,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
399,1801,400.2405817767261,99969,254,155,19,8,4307,2304,0.0661305004551411,145,70,45163,46072,2808,1443,1609,2250,2365,1697,0,0,90055,0,0,110,3,0,0,0,0,0,3852,5742,207,0,0,0,0,0
400,1801,401.3279104324422,99969,246,159,19,8,4339,2326,0.06667066790705119,140,68,45060,45923,2832,1446,1701,2394,2519,1796,0,0,89763,0,0,113,3,0,0,0,0,0,4089,5778,223,0,0,0,0,0
401,1801,402.0542717311946,99969,249,153,19,8,4367,2337,0.06706078884454181,136,68,44942,45771,2849,1447,1803,2551,2680,1900,0,0,89475,0,0,111,5,0,0,0,0,0,4335,5803,240,0,0,0,0,0
402,1801,403.14712408938857,99969,248,146,19,8,4400,2360,0.0676209624983745,149,61,44808,45613,2868,1460,1906,2710,2849,2008,0,0,89162,0,0,115,6,0,0,0,0,0,4589,5835,262,0,0,0,0,0
403,1801,404.24312460717346,99969,253,144,19,8,4432,2373,0.0680711020416329,168,65,44676,45434,2875,1464,2007,2883,3026,2120,0,0,88851,0,0,115,6,0,0,0,0,0,4858,5857,282,0,0,0,0,0
404,1801,405.3421116743161,99969,267,130,19,8,4484,2389,0.06875131290700116,160,66,44543,45252,2890,1482,2119,3060,3211,2237,0,0,88499,0,0,117,6,0,0,0,0,0,5144,5905,298,0,0,0,0,0
405,1801,406.07655041939176,99969,265,129,19,8,4510,2402,0.0691414338444918,155,65,44414,45063,2909,1486,2236,3247,3404,2359,0,0,88161,0,0,119,6,0,0,0,0,0,5442,5926,315,0,0,0,0,0
406,1801,407.1820054913382,99969,274,126,19,8,4553,2422,0.06977162920505357,147,56,44283,44874,2922,1500,2353,3434,3606,2485,0,0,87798,0,0,121,6,0,0,0,0,0,5750,5959,335,0,0,0,0,0
407,1801,408.2908273762146,99969,260,123,19,8,4582,2435,0.07019175944542808,161,58,44131,44675,2948,1503,2479,3631,3817,2616,0,0,87422,0,0,122,6,0,0,0,0,0,6068,5992,359,0,0,0,0,0
408,1801,409.03211580333505,99969,267,122,19,8,4613,2445,0.0706018865848413,156,57,43994,44461,2953,1507,2609,3843,4036,2752,0,0,87056,0,0,123,6,0,0,0,0,0,6400,6002,382,0,0,0,0,0
409,1801,410.14817626233446,99969,269,120,19,8,4653,2458,0.0711320509357901,151,66,43849,44230,2971,1514,2739,4060,4264,2893,0,0,86657,0,0,124,6,0,0,0,0,0,6747,6031,404,0,0,0,0,0
410,1801,411.26791124499334,99968,275,120,20,8,4702,2474,0.07178297055057618,149,75,43691,43991,2990,1522,2873,4282,4501,3039,0,0,86240,0,0,125,9,0,0,0,0,0,7109,6063,422,0,0,0,0,0
411,1801,412.01659905582505,99968,278,117,20,8,4736,2486,0.07224311779769527,142,85,43534,43748,3007,1523,3017,4517,4747,3190,0,0,85827,0,0,126,10,0,0,0,0,0,7478,6078,449,0,0,0,0,0
412,1801,413.1441902120578,99968,253,112,20,8,4759,2510,0.07271326824583867,151,89,43383,43492,3032,1534,3159,4763,5003,3346,0,0,85370,0,0,127,12,0,0,0,0,0,7861,6122,476,0,0,0,0,0
413,1801,414.27599189011187,99967,253,111,20,9,4805,2537,0.07344423659807736,152,87,43210,43240,3053,1545,3310,5006,5268,3507,0,0,84901,0,0,130,12,0,0,0,0,0,8259,6161,504,0,0,0,0,0
414,1801,415.0329965080387,99967,252,120,20,9,4830,2552,0.07384436864165174,149,82,43044,42991,3064,1536,3469,5260,5542,3674,0,0,84456,0,0,131,13,0,0,0,0,0,8674,6164,529,0,0,0,0,0
415,1801,416.17361147225546,99967,264,121,20,9,4879,2574,0.07455460301899627,148,79,42873,42734,3064,1544,3629,5511,5826,3846,0,0,83977,0,0,130,16,0,0,0,0,0,9097,6188,559,0,0,0,0,0
416,1801,417.31880735103846,99967,258,134,20,9,4920,2602,0.07524483079416207,154,73,42680,42455,3092,1540,3794,5787,6119,4023,0,0,83478,0,0,132,18,0,0,0,0,0,9538,6215,586,0,0,0,0,0
417,1801,418.08503568879115,99967,255,129,20,9,4941,2611,0.07554492982684285,160,83,42509,42161,3091,1539,3963,6077,6422,4205,0,0,82984,0,0,132,19,0,0,0,0,0,9995,6224,613,0,0,0,0,0
418,1801,419.23981260905975,99967,259,133,20,9,4990,2634,0.07626516750527675,146,83,42328,41874,3110,1544,4135,6355,6734,4392,0,0,82464,0,0,131,20,0,0,0,0,0,10451,6246,655,0,0,0,0,0
419,1801,420.01237634647504,99966,258,132,21,9,5017,2650,0.07669607666606647,193,103,42098,41558,3112,1538,4316,6658,7056,4585,0,0,81941,21,0,131,21,0,0,0,0,0,10930,6232,690,0,0,0,0,0
420,1801,421.2836248662487,99966,265,136,21,9,5079,2681,0.07762639297361103,218,118,41865,41227,3138,1548,4491,6960,7387,4783,0,0,81368,96,3,135,21,0,0,0,0,0,11425,6197,721,0,0,0,0,0
421,1801,422.24155884771807,99965,272,140,22,9,5126,2705,0.07833741809633371,224,143,41660,40888,3146,1546,4674,7272,7727,4986,0,0,80809,147,7,138,22,0,0,0,0,0,11928,6158,756,0,0,0,0,0
422,1801,423.2039936315454,99965,291,158,22,9,5179,2742,0.07923773320662232,236,150,41445,40531,3146,1548,4858,7602,8077,5194,0,0,80245,197,10,136,24,0,0,0,0,0,12439,6116,798,0,0,0,0,0
423,1801,424.1709525362567,99965,316,168,22,9,5245,2774,0.08021807632671435,236,151,41214,40182,3153,1550,5057,7938,8436,5408,0,0,79671,248,18,135,29,0,0,0,0,0,12954,6067,843,0,0,0,0,0
424,1801,425.1428943375909,99965,341,189,22,9,5315,2815,0.08132846496273696,232,153,40978,39830,3170,1553,5255,8264,8804,5627,0,0,79061,305,24,136,30,0,0,0,0,0,13501,6032,876,0,0,0,0,0
425,1801,426.12007643622917,99965,345,189,22,9,5378,2843,0.08223878357425099,256,174,40718,39462,3202,1556,5455,8608,9180,5851,0,0,78429,374,36,142,30,0,0,0,0,0,14052,5989,913,0,0,0,0,0
426,1801,427.10289598311056,99965,357,219,22,9,5449,2897,0.0834892212274296,272,159,40469,39098,3223,1555,5655,8958,9565,6080,0,0,77799,443,44,147,31,0,0,0,0,0,14605,5931,965,0,0,0,0,0
427,1801,428.09138782229036,99964,375,233,23,9,5524,2939,0.08466047777199792,297,156,40194,38717,3247,1568,5862,9315,9958,6314,0,0,77143,508,55,153,32,0,0,0,0,0,15183,5888,1002,0,0,0,0,0
428,1801,429.0860660720495,99964,393,250,23,9,5594,2987,0.08584090272498099,333,160,39927,38311,3262,1575,6060,9693,10360,6552,0,0,76484,575,64,156,36,0,0,0,0,0,15766,5837,1046,0,0,0,0,0
429,1801,430.086719788595,99963,408,252,24,9,5665,3022,0.08690215379690486,353,178,39644,37905,3286,1586,6283,10068,10770,6795,0,0,75806,646,78,155,39,0,0,0,0,0,16358,5790,1091,0,0,0,0,0
430,1801,431.09394686601377,99963,442,259,24,9,5751,3067,0.08821263867631024,379,178,39353,37509,3305,1602,6495,10441,11187,7043,0,0,75114,714,92,161,41,0,0,0,0,0,16968,5743,1130,0,0,0,0,0
431,1801,432.1078927951252,99963,478,256,24,9,5851,3109,0.08963316427078019,389,189,39059,37103,3337,1626,6711,10815,11612,7295,0,0,74399,796,108,171,41,0,0,0,0,0,17584,5689,1175,0,0,0,0,0
432,1801,433.1289243472548,99960,533,260,27,9,5972,3151,0.09126650660264106,396,207,38754,36681,3363,1635,6925,11206,12044,7552,0,0,73685,867,128,178,44,0,0,0,0,0,18204,5633,1221,0,0,0,0,0
433,1801,434.15707065215145,99960,554,277,27,9,6071,3207,0.0928171268507403,420,228,38455,36250,3404,1651,7138,11583,12482,7813,0,0,72935,957,149,183,45,0,0,0,0,0,18843,5589,1259,0,0,0,0,0
434,1801,435.19254080003435,99959,598,304,27,10,6190,3274,0.09467881831550935,422,235,38149,35812,3437,1656,7365,11981,12927,8078,0,0,72192,1046,171,184,47,0,0,0,0,0,19474,5531,1314,0,0,0,0,0
435,1801,436.23565710169254,99957,613,309,29,10,6300,3333,0.0963714397190792,489,261,37785,35361,3489,1688,7593,12369,13378,8347,0,0,71402,1154,200,192,48,0,0,0,0,0,20124,5483,1354,0,0,0,0,0
436,1801,437.28752287918235,99954,642,313,32,10,6424,3394,0.09822518358444884,527,281,37438,34910,3541,1715,7818,12769,13835,8620,0,0,70610,1261,235,198,49,0,0,0,0,0,20772,5429,1400,0,0,0,0,0
437,1801,438.34801088641814,99952,686,342,34,10,6577,3478,0.10059828717784537,538,287,37088,34459,3607,1731,8045,13169,14297,8897,0,0,69813,1363,277,214,51,0,0,0,0,0,21424,5368,1442,0,0,0,0,0
438,1801,439.06007980776104,99952,710,362,34,10,6671,3526,0.10201896910517048,561,286,36788,34004,3624,1735,8281,13601,14764,9177,0,0,69053,1437,298,214,54,0,0,0,0,0,22089,5307,1500,0,0,0,0,0
439,1801,440.13781688097447,99950,755,391,36,10,6827,3610,0.10442221110555278,580,280,36433,33563,3680,1751,8514,14003,15235,9461,0,0,68243,1549,336,223,59,0,0,0,0,0,22747,5239,1554,0,0,0,0,0
440,1801,441.22503692908987,99948,809,397,38,10,6989,3678,0.10672549725857446,613,313,36081,33082,3737,1789,8720,14407,15710,9748,0,0,67417,1654,379,233,64,0,0,0,0,0,23418,5186,1597,0,0,0,0,0
441,1801,442.3216462302647,99948,856,445,38,10,7160,3770,0.10935686557009645,654,339,35672,32590,3824,1806,8954,14808,16189,10038,0,0,66583,1761,424,243,70,0,0,0,0,0,24100,5134,1633,0,0,0,0,0
442,1801,443.0586302171726,99948,877,466,38,10,7273,3842,0.1112078280705967,692,337,35312,32121,3863,1832,9216,15232,16671,10331,0,0,65750,1861,459,247,74,0,0,0,0,0,24798,5088,1671,0,0,0,0,0
443,1801,444.176610183754,99948,947,486,38,10,7474,3934,0.1141393524632809,746,356,34883,31632,3947,1871,9437,15643,17156,10626,0,0,64872,1998,514,253,79,0,0,0,0,0,25484,5043,1705,0,0,0,0,0
444,1801,445.3062770685927,99948,1000,502,38,10,7675,4040,0.1172109496938408,794,377,34486,31160,4017,1922,9663,16027,17643,10924,0,0,63983,2146,583,264,84,1,0,0,0,0,26153,4988,1746,0,0,0,0,0
445,1801,446.0658995149837,99948,1055,518,38,10,7828,4109,0.11943210469444111,802,386,34124,30676,4072,1940,9907,16468,18132,11224,0,0,63154,2237,629,265,93,2,0,0,0,0,26844,4935,1789,0,0,0,0,0
446,1801,447.21845378621595,99948,1126,526,38,10,8048,4204,0.12258374354664425,881,441,33686,30188,4147,1989,10120,16844,18623,11526,0,0,62280,2381,693,281,100,2,0,0,0,0,27505,4856,1850,0,0,0,0,0
447,1801,448.38361410353355,99947,1212,565,39,10,8310,4329,0.12645702222177754,889,443,33278,29700,4252,2042,10328,17238,19115,11830,0,0,61376,2551,764,291,105,3,0,0,0,0,28164,4783,1910,0,0,0,0,0
448,1801,449.1674622433475,99945,1258,586,40,11,8480,4423,0.12910100555305418,938,451,32876,29230,4326,2065,10560,17655,19608,12136,0,0,60507,2666,831,293,113,3,0,0,0,0,28847,4733,1952,0,0,0,0,0
449,1801,450.3579842315492,99945,1314,611,40,11,8762,4548,0.1331732452849067,992,471,32407,28744,4500,2131,10745,18030,20101,12443,0,0,59521,2890,911,306,119,3,0,0,0,0,29527,4681,1987,0,0,0,0,0
450,1801,451.16026650471787,99945,1378,628,40,11,8968,4650,0.13625494021711942,1023,476,32023,28264,4560,2177,10974,18442,20593,12752,0,0,58645,3010,1000,320,121,3,0,0,0,0,30192,4622,2032,0,0,0,0,0
451,1801,452.37980221894856,99945,1445,670,40,11,9305,4800,0.1411276201911051,1027,510,31553,27770,4753,2244,11180,18793,21085,13062,0,0,57672,3224,1114,350,130,3,0,0,0,0,30827,4548,2077,0,0,0,0,0
452,1801,453.20185813089694,99944,1496,710,41,11,9517,4916,0.14441087008724887,1069,503,31128,27303,4847,2276,11417,19195,21576,13372,0,0,56793,3347,1209,357,137,3,0,0,0,0,31483,4495,2120,0,0,0,0,0
453,1801,454.03376925328485,99943,1529,744,41,12,9731,5027,0.14766416857608838,1101,516,30733,26841,4954,2301,11640,19584,22065,13683,0,0,55910,3482,1314,367,143,3,0,0,0,0,32124,4432,2168,0,0,0,0,0
454,1801,455.2998103836649,99942,1601,769,41,13,10090,5211,0.15309879730243542,1157,526,30244,26356,5138,2420,11817,19914,22552,13995,0,0,54896,3746,1467,383,151,3,0,0,0,0,32718,4365,2213,0,0,0,0,0
455,1801,456.1539061658589,99940,1657,776,43,13,10313,5327,0.15649389633780267,1193,549,29839,25885,5221,2475,12045,20300,23037,14307,0,0,54012,3881,1588,396,150,5,0,0,0,0,33342,4302,2264,0,0,0,0,0
456,1801,457.01865210983544,99939,1701,782,43,14,10566,5438,0.16013768398723222,1197,584,29445,25403,5367,2537,12245,20678,23520,14619,0,0,53095,4055,1684,416,164,5,0,0,0,0,33980,4229,2311,0,0,0,0,0
457,1801,458.33534131812706,99937,1768,816,45,14,10982,5626,0.16618469635870597,1207,645,28934,24928,5615,2621,12429,20974,24000,14931,0,0,52084,4315,1863,447,178,5,0,0,0,0,34534,4155,2356,0,0,0,0,0
458,1801,459.2247214811754,99936,1819,871,46,14,11266,5793,0.17069924751841178,1252,632,28491,24468,5755,2689,12635,21324,24476,15242,0,0,51167,4491,1993,461,186,7,0,0,0,0,35133,4093,2405,0,0,0,0,0
459,1801,460.1266870630442,99934,1853,898,48,14,11552,5931,0.1749454640062441,1279,643,28062,24030,5923,2741,12833,21672,24949,15553,0,0,50251,4676,2120,485,198,7,0,0,0,0,35723,4013,2461,0,0,0,0,0
460,1801,461.0412794782469,99933,1933,931,49,14,11856,6098,0.1796603724495412,1277,631,27703,23588,6043,2821,12993,22013,25418,15863,0,0,49367,4837,2277,499,211,8,0,0,0,0,36278,3942,2514,0,0,0,0,0
461,1801,462.4343015489493,99931,1935,954,50,15,12294,6317,0.18623850456815202,1334,660,27214,23147,6351,2948,13114,22274,25883,16172,0,0,48297,5168,2498,531,235,8,0,0,0,0,36773,3872,2549,0,0,0,0,0
462,1801,463.37587419515074,99931,2009,982,50,15,12645,6486,0.19144209504558146,1302,661,26807,22723,6521,3035,13309,22582,26343,16480,0,0,47387,5347,2669,559,254,9,0,0,0,0,37315,3806,2585,0,0,0,0,0
463,1801,464.3307610527234,99930,2013,988,51,15,12956,6629,0.1959871910337236,1319,687,26416,22323,6712,3106,13487,22879,26799,16787,0,0,46458,5546,2864,579,266,9,0,0,0,0,37833,3751,2624,0,0,0,0,0
464,1801,465.299966957433,99930,2076,1027,51,15,13274,6804,0.2009206444511158,1368,699,25997,21911,6858,3177,13648,23169,27250,17092,0,0,45578,5718,3029,598,287,9,0,0,0,0,38364,3682,2665,0,0,0,0,0
465,1801,466.282695636522,99926,2105,1063,55,15,13616,6988,0.20619258251105818,1351,699,25609,21516,7057,3267,13821,23438,27695,17396,0,0,44668,5905,3226,623,307,10,0,0,0,0,38863,3626,2698,0,0,0,0,0
466,1801,467.2799822389786,99923,2136,1100,57,16,13967,7178,0.2116129419653133,1334,657,25224,21158,7268,3350,13979,23717,28135,17698,0,0,43764,6112,3432,642,327,10,0,0,0,0,39334,3559,2743,0,0,0,0,0
467,1801,468.29223910626325,99921,2135,1112,58,17,14305,7353,0.2167512334744448,1334,674,24849,20780,7500,3440,14122,23975,28569,17998,0,0,42879,6305,3668,664,352,10,0,0,0,0,39766,3491,2786,0,0,0,0,0
468,1801,469.3195670114174,99920,2148,1135,59,17,14647,7533,0.22197758206565252,1343,678,24478,20384,7708,3527,14262,24257,28998,18296,0,0,42010,6485,3890,687,385,10,0,0,0,0,40208,3426,2819,0,0,0,0,0
469,1801,470.3618672500788,99918,2176,1132,61,17,14999,7704,0.2272163173802518,1362,686,24101,20024,7883,3634,14415,24505,29421,18592,0,0,41122,6683,4107,710,418,11,0,0,0,0,40656,3372,2839,0,0,0,0,0
470,1801,471.4198528362267,99917,2211,1142,62,17,15365,7895,0.23279321837124814,1375,661,23729,19646,8069,3754,14552,24778,29838,18886,0,0,40244,6886,4353,728,441,12,0,0,0,0,41064,3318,2871,0,0,0,0,0
471,1801,472.4945011782729,99915,2270,1144,63,18,15739,8075,0.23834259120252213,1389,678,23358,19335,8242,3840,14676,24983,30248,19177,0,0,39403,7067,4584,753,469,14,0,0,0,0,41469,3250,2906,0,0,0,0,0
472,1801,473.03668344324865,99914,2278,1163,64,18,15928,8177,0.24125748143403328,1382,661,23061,19005,8324,3861,14889,25290,30652,19466,0,0,38720,7109,4766,758,493,14,0,0,0,0,41917,3193,2944,0,0,0,0,0
473,1801,474.14069127141715,99911,2327,1175,67,18,16331,8354,0.24706989220406161,1377,679,22702,18694,8536,3948,14989,25484,31050,19752,0,0,37869,7300,5002,795,513,15,0,0,0,0,42310,3128,2979,0,0,0,0,0
474,1801,475.2617050218904,99910,2325,1186,68,18,16693,8549,0.2526473826443799,1434,692,22331,18350,8740,4047,15100,25705,31441,20036,0,0,37060,7467,5303,817,545,15,0,0,0,0,42628,3069,3006,0,0,0,0,0
475,1801,476.4001626639617,99909,2362,1173,69,18,17100,8732,0.2585552853096318,1428,703,21955,18035,8976,4163,15208,25906,31826,20317,0,0,36250,7638,5588,852,582,15,0,0,0,0,42944,3006,3034,0,0,0,0,0
476,1801,477.5575787897076,99907,2388,1187,71,18,17518,8944,0.2648663256828851,1416,683,21596,17741,9210,4275,15317,26094,32204,20595,0,0,35444,7815,5906,880,616,15,0,0,0,0,43226,2946,3059,0,0,0,0,0
477,1801,478.14235486355057,99906,2418,1182,71,19,17742,9049,0.26816207234800715,1400,667,21344,17455,9291,4309,15474,26366,32575,20870,0,0,34803,7843,6119,891,639,17,0,0,0,0,43601,2901,3092,0,0,0,0,0
478,1801,479.33341979984147,99906,2409,1148,71,19,18185,9226,0.2743679058314816,1404,715,20988,17171,9581,4442,15545,26503,32940,21142,0,0,33950,8071,6450,923,673,17,0,0,0,0,43858,2856,3108,0,0,0,0,0
479,1801,480.54395644732614,99904,2380,1171,72,20,18575,9457,0.2805893657911595,1413,692,20689,16899,9827,4561,15617,26655,33298,21411,0,0,33143,8276,6754,953,716,18,0,0,0,0,44117,2796,3131,0,0,0,0,0
480,1801,481.15500213929465,99904,2378,1171,72,20,18787,9549,0.2836322869955157,1410,712,20457,16607,9914,4584,15767,26904,33649,21676,0,0,32536,8305,6978,954,743,19,0,0,0,0,44452,2753,3164,0,0,0,0,0
481,1801,482.3982816353249,99904,2396,1191,72,20,19246,9777,0.29050888853299167,1383,687,20133,16384,10194,4698,15820,27018,33993,21938,0,0,31752,8514,7300,976,787,22,0,0,0,0,44667,2692,3194,0,0,0,0,0
482,1801,483.0252210423644,99902,2408,1201,74,20,19475,9892,0.293958078917339,1348,683,19934,16128,10267,4725,15967,27241,34331,22197,0,0,31155,8538,7537,994,809,22,0,0,0,0,44983,2647,3217,0,0,0,0,0
483,1801,484.30220067505365,99901,2370,1178,75,20,19912,10085,0.300267264591946,1311,695,19653,15901,10565,4854,16024,27350,34662,22452,0,0,30418,8711,7872,1038,877,24,0,0,0,0,45147,2578,3236,0,0,0,0,0
484,1801,485.5972895495206,99900,2373,1183,76,20,20369,10307,0.30706706706706705,1266,658,19395,15679,10831,4986,16057,27472,34986,22704,0,0,29695,8882,8216,1071,937,28,0,0,0,0,45303,2517,3251,0,0,0,0,0
485,1801,486.25054874669814,99898,2386,1156,78,20,20584,10394,0.31009629822418866,1259,685,19179,15444,10893,5025,16203,27668,35303,22952,0,0,29140,8899,8448,1078,970,28,0,0,0,0,45585,2478,3272,0,0,0,0,0
486,1801,487.5791065013405,99897,2366,1167,79,20,21004,10612,0.3164859805599768,1303,690,18887,15248,11138,5147,16225,27726,35614,23197,0,0,28443,9048,8785,1114,1024,33,0,0,0,0,45739,2429,3282,0,0,0,0,0
487,1801,488.24960416907913,99897,2375,1173,79,20,21206,10730,0.3196892799583571,1318,686,18674,15037,11187,5181,16365,27901,35918,23438,0,0,27922,9044,9011,1131,1056,34,0,0,0,0,46007,2391,3301,0,0,0,0,0
488,1801,489.6133173647556,99896,2380,1180,80,20,21668,10970,0.32671978858012335,1264,669,18434,14888,11455,5306,16385,27935,36216,23676,0,0,27235,9192,9377,1179,1114,36,0,0,0,0,46117,2343,3303,0,0,0,0,0
489,1801,490.3009547089583,99896,2335,1169,80,20,21877,11083,0.32994314086650117,1257,649,18250,14691,11574,5355,16502,28114,36507,23910,0,0,26714,9214,9638,1195,1154,37,0,0,0,0,46320,2299,3325,0,0,0,0,0
490,1801,491.6984250531756,99894,2336,1143,82,20,22338,11298,0.33671691993513125,1236,654,18018,14559,11839,5497,16487,28125,36792,24141,0,0,26056,9359,10015,1230,1215,41,0,0,0,0,46391,2250,3337,0,0,0,0,0
491,1801,492.40311236197886,99893,2300,1153,82,21,22559,11422,0.3401739861651968,1200,635,17874,14387,11946,5536,16596,28266,37071,24368,0,0,25554,9370,10282,1243,1254,45,0,0,0,0,46583,2220,3342,0,0,0,0,0
492,1801,493.11491596632345,99892,2271,1158,83,21,22763,11542,0.3434208945661314,1195,615,17696,14220,12044,5577,16709,28407,37343,24591,0,0,25073,9382,10512,1254,1306,46,0,0,0,0,46785,2178,3356,0,0,0,0,0
493,1801,494.55878664499187,99890,2271,1121,85,21,23219,11740,0.3499749724697167,1132,627,17520,14088,12294,5717,16696,28424,37609,24811,0,0,24445,9507,10900,1296,1353,55,0,0,0,0,46832,2149,3353,0,0,0,0,0
494,1801,495.2856324827127,99890,2242,1107,85,21,23400,11850,0.35288817699469416,1137,626,17372,13929,12353,5764,16809,28551,37869,25027,0,0,24008,9490,11183,1296,1392,57,0,0,0,0,46980,2125,3359,0,0,0,0,0
495,1801,496.01925077422317,99888,2246,1112,87,21,23624,11969,0.3563290885792087,1119,604,17212,13790,12424,5802,16910,28669,38123,25240,0,0,23548,9495,11413,1308,1432,59,0,0,0,0,47165,2097,3371,0,0,0,0,0
496,1801,497.50660788502876,99887,2185,1114,88,21,24033,12200,0.3627398960825733,1105,568,17069,13711,12669,5925,16882,28659,38371,25449,0,0,22985,9602,11813,1349,1496,63,0,0,0,0,47152,2045,3382,0,0,0,0,0
497,1801,498.2550632301169,99887,2149,1081,88,21,24240,12309,0.36590347092214204,1069,551,16940,13579,12766,5985,16986,28781,38613,25655,0,0,22561,9598,12094,1358,1545,65,0,0,0,0,47255,2014,3397,0,0,0,0,0
498,1801,499.00930567021675,99886,2095,1052,89,21,24441,12407,0.3689005466231504,1071,541,16796,13455,12887,6030,17060,28899,38850,25857,0,0,22133,9604,12336,1375,1601,68,0,0,0,0,47383,1978,3408,0,0,0,0,0
499,1801,500.52419939882293,99883,2055,1056,92,21,24837,12623,0.375038795390607,1063,519,16646,13368,13120,6165,17022,28869,39081,26055,0,0,21625,9682,12705,1414,1669,72,0,0,0,0,47362,1935,3419,0,0,0,0,0
500,1801,501.2861720850117,99883,2035,1009,92,21,25029,12709,0.3778220518006067,1038,515,16519,13269,13198,6225,17116,28959,39307,26250,0,0,21234,9653,12969,1433,1709,74,0,0,0,0,47473,1913,3425,0,0,0,0,0
501,1801,502.0444469941195,99882,2042,992,93,21,25253,12810,0.3810796740153381,983,519,16405,13160,13268,6258,17207,29048,39527,26441,0,0,20841,9650,13199,1447,1750,78,0,0,0,0,47596,1881,3440,0,0,0,0,0
502,1801,503.5503594985714,99880,2010,983,95,21,25628,13009,0.3868342010412495,948,502,16289,13095,13484,6381,17172,29016,39742,26629,0,0,20391,9691,13561,1485,1825,83,0,0,0,0,47557,1845,3442,0,0,0,0,0
503,1801,504.30705767522505,99880,1956,968,95,21,25788,13100,0.389347216659992,953,490,16199,12993,13536,6427,17259,29099,39952,26814,0,0,20025,9687,13787,1497,1864,86,0,0,0,0,47662,1806,3466,0,0,0,0,0
504,1801,505.0604287958425,99878,1935,969,97,21,25963,13197,0.39207833556939464,934,476,16078,12921,13611,6453,17343,29158,40156,26995,0,0,19687,9653,14024,1502,1904,89,0,0,0,0,47761,1786,3472,0,0,0,0,0
505,1801,506.5574293233106,99876,1866,936,99,21,26315,13384,0.3974828787696744,901,470,16003,12890,13815,6586,17314,29095,40355,27173,0,0,19238,9698,14360,1559,1980,97,0,0,0,0,47724,1749,3471,0,0,0,0,0
506,1801,507.309341957657,99876,1856,924,99,21,26508,13471,0.4002863550802996,846,470,15911,12793,13881,6609,17405,29181,40550,27347,0,0,18901,9682,14582,1569,2025,98,0,0,0,0,47817,1722,3480,0,0,0,0,0
