,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
507,1801,508.05849349478916,99873,1798,893,102,21,26656,13555,0.4026213290879417,830,459,15836,12737,13956,6652,17476,29236,40740,27518,0,0,18568,9663,14829,1583,2059,101,0,0,0,0,47884,1697,3489,0,0,0,0,0
508,1801,509.54789647281916,99870,1769,877,103,23,26975,13727,0.40754981475918695,806,441,15746,12734,14118,6742,17456,29181,40925,27686,0,0,18192,9672,15140,1626,2125,106,0,0,0,0,47847,1665,3497,0,0,0,0,0
509,1801,510.2955253365937,99869,1723,864,104,23,27125,13808,0.40986692567263117,794,426,15649,12667,14194,6767,17534,29251,41105,27851,0,0,17874,9654,15318,1638,2174,113,0,0,0,0,47951,1643,3504,0,0,0,0,0
510,1801,511.0405259065495,99869,1665,858,104,23,27259,13881,0.4119396409296178,790,420,15584,12619,14261,6763,17594,29315,41281,28012,0,0,17595,9608,15543,1645,2210,118,0,0,0,0,48015,1622,3513,0,0,0,0,0
511,1801,512.5231670630861,99867,1618,837,105,24,27543,14048,0.41646389698298736,758,417,15540,12635,14396,6865,17581,29220,41452,28170,0,0,17221,9645,15802,1675,2298,120,0,0,0,0,47997,1593,3516,0,0,0,0,0
512,1801,513.2674411924023,99867,1575,806,105,24,27678,14111,0.4184465338900738,756,431,15486,12598,14448,6882,17628,29257,41619,28325,0,0,16952,9604,16016,1681,2344,122,0,0,0,0,48056,1570,3522,0,0,0,0,0
513,1801,514.009090967183,99866,1497,809,105,25,27796,14206,0.42058358199987983,784,420,15411,12545,14519,6903,17682,29296,41782,28477,0,0,16685,9571,16232,1690,2387,126,0,0,0,0,48097,1545,3533,0,0,0,0,0
514,1801,515.48761388264,99864,1468,765,107,25,28071,14358,0.42486782023552033,749,390,15390,12539,14622,7028,17662,29251,41941,28626,0,0,16339,9603,16481,1720,2471,132,0,0,0,0,48069,1520,3529,0,0,0,0,0
515,1801,516.2298245523177,99863,1413,730,108,25,28183,14417,0.42658442065629915,762,384,15342,12499,14662,7061,17711,29299,42096,28772,0,0,16092,9567,16680,1720,2519,135,0,0,0,0,48114,1498,3538,0,0,0,0,0
516,1801,517.7083705442056,99861,1337,725,109,26,28434,14570,0.4306385876368152,713,334,15310,12544,14825,7127,17704,29242,42247,28915,0,0,15767,9602,16949,1737,2591,142,0,0,0,0,48063,1469,3541,0,0,0,0,0
517,1801,518.4509706240035,99859,1325,708,111,26,28560,14631,0.4325198529927197,689,334,15266,12507,14842,7150,17765,29273,42394,29055,0,0,15551,9547,17127,1746,2628,147,0,0,0,0,48116,1446,3551,0,0,0,0,0
518,1801,519.1910171639184,99858,1307,695,112,26,28696,14690,0.43447695727933666,637,338,15249,12470,14880,7162,17813,29307,42537,29193,0,0,15294,9532,17275,1752,2667,150,0,0,0,0,48200,1428,3560,0,0,0,0,0
519,1801,520.6653342170998,99857,1212,656,112,27,28914,14795,0.437715933785313,601,344,15238,12517,15035,7228,17800,29226,42677,29328,0,0,15010,9531,17559,1784,2722,154,0,0,0,0,48127,1401,3569,0,0,0,0,0
520,1801,521.4056395135792,99857,1219,646,112,27,29036,14860,0.4395886117147521,573,331,15194,12485,15045,7254,17855,29255,42813,29460,0,0,14793,9497,17699,1783,2764,157,0,0,0,0,48204,1382,3578,0,0,0,0,0
521,1801,522.1438826597386,99856,1184,644,112,28,29144,14926,0.4413355231533408,534,300,15170,12474,15080,7267,17918,29285,42946,29589,0,0,14596,9444,17878,1786,2801,161,0,0,0,0,48238,1367,3585,0,0,0,0,0
522,1801,523.6144542270017,99854,1107,644,114,28,29325,15035,0.4442486029603221,518,266,15201,12547,15160,7300,17898,29213,43075,29716,0,0,14371,9412,18091,1804,2874,170,0,0,0,0,48207,1348,3577,0,0,0,0,0
523,1801,524.3521376955879,99853,1093,616,115,28,29426,15078,0.445695171902697,508,262,15165,12533,15174,7302,17943,29257,43201,29840,0,0,14180,9377,18237,1797,2917,173,0,0,0,0,48255,1330,3587,0,0,0,0,0
524,1801,525.0881938857143,99853,1077,575,115,28,29522,15122,0.44709723293241066,491,263,15130,12511,15183,7333,18002,29288,43324,29962,0,0,14001,9326,18416,1791,2956,177,0,0,0,0,48280,1319,3587,0,0,0,0,0
525,1801,526.55530718096,99852,1052,557,116,28,29694,15222,0.4498257420983055,482,238,15164,12599,15216,7351,17968,29225,43444,30081,0,0,13782,9311,18609,1800,3012,185,0,0,0,0,48267,1303,3583,0,0,0,0,0
526,1801,527.2912282549786,99852,1040,545,116,28,29789,15273,0.45128790610102953,455,220,15153,12600,15212,7364,18022,29241,43561,30198,0,0,13604,9269,18745,1797,3051,189,0,0,0,0,48318,1293,3586,0,0,0,0,0
527,1801,528.025630961766,99849,1025,521,118,29,29885,15315,0.45268355216376727,429,224,15147,12577,15217,7386,18062,29261,43675,30312,0,0,13432,9235,18866,1797,3091,196,0,0,0,0,48365,1273,3594,0,0,0,0,0
528,1801,529.4896640375692,99849,957,486,118,29,30028,15380,0.45476669771354744,423,223,15200,12667,15294,7405,18006,29188,43786,30424,0,0,13225,9217,19046,1819,3142,201,0,0,0,0,48346,1251,3602,0,0,0,0,0
529,1801,530.2247390663257,99849,935,475,118,29,30102,15428,0.4559885426994762,404,213,15196,12673,15287,7405,18058,29203,43894,30533,0,0,13078,9162,19202,1814,3168,207,0,0,0,0,48371,1241,3606,0,0,0,0,0
530,1801,531.6919534975735,99849,893,451,118,29,30247,15505,0.4582118999689531,395,194,15255,12766,15320,7416,18017,29142,43999,30640,0,0,12896,9133,19395,1829,3210,216,0,0,0,0,48341,1224,3605,0,0,0,0,0
531,1801,532.428431574158,99849,878,418,118,29,30321,15534,0.4592434576210077,366,198,15243,12766,15320,7437,18073,29150,44101,30745,0,0,12739,9096,19518,1825,3243,220,0,0,0,0,48386,1213,3609,0,0,0,0,0
532,1801,533.1634546007772,99849,852,408,118,29,30400,15564,0.4603351060100752,349,199,15213,12776,15349,7427,18117,29159,44201,30848,0,0,12584,9050,19629,1830,3277,223,0,0,0,0,48444,1204,3608,0,0,0,0,0
533,1801,534.6285173102883,99849,835,393,118,29,30540,15634,0.4624382818055263,326,179,15286,12864,15361,7445,18072,29088,44298,30949,0,0,12420,9009,19797,1842,3322,226,0,0,0,0,48436,1192,3605,0,0,0,0,0
534,1801,535.3633338060312,99849,788,385,118,29,30586,15668,0.4632394916323649,322,169,15310,12861,15351,7456,18109,29098,44393,31047,0,0,12263,8973,19902,1848,3347,230,0,0,0,0,48497,1186,3603,0,0,0,0,0
535,1801,536.0974475050587,99848,767,366,119,29,30636,15696,0.46402531848409584,335,163,15327,12891,15322,7462,18128,29087,44485,31143,0,0,12139,8914,20027,1848,3374,230,0,0,0,0,48534,1178,3604,0,0,0,0,0
536,1801,537.5630758544966,99847,746,357,119,30,30767,15753,0.46591284665538274,324,162,15361,12974,15350,7462,18098,29013,44575,31237,0,0,11990,8878,20177,1862,3400,239,0,0,0,0,48524,1164,3613,0,0,0,0,0
537,1801,538.2980174853042,99847,710,355,119,30,30818,15780,0.46669404188408264,315,161,15367,12988,15352,7448,18135,29016,44663,31329,0,0,11869,8827,20270,1862,3432,245,0,0,0,0,48576,1153,3613,0,0,0,0,0
538,1801,539.0320445882381,99847,695,338,119,30,30870,15803,0.4674451911424479,299,158,15378,13006,15340,7436,18167,29030,44749,31419,0,0,11744,8784,20368,1866,3454,247,0,0,0,0,48623,1142,3619,0,0,0,0,0
539,1801,540.4969149318418,99845,640,340,120,31,30967,15865,0.4690470228854725,293,147,15424,13088,15376,7445,18145,28947,44832,31507,0,0,11601,8761,20503,1869,3497,251,0,0,0,0,48610,1131,3622,0,0,0,0,0
540,1801,541.2309619014044,99845,637,337,120,31,31026,15898,0.46996845109920377,268,137,15439,13103,15351,7441,18183,28949,44913,31594,0,0,11495,8706,20610,1872,3515,253,0,0,0,0,48642,1122,3630,0,0,0,0,0
541,1801,542.6964264329171,99844,597,323,121,31,31131,15945,0.4714955330315292,249,132,15520,13210,15372,7441,18139,28861,44992,31679,0,0,11347,8690,20741,1874,3556,256,0,0,0,0,48639,1114,3627,0,0,0,0,0
542,1801,543.4314012357466,99844,587,297,121,31,31191,15964,0.47228676735707703,234,138,15553,13252,15350,7438,18153,28842,45069,31762,0,0,11235,8652,20837,1867,3585,260,0,0,0,0,48669,1110,3629,0,0,0,0,0
543,1801,544.1658235451164,99844,584,285,121,31,31241,15989,0.4730379391851288,228,127,15569,13277,15326,7441,18170,28837,45144,31843,0,0,11133,8611,20932,1866,3608,260,0,0,0,0,48703,1098,3633,0,0,0,0,0
544,1801,545.6335897471653,99844,565,263,121,31,31327,16036,0.47437001722687394,201,122,15655,13388,15322,7461,18134,28733,45217,31923,0,0,11009,8586,21051,1869,3641,265,0,0,0,0,48697,1093,3633,0,0,0,0,0
545,1801,546.3700494668786,99844,557,245,121,31,31367,16051,0.4749208765674452,199,126,15672,13402,15295,7460,18154,28734,45289,32001,0,0,10917,8541,21143,1866,3660,267,0,0,0,0,48728,1083,3639,0,0,0,0,0
546,1801,547.1056034305036,99844,528,249,121,31,31407,16077,0.47558190777613074,191,118,15687,13420,15293,7440,18178,28740,45359,32077,0,0,10814,8508,21224,1863,3686,268,0,0,0,0,48767,1074,3640,0,0,0,0,0
547,1801,548.574728984497,99843,473,237,121,32,31477,16124,0.4767585108620534,190,104,15768,13539,15302,7446,18144,28640,45427,32152,0,0,10706,8470,21340,1871,3728,271,0,0,0,0,48751,1065,3641,0,0,0,0,0
548,1801,549.3116915582608,99843,438,238,121,32,31506,16147,0.47727932854581695,188,89,15801,13571,15282,7433,18168,28635,45493,32225,0,0,10610,8433,21415,1870,3755,271,0,0,0,0,48787,1060,3642,0,0,0,0,0
549,1801,550.047867218964,99843,435,244,121,32,31543,16171,0.4778902877517703,183,86,15834,13615,15247,7413,18178,28608,45558,32296,0,0,10531,8383,21497,1869,3769,272,0,0,0,0,48822,1055,3645,0,0,0,0,0
550,1801,551.5186312215146,99843,396,228,121,32,31594,16206,0.4787516400749176,181,84,15952,13743,15214,7401,18134,28510,45621,32366,0,0,10434,8342,21587,1876,3808,273,0,0,0,0,48829,1050,3644,0,0,0,0,0
551,1801,552.2564830826574,99842,400,219,122,32,31633,16218,0.47926724224274353,173,87,15980,13777,15173,7384,18150,28499,45682,32434,0,0,10343,8304,21637,1880,3821,275,0,0,0,0,48889,1045,3648,0,0,0,0,0
552,1801,553.7306830582212,99842,381,220,122,32,31700,16256,0.4803189038681116,146,80,16092,13916,15151,7348,18106,28402,45742,32501,0,0,10254,8270,21726,1881,3852,279,0,0,0,0,48896,1039,3645,0,0,0,0,0
553,1801,554.4699762639736,99842,381,207,122,32,31727,16275,0.4807796318182729,146,72,16109,13965,15118,7345,18122,28377,45800,32567,0,0,10172,8232,21793,1878,3868,280,0,0,0,0,48937,1036,3646,0,0,0,0,0
554,1801,555.2089467115592,99842,349,200,122,32,31748,16283,0.48107009074337453,147,78,16159,14005,15100,7320,18121,28363,45857,32631,0,0,10102,8179,21868,1886,3884,281,0,0,0,0,48964,1031,3647,0,0,0,0,0
555,1801,556.6860615389987,99842,343,186,122,32,31806,16309,0.481911420043669,140,73,16274,14131,15045,7311,18074,28265,45913,32694,0,0,10026,8150,21948,1885,3910,284,0,0,0,0,48966,1019,3654,0,0,0,0,0
556,1801,557.4273030435996,99842,338,181,122,32,31835,16322,0.4823320846938162,131,71,16311,14185,15014,7289,18082,28240,45967,32756,0,0,9952,8113,22004,1883,3928,285,0,0,0,0,49005,1017,3655,0,0,0,0,0
557,1801,558.1681149109744,99842,346,178,122,32,31871,16336,0.4828328759439915,116,71,16362,14214,14965,7280,18087,28223,46020,32816,0,0,9898,8064,22075,1877,3944,286,0,0,0,0,49027,1014,3657,0,0,0,0,0
558,1801,559.6492139548545,99842,304,172,122,32,31910,16363,0.4834939203942229,110,62,16489,14363,14931,7260,18042,28109,46072,32875,0,0,9825,8028,22156,1877,3975,289,0,0,0,0,49027,1008,3657,0,0,0,0,0
559,1801,560.3921307432,99842,302,166,122,32,31930,16372,0.48378437931932455,108,59,16533,14402,14880,7251,18053,28088,46122,32933,0,0,9756,7997,22198,1871,3991,292,0,0,0,0,49074,1007,3656,0,0,0,0,0
560,1801,561.1349088509772,99842,299,157,122,32,31950,16382,0.4840848540694297,109,57,16575,14460,14835,7243,18058,28049,46171,32990,0,0,9679,7971,22247,1872,3998,293,0,0,0,0,49119,1003,3660,0,0,0,0,0
561,1801,562.6195517040047,99841,273,140,123,32,31994,16403,0.48474073777305915,102,48,16709,14632,14784,7231,18007,27915,46219,33045,0,0,9605,7945,22326,1871,4024,294,0,0,0,0,49118,996,3662,0,0,0,0,0
562,1801,563.3639299265578,99841,259,128,123,32,32011,16412,0.48500115183141196,102,42,16747,14684,14755,7212,18012,27900,46266,33099,0,0,9546,7914,22378,1869,4040,296,0,0,0,0,49142,988,3668,0,0,0,0,0
563,1801,564.1086475217338,99841,248,123,123,32,32026,16419,0.4852215021884797,106,48,16797,14733,14714,7199,18010,27863,46312,33152,0,0,9482,7883,22433,1869,4046,297,0,0,0,0,49176,985,3670,0,0,0,0,0
564,1801,565.5981954614525,99841,230,116,123,32,32058,16431,0.48566220290261514,115,55,16907,14857,14672,7179,17951,27759,46357,33204,0,0,9409,7866,22485,1867,4066,297,0,0,0,0,49199,979,3673,0,0,0,0,0
565,1801,566.3456826254014,99841,233,111,123,32,32083,16442,0.48602277621418055,106,46,16955,14928,14630,7163,17951,27718,46401,33255,0,0,9361,7829,22535,1863,4078,301,0,0,0,0,49224,974,3676,0,0,0,0,0
566,1801,567.09305991672,99840,214,108,124,32,32097,16453,0.4862780448717949,109,44,16987,14981,14599,7151,17965,27682,46443,33305,0,0,9302,7801,22583,1862,4092,301,0,0,0,0,49250,968,3681,0,0,0,0,0
567,1801,568.5875716262033,99840,210,103,124,32,32133,16470,0.48680889423076923,109,46,17102,15089,14551,7135,17902,27593,46484,33354,0,0,9241,7782,22640,1855,4107,304,0,0,0,0,49263,965,3683,0,0,0,0,0
568,1801,569.3368585259623,99840,209,101,124,32,32153,16481,0.487119391025641,103,44,17148,15133,14508,7114,17906,27574,46524,33402,0,0,9189,7755,22682,1852,4121,304,0,0,0,0,49293,958,3686,0,0,0,0,0
569,1801,570.0865694679596,99840,198,100,124,32,32165,16488,0.4873096955128205,105,45,17194,15179,14473,7088,17904,27554,46564,33449,0,0,9141,7724,22728,1848,4132,305,0,0,0,0,49318,955,3689,0,0,0,0,0
570,1801,571.5859552475018,99839,190,95,125,32,32198,16499,0.48775528601047685,101,40,17307,15323,14425,7054,17850,27454,46603,33495,0,0,9099,7688,22784,1844,4150,308,0,0,0,0,49323,952,3691,0,0,0,0,0
571,1801,572.3378031326841,99839,188,94,125,32,32214,16507,0.48799567303358404,98,38,17348,15363,14390,7043,17849,27428,46641,33540,0,0,9058,7654,22824,1840,4164,309,0,0,0,0,49349,948,3693,0,0,0,0,0
572,1801,573.0899689309643,99838,188,92,126,32,32236,16511,0.48826098279212327,84,42,17401,15424,14365,7023,17834,27385,46678,33584,0,0,9008,7627,22858,1837,4175,310,0,0,0,0,49382,946,3695,0,0,0,0,0
573,1801,574.5952088497706,99838,166,80,126,32,32257,16523,0.4885915182595805,83,42,17527,15579,14305,7001,17791,27264,46714,33627,0,0,8955,7604,22906,1836,4194,312,0,0,0,0,49390,944,3697,0,0,0,0,0
574,1801,575.3501535739078,99838,148,84,126,32,32267,16533,0.4887918427853122,79,37,17566,15641,14281,6984,17798,27220,46749,33669,0,0,8909,7579,22950,1832,4203,314,0,0,0,0,49411,942,3698,0,0,0,0,0
575,1801,576.1051989310149,99838,146,82,126,32,32281,16540,0.4890021835373305,70,32,17621,15715,14239,6957,17796,27180,46783,33710,0,0,8872,7547,22995,1828,4214,314,0,0,0,0,49430,940,3698,0,0,0,0,0
576,1801,577.615260000244,99838,144,80,126,32,32305,16555,0.48939281636250725,68,29,17713,15885,14196,6923,17751,27049,46816,33751,0,0,8826,7531,23030,1823,4231,316,0,0,0,0,49448,934,3699,0,0,0,0,0
577,1801,578.3720949011058,99837,146,77,126,33,32324,16559,0.4896280937928824,62,29,17756,15949,14167,6902,17741,27008,46849,33791,0,0,8784,7507,23058,1822,4240,318,0,0,0,0,49476,930,3702,0,0,0,0,0
578,1801,579.1291843016494,99837,148,76,126,33,32336,16566,0.48981840399851756,56,27,17792,16023,14135,6880,17741,26959,46881,33830,0,0,8738,7485,23091,1823,4243,318,0,0,0,0,49508,926,3705,0,0,0,0,0
579,1801,580.6415137443784,99837,128,76,126,33,32359,16580,0.49018900808317556,51,26,17920,16168,14096,6850,17677,26845,46912,33868,0,0,8698,7463,23130,1822,4263,319,0,0,0,0,49512,920,3710,0,0,0,0,0
580,1801,581.3936851548184,99837,125,69,126,33,32367,16587,0.49033925298236125,52,26,17975,16225,14061,6836,17659,26809,46942,33905,0,0,8660,7438,23166,1822,4270,319,0,0,0,0,49532,916,3714,0,0,0,0,0
581,1801,582.1439140896088,99837,118,65,126,33,32373,16592,0.49044943257509743,50,22,18032,16286,14025,6818,17647,26774,46972,33942,0,0,8624,7413,23201,1820,4278,320,0,0,0,0,49553,913,3715,0,0,0,0,0
582,1801,583.6376125914624,99837,101,68,126,33,32378,16600,0.4905796448210583,53,18,18086,16354,14001,6789,17631,26736,47001,33978,0,0,8586,7394,23228,1815,4291,322,0,0,0,0,49576,910,3715,0,0,0,0,0
583,1801,584.0243681055795,99837,97,67,126,33,32379,16603,0.4906197101275078,54,16,18102,16381,13974,6777,17645,26724,47029,34013,0,0,8552,7372,23253,1811,4299,322,0,0,0,0,49605,907,3716,0,0,0,0,0
584,1801,585.091073893386,99836,97,55,126,34,32409,16613,0.491025281461597,38,23,18253,16557,13904,6741,17580,26588,47057,34047,0,0,8511,7356,23295,1809,4311,324,0,0,0,0,49608,904,3718,0,0,0,0,0
585,1801,586.566551779417,99836,97,56,126,34,32419,16620,0.4911955607195801,37,19,18314,16625,13860,6726,17564,26538,47084,34081,0,0,8475,7342,23321,1800,4322,324,0,0,0,0,49630,902,3720,0,0,0,0,0
586,1801,587.2162810420516,99836,99,52,126,34,32426,16624,0.4913057414159221,37,20,18363,16669,13820,6709,17553,26514,47111,34114,0,0,8448,7317,23348,1796,4332,324,0,0,0,0,49650,898,3723,0,0,0,0,0
587,1801,588.5255082806194,99836,97,47,126,34,32439,16629,0.4914860371008454,32,18,18459,16778,13772,6682,17512,26439,47137,34146,0,0,8415,7297,23383,1792,4341,325,0,0,0,0,49665,897,3721,0,0,0,0,0
588,1801,589.1000545746933,99836,90,44,126,34,32442,16633,0.49155615208942666,38,15,18508,16832,13725,6674,17511,26399,47162,34178,0,0,8387,7277,23402,1787,4353,327,0,0,0,0,49686,894,3723,0,0,0,0,0
589,1801,590.1056400501376,99836,90,39,126,34,32452,16635,0.49167634921270886,33,19,18589,16935,13678,6654,17482,26317,47187,34209,0,0,8354,7260,23426,1785,4359,328,0,0,0,0,49707,891,3726,0,0,0,0,0
590,1801,591.1061471192598,99836,85,38,126,34,32461,16640,0.4918165791898714,29,19,18673,16995,13638,6636,17447,26276,47211,34240,0,0,8321,7242,23458,1782,4365,328,0,0,0,0,49723,890,3727,0,0,0,0,0
591,1801,592.3539526623257,99836,74,35,126,34,32469,16649,0.4919868584478545,32,16,18813,17136,13566,6607,17387,26170,47235,34270,0,0,8282,7233,23484,1778,4376,328,0,0,0,0,49738,888,3729,0,0,0,0,0
592,1801,593.2008449139502,99836,77,36,126,34,32476,16652,0.4920870227172563,29,13,18856,17180,13525,6591,17385,26144,47258,34299,0,0,8255,7214,23505,1772,4384,328,0,0,0,0,49761,888,3729,0,0,0,0,0
593,1801,594.0119480096898,99836,77,35,126,34,32480,16653,0.4921371048519572,29,14,18939,17234,13475,6573,17352,26108,47281,34328,0,0,8226,7197,23524,1769,4386,330,0,0,0,0,49787,885,3732,0,0,0,0,0
594,1801,595.2403325643784,99836,67,29,126,34,32489,16659,0.49228735125605994,28,9,19072,17398,13410,6543,17295,25985,47303,34356,0,0,8196,7180,23550,1766,4400,330,0,0,0,0,49798,884,3732,0,0,0,0,0
595,1801,596.0108531086278,99836,66,31,126,34,32493,16662,0.4923574662446412,25,8,19108,17455,13378,6517,17295,25953,47325,34384,0,0,8176,7153,23577,1765,4405,330,0,0,0,0,49816,882,3732,0,0,0,0,0
596,1801,597.2570553224899,99836,61,19,126,34,32502,16664,0.4924676469409832,24,12,19240,17629,13317,6496,17230,25808,47346,34411,0,0,8149,7136,23612,1762,4413,330,0,0,0,0,49820,881,3733,0,0,0,0,0
597,1801,598.0030022430032,99836,59,18,126,34,32504,16665,0.4924976962218038,22,12,19260,17649,13293,6482,17238,25803,47367,34438,0,0,8121,7119,23631,1760,4417,330,0,0,0,0,49844,880,3734,0,0,0,0,0
598,1801,599.2655446127856,99836,57,17,126,34,32509,16667,0.492567811210385,28,11,19347,17746,13245,6459,17195,25731,47387,34464,0,0,8098,7100,23651,1758,4422,331,0,0,0,0,49862,878,3736,0,0,0,0,0
599,1801,600.0031840802445,99836,56,20,126,34,32514,16671,0.49265795905284665,27,8,19409,17811,13204,6440,17176,25685,47407,34490,0,0,8071,7087,23668,1755,4425,332,0,0,0,0,49884,875,3739,0,0,0,0,0
600,1801,601.0566271297348,99836,51,16,126,34,32516,16672,0.4926880083336672,30,7,19505,17918,13150,6419,17136,25604,47426,34515,0,0,8047,7071,23687,1753,4432,332,0,0,0,0,49901,873,3740,0,0,0,0,0
601,1801,602.0620966347985,99836,46,13,126,34,32523,16672,0.4927581233222485,27,10,19620,18038,13099,6397,17080,25506,47445,34540,0,0,8022,7054,23709,1752,4438,332,0,0,0,0,49916,872,3741,0,0,0,0,0
602,1801,603.3537703495168,99836,50,12,126,34,32529,16673,0.4928282383108298,24,9,19700,18144,13052,6369,17046,25430,47464,34564,0,0,8001,7039,23728,1746,4444,332,0,0,0,0,49933,871,3742,0,0,0,0,0
603,1801,604.1959729903529,99836,51,12,126,34,32534,16674,0.49288833687247086,22,9,19777,18227,13000,6345,17022,25371,47482,34588,0,0,7981,7024,23746,1744,4447,332,0,0,0,0,49949,866,3747,0,0,0,0,0
604,1801,605.3316430498498,99836,47,9,126,34,32539,16675,0.49294843543411193,21,11,19865,18290,12953,6335,16986,25319,47500,34611,0,0,7956,7014,23760,1740,4455,333,0,0,0,0,49966,865,3747,0,0,0,0,0
605,1801,606.1628521039518,99836,45,8,126,34,32545,16676,0.4930185504226932,15,10,19929,18361,12920,6317,16963,25268,47517,34634,0,0,7929,7003,23776,1739,4456,335,0,0,0,0,49986,865,3747,0,0,0,0,0
606,1801,607.0357129180205,99836,41,8,126,34,32547,16677,0.4930485997035138,14,10,19988,18418,12894,6294,16935,25234,47534,34656,0,0,7907,6990,23796,1738,4456,336,0,0,0,0,50001,863,3749,0,0,0,0,0
607,1801,608.0310051620573,99836,37,11,126,34,32551,16682,0.4931387475459754,13,5,20090,18579,12843,6258,16889,25111,47551,34678,0,0,7887,6971,23823,1738,4457,336,0,0,0,0,50012,863,3749,0,0,0,0,0
608,1801,609.04098183941,99836,36,10,126,34,32554,16682,0.49316879682679593,10,5,20136,18636,12816,6242,16874,25071,47567,34700,0,0,7867,6959,23836,1734,4463,336,0,0,0,0,50029,861,3751,0,0,0,0,0
609,1801,610.0629579756902,99836,32,9,126,34,32557,16683,0.49320886253455665,8,5,20269,18789,12751,6211,16812,24950,47583,34721,0,0,7846,6948,23850,1730,4467,338,0,0,0,0,50046,859,3752,0,0,0,0,0
610,1801,611.4394421989423,99836,28,10,126,34,32559,16684,0.4932389118153772,9,4,20358,18869,12704,6197,16773,24884,47599,34742,0,0,7827,6931,23866,1730,4470,338,0,0,0,0,50063,857,3754,0,0,0,0,0
