,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
611,1801,612.0491598847368,99836,26,10,126,34,32561,16686,0.49327897752313793,9,5,20448,18948,12663,6176,16726,24825,47614,34762,0,0,7811,6920,23880,1723,4478,339,0,0,0,0,50075,857,3753,0,0,0,0,0
612,1801,613.3926298069977,99836,24,9,126,34,32562,16688,0.4933090268039585,13,3,20567,19084,12599,6148,16669,24720,47629,34782,0,0,7791,6912,23889,1717,4485,340,0,0,0,0,50092,856,3754,0,0,0,0,0
613,1801,614.0263052925785,99836,26,6,126,34,32565,16688,0.49333907608477906,11,3,20614,19113,12564,6143,16657,24699,47644,34802,0,0,7774,6899,23900,1712,4493,340,0,0,0,0,50108,856,3754,0,0,0,0,0
614,1801,615.24491539966,99836,24,3,126,34,32567,16688,0.4933591089386594,13,4,20759,19253,12505,6123,16571,24581,47658,34821,0,0,7757,6887,23919,1711,4493,341,0,0,0,0,50118,854,3756,0,0,0,0,0
615,1801,616.1852179505121,99836,24,3,126,34,32570,16688,0.49338915821947993,11,5,20809,19286,12474,6107,16554,24563,47672,34840,0,0,7736,6876,23931,1711,4494,341,0,0,0,0,50137,853,3757,0,0,0,0,0
616,1801,617.2317940952312,99836,23,5,126,34,32572,16692,0.49344925678112106,13,3,20920,19431,12416,6071,16500,24454,47686,34859,0,0,7717,6866,23946,1708,4497,341,0,0,0,0,50151,852,3758,0,0,0,0,0
617,1801,618.1117123881121,99836,22,4,126,34,32573,16692,0.4934592732080612,12,4,20943,19468,12395,6058,16500,24430,47700,34877,0,0,7696,6856,23959,1707,4498,341,0,0,0,0,50169,852,3758,0,0,0,0,0
618,1801,619.3312905625702,99836,20,5,126,34,32576,16694,0.49350935534276213,9,4,21028,19561,12353,6029,16462,24365,47713,34895,0,0,7682,6845,23973,1703,4503,341,0,0,0,0,50179,849,3761,0,0,0,0,0
619,1801,620.153116260057,99836,21,7,126,34,32580,16697,0.4935794703313434,5,1,21136,19640,12292,6002,16418,24314,47726,34913,0,0,7664,6836,23984,1702,4505,341,0,0,0,0,50194,846,3764,0,0,0,0,0
620,1801,621.4207620687838,99836,22,7,126,34,32582,16698,0.4936095196121639,5,1,21226,19739,12241,5976,16378,24241,47739,34930,0,0,7651,6826,23994,1698,4508,343,0,0,0,0,50206,845,3765,0,0,0,0,0
621,1801,622.3143643571486,99836,17,6,126,34,32583,16698,0.49361953603910413,7,1,21293,19830,12211,5958,16344,24169,47752,34947,0,0,7633,6815,24008,1698,4510,343,0,0,0,0,50219,844,3766,0,0,0,0,0
622,1801,623.2748319306222,99836,14,6,126,34,32585,16698,0.4936395688929845,5,1,21385,19903,12164,5942,16304,24112,47764,34964,0,0,7614,6806,24016,1698,4510,345,0,0,0,0,50237,843,3767,0,0,0,0,0
623,1801,624.4347181107128,99836,14,5,126,34,32585,16699,0.4936495853199247,6,0,21519,20025,12101,5909,16232,24025,47776,34980,0,0,7599,6799,24024,1693,4514,346,0,0,0,0,50251,843,3767,0,0,0,0,0
624,1801,625.0224198774686,99836,10,4,126,34,32585,16699,0.4936495853199247,7,0,21562,20095,12082,5891,16211,23974,47788,34996,0,0,7587,6788,24036,1690,4519,346,0,0,0,0,50260,841,3769,0,0,0,0,0
625,1801,626.4112044540135,99836,12,3,126,34,32590,16699,0.49369966745462557,2,0,21661,20235,12024,5871,16173,23855,47800,35012,0,0,7574,6778,24046,1687,4524,346,0,0,0,0,50271,839,3771,0,0,0,0,0
626,1801,627.5290088759076,99836,11,3,126,34,32591,16699,0.4937096838815658,1,1,21810,20363,11953,5842,16097,23755,47811,35027,0,0,7559,6771,24055,1685,4525,347,0,0,0,0,50284,838,3772,0,0,0,0,0
627,1801,628.1482500665583,99836,11,2,126,34,32591,16699,0.4937096838815658,1,1,21812,20373,11945,5839,16103,23749,47822,35042,0,0,7546,6761,24066,1684,4525,348,0,0,0,0,50296,837,3773,0,0,0,0,0
628,1801,629.5012914129079,99836,8,2,126,34,32591,16699,0.4937096838815658,2,1,21935,20505,11885,5808,16042,23648,47833,35057,0,0,7533,6754,24074,1681,4528,349,0,0,0,0,50307,835,3775,0,0,0,0,0
629,1801,630.1293082619,99836,10,5,126,34,32594,16702,0.49376978244320685,24,23,21962,20568,11856,5783,16020,23585,47844,35072,0,0,7519,6747,24080,1676,4534,349,0,0,0,0,50321,835,3775,0,0,0,0,0
630,1801,631.0051914199313,99836,11,10,126,34,32597,16709,0.4938699467126087,26,17,22019,20637,11823,5770,15993,23530,47854,35086,0,0,7506,6739,24087,1672,4539,349,1,0,0,2,50331,835,3775,0,0,0,0,0
631,1801,632.0891248807484,99836,16,12,126,34,32604,16711,0.49396009455507034,25,18,22084,20716,11788,5748,15959,23470,47864,35100,0,0,7493,6731,24095,1670,4542,349,1,0,0,3,50343,834,3775,0,0,0,0,0
632,1801,633.1721334184417,99836,25,16,126,34,32616,16717,0.49414039023999357,21,14,22180,20827,11743,5718,15903,23389,47874,35114,0,0,7480,6725,24100,1667,4545,350,1,0,0,7,50352,833,3776,0,0,0,0,0
633,1801,634.0027304230276,99836,29,21,126,34,32623,16722,0.49426058736327577,19,14,22248,20911,11714,5694,15862,23324,47884,35128,0,0,7466,6716,24108,1667,4546,350,1,0,0,9,50364,832,3777,0,0,0,0,0
634,1801,635.081655743377,99836,33,22,126,34,32631,16725,0.49437076805961777,23,15,22343,21000,11671,5676,15802,23251,47894,35141,0,0,7457,6706,24117,1664,4550,350,2,0,0,13,50368,830,3779,0,0,0,0,0
635,1801,636.2712320389358,99836,38,23,126,34,32637,16730,0.49448094875595977,31,13,22435,21109,11625,5655,15743,23164,47904,35154,0,0,7440,6700,24122,1663,4552,350,3,0,0,16,50381,830,3779,0,0,0,0,0
636,1801,637.0057805414372,99836,43,22,126,34,32646,16731,0.4945811130253616,39,17,22482,21194,11598,5645,15710,23086,47913,35167,0,0,7426,6694,24126,1662,4553,352,5,0,0,17,50392,828,3781,0,0,0,0,0
637,1801,638.0450688093417,99836,43,21,126,34,32655,16735,0.494711326575584,45,16,22572,21272,11553,5625,15659,23030,47922,35180,0,0,7411,6685,24131,1662,4556,353,7,0,0,24,50398,828,3781,0,0,0,0,0
638,1801,639.0011040042714,99836,56,22,126,34,32672,16737,0.4949016386874474,35,16,22624,21361,11524,5606,15633,22959,47931,35192,0,0,7403,6674,24141,1662,4557,354,8,0,0,26,50403,826,3782,0,0,0,0,0
639,1801,640.2049738532579,99836,54,20,126,34,32681,16742,0.49504186866461,36,20,22711,21455,11485,5591,15586,22878,47940,35204,0,0,7388,6666,24145,1663,4561,354,10,0,0,37,50405,825,3782,0,0,0,0,0
640,1801,641.2690782614364,99836,62,24,126,34,32697,16748,0.495262230057294,42,29,22804,21553,11445,5561,15519,22797,47949,35216,0,0,7378,6656,24151,1660,4568,354,11,0,0,41,50410,825,3782,0,0,0,0,0
641,1801,642.2418327552427,99836,68,22,126,34,32709,16753,0.49543250931527705,44,28,22864,21628,11417,5550,15479,22736,47957,35228,0,0,7365,6648,24155,1660,4572,354,13,0,0,48,50414,824,3783,0,0,0,0,0
642,1801,643.21168244542,99836,73,22,126,34,32718,16755,0.49554269001161905,47,33,22924,21721,11383,5526,15445,22662,47965,35240,0,0,7355,6639,24161,1661,4573,355,13,0,0,50,50422,822,3785,0,0,0,0,0
643,1801,644.178978216556,99836,83,30,126,34,32733,16768,0.4958231499659441,48,29,22995,21814,11342,5501,15404,22590,47973,35251,0,0,7344,6634,24164,1659,4574,358,13,0,0,55,50428,821,3786,0,0,0,0,0
644,1801,645.1431018770177,99836,83,27,126,34,32744,16772,0.4959733963700469,55,32,23060,21897,11315,5480,15359,22528,47981,35262,0,0,7330,6631,24165,1657,4579,358,14,0,0,69,50427,820,3786,0,0,0,0,0
645,1801,646.1043001802998,99836,81,28,126,34,32755,16775,0.4961136263472094,62,34,23131,21992,11282,5467,15316,22443,47989,35273,0,0,7315,6628,24163,1656,4585,359,16,0,0,76,50433,819,3786,0,0,0,0,0
646,1801,647.0625200309157,99836,92,30,126,34,32773,16782,0.49636403702071397,58,39,23201,22071,11241,5450,15280,22374,47997,35284,0,0,7301,6622,24168,1657,4585,360,17,0,0,83,50438,818,3787,0,0,0,0,0
647,1801,648.0178112445916,99836,89,36,126,34,32783,16793,0.4965743819864578,64,32,23252,22149,11225,5434,15242,22313,48005,35295,0,0,7293,6611,24175,1659,4589,361,17,0,0,93,50436,816,3786,0,0,0,0,0
648,1801,649.2879227636389,99836,90,43,126,34,32805,16806,0.49692495692936417,66,35,23344,22260,11197,5423,15175,22203,48012,35306,0,0,7283,6600,24177,1660,4596,363,19,0,0,104,50433,814,3787,0,0,0,0,0
649,1801,650.2371725117808,99836,88,46,126,34,32815,16815,0.4971152690412276,72,29,23406,22345,11171,5408,15135,22136,48019,35316,0,0,7270,6592,24180,1661,4599,365,22,0,0,111,50436,814,3786,0,0,0,0,0
650,1801,651.1838389477196,99836,97,49,126,34,32829,16821,0.49731559758003124,76,28,23460,22416,11138,5397,15101,22074,48026,35326,0,0,7262,6581,24187,1662,4602,365,23,0,0,114,50440,814,3786,0,0,0,0,0
651,1801,652.1283203506448,99836,102,52,126,34,32846,16829,0.4975660082535358,83,29,23517,22498,11109,5382,15061,22003,48033,35336,0,0,7251,6576,24187,1658,4610,366,26,0,0,121,50441,813,3787,0,0,0,0,0
652,1801,653.0701838334825,99836,100,53,126,34,32863,16838,0.4978264353539805,89,31,23584,22574,11093,5371,15006,21935,48040,35346,0,0,7235,6569,24186,1658,4618,367,32,0,0,131,50441,812,3787,0,0,0,0,0
653,1801,654.0093584535338,99836,112,53,126,34,32889,16844,0.49814696101606637,84,37,23665,22645,11053,5362,14958,21867,48047,35356,0,0,7229,6558,24190,1659,4624,368,32,0,0,141,50437,810,3788,0,0,0,0,0
654,1801,655.2566676326587,99835,121,54,127,34,32916,16855,0.49853257875494567,89,37,23750,22736,11013,5356,14898,21781,48054,35366,0,0,7219,6550,24193,1660,4627,370,34,0,0,158,50427,808,3789,0,0,0,0,0
655,1801,656.1891246571317,99835,120,54,127,34,32935,16861,0.49878299193669556,95,48,23815,22808,10985,5344,14856,21710,48061,35375,0,0,7208,6540,24193,1660,4637,370,38,0,0,169,50423,808,3789,0,0,0,0,0
656,1801,657.1188895299579,99835,125,57,127,34,32958,16870,0.4991035208093354,98,51,23885,22877,10956,5332,14807,21647,48067,35384,0,0,7197,6534,24195,1661,4643,370,41,0,0,183,50417,806,3788,0,0,0,0,0
657,1801,658.0457796373081,99835,138,65,127,34,32981,16886,0.49949416537286523,100,46,23949,22954,10925,5327,14759,21572,48073,35393,0,0,7185,6530,24196,1659,4646,372,44,0,0,193,50416,806,3788,0,0,0,0,0
658,1801,659.2774000052352,99835,138,73,127,34,33012,16906,0.500005008263635,115,50,24026,23041,10900,5320,14692,21480,48079,35402,0,0,7174,6522,24194,1659,4656,374,49,0,0,217,50398,805,3787,0,0,0,0,0
659,1801,660.1984324004585,99835,144,80,127,34,33035,16919,0.5003656032453548,120,55,24076,23104,10876,5311,14655,21414,48085,35411,0,0,7165,6511,24197,1662,4660,375,53,0,0,226,50394,803,3789,0,0,0,0,0
660,1801,661.1172391456677,99835,164,83,127,34,33074,16932,0.5008864626633946,118,60,24133,23165,10857,5307,14599,21349,48091,35420,0,0,7155,6504,24197,1662,4667,375,56,0,0,245,50382,802,3790,0,0,0,0,0
661,1801,662.0337244230503,99835,170,87,127,34,33104,16947,0.5013372063905444,123,68,24169,23235,10850,5300,14559,21274,48097,35429,0,0,7149,6494,24200,1664,4673,377,56,0,0,269,50364,802,3787,0,0,0,0,0
662,1801,663.2531116558752,99835,183,103,127,34,33144,16975,0.502018330244904,131,66,24241,23324,10823,5288,14493,21183,48103,35437,0,0,7135,6487,24199,1666,4680,378,62,0,0,291,50350,801,3786,0,0,0,0,0
663,1801,664.1650512438456,99835,194,96,127,34,33181,16986,0.5024991235538638,131,69,24294,23402,10799,5281,14453,21116,48109,35445,0,0,7121,6478,24197,1670,4686,381,68,0,0,313,50336,800,3785,0,0,0,0,0
664,1801,665.0748249376219,99835,190,94,127,34,33207,16999,0.5028897681173937,152,72,24358,23488,10769,5268,14402,21042,48115,35453,0,0,7109,6468,24190,1672,4699,383,74,0,0,333,50322,800,3785,0,0,0,0,0
665,1801,666.283991495251,99835,204,95,127,34,33253,17024,0.5036009415535634,145,70,24433,23563,10741,5271,14348,20965,48121,35461,0,0,7097,6461,24183,1673,4712,385,78,0,0,367,50296,800,3783,0,0,0,0,0
666,1801,667.1884843558526,99835,217,99,127,34,33285,17037,0.5040516852807132,167,77,24469,23635,10710,5266,14308,20887,48126,35469,0,0,7088,6453,24177,1675,4724,385,78,0,0,379,50293,800,3783,0,0,0,0,0
667,1801,668.0911168132782,99835,220,102,127,34,33326,17049,0.504582561226023,182,94,24506,23694,10711,5255,14252,20819,48131,35477,0,0,7072,6444,24175,1680,4733,386,87,0,0,399,50279,797,3783,0,0,0,0,0
668,1801,669.291984913499,99835,229,113,127,34,33381,17077,0.5054139329894326,182,95,24570,23775,10699,5244,14191,20737,48136,35485,0,0,7058,6434,24165,1685,4747,390,95,0,0,427,50257,795,3782,0,0,0,0,0
669,1801,670.1905129396027,99834,238,108,127,35,33430,17090,0.5060400264438969,184,101,24613,23839,10700,5238,14136,20677,48141,35493,0,0,7039,6429,24153,1687,4762,393,105,0,0,450,50242,793,3781,0,0,0,0,0
670,1801,671.0871921475174,99834,245,123,127,35,33467,17115,0.5066610573552096,197,100,24663,23903,10684,5225,14082,20612,48146,35500,0,0,7026,6424,24147,1689,4776,393,111,0,0,468,50231,791,3778,0,0,0,0,0
671,1801,672.2797153171955,99834,263,129,127,35,33533,17138,0.5075525372117715,212,99,24734,23989,10663,5223,13999,20523,48151,35507,0,0,7013,6409,24139,1697,4791,396,120,0,0,494,50209,789,3777,0,0,0,0,0
672,1801,673.1714843359111,99834,266,132,127,35,33572,17157,0.508133501612677,216,99,24765,24060,10661,5214,13963,20458,48156,35514,0,0,7001,6403,24132,1696,4809,397,125,0,0,518,50192,787,3774,0,0,0,0,0
673,1801,674.0618906088757,99834,284,133,127,35,33618,17179,0.5088146322896008,214,107,24800,24099,10653,5221,13920,20403,48161,35521,0,0,6991,6394,24124,1698,4826,397,128,0,0,543,50174,787,3772,0,0,0,0,0
674,1801,675.2469273404622,99834,318,140,127,35,33685,17205,0.5097461786565699,236,118,24844,24157,10626,5220,13847,20328,48166,35528,0,0,6982,6388,24115,1702,4841,398,132,0,0,570,50152,782,3772,0,0,0,0,0
675,1801,676.1337127961657,99833,334,148,128,35,33744,17233,0.5106227399757595,229,129,24872,24205,10632,5217,13803,20264,48171,35535,0,0,6969,6375,24112,1710,4849,402,140,0,0,601,50125,781,3769,0,0,0,0,0
676,1801,677.0192998820884,99833,348,159,128,35,33803,17261,0.5114941953061612,231,132,24918,24264,10624,5214,13749,20194,48176,35542,0,0,6958,6359,24105,1720,4866,403,146,0,0,628,50103,780,3765,0,0,0,0,0
677,1801,678.1970718155541,99833,341,190,128,35,33865,17308,0.5125860186511474,261,131,24953,24331,10635,5203,13680,20108,48181,35549,0,0,6943,6342,24097,1730,4880,406,156,0,0,671,50065,778,3765,0,0,0,0,0
678,1801,679.0791192080684,99833,358,199,128,35,33924,17345,0.5135476245329701,285,133,24960,24382,10635,5207,13632,20042,48185,35556,0,0,6926,6337,24078,1731,4904,408,165,0,0,702,50042,778,3762,0,0,0,0,0
679,1801,680.2537744506031,99833,393,211,128,35,34017,17390,0.5149299329880901,304,144,24989,24449,10632,5213,13552,19946,48189,35562,0,0,6912,6320,24060,1744,4928,412,172,0,0,738,50012,777,3758,0,0,0,0,0
680,1801,681.1332106615391,99832,413,219,128,36,34083,17423,0.5159267569516788,308,153,25014,24486,10629,5225,13506,19879,48193,35568,0,0,6903,6307,24049,1753,4945,413,176,0,0,775,49978,776,3757,0,0,0,0,0
681,1801,682.0114969690528,99829,438,224,131,36,34154,17460,0.5170241112302036,326,160,25015,24523,10642,5240,13446,19815,48197,35574,0,0,6889,6301,24034,1757,4964,415,183,0,0,816,49942,774,3754,0,0,0,0,0
682,1801,683.181364130604,99829,477,235,131,36,34260,17518,0.518666920433942,348,165,25053,24574,10633,5259,13356,19729,48201,35580,0,0,6874,6288,24016,1766,4998,417,193,0,0,869,49890,773,3745,0,0,0,0,0
683,1801,684.0570712846463,99829,496,243,131,36,34329,17555,0.5197287361387973,369,174,25046,24618,10645,5272,13311,19655,48205,35586,0,0,6858,6284,23995,1769,5025,417,199,0,0,911,49858,773,3740,0,0,0,0,0
684,1801,685.2239433119067,99829,532,243,131,36,34446,17600,0.5213515110839536,389,200,25060,24673,10661,5292,13225,19554,48209,35592,0,0,6842,6266,23976,1781,5060,419,213,0,0,968,49803,767,3734,0,0,0,0,0
685,1801,686.0981079083024,99829,549,263,131,36,34531,17645,0.5226537378917949,409,219,25066,24711,10672,5298,13171,19471,48213,35598,0,0,6824,6256,23953,1789,5087,423,225,0,0,1006,49771,765,3730,0,0,0,0,0
686,1801,687.2623972085419,99828,584,259,132,36,34644,17697,0.5243118163240774,440,236,25072,24752,10679,5333,13091,19382,48217,35604,0,0,6812,6244,23926,1798,5122,428,229,0,0,1078,49704,764,3723,0,0,0,0,0
687,1801,688.1348355039916,99828,590,277,132,36,34728,17755,0.5257342629322435,484,224,25062,24794,10703,5363,13027,19304,48221,35610,0,0,6799,6229,23900,1810,5159,430,236,0,0,1133,49655,760,3717,0,0,0,0,0
688,1801,689.0069474373984,99828,621,289,132,36,34837,17809,0.527367071362744,495,221,25075,24837,10715,5386,12960,19229,48225,35616,0,0,6781,6214,23884,1821,5180,435,250,0,0,1195,49597,756,3715,0,0,0,0,0
689,1801,690.1684132386143,99827,668,318,132,37,34983,17884,0.5295861840984903,500,220,25089,24872,10743,5404,12866,19147,48229,35622,0,0,6761,6201,23850,1833,5222,442,264,0,0,1256,49540,753,3705,0,0,0,0,0
690,1801,691.0384546426055,99824,693,331,134,38,35090,17934,0.5311748677672704,516,252,25085,24898,10764,5416,12806,19063,48233,35627,0,0,6743,6186,23834,1845,5247,446,276,0,0,1311,49487,750,3699,0,0,0,0,0
691,1801,692.1979664679145,99824,731,329,134,38,35252,18005,0.5335089757974034,534,273,25080,24920,10807,5459,12712,18979,48237,35632,0,0,6715,6171,23786,1858,5308,451,298,0,0,1396,49406,745,3690,0,0,0,0,0
692,1801,693.0669522235387,99824,762,354,134,38,35377,18064,0.5353522199070364,559,299,25062,24954,10841,5463,12640,18890,48241,35637,0,0,6702,6159,23752,1862,5350,457,307,0,0,1453,49353,744,3685,0,0,0,0,0
693,1801,694.2251587245147,99824,794,374,134,38,35531,18156,0.5378165571405674,627,295,25040,25001,10882,5495,12521,18795,48245,35642,0,0,6675,6151,23704,1864,5407,466,328,0,0,1545,49266,744,3674,0,0,0,0,0
694,1801,695.0933788470288,99824,827,387,134,38,35665,18222,0.5398200833466902,649,305,25023,25023,10921,5526,12444,18719,48249,35647,0,0,6657,6135,23677,1879,5440,472,343,0,0,1623,49190,739,3669,0,0,0,0,0
695,1801,696.2510348261403,99823,881,426,134,39,35872,18318,0.5428608637287999,657,318,24987,25062,10980,5553,12359,18600,48252,35652,0,0,6634,6110,23643,1898,5485,481,363,0,0,1723,49090,737,3659,0,0,0,0,0
696,1801,697.1195495313852,99822,925,441,135,39,36020,18384,0.5450101180100579,687,342,24960,25073,11014,5574,12277,18529,48255,35657,0,0,6618,6097,23606,1909,5530,483,374,0,0,1804,49012,735,3654,0,0,0,0,0
697,1801,698.2775307510891,99822,987,490,135,39,36231,18502,0.5483059846526818,732,332,24916,25102,11068,5603,12160,18432,48258,35662,0,0,6599,6075,23549,1927,5596,490,389,0,0,1904,48915,731,3647,0,0,0,0,0
698,1801,699.146328500955,99822,1014,491,135,39,36379,18561,0.5503796758229649,750,375,24890,25107,11119,5633,12090,18353,48261,35667,0,0,6581,6055,23512,1942,5645,497,400,0,0,1983,48836,731,3640,0,0,0,0,0
699,1801,700.0152123170307,99822,1041,502,135,39,36539,18638,0.5527539019454629,805,400,24843,25118,11167,5672,12007,18267,48264,35672,0,0,6555,6029,23471,1964,5697,503,421,0,0,2069,48754,727,3632,0,0,0,0,0
700,1801,701.174634813414,99821,1115,559,135,40,36773,18767,0.5563959487482594,835,429,24780,25131,11237,5700,11896,18139,48267,35677,0,0,6529,6002,23432,1985,5749,510,442,0,0,2183,48641,724,3624,0,0,0,0,0
701,1801,702.0446740983698,99816,1194,575,139,41,36979,18849,0.5593091287969865,840,481,24698,25126,11299,5731,11828,18044,48270,35682,0,0,6504,5991,23389,1994,5802,513,460,0,0,2281,48544,721,3617,0,0,0,0,0
702,1801,703.2067274587245,99816,1261,629,139,41,37244,18992,0.5633966498356977,908,509,24617,25116,11387,5783,11686,17920,48273,35687,0,0,6477,5952,23333,2027,5865,525,483,0,0,2421,48407,720,3606,0,0,0,0,0
703,1801,704.0792270583157,99815,1312,665,140,41,37460,19099,0.5666382808195161,948,517,24546,25122,11456,5825,11596,17828,48276,35692,0,0,6446,5931,23272,2039,5949,527,510,0,0,2519,48309,718,3595,0,0,0,0,0
704,1801,705.244783895666,99814,1381,706,141,41,37750,19260,0.5711623619933075,982,522,24438,25128,11569,5910,11487,17691,48279,35697,0,0,6418,5904,23199,2052,6042,540,529,0,0,2685,48146,716,3583,0,0,0,0,0
705,1801,706.1211037164062,99814,1440,720,141,41,37959,19382,0.5744785300659226,1056,564,24339,25108,11633,5986,11389,17579,48282,35701,0,0,6395,5879,23137,2072,6111,552,549,0,0,2804,48028,713,3574,0,0,0,0,0
706,1801,707.2929892583797,99814,1497,752,141,41,38247,19531,0.5788566734125473,1134,627,24169,25069,11779,6059,11278,17450,48285,35705,0,0,6360,5848,23047,2097,6214,567,580,0,0,2951,47879,711,3560,0,0,0,0,0
707,1801,708.1753339027817,99811,1541,782,144,41,38480,19662,0.5825209646231377,1187,670,24068,25032,11868,6135,11190,17338,48288,35709,0,0,6332,5816,22988,2123,6295,575,600,0,0,3079,47748,710,3545,0,0,0,0,0
708,1801,709.0598982644153,99810,1609,815,145,41,38756,19791,0.5865845105700832,1222,695,23947,25011,11974,6199,11101,17237,48291,35713,0,0,6290,5784,22936,2154,6358,592,638,0,0,3206,47618,704,3530,0,0,0,0,0
709,1801,710.2443540068004,99810,1669,854,145,41,39112,19982,0.5920649233543733,1316,707,23771,24987,12134,6316,10963,17093,48294,35717,0,0,6240,5734,22840,2198,6481,600,682,0,0,3409,47411,702,3513,0,0,0,0,0
710,1801,711.1366461423222,99808,1747,890,147,41,39408,20141,0.5966355402372555,1351,738,23659,24938,12218,6401,10876,16990,48297,35721,0,0,6198,5713,22772,2212,6571,617,717,0,0,3550,47262,699,3497,0,0,0,0,0
711,1801,712.0314998557374,99808,1840,938,147,41,39732,20297,0.6014447739660147,1367,773,23554,24895,12332,6465,10758,16886,48300,35725,0,0,6155,5688,22692,2228,6674,628,753,0,0,3686,47120,696,3488,0,0,0,0,0
712,1801,713.2283056592951,99804,1978,1005,150,42,40143,20536,0.6079816440222837,1440,788,23384,24835,12444,6584,10602,16744,48303,35729,0,0,6118,5647,22613,2266,6786,640,785,0,0,3897,46896,687,3469,0,0,0,0,0
713,1801,714.1290536478631,99804,2049,1064,150,42,40453,20716,0.6128912668830908,1497,783,23241,24818,12548,6670,10513,16621,48306,35733,0,0,6092,5620,22531,2282,6899,657,805,0,0,4046,46739,683,3450,0,0,0,0,0
714,1801,715.0335100051288,99802,2101,1117,152,42,40775,20907,0.6180437265786257,1555,821,23086,24753,12694,6765,10410,16500,48309,35737,0,0,6042,5589,22453,2307,7003,675,846,0,0,4218,46563,676,3430,0,0,0,0,0
