,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
715,1801,716.2459447938172,99799,2200,1176,154,43,41246,21164,0.6253569675046844,1661,857,22856,24697,12880,6900,10247,16325,48312,35741,0,0,5982,5548,22334,2341,7153,692,898,0,0,4487,46286,670,3408,0,0,0,0,0
716,1801,717.1609282353403,99799,2269,1205,154,43,41618,21359,0.6310383871581879,1695,898,22714,24641,13044,7011,10122,16200,48315,35745,0,0,5941,5505,22236,2377,7270,716,930,0,0,4693,46072,667,3392,0,0,0,0,0
717,1801,718.0799745304721,99799,2335,1268,154,43,41998,21571,0.6369703103237507,1719,915,22561,24585,13219,7112,10010,16075,48318,35749,0,0,5904,5458,22143,2411,7377,744,962,0,0,4902,45859,663,3376,0,0,0,0,0
718,1801,719.003478002001,99798,2417,1322,155,43,42399,21791,0.6431992625102707,1750,935,22408,24525,13386,7228,9882,15945,48321,35753,0,0,5849,5413,22050,2441,7495,767,1012,0,0,5112,45641,658,3360,0,0,0,0,0
719,1801,720.2419385219677,99796,2525,1340,157,43,42929,22074,0.6513587718946651,1811,974,22200,24463,13622,7424,9683,15754,48323,35757,0,0,5786,5354,21891,2483,7702,786,1071,0,0,5407,45330,650,3336,0,0,0,0,0
720,1801,721.1763543410349,99796,2622,1398,157,43,43376,22315,0.6582528357850014,1846,989,22006,24373,13810,7557,9557,15638,48325,35761,0,0,5730,5314,21777,2510,7835,817,1120,0,0,5640,45091,649,3313,0,0,0,0,0
721,1801,722.1172423083733,99796,2673,1433,157,43,43788,22549,0.6647260411238928,1918,1038,21827,24297,13987,7708,9436,15479,48327,35765,0,0,5676,5252,21663,2568,7980,840,1168,0,0,5858,44849,640,3302,0,0,0,0,0
722,1801,723.0641107957316,99795,2751,1490,158,43,44212,22795,0.6714464652537703,2042,1062,21580,24229,14173,7838,9294,15336,48329,35769,0,0,5616,5199,21572,2611,8100,874,1222,0,0,6067,44623,632,3279,0,0,0,0,0
723,1801,724.0183694854602,99795,2865,1531,158,43,44701,23047,0.6788716869582645,2119,1101,21372,24120,14354,7993,9130,15210,48331,35773,0,0,5557,5143,21444,2660,8247,901,1274,0,0,6317,44360,627,3265,0,0,0,0,0
724,1801,725.3017465034011,99795,3008,1611,158,43,45395,23401,0.6893732150909364,2161,1156,21059,24004,14671,8173,8941,15011,48333,35776,0,0,5478,5072,21259,2728,8473,935,1339,0,0,6648,44000,616,3247,0,0,0,0,0
725,1801,726.2736425389027,99794,3130,1689,159,43,45946,23707,0.6979678136962142,2211,1192,20819,23904,14906,8320,8773,14850,48335,35779,0,0,5421,5008,21140,2776,8657,954,1389,0,0,6921,43696,611,3221,0,0,0,0,0
726,1801,727.2539841895978,99792,3229,1710,160,44,46513,23979,0.706389289722623,2256,1252,20567,23797,15142,8502,8644,14693,48337,35782,0,0,5359,4949,20978,2831,8859,985,1440,0,0,7210,43376,604,3201,0,0,0,0,0
727,1801,728.2438273903331,99792,3362,1741,160,44,47084,24281,0.7151374859708193,2295,1298,20317,23677,15357,8689,8507,14549,48339,35785,0,0,5291,4889,20856,2885,9006,1026,1501,0,0,7531,43032,600,3175,0,0,0,0,0
728,1801,729.2432438927308,99792,3463,1833,160,44,47679,24635,0.724647266313933,2338,1294,20067,23542,15624,8880,8346,14405,48341,35788,0,0,5217,4823,20712,2938,9183,1068,1570,0,0,7851,42684,594,3152,0,0,0,0,0
729,1801,730.2526390745818,99789,3594,1859,162,45,48291,24963,0.7340889276373147,2414,1305,19814,23412,15828,9105,8186,14272,48343,35791,0,0,5145,4770,20571,2984,9374,1113,1628,0,0,8172,42324,589,3119,0,0,0,0,0
730,1801,731.271632591192,99786,3718,1907,164,46,48919,25285,0.7436313711342273,2439,1391,19575,23255,16091,9290,8011,14109,48345,35794,0,0,5089,4700,20432,3048,9544,1167,1670,0,0,8503,41965,585,3083,0,0,0,0,0
731,1801,732.300179675538,99784,3764,2006,164,48,49544,25676,0.7538282690611722,2503,1419,19309,23105,16410,9498,7848,13922,48347,35797,0,0,5026,4631,20259,3113,9740,1235,1716,0,0,8852,41581,579,3052,0,0,0,0,0
732,1801,733.3407099978485,99783,3824,2105,165,48,50164,26075,0.7640479841255524,2601,1455,19019,22945,16702,9684,7687,13761,48349,35800,0,0,4943,4582,20077,3137,9984,1284,1786,0,0,9179,41215,572,3024,0,0,0,0,0
733,1801,734.0414251231423,99783,3899,2153,165,48,50616,26347,0.77130372909213,2627,1490,18835,22851,16903,9835,7569,13621,48351,35803,0,0,4894,4519,19966,3185,10123,1326,1832,0,0,9407,40955,568,3008,0,0,0,0,0
734,1801,735.1025037122816,99782,4022,2262,165,49,51320,26767,0.7825760157142571,2715,1466,18524,22740,17181,10045,7391,13436,48353,35806,0,0,4809,4458,19783,3226,10373,1381,1908,0,0,9726,40585,561,2972,0,0,0,0,0
735,1801,736.1777802876497,99779,4098,2314,167,50,52021,27142,0.7933833772637529,2817,1528,18207,22609,17495,10255,7214,13242,48355,35809,0,0,4725,4388,19602,3297,10576,1459,1976,0,0,10085,40181,547,2943,0,0,0,0,0
736,1801,737.2681708537433,99775,4270,2397,169,52,52836,27603,0.8062039589075419,2814,1530,17885,22429,17806,10531,7054,13059,48357,35812,0,0,4647,4306,19419,3377,10830,1518,2031,0,0,10486,39726,536,2899,0,0,0,0,0
737,1801,738.0045763923479,99775,4356,2488,169,52,53358,27896,0.8143723377599599,2858,1560,17670,22314,18009,10652,6936,12932,48359,35815,0,0,4580,4252,19287,3413,11003,1557,2085,0,0,10714,39474,532,2878,0,0,0,0,0
738,1801,739.1017797414821,99774,4411,2511,170,52,54094,28323,0.8260368432657806,2911,1594,17407,22161,18351,10936,6748,12744,48361,35818,0,0,4488,4191,19075,3465,11287,1617,2161,0,0,11154,38975,521,2840,0,0,0,0,0
739,1801,740.176094357131,99769,4504,2566,174,53,54880,28764,0.8383766500616424,2921,1646,17130,21970,18687,11203,6582,12560,48363,35821,0,0,4412,4123,18836,3516,11594,1685,2216,0,0,11554,38516,514,2803,0,0,0,0,0
740,1801,741.2287073922838,99767,4603,2597,176,53,55670,29195,0.8506319724959155,2928,1704,16835,21795,19024,11464,6432,12385,48365,35824,0,0,4326,4065,18627,3556,11861,1768,2285,0,0,11968,38033,508,2770,0,0,0,0,0
741,1801,742.2610175586519,99764,4720,2672,179,53,56439,29646,0.8628864119321599,2934,1721,16554,21603,19315,11732,6296,12217,48367,35827,0,0,4238,3989,18439,3616,12140,1826,2357,0,0,12337,37593,495,2734,0,0,0,0,0
742,1801,743.2741902249935,99761,4756,2714,182,53,57150,30070,0.8742895520293501,2966,1745,16275,21450,19657,11980,6162,12056,48369,35830,0,0,4150,3919,18232,3669,12421,1918,2424,0,0,12651,37190,486,2701,0,0,0,0,0
743,1801,744.2687071231924,99757,4877,2765,184,55,57909,30501,0.8862535962388605,3004,1792,15950,21271,19975,12240,6008,11875,48371,35833,0,0,4071,3858,18032,3722,12682,1996,2480,0,0,13002,36771,473,2670,0,0,0,0,0
744,1801,745.2448367230306,99754,4986,2830,185,57,58667,30939,0.8982697435691802,3010,1858,15674,21085,20270,12479,5873,11689,48373,35836,0,0,3998,3790,17825,3768,12961,2076,2533,0,0,13340,36356,465,2642,0,0,0,0,0
745,1801,746.2041939223126,99752,5044,2868,187,57,59432,31381,0.9103877616488892,2985,1883,15436,20916,20616,12748,5730,11526,48375,35839,0,0,3925,3720,17601,3831,13247,2171,2585,0,0,13706,35906,449,2611,0,0,0,0,0
746,1801,747.1470558932062,99751,5118,2912,187,58,60165,31838,0.9223265932171106,3017,1875,15130,20782,20938,13010,5608,11361,48377,35842,0,0,3847,3659,17397,3877,13529,2261,2641,0,0,14058,35468,440,2574,0,0,0,0,0
747,1801,748.0735505055392,99747,5156,2979,190,59,60884,32301,0.9342135603075782,2962,1847,14895,20634,21294,13270,5501,11209,48379,35845,0,0,3765,3595,17165,3925,13824,2355,2695,0,0,14386,35062,431,2544,0,0,0,0,0
748,1801,749.2851722476116,99744,5163,3038,191,61,61740,32892,0.9487487969201155,3045,1830,14597,20426,21640,13636,5362,11007,48381,35848,0,0,3681,3510,16909,3996,14212,2461,2740,0,0,14806,34504,424,2501,0,0,0,0,0
749,1801,750.1798623705951,99742,5153,3044,191,63,62398,33315,0.9596057829199335,3104,1862,14347,20252,21940,13906,5263,10871,48383,35851,0,0,3599,3440,16713,4072,14462,2559,2791,0,0,15164,34062,413,2467,0,0,0,0,0
750,1801,751.0617444201436,99740,5135,3040,192,64,63059,33694,0.9700521355524363,3125,1923,14158,20120,22232,14133,5156,10718,48385,35854,0,0,3537,3358,16529,4136,14715,2650,2838,0,0,15514,33619,398,2446,0,0,0,0,0
751,1801,752.2186507348711,99734,5160,3144,195,67,63978,34289,0.9852908737241062,3125,1916,13889,19899,22618,14442,5011,10530,48387,35857,0,0,3447,3271,16287,4193,15103,2766,2896,0,0,15894,33080,389,2408,0,0,0,0,0
752,1801,753.0727604041818,99729,5230,3173,199,68,64672,34682,0.9962398098847878,3086,1962,13694,19733,22874,14666,4915,10396,48389,35860,0,0,3378,3208,16136,4238,15348,2864,2938,0,0,16147,32710,378,2384,0,0,0,0,0
753,1801,754.195039151478,99725,5228,3173,203,68,65556,35224,1.0105790925043872,3071,1969,13423,19527,23310,15033,4763,10228,48391,35862,0,0,3293,3134,15888,4287,15737,3006,2982,0,0,16521,32172,373,2332,0,0,0,0,0
754,1801,755.0231049710434,99721,5191,3220,205,70,66167,35640,1.0209183622306235,3080,1953,13247,19401,23598,15248,4677,10106,48393,35864,0,0,3229,3072,15709,4337,15961,3113,3026,0,0,16852,31755,365,2302,0,0,0,0,0
755,1801,756.1123254248869,99716,5215,3241,207,73,67010,36155,1.0345882305748326,3086,1944,13004,19215,23917,15570,4569,9955,48395,35866,0,0,3153,3008,15481,4383,16251,3273,3063,0,0,17223,31259,352,2270,0,0,0,0,0
756,1801,757.1854923626269,99714,5224,3279,208,74,67840,36663,1.0480273582445796,3046,1969,12782,19042,24286,15845,4452,9789,48397,35868,0,0,3062,2945,15274,4418,16564,3408,3122,0,0,17583,30760,343,2235,0,0,0,0,0
757,1801,758.2423146930008,99711,5241,3331,210,75,68643,37185,1.0613472936787316,3026,1985,12588,18866,24590,16121,4343,9620,48399,35870,0,0,2994,2863,15047,4463,16885,3560,3163,0,0,17892,30319,337,2188,0,0,0,0,0
758,1801,759.0263821172031,99710,5277,3326,210,76,69236,37565,1.071116237087554,3027,1979,12426,18749,24806,16360,4252,9508,48401,35872,0,0,2954,2810,14880,4496,17154,3651,3180,0,0,18133,29953,333,2166,0,0,0,0,0
759,1801,760.0611104073258,99707,5301,3323,211,78,70021,38045,1.0838356384205723,3029,1984,12240,18611,25050,16632,4167,9370,48403,35874,0,0,2897,2743,14649,4539,17521,3775,3199,0,0,18415,29512,326,2131,0,0,0,0,0
760,1801,761.0852745303637,99705,5329,3274,211,80,70827,38504,1.0965448071811845,3027,1983,12037,18474,25333,16963,4061,9224,48405,35876,0,0,2826,2669,14437,4595,17832,3930,3224,0,0,18717,29057,322,2096,0,0,0,0,0
761,1801,762.0976317399566,99703,5266,3314,213,80,71536,39041,1.1090639198419305,3077,1946,11876,18301,25599,17276,3967,9081,48407,35878,0,0,2755,2608,14208,4629,18193,4063,3258,0,0,19008,28607,317,2057,0,0,0,0,0
762,1801,763.099375512681,99702,5243,3278,214,80,72278,39487,1.1209905518444967,3088,1955,11691,18168,25886,17581,3876,8936,48409,35880,0,0,2692,2546,13989,4650,18541,4217,3279,0,0,19259,28198,312,2019,0,0,0,0,0
763,1801,764.0910428333018,99700,5326,3266,215,81,73068,39963,1.1337111334002006,3033,1965,11493,18015,26159,17867,3772,8804,48411,35882,0,0,2618,2489,13780,4689,18856,4357,3319,0,0,19520,27781,303,1988,0,0,0,0,0
764,1801,765.071799792695,99695,5285,3290,219,82,73797,40449,1.1459551632479061,3007,1934,11345,17887,26459,18125,3683,8680,48412,35884,0,0,2553,2441,13583,4703,19158,4519,3351,0,0,19776,27352,291,1968,0,0,0,0,0
765,1801,766.0424430456501,99689,5310,3310,224,83,74538,40910,1.158081633881371,2964,1911,11183,17776,26720,18360,3597,8558,48413,35886,0,0,2498,2385,13389,4720,19466,4650,3376,0,0,20042,26933,282,1948,0,0,0,0,0
766,1801,767.0036516608085,99687,5261,3319,225,84,75235,41364,1.1696510076539568,2919,1891,10998,17663,27075,18596,3520,8445,48414,35888,0,0,2444,2331,13203,4751,19766,4808,3394,0,0,20271,26526,277,1916,0,0,0,0,0
767,1801,768.1898655803069,99683,5298,3370,228,85,76110,41945,1.184304244454922,2891,1882,10812,17510,27360,18866,3409,8285,48415,35890,0,0,2375,2275,12993,4778,20122,4989,3419,0,0,20508,26076,268,1880,0,0,0,0,0
768,1801,769.1295167824406,99678,5281,3340,232,86,76776,42366,1.1952687654246674,2891,1872,10677,17391,27578,19138,3339,8171,48416,35892,0,0,2330,2229,12805,4780,20435,5145,3438,0,0,20687,25707,263,1859,0,0,0,0,0
769,1801,770.0624254557645,99676,5272,3319,234,86,77458,42792,1.2064087643966452,2884,1852,10555,17272,27786,19385,3267,8084,48417,35894,0,0,2282,2173,12619,4791,20753,5294,3460,0,0,20889,25333,259,1823,0,0,0,0,0
770,1801,771.2189405622115,99672,5250,3306,236,88,78308,43329,1.2203728228589774,2873,1811,10382,17152,28072,19697,3185,7944,48418,35896,0,0,2212,2107,12407,4822,21097,5496,3485,0,0,21132,24880,250,1784,0,0,0,0,0
771,1801,772.1362184661417,99669,5247,3294,238,89,78984,43746,1.2313758540769948,2854,1801,10247,17041,28298,19935,3114,7838,48419,35898,0,0,2176,2055,12261,4856,21352,5670,3480,0,0,21290,24532,245,1752,0,0,0,0,0
772,1801,773.0469017812895,99668,5291,3281,239,89,79676,44183,1.2427158165108159,2804,1791,10123,16931,28492,20198,3049,7708,48420,35900,0,0,2118,2010,12086,4876,21621,5836,3504,0,0,21455,24192,242,1728,0,0,0,0,0
773,1801,774.1766901582037,99666,5212,3227,240,90,80450,44663,1.2553227780787832,2840,1801,9973,16787,28769,20491,2964,7602,48421,35902,0,0,2057,1949,11875,4912,21989,6029,3513,0,0,21651,23762,233,1696,0,0,0,0,0
774,1801,775.073585183568,99664,5197,3215,242,90,81102,45060,1.2658733344035962,2808,1810,9902,16673,28943,20700,2906,7510,48422,35904,0,0,1998,1917,11722,4931,22237,6195,3530,0,0,21814,23428,223,1669,0,0,0,0,0
775,1801,776.1880648858473,99661,5187,3197,244,91,81878,45569,1.2788051494566581,2721,1790,9804,16556,29217,20964,2825,7400,48423,35906,0,0,1947,1863,11547,4943,22515,6428,3540,0,0,21969,23041,218,1650,0,0,0,0,0
776,1801,777.0733028339246,99657,5150,3189,247,92,82506,45986,1.2893424445849262,2671,1738,9713,16475,29446,21194,2771,7310,48424,35908,0,0,1897,1817,11419,4950,22777,6586,3543,0,0,22119,22707,213,1629,0,0,0,0,0
777,1801,778.1720995197652,99656,5101,3133,247,93,83239,46451,1.3013767359717427,2640,1752,9639,16357,29670,21462,2701,7201,48425,35910,0,0,1840,1777,11252,4973,23072,6802,3544,0,0,22275,22316,205,1600,0,0,0,0,0
778,1801,779.0458256650533,99653,5007,3100,249,94,83791,46832,1.3107784010516492,2612,1751,9568,16271,29910,21679,2652,7103,48426,35912,0,0,1804,1737,11081,4994,23320,6980,3540,0,0,22416,22000,203,1578,0,0,0,0,0
779,1801,780.1307157154938,99652,4896,3110,249,95,84490,47324,1.3227431461485972,2603,1734,9462,16182,30187,21894,2601,6983,48427,35914,0,0,1756,1690,10898,4991,23669,7181,3548,0,0,22519,21648,196,1556,0,0,0,0,0
780,1801,781.2076079157085,99650,4781,3120,249,97,85179,47800,1.3344606121424987,2570,1700,9374,16121,30477,22098,2547,6862,48428,35916,0,0,1697,1654,10737,5008,23932,7403,3555,0,0,22668,21275,192,1529,0,0,0,0,0
781,1801,782.0635934849446,99648,4760,3082,251,97,85725,48142,1.3433987636480411,2518,1709,9306,16018,30660,22288,2503,6804,48429,35918,0,0,1669,1627,10618,5014,24144,7571,3545,0,0,22751,21004,189,1516,0,0,0,0,0
782,1801,783.1271215790122,99644,4673,3097,255,97,86375,48616,1.3547328489422343,2448,1693,9236,15928,30923,22477,2463,6706,48430,35920,0,0,1625,1588,10453,5021,24400,7788,3550,0,0,22892,20655,187,1485,0,0,0,0,0
783,1801,784.1847403910767,99644,4635,3104,255,97,87015,49079,1.365802256031472,2432,1647,9179,15839,31105,22701,2392,6610,48431,35922,0,0,1582,1558,10302,5003,24644,7993,3557,0,0,23047,20320,178,1460,0,0,0,0,0
784,1801,785.0273482586558,99644,4650,3065,255,97,87551,49398,1.3743828027778893,2378,1619,9122,15798,31230,22891,2363,6528,48432,35924,0,0,1556,1515,10200,5011,24814,8161,3553,0,0,23136,20074,176,1448,0,0,0,0,0
785,1801,786.0761014595803,99642,4626,2996,257,97,88212,49809,1.3851689046787499,2346,1595,9053,15733,31401,23142,2315,6435,48433,35926,0,0,1522,1483,10065,4999,25044,8381,3543,0,0,23269,19726,176,1434,0,0,0,0,0
786,1801,787.1207559820989,99637,4540,2941,259,100,88835,50215,1.3955659042323634,2255,1561,9013,15667,31662,23380,2269,6349,48434,35928,0,0,1476,1452,9916,5012,25317,8589,3537,0,0,23331,19421,172,1414,0,0,0,0,0
787,1801,788.1599314169858,99634,4435,2905,262,100,89414,50625,1.4055342553746712,2232,1504,8957,15598,31898,23618,2214,6273,48435,35930,0,0,1433,1420,9759,5025,25560,8808,3531,0,0,23403,19132,169,1394,0,0,0,0,0
788,1801,789.1943417632544,99629,4371,2856,265,102,89956,51013,1.4149394252677434,2234,1501,8914,15509,32040,23831,2174,6199,48436,35932,0,0,1400,1390,9646,5027,25796,9004,3521,0,0,23443,18859,165,1378,0,0,0,0,0
789,1801,790.0192980943175,99627,4307,2793,265,104,90379,51328,1.422375460467544,2203,1458,8906,15474,32165,24035,2152,6134,48437,35934,0,0,1383,1363,9550,5041,25945,9189,3498,0,0,23497,18643,160,1358,0,0,0,0,0
790,1801,791.0483439046855,99624,4268,2762,266,106,90958,51714,1.4321047137236007,2179,1422,8864,15430,32307,24221,2114,6057,48438,35936,0,0,1351,1329,9427,5020,26181,9388,3504,0,0,23558,18369,158,1339,0,0,0,0,0
791,1801,792.0739731896086,99620,4244,2753,270,106,91527,52090,1.4416482634009236,2115,1371,8837,15400,32457,24378,2075,5990,48439,35938,0,0,1321,1297,9303,5013,26394,9572,3502,0,0,23635,18107,154,1322,0,0,0,0,0
792,1801,793.0962009480351,99620,4158,2707,270,106,92094,52433,1.4507829753061634,2053,1350,8843,15348,32634,24557,2040,5930,48440,35940,0,0,1295,1255,9174,5026,26635,9778,3478,0,0,23650,17879,150,1300,0,0,0,0,0
793,1801,794.1153970823476,99619,4040,2643,270,107,92621,52755,1.4593200092351861,2058,1376,8822,15293,32806,24729,2002,5850,48441,35942,0,0,1261,1230,9044,5014,26841,9996,3473,0,0,23699,17635,145,1281,0,0,0,0,0
794,1801,795.1313522211099,99616,3948,2615,273,107,93097,53110,1.467705991005461,2078,1350,8792,15251,32942,24893,1965,5782,48442,35944,0,0,1230,1192,8928,5024,27016,10201,3470,0,0,23741,17408,142,1264,0,0,0,0,0
795,1801,796.1443219875737,99614,3930,2566,274,108,93643,53454,1.4766699459915273,1983,1359,8784,15193,33087,25066,1940,5706,48443,35946,0,0,1200,1166,8831,5020,27147,10433,3473,0,0,23785,17178,136,1245,0,0,0,0,0
796,1801,797.1549623591011,99612,3864,2526,275,109,94140,53778,1.4849415733044211,1942,1335,8768,15191,33227,25193,1922,5644,48444,35948,0,0,1174,1139,8732,5037,27317,10633,3450,0,0,23807,16961,135,1227,0,0,0,0,0
797,1801,798.1628822583726,99609,3805,2536,277,110,94649,54140,1.493730486201046,1867,1310,8785,15165,33379,25298,1885,5579,48445,35950,0,0,1154,1124,8631,5024,27472,10862,3438,0,0,23807,16754,130,1213,0,0,0,0,0
798,1801,799.1679837134953,99606,3742,2499,279,111,95105,54474,1.5017067244945084,1867,1283,8779,15130,33482,25457,1849,5518,48446,35952,0,0,1136,1099,8540,5011,27668,11044,3430,0,0,23821,16532,128,1197,0,0,0,0,0
799,1801,800.1712767794896,99605,3731,2428,280,111,95572,54775,1.5094322574167964,1827,1270,8772,15101,33579,25628,1809,5460,48447,35954,0,0,1117,1084,8458,4989,27840,11232,3413,0,0,23832,16336,128,1176,0,0,0,0,0
800,1801,801.1730016385628,99603,3656,2403,282,111,96014,55096,1.5171229782235476,1857,1255,8753,15096,33667,25739,1783,5394,48448,35956,0,0,1100,1068,8356,4980,28012,11427,3390,0,0,23837,16147,125,1161,0,0,0,0,0
801,1801,802.1727533352995,99601,3577,2365,284,111,96459,55394,1.524613206694712,1832,1246,8727,15074,33818,25865,1760,5337,48449,35958,0,0,1078,1055,8265,4968,28140,11627,3371,0,0,23888,15934,123,1152,0,0,0,0,0
802,1801,803.1696551770725,99599,3461,2368,286,111,96912,55718,1.5324451048705308,1765,1192,8753,15060,33999,25977,1734,5290,48450,35960,0,0,1062,1034,8162,4959,28353,11821,3347,0,0,23835,15770,118,1138,0,0,0,0,0
803,1801,804.1643723746756,99599,3390,2305,286,111,97326,55996,1.5393929657928291,1735,1204,8782,15051,34096,26101,1709,5226,48451,35962,0,0,1050,1016,8066,4977,28483,12021,3315,0,0,23839,15595,115,1122,0,0,0,0,0
804,1801,805.1579390968751,99599,3378,2266,286,111,97772,56273,1.5466520748200283,1707,1192,8786,15048,34145,26209,1696,5172,48452,35964,0,0,1033,1000,7992,4980,28589,12221,3298,0,0,23830,15433,113,1110,0,0,0,0,0
805,1801,806.1510213423711,99597,3275,2228,287,112,98177,56578,1.5538118618030663,1706,1168,8812,15049,34249,26337,1669,5104,48453,35966,0,0,1012,979,7911,4972,28713,12430,3282,0,0,23843,15245,110,1100,0,0,0,0,0
806,1801,807.1426028520121,99595,3215,2173,289,112,98596,56857,1.5608514483658817,1680,1158,8820,15040,34349,26457,1645,5058,48454,35967,0,0,995,959,7837,4975,28838,12625,3265,0,0,23851,15062,107,1081,0,0,0,0,0
807,1801,808.1328800948587,99594,3168,2144,290,112,98992,57132,1.5676044741651103,1624,1130,8843,15040,34448,26560,1625,5012,48455,35968,0,0,979,942,7763,4949,28933,12827,3266,0,0,23845,14911,105,1074,0,0,0,0,0
808,1801,809.121702857291,99593,3116,2168,291,112,99357,57419,1.5741668591166045,1572,1096,8863,15003,34550,26643,1606,4976,48456,35969,0,0,963,920,7681,4939,29066,12980,3260,0,0,23840,14775,105,1064,0,0,0,0,0
809,1801,810.1094551717067,99592,3095,2161,291,113,99754,57706,1.5810506868021528,1552,1046,8900,15013,34576,26738,1584,4927,48457,35970,0,0,951,909,7602,4927,29186,13152,3243,0,0,23841,14617,105,1059,0,0,0,0,0
810,1801,811.0970833888606,99590,3045,2113,292,114,100141,57974,1.5876594035545737,1475,1024,8946,15008,34676,26858,1564,4881,48458,35971,0,0,934,893,7521,4922,29338,13320,3228,0,0,23824,14464,104,1042,0,0,0,0,0
811,1801,812.083937793892,99590,3015,2069,292,114,100529,58230,1.5941259162566523,1427,993,8971,15031,34752,26960,1541,4831,48459,35972,0,0,918,875,7468,4935,29420,13507,3206,0,0,23814,14320,102,1025,0,0,0,0,0
812,1801,813.0698762705838,99588,2922,2014,293,115,100876,58454,1.5998915531991806,1415,1005,8983,15053,34854,27040,1531,4771,48460,35973,0,0,905,858,7399,4921,29532,13680,3194,0,0,23828,14157,100,1014,0,0,0,0,0
813,1801,814.0546890368108,99587,2894,1962,294,115,101229,58713,1.6060529988853967,1392,961,9006,15041,34900,27187,1512,4732,48461,35974,0,0,886,841,7348,4912,29633,13853,3189,0,0,23819,14006,99,1001,0,0,0,0,0
