,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
814,1801,815.0394982731893,99586,2816,1923,295,115,101568,58933,1.611682364991063,1346,948,9036,15047,35012,27268,1493,4697,48462,35975,0,0,874,822,7289,4895,29743,14017,3174,0,0,23812,13870,97,993,0,0,0,0,0
815,1801,816.0231406320696,99585,2767,1947,296,115,101886,59199,1.6175628859768036,1363,941,9058,15042,35042,27306,1472,4647,48463,35976,0,0,862,812,7221,4886,29826,14170,3162,0,0,23818,13745,96,987,0,0,0,0,0
816,1801,817.0064021600605,99581,2685,1929,299,116,102195,59432,1.6230706660909209,1381,900,9101,15075,35076,27368,1456,4610,48464,35977,0,0,846,799,7148,4888,29924,14341,3148,0,0,23763,13648,96,980,0,0,0,0,0
817,1801,818.1859688829262,99580,2605,1882,299,117,102596,59700,1.6298051817634063,1356,869,9128,15102,35169,27466,1441,4562,48465,35978,0,0,833,783,7086,4886,30045,14548,3115,0,0,23716,13505,95,968,0,0,0,0,0
818,1801,819.1686442492294,99578,2549,1873,300,118,102905,59928,1.6352306734419249,1365,863,9168,15119,35199,27507,1417,4518,48466,35979,0,0,821,780,7028,4870,30161,14690,3098,0,0,23690,13388,92,960,0,0,0,0,0
819,1801,820.1510165492442,99576,2503,1808,301,119,103216,60119,1.6403048927452397,1352,861,9211,15138,35231,27598,1400,4474,48467,35980,0,0,813,769,6960,4868,30267,14840,3082,0,0,23663,13268,91,955,0,0,0,0,0
820,1801,821.1335452115852,99576,2512,1766,301,119,103551,60319,1.64567767333494,1295,864,9240,15157,35262,27661,1388,4431,48468,35981,0,0,796,758,6909,4862,30316,14999,3074,0,0,23669,13155,91,947,0,0,0,0,0
821,1801,822.116287919398,99576,2474,1722,301,119,103859,60529,1.650879730055435,1263,852,9290,15185,35296,27730,1374,4390,48469,35982,0,0,783,752,6851,4847,30405,15164,3065,0,0,23637,13042,90,940,0,0,0,0,0
822,1801,823.0994895667808,99576,2437,1680,301,119,104173,60749,1.656242468064594,1235,802,9344,15196,35329,27832,1352,4369,48470,35983,0,0,778,744,6783,4841,30491,15315,3041,0,0,23656,12909,88,930,0,0,0,0,0
823,1801,824.0828080747237,99575,2385,1657,301,120,104464,60971,1.6614109967361286,1209,750,9377,15230,35393,27893,1333,4348,48471,35984,0,0,769,736,6724,4831,30572,15478,3028,0,0,23619,12807,87,924,0,0,0,0,0
824,1801,825.0661334565808,99575,2355,1589,301,120,104763,61144,1.6661511423550088,1191,774,9430,15265,35398,27940,1323,4310,48472,35985,0,0,760,726,6671,4847,30634,15637,3005,0,0,23584,12704,87,920,0,0,0,0,0
825,1801,826.0499658781106,99575,2305,1566,301,120,105059,61323,1.6709214160180768,1160,744,9463,15306,35455,27985,1314,4277,48473,35986,0,0,750,713,6630,4837,30700,15783,2991,0,0,23572,12598,85,916,0,0,0,0,0
826,1801,827.0336982442416,99575,2273,1531,301,120,105345,61520,1.6757720311323123,1150,734,9520,15338,35456,28031,1298,4244,48474,35987,0,0,746,708,6577,4819,30788,15931,2970,0,0,23548,12492,85,911,0,0,0,0,0
827,1801,828.0184404573172,99575,2235,1488,301,120,105621,61704,1.6803916645744414,1129,699,9570,15375,35482,28092,1281,4224,48475,35988,0,0,734,703,6527,4801,30858,16080,2960,0,0,23527,12393,85,907,0,0,0,0,0
828,1801,829.0035905195816,99572,2187,1457,304,120,105884,61876,1.6848109910416582,1103,706,9636,15426,35500,28108,1268,4181,48476,35989,0,0,724,694,6486,4792,30928,16211,2952,0,0,23499,12301,83,902,0,0,0,0,0
829,1801,830.1859991144585,99572,2146,1405,304,120,106239,62076,1.6903848471457839,1047,663,9697,15490,35552,28176,1252,4144,48477,35990,0,0,708,680,6424,4777,30999,16396,2948,0,0,23468,12196,83,893,0,0,0,0,0
830,1801,831.1719250138963,99572,2102,1370,304,120,106487,62223,1.694351825814486,1012,681,9764,15540,35573,28171,1243,4116,48478,35991,0,0,701,672,6375,4773,31069,16521,2931,0,0,23445,12114,83,888,0,0,0,0,0
831,1801,832.1580307219456,99572,2027,1355,304,120,106723,62375,1.6982485035953883,995,680,9829,15576,35612,28188,1231,4079,48479,35992,0,0,694,668,6339,4754,31162,16633,2920,0,0,23392,12048,82,880,0,0,0,0,0
832,1801,833.1449215088855,99572,2015,1337,304,120,106970,62547,1.7024565138794039,992,650,9885,15625,35583,28220,1219,4046,48480,35993,0,0,687,661,6300,4735,31226,16747,2913,0,0,23388,11962,82,871,0,0,0,0,0
833,1801,834.1327340875812,99570,1976,1330,306,120,107232,62722,1.706879582203475,973,614,9948,15664,35588,28247,1207,4023,48481,35994,0,0,683,658,6263,4723,31279,16892,2896,0,0,23341,11891,81,863,0,0,0,0,0
834,1801,835.1215008514705,99569,1955,1289,307,120,107475,62868,1.7108035633580734,964,620,10016,15693,35561,28279,1195,3997,48482,35995,0,0,679,651,6228,4705,31336,17017,2891,0,0,23309,11814,78,861,0,0,0,0,0
835,1801,836.1116240963964,99568,1881,1258,308,120,107699,63031,1.7147075365579303,945,603,10097,15714,35585,28336,1182,3967,48483,35996,0,0,673,642,6185,4703,31383,17161,2870,0,0,23281,11735,76,859,0,0,0,0,0
836,1801,837.1023344231342,99566,1848,1247,310,120,107943,63192,1.7188096338107386,910,584,10158,15768,35602,28345,1170,3934,48484,35997,0,0,666,634,6152,4687,31421,17296,2863,0,0,23251,11664,75,857,0,0,0,0,0
837,1801,838.0939126516131,99563,1797,1208,311,122,108145,63335,1.7223265670982193,889,577,10248,15821,35594,28364,1159,3906,48485,35998,0,0,663,630,6117,4682,31476,17411,2842,0,0,23234,11585,75,848,0,0,0,0,0
838,1801,839.0868349847998,99561,1777,1197,311,124,108373,63500,1.7263084942899327,883,559,10312,15860,35570,28375,1145,3883,48486,35999,0,0,659,621,6083,4671,31531,17527,2832,0,0,23206,11512,73,846,0,0,0,0,0
839,1801,840.0810294781668,99560,1752,1181,311,125,108589,63652,1.7300220972278024,879,561,10388,15886,35528,28382,1140,3863,48487,36000,1,1,654,614,6043,4654,31605,17631,2822,0,0,23169,11449,73,844,0,0,1,0,1
840,1801,841.0765192737254,99560,1725,1154,311,125,108804,63795,1.7336179188429088,866,564,10448,15922,35518,28396,1130,3837,48488,36001,2,2,648,612,6014,4643,31650,17755,2817,0,0,23118,11387,73,839,0,2,1,0,1
841,1801,842.073077105613,99560,1692,1125,311,125,109025,63936,1.7372539172358377,843,543,10515,15975,35521,28420,1116,3810,48489,36002,3,3,644,602,5977,4631,31682,17889,2805,0,0,23090,11327,73,835,0,3,1,0,1
842,1801,843.0703613331954,99559,1657,1116,311,126,109231,64071,1.7406964714390463,824,530,10578,16040,35520,28397,1108,3789,48490,36003,4,4,641,596,5946,4627,31721,18008,2788,0,0,23045,11277,72,832,0,4,1,0,1
843,1801,844.0687973403187,99558,1620,1078,311,127,109424,64213,1.7440788284216235,813,507,10648,16108,35504,28414,1102,3764,48491,36004,5,5,637,591,5920,4602,31761,18128,2783,0,0,23034,11196,72,826,0,5,2,0,1
844,1801,845.0686321333932,99558,1625,1068,311,127,109654,64348,1.7477450330460635,764,494,10721,16163,35488,28405,1089,3741,48492,36005,6,6,636,586,5885,4588,31807,18240,2773,0,0,22985,11154,72,823,0,6,2,0,1
845,1801,846.0695940645588,99558,1584,1037,311,127,109838,64468,1.7507985295003918,764,491,10791,16222,35470,28403,1078,3718,48493,36006,7,7,635,577,5856,4582,31834,18351,2759,0,0,22967,11096,72,818,0,8,2,0,1
846,1801,847.0718006900997,99557,1529,1009,312,127,110015,64596,1.7538796870134696,770,526,10877,16279,35442,28371,1068,3686,48494,36007,8,8,630,569,5822,4570,31883,18462,2754,0,0,22928,11040,72,815,0,8,3,0,1
847,1801,848.0751080790141,99555,1499,998,312,129,110222,64722,1.757259806137311,731,522,10954,16336,35443,28351,1059,3662,48495,36008,9,9,622,564,5792,4559,31919,18570,2749,0,0,22899,10988,70,811,0,8,3,0,1
848,1801,849.0794266196107,99555,1456,999,312,129,110415,64858,1.7605645120787505,730,506,11022,16398,35428,28332,1050,3634,48496,36009,10,10,616,558,5768,4537,31984,18666,2739,0,0,22860,10938,70,806,0,9,3,0,1
849,1801,850.0849931955623,99553,1411,980,313,130,110583,64979,1.7635028577742509,713,497,11109,16470,35408,28313,1044,3608,48497,36010,11,11,615,556,5743,4526,31995,18788,2724,0,0,22825,10894,69,804,0,10,3,0,1
850,1801,851.0918093428488,99553,1364,955,313,130,110747,65101,1.7663756993762116,705,481,11171,16546,35413,28306,1032,3580,48498,36011,12,12,608,551,5714,4515,32048,18889,2721,0,0,22783,10844,67,799,0,11,2,0,1
851,1801,852.0994523492993,99553,1335,924,313,130,110924,65224,1.7693891695880586,684,475,11237,16623,35399,28282,1030,3564,48499,36012,14,14,604,546,5679,4503,32101,18993,2713,0,0,22747,10794,67,790,0,13,2,0,1
852,1801,853.108520793698,99553,1322,926,313,130,111096,65351,1.7723925948991994,660,458,11313,16691,35368,28248,1022,3545,48500,36013,16,16,600,545,5650,4485,32131,19077,2704,0,0,22749,10741,67,786,0,15,2,0,1
853,1801,854.1190424898103,99553,1303,911,313,130,111276,65473,1.7754261549124586,624,441,11396,16746,35345,28242,1017,3528,48501,36014,19,18,599,541,5635,4473,32143,19187,2692,0,0,22729,10683,66,784,0,17,2,0,2
854,1801,855.1313254585922,99552,1283,907,314,130,111433,65584,1.778136049501768,632,440,11489,16793,35266,28223,1014,3505,48502,36015,23,21,595,539,5611,4473,32177,19274,2677,0,0,22686,10650,66,779,0,18,4,0,3
855,1801,856.1455933972226,99552,1270,853,314,130,111599,65675,1.7807176149148183,601,458,11561,16872,35244,28195,1008,3490,48503,36016,28,25,593,536,5585,4473,32188,19389,2662,0,0,22657,10605,64,773,0,19,4,0,4
856,1801,857.1615403957783,99551,1229,851,314,131,111755,65788,1.783437634981065,574,468,11659,16921,35215,28150,1007,3477,48504,36017,34,30,589,534,5564,4463,32212,19483,2650,0,0,22638,10559,64,764,1,19,4,0,7
857,1801,858.1791529058896,99551,1214,825,314,131,111915,65899,1.7861598577613484,560,473,11724,16980,35178,28126,1008,3463,48505,36018,42,36,586,531,5544,4460,32199,19597,2639,0,0,22625,10506,64,763,2,23,4,0,8
858,1801,859.1981744765108,99549,1190,821,315,132,112074,66012,1.7889280655757467,543,460,11800,17052,35142,28079,1008,3454,48506,36019,51,43,583,525,5516,4453,32233,19683,2632,0,0,22598,10459,64,759,2,28,5,0,9
859,1801,860.0145980922093,99549,1161,808,315,132,112190,66100,1.7909773076575355,525,440,11872,17084,35112,28084,1013,3450,48507,36020,63,51,579,524,5496,4441,32241,19764,2627,0,0,22586,10413,64,757,3,32,6,0,16
860,1801,861.0371023445641,99548,1149,810,316,132,112339,66201,1.7935066500582633,510,437,11953,17160,35053,28027,1017,3432,48508,36021,77,61,575,520,5475,4430,32263,19845,2625,0,0,22552,10375,64,756,3,36,8,0,21
861,1801,862.0615187537308,99548,1115,791,316,132,112475,66311,1.7959778197452485,509,423,12034,17223,35002,28008,1022,3421,48509,36022,94,73,567,517,5451,4424,32281,19949,2627,0,0,22496,10341,63,749,4,45,13,0,21
862,1801,863.0879729851763,99548,1079,800,316,132,112629,66433,1.7987503515891832,488,389,12110,17277,34978,27971,1027,3429,48510,36023,115,87,563,514,5423,4428,32276,20067,2611,0,0,22467,10296,63,743,5,51,18,0,23
863,1801,864.1161608923532,99547,1041,798,317,132,112752,66540,1.8010788873597396,481,356,12188,17342,34934,27931,1037,3439,48511,36024,140,103,560,512,5404,4416,32275,20164,2606,0,0,22444,10246,63,736,6,68,20,0,27
864,1801,865.1465745844364,99547,1022,774,317,132,112888,66640,1.8034496268094469,473,346,12268,17394,34870,27901,1048,3451,48512,36025,170,122,559,508,5388,4404,32273,20277,2599,0,0,22399,10205,63,733,6,81,20,0,32
865,1801,866.1794884998797,99546,999,733,318,132,113021,66725,1.8056576858939586,464,337,12348,17438,34808,27890,1061,3468,48513,36026,206,143,557,505,5363,4394,32285,20375,2588,0,0,22363,10157,63,726,7,100,25,0,38
866,1801,867.0074714193231,99546,960,706,318,132,113113,66796,1.807295119844092,462,327,12417,17490,34764,27850,1077,3493,48514,36027,248,168,556,503,5340,4387,32296,20462,2581,0,0,22312,10122,63,724,7,117,29,0,47
867,1801,868.0449129060336,99546,916,686,318,132,113228,66885,1.8093444236835232,456,308,12494,17566,34715,27785,1099,3521,48515,36028,297,196,554,499,5318,4380,32295,20560,2576,0,0,22287,10059,63,713,11,135,35,0,61
868,1801,869.0848211346998,99546,902,649,318,132,113335,66963,1.8112028609888895,439,283,12581,17617,34635,27757,1123,3560,48516,36029,354,228,552,499,5291,4370,32308,20654,2570,0,0,22232,10012,63,710,13,158,39,0,75
869,1801,870.1278296821462,99546,886,610,318,132,113449,67043,1.8131517087577602,422,288,12673,17663,34547,27706,1152,3599,48517,36030,420,265,550,495,5268,4359,32294,20765,2567,0,0,22201,9944,63,705,16,179,50,0,90
870,1801,871.1741504412539,99545,870,595,319,132,113562,67117,1.8150484705409613,397,273,12740,17717,34482,27634,1190,3647,48518,36031,496,307,545,494,5241,4356,32273,20872,2562,0,0,22144,9895,62,704,16,216,59,0,106
871,1801,872.0128703769348,99545,828,581,319,132,113632,67179,1.816374503993169,424,268,12776,17741,34424,27564,1227,3712,48519,36032,583,354,541,492,5215,4350,32242,20975,2562,0,0,22088,9855,62,703,16,256,70,0,118
872,1801,873.0637531929516,99545,824,579,319,132,113748,67254,1.8182932342156815,390,261,12863,17789,34331,27463,1271,3774,48520,36033,682,407,538,488,5192,4352,32194,21085,2555,0,0,22045,9801,61,700,19,293,82,0,140
873,1801,874.1178402126003,99545,805,537,319,132,113867,67320,1.8201516901903663,375,258,12921,17833,34262,27378,1316,3860,48521,36034,794,466,535,487,5156,4341,32180,21212,2551,0,0,21959,9757,61,695,21,337,98,0,155
874,1801,875.17501725621,99545,775,536,319,132,113953,67390,1.8217188206338841,378,251,12990,17869,34162,27251,1374,3959,48522,36035,921,532,535,486,5138,4338,32123,21336,2542,0,0,21886,9706,60,689,23,394,106,0,183
875,1801,876.0232056584463,99545,752,518,319,132,114042,67448,1.8231955397056607,373,236,13024,17870,34090,27164,1440,4078,48523,36036,1063,605,534,485,5121,4334,32038,21481,2537,0,0,21813,9651,60,684,24,451,119,0,213
876,1801,877.0867184030704,99544,732,510,320,132,114125,67520,1.8247709555573415,367,220,13121,17916,33942,27013,1516,4207,48524,36037,1222,686,532,482,5093,4335,31965,21617,2530,0,0,21737,9591,60,683,25,519,136,0,239
877,1801,878.1551123600891,99544,728,478,320,132,114226,67574,1.8263280559350639,339,222,13197,17926,33825,26886,1589,4354,48525,36038,1399,775,529,478,5057,4339,31912,21746,2523,0,0,21643,9525,59,677,30,589,154,0,283
878,1801,879.0130299081542,99543,712,461,320,133,114305,67627,1.8276724631566257,317,231,13265,17942,33705,26707,1679,4524,48526,36039,1596,873,529,475,5043,4333,31816,21899,2520,0,0,21547,9465,59,672,33,671,163,0,318
879,1801,880.090196307445,99543,680,458,320,133,114387,67693,1.8291592578081834,318,215,13339,17940,33562,26547,1779,4705,48527,36040,1814,980,528,469,5003,4335,31733,22048,2511,0,0,21455,9391,59,667,35,754,190,0,365
880,1801,881.1722539093513,99542,663,459,320,134,114474,67761,1.8307347652247292,303,200,13403,17924,33421,26372,1888,4909,48528,36041,2053,1097,527,467,4973,4332,31626,22224,2501,0,0,21320,9334,59,664,36,870,206,0,403
881,1801,882.0416477511575,99542,648,453,320,134,114544,67806,1.8318900564585803,290,209,13445,17911,33290,26162,2005,5129,48529,36042,2315,1224,526,466,4938,4333,31509,22397,2496,0,0,21189,9269,59,659,40,974,228,0,459
882,1801,883.1333571485977,99542,623,426,320,134,114619,67850,1.8330855317353478,285,223,13520,17887,33116,25952,2134,5376,48530,36043,2601,1362,523,464,4906,4321,31362,22596,2498,0,0,21067,9186,59,656,43,1093,253,0,515
883,1801,884.0113096542686,99542,622,414,320,134,114691,67893,1.8342408229691989,268,213,13557,17863,32962,25726,2269,5648,48531,36044,2912,1511,523,463,4870,4314,31236,22780,2492,0,0,20932,9112,59,649,47,1217,278,0,570
884,1801,885.1146833200937,99541,583,427,320,135,114751,67960,1.8355351061371696,284,209,13606,17826,32788,25457,2417,5944,48532,36045,3249,1672,521,461,4837,4307,31088,22986,2486,0,0,20779,9035,59,642,50,1356,305,0,629
885,1801,886.0021156387702,99541,587,418,320,135,114826,68010,1.8367908700937303,275,193,13643,17745,32601,25234,2572,6273,48533,36046,3612,1845,520,460,4796,4300,30914,23215,2484,0,0,20639,8945,58,635,55,1489,334,0,697
886,1801,887.1184288336591,99540,585,425,321,135,114901,68069,1.8381555153707052,276,186,13725,17674,32351,24964,2740,6614,48534,36047,4002,2030,518,458,4745,4293,30749,23435,2480,0,0,20461,8863,58,625,60,1653,374,0,768
887,1801,888.0176792501777,99540,566,411,321,135,114957,68110,1.8391299979907574,288,184,13739,17610,32159,24673,2925,6985,48535,36048,4419,2228,515,457,4693,4293,30533,23695,2475,0,0,20286,8760,57,613,69,1824,416,0,854
888,1801,889.1490449619125,99538,563,412,321,137,115044,68176,1.840704052723583,281,164,13751,17540,31957,24372,3125,7373,48536,36049,4863,2439,512,454,4637,4298,30338,23945,2471,0,0,20087,8652,56,611,71,2000,461,0,945
889,1801,890.05970411369,99538,565,392,321,137,115115,68212,1.8417790190680945,284,163,13748,17417,31751,24094,3329,7795,48537,36050,5334,2663,511,453,4599,4293,30115,24217,2470,0,0,19889,8547,56,604,76,2185,495,0,1028
890,1801,891.2060865793626,99538,574,381,321,137,115205,68261,1.8431754706745163,264,166,13780,17314,31520,23764,3539,8236,48538,36051,5832,2900,510,450,4546,4290,29889,24494,2468,0,0,19666,8440,56,598,82,2390,538,0,1121
891,1801,892.1294407955698,99538,560,380,321,137,115263,68305,1.8442002049468544,258,157,13783,17207,31303,23422,3773,8695,48539,36052,6356,3151,507,449,4483,4282,29618,24810,2467,0,0,19459,8342,56,591,88,2590,592,0,1204
892,1801,893.0592934221861,99538,538,359,321,137,115323,68345,1.8452048463903232,249,152,13801,17073,31066,23100,4023,9177,48540,36053,6905,3415,502,447,4436,4275,29381,25106,2466,0,0,19196,8217,56,585,94,2833,632,0,1312
893,1801,894.2318364019915,99538,525,343,321,137,115403,68383,1.8463903232936165,240,162,13866,16942,30767,22736,4279,9678,48541,36054,7478,3693,497,447,4386,4271,29115,25430,2458,0,0,18938,8100,56,575,103,3080,673,0,1409
894,1801,895.1785191959189,99538,515,334,321,137,115455,68422,1.8473045470071732,226,146,13887,16796,30502,22383,4547,10202,48542,36055,8073,3984,494,446,4314,4270,28827,25756,2457,0,0,18691,7983,55,567,111,3315,738,0,1514
895,1801,896.1338356738459,99538,498,305,321,137,115501,68444,1.847987703188732,251,151,13844,16648,30259,22004,4825,10753,48543,36056,8689,4288,493,446,4245,4266,28559,26068,2455,0,0,18416,7849,55,555,122,3583,796,0,1630
896,1801,897.0970552020792,99538,495,303,321,137,115566,68481,1.8490124374610701,235,153,13829,16490,29995,21597,5123,11318,48544,36057,9324,4604,491,445,4166,4264,28278,26391,2454,0,0,18125,7735,55,548,128,3858,865,0,1735
897,1801,898.0689294851115,99538,478,296,321,137,115624,68511,1.8498965219313228,219,156,13831,16297,29728,21215,5421,11897,48545,36058,9976,4933,489,444,4110,4259,27941,26768,2451,0,0,17858,7595,55,541,134,4114,917,0,1862
898,1801,899.049531466741,99538,443,304,321,137,115663,68549,1.8506700958427937,218,150,13828,16148,29457,20784,5731,12475,48546,36059,10642,5273,486,444,4039,4250,27614,27138,2451,0,0,17570,7455,55,531,144,4393,978,0,1990
899,1801,900.039508752964,99537,426,293,321,138,115697,68574,1.8512814330349519,239,175,13889,16217,29419,20738,5704,12437,48546,36059,10642,5273,482,443,4032,4248,27620,27159,2450,0,0,17570,7444,55,531,144,4391,978,0,1990
900,1801,900.039508752964,99537,428,294,321,138,115716,68586,1.8515928750113024,239,167,13794,15966,29163,20367,6053,13066,48546,36059,11321,5625,481,442,3973,4252,27284,27504,2447,1,2,17272,7318,55,523,151,4682,1036,1,2113
901,1801,901.0393257547049,99537,414,294,321,138,115778,68630,1.8526578056401137,246,165,13755,15788,28880,19943,6382,13670,48546,36059,12009,5987,479,441,3902,4241,26946,27890,2443,3,15,16928,7176,55,514,159,5000,1102,2,2241
902,1801,902.0492488846909,99537,426,283,321,138,115842,68662,1.8536222711152637,256,176,13734,15606,28560,19518,6701,14277,48546,36059,12705,6359,479,440,3826,4242,26592,28280,2438,3,29,16625,7060,55,500,173,5278,1172,3,2342
903,1801,903.0701936693195,99537,417,281,321,138,115893,68701,1.8545264574982168,265,178,13706,15414,28238,19109,7051,14878,48546,36059,13406,6740,479,440,3752,4235,26280,28631,2435,3,40,16282,6930,55,485,187,5594,1245,5,2459
904,1801,904.1029565629566,99537,436,276,321,138,115976,68749,1.8558425510111818,243,164,13702,15248,27894,18707,7402,15465,48546,36059,14109,7130,479,438,3670,4240,25935,29017,2428,3,50,15955,6781,55,470,200,5890,1323,7,2596
905,1801,905.14803236696,99537,432,282,321,138,116049,68787,1.8569577142168239,228,176,13645,15045,27608,18296,7764,16061,48546,36059,14812,7527,478,437,3580,4233,25590,29401,2426,4,60,15631,6633,55,464,206,6194,1404,8,2733
906,1801,906.2044707812311,99537,439,285,321,138,116121,68830,1.8581130634839307,226,170,13635,14870,27252,17873,8125,16662,48546,36059,15512,7931,476,436,3501,4227,25231,29808,2423,6,70,15323,6512,55,452,216,6474,1475,12,2840
907,1801,907.0056946734655,99537,426,298,321,138,116165,68869,1.8589469242593206,228,159,13558,14678,26969,17473,8496,17252,48546,36059,16208,8340,473,435,3437,4221,24875,30203,2418,9,72,14997,6362,55,442,225,6780,1533,16,2984
908,1801,908.0869395542474,99537,426,310,321,138,116225,68919,1.8600520409495966,236,140,13527,14466,26636,17112,8852,17832,48546,36059,16897,8754,472,435,3362,4220,24510,30604,2413,10,81,14693,6207,55,430,236,7060,1603,18,3128
909,1801,909.1813901279136,99537,431,295,321,138,116289,68954,1.861046645970845,226,140,13494,14291,26315,16740,9211,18394,48546,36059,17577,9172,472,433,3290,4222,24125,31022,2406,10,96,14396,6069,55,422,244,7338,1668,22,3247
910,1801,910.0114343409947,99537,430,298,321,138,116331,68989,1.861820227654038,220,128,13455,14103,25973,16371,9599,18960,48546,36059,18246,9593,472,431,3207,4217,23779,31397,2404,10,99,14087,5942,55,415,250,7632,1747,27,3366
