,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
911,1801,911.1337173348728,99536,412,289,322,138,116384,69026,1.862743128114451,238,130,13423,13946,25635,15997,9968,19498,48546,36059,18903,10015,471,429,3146,4218,23414,31801,2399,11,109,13765,5815,55,401,263,7927,1802,28,3482
912,1801,912.2711315064404,99536,418,289,322,138,116461,69074,1.863998955151905,230,124,13394,13784,25303,15636,10331,20027,48546,36059,19546,10438,470,426,3086,4210,23035,32216,2398,12,123,13480,5678,55,394,270,8191,1859,33,3600
913,1801,913.1343035133276,99536,415,277,322,138,116522,69103,1.8649031506188716,222,129,13333,13626,25004,15274,10702,20554,48546,36059,20173,10861,470,425,3024,4207,22669,32622,2395,12,128,13188,5555,55,380,283,8457,1915,40,3711
914,1801,914.0082133843869,99536,400,267,322,138,116563,69130,1.8655863205272465,221,123,13291,13464,24698,14946,11066,21060,48546,36059,20784,11283,469,424,2957,4206,22341,32990,2389,13,138,12911,5417,55,372,291,8707,1977,42,3837
915,1801,915.1896018523961,99536,398,273,322,138,116631,69181,1.8667818678669024,222,99,13254,13322,24381,14628,11421,21538,48546,36059,21378,11703,466,424,2890,4197,22029,33347,2388,16,143,12611,5298,55,366,294,8985,2034,49,3944
916,1801,916.0861377266472,99536,394,251,322,138,116680,69201,1.8674750843915768,220,119,13206,13165,24066,14320,11790,22005,48546,36059,21954,12120,466,422,2831,4192,21698,33719,2386,16,149,12331,5189,55,360,300,9243,2083,56,4040
917,1801,917.2984800500473,99536,405,239,322,138,116755,69231,1.868529979103038,207,125,13180,13036,23744,14030,12140,22430,48546,36059,22511,12533,465,419,2773,4190,21378,34080,2382,17,156,12066,5063,55,349,311,9482,2135,62,4153
918,1801,918.2189779845962,99536,389,236,322,138,116803,69261,1.8693136151744092,215,118,13138,12889,23445,13750,12489,22867,48546,36059,23049,12942,465,418,2706,4184,21053,34440,2380,17,163,11804,4976,55,341,319,9723,2197,65,4230
919,1801,919.1513376746442,99536,397,231,322,138,116863,69289,1.8701977174087767,202,114,13099,12780,23142,13464,12836,23271,48546,36059,23568,13345,465,418,2653,4180,20727,34796,2378,17,167,11583,4873,55,334,325,9928,2243,69,4325
920,1801,920.0960241229196,99536,389,232,322,138,116911,69317,1.8709612602475487,204,114,13059,12670,22849,13187,13175,23657,48546,36059,24068,13743,464,417,2603,4176,20437,35119,2374,18,172,11344,4780,54,324,333,10152,2287,70,4412
921,1801,921.053105462173,99536,376,214,322,138,116956,69340,1.8716444301559234,198,116,13046,12569,22541,12941,13515,24020,48546,36059,24548,14134,463,415,2550,4180,20151,35445,2366,19,175,11119,4677,54,315,341,10353,2331,80,4502
922,1801,922.0232861310034,99536,376,204,322,138,117002,69364,1.8723476932968977,192,116,13018,12462,22264,12693,13826,24385,48546,36059,25009,14518,462,415,2514,4177,19858,35767,2362,20,176,10900,4575,54,307,348,10555,2363,89,4594
923,1801,923.0058800348352,99535,382,207,323,138,117059,69391,1.87321042849249,192,118,12973,12388,21994,12448,14134,24699,48546,36059,25451,14895,462,414,2470,4170,19565,36094,2360,20,176,10688,4497,54,300,355,10747,2403,94,4666
924,1801,924.0006333282704,99535,376,194,323,138,117098,69414,1.873833324961069,186,120,12952,12313,21724,12219,14437,25014,48546,36059,25874,15264,459,414,2425,4166,19289,36396,2358,23,178,10478,4406,54,298,357,10943,2442,100,4749
925,1801,925.0078114821525,99535,361,189,323,138,117140,69442,1.874536595167529,189,114,12927,12242,21468,12008,14730,25307,48546,36059,26279,15625,458,412,2375,4163,19032,36682,2353,24,181,10278,4326,54,292,363,11128,2488,110,4816
926,1801,926.0272807084197,99534,353,200,323,139,117195,69476,1.8754495951132277,178,102,12903,12212,21221,11781,15020,25564,48546,36059,26666,15978,456,412,2324,4158,18776,36966,2348,26,184,10088,4245,54,290,365,11305,2534,118,4885
927,1801,927.0590795046775,99534,344,201,323,139,117239,69507,1.876203106476179,179,93,12875,12167,20982,11578,15295,25820,48546,36059,27036,16322,455,411,2279,4158,18539,37227,2346,27,185,9913,4164,53,288,367,11466,2573,127,4956
928,1801,928.1028425438699,99534,330,195,323,139,117274,69536,1.876846102839231,181,85,12859,12120,20736,11390,15569,26069,48546,36059,27389,16657,454,411,2237,4153,18310,37482,2345,28,192,9739,4085,52,281,374,11626,2610,133,5022
929,1801,929.1592502670873,99534,317,186,323,139,117321,69560,1.8775594269294915,176,80,12861,12121,20491,11197,15830,26275,48546,36059,27725,16983,449,410,2195,4151,18111,37712,2339,33,192,9562,4015,52,280,375,11787,2646,145,5080
930,1801,930.2286892334974,99534,309,178,323,139,117369,69576,1.8782024232925432,180,84,12858,12098,20257,11017,16071,26482,48546,36059,28045,17300,449,410,2165,4150,17894,37956,2335,33,196,9410,3936,51,276,379,11919,2675,152,5148
931,1801,931.310565175512,99533,305,175,323,140,117412,69602,1.878914530859112,184,88,12841,12075,20025,10870,16320,26650,48546,36059,28350,17608,449,408,2127,4146,17692,38190,2332,33,198,9257,3857,51,275,380,12052,2709,157,5220
932,1801,932.0389455065301,99532,300,177,324,140,117444,69619,1.879425712333722,187,79,12799,12032,19821,10720,16567,26850,48546,36059,28640,17907,449,408,2096,4144,17506,38389,2327,33,197,9113,3787,51,265,390,12190,2739,161,5287
933,1801,933.1453456553172,99532,316,170,324,140,117499,69638,1.8801691918177068,174,84,12819,12052,19575,10568,16790,26984,48546,36059,28916,18196,448,407,2052,4141,17320,38604,2324,34,201,8973,3734,51,261,394,12315,2776,165,5332
934,1801,934.2651677816008,99532,321,169,324,140,117540,69665,1.8808523891813689,182,80,12828,12058,19356,10429,16987,27122,48546,36059,29178,18476,448,405,2022,4141,17145,38807,2319,34,207,8841,3674,51,256,398,12431,2802,167,5384
935,1801,935.018601760322,99531,327,174,325,140,117573,69689,1.8814439722297576,180,79,12814,12040,19147,10285,17205,27280,48546,36059,29427,18747,448,405,1993,4137,16967,38999,2317,34,205,8723,3621,51,254,400,12543,2828,176,5430
936,1801,936.1631173666659,99531,324,164,325,140,117628,69706,1.882167364941576,175,86,12841,12061,18947,10154,17386,27393,48546,36059,29664,19009,448,404,1965,4134,16824,39178,2315,34,211,8585,3562,51,249,404,12660,2848,182,5477
937,1801,937.3201550457825,99531,333,157,325,140,117676,69728,1.8828706634113994,165,87,12865,12074,18745,10039,17565,27501,48546,36059,29889,19262,448,402,1943,4136,16653,39367,2311,34,217,8467,3508,51,247,406,12766,2868,191,5516
938,1801,938.0986317420379,99531,331,154,325,140,117707,69742,1.883322783856286,166,90,12859,12053,18567,9930,17750,27631,48546,36059,30103,19507,448,402,1915,4136,16518,39517,2310,34,218,8344,3455,51,246,407,12877,2894,194,5565
939,1801,939.2792820909743,99531,335,161,325,140,117765,69773,1.8842169776250615,155,81,12887,12102,18398,9806,17898,27708,48546,36059,30306,19743,446,400,1887,4131,16364,39694,2309,36,217,8252,3403,51,244,408,12958,2919,209,5603
940,1801,940.0728608427897,99531,326,162,325,140,117795,69793,1.8847193336749355,149,84,12861,12119,18262,9687,18075,27806,48546,36059,30499,19971,446,399,1856,4127,16237,39843,2307,36,219,8145,3362,51,240,412,13056,2944,212,5639
941,1801,941.2743629177659,99531,320,166,325,140,117835,69823,1.885422632144759,155,82,12897,12162,18091,9575,18210,27873,48546,36059,30682,20190,444,397,1835,4124,16110,39998,2306,38,220,8043,3320,51,239,413,13138,2963,219,5673
942,1801,942.0787770403264,99531,306,159,325,140,117867,69841,1.8859249881946327,145,73,12904,12166,17957,9491,18361,27969,48546,36059,30856,20401,444,396,1816,4121,15988,40142,2303,38,225,7941,3284,51,234,417,13227,2981,229,5694
943,1801,943.2814781364756,99531,303,139,325,140,117913,69858,1.886557956817474,149,76,12950,12246,17802,9402,18469,27995,48546,36059,31021,20605,442,395,1787,4118,15878,40288,2299,40,221,7864,3252,51,230,419,13284,3004,236,5723
944,1801,944.0793426813856,99531,305,129,325,140,117946,69873,1.887040218625353,137,76,12968,12267,17654,9321,18609,28065,48546,36059,31177,20801,442,394,1763,4115,15764,40428,2296,40,222,7773,3226,51,228,420,13362,3023,239,5745
945,1801,945.2658720619512,99531,289,135,325,140,117986,69901,1.8877234228531814,132,80,13038,12315,17508,9227,18706,28101,48546,36059,31326,20990,441,393,1746,4109,15649,40568,2294,41,224,7688,3192,50,226,422,13435,3037,245,5771
946,1801,946.0533021179391,99531,281,132,325,140,118011,69912,1.8880851192090906,129,77,13064,12331,17379,9159,18820,28159,48546,36059,31467,21172,441,393,1734,4109,15542,40686,2289,41,225,7604,3159,50,225,423,13515,3047,249,5799
947,1801,947.2264947068697,99531,285,134,325,140,118049,69933,1.8886778993479418,138,80,13116,12420,17233,9078,18901,28146,48546,36059,31601,21347,441,393,1730,4109,15426,40821,2286,41,222,7527,3135,50,218,428,13579,3051,258,5816
948,1801,948.0055341038927,99531,285,132,325,140,118079,69950,1.8891501140348232,136,82,13130,12434,17122,9020,19000,28190,48546,36059,31728,21515,441,393,1710,4105,15327,40940,2284,41,223,7462,3107,50,217,428,13632,3070,261,5840
949,1801,949.1671321296793,99531,273,132,325,140,118116,69973,1.889752941294672,133,84,13202,12514,16993,8943,19072,28185,48546,36059,31849,21676,441,392,1693,4101,15224,41068,2279,41,230,7395,3076,50,215,430,13690,3081,265,5860
950,1801,950.3244099040536,99531,273,140,325,140,118155,70000,1.8904160512805055,132,77,13287,12591,16849,8864,19132,28186,48546,36059,31964,21831,440,391,1671,4097,15133,41179,2276,42,231,7325,3052,50,212,433,13749,3102,271,5877
951,1801,951.0938220592568,99531,271,128,325,140,118180,70010,1.8907677005154173,143,82,13301,12610,16745,8817,19213,28221,48546,36059,32073,21980,439,390,1654,4102,15038,41294,2271,43,231,7264,3028,50,211,433,13797,3115,279,5892
952,1801,952.2420988732442,99529,259,129,327,140,118224,70034,1.89148891277919,128,75,13374,12707,16632,8751,19278,28196,48546,36059,32176,22123,438,390,1643,4103,14938,41410,2265,44,235,7211,2999,50,208,434,13841,3124,285,5911
953,1801,953.0056782017825,99529,256,125,327,140,118252,70052,1.8919510896321674,121,71,13395,12728,16538,8712,19361,28222,48546,36059,32274,22261,437,389,1627,4104,14860,41507,2262,45,241,7157,2969,50,205,436,13887,3133,291,5929
954,1801,954.145570313446,99529,253,126,327,140,118289,70069,1.8924936450682717,117,66,13449,12816,16444,8643,19408,28207,48546,36059,32367,22393,437,389,1609,4104,14771,41615,2259,45,242,7114,2949,50,205,436,13919,3146,293,5946
955,1801,955.282742931895,99529,257,120,327,140,118327,70079,1.8929759165670308,115,77,13507,12905,16338,8572,19454,28184,48546,36059,32456,22520,437,388,1591,4097,14697,41709,2258,45,244,7064,2931,50,203,438,13961,3161,295,5960
956,1801,956.0392899802822,99529,250,116,327,140,118348,70091,1.8933074782224277,110,74,13516,12965,16262,8527,19533,28176,48546,36059,32540,22642,437,387,1579,4097,14631,41787,2257,45,247,7021,2905,50,202,438,13999,3169,297,5981
957,1801,957.1691757509466,99529,236,123,327,140,118377,70110,1.8937897497211869,120,70,13585,13052,16164,8474,19566,28139,48546,36059,32620,22759,437,387,1567,4097,14569,41866,2251,45,246,6971,2887,50,202,437,14042,3179,300,5996
958,1801,958.2968701907656,99529,229,118,327,140,118413,70131,1.8943624471259632,114,69,13662,13154,16055,8423,19611,28094,48546,36059,32696,22872,437,387,1556,4095,14500,41958,2249,45,246,6915,2873,50,200,439,14082,3187,306,6004
959,1801,959.0474163409593,99529,229,123,327,140,118434,70145,1.8947141034271417,115,71,13703,13210,15956,8368,19668,28086,48546,36059,32769,22980,437,387,1546,4097,14432,42033,2247,45,245,6880,2854,50,199,440,14112,3195,312,6018
960,1801,960.1696896798055,99529,225,128,327,140,118467,70166,1.8952566588632458,119,72,13801,13310,15858,8321,19668,28027,48546,36059,32838,23084,434,386,1532,4094,14369,42114,2246,48,246,6838,2836,50,198,441,14142,3208,316,6031
961,1801,961.2914227360669,99529,218,131,327,140,118501,70185,1.895789166976459,116,73,13875,13411,15761,8262,19701,27981,48546,36059,32904,23184,434,386,1524,4090,14322,42186,2245,48,246,6789,2824,50,197,442,14176,3211,319,6040
962,1801,962.0383176868717,99529,228,128,327,140,118528,70193,1.8961408232776378,113,83,13920,13454,15687,8226,19723,27967,48546,36059,32967,23280,434,386,1519,4088,14263,42257,2244,47,247,6753,2812,50,195,444,14208,3212,321,6049
963,1801,963.1568886884565,99529,235,126,327,140,118566,70219,1.8967838519426499,108,75,13980,13547,15612,8192,19736,27918,48546,36059,33027,23372,433,386,1512,4086,14212,42328,2241,48,247,6714,2792,50,193,446,14236,3216,329,6060
964,1801,964.2748951359772,99529,225,132,327,140,118593,70239,1.8972560761185182,110,72,14071,13627,15524,8149,19741,27878,48546,36059,33084,23460,433,386,1504,4085,14173,42383,2238,48,250,6673,2771,50,192,446,14267,3223,330,6077
965,1801,965.0199235063626,99529,217,118,327,140,118608,70248,1.8974972118678979,114,77,14092,13679,15466,8127,19782,27857,48546,36059,33138,23545,433,385,1497,4083,14128,42448,2236,48,249,6641,2758,50,191,447,14289,3225,336,6085
966,1801,966.1353705101105,99529,216,120,327,140,118641,70268,1.8980297199811111,105,71,14189,13803,15375,8089,19786,27775,48546,36059,33190,23627,433,385,1489,4081,14079,42515,2233,48,250,6613,2744,50,186,450,14306,3233,339,6095
967,1801,967.2508586569032,99528,201,123,328,140,118662,70287,1.8984506872437907,106,69,14290,13935,15303,8035,19770,27696,48546,36059,33239,23705,433,383,1485,4077,14033,42579,2229,48,254,6573,2734,50,185,451,14339,3235,340,6100
968,1801,968.3670861707254,99528,199,114,328,140,118700,70303,1.898993248131179,93,67,14380,14038,15235,8001,19763,27638,48546,36059,33286,23780,432,381,1479,4076,14002,42634,2225,49,255,6539,2719,50,182,453,14360,3239,345,6108
969,1801,969.1117089169226,99528,200,113,328,140,118720,70315,1.899314765694076,94,68,14420,14094,15179,7967,19777,27616,48546,36059,33331,23852,432,381,1474,4075,13967,42682,2223,49,257,6508,2704,50,182,453,14382,3243,346,6120
970,1801,970.2276552455211,99528,207,112,328,140,118749,70331,1.8997668997668997,89,68,14508,14209,15102,7927,19764,27542,48546,36059,33374,23922,432,379,1469,4074,13930,42737,2222,49,256,6484,2690,50,181,454,14396,3245,350,6130
971,1801,971.3441922407319,99528,193,123,328,140,118773,70356,1.9002592235350857,91,70,14587,14320,15047,7878,19752,27467,48546,36059,33415,23989,430,379,1463,4076,13897,42781,2218,51,256,6455,2680,50,181,453,14417,3251,357,6133
972,1801,972.0889390527077,99528,195,129,328,140,118795,70368,1.9006008359456634,80,71,14641,14383,14997,7837,19757,27438,48546,36059,33454,24053,430,378,1458,4071,13874,42816,2218,51,258,6429,2671,50,180,454,14439,3254,357,6140
973,1801,973.2058377785003,99528,188,127,328,140,118815,70383,1.900952495780082,87,69,14738,14482,14920,7819,19737,27361,48546,36059,33491,24115,428,376,1451,4073,13842,42861,2216,53,260,6408,2663,50,176,457,14452,3259,362,6141
974,1801,974.3239878415387,99528,183,123,328,140,118841,70403,1.9014146772767462,88,56,14835,14612,14848,7797,19716,27270,48546,36059,33527,24174,428,376,1445,4072,13809,42905,2214,53,263,6386,2654,50,173,460,14467,3264,369,6140
975,1801,975.0699507593554,99528,175,124,328,140,118853,70414,1.9016457680250785,92,58,14890,14662,14788,7778,19725,27236,48546,36059,33561,24231,428,376,1439,4073,13776,42950,2211,53,264,6358,2645,50,173,460,14488,3267,372,6145
976,1801,976.1888541007592,99527,173,110,329,140,118883,70422,1.9020466808001848,91,71,14987,14778,14714,7751,19704,27148,48546,36059,33593,24286,427,373,1432,4075,13749,42991,2211,53,266,6329,2635,50,173,460,14506,3272,376,6149
977,1801,977.3092005315185,99527,173,114,329,140,118907,70447,1.9025390095150059,92,60,15102,14890,14633,7726,19669,27068,48546,36059,33624,24339,427,373,1427,4068,13730,43031,2211,53,267,6300,2626,50,173,460,14523,3275,381,6152
978,1801,978.0570979625647,99527,169,115,329,140,118921,70460,1.9028102926843973,96,57,15157,14952,14582,7710,19665,27024,48546,36059,33654,24390,427,372,1421,4067,13700,43074,2210,53,267,6275,2621,50,173,460,14542,3279,381,6155
979,1801,979.1794872088889,99527,163,116,329,140,118947,70476,1.9032322887256725,103,65,15260,15048,14523,7685,19620,26944,48546,36059,33682,24439,427,372,1415,4061,13675,43117,2210,53,269,6257,2613,50,173,458,14553,3282,386,6156
980,1801,980.3039600101087,99526,168,119,330,140,118976,70497,1.9037537929787192,104,67,15356,15135,14456,7664,19584,26873,48546,36059,33709,24486,426,372,1411,4059,13655,43155,2209,54,270,6236,2603,50,173,458,14563,3281,391,6160
981,1801,981.0548046502457,99526,165,124,330,140,118995,70513,1.9041054598798304,98,66,15414,15186,14410,7646,19581,26836,48546,36059,33735,24531,425,372,1408,4054,13638,43184,2208,55,271,6220,2597,50,172,458,14576,3282,394,6162
982,1801,982.1815370569108,99526,167,130,330,140,119022,70529,1.90453750778691,94,61,15494,15287,14362,7620,19551,26760,48546,36059,33760,24575,425,372,1407,4051,13620,43217,2205,55,269,6204,2591,50,172,458,14583,3283,399,6165
983,1801,983.3100002220474,99525,169,127,331,140,119044,70546,1.9049485054006532,98,61,15596,15377,14296,7596,19508,26697,48546,36059,33784,24617,424,371,1406,4050,13597,43251,2203,56,271,6192,2580,50,172,458,14588,3283,402,6171
984,1801,984.0637360469213,99525,167,125,331,140,119066,70558,1.9052901281085155,89,56,15663,15448,14256,7579,19492,26650,48546,36059,33807,24657,424,370,1406,4050,13568,43291,2201,56,272,6177,2573,50,172,458,14596,3282,406,6173
985,1801,985.1957526247262,99525,161,124,331,140,119085,70578,1.9056819894498869,93,53,15762,15536,14213,7563,19438,26582,48546,36059,33829,24696,424,369,1401,4051,13551,43323,2199,56,276,6155,2564,50,172,458,14607,3285,408,6176
986,1801,986.3308032575768,99525,155,119,331,140,119103,70593,1.9060135644310474,100,51,15874,15652,14146,7544,19392,26492,48546,36059,33850,24734,424,369,1400,4049,13532,43356,2198,56,279,6140,2553,50,172,458,14615,3282,413,6179
987,1801,987.0891695532432,99525,162,114,331,140,119125,70603,1.9063350916855062,95,54,15931,15728,14106,7528,19373,26434,48546,36059,33870,24770,424,368,1394,4050,13519,43380,2197,56,280,6127,2548,50,172,457,14621,3287,415,6180
988,1801,988.2279309165259,99525,161,98,331,140,119153,70613,1.9067169053001758,88,60,16033,15854,14055,7511,19330,26335,48546,36059,33889,24805,423,367,1388,4047,13505,43415,2194,57,282,6110,2537,50,171,457,14630,3288,418,6186
989,1801,989.3694222509515,99525,154,104,331,140,119177,70632,1.9071489575483547,91,55,16135,15963,14002,7494,19285,26242,48546,36059,33908,24839,423,367,1384,4048,13484,43449,2190,57,282,6097,2534,50,171,457,14636,3290,419,6187
990,1801,990.1319821520732,99525,158,99,331,140,119196,70646,1.9074805325295152,89,50,16184,16035,13959,7484,19277,26190,48546,36059,33926,24871,423,366,1379,4049,13464,43480,2189,57,283,6083,2532,50,171,456,14645,3291,426,6181
991,1801,991.2771504332471,99525,164,100,331,140,119221,70666,1.9079326802310976,83,42,16286,16143,13913,7462,19221,26111,48546,36059,33943,24902,423,366,1376,4048,13453,43501,2188,57,285,6070,2526,50,169,457,14653,3292,432,6179
992,1801,992.0423837134639,99525,166,99,331,140,119238,70675,1.9081939211253454,89,37,16338,16209,13872,7451,19202,26062,48546,36059,33959,24932,423,365,1372,4053,13437,43523,2184,57,287,6054,2523,50,169,456,14665,3295,435,6177
993,1801,993.191666103992,99525,167,90,331,140,119270,70687,1.908636021100226,81,38,16447,16305,13831,7438,19141,25987,48546,36059,33975,24961,423,364,1368,4050,13422,43553,2182,57,290,6044,2517,50,169,455,14669,3297,438,6177
994,1801,994.3445362713938,99525,151,85,331,140,119293,70707,1.909068073348405,77,32,16550,16421,13798,7428,19091,25892,48546,36059,33990,24989,423,363,1362,4044,13413,43582,2181,57,295,6030,2509,50,169,455,14672,3302,442,6176
995,1801,995.1151209350925,99525,149,84,331,140,119304,70715,1.9092589801557398,82,29,16595,16502,13765,7404,19076,25839,48546,36059,34005,25016,423,363,1361,4041,13404,43602,2181,57,296,6015,2505,50,168,455,14680,3303,442,6179
996,1801,996.2724673985126,99525,145,77,331,140,119329,70723,1.9095905551369003,77,38,16702,16624,13716,7379,19027,25740,48546,36059,34019,25042,423,363,1358,4036,13400,43633,2179,57,297,6001,2501,50,167,455,14679,3302,445,6179
997,1801,997.045790473912,99525,147,74,331,140,119349,70726,1.9098216528510426,68,43,16773,16694,13684,7367,18995,25680,48546,36059,34032,25067,423,362,1358,4037,13385,43655,2178,57,298,5990,2499,50,167,455,14684,3302,447,6178
998,1801,998.2079759459091,99525,141,79,331,140,119368,70739,1.910143180105501,68,35,16882,16807,13631,7342,18945,25595,48546,36059,34045,25091,422,361,1353,4034,13371,43679,2178,58,298,5983,2496,50,167,455,14686,3307,451,6176
999,1801,999.3734165474041,99525,140,81,331,140,119386,70751,1.9104446119065561,75,39,16987,16923,13579,7317,18886,25498,48546,36059,34057,25114,422,361,1348,4029,13362,43701,2178,58,297,5975,2493,50,167,455,14690,3308,454,6177
1000,1801,1000.1524846265478,99525,135,87,331,140,119403,70767,1.9107761868877167,68,27,17054,16997,13553,7304,18857,25443,48546,36059,34069,25137,421,360,1346,4027,13349,43727,2176,59,298,5969,2487,50,167,454,14691,3308,456,6180
1001,1801,1001.3235198904277,99525,136,81,331,140,119425,70778,1.9111077618688772,69,35,17169,17100,13497,7293,18796,25349,48546,36059,34081,25159,421,358,1339,4025,13338,43748,2176,59,299,5962,2482,50,166,455,14695,3312,463,6177
