,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1002,1801,1002.1064671361104,99525,134,82,331,140,119438,70786,1.9113187641296157,71,29,17231,17180,13461,7284,18770,25283,48546,36059,34092,25180,421,358,1336,4025,13328,43768,2175,59,300,5951,2479,50,166,454,14699,3314,463,6179
1003,1801,1003.282847807219,99525,142,75,331,140,119467,70793,1.9116804822908817,67,35,17328,17282,13406,7262,18724,25204,48546,36059,34103,25200,421,358,1333,4024,13323,43789,2173,59,301,5941,2476,50,166,454,14699,3314,466,6178
1004,1801,1004.0686039905236,99525,143,79,331,140,119481,70801,1.911901532278322,72,33,17389,17381,13376,7240,18687,25125,48546,36059,34113,25220,420,358,1332,4024,13310,43805,2171,60,302,5936,2470,50,166,454,14703,3315,466,6183
1005,1801,1005.2501293135484,99525,137,73,331,140,119500,70809,1.9121728208992714,68,34,17504,17498,13331,7216,18627,25037,48546,36059,34123,25239,420,358,1331,4024,13306,43823,2168,60,304,5925,2464,50,164,456,14704,3315,472,6181
1006,1801,1006.040050955668,99525,130,73,331,140,119511,70818,1.912373775433308,64,33,17584,17564,13295,7200,18594,24988,48546,36059,34133,25257,420,357,1330,4023,13294,43845,2168,60,304,5917,2463,50,164,455,14707,3315,473,6180
1007,1801,1007.2275185421988,99525,130,63,331,140,119535,70825,1.9126852549610651,69,35,17694,17703,13243,7178,18531,24879,48546,36059,34142,25275,420,356,1329,4027,13286,43869,2163,60,305,5905,2458,50,164,453,14711,3313,473,6183
1008,1801,1008.0216223772832,99525,131,63,331,140,119548,70833,1.9128962572218036,67,36,17772,17770,13211,7162,18486,24827,48546,36059,34151,25292,419,356,1327,4028,13282,43879,2162,61,305,5895,2457,50,163,454,14718,3312,473,6184
1009,1801,1009.21605997632,99525,133,65,331,140,119567,70841,1.913167545842753,73,40,17877,17864,13162,7137,18422,24752,48546,36059,34160,25309,419,356,1326,4026,13269,43900,2162,61,306,5888,2454,50,163,453,14722,3311,475,6184
1010,1801,1010.0146898382802,99525,130,67,331,140,119582,70848,1.9133885958301935,67,43,17946,17946,13141,7112,18383,24690,48546,36059,34168,25325,418,355,1325,4026,13261,43912,2161,62,307,5879,2452,50,163,453,14729,3312,479,6181
1011,1801,1011.215932984847,99525,128,72,331,140,119602,70860,1.913710123084652,69,43,18065,18057,13099,7088,18306,24598,48546,36059,34176,25341,417,354,1324,4023,13259,43925,2161,63,309,5871,2450,50,163,453,14732,3311,482,6178
1012,1801,1012.0194952051869,99525,121,74,331,140,119609,70871,1.9138909821652852,68,41,18145,18134,13064,7079,18269,24530,48546,36059,34184,25356,417,354,1323,4022,13248,43945,2161,63,309,5865,2447,49,163,453,14732,3312,482,6180
1013,1801,1013.2281205288534,99525,110,75,331,140,119625,70882,1.9141622707862347,72,39,18234,18266,13038,7056,18213,24422,48546,36059,34191,25371,416,353,1320,4020,13241,43965,2160,64,310,5858,2444,49,163,453,14731,3314,483,6181
1014,1801,1014.0356061154949,99525,109,75,331,140,119636,70888,1.9143330821401658,75,40,18318,18346,12993,7036,18172,24361,48546,36059,34198,25385,416,353,1318,4018,13234,43979,2159,64,311,5850,2441,49,163,453,14737,3314,484,6182
1015,1801,1015.240450546028,99525,119,80,331,140,119658,70902,1.914694800301432,72,37,18432,18462,12946,7014,18098,24265,48546,36059,34205,25399,416,353,1317,4015,13230,43990,2159,64,314,5839,2437,49,163,453,14744,3315,486,6181
1016,1801,1016.0396863708195,99525,110,82,331,140,119667,70912,1.9148857071087666,71,36,18500,18549,12916,6993,18070,24198,48546,36059,34212,25412,416,352,1316,4015,13225,44005,2158,64,313,5835,2436,49,163,453,14741,3315,489,6180
1017,1801,1017.2329648139113,99525,112,80,331,140,119693,70922,1.9152474252700327,67,36,18607,18652,12879,6974,18002,24116,48546,36059,34219,25425,415,352,1315,4013,13212,44027,2157,65,314,5833,2430,49,162,454,14738,3315,494,6180
1018,1801,1018.0248172022638,99525,114,84,331,140,119707,70933,1.9154986184375784,70,35,18672,18736,12841,6955,17970,24048,48546,36059,34225,25438,415,352,1313,4010,13210,44036,2157,65,313,5825,2429,49,162,454,14742,3317,496,6180
1019,1801,1019.2065219342443,99525,107,82,331,140,119725,70945,1.9158000502386334,61,40,18796,18852,12800,6937,17903,23947,48546,36059,34231,25450,415,352,1311,4008,13205,44053,2156,65,315,5817,2425,49,162,454,14743,3317,499,6179
1020,1801,1020.3812216883022,99524,94,81,332,140,119738,70956,1.9160604477312004,59,41,18892,18976,12778,6919,17843,23841,48546,36059,34237,25462,415,350,1309,4008,13200,44070,2155,65,315,5809,2423,49,162,454,14744,3316,501,6179
1021,1801,1021.1611545351174,99524,90,87,332,140,119746,70965,1.9162312608014147,61,36,18954,19045,12748,6908,17813,23782,48546,36059,34243,25473,415,350,1308,4008,13192,44080,2154,65,315,5806,2421,49,162,454,14746,3317,505,6177
1022,1801,1022.3262389141644,99524,91,73,332,140,119767,70972,1.9165125999758852,50,39,19057,19146,12714,6905,17754,23695,48546,36059,34249,25484,415,349,1305,4007,13190,44095,2154,65,317,5797,2417,49,162,454,14750,3314,510,6174
1023,1801,1023.0994925133826,99524,91,70,332,140,119780,70980,1.9167236043567382,55,35,19104,19223,12688,6899,17728,23631,48546,36059,34254,25495,415,349,1304,4007,13185,44108,2154,65,318,5793,2412,49,161,453,14749,3314,511,6177
1024,1801,1024.25509643148,99524,87,70,332,140,119793,70989,1.9169446565652506,55,34,19247,19338,12628,6885,17649,23531,48546,36059,34259,25505,414,349,1304,4008,13180,44119,2152,66,320,5784,2410,48,160,453,14755,3314,513,6175
1025,1801,1025.0208535086304,99524,93,64,332,140,119807,70998,1.9171757566014227,50,33,19311,19409,12600,6883,17612,23469,48546,36059,34264,25515,413,349,1302,4008,13170,44135,2151,67,320,5781,2409,48,160,453,14753,3316,516,6173
1026,1801,1026.1644828776796,99524,90,54,332,140,119820,71007,1.9173968088099353,44,28,19422,19516,12561,6875,17549,23385,48546,36059,34269,25525,413,349,1296,4007,13170,44152,2150,67,322,5775,2406,48,160,453,14747,3319,518,6172
1027,1801,1027.3019982666221,99524,90,54,332,140,119838,71014,1.9176480045014268,34,33,19533,19604,12517,6858,17492,23309,48546,36059,34274,25535,413,349,1294,4008,13166,44167,2148,67,322,5771,2404,48,160,451,14744,3320,520,6172
1028,1801,1028.0567963625301,99524,86,54,332,140,119845,71018,1.917758530605683,33,34,19599,19678,12491,6843,17457,23249,48546,36059,34279,25544,413,349,1293,4005,13159,44179,2148,67,322,5768,2404,48,159,452,14746,3320,520,6172
1029,1801,1029.184195842653,99524,78,59,332,140,119851,71029,1.9179293436758973,43,31,19692,19780,12446,6824,17407,23164,48546,36059,34283,25553,413,349,1291,4004,13163,44184,2145,67,322,5765,2401,48,158,452,14747,3321,520,6174
1030,1801,1030.3063386369254,99524,77,55,332,140,119861,71037,1.9181102045737712,42,31,19807,19867,12392,6810,17348,23095,48546,36059,34287,25562,413,349,1291,4002,13158,44197,2144,67,323,5759,2400,48,158,452,14749,3320,521,6173
1031,1801,1031.050957112967,99524,76,55,332,140,119868,71041,1.9182207306780275,40,32,19868,19935,12367,6794,17315,23042,48546,36059,34291,25570,413,349,1291,4002,13157,44202,2144,67,323,5752,2399,48,158,452,14752,3320,522,6173
1032,1801,1032.162943030889,99524,69,51,332,140,119880,71046,1.9183915437482417,36,37,19973,20050,12332,6773,17256,22947,48546,36059,34295,25578,413,348,1290,4004,13148,44218,2141,67,324,5750,2398,48,158,451,14751,3320,523,6172
1033,1801,1033.269199841842,99524,72,49,332,140,119893,71054,1.9186025481290945,29,36,20091,20168,12286,6745,17188,22860,48546,36059,34299,25586,413,348,1288,4005,13149,44224,2138,67,324,5748,2396,48,157,451,14751,3320,525,6172
1034,1801,1034.0032823167912,99524,74,47,332,140,119902,71057,1.9187231220610104,27,39,20160,20235,12258,6729,17147,22808,48546,36059,34303,25594,413,348,1288,4003,13148,44228,2138,67,323,5746,2396,48,157,451,14752,3320,527,6171
1035,1801,1035.0996294556744,99524,65,54,332,140,119907,71069,1.9188939351312246,34,31,20260,20339,12226,6711,17081,22723,48546,36059,34307,25602,412,348,1288,4003,13143,44237,2136,68,323,5743,2395,48,157,451,14753,3320,529,6170
1036,1801,1036.190784122956,99524,62,53,332,140,119915,71075,1.9190346047184599,33,29,20350,20445,12192,6699,17029,22632,48546,36059,34311,25609,412,348,1287,4004,13140,44245,2135,68,323,5739,2393,47,157,451,14753,3321,532,6169
1037,1801,1037.2768569232144,99524,65,52,332,140,119925,71082,1.9192054177886742,29,34,20452,20528,12147,6681,16973,22563,48546,36059,34315,25616,412,348,1286,4003,13137,44252,2135,68,327,5736,2387,47,157,451,14754,3321,532,6171
1038,1801,1038.3575451122833,99524,66,56,332,140,119931,71093,1.9193762308588882,32,24,20554,20647,12103,6654,16911,22477,48546,36059,34318,25623,412,348,1286,4000,13134,44259,2135,68,327,5733,2385,47,157,451,14756,3321,533,6172
1039,1801,1039.0749809276715,99524,62,54,332,140,119933,71098,1.919446565652506,36,20,20614,20714,12070,6644,16884,22426,48546,36059,34321,25630,412,348,1286,3999,13131,44268,2135,68,326,5730,2385,47,157,451,14755,3320,535,6171
1040,1801,1040.075620144417,99524,65,57,332,140,119945,71104,1.9196274265503799,36,22,20700,20819,12032,6610,16833,22350,48546,36059,34324,25637,412,348,1285,4000,13130,44274,2133,68,326,5726,2385,47,156,451,14758,3319,535,6171
1041,1801,1041.1431767367253,99524,67,51,332,140,119956,71108,1.9197781439652748,39,27,20792,20896,11997,6604,16771,22280,48546,36059,34327,25643,412,348,1284,4000,13131,44279,2132,68,327,5720,2384,47,155,451,14761,3319,535,6171
1042,1801,1042.2058399888099,99524,67,47,332,140,119967,71112,1.9199288613801697,35,28,20901,20994,11948,6593,16715,22196,48546,36059,34330,25649,412,348,1283,3999,13130,44289,2131,68,328,5718,2383,47,155,451,14758,3318,535,6171
1043,1801,1043.2633380736113,99523,72,42,333,140,119979,71117,1.920118967474855,35,27,20976,21099,11916,6574,16666,22116,48546,36059,34333,25655,412,348,1282,3999,13125,44299,2130,68,328,5716,2383,47,155,451,14757,3317,537,6169
1044,1801,1044.3169449436962,99523,64,46,333,140,119986,71124,1.9202596384755282,39,25,21057,21204,11884,6549,16621,22034,48546,36059,34336,25661,412,348,1281,4000,13121,44306,2127,68,330,5713,2380,47,155,451,14759,3318,537,6170
1045,1801,1045.0169976754478,99523,67,46,333,140,119992,71127,1.920350069833104,37,25,21126,21258,11860,6542,16575,21987,48546,36059,34339,25667,412,348,1281,4000,13121,44308,2127,68,331,5708,2378,47,155,451,14762,3318,538,6170
1046,1801,1046.063186816816,99523,64,42,333,140,120000,71131,1.920470644976538,40,24,21224,21356,11826,6521,16511,21915,48546,36059,34342,25673,412,348,1278,3999,13112,44323,2127,68,331,5707,2377,47,155,451,14761,3319,539,6169
1047,1801,1047.10462419065,99523,65,43,333,140,120010,71138,1.9206414597630699,41,22,21309,21458,11789,6509,16461,21826,48546,36059,34345,25678,412,348,1278,3997,13109,44330,2127,68,332,5703,2376,47,155,451,14763,3319,539,6169
1048,1801,1048.1416558381416,99523,64,42,333,140,120016,71146,1.9207821307637432,41,20,21391,21563,11758,6491,16411,21742,48546,36059,34348,25683,411,348,1276,3996,13106,44337,2127,69,333,5702,2375,47,155,451,14763,3319,544,6164
1049,1801,1049.0731279869183,99523,60,39,333,140,120021,71150,1.9208725621213187,42,19,21462,21655,11731,6474,16370,21671,48546,36059,34351,25688,411,348,1275,3995,13109,44342,2127,69,332,5697,2373,47,155,451,14762,3320,544,6166
1050,1801,1050.2582729353626,99523,64,38,333,140,120032,71153,1.9210132331219918,34,17,21540,21728,11702,6464,16325,21611,48546,36059,34353,25693,411,348,1275,3994,13108,44349,2127,69,331,5692,2373,47,155,451,14764,3320,544,6165
1051,1801,1051.2525821090067,99523,60,38,333,140,120045,71157,1.9211840479085236,26,21,21630,21831,11671,6445,16278,21523,48546,36059,34355,25698,411,348,1274,3992,13107,44355,2126,68,331,5692,2371,47,155,451,14764,3320,546,6165
1052,1801,1052.1993142913266,99523,58,39,333,140,120051,71161,1.9212845271947188,26,23,21707,21930,11633,6418,16241,21448,48546,36059,34357,25703,411,348,1273,3989,13101,44366,2126,68,331,5692,2371,47,155,451,14763,3320,546,6165
1053,1801,1053.2176257238227,99523,56,40,333,140,120058,71166,1.921405102338153,24,22,21792,22030,11599,6403,16194,21363,48546,36059,34359,25708,411,347,1273,3989,13099,44371,2126,68,331,5689,2370,47,155,451,14764,3320,548,6164
1054,1801,1054.2321787420572,99523,56,40,333,140,120065,71172,1.9215357254102068,25,23,21881,22117,11564,6378,16139,21300,48546,36059,34361,25713,411,347,1273,3985,13101,44377,2126,68,331,5685,2368,47,155,451,14764,3320,550,6164
1055,1801,1055.2425755220504,99523,55,38,333,140,120069,71177,1.9216261567677824,27,19,21946,22186,11534,6365,16103,21250,48546,36059,34363,25717,411,347,1273,3985,13103,44381,2126,68,333,5679,2366,47,155,451,14764,3320,550,6164
1056,1801,1056.2245525621227,99523,48,32,333,140,120073,71183,1.9217266360539775,31,18,22059,22279,11500,6360,16027,21169,48546,36059,34365,25721,411,347,1273,3984,13101,44386,2125,68,338,5675,2361,47,155,451,14767,3320,551,6163
1057,1801,1057.0339479752377,99523,50,32,333,140,120081,71187,1.9218472111974116,31,21,22140,22370,11465,6338,15979,21097,48546,36059,34367,25725,411,347,1271,3983,13101,44390,2125,68,338,5674,2361,47,155,451,14767,3320,551,6163
1058,1801,1058.0325360340735,99523,53,32,333,140,120090,71191,1.9219778342694653,27,24,22215,22449,11434,6312,15936,21041,48546,36059,34369,25729,411,347,1271,3982,13102,44395,2125,68,338,5668,2361,47,155,451,14768,3320,551,6163
1059,1801,1059.0277208487414,99523,45,32,333,140,120092,71195,1.9220381218411824,30,22,22302,22527,11399,6300,15889,20977,48546,36059,34371,25733,411,347,1270,3982,13098,44403,2124,68,339,5665,2359,47,155,451,14769,3320,551,6164
1060,1801,1060.227960091847,99523,49,32,333,140,120100,71203,1.9221988886990946,30,16,22389,22624,11369,6288,15828,20898,48546,36059,34373,25737,411,347,1269,3983,13100,44406,2123,68,340,5660,2356,47,155,451,14770,3320,551,6166
1061,1801,1061.0435562808304,99523,47,36,333,140,120101,71208,1.9222591762708117,34,11,22470,22708,11325,6270,15789,20833,48546,36059,34375,25741,411,347,1269,3983,13096,44412,2123,68,340,5659,2355,47,155,451,14769,3320,551,6167
1062,1801,1062.084092537463,99523,46,33,333,140,120107,71210,1.9223395596997679,41,13,22580,22807,11273,6256,15725,20749,48546,36059,34377,25745,411,347,1267,3982,13092,44421,2123,68,342,5659,2353,47,155,451,14767,3320,552,6166
1063,1801,1063.0919060523422,99523,50,33,333,140,120113,71214,1.922440038985963,37,10,22658,22866,11244,6239,15676,20710,48546,36059,34379,25749,411,347,1267,3982,13092,44424,2123,68,342,5656,2352,47,155,451,14768,3319,553,6166
1064,1801,1064.0377995465556,99523,51,32,333,140,120125,71218,1.9226008058438753,35,14,22743,22969,11216,6217,15620,20626,48546,36059,34381,25753,411,347,1267,3982,13087,44433,2122,68,342,5655,2352,47,155,451,14767,3318,556,6163
1065,1801,1065.0061027093896,99523,60,31,333,140,120140,71222,1.922791716487646,28,12,22823,23051,11186,6207,15568,20557,48546,36059,34383,25757,411,347,1267,3981,13089,44438,2121,68,342,5650,2352,47,155,451,14770,3315,557,6162
1066,1801,1066.0502157917767,99523,57,31,333,140,120144,71225,1.9228620519879827,27,16,22894,23132,11155,6189,15532,20490,48546,36059,34385,25760,411,347,1267,3979,13088,44443,2121,68,344,5649,2349,47,155,451,14769,3315,558,6162
1067,1801,1067.0838268703455,99523,64,32,333,140,120153,71228,1.9229826271314168,33,17,22998,23236,11109,6159,15461,20414,48546,36059,34387,25763,411,347,1266,3980,13086,44446,2120,68,345,5649,2348,47,155,451,14769,3315,558,6162
1068,1801,1068.0450162626523,99523,65,29,333,140,120159,71229,1.9230529626317534,35,20,23067,23304,11076,6141,15422,20364,48546,36059,34389,25766,411,347,1266,3978,13085,44452,2120,68,346,5647,2347,47,155,451,14768,3315,559,6161
1069,1801,1069.0345451819344,99523,69,29,333,140,120167,71234,1.923183585703807,37,22,23142,23403,11039,6119,15378,20285,48546,36059,34391,25769,411,347,1265,3977,13086,44456,2119,68,346,5644,2347,47,155,451,14768,3316,560,6160
1070,1801,1070.3070697133605,99523,72,31,333,140,120176,71241,1.9233443525617193,33,18,23217,23472,11010,6107,15333,20230,48546,36059,34393,25772,411,347,1265,3976,13086,44462,2119,68,346,5642,2347,47,154,452,14767,3314,561,6159
1071,1801,1071.3071845154416,99523,73,26,333,140,120188,71243,1.9234850235623926,37,24,23314,23588,10974,6086,15267,20134,48546,36059,34395,25775,411,347,1265,3975,13083,44469,2119,68,348,5639,2345,47,154,451,14769,3313,563,6157
1072,1801,1072.2551578565583,99523,73,24,333,140,120200,71248,1.9236558383489244,32,25,23384,23659,10958,6076,15218,20074,48546,36059,34397,25778,411,346,1264,3977,13079,44477,2117,68,348,5637,2345,47,154,451,14769,3313,564,6156
1073,1801,1073.200286283459,99523,73,28,333,140,120209,71254,1.923806557278217,30,25,23451,23735,10936,6060,15175,20010,48546,36059,34399,25781,411,346,1264,3976,13076,44485,2117,68,349,5635,2344,47,154,451,14767,3313,564,6156
1074,1801,1074.1426622707563,99523,69,33,333,140,120211,71260,1.9238869407071733,34,20,23510,23782,10919,6046,15133,19977,48546,36059,34400,25784,411,346,1263,3976,13074,44488,2117,68,349,5635,2343,47,154,451,14767,3313,566,6155
1075,1801,1075.1426408475859,99523,68,34,333,140,120215,71263,1.92395727620751,37,20,23575,23853,10890,6032,15095,19919,48546,36059,34401,25787,411,346,1262,3976,13073,44492,2116,68,349,5634,2342,47,154,451,14767,3313,567,6155
1076,1801,1076.033620960446,99523,72,35,333,140,120224,71269,1.9241079951368025,33,21,23666,23943,10843,6018,15051,19841,48546,36059,34402,25790,411,346,1262,3976,13074,44496,2116,68,349,5631,2340,47,154,451,14765,3313,567,6157
1077,1801,1077.2777041077416,99523,68,37,333,140,120230,71276,1.9242386182088562,36,22,23777,24027,10799,6000,14985,19772,48546,36059,34403,25793,410,346,1261,3976,13074,44500,2116,69,350,5628,2339,47,153,451,14765,3314,569,6155
1078,1801,1078.1542469905282,99523,60,41,333,140,120236,71283,1.92436924128091,38,19,23839,24105,10778,5984,14950,19709,48546,36059,34404,25796,410,346,1260,3977,13073,44508,2114,69,350,5625,2339,47,153,450,14763,3315,569,6155
1079,1801,1079.0429959195064,99523,62,41,333,140,120241,71288,1.924469720567105,37,20,23909,24152,10753,5973,14904,19672,48546,36059,34405,25799,410,346,1260,3977,13071,44511,2114,69,350,5623,2338,47,153,450,14764,3315,569,6156
1080,1801,1080.204559252374,99523,55,42,333,140,120249,71293,1.9246003436391588,33,18,24006,24248,10727,5949,14844,19601,48546,36059,34406,25802,409,346,1260,3975,13069,44522,2113,70,351,5620,2337,47,153,449,14762,3315,571,6154
1081,1801,1081.2651998095587,99523,59,42,333,140,120264,71299,1.9248113501401687,28,20,24110,24339,10688,5934,14780,19523,48546,36059,34407,25805,409,346,1260,3977,13065,44528,2110,70,351,5620,2337,47,153,449,14761,3315,573,6152
1082,1801,1082.129555582408,99523,59,39,333,140,120269,71300,1.9248716377118857,30,27,24194,24419,10656,5914,14726,19459,48546,36059,34408,25807,409,346,1260,3976,13064,44531,2110,70,352,5619,2336,47,153,449,14761,3315,574,6151
1083,1801,1083.043181093282,99523,59,35,333,140,120275,71301,1.9249419732122224,27,31,24279,24498,10611,5900,14689,19394,48546,36059,34409,25809,409,346,1259,3977,13065,44534,2109,70,352,5616,2336,47,153,449,14762,3314,575,6150
1084,1801,1084.2562895843816,99523,57,41,333,140,120283,71309,1.9251027400701346,30,27,24382,24588,10571,5878,14625,19324,48546,36059,34410,25811,409,346,1259,3976,13063,44541,2109,70,352,5615,2336,47,153,449,14761,3312,577,6148
1085,1801,1085.1628814345029,99523,58,41,333,140,120289,71311,1.9251831234990906,31,28,24451,24650,10542,5868,14583,19271,48546,36059,34411,25813,409,346,1259,3976,13061,44544,2109,70,352,5614,2336,47,153,449,14761,3312,577,6148
1086,1801,1086.0669219386893,99523,56,37,333,140,120293,71315,1.9252635069280468,34,28,24510,24728,10515,5851,14550,19214,48546,36059,34412,25815,409,346,1259,3978,13062,44550,2107,70,352,5608,2336,47,153,449,14760,3312,577,6148
1087,1801,1087.2686135076203,99523,59,36,333,140,120303,71320,1.9254142258573395,33,29,24608,24834,10477,5833,14488,19126,48546,36059,34413,25817,409,346,1259,3979,13063,44555,2106,70,351,5606,2335,47,153,449,14759,3310,580,6146
1088,1801,1088.1667836097374,99523,68,34,333,140,120317,71323,1.9255850406438713,24,29,24680,24896,10445,5817,14448,19082,48546,36059,34414,25819,408,346,1259,3980,13063,44557,2105,71,351,5605,2335,47,153,449,14759,3310,580,6145
1089,1801,1089.0622794711119,99523,61,34,333,140,120322,71328,1.9256855199300664,25,25,24749,24964,10424,5805,14406,19030,48546,36059,34415,25821,408,346,1259,3980,13062,44564,2104,71,351,5604,2335,46,153,449,14756,3310,583,6142
1090,1801,1090.2528147431437,99523,62,34,333,140,120330,71334,1.9258261909307397,26,29,24828,25059,10397,5788,14352,18948,48546,36059,34416,25823,408,346,1259,3982,13061,44568,2102,71,351,5602,2335,46,153,449,14755,3310,585,6140
1091,1801,1091.1429754894,99523,60,39,333,140,120336,71341,1.9259568140027934,23,26,24902,25124,10373,5768,14307,18901,48546,36059,34417,25825,408,345,1258,3982,13062,44570,2101,71,351,5601,2335,46,153,449,14755,3311,585,6140
1092,1801,1092.030538670648,99523,61,39,333,140,120344,71347,1.9260974850034664,22,21,24961,25189,10353,5764,14268,18845,48546,36059,34418,25827,408,345,1258,3981,13061,44576,2101,71,352,5599,2334,46,153,449,14753,3311,586,6139
1093,1801,1093.2107295560518,99523,59,41,333,140,120349,71354,1.9262180601469008,28,21,25051,25282,10318,5745,14209,18769,48546,36059,34419,25829,408,345,1257,3979,13067,44577,2100,71,352,5596,2334,46,153,449,14753,3311,586,6139
1094,1801,1094.0621059979064,99523,54,39,333,140,120353,71359,1.9263084915044764,28,19,25105,25340,10306,5733,14172,18727,48546,36059,34420,25831,408,345,1256,3977,13070,44581,2100,71,354,5593,2332,46,153,449,14752,3311,588,6137
