,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,4306,1.2140489898785163,99996,4,7,0,0,4,8,0.00012000480019200768,21,17,49973,49973,0,1,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,4306,2.2231880652458904,99996,7,13,0,0,7,14,0.00021000840033601344,18,11,49973,49973,0,1,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,4306,3.0568858877698677,99996,7,12,0,0,9,17,0.00026001040041601667,20,8,49969,49973,2,5,0,0,0,0,0,0,99989,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
3,4306,4.065875708866563,99996,9,12,0,0,11,19,0.0003000120004800192,18,6,49969,49973,2,7,0,0,0,0,0,0,99987,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
4,4306,5.063103280494016,99996,12,14,0,0,16,21,0.00037001480059202366,14,5,49968,49972,4,7,0,0,0,0,0,0,99985,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
5,4306,6.082194727656923,99996,15,13,0,0,19,21,0.0004000160006400256,16,7,49963,49970,4,8,0,0,0,0,0,0,99984,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
6,4306,7.023395301631557,99996,16,14,0,0,23,23,0.00046001840073602946,12,6,49963,49969,7,9,0,0,0,0,0,0,99980,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
7,4306,8.205933870820342,99996,15,13,0,0,25,24,0.0004900196007840313,12,8,49961,49966,10,11,0,0,0,0,0,0,99975,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
8,4306,9.01849451834309,99996,19,12,0,0,30,25,0.0005500220008800352,9,7,49959,49966,11,13,0,0,0,0,0,0,99972,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0
9,4306,10.054492245762649,99996,20,10,0,0,32,26,0.0005800232009280372,11,10,49955,49962,12,16,0,0,0,0,0,0,99968,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
10,4306,11.006897309807997,99996,18,13,0,0,34,32,0.0006600264010560422,13,7,49951,49959,16,19,0,0,0,0,0,0,99961,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0
11,4306,12.021294630327915,99996,18,12,0,0,38,34,0.0007200288011520461,12,7,49948,49958,20,21,0,0,0,0,0,0,99954,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0
12,4306,13.065544445277835,99996,19,14,0,0,43,38,0.0008100324012960519,13,3,49942,49958,24,23,0,0,0,0,0,0,99948,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0
13,4306,14.135896091197955,99996,23,12,0,0,50,38,0.0008800352014080563,9,7,49939,49954,27,25,0,0,0,0,0,0,99943,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0
14,4306,15.005032879697719,99996,23,12,0,0,51,39,0.0009000360014400576,10,6,49937,49954,28,26,0,0,0,0,0,0,99941,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0
15,4306,16.224632754534493,99996,18,10,0,0,53,41,0.0009400376015040601,13,4,49932,49954,35,30,0,0,0,0,0,0,99930,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0
16,4306,17.009243253692308,99996,20,11,0,0,57,44,0.0010100404016160646,12,4,49929,49951,37,32,0,0,0,0,0,0,99926,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0
17,4306,18.176328996135684,99996,20,9,0,0,60,45,0.0010500420016800673,11,4,49927,49950,40,35,0,0,0,0,0,0,99920,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0
18,4306,19.046779532433295,99996,16,7,0,0,60,45,0.0010500420016800673,16,4,49922,49950,44,37,0,0,0,0,0,0,99914,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0
19,4306,20.002745483633575,99996,17,8,0,0,61,48,0.0010900436017440697,17,1,49920,49950,44,39,0,0,0,0,0,0,99912,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0
20,4306,21.13131909091581,99996,18,6,0,0,64,48,0.0011200448017920717,16,3,49918,49948,46,41,0,0,0,0,0,0,99908,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0
21,4306,22.02914848946765,99996,19,7,0,0,67,50,0.001170046801872075,15,1,49916,49948,48,42,0,0,0,0,0,0,99905,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0
22,4306,23.04872346959321,99996,22,8,0,0,73,51,0.0012400496019840794,10,2,49915,49946,51,42,0,0,0,0,0,0,99902,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0
23,4306,24.199196608475077,99996,18,6,0,0,75,51,0.0012600504020160806,9,5,49914,49943,57,44,0,0,0,0,0,0,99894,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0
24,4306,25.0431355951728,99996,19,8,0,0,77,53,0.0013000520020800832,7,4,49914,49942,58,44,0,0,0,0,0,0,99893,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0
25,4306,26.07233749968726,99996,19,9,0,0,79,55,0.0013400536021440858,6,3,49913,49941,60,45,0,0,0,0,0,0,99890,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0
26,4306,27.05030471431601,99996,16,7,0,0,79,55,0.0013400536021440858,12,4,49908,49942,62,45,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
27,4306,28.164926256795297,99996,17,7,0,0,84,56,0.0014000560022400896,10,3,49905,49942,66,46,0,0,0,0,0,0,99880,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0
28,4306,29.136512007752163,99996,17,7,0,0,87,57,0.0014400576023040922,8,2,49904,49942,69,47,0,0,0,0,0,0,99876,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0
29,4306,30.123682981811537,99996,15,8,0,0,89,58,0.001470058802352094,8,2,49902,49941,73,47,0,0,0,0,0,0,99872,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0
30,4306,31.078669808966655,99996,13,7,0,0,92,58,0.001500060002400096,6,2,49901,49941,78,48,0,0,0,0,0,0,99866,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0
31,4306,32.012275118529054,99996,9,6,0,0,93,59,0.0015200608024320973,6,1,49902,49941,81,50,0,0,0,0,0,0,99859,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0
32,4306,33.230056479788786,99996,9,7,0,0,94,61,0.0015500620024800993,7,2,49900,49939,82,50,0,0,0,0,0,0,99857,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0
33,4306,34.093550860902184,99996,10,5,0,0,96,61,0.0015700628025121005,6,2,49900,49939,82,52,0,0,0,0,0,0,99854,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0
34,4306,35.1817334944229,99996,8,5,0,0,96,61,0.0015700628025121005,7,4,49900,49937,83,52,0,0,0,0,0,0,99852,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0
35,4306,36.18666404209544,99996,10,4,0,0,98,61,0.0015900636025441017,6,4,49899,49937,83,53,0,0,0,0,0,0,99851,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0
36,4306,37.06815259448009,99996,11,6,0,0,100,63,0.0016300652026081043,5,4,49898,49935,84,53,0,0,0,0,0,0,99850,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0
37,4306,38.18711654873171,99996,10,6,0,0,101,64,0.0016500660026401055,6,6,49896,49934,86,52,0,0,0,0,0,0,99847,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0
38,4306,39.08184852724967,99996,12,9,0,0,104,67,0.0017100684027361094,4,5,49895,49932,87,52,0,0,0,0,0,0,99846,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0
39,4306,40.04243883164011,99996,15,13,0,0,108,72,0.0018000720028801152,1,1,49894,49931,88,53,0,0,0,0,0,0,99844,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0
40,4306,41.30800353978914,99996,15,12,0,0,109,73,0.0018200728029121164,6,1,49889,49930,88,55,0,0,0,0,0,0,99841,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0
41,4306,42.228687145108935,99996,14,11,0,0,109,73,0.0018200728029121164,7,1,49888,49930,89,56,0,0,0,0,0,0,99839,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0
42,4306,43.157032338000484,99996,13,9,0,0,110,73,0.0018300732029281172,7,1,49887,49930,91,58,0,0,0,0,0,0,99835,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
43,4306,44.12888537317267,99996,12,8,0,0,112,73,0.0018500740029601184,9,3,49883,49928,94,59,0,0,0,0,0,0,99831,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0
44,4306,45.083605287194466,99996,12,9,0,0,114,75,0.001890075603024121,10,4,49881,49925,95,60,0,0,0,0,0,0,99828,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0
45,4306,46.069784907001676,99996,14,8,0,0,117,76,0.0019300772030881235,11,5,49878,49923,95,62,0,0,0,0,0,0,99825,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0
46,4306,47.15995641783459,99996,18,7,0,0,122,76,0.001980079203168127,11,7,49876,49921,93,63,0,0,0,0,0,0,99823,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0
47,4306,48.06609159405088,99996,16,7,0,0,123,76,0.0019900796031841273,11,7,49875,49922,96,62,0,0,0,0,0,0,99820,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0
48,4306,49.11407222654097,99996,15,11,0,0,128,80,0.0020800832033281333,11,5,49870,49920,102,62,0,0,0,0,0,0,99814,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0
49,4306,50.089292185951045,99996,14,12,0,0,130,82,0.0021200848033921357,10,6,49869,49917,105,63,0,0,0,0,0,0,99810,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0
50,4306,51.313231713945854,99996,14,11,0,0,132,83,0.0021500860034401378,9,6,49868,49917,107,64,0,0,0,0,0,0,99806,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0
51,4306,52.035969917790425,99996,16,14,0,0,134,87,0.0022100884035361414,8,4,49867,49916,107,64,0,0,0,0,0,0,99805,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0
52,4306,53.09882818204636,99996,14,12,0,0,137,88,0.0022500900036001442,10,6,49862,49913,112,67,0,0,0,0,0,0,99797,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0
53,4306,54.113665901074846,99996,13,13,0,0,138,91,0.0022900916036641466,11,5,49860,49911,114,69,0,0,0,0,0,0,99794,0,0,1,0,0,0,0,0,0,0,201,0,0,0,0,0,0
54,4306,55.13474947877483,99996,13,12,0,0,142,91,0.002330093203728149,13,8,49854,49908,118,70,0,0,0,0,0,0,99789,0,0,1,0,0,0,0,0,0,0,206,0,0,0,0,0,0
55,4306,56.04306282645157,99996,11,10,0,0,144,93,0.002370094803792152,14,6,49851,49908,122,74,0,0,0,0,0,0,99781,0,0,1,0,0,0,0,0,0,0,214,0,0,0,0,0,0
56,4306,57.07475397799365,99996,13,8,0,0,147,94,0.0024100964038561543,14,5,49848,49908,123,77,0,0,0,0,0,0,99777,0,0,1,0,0,0,0,0,0,0,218,0,0,0,0,0,0
57,4306,58.01430431859393,99996,14,7,0,0,151,95,0.0024600984039361575,13,4,49845,49908,126,79,0,0,0,0,0,0,99772,0,0,1,0,0,0,0,0,0,0,223,0,0,0,0,0,0
58,4306,59.07518882573216,99996,16,7,0,0,154,97,0.0025101004040161607,15,4,49841,49907,126,80,0,0,0,0,0,0,99769,0,0,1,0,0,0,0,0,0,0,226,0,0,0,0,0,0
59,4306,60.05110292609765,99996,19,7,0,0,159,97,0.002560102404096164,14,5,49838,49907,127,79,0,0,0,0,0,0,99767,0,0,1,0,0,0,0,0,0,0,228,0,0,0,0,0,0
60,4306,61.026756834827296,99996,23,8,0,0,163,98,0.002610104404176167,13,4,49835,49907,127,79,0,0,0,0,0,0,99767,0,0,1,0,0,0,0,0,0,0,228,0,0,0,0,0,0
61,4306,62.03336498965719,99996,20,8,0,0,164,99,0.0026301052042081684,14,6,49834,49904,130,80,0,0,0,0,0,0,99762,0,0,1,0,0,0,0,0,0,0,233,0,0,0,0,0,0
62,4306,63.143404053744504,99996,22,8,0,0,170,99,0.002690107604304172,13,10,49830,49901,133,79,0,0,0,0,0,0,99758,0,0,1,0,0,0,0,0,0,0,237,0,0,0,0,0,0
63,4306,64.14937952511762,99996,22,12,0,0,171,103,0.002740109604384175,12,7,49831,49900,133,79,0,0,0,0,0,0,99757,0,0,1,0,0,0,0,0,0,0,238,0,0,0,0,0,0
64,4306,65.01828939331456,99996,25,9,0,0,175,103,0.002780111204448178,10,10,49829,49898,134,81,0,0,0,0,0,0,99753,0,0,1,0,0,0,0,0,0,0,242,0,0,0,0,0,0
65,4306,66.22726858105628,99996,27,11,0,0,180,106,0.002860114404576183,11,13,49823,49893,137,81,0,0,0,0,0,0,99749,0,0,1,0,0,0,0,0,0,0,246,0,0,0,0,0,0
66,4306,67.04531917706782,99996,27,13,0,0,182,110,0.002920116804672187,11,11,49821,49893,139,81,0,0,0,0,0,0,99745,0,0,1,0,0,0,0,0,0,0,250,0,0,0,0,0,0
67,4306,68.0441021620401,99996,30,14,0,0,186,113,0.0029901196047841913,12,10,49816,49891,140,83,0,0,0,0,0,0,99742,0,0,1,0,0,0,0,0,0,0,253,0,0,0,0,0,0
68,4306,69.19814821419196,99996,27,14,0,0,189,114,0.0030301212048481937,14,11,49811,49890,146,83,0,0,0,0,0,0,99735,0,0,1,0,0,0,0,0,0,0,260,0,0,0,0,0,0
69,4306,70.10218940528367,99996,33,20,0,0,197,120,0.003170126805072203,8,8,49809,49887,148,83,0,0,0,0,0,0,99733,0,0,1,0,0,0,0,0,0,0,262,0,0,0,0,0,0
70,4306,71.15695242023567,99996,29,21,0,0,203,124,0.0032701308052322095,12,10,49799,49881,158,86,0,0,0,0,0,0,99720,0,0,1,0,0,0,0,0,0,0,275,0,0,0,0,0,0
71,4306,72.02841377687056,99996,31,19,0,0,207,126,0.003330133205328213,15,10,49792,49879,160,90,0,0,0,0,0,0,99714,0,0,1,0,0,0,0,0,0,0,281,0,0,0,0,0,0
72,4306,73.11482162595618,99996,31,16,0,0,211,129,0.0034001360054402175,21,10,49784,49876,162,96,0,0,0,0,0,0,99704,0,0,1,0,0,0,0,0,0,0,291,0,0,0,0,0,0
73,4306,74.04604089813905,99996,30,17,0,0,216,132,0.0034801392055682227,19,11,49781,49872,168,98,0,0,0,0,0,0,99696,0,0,1,0,0,0,0,0,0,0,299,0,0,0,0,0,0
74,4306,75.13933441365582,99996,32,20,0,0,221,135,0.003560142405696228,16,12,49781,49869,169,97,0,0,0,0,0,0,99693,0,0,1,0,0,0,0,0,0,0,302,0,0,0,0,0,0
75,4306,76.2762604314549,99996,30,19,0,0,225,139,0.003640145605824233,18,10,49777,49867,173,102,0,0,0,0,0,0,99682,0,0,1,0,0,0,0,0,0,0,313,0,0,0,0,0,0
76,4306,77.09509582912413,99996,30,19,0,0,227,140,0.003670146805872235,18,12,49775,49864,175,103,0,0,0,0,0,0,99679,0,0,1,0,0,0,0,0,0,0,316,0,0,0,0,0,0
77,4306,78.09784023653658,99996,27,21,0,0,231,142,0.003730149205968239,17,12,49773,49862,181,103,0,0,0,0,0,0,99672,0,0,1,0,0,0,0,0,0,0,323,0,0,0,0,0,0
78,4306,79.22951659861029,99996,29,21,0,0,235,145,0.0038001520060802433,23,14,49765,49858,181,105,0,0,0,0,0,0,99667,0,0,1,0,0,0,0,0,0,0,328,0,0,0,0,0,0
79,4306,80.23037309979763,99996,29,23,0,0,240,149,0.003890155606224249,25,12,49758,49856,186,107,0,0,0,0,0,0,99660,0,0,1,0,0,0,0,0,0,0,335,0,0,0,0,0,0
80,4306,81.12436302730556,99996,29,22,0,0,242,151,0.003930157206288251,24,11,49757,49855,188,110,0,0,0,0,0,0,99655,0,0,1,0,0,0,0,0,0,0,340,0,0,0,0,0,0
81,4306,82.32189260466029,99996,29,21,0,0,248,154,0.004020160806432257,28,14,49748,49849,193,114,0,0,0,0,0,0,99645,0,0,1,0,0,0,0,0,0,0,350,0,0,0,0,0,0
82,4306,83.14242390618786,99996,33,23,0,0,255,159,0.004140165606624265,26,12,49743,49846,196,117,0,0,0,0,0,0,99639,0,0,1,0,0,0,0,0,0,0,356,0,0,0,0,0,0
83,4306,84.28198952634092,99996,38,20,0,0,266,164,0.0043001720068802755,28,8,49734,49845,198,125,0,0,0,0,0,0,99625,0,0,1,0,0,0,0,0,0,0,370,0,0,0,0,0,0
84,4306,85.1065963684988,99996,40,21,0,0,270,166,0.004360174406976279,28,8,49730,49843,200,126,0,0,0,0,0,0,99622,0,0,1,0,0,0,0,0,0,0,373,0,0,0,0,0,0
85,4306,86.1709148443321,99996,40,19,0,0,279,168,0.004470178807152286,26,10,49724,49840,208,129,0,0,0,0,0,0,99609,0,0,1,0,0,0,0,0,0,0,386,0,0,0,0,0,0
86,4306,87.2796396491979,99996,40,18,0,0,290,170,0.004600184007360294,24,9,49716,49840,218,131,0,0,0,0,0,0,99595,0,0,1,0,0,0,0,0,0,0,400,0,0,0,0,0,0
87,4306,88.05634841640092,99996,44,17,0,0,297,170,0.004670186807472299,19,10,49714,49839,221,132,0,0,0,0,0,0,99591,0,0,1,0,0,0,0,0,0,0,404,0,0,0,0,0,0
88,4306,89.06020282640526,99996,44,14,0,0,305,171,0.0047601904076163045,20,14,49706,49834,228,136,0,0,0,0,0,0,99579,0,0,1,0,0,0,0,0,0,0,416,0,0,0,0,0,0
89,4306,90.0043003582808,99996,43,15,0,0,309,177,0.004860194407776311,23,9,49700,49834,232,140,0,0,0,0,0,0,99569,0,0,1,0,0,0,0,0,0,0,426,0,0,0,0,0,0
90,4306,91.16708653961462,99996,43,16,0,0,317,181,0.004980199207968319,20,6,49695,49833,240,143,0,0,0,0,0,0,99558,0,0,1,0,0,0,0,0,0,0,437,0,0,0,0,0,0
91,4306,92.19901613774785,99996,42,16,0,0,321,182,0.005030201208048322,20,6,49692,49834,244,142,0,0,0,0,0,0,99552,0,0,1,0,0,0,0,0,0,0,443,0,0,0,0,0,0
92,4306,93.08897140401842,99996,41,13,0,0,326,184,0.005100204008160326,21,7,49688,49831,248,147,0,0,0,0,0,0,99541,0,0,1,0,0,0,0,0,0,0,454,0,0,0,0,0,0
93,4306,94.00182029188763,99996,39,13,0,0,330,186,0.00516020640825633,27,7,49679,49829,253,149,0,0,0,0,0,0,99533,0,0,1,0,0,0,0,0,0,0,462,0,0,0,0,0,0
94,4306,95.13216650705449,99996,43,14,0,0,336,190,0.005260210408416337,27,7,49673,49826,255,151,0,0,0,0,0,0,99528,0,0,1,0,0,0,0,0,0,0,467,0,0,0,0,0,0
95,4306,96.0360457481269,99996,44,14,0,0,341,191,0.005320212808512341,28,8,49667,49824,259,152,0,0,0,0,0,0,99523,0,0,1,0,0,0,0,0,0,0,472,0,0,0,0,0,0
96,4306,97.09478514992556,99996,41,16,0,0,350,196,0.00546021840873635,26,8,49660,49819,271,155,0,0,0,0,0,0,99508,0,0,1,0,0,0,0,0,0,0,487,0,0,0,0,0,0
97,4306,98.090749826768,99996,41,17,0,0,354,199,0.005530221208848354,31,7,49651,49817,275,157,0,0,0,0,0,0,99502,0,0,1,0,0,0,0,0,0,0,493,0,0,0,0,0,0
98,4306,99.01638384273768,99996,48,18,0,0,364,203,0.0056702268090723625,26,8,49647,49813,277,159,0,0,0,0,0,0,99496,0,0,1,0,0,0,0,0,0,0,499,0,0,0,0,0,0
99,4306,100.21228217545558,99996,48,17,0,0,370,205,0.005750230009200368,24,8,49644,49814,282,159,0,0,0,0,0,0,99487,0,0,1,0,0,0,0,0,0,0,508,0,0,0,0,0,0
100,4306,101.01141686061868,99996,47,16,0,0,377,209,0.0058602344093763754,24,7,49639,49813,288,162,0,0,0,0,0,0,99474,0,0,1,0,0,0,0,0,0,0,521,0,0,0,0,0,0
101,4306,102.05631296415912,99996,56,14,0,0,391,209,0.006000240009600384,20,9,49630,49811,292,164,0,0,0,0,0,0,99467,0,0,1,0,0,0,0,0,0,0,528,0,0,0,0,0,0
102,4306,103.19315506856205,99996,53,15,0,0,395,212,0.006070242809712388,19,14,49627,49804,299,165,0,0,0,0,0,0,99458,0,0,1,0,0,0,0,0,0,0,537,0,0,0,0,0,0
103,4306,104.20050111838985,99996,51,12,0,0,400,213,0.006130245209808392,18,16,49623,49802,306,168,0,0,0,0,0,0,99447,0,0,1,0,0,0,0,0,0,0,548,0,0,0,0,0,0
104,4306,105.29943330243431,99996,49,14,0,0,409,217,0.0062602504100164,16,15,49616,49802,317,167,0,0,0,0,0,0,99434,0,0,1,0,0,0,0,0,0,0,561,0,0,0,0,0,0
105,4306,106.0235801819736,99996,50,18,0,0,415,222,0.006370254810192408,14,13,49614,49799,320,168,0,0,0,0,0,0,99428,0,0,1,0,0,0,0,0,0,0,567,0,0,0,0,0,0
106,4306,107.04887489205746,99996,50,20,0,0,421,227,0.006480259210368415,14,12,49608,49797,326,169,0,0,0,0,0,0,99419,0,0,1,0,0,0,0,0,0,0,576,0,0,0,0,0,0
107,4306,108.09301224339846,99996,48,18,0,0,425,229,0.006540261610464419,18,13,49601,49795,331,172,0,0,0,0,0,0,99410,0,0,2,0,0,0,0,0,0,0,584,0,0,0,0,0,0
108,4306,109.08593673205763,99996,45,20,0,0,427,231,0.006580263210528421,21,14,49597,49792,335,172,0,0,0,0,0,0,99405,0,0,2,0,0,0,0,0,0,0,589,0,0,0,0,0,0
109,4306,110.17245990836709,99996,39,23,0,0,434,234,0.006680267210688428,32,18,49582,49785,345,172,0,0,0,0,0,0,99392,0,0,2,0,0,0,0,0,0,0,602,0,0,0,0,0,0
110,4306,111.10463914400681,99996,42,23,0,0,443,237,0.006800272010880435,29,19,49576,49781,351,175,0,0,0,0,0,0,99383,0,0,2,0,0,0,0,0,0,0,611,0,0,0,0,0,0
111,4306,112.07665775133928,99996,42,27,0,0,446,242,0.006880275211008441,29,17,49573,49779,354,175,0,0,0,0,0,0,99379,0,0,2,0,0,0,0,0,0,0,615,0,0,0,0,0,0
112,4306,113.14770922129156,99995,40,27,1,0,451,246,0.006970348517425872,39,15,49559,49777,359,179,0,0,0,0,0,0,99368,0,0,2,0,0,0,0,0,0,0,625,0,0,0,0,0,0
113,4306,114.03595745772043,99995,44,27,1,0,462,247,0.007090354517725887,38,15,49550,49779,365,177,0,0,0,0,0,0,99360,0,0,2,0,0,0,0,0,0,0,633,0,0,0,0,0,0
114,4306,115.09513145296621,99995,49,30,1,0,474,251,0.0072503625181259065,32,15,49547,49775,369,178,0,0,0,0,0,0,99352,0,0,2,0,0,0,0,0,0,0,641,0,0,0,0,0,0
115,4306,116.06251711849528,99995,52,34,1,0,485,256,0.0074103705185259265,31,15,49537,49770,377,179,0,0,0,0,0,0,99343,0,0,2,0,0,0,0,0,0,0,650,0,0,0,0,0,0
116,4306,117.12976672543945,99995,51,34,1,0,494,259,0.0075303765188259415,30,14,49531,49768,385,182,0,0,0,0,0,0,99330,0,0,2,0,0,0,0,0,0,0,663,0,0,0,0,0,0
117,4306,118.29064414498538,99995,47,34,1,0,500,263,0.0076303815190759535,33,18,49522,49760,395,186,0,0,0,0,0,0,99316,0,0,2,0,0,0,0,0,0,0,677,0,0,0,0,0,0
118,4306,119.03064766948474,99995,46,33,1,0,506,266,0.007720386019300965,38,20,49511,49755,402,190,0,0,0,0,0,0,99305,0,0,2,0,0,0,0,0,0,0,688,0,0,0,0,0,0
119,4306,120.16987236443778,99995,49,28,1,0,516,271,0.007870393519675984,44,20,49498,49752,406,198,0,0,0,0,0,0,99289,0,0,3,0,0,0,0,0,0,0,703,0,0,0,0,0,0
120,4306,121.04153652958766,99995,54,31,1,0,526,276,0.008020401020051002,43,17,49490,49751,410,199,0,0,0,0,0,0,99282,0,0,3,0,0,0,0,0,0,0,710,0,0,0,0,0,0
121,4306,122.04908299223638,99995,54,37,1,0,538,282,0.008200410020501024,44,18,49481,49745,418,198,0,0,0,0,0,0,99270,0,0,3,0,0,0,0,0,0,0,722,0,0,0,0,0,0
122,4306,123.05157713023482,99995,56,35,1,0,547,288,0.008350417520876044,37,15,49481,49743,423,205,0,0,0,0,0,0,99255,0,0,3,0,0,0,0,0,0,0,737,0,0,0,0,0,0
123,4306,124.09190038626117,99995,56,44,1,0,554,301,0.008550427521376068,41,13,49470,49733,430,208,0,0,0,0,0,0,99244,0,0,3,0,0,0,0,0,0,0,748,0,0,0,0,0,0
124,4306,125.25090661231471,99995,60,41,1,0,569,306,0.008750437521876094,35,13,49461,49728,441,216,0,0,0,0,0,0,99225,0,0,3,0,0,0,0,0,0,0,767,0,0,0,0,0,0
125,4306,126.26712719743149,99995,67,39,1,0,581,310,0.008910445522276114,33,13,49452,49724,445,222,0,0,0,0,0,0,99214,0,0,3,0,0,0,0,0,0,0,778,0,0,0,0,0,0
126,4306,127.03928235722984,99995,57,38,1,0,584,314,0.008980449022451122,37,14,49449,49721,454,225,0,0,0,0,0,0,99196,0,0,3,0,0,0,0,0,0,0,796,0,0,0,0,0,0
127,4306,128.01233457380513,99995,57,39,1,0,593,318,0.009110455522776138,37,12,49441,49720,462,227,0,0,0,0,0,0,99184,0,0,3,0,0,0,0,0,0,0,808,0,0,0,0,0,0
128,4306,129.19019663005798,99995,59,36,1,0,603,321,0.009240462023101154,39,17,49430,49713,469,232,0,0,0,0,0,0,99170,0,0,3,0,0,0,0,0,0,0,822,0,0,0,0,0,0
129,4306,130.1722867604393,99995,59,35,1,0,615,326,0.009410470523526176,36,15,49425,49710,477,238,0,0,0,0,0,0,99152,0,0,3,0,0,0,0,0,0,0,840,0,0,0,0,0,0
130,4306,131.03071063995966,99995,60,36,1,0,625,329,0.009540477023851192,33,18,49420,49704,484,240,0,0,0,0,0,0,99141,0,0,3,0,0,0,0,0,0,0,851,0,0,0,0,0,0
131,4306,132.09364581351562,99995,59,32,1,0,630,331,0.009610480524026202,33,22,49419,49698,486,246,0,0,0,0,0,0,99129,0,0,3,0,0,0,0,0,0,0,863,0,0,0,0,0,0
132,4306,133.16970936053787,99994,60,31,2,0,643,335,0.009780586835210112,35,23,49405,49694,496,250,0,0,0,0,0,0,99112,0,0,3,0,0,0,0,0,0,0,879,0,0,0,0,0,0
133,4306,134.1684662876011,99992,56,37,4,0,648,343,0.009910792863429075,41,22,49394,49687,503,252,0,0,0,0,0,0,99101,0,0,3,0,0,0,0,0,0,0,888,0,0,0,0,0,0
