,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
134,4306,135.16737562818415,99992,64,42,4,0,662,353,0.010150812064965197,33,18,49388,49683,509,255,0,0,0,0,0,0,99090,0,0,3,0,0,0,0,0,0,0,899,0,0,0,0,0,0
135,4306,136.08444971203508,99992,72,42,4,0,680,357,0.01037082966637331,22,17,49381,49680,519,259,0,0,0,0,0,0,99076,0,0,3,0,0,0,0,0,0,0,913,0,0,0,0,0,0
136,4306,137.13664583292456,99992,65,44,4,0,684,363,0.010470837667013361,32,20,49367,49673,530,261,0,0,0,0,0,0,99061,0,0,3,0,0,0,0,0,0,0,928,0,0,0,0,0,0
137,4306,138.10096805866107,99992,69,41,4,0,692,366,0.010580846467717417,38,23,49355,49667,532,267,0,0,0,0,0,0,99051,0,0,3,0,0,0,0,0,0,0,938,0,0,0,0,0,0
138,4306,139.10052246872175,99992,64,45,4,0,700,373,0.010730858468677494,48,19,49339,49665,543,269,0,0,0,0,0,0,99035,0,0,3,0,0,0,0,0,0,0,954,0,0,0,0,0,0
139,4306,140.28631237863397,99992,63,43,4,0,709,380,0.010890871269701577,44,17,49335,49661,552,277,0,0,0,0,0,0,99016,0,0,3,0,0,0,0,0,0,0,973,0,0,0,0,0,0
140,4306,141.06518531263552,99992,65,42,4,0,723,385,0.011080886470917673,38,17,49329,49656,562,283,0,0,0,0,0,0,98998,0,0,3,0,0,0,0,0,0,0,991,0,0,0,0,0,0
141,4306,142.28041710324965,99992,63,38,4,0,733,390,0.01123089847187775,38,15,49321,49654,572,291,0,0,0,0,0,0,98977,0,0,3,0,0,0,0,0,0,0,1012,0,0,0,0,0,0
142,4306,143.27207478488955,99992,68,44,4,0,745,398,0.011430914473157852,32,19,49316,49644,578,291,0,0,0,0,0,0,98968,0,0,3,0,0,0,0,0,0,0,1021,0,0,0,0,0,0
143,4306,144.27809305674015,99992,62,45,4,0,750,403,0.011530922473797904,36,17,49307,49643,589,293,0,0,0,0,0,0,98953,0,0,3,0,0,0,0,0,0,0,1036,0,0,0,0,0,0
144,4306,145.04215722556253,99992,66,44,4,0,759,408,0.011670933674693976,38,18,49297,49638,593,298,0,0,0,0,0,0,98942,0,0,3,0,0,0,0,0,0,0,1047,0,0,0,0,0,0
145,4306,146.19185724593453,99992,68,44,4,0,771,413,0.011840947275782063,33,23,49290,49632,603,299,0,0,0,0,0,0,98927,0,0,3,0,0,0,0,0,0,0,1062,0,0,0,0,0,0
146,4306,147.00438508145308,99992,72,48,4,0,779,419,0.011980958476678134,34,18,49281,49631,607,301,0,0,0,0,0,0,98921,0,0,3,0,0,0,0,0,0,0,1068,0,0,0,0,0,0
147,4306,148.09140692506864,99992,70,48,4,0,791,424,0.012150972077766222,43,22,49262,49623,619,305,0,0,0,0,0,0,98902,0,0,3,0,0,0,0,0,0,0,1087,0,0,0,0,0,0
148,4306,149.09277124283307,99992,70,48,4,0,802,429,0.012310984878790303,40,19,49256,49621,628,310,0,0,0,0,0,0,98886,0,0,3,0,0,0,0,0,0,0,1103,0,0,0,0,0,0
149,4306,150.28889736407032,99992,80,48,4,0,818,434,0.012521001680134411,40,22,49242,49613,632,315,0,0,0,0,0,0,98875,0,0,3,0,0,0,0,0,0,0,1114,0,0,0,0,0,0
150,4306,151.0772729355684,99992,73,48,4,0,822,439,0.012611008880710458,41,21,49240,49609,640,320,0,0,0,0,0,0,98859,0,0,3,0,0,0,0,0,0,0,1130,0,0,0,0,0,0
151,4306,152.17907962889743,99992,63,44,4,0,833,448,0.01281102488199056,47,24,49226,49598,658,332,0,0,0,0,0,0,98826,0,0,4,0,0,0,0,0,0,0,1162,0,0,0,0,0,0
152,4306,153.18120039236058,99992,63,39,4,0,841,451,0.012921033682694616,48,26,49220,49593,663,340,0,0,0,0,0,0,98810,0,0,4,0,0,0,0,0,0,0,1178,0,0,0,0,0,0
153,4306,154.18347297767946,99992,68,38,4,0,856,458,0.013141051284102728,46,24,49208,49588,672,348,0,0,0,0,0,0,98792,0,0,4,0,0,0,0,0,0,0,1196,0,0,0,0,0,0
154,4306,155.18598981404133,99992,70,37,4,0,868,460,0.0132810624849988,49,26,49194,49585,681,350,0,0,0,0,0,0,98779,0,0,4,0,0,0,0,0,0,0,1209,0,0,0,0,0,0
155,4306,156.18872217669133,99992,74,45,4,0,877,470,0.013471077686214897,45,19,49189,49584,686,350,0,0,0,0,0,0,98772,0,0,4,0,0,0,0,0,0,0,1216,0,0,0,0,0,0
156,4306,157.21103161435727,99992,83,41,4,0,895,474,0.013691095287623009,36,19,49183,49582,692,356,0,0,0,0,0,0,98756,0,0,5,0,0,0,0,0,0,0,1231,0,0,0,0,0,0
157,4306,158.19720229441955,99992,82,39,4,0,901,476,0.013771101688135052,45,19,49170,49581,697,359,0,0,0,0,0,0,98745,0,0,5,0,0,0,0,0,0,0,1242,0,0,0,0,0,0
158,4306,159.0167193274565,99992,82,38,4,0,906,479,0.013851108088647092,56,17,49155,49580,701,363,0,0,0,0,0,0,98736,0,0,5,0,0,0,0,0,0,0,1251,0,0,0,0,0,0
159,4306,160.18468133722075,99992,77,44,4,0,915,488,0.014031122489799184,55,12,49151,49579,711,363,0,0,0,0,0,0,98719,0,0,5,0,0,0,0,0,0,0,1268,0,0,0,0,0,0
160,4306,161.03119257319761,99992,81,41,4,0,929,492,0.014211136890951276,50,21,49146,49566,717,370,0,0,0,0,0,0,98702,0,0,5,0,0,0,0,0,0,0,1285,0,0,0,0,0,0
161,4306,162.08667964457257,99992,80,45,4,0,934,499,0.014331146491719338,57,16,49136,49565,721,372,0,0,0,0,0,0,98693,0,0,5,0,0,0,0,0,0,0,1294,0,0,0,0,0,0
162,4306,163.01048104822846,99992,84,43,4,0,952,504,0.014561164893191455,60,17,49123,49559,727,379,0,0,0,0,0,0,98672,0,0,5,0,0,0,0,0,0,0,1315,0,0,0,0,0,0
163,4306,164.11994934503346,99992,89,41,4,0,968,508,0.014761180894471558,60,18,49114,49556,731,383,0,0,0,0,0,0,98655,0,0,5,0,0,0,0,0,0,0,1332,0,0,0,0,0,0
164,4306,165.03463751490372,99992,88,35,4,0,983,509,0.01492119369549564,52,25,49109,49550,745,388,0,0,0,0,0,0,98634,0,0,7,0,0,0,0,0,0,0,1351,0,0,0,0,0,0
165,4306,166.03888051373812,99992,84,37,4,0,987,517,0.0150412032962637,65,21,49092,49546,753,394,0,0,0,0,0,0,98620,0,0,7,0,0,0,0,0,0,0,1365,0,0,0,0,0,0
166,4306,167.32341778531682,99992,80,43,4,0,1001,529,0.015301224097927835,65,21,49084,49538,765,396,0,0,0,0,0,0,98596,0,0,7,0,0,0,0,0,0,0,1389,0,0,0,0,0,0
167,4306,168.18514268942042,99992,79,44,4,0,1016,535,0.015511240899271942,68,21,49067,49532,780,401,0,0,0,0,0,0,98576,0,0,8,0,0,0,0,0,0,0,1408,0,0,0,0,0,0
168,4306,169.14808710243838,99992,81,42,4,0,1028,538,0.015661252900232018,72,24,49056,49527,785,405,0,0,0,0,0,0,98561,0,0,8,0,0,0,0,0,0,0,1423,0,0,0,0,0,0
169,4306,170.1532646709181,99991,82,42,5,0,1049,544,0.015931433829044613,66,24,49046,49523,799,409,0,0,0,0,0,0,98535,0,0,8,0,0,0,0,0,0,0,1448,0,0,0,0,0,0
170,4306,171.1586810750864,99991,90,41,5,0,1065,551,0.01616145453090778,69,27,49029,49514,805,416,0,0,0,0,0,0,98519,0,0,8,0,0,0,0,0,0,0,1464,0,0,0,0,0,0
171,4306,172.16432454463038,99991,97,46,5,0,1086,560,0.016461481533338,61,23,49020,49510,815,419,0,0,0,0,0,0,98501,0,0,8,0,0,0,0,0,0,0,1482,0,0,0,0,0,0
172,4306,173.17016341985104,99991,97,43,5,0,1101,564,0.016651498634877138,67,32,49004,49499,825,424,0,0,0,0,0,0,98479,0,0,8,0,0,0,0,0,0,0,1504,0,0,0,0,0,0
173,4306,174.17623065598812,99991,95,47,5,0,1113,573,0.01686151753657829,70,27,48992,49496,836,428,0,0,0,0,0,0,98460,0,0,8,0,0,0,0,0,0,0,1523,0,0,0,0,0,0
174,4306,175.18256365754738,99991,89,48,5,0,1129,582,0.017111540038603473,71,25,48976,49492,857,433,0,0,0,0,0,0,98430,0,0,8,0,0,0,0,0,0,0,1553,0,0,0,0,0,0
175,4306,176.18928155141344,99991,86,50,5,0,1141,589,0.01730155714014261,79,24,48959,49489,869,435,0,0,0,0,0,0,98410,0,0,8,0,0,0,0,0,0,0,1573,0,0,0,0,0,0
176,4306,177.1962808400058,99991,93,47,5,0,1165,593,0.017581582342410817,70,26,48948,49485,882,440,0,0,0,0,0,0,98386,0,0,8,0,0,0,0,0,0,0,1597,0,0,0,0,0,0
177,4306,178.20352667084902,99991,93,48,5,0,1179,599,0.01778160034403096,71,27,48934,49478,895,445,0,0,0,0,0,0,98367,0,0,8,0,0,0,0,0,0,0,1616,0,0,0,0,0,0
178,4306,179.21104928909483,99991,99,44,5,0,1196,604,0.018001620145813125,75,30,48916,49473,903,451,0,0,0,0,0,0,98348,0,0,9,0,0,0,0,0,0,0,1634,0,0,0,0,0,0
179,4306,180.21882215061495,99991,111,44,5,0,1217,612,0.018291646248162336,67,30,48905,49468,910,456,0,0,0,0,0,0,98331,0,0,9,0,0,0,0,0,0,0,1651,0,0,0,0,0,0
180,4306,181.2267661542754,99991,103,51,5,0,1225,620,0.01845166064945845,73,31,48895,49459,922,457,0,0,0,0,0,0,98314,0,0,9,0,0,0,0,0,0,0,1668,0,0,0,0,0,0
181,4306,182.2348839002524,99991,111,51,5,0,1242,629,0.01871168405156464,74,29,48880,49453,928,465,0,0,0,0,0,0,98296,0,0,9,0,0,0,0,0,0,0,1686,0,0,0,0,0,0
182,4306,183.2432675316708,99990,111,49,5,1,1264,635,0.018991899189918993,61,32,48874,49444,947,472,0,0,0,0,0,0,98266,0,0,9,0,0,0,0,0,0,0,1715,0,0,0,0,0,0
183,4306,184.25188825416825,99990,116,49,5,1,1277,644,0.019211921192119213,62,32,48865,49435,950,481,0,0,0,0,0,0,98249,0,0,9,0,0,0,0,0,0,0,1732,0,0,0,0,0,0
184,4306,185.26061397624,99990,124,49,5,1,1292,652,0.01944194419441944,63,33,48852,49427,954,488,0,0,0,0,0,0,98234,0,0,9,0,0,0,0,0,0,0,1747,0,0,0,0,0,0
185,4306,186.2695152459738,99990,133,54,5,1,1315,664,0.019791979197919793,61,27,48836,49422,963,494,0,0,0,0,0,0,98213,0,0,9,0,0,0,0,0,0,0,1768,0,0,0,0,0,0
186,4306,187.27868581245656,99990,132,53,5,1,1332,671,0.02003200320032003,64,35,48817,49408,980,501,0,0,0,0,0,0,98188,0,0,10,0,0,0,0,0,0,0,1792,0,0,0,0,0,0
187,4306,188.28813429516285,99990,136,56,5,1,1350,681,0.020312031203120313,61,39,48809,49396,987,506,0,0,0,0,0,0,98167,0,0,10,0,0,0,0,0,0,0,1813,0,0,0,0,0,0
188,4306,189.29775829890775,99990,144,54,5,1,1373,689,0.02062206220622062,50,41,48799,49390,1000,512,0,0,0,0,0,0,98142,0,0,10,0,0,0,0,0,0,0,1838,0,0,0,0,0,0
189,4306,190.3076278764814,99989,132,56,5,2,1380,699,0.020792287151586673,60,37,48786,49384,1015,519,0,0,0,0,0,0,98115,0,0,10,0,0,0,0,0,0,0,1864,0,0,0,0,0,0
190,4306,191.31780387254477,99989,126,58,5,2,1387,708,0.020952304753522888,64,36,48778,49377,1025,525,0,0,0,0,0,0,98095,0,0,10,0,0,0,0,0,0,0,1884,0,0,0,0,0,0
191,4306,192.32816320233417,99989,135,58,5,2,1409,718,0.021272339957395314,66,32,48757,49371,1035,535,0,0,0,0,0,0,98072,0,0,10,0,0,0,0,0,0,0,1907,0,0,0,0,0,0
192,4306,193.00191121265942,99989,132,61,5,2,1425,725,0.02150236526017862,65,31,48742,49365,1054,539,0,0,0,0,0,0,98049,0,0,10,0,0,0,0,0,0,0,1930,0,0,0,0,0,0
193,4306,194.01291999442378,99989,121,60,5,2,1437,733,0.021702387262598887,68,35,48729,49354,1075,547,0,0,0,0,0,0,98017,0,0,10,0,0,0,0,0,0,0,1962,0,0,0,0,0,0
194,4306,195.02431200068898,99989,124,59,5,2,1456,742,0.021982418065987257,72,35,48708,49345,1089,557,0,0,0,0,0,0,97991,0,0,10,0,0,0,0,0,0,0,1988,0,0,0,0,0,0
195,4306,196.0360199686408,99989,128,55,5,2,1476,748,0.022242446669133605,67,37,48696,49338,1102,566,0,0,0,0,0,0,97966,0,0,11,0,0,0,0,0,0,0,2012,0,0,0,0,0,0
196,4306,197.04801838798173,99989,139,55,5,2,1499,759,0.022582484073248057,62,30,48680,49338,1112,573,0,0,0,0,0,0,97943,0,0,11,0,0,0,0,0,0,0,2035,0,0,0,0,0,0
197,4306,198.0603054224827,99989,149,55,5,2,1526,768,0.022942523677604538,61,30,48658,49332,1125,579,0,0,0,0,0,0,97918,0,0,12,0,0,0,0,0,0,0,2059,0,0,0,0,0,0
198,4306,199.07297345720178,99989,138,54,5,2,1538,777,0.023152546780145816,72,30,48636,49323,1147,589,0,0,0,0,0,0,97886,0,0,13,0,0,0,0,0,0,0,2090,0,0,0,0,0,0
199,4306,200.08607895448,99989,141,60,5,2,1560,787,0.02347258198401824,66,33,48624,49311,1162,592,0,0,0,0,0,0,97863,0,0,13,0,0,0,0,0,0,0,2113,0,0,0,0,0,0
200,4306,201.09941710140745,99989,134,61,5,2,1575,794,0.023692606186680534,68,36,48616,49304,1175,595,0,0,0,0,0,0,97836,0,0,14,0,0,0,0,0,0,0,2139,0,0,0,0,0,0
201,4306,202.1130118247159,99989,126,60,5,2,1594,801,0.02395263478982688,65,38,48605,49297,1197,601,0,0,0,0,0,0,97801,0,0,14,0,0,0,0,0,0,0,2174,0,0,0,0,0,0
202,4306,203.12692002017008,99989,131,56,5,2,1611,811,0.02422266449309424,72,42,48586,49288,1204,610,0,0,0,0,0,0,97775,0,0,14,0,0,0,0,0,0,0,2200,0,0,0,0,0,0
203,4306,204.1410870251817,99989,138,54,5,2,1632,815,0.024472691996119574,74,49,48566,49277,1215,616,0,0,0,0,0,0,97755,0,0,14,0,0,0,0,0,0,0,2220,0,0,0,0,0,0
204,4306,205.15557191764893,99989,134,60,5,2,1647,826,0.024732720599265918,71,43,48560,49274,1228,619,0,0,0,0,0,0,97733,0,0,16,0,0,0,0,0,0,0,2240,0,0,0,0,0,0
205,4306,206.1702766110665,99989,131,61,5,2,1661,834,0.024952744801928214,88,46,48535,49264,1239,625,0,0,0,0,0,0,97709,0,0,16,0,0,0,0,0,0,0,2264,0,0,0,0,0,0
206,4306,207.18530663897656,99989,130,64,5,2,1681,846,0.02527278000580064,88,40,48519,49259,1256,633,0,0,0,0,0,0,97679,0,0,16,0,0,0,0,0,0,0,2294,0,0,0,0,0,0
207,4306,208.20074254039721,99989,125,66,5,2,1707,856,0.025632819610157117,86,41,48499,49248,1283,641,0,0,0,0,0,0,97642,0,0,18,0,0,0,0,0,0,0,2329,0,0,0,0,0,0
208,4306,209.21662083380667,99989,126,66,5,2,1723,863,0.025862844912940424,86,40,48485,49243,1296,647,0,0,0,0,0,0,97620,0,0,18,0,0,0,0,0,0,0,2351,0,0,0,0,0,0
209,4306,210.23283366440626,99989,140,64,5,2,1752,874,0.026262888917780957,80,37,48470,49236,1303,659,0,0,0,0,0,0,97592,0,0,18,0,0,0,0,0,0,0,2379,0,0,0,0,0,0
210,4306,211.249289430638,99989,137,64,5,2,1770,883,0.026532918621048316,80,34,48459,49232,1317,666,0,0,0,0,0,0,97563,0,0,19,0,0,0,0,0,0,0,2407,0,0,0,0,0,0
211,4306,212.26601005280645,99989,157,66,5,2,1800,893,0.02693296262588885,78,34,48435,49225,1323,671,0,0,0,0,0,0,97545,0,0,19,0,0,0,0,0,0,0,2425,0,0,0,0,0,0
212,4306,213.28301652438793,99988,156,65,6,2,1821,899,0.027203264391727006,83,38,48412,49220,1341,673,0,0,0,0,0,0,97516,0,0,19,0,0,0,0,0,0,0,2453,0,0,0,0,0,0
213,4306,214.30043278951356,99988,166,58,6,2,1850,903,0.027533303996479578,78,45,48392,49212,1356,681,0,0,0,0,0,0,97486,0,0,19,0,0,0,0,0,0,0,2483,0,0,0,0,0,0
214,4306,215.31824085167636,99988,170,54,6,2,1875,913,0.027883346001520183,82,43,48367,49205,1373,694,0,0,0,0,0,0,97452,0,0,20,0,0,0,0,0,0,0,2516,0,0,0,0,0,0
215,4306,216.33645809990756,99988,165,56,6,2,1892,930,0.02822338680641677,88,42,48346,49189,1393,709,0,0,0,0,0,0,97416,0,0,21,0,0,0,0,0,0,0,2551,0,0,0,0,0,0
216,4306,217.01553362223166,99988,174,57,6,2,1911,939,0.028503420410449253,85,38,48334,49185,1399,716,0,0,0,0,0,0,97398,0,0,21,0,0,0,0,0,0,0,2569,0,0,0,0,0,0
217,4306,218.03441429966026,99987,158,58,7,2,1923,945,0.028683728884755018,91,51,48320,49168,1422,719,0,0,0,0,0,0,97366,0,0,22,0,0,0,0,0,0,0,2599,0,0,0,0,0,0
218,4306,219.0536214996895,99987,162,66,7,2,1944,963,0.029073779591346875,94,41,48302,49162,1433,727,0,0,0,0,0,0,97339,0,0,22,0,0,0,0,0,0,0,2626,0,0,0,0,0,0
219,4306,220.07315593145688,99987,167,68,7,2,1971,973,0.029443827697600688,89,40,48284,49155,1451,733,0,0,0,0,0,0,97310,0,0,23,0,0,0,0,0,0,0,2654,0,0,0,0,0,0
220,4306,221.09304934815165,99987,166,67,7,2,1995,986,0.0298138758038545,90,41,48262,49144,1473,744,0,0,0,0,0,0,97271,0,0,23,0,0,0,0,0,0,0,2693,0,0,0,0,0,0
221,4306,222.11340267825355,99987,171,63,7,2,2022,998,0.030203926510446358,97,41,48235,49134,1488,758,0,0,0,0,0,0,97235,0,0,25,0,0,0,0,0,0,0,2727,0,0,0,0,0,0
222,4306,223.13426121883245,99987,166,61,7,2,2040,1010,0.03050396551551702,105,45,48210,49121,1510,769,0,0,0,0,0,0,97198,0,0,25,0,0,0,0,0,0,0,2764,0,0,0,0,0,0
223,4306,224.15556607510652,99986,165,60,8,2,2070,1020,0.030904326605724803,95,58,48197,49101,1533,777,0,0,0,0,0,0,97156,0,0,25,0,0,0,0,0,0,0,2805,0,0,0,0,0,0
224,4306,225.1772132624993,99986,166,62,8,2,2090,1031,0.03121437001180165,97,63,48181,49087,1546,784,0,0,0,0,0,0,97128,0,0,25,0,0,0,0,0,0,0,2833,0,0,0,0,0,0
225,4306,226.19919615484707,99986,157,69,8,2,2112,1043,0.031554417618466585,98,63,48161,49075,1574,789,0,0,0,0,0,0,97094,0,0,27,0,0,0,0,0,0,0,2865,0,0,0,0,0,0
226,4306,227.22156625719174,99986,160,80,8,2,2138,1066,0.03204448622807193,92,60,48146,49057,1592,799,0,0,0,0,0,0,97060,0,0,28,0,0,0,0,0,0,0,2898,0,0,0,0,0,0
227,4306,228.24426660936086,99986,146,88,8,2,2157,1078,0.03235452963414878,80,66,48145,49045,1619,797,0,0,0,0,0,0,97023,0,0,28,0,0,0,0,0,0,0,2935,0,0,0,0,0,0
228,4306,229.26720446290955,99986,143,92,8,2,2180,1097,0.03277458844238193,83,67,48123,49027,1641,810,0,0,0,0,0,0,96983,0,0,29,0,0,0,0,0,0,0,2974,0,0,0,0,0,0
229,4306,230.2905896277282,99985,143,96,8,3,2201,1114,0.033154973245986895,89,64,48099,49018,1659,817,0,0,0,0,0,0,96950,0,0,30,0,0,0,0,0,0,0,3005,0,0,0,0,0,0
230,4306,231.31436733473265,99985,148,98,8,3,2221,1130,0.033515027254088114,93,59,48080,49010,1669,828,0,0,0,0,0,0,96922,0,0,31,0,0,0,0,0,0,0,3032,0,0,0,0,0,0
231,4306,232.33851545233094,99985,142,105,8,3,2237,1150,0.03387508126218933,107,53,48058,49000,1683,837,0,0,0,0,0,0,96887,0,0,31,0,0,0,0,0,0,0,3067,0,0,0,0,0,0
232,4306,233.02148453758602,99985,139,110,8,3,2248,1161,0.03409511426714007,120,47,48034,48998,1697,840,0,0,0,0,0,0,96867,0,0,31,0,0,0,0,0,0,0,3087,0,0,0,0,0,0
233,4306,234.0463779107845,99985,152,100,8,3,2276,1174,0.034505175776366456,114,51,48020,48984,1704,860,0,0,0,0,0,0,96830,0,0,32,0,0,0,0,0,0,0,3123,0,0,0,0,0,0
234,4306,235.07159486376753,99985,159,101,8,3,2301,1186,0.034875231284692707,122,57,47991,48970,1718,867,0,0,0,0,0,0,96802,0,0,33,0,0,0,0,0,0,0,3150,0,0,0,0,0,0
235,4306,236.09718480110925,99985,155,114,8,3,2326,1212,0.03538530779616943,124,45,47974,48960,1737,876,0,0,0,0,0,0,96762,0,0,35,0,0,0,0,0,0,0,3188,0,0,0,0,0,0
236,4306,237.12317034182263,99984,157,112,9,3,2353,1224,0.03577572411585854,114,52,47961,48944,1757,887,0,0,0,0,0,0,96724,0,0,36,0,0,0,0,0,0,0,3224,0,0,0,0,0,0
237,4306,238.14950628148028,99984,154,117,9,3,2374,1241,0.036155784925588096,121,55,47938,48926,1776,897,0,0,0,0,0,0,96689,0,0,37,0,0,0,0,0,0,0,3258,0,0,0,0,0,0
238,4306,239.17625637915668,99984,158,112,9,3,2404,1257,0.03661585853736598,112,55,47930,48913,1789,915,0,0,0,0,0,0,96643,0,0,38,0,0,0,0,0,0,0,3303,0,0,0,0,0,0
239,4306,240.2032197230358,99984,162,112,9,3,2434,1271,0.03705592894863178,106,48,47914,48910,1807,925,0,0,0,0,0,0,96604,0,0,39,0,0,0,0,0,0,0,3341,0,0,0,0,0,0
240,4306,241.23058249228987,99984,170,108,9,3,2465,1284,0.037495999359897586,98,48,47902,48898,1819,941,0,0,0,0,0,0,96566,0,0,41,0,0,0,0,0,0,0,3377,0,0,0,0,0,0
241,4306,242.25826197320075,99984,181,102,9,3,2493,1294,0.03787606016962714,94,54,47886,48886,1828,953,0,0,0,0,0,0,96533,0,0,41,0,0,0,0,0,0,0,3410,0,0,0,0,0,0
242,4306,243.28620305448723,99984,188,103,9,3,2517,1311,0.03828612578012482,102,49,47860,48879,1839,964,0,0,0,0,0,0,96503,0,0,44,0,0,0,0,0,0,0,3437,0,0,0,0,0,0
243,4306,244.3145390530245,99984,193,105,9,3,2549,1328,0.038776204192670825,112,47,47829,48868,1855,975,0,0,0,0,0,0,96461,0,0,44,0,0,0,0,0,0,0,3479,0,0,0,0,0,0
244,4306,245.00037618186693,99983,196,98,10,3,2572,1337,0.039096646429893085,109,47,47816,48865,1867,985,0,0,0,0,0,0,96425,0,0,44,0,0,0,0,0,0,0,3514,0,0,0,0,0,0
245,4306,246.02948603627496,99983,194,98,10,3,2597,1349,0.0394667093405879,110,51,47796,48853,1888,993,0,0,0,0,0,0,96386,0,0,44,0,0,0,0,0,0,0,3553,0,0,0,0,0,0
246,4306,247.05903749800748,99983,204,99,10,3,2632,1366,0.039986797755618454,123,62,47755,48830,1906,1004,0,0,0,0,0,0,96346,0,0,45,0,0,0,0,0,0,0,3592,0,0,0,0,0,0
247,4306,248.0891730109652,99983,214,109,10,3,2667,1386,0.040536891271516155,122,59,47725,48817,1927,1010,0,0,0,0,0,0,96312,0,0,46,0,0,0,0,0,0,0,3625,0,0,0,0,0,0
248,4306,249.11986323230093,99983,219,101,10,3,2708,1397,0.041056979686546716,122,60,47690,48808,1957,1026,0,0,0,0,0,0,96261,0,0,50,0,0,0,0,0,0,0,3672,0,0,0,0,0,0
249,4306,250.15122653359202,99983,201,110,10,3,2728,1420,0.041487052798975826,137,59,47664,48791,1986,1035,0,0,0,0,0,0,96209,0,0,50,0,0,0,0,0,0,0,3724,0,0,0,0,0,0
250,4306,251.18315083363922,99983,219,108,10,3,2773,1436,0.04209715651660782,125,56,47637,48781,2007,1050,0,0,0,0,0,0,96166,0,0,52,0,0,0,0,0,0,0,3765,0,0,0,0,0,0
251,4306,252.21568276816907,99983,218,106,10,3,2814,1450,0.042647250032505524,122,63,47609,48764,2039,1062,0,0,0,0,0,0,96109,0,0,53,0,0,0,0,0,0,0,3821,0,0,0,0,0,0
252,4306,253.24872982539688,99983,229,112,10,3,2851,1474,0.04325735375013752,121,54,47580,48753,2058,1076,0,0,0,0,0,0,96065,0,0,53,0,0,0,0,0,0,0,3865,0,0,0,0,0,0
253,4306,254.28235085125775,99983,243,110,10,3,2891,1492,0.043837452366902376,126,48,47544,48747,2075,1090,0,0,0,0,0,0,96020,0,0,54,0,0,0,0,0,0,0,3909,0,0,0,0,0,0
254,4306,255.31660389857743,99983,239,109,10,3,2916,1504,0.04420751527759719,136,49,47514,48738,2099,1099,0,0,0,0,0,0,95979,0,0,55,0,0,0,0,0,0,0,3949,0,0,0,0,0,0
255,4306,256.0064204775998,99983,236,101,10,3,2943,1509,0.04452756968684676,127,53,47500,48733,2125,1108,0,0,0,0,0,0,95939,0,0,58,0,0,0,0,0,0,0,3986,0,0,0,0,0,0
256,4306,257.0416408223551,99983,230,96,10,3,2966,1519,0.044857625796385386,129,66,47484,48715,2145,1118,0,0,0,0,0,0,95896,0,0,59,0,0,0,0,0,0,0,4028,0,0,0,0,0,0
257,4306,258.0773733926471,99983,223,98,10,3,2996,1536,0.045327705709970696,133,59,47454,48711,2178,1127,0,0,0,0,0,0,95846,0,0,61,0,0,0,0,0,0,0,4076,0,0,0,0,0,0
258,4306,259.1137425207648,99983,225,96,10,3,3027,1552,0.045797785623556006,134,59,47433,48699,2196,1141,0,0,0,0,0,0,95800,0,0,62,0,0,0,0,0,0,0,4121,0,0,0,0,0,0
259,4306,260.15057511856617,99983,233,102,10,3,3062,1568,0.04630787233829751,133,60,47404,48683,2218,1150,0,0,0,0,0,0,95763,0,0,62,0,0,0,0,0,0,0,4158,0,0,0,0,0,0
260,4306,261.18787865359246,99983,238,100,10,3,3092,1586,0.04678795395217187,131,62,47381,48668,2238,1165,0,0,0,0,0,0,95718,0,0,62,0,0,0,0,0,0,0,4203,0,0,0,0,0,0
261,4306,262.22573296894836,99983,228,96,10,3,3116,1600,0.047168018563155736,142,69,47355,48651,2263,1179,0,0,0,0,0,0,95666,0,0,62,0,0,0,0,0,0,0,4255,0,0,0,0,0,0
262,4306,263.26413103510527,99983,227,102,10,3,3157,1620,0.04777812228078773,139,63,47325,48639,2297,1191,0,0,0,0,0,0,95611,0,0,63,0,0,0,0,0,0,0,4309,0,0,0,0,0,0
263,4306,264.30321717948317,99983,221,113,10,3,3187,1644,0.04831821409639639,149,55,47292,48628,2326,1199,0,0,0,0,0,0,95565,0,0,66,0,0,0,0,0,0,0,4352,0,0,0,0,0,0
264,4306,265.3429158506054,99983,225,122,10,3,3224,1666,0.04890831441345029,140,49,47278,48612,2345,1212,0,0,0,0,0,0,95519,0,0,66,0,0,0,0,0,0,0,4398,0,0,0,0,0,0
