,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
265,4306,266.0362399339836,99983,239,121,10,3,3258,1675,0.0493383875258794,123,50,47266,48605,2360,1219,0,0,0,0,0,0,95490,0,0,67,0,0,0,0,0,0,0,4426,0,0,0,0,0,0
266,4306,267.0766123336082,99983,232,121,10,3,3287,1693,0.04980846743946471,123,44,47245,48599,2388,1231,0,0,0,0,0,0,95439,0,0,70,0,0,0,0,0,0,0,4474,0,0,0,0,0,0
267,4306,268.1175219187599,99982,219,110,11,3,3316,1701,0.05017903222580065,135,60,47214,48580,2419,1245,0,0,0,0,0,0,95379,0,0,71,0,0,0,0,0,0,0,4532,0,0,0,0,0,0
268,4306,269.159108268733,99982,213,103,11,3,3354,1711,0.050659118641355444,119,73,47199,48565,2456,1254,0,0,0,0,0,0,95319,0,0,72,0,0,0,0,0,0,0,4591,0,0,0,0,0,0
269,4306,270.2012795240154,99982,205,93,11,3,3387,1720,0.0510791942549659,127,80,47171,48553,2484,1269,0,0,0,0,0,0,95261,0,0,74,0,0,0,0,0,0,0,4647,0,0,0,0,0,0
270,4306,271.24407156704115,99982,212,95,11,3,3422,1742,0.051649296873437216,115,79,47157,48536,2503,1285,0,0,0,0,0,0,95214,0,0,75,0,0,0,0,0,0,0,4693,0,0,0,0,0,0
271,4306,272.28720260360456,99982,213,103,11,3,3452,1765,0.05217939229061231,112,75,47142,48519,2520,1298,0,0,0,0,0,0,95171,0,0,76,0,0,0,0,0,0,0,4735,0,0,0,0,0,0
272,4306,273.3307344485053,99982,201,110,11,3,3477,1786,0.052639475105518994,123,74,47111,48505,2552,1306,0,0,0,0,0,0,95120,0,0,76,0,0,0,0,0,0,0,4786,0,0,0,0,0,0
273,4306,274.0267715733202,99982,214,110,11,3,3501,1793,0.0529495309155648,119,75,47101,48499,2553,1311,0,0,0,0,0,0,95103,0,0,77,0,0,0,0,0,0,0,4802,0,0,0,0,0,0
274,4306,275.07110885489277,99982,197,107,11,3,3523,1806,0.05329959392690684,132,83,47077,48483,2581,1322,0,0,0,0,0,0,95049,0,0,78,0,0,0,0,0,0,0,4855,0,0,0,0,0,0
275,4306,276.1159895865162,99982,192,121,11,3,3556,1830,0.05386969654537817,122,76,47063,48473,2610,1325,0,0,0,0,0,0,95003,0,0,80,0,0,0,0,0,0,0,4899,0,0,0,0,0,0
276,4306,277.16125235538397,99982,190,116,11,3,3586,1846,0.05432977936028485,121,78,47044,48466,2632,1335,0,0,0,0,0,0,94951,0,0,81,0,0,0,0,0,0,0,4950,0,0,0,0,0,0
277,4306,278.20702321938995,99982,192,123,11,3,3624,1872,0.05496989458102459,114,63,47026,48460,2655,1349,0,0,0,0,0,0,94897,0,0,82,0,0,0,0,0,0,0,5003,0,0,0,0,0,0
278,4306,279.2532323352358,99982,194,129,11,3,3656,1896,0.055529995399171854,121,60,46998,48441,2674,1365,0,0,0,0,0,0,94851,0,0,84,0,0,0,0,0,0,0,5047,0,0,0,0,0,0
279,4306,280.29993612843145,99982,185,127,11,3,3682,1918,0.05601008181472665,116,55,46986,48429,2700,1384,0,0,0,0,0,0,94798,0,0,90,0,0,0,0,0,0,0,5094,0,0,0,0,0,0
280,4306,281.3471294257928,99982,186,125,11,3,3710,1937,0.056480166429957394,114,57,46971,48410,2716,1403,0,0,0,0,0,0,94750,0,0,90,0,0,0,0,0,0,0,5142,0,0,0,0,0,0
281,4306,282.045432840501,99982,190,124,11,3,3732,1947,0.05680022404032726,110,60,46959,48398,2728,1413,0,0,0,0,0,0,94722,0,0,91,0,0,0,0,0,0,0,5169,0,0,0,0,0,0
282,4306,283.09326380005825,99981,192,125,12,3,3764,1967,0.057320890969284166,122,56,46935,48388,2737,1426,0,0,0,0,0,0,94674,0,0,92,0,0,0,0,0,0,0,5215,0,0,0,0,0,0
283,4306,284.14141724145844,99981,197,123,12,3,3800,1988,0.057890999289865075,116,56,46915,48372,2758,1444,0,0,0,0,0,0,94621,0,0,93,0,0,0,0,0,0,0,5267,0,0,0,0,0,0
284,4306,285.19008479201824,99981,205,120,12,3,3832,2006,0.05839109430791851,127,52,46883,48364,2771,1459,0,0,0,0,0,0,94578,0,0,95,0,0,0,0,0,0,0,5308,0,0,0,0,0,0
285,4306,286.23926480671435,99981,227,108,12,3,3873,2013,0.058871185525249795,123,63,46860,48359,2776,1465,0,0,0,0,0,0,94542,0,0,97,0,0,0,0,0,0,0,5342,0,0,0,0,0,0
286,4306,287.2888119120227,99981,233,112,12,3,3911,2031,0.05943129194546964,131,68,46826,48343,2796,1472,0,0,0,0,0,0,94498,0,0,99,0,0,0,0,0,0,0,5384,0,0,0,0,0,0
287,4306,288.33893876101604,99981,232,108,12,3,3955,2045,0.06001140216641162,119,72,46803,48330,2832,1485,0,0,0,0,0,0,94438,0,0,102,0,0,0,0,0,0,0,5441,0,0,0,0,0,0
288,4306,289.0393641202306,99981,232,117,12,3,3976,2060,0.060371470579410086,114,67,46793,48324,2847,1487,0,0,0,0,0,0,94412,0,0,103,0,0,0,0,0,0,0,5466,0,0,0,0,0,0
289,4306,290.0903246997397,99980,243,118,12,4,4018,2077,0.060962192438487696,115,68,46765,48312,2863,1496,0,0,0,0,0,0,94368,0,0,106,0,0,0,0,0,0,0,5506,0,0,0,0,0,0
290,4306,291.1418141827523,99980,237,118,12,4,4050,2097,0.06148229645929186,127,67,46732,48301,2890,1508,0,0,0,0,0,0,94310,0,0,106,0,0,0,0,0,0,0,5564,0,0,0,0,0,0
291,4306,292.19399587182545,99980,231,118,12,4,4083,2115,0.06199239847969594,126,65,46707,48290,2922,1521,0,0,0,0,0,0,94257,0,0,110,0,0,0,0,0,0,0,5613,0,0,0,0,0,0
292,4306,293.2468373970417,99980,210,115,12,4,4113,2131,0.062452490498099617,130,71,46690,48270,2956,1538,0,0,0,0,0,0,94190,0,0,113,0,0,0,0,0,0,0,5677,0,0,0,0,0,0
293,4306,294.3002688912748,99980,214,123,12,4,4147,2152,0.06300260052010402,127,77,46668,48246,2977,1548,0,0,0,0,0,0,94149,0,0,115,0,0,0,0,0,0,0,5716,0,0,0,0,0,0
294,4306,295.0027403057764,99980,205,124,12,4,4163,2165,0.06329265853170635,142,78,46638,48235,3001,1557,0,0,0,0,0,0,94112,0,0,115,0,0,0,0,0,0,0,5753,0,0,0,0,0,0
295,4306,296.05709952834235,99980,223,122,12,4,4206,2185,0.06392278455691139,134,74,46613,48227,3016,1571,0,0,0,0,0,0,94067,0,0,117,0,0,0,0,0,0,0,5796,0,0,0,0,0,0
296,4306,297.1119273036711,99979,239,117,13,4,4256,2202,0.0645935646485762,125,78,46589,48214,3032,1585,0,0,0,0,0,0,94013,0,0,119,0,0,0,0,0,0,0,5847,0,0,0,0,0,0
297,4306,298.16728490009115,99979,220,118,13,4,4283,2223,0.06507366546974865,140,72,46562,48203,3063,1601,0,0,0,0,0,0,93949,0,0,121,0,0,0,0,0,0,0,5909,0,0,0,0,0,0
298,4306,299.2232862247616,99979,229,122,13,4,4323,2248,0.06572380199841966,139,69,46541,48184,3076,1619,0,0,0,0,0,0,93898,0,0,122,0,0,0,0,0,0,0,5959,0,0,0,0,0,0
299,4306,300.2797077567734,99979,236,129,13,4,4366,2274,0.06641394692885506,129,70,46522,48164,3098,1631,0,0,0,0,0,0,93844,0,0,123,0,0,0,0,0,0,0,6012,0,0,0,0,0,0
300,4306,301.3365503593683,99979,231,129,13,4,4395,2296,0.06692405405135078,133,68,46501,48154,3120,1643,0,0,0,0,0,0,93788,0,0,123,0,0,0,0,0,0,0,6068,0,0,0,0,0,0
301,4306,302.04138010560536,99979,235,125,13,4,4418,2307,0.06726412546634793,136,67,46481,48147,3133,1655,0,0,0,0,0,0,93754,0,0,123,0,0,0,0,0,0,0,6102,0,0,0,0,0,0
302,4306,303.0990771074206,99978,241,123,14,4,4453,2322,0.06776490827982157,145,72,46452,48132,3146,1667,0,0,0,0,0,0,93710,0,0,125,0,0,0,0,0,0,0,6143,0,0,0,0,0,0
303,4306,304.15720375885394,99977,235,131,14,5,4489,2345,0.06835572181601768,136,74,46436,48112,3177,1676,0,0,0,0,0,0,93662,0,0,132,1,0,0,0,0,0,0,6182,0,0,0,0,0,0
304,4306,305.2158683169078,99977,237,126,14,5,4527,2365,0.06893585524670674,129,64,46418,48104,3200,1699,0,0,0,0,0,0,93606,0,0,137,1,0,0,0,0,0,0,6233,0,0,0,0,0,0
305,4306,306.2750824575193,99977,235,122,14,5,4558,2380,0.06939596107104634,145,74,46387,48085,3217,1712,0,0,0,0,0,0,93555,0,0,138,1,0,0,0,0,0,0,6283,0,0,0,0,0,0
306,4306,307.33480363802033,99977,240,120,14,5,4599,2397,0.0699760945017354,134,78,46372,48070,3238,1725,0,0,0,0,0,0,93503,0,0,141,1,0,0,0,0,0,0,6332,0,0,0,0,0,0
307,4306,308.0415094726151,99977,247,117,14,5,4624,2409,0.0703461796213129,131,86,46361,48053,3245,1737,0,0,0,0,0,0,93471,0,0,142,1,0,0,0,0,0,0,6363,0,0,0,0,0,0
308,4306,309.1018589880081,99976,251,126,15,5,4664,2432,0.07097703448827719,129,80,46335,48042,3268,1745,0,0,0,0,0,0,93423,0,0,144,1,0,0,0,0,0,0,6408,0,0,0,0,0,0
309,4306,310.16272912694916,99976,259,127,15,5,4699,2450,0.07150716171881251,134,89,46306,48026,3284,1751,0,0,0,0,0,0,93382,0,0,147,1,0,0,0,0,0,0,6446,0,0,0,0,0,0
310,4306,311.2241123857494,99975,240,132,16,5,4726,2471,0.0719879969992498,151,94,46276,48005,3315,1762,0,0,0,0,0,0,93321,0,0,148,1,0,0,0,0,0,0,6505,0,0,0,0,0,0
311,4306,312.2861412325623,99975,247,136,16,5,4774,2501,0.072768192048012,147,85,46244,47988,3344,1784,0,0,0,0,0,0,93255,0,0,149,1,0,0,0,0,0,0,6570,0,0,0,0,0,0
312,4306,313.34881299727226,99974,252,136,17,5,4812,2519,0.07332906555704483,153,84,46209,47976,3367,1797,0,0,0,0,0,0,93205,0,0,150,1,0,0,0,0,0,0,6618,0,0,0,0,0,0
313,4306,314.05765968855667,99974,249,138,17,5,4834,2533,0.07368915918138716,158,84,46188,47971,3386,1800,0,0,0,0,0,0,93169,0,0,151,1,0,0,0,0,0,0,6653,0,0,0,0,0,0
314,4306,315.1214790335584,99974,248,145,17,5,4880,2558,0.07439934382939564,150,77,46159,47961,3424,1810,0,0,0,0,0,0,93106,0,0,153,1,0,0,0,0,0,0,6714,0,0,0,0,0,0
315,4306,316.18606058798736,99974,256,145,17,5,4921,2577,0.0749994998699662,150,77,46130,47947,3445,1824,0,0,0,0,0,0,93058,0,0,157,1,0,0,0,0,0,0,6758,0,0,0,0,0,0
316,4306,317.25124855264545,99974,281,139,17,5,4979,2593,0.0757396923200032,132,83,46105,47928,3463,1843,0,0,0,0,0,0,93005,0,0,159,1,0,0,0,0,0,0,6809,0,0,0,0,0,0
317,4306,318.3169132231562,99974,289,144,17,5,5026,2612,0.0763998639646308,125,83,46084,47917,3483,1849,0,0,0,0,0,0,92954,0,0,161,1,0,0,0,0,0,0,6858,0,0,0,0,0,0
318,4306,319.02756307389353,99974,278,141,17,5,5051,2624,0.07676996018964931,128,78,46075,47917,3500,1857,0,0,0,0,0,0,92905,0,0,163,1,0,0,0,0,0,0,6905,0,0,0,0,0,0
319,4306,320.0939834835634,99974,267,138,17,5,5086,2648,0.07736011362954368,130,80,46051,47897,3532,1877,1,1,1,1,0,0,92832,0,0,165,1,0,0,0,0,0,2,6974,0,0,0,0,0,0
320,4306,321.1610290453806,99974,275,137,17,5,5131,2666,0.07799027747214275,127,79,46017,47887,3560,1888,2,2,2,2,0,0,92775,0,0,166,1,0,0,0,0,0,4,7028,0,0,0,0,0,0
321,4306,322.2288357744052,99974,276,139,17,5,5159,2676,0.07837037629783744,131,74,45994,47886,3577,1891,3,3,3,3,0,0,92741,0,0,169,1,0,0,0,0,0,6,7057,0,0,0,0,0,0
322,4306,323.24792932166406,99974,264,132,17,5,5198,2694,0.07894052453637945,140,79,45957,47868,3616,1910,4,4,4,4,0,0,92668,0,0,174,1,0,0,0,0,0,8,7123,0,0,0,0,0,0
323,4306,324.0124875710759,99974,270,133,17,5,5228,2710,0.07940064416748355,140,70,45934,47866,3632,1919,5,5,5,5,0,0,92628,0,0,175,1,0,0,0,0,0,10,7160,0,0,0,0,0,0
324,4306,325.14140670330585,99974,264,131,17,5,5274,2731,0.08007081841278732,124,68,45929,47852,3658,1936,6,6,6,6,0,0,92554,0,0,177,1,0,0,0,0,0,11,7230,1,0,0,0,0,0
325,4306,326.01309175174003,99974,263,131,17,5,5300,2746,0.08048092504051053,126,66,45909,47841,3676,1948,7,7,7,7,0,0,92511,0,0,178,1,0,0,0,0,0,13,7270,1,0,0,0,0,0
326,4306,327.0004964544239,99974,248,124,17,5,5338,2759,0.0809910576749955,126,69,45892,47832,3707,1960,8,8,8,8,0,0,92437,0,0,179,1,0,0,0,0,0,15,7341,1,0,0,0,0,0
327,4306,328.0621940861932,99974,240,115,17,5,5378,2768,0.08148118510812812,131,79,45856,47819,3745,1971,9,9,9,9,0,0,92371,0,0,181,1,0,0,0,0,0,17,7403,1,0,0,0,0,0
328,4306,329.0838378663573,99974,230,123,17,5,5408,2790,0.08200132034328926,121,68,45850,47812,3770,1980,10,10,10,10,0,0,92317,0,0,183,1,0,0,0,0,0,19,7453,1,0,0,0,0,0
329,4306,330.00055794988344,99973,216,121,18,5,5434,2805,0.08241225130785312,120,69,45833,47806,3800,1986,11,11,11,11,0,0,92260,0,0,185,1,0,0,0,0,0,21,7505,1,0,0,0,0,0
330,4306,331.0009472467501,99973,208,119,18,5,5466,2820,0.08288237824212537,113,68,45816,47796,3831,1998,12,12,12,12,0,0,92201,0,0,185,1,0,0,0,0,0,23,7562,1,0,0,0,0,0
331,4306,332.0276703544064,99973,209,120,18,5,5497,2841,0.08340251868004361,107,62,45803,47789,3848,2009,13,13,13,13,0,0,92152,0,0,188,1,0,0,0,0,0,25,7606,1,0,0,0,0,0
332,4306,333.00939990541355,99973,197,122,18,5,5515,2857,0.0837426105048363,117,64,45781,47779,3871,2014,14,14,14,14,0,0,92107,0,0,189,1,0,0,0,0,0,27,7648,1,0,0,0,0,0
333,4306,334.0006537434313,99973,204,122,18,5,5545,2869,0.08416272393546258,111,79,45769,47759,3881,2018,15,15,15,15,0,0,92071,0,0,188,2,0,0,0,0,0,29,7682,1,0,0,0,0,0
334,4306,335.0063310815928,99973,213,130,18,5,5582,2897,0.08481289948286037,122,64,45738,47750,3891,2033,16,16,16,16,0,0,92025,0,0,192,2,0,0,0,0,0,31,7722,1,0,0,0,0,0
335,4306,336.0327084576317,99973,211,137,18,5,5606,2915,0.08523301291348664,127,62,45721,47743,3904,2034,17,17,17,17,0,0,91988,0,0,193,2,0,0,0,0,0,32,7756,2,0,0,0,0,0
336,4306,337.11118685049,99973,216,140,18,5,5641,2937,0.08580316685505086,123,63,45708,47725,3915,2047,18,18,18,18,0,0,91939,0,0,195,2,0,0,0,0,0,34,7801,2,0,0,0,0,0
337,4306,338.00775896356174,99973,218,140,18,5,5669,2956,0.08627329378932312,120,70,45687,47705,3936,2059,19,19,19,19,0,0,91894,0,0,197,2,0,0,0,0,0,36,7842,2,0,0,0,0,0
338,4306,339.0965470432231,99973,222,141,18,5,5699,2975,0.08676342612505376,124,69,45670,47694,3944,2069,20,20,20,20,0,0,91849,0,0,196,3,0,0,0,0,0,37,7886,2,0,0,0,0,0
339,4306,340.047660123464,99973,220,148,18,5,5727,2996,0.0872535584607844,133,77,45646,47676,3960,2071,21,21,21,21,0,0,91804,0,0,197,3,0,0,0,0,0,39,7928,2,0,0,0,0,0
340,4306,341.2367342102769,99973,217,138,18,5,5791,3024,0.08817380692787052,118,68,45619,47670,4004,2095,22,22,22,22,0,0,91709,0,0,209,3,0,0,0,0,0,41,8009,2,0,0,0,0,0
341,4306,342.3147249733508,99972,223,131,19,5,5830,3039,0.08871484015524347,117,72,45597,47658,4019,2110,23,22,23,23,0,0,91654,0,0,211,3,0,0,0,0,0,43,8059,2,0,0,0,0,0
342,4306,343.03365582558473,99971,214,125,20,5,5849,3048,0.08899580878454752,129,75,45574,47652,4037,2118,24,23,24,24,0,0,91611,0,0,212,3,0,0,0,0,0,44,8098,3,0,0,0,0,0
343,4306,344.11263738933184,99970,210,123,21,5,5877,3067,0.0894668400520156,139,64,45553,47650,4050,2133,25,23,25,25,0,0,91557,0,0,213,3,0,0,0,0,0,46,8148,3,0,0,0,0,0
344,4306,345.19214824129585,99970,212,121,21,5,5919,3087,0.09008702610783235,137,59,45531,47645,4070,2144,27,24,26,27,0,0,91497,0,0,218,3,0,0,0,0,0,49,8200,3,0,0,0,0,0
345,4306,346.27210001538833,99970,210,119,21,5,5951,3103,0.09056717015104532,135,59,45517,47635,4086,2154,29,26,28,29,0,0,91444,0,0,221,3,0,0,0,0,0,53,8246,3,0,0,0,0,0
346,4306,347.3524571445398,99970,209,115,21,5,5983,3117,0.09102730819245773,120,64,45520,47621,4097,2165,31,28,30,31,0,0,91395,0,0,225,3,0,0,0,0,0,55,8287,5,0,0,0,0,0
347,4306,348.07279401506895,99970,212,115,21,5,6004,3127,0.09133740122036611,116,61,45520,47616,4097,2171,32,30,32,33,0,0,91364,0,0,226,3,0,0,0,0,0,59,8313,5,0,0,0,0,0
348,4306,349.15337632280296,99970,206,108,21,5,6037,3144,0.09183755126537961,111,62,45505,47606,4121,2185,34,32,34,35,0,0,91298,0,0,227,3,0,0,0,0,0,63,8374,5,0,0,0,0,0
349,4306,350.2344247920194,99970,209,104,21,5,6063,3159,0.09224767430229068,119,71,45487,47581,4125,2202,37,35,37,38,0,0,91254,0,0,231,3,0,0,0,0,0,69,8408,5,0,0,0,0,0
350,4306,351.3157799205943,99970,213,103,21,5,6098,3179,0.09279783935180554,114,68,45472,47567,4138,2217,40,38,40,41,0,0,91197,0,0,232,3,0,0,0,0,0,75,8458,5,0,0,0,0,0
351,4306,352.0368764171763,99970,213,109,21,5,6124,3194,0.09320796238871662,111,64,45459,47561,4151,2219,43,40,43,44,0,0,91162,0,0,237,3,0,0,0,0,0,80,8482,6,0,0,0,0,0
352,4306,353.11894260044176,99970,206,115,21,5,6150,3212,0.0936480944283285,112,64,45441,47541,4171,2229,47,44,47,48,0,0,91112,0,0,239,3,0,0,0,0,0,87,8522,7,0,0,0,0,0
353,4306,354.2014833597175,99970,211,109,21,5,6174,3230,0.09406822046613984,106,62,45435,47531,4174,2243,51,48,51,52,0,0,91063,0,0,241,3,0,0,0,0,0,95,8561,7,0,0,0,0,0
354,4306,355.2841849522036,99970,208,112,21,5,6196,3250,0.09448834650395119,106,62,45426,47513,4181,2253,56,53,56,57,0,0,91014,0,0,244,3,0,0,0,0,0,105,8597,7,0,0,0,0,0
355,4306,356.00612376601197,99970,206,114,21,5,6218,3266,0.09486846053816145,112,61,45404,47499,4194,2261,61,58,61,62,0,0,90969,0,0,247,3,0,0,0,0,0,115,8629,7,0,0,0,0,0
356,4306,357.08958762411487,99969,217,115,21,6,6260,3280,0.09542958317078294,118,67,45366,47482,4210,2265,66,63,67,67,0,0,90916,0,0,249,3,0,0,0,0,0,126,8668,7,0,0,0,0,0
357,4306,358.1736881153317,99969,225,113,21,6,6297,3299,0.09598975682461564,101,64,45354,47470,4225,2276,72,69,73,73,0,0,90855,0,0,250,3,0,0,0,0,0,138,8716,7,0,0,0,0,0
358,4306,359.2581489548815,99969,229,112,21,6,6328,3316,0.09646990567075793,103,67,45334,47452,4232,2285,79,76,80,80,0,0,90803,0,0,255,3,0,0,0,0,0,150,8749,9,0,0,0,0,0
359,4306,360.3430250707568,99969,232,120,21,6,6362,3339,0.09704008242555193,99,67,45315,47429,4245,2292,86,84,88,87,0,0,90746,0,0,257,3,0,0,0,0,0,163,8789,11,0,0,0,0,0
360,4306,361.06646969309014,99969,218,121,21,6,6377,3353,0.09733017235342957,106,66,45295,47414,4264,2299,94,92,97,95,0,0,90693,0,0,262,3,0,0,0,0,0,179,8820,12,0,0,0,0,0
361,4306,362.1523002579602,99969,217,121,21,6,6410,3372,0.09785033360341706,101,63,45275,47400,4281,2307,103,101,107,104,0,0,90626,0,0,262,3,0,0,0,0,0,193,8868,17,0,0,0,0,0
362,4306,363.2387134831602,99969,219,122,21,6,6438,3388,0.09829047004571417,104,67,45256,47379,4286,2312,112,112,118,113,0,0,90568,0,0,263,3,0,0,0,0,0,211,8905,19,0,0,0,0,0
363,4306,364.3255336901161,99969,212,128,21,6,6464,3413,0.09880062819474036,113,61,45226,47360,4304,2319,122,124,130,123,0,0,90503,0,0,268,3,0,0,0,0,0,229,8943,23,0,0,0,0,0
364,4306,365.0504447112146,99969,198,124,21,6,6480,3421,0.09904070261781152,119,68,45206,47337,4322,2326,132,137,143,134,0,0,90440,0,0,270,3,0,0,0,0,0,252,8980,24,0,0,0,0,0
365,4306,366.13848202098626,99969,189,120,21,6,6507,3439,0.09949084216106993,123,67,45181,47312,4342,2342,142,151,157,146,0,0,90358,0,0,270,3,0,0,0,0,0,276,9036,26,0,0,0,0,0
366,4306,367.22731732587033,99969,182,124,21,6,6535,3457,0.09995098480528963,127,62,45153,47299,4360,2342,155,165,172,159,0,0,90286,0,0,270,4,0,0,0,0,0,301,9079,29,0,0,0,0,0
367,4306,368.3168351064639,99969,182,112,21,6,6570,3470,0.10043113365143194,124,62,45122,47275,4380,2362,169,181,189,173,0,0,90203,0,0,275,4,0,0,0,0,0,329,9126,32,0,0,0,0,0
368,4306,369.04362557279757,99969,177,109,21,6,6583,3480,0.10066120497354179,126,63,45107,47253,4383,2369,184,198,207,188,0,0,90142,0,0,276,4,0,0,0,0,0,360,9153,34,0,0,0,0,0
369,4306,370.13431573626843,99968,178,98,22,6,6611,3491,0.10105233674775928,116,69,45087,47228,4397,2379,198,218,227,205,0,0,90061,0,0,279,4,0,0,0,0,0,395,9193,36,0,0,0,0,0
370,4306,371.2256398757963,99968,176,102,22,6,6642,3511,0.1015625,117,62,45061,47206,4407,2383,215,239,249,223,0,0,89978,0,0,282,4,0,0,0,0,0,432,9233,39,0,0,0,0,0
371,4306,372.31760244013685,99967,178,104,23,6,6677,3523,0.10203367111146679,122,67,45019,47171,4423,2389,233,261,273,242,0,0,89895,0,0,284,4,0,0,0,0,0,474,9270,40,0,0,0,0,0
372,4306,373.04606039626066,99966,178,113,24,6,6697,3540,0.10240481763799691,122,55,44988,47150,4432,2389,254,285,299,263,0,0,89824,0,0,285,4,0,0,0,0,0,518,9292,43,0,0,0,0,0
373,4306,374.13959157925757,99966,185,127,24,6,6730,3565,0.10298501490506773,112,44,44963,47127,4438,2384,276,310,327,285,0,0,89742,0,0,285,5,0,0,0,0,0,564,9324,46,0,0,0,0,0
374,4306,375.23381450601556,99966,177,127,24,6,6758,3579,0.10340515775363623,116,50,44923,47085,4459,2391,299,339,357,309,0,0,89644,0,0,285,6,0,0,0,0,0,614,9367,50,0,0,0,0,0
375,4306,376.3288847443889,99966,178,114,24,6,6786,3592,0.10381529720104836,114,50,44896,47046,4462,2411,324,371,390,334,0,0,89537,0,0,288,6,0,0,0,0,0,671,9413,51,0,0,0,0,0
376,4306,377.05937118787193,99966,171,108,24,6,6802,3601,0.10406538222995819,112,51,44866,47010,4474,2417,351,406,425,361,0,0,89447,0,0,288,6,0,0,0,0,0,723,9441,61,0,0,0,0,0
377,4306,378.15610632020076,99966,175,103,24,6,6829,3614,0.1044655182762139,117,55,44837,46962,4467,2430,378,442,463,390,0,0,89352,0,0,293,7,0,0,0,0,0,783,9464,67,0,0,0,0,0
378,4306,379.2535067296338,99966,192,107,24,6,6868,3636,0.10507572574675389,120,51,44794,46918,4459,2433,409,483,504,421,0,0,89254,0,0,297,7,0,0,0,0,0,845,9486,77,0,0,0,0,0
379,4306,380.3516973458185,99966,191,97,24,6,6904,3651,0.10558589920572994,115,49,44755,46870,4471,2451,442,525,548,454,0,0,89122,0,0,297,8,0,0,0,0,0,917,9540,82,0,0,0,0,0
380,4306,381.08439213941875,99966,195,98,24,6,6927,3660,0.10590600804273453,108,50,44724,46825,4471,2451,476,568,595,489,0,0,89024,0,0,296,9,0,0,0,0,0,988,9557,92,0,0,0,0,0
381,4306,382.1845015936886,99966,199,106,24,6,6957,3679,0.1063961746993978,104,46,44685,46773,4474,2452,512,615,646,526,0,0,88910,0,0,299,10,0,0,0,0,0,1070,9579,98,0,0,0,0,0
382,4306,383.2854426027801,99965,195,109,25,6,6990,3694,0.10687740709248236,95,48,44644,46716,4489,2452,550,667,700,566,0,0,88774,0,0,299,10,0,0,0,0,0,1157,9620,105,0,0,0,0,0
383,4306,384.0200406838081,99965,190,103,25,6,7004,3701,0.10708748061821638,103,56,44600,46651,4490,2459,590,723,758,608,0,0,88652,0,0,300,11,0,0,0,0,0,1249,9641,112,0,0,0,0,0
384,4306,385.12311406917513,99965,190,106,25,6,7036,3719,0.10758765567948782,93,53,44550,46594,4506,2457,634,782,820,653,0,0,88511,0,0,302,11,0,0,0,0,0,1345,9673,123,0,0,0,0,0
385,4306,386.2275247180618,99965,192,107,25,6,7062,3735,0.10800780273095584,102,58,44494,46528,4509,2456,676,843,886,700,0,0,88370,0,0,304,11,0,0,0,0,0,1449,9699,132,0,0,0,0,0
386,4306,387.33309698348404,99965,184,109,25,6,7095,3750,0.10848797078977643,103,65,44450,46454,4517,2452,719,912,957,750,0,0,88214,0,0,308,12,0,0,0,0,0,1556,9730,145,0,0,0,0,0
387,4306,388.0708160649696,99965,182,107,25,6,7113,3760,0.10876806882408843,110,67,44396,46379,4515,2455,770,984,1032,803,0,0,88070,0,0,312,12,0,0,0,0,0,1672,9742,157,0,0,0,0,0
388,4306,389.17883318045807,99965,190,101,25,6,7150,3781,0.1093482718951633,102,60,44338,46299,4520,2471,823,1061,1112,859,0,0,87897,0,0,314,12,0,0,0,0,0,1791,9777,174,0,0,0,0,0
