,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
389,4306,390.2883783904824,99965,186,108,25,6,7172,3800,0.10975841544540589,110,59,44267,46216,4529,2467,881,1142,1197,918,0,0,87733,0,0,317,12,0,0,0,0,0,1920,9794,189,0,0,0,0,0
390,4306,391.02898077883157,99965,189,110,25,6,7190,3812,0.11005852048216876,123,57,44200,46130,4520,2469,941,1226,1287,980,0,0,87575,0,0,318,13,0,0,0,0,0,2055,9799,205,0,0,0,0,0
391,4306,392.1417355387896,99965,183,105,25,6,7221,3825,0.11049867453608762,132,53,44122,46045,4532,2472,1004,1317,1382,1045,0,0,87374,0,0,321,13,0,0,0,0,0,2204,9837,216,0,0,0,0,0
392,4306,393.2563269530911,99965,192,104,25,6,7251,3838,0.11092882508878107,132,54,44061,45954,4521,2469,1067,1411,1483,1114,0,0,87191,0,0,321,14,0,0,0,0,0,2353,9850,236,0,0,0,0,0
393,4306,394.0002375898646,99965,192,111,25,6,7272,3858,0.11133896863902366,130,53,43993,45840,4526,2471,1132,1517,1590,1186,0,0,86995,0,0,321,15,0,0,0,0,0,2516,9867,251,0,0,0,0,0
394,4306,395.118037845615,99965,205,113,25,6,7309,3873,0.11185915070274596,131,55,43906,45733,4528,2467,1203,1624,1703,1262,0,0,86790,0,0,323,15,0,0,0,0,0,2686,9881,270,0,0,0,0,0
395,4306,396.23778256540766,99965,208,109,25,6,7348,3886,0.11237933276646826,133,71,43818,45605,4539,2471,1275,1736,1822,1341,0,0,86566,0,0,325,17,0,0,0,0,0,2861,9905,291,0,0,0,0,0
396,4306,397.3596563223077,99965,210,108,25,6,7381,3902,0.11286950432651428,127,69,43732,45490,4548,2469,1356,1856,1948,1424,0,0,86338,0,0,330,17,0,0,0,0,0,3046,9919,315,0,0,0,0,0
397,4306,398.1088262876593,99965,208,103,25,6,7404,3912,0.11319961986695343,130,70,43647,45361,4549,2477,1439,1981,2080,1511,0,0,86105,0,0,331,18,0,0,0,0,0,3241,9932,338,0,0,0,0,0
398,4306,399.2350459197795,99965,227,103,25,6,7445,3927,0.11375981593557745,125,74,43559,45223,4539,2477,1523,2115,2219,1602,0,0,85865,0,0,333,20,0,0,0,0,0,3448,9940,359,0,0,0,0,0
399,4306,400.36343696048937,99965,219,98,25,6,7483,3939,0.1142599909968489,120,81,43469,45081,4554,2478,1611,2254,2365,1697,0,0,85586,0,0,339,20,0,0,0,0,0,3670,9972,378,0,0,0,0,0
400,4306,401.1170376984331,99965,218,109,25,6,7500,3952,0.11456009603361177,125,75,43369,44946,4552,2462,1709,2400,2519,1796,0,0,85339,0,0,340,20,0,0,0,0,0,3898,9965,403,0,0,0,0,0
401,4306,402.2503312734497,99965,230,116,25,6,7542,3978,0.11524033411694093,121,69,43271,44787,4551,2467,1800,2553,2680,1900,0,0,85072,0,0,343,21,0,0,0,0,0,4120,9964,445,0,0,0,0,0
402,4306,403.00727338850163,99965,231,114,25,6,7568,3989,0.1156104636622818,123,70,43162,44630,4552,2464,1905,2714,2849,2008,0,0,84792,0,0,347,21,0,0,0,0,0,4366,9963,476,0,0,0,0,0
403,4306,404.14581588707136,99965,220,120,25,6,7599,4007,0.11610063522232782,124,75,43041,44460,4577,2458,2011,2879,3026,2120,0,0,84480,0,0,352,22,0,0,0,0,0,4630,9981,500,0,0,0,0,0
404,4306,405.28761343193156,99963,219,119,27,6,7641,4028,0.11673319128077389,115,71,42932,44289,4587,2459,2118,3054,3211,2237,0,0,84156,0,0,358,23,0,0,0,0,0,4896,9995,535,0,0,0,0,0
405,4306,406.05048225035085,99963,216,123,27,6,7663,4050,0.11717335414103218,118,64,42812,44103,4589,2467,2236,3235,3404,2359,0,0,83834,0,0,359,24,0,0,0,0,0,5177,10001,568,0,0,0,0,0
406,4306,407.19844194655457,99963,220,115,27,6,7707,4068,0.1177935836259416,103,72,42696,43917,4599,2464,2353,3424,3606,2485,0,0,83473,0,0,361,25,0,0,0,0,0,5476,10031,597,0,0,0,0,0
407,4306,408.3496437091214,99963,205,110,27,6,7736,4084,0.1182437501875694,117,79,42562,43724,4612,2461,2475,3618,3817,2616,0,0,83102,0,0,358,29,0,0,0,0,0,5784,10062,628,0,0,0,0,0
408,4306,409.1191837116526,99963,209,112,27,6,7755,4094,0.1185338575272851,115,83,42438,43525,4604,2445,2605,3827,4036,2752,0,0,82770,0,0,353,34,0,0,0,0,0,6093,10044,669,0,0,0,0,0
409,4306,410.2772190403978,99963,208,117,27,6,7783,4117,0.11904404629712993,129,78,42306,43306,4597,2454,2731,4037,4264,2893,0,0,82391,0,0,353,37,0,0,0,0,0,6428,10054,700,0,0,0,0,0
410,4306,411.05124772037306,99963,221,113,27,6,7816,4136,0.1195642387683443,113,70,42176,43084,4596,2462,2865,4263,4501,3039,0,0,81996,0,0,353,39,0,0,0,0,0,6783,10065,727,0,0,0,0,0
411,4306,412.21634561167014,99962,219,114,28,6,7853,4159,0.12016566295192173,102,68,42039,42859,4603,2460,3007,4491,4747,3190,0,0,81579,0,0,355,39,0,0,0,0,0,7141,10082,766,0,0,0,0,0
412,4306,413.38549339286163,99962,205,109,28,6,7889,4174,0.12067585682559373,99,74,41889,42627,4620,2454,3157,4728,5003,3346,0,0,81149,0,0,355,41,1,0,0,0,0,7504,10101,811,0,0,0,0,0
413,4306,414.1673254877522,99962,195,117,28,6,7905,4193,0.12102598987615294,105,64,41742,42392,4621,2441,3307,4978,5268,3507,0,0,80732,0,0,356,42,1,0,0,0,0,7886,10091,854,0,0,0,0,0
414,4306,415.3449217230661,99962,190,109,28,6,7929,4209,0.12142614193393489,112,67,41607,42135,4608,2446,3453,5235,5542,3674,0,0,80280,0,0,356,43,1,0,0,0,0,8286,10102,894,0,0,0,0,0
415,4306,416.13215013929823,99962,195,111,28,6,7954,4226,0.12184630159460595,110,60,41462,41881,4594,2440,3609,5500,5826,3846,0,0,79842,0,0,358,44,1,0,0,0,0,8692,10082,943,0,0,0,0,0
416,4306,417.3177358167999,99962,185,111,28,6,7982,4247,0.12233648786538885,112,59,41304,41617,4593,2440,3776,5765,6119,4023,0,0,79359,0,0,359,46,1,0,0,0,0,9119,10094,984,0,0,0,0,0
417,4306,418.11056508243774,99962,183,114,28,6,8007,4263,0.12274664372461536,110,57,41159,41341,4577,2422,3941,6058,6422,4205,0,0,78894,0,0,360,47,1,0,0,0,0,9546,10073,1041,0,0,0,0,0
418,4306,419.3050143729908,99962,183,111,28,6,8041,4283,0.12328684900262099,104,53,41009,41065,4567,2421,4107,6342,6734,4392,0,0,78393,0,0,362,49,1,0,0,0,0,9994,10073,1090,0,0,0,0,0
419,4306,420.1037211842978,99962,195,118,28,6,8063,4298,0.1236569896560693,136,77,40797,40749,4549,2402,4293,6646,7056,4585,0,0,77911,2,0,362,51,1,0,0,0,0,10460,10038,1137,0,0,0,0,0
420,4306,421.0887302998756,99962,198,113,28,6,8093,4319,0.1241671835297413,150,83,40615,40444,4532,2400,4475,6952,7387,4783,0,0,77387,51,2,364,51,1,0,0,0,0,10933,9982,1191,0,0,0,0,0
421,4306,422.0779384872724,99962,209,113,28,6,8126,4333,0.1246373621976351,173,96,40404,40137,4522,2384,4662,7262,7727,4986,0,0,76868,80,6,366,52,1,0,0,0,0,11419,9927,1243,0,0,0,0,0
422,4306,423.0717777108982,99962,224,121,28,6,8177,4356,0.12537764350453173,177,98,40205,39822,4512,2371,4852,7580,8077,5194,0,0,76327,122,11,368,54,1,0,0,0,0,11913,9866,1300,0,0,0,0,0
423,4306,424.07030240143365,99962,244,118,28,6,8226,4370,0.1260078829955383,179,115,39997,39500,4501,2355,5049,7904,8436,5407,0,0,75774,160,15,370,56,1,0,0,0,0,12424,9807,1355,0,0,0,0,0
424,4306,425.0736577947072,99962,250,133,28,6,8260,4404,0.12668814149376764,196,111,39799,39153,4487,2348,5238,8247,8804,5626,0,0,75207,199,18,371,60,1,0,0,0,0,12949,9747,1410,0,0,0,0,0
425,4306,426.08173198737387,99962,258,134,28,6,8313,4429,0.12746843800644245,197,109,39590,38835,4484,2341,5441,8573,9180,5850,0,0,74627,254,27,374,62,1,0,0,0,0,13465,9669,1483,0,0,0,0,0
426,4306,427.09492918684435,99962,272,146,28,6,8361,4462,0.1282787459234509,216,114,39351,38472,4480,2332,5651,8928,9565,6079,0,0,74043,292,35,378,67,1,0,0,0,0,14003,9597,1546,0,0,0,0,0
427,4306,428.11385687330375,99961,295,154,28,7,8425,4496,0.1292604115605086,237,116,39106,38095,4471,2334,5861,9292,9958,6313,0,0,73420,351,38,379,70,1,0,0,0,0,14563,9532,1607,0,0,0,0,0
428,4306,429.13852653843725,99961,315,159,28,7,8491,4522,0.1301807705004952,240,135,38863,37725,4479,2318,6073,9654,10360,6551,0,0,72795,405,46,382,72,1,0,0,0,0,15126,9460,1674,0,0,0,0,0
429,4306,430.1690806981396,99961,330,161,28,7,8558,4558,0.13121117235721932,250,147,38630,37339,4477,2321,6283,10023,10770,6794,0,0,72143,470,56,386,79,1,0,0,0,0,15703,9390,1733,0,0,0,0,0
430,4306,431.2056823437475,99961,343,169,28,7,8624,4596,0.13225157811546503,269,142,38358,36962,4496,2318,6504,10400,11187,7042,0,0,71472,534,69,392,79,1,0,0,0,0,16297,9326,1791,0,0,0,0,0
431,4306,432.24905122327885,99961,366,182,28,7,8699,4637,0.13341203069196986,289,157,38094,36536,4499,2319,6722,10797,11612,7294,0,0,70798,596,80,397,81,1,0,0,0,0,16898,9256,1854,0,0,0,0,0
432,4306,433.29894888901777,99961,389,209,28,7,8774,4689,0.13468252618521223,306,161,37840,36137,4491,2309,6944,11175,12044,7551,0,0,70135,654,91,401,85,1,0,0,0,0,17492,9168,1934,0,0,0,0,0
433,4306,434.002495992257,99961,390,221,28,7,8824,4720,0.1354928422084613,326,162,37594,35729,4489,2293,7171,11586,12482,7812,0,0,69455,710,100,402,87,1,0,0,0,0,18107,9092,2007,0,0,0,0,0
434,4306,435.065484542549,99961,428,234,28,7,8933,4764,0.13702343914126508,314,162,37313,35322,4520,2292,7395,11981,12927,8077,0,0,68722,791,113,406,90,1,0,0,0,0,18746,9029,2063,0,0,0,0,0
435,4306,436.1358733274862,99960,478,246,29,7,9038,4814,0.13857543017206883,323,165,37027,34909,4520,2291,7621,12380,13378,8346,0,0,68014,856,130,409,96,2,0,0,0,0,19371,8949,2133,0,0,0,0,0
436,4306,437.2137841069849,99960,479,257,29,7,9122,4854,0.1398159263705482,370,181,36718,34491,4557,2289,7845,12773,13835,8619,0,0,67282,937,145,421,99,2,0,0,0,0,20007,8857,2210,0,0,0,0,0
437,4306,438.2998722273626,99959,509,259,29,8,9223,4901,0.1412979321521824,381,195,36430,34054,4564,2297,8085,13185,14297,8896,0,0,66536,1013,172,430,101,3,0,0,0,0,20649,8779,2276,0,0,0,0,0
438,4306,439.02848146832474,99959,533,270,29,8,9300,4943,0.14248842025230343,383,192,36144,33611,4569,2296,8340,13621,14764,9176,0,0,65820,1071,193,431,104,4,0,0,0,0,21286,8690,2360,0,0,0,0,0
439,4306,440.1310260458839,99958,559,291,30,8,9418,5011,0.14435062726345066,396,191,35817,33187,4610,2312,8586,14009,15235,9460,0,0,65051,1166,222,439,109,4,0,0,0,0,21930,8599,2438,0,0,0,0,0
440,4306,441.24288364910893,99958,603,318,30,8,9533,5076,0.14615138358110408,409,204,35503,32757,4623,2297,8830,14414,15710,9747,0,0,64310,1228,258,442,116,4,0,0,0,0,22573,8512,2515,0,0,0,0,0
441,4306,442.3638211459482,99958,623,329,30,8,9645,5141,0.14792212729346327,467,222,35158,32312,4653,2306,9067,14821,16189,10037,0,0,63519,1323,290,456,120,5,0,0,0,0,23237,8426,2582,0,0,0,0,0
442,4306,443.1164414872761,99958,626,335,30,8,9713,5181,0.1490025810840553,526,242,34839,31856,4667,2304,9310,15253,16671,10330,0,0,62752,1389,314,457,125,5,0,0,0,0,23913,8349,2654,0,0,0,0,0
443,4306,444.256414391079,99958,681,352,30,8,9864,5265,0.1513535684987695,524,244,34509,31405,4710,2331,9544,15658,17156,10625,0,0,61936,1501,356,462,129,5,0,0,0,0,24575,8268,2726,0,0,0,0,0
444,4306,445.0218590905704,99956,716,357,31,9,9984,5305,0.1529573012125335,526,267,34189,30951,4738,2326,9798,16088,17643,10923,0,0,61158,1574,391,465,136,5,0,0,0,0,25243,8183,2801,0,0,0,0,0
445,4306,446.18209087915056,99955,730,381,32,9,10127,5385,0.15518983542594167,559,283,33852,30505,4798,2329,10027,16491,18132,11223,0,0,60349,1690,445,471,144,5,0,0,0,0,25881,8081,2889,0,0,0,0,0
446,4306,447.35308749189556,99954,800,410,33,9,10315,5469,0.15791263981431458,595,314,33470,30048,4850,2330,10250,16887,18623,11525,0,0,59533,1790,496,484,149,6,0,0,0,0,26543,7991,2962,0,0,0,0,0
447,4306,448.139941583647,99953,825,420,34,9,10434,5526,0.15967504727221793,631,313,33123,29601,4880,2340,10505,17315,19115,11829,0,0,58734,1870,542,490,157,6,0,0,0,0,27215,7907,3032,0,0,0,0,0
448,4306,449.33373463396777,99953,872,455,34,9,10653,5611,0.16271647674406972,633,350,32750,29130,4983,2349,10726,17705,19608,12135,0,0,57873,2004,602,509,165,6,0,0,0,0,27881,7816,3097,0,0,0,0,0
449,4306,450.13648800801263,99952,880,474,34,10,10760,5687,0.1645489835120858,685,331,32392,28692,5017,2364,10990,18127,20101,12442,0,0,57076,2094,650,516,173,6,0,0,0,0,28538,7715,3184,0,0,0,0,0
450,4306,451.3552782606934,99952,960,503,34,10,10976,5794,0.16778053465663517,698,336,32026,28265,5078,2387,11202,18497,20593,12751,0,0,56240,2219,711,532,183,6,0,0,0,0,29186,7609,3266,0,0,0,0,0
451,4306,452.1747011993167,99952,986,510,34,10,11105,5854,0.1696714422923003,733,360,31689,27830,5115,2384,11441,18904,21085,13061,0,0,55452,2292,772,543,191,6,0,0,0,0,29837,7511,3348,0,0,0,0,0
452,4306,453.0019509740595,99951,1003,509,35,10,11247,5915,0.17170413502616283,752,375,31350,27390,5176,2393,11682,19321,21576,13371,0,0,54644,2389,841,554,198,6,0,0,0,0,30478,7407,3434,0,0,0,0,0
453,4306,454.2580201366544,99951,1098,548,35,10,11525,6040,0.17573611069424017,729,375,30979,26960,5275,2424,11882,19681,22065,13682,0,0,53781,2547,921,567,211,8,0,0,0,0,31101,7300,3515,0,0,0,0,0
454,4306,455.1029663126973,99948,1104,556,38,10,11666,6112,0.17787249369672228,776,389,30625,26546,5334,2421,12121,20076,22552,13994,0,0,52969,2650,1000,566,223,8,0,0,0,0,31728,7206,3598,0,0,0,0,0
455,4306,456.38643885442735,99948,1158,581,38,10,11910,6246,0.18165446031936608,828,402,30240,26119,5428,2475,12306,20411,23037,14306,0,0,52080,2816,1096,579,241,8,0,0,0,0,32350,7118,3660,0,0,0,0,0
456,4306,457.25020142326923,99947,1211,596,38,11,12096,6328,0.18433769898045965,852,411,29881,25706,5486,2476,12530,20798,23520,14618,0,0,51312,2892,1189,586,259,8,0,0,0,0,32944,7007,3750,0,0,0,0,0
457,4306,458.123263805152,99946,1235,620,38,12,12267,6435,0.18712104536449684,873,403,29516,25294,5560,2491,12776,21178,24000,14930,0,0,50484,3015,1274,595,268,8,0,0,0,0,33560,6910,3832,0,0,0,0,0
458,4306,459.0064615524767,99946,1278,632,38,12,12474,6523,0.1900726392251816,903,433,29136,24847,5655,2522,12988,21552,24476,15241,0,0,49661,3126,1369,612,282,8,0,0,0,0,34174,6818,3896,0,0,0,0,0
459,4306,460.3500302887201,99946,1352,654,38,12,12805,6679,0.19494527044604087,962,437,28709,24440,5801,2600,13136,21855,24949,15552,0,0,48756,3333,1507,633,301,8,0,0,0,0,34729,6710,3969,0,0,0,0,0
460,4306,461.2557021497234,99946,1365,673,38,12,12989,6779,0.1977868048746323,982,449,28373,24043,5890,2623,13350,22198,25418,15862,0,0,47944,3446,1607,649,317,9,0,0,0,0,35324,6613,4037,0,0,0,0,0
461,4306,462.1716601355314,99946,1371,700,38,12,13198,6895,0.20103856082284433,1044,443,28031,23626,5988,2664,13526,22553,25883,16171,0,0,47108,3585,1717,670,334,9,0,0,0,0,35907,6514,4102,0,0,0,0,0
462,4306,463.09816847027145,99944,1438,710,39,13,13437,6989,0.20437444969182741,1019,474,27703,23215,6072,2695,13727,22891,26343,16479,0,0,46312,3693,1819,687,349,10,0,0,0,0,36482,6414,4178,0,0,0,0,0
463,4306,464.03461656802307,99943,1502,736,40,13,13660,7106,0.2077784337072131,1037,504,27355,22789,6134,2727,13930,23229,26799,16786,0,0,45529,3801,1925,703,361,10,0,0,0,0,37044,6309,4261,0,0,0,0,0
464,4306,465.4588139502469,99943,1582,750,40,13,14028,7283,0.213231541978928,1032,510,26949,22399,6320,2822,14075,23504,27250,17092,0,0,44655,3997,2122,729,384,10,0,0,0,0,37519,6201,4326,0,0,0,0,0
465,4306,466.41926025334266,99943,1600,790,40,13,14251,7424,0.21687361796223847,1074,519,26590,22027,6425,2853,14269,23796,27695,17396,0,0,43872,4109,2277,740,406,11,0,0,0,0,38032,6111,4385,0,0,0,0,0
466,4306,467.3916322544566,99943,1623,832,40,13,14503,7554,0.22069579660406433,1117,540,26231,21651,6536,2878,14451,24084,28135,17698,0,0,43108,4227,2411,766,427,13,0,0,0,0,38534,5986,4471,0,0,0,0,0
467,4306,468.3763067850315,99940,1670,862,43,13,14782,7688,0.22483490094056433,1127,549,25886,21283,6650,2928,14622,24363,28569,17998,0,0,42308,4372,2541,786,449,16,0,0,0,0,39047,5884,4537,0,0,0,0,0
468,4306,469.37327475468345,99939,1743,866,43,14,15081,7825,0.22919981188525002,1056,539,25581,20944,6787,2989,14788,24646,28998,18296,0,0,41508,4520,2708,801,470,16,0,0,0,0,39524,5793,4599,0,0,0,0,0
469,4306,470.38227423680326,99938,1765,886,44,14,15355,7964,0.23333466749384618,1060,559,25239,20594,6937,3045,14953,24900,29421,18592,0,0,40722,4656,2877,822,500,18,0,0,0,0,39995,5702,4646,0,0,0,0,0
470,4306,471.4040982374606,99935,1828,898,47,14,15654,8109,0.23778455996397657,1064,557,24881,20254,7052,3111,15126,25164,29838,18886,0,0,39948,4786,3046,843,527,20,0,0,0,0,40453,5611,4701,0,0,0,0,0
471,4306,472.439615540103,99933,1867,894,47,16,15944,8242,0.2420221548437453,1061,561,24568,19928,7171,3192,15284,25407,30248,19178,0,0,39176,4929,3221,866,555,20,0,0,0,0,40888,5513,4765,0,0,0,0,0
472,4306,473.4879908765122,99933,1884,884,47,16,16222,8387,0.2462549908438654,1068,560,24273,19590,7315,3296,15411,25652,30652,19467,0,0,38389,5086,3409,883,582,21,0,0,0,0,41308,5430,4825,0,0,0,0,0
473,4306,474.01585189456284,99931,1873,892,49,16,16354,8460,0.24831133482102652,1091,559,23994,19255,7365,3303,15626,25973,31050,19753,0,0,37741,5128,3543,886,600,21,0,0,0,0,41774,5344,4894,0,0,0,0,0
474,4306,475.0886593063729,99930,1893,894,50,16,16649,8599,0.2526568598018613,1117,572,23662,18949,7505,3378,15771,26189,31441,20037,0,0,36993,5255,3750,923,619,21,0,0,0,0,42168,5250,4951,0,0,0,0,0
475,4306,476.1758216434285,99930,1886,932,50,16,16956,8764,0.2573801661162814,1137,559,23338,18673,7686,3432,15901,26386,31826,20318,0,0,36250,5414,3966,937,653,23,0,0,0,0,42521,5155,5011,0,0,0,0,0
476,4306,477.27790502976893,99927,1889,923,52,17,17290,8910,0.2621913997217969,1137,588,23021,18380,7890,3513,16009,26577,32204,20596,0,0,35503,5567,4206,967,690,24,0,0,0,0,42853,5060,5057,0,0,0,0,0
477,4306,478.39520672874943,99925,1941,944,54,17,17624,9071,0.26715036277207904,1134,589,22700,18062,8055,3603,16114,26783,32575,20871,0,0,34765,5710,4396,1000,722,25,0,0,0,0,43242,4970,5095,0,0,0,0,0
478,4306,479.5273487329849,99924,1984,958,55,17,17968,9250,0.27238701413073935,1108,580,22396,17802,8229,3695,16226,26946,32940,21143,0,0,34047,5847,4621,1034,756,27,0,0,0,0,43567,4878,5147,0,0,0,0,0
479,4306,480.09772283147424,99923,1974,950,56,17,18116,9317,0.2745413968755942,1132,589,22144,17530,8289,3710,16403,27202,33298,21412,0,0,33463,5875,4766,1050,781,28,0,0,0,0,43962,4789,5209,0,0,0,0,0
480,4306,481.2578130081551,99921,1987,972,57,18,18447,9492,0.2796108926051581,1124,578,21851,17278,8483,3795,16496,27357,33649,21677,0,0,32759,6008,5016,1071,823,28,0,0,0,0,44262,4717,5237,0,0,0,0,0
481,4306,482.43326628038636,99921,1972,972,57,18,18789,9649,0.2846048378218793,1149,584,21551,17059,8715,3874,16554,27491,33993,21939,0,0,32051,6162,5276,1105,851,34,0,0,0,0,44534,4627,5281,0,0,0,0,0
482,4306,483.02543390700305,99921,1973,976,57,18,18953,9725,0.28700673532090354,1147,601,21330,16796,8764,3885,16727,27722,34331,22198,0,0,31495,6189,5435,1116,875,34,0,0,0,0,44891,4547,5339,0,0,0,0,0
483,4306,484.22996406145717,99916,1952,1007,61,19,19302,9896,0.2922254693942912,1149,601,21051,16595,8977,3947,16808,27829,34662,22453,0,0,30828,6318,5703,1148,914,36,0,0,0,0,45125,4461,5383,0,0,0,0,0
484,4306,485.4499362490095,99914,1958,1013,63,19,19671,10063,0.29759593250195165,1132,598,20790,16386,9187,4027,16868,27955,34986,22705,0,0,30166,6470,5958,1172,968,40,0,0,0,0,45352,4366,5422,0,0,0,0,0
485,4306,486.0643302888158,99913,1952,1043,63,20,19848,10171,0.30045139271165916,1119,564,20583,16181,9259,4036,17022,28154,35303,22953,0,0,29631,6497,6141,1179,994,41,0,0,0,0,45662,4300,5468,0,0,0,0,0
486,4306,487.312927255484,99909,1991,1010,66,21,20204,10333,0.30564813980722455,1128,588,20296,15966,9431,4166,17086,28247,35614,23198,0,0,28993,6618,6417,1211,1041,42,0,0,0,0,45872,4225,5490,0,0,0,0,0
487,4306,488.5779486666005,99907,2043,1002,68,21,20601,10526,0.31155975056802826,1060,587,20072,15775,9628,4290,17127,28323,35918,23439,0,0,28344,6778,6699,1230,1085,45,0,0,0,0,46047,4145,5534,0,0,0,0,0
488,4306,489.2151568843977,99906,2015,1009,69,21,20778,10619,0.3142654094849158,1036,570,19890,15568,9725,4314,17263,28516,36216,23677,0,0,27830,6817,6896,1242,1110,46,0,0,0,0,46309,4071,5585,0,0,0,0,0
489,4306,490.507923470257,99904,2001,1029,70,22,21131,10825,0.3198670723894939,1039,536,19639,15411,9948,4399,17301,28601,36507,23911,0,0,27228,6929,7209,1281,1154,50,0,0,0,0,46453,3993,5607,0,0,0,0,0
490,4306,491.15876554292174,99904,1981,1018,70,22,21305,10913,0.32248959000640615,1035,536,19452,15210,10032,4430,17428,28782,36792,24142,0,0,26727,6962,7409,1286,1189,50,0,0,0,0,46705,3936,5640,0,0,0,0,0
491,4306,492.4812273368858,99903,1948,984,71,22,21628,11099,0.3275877601273235,1051,524,19246,15056,10212,4568,17470,28844,37071,24369,0,0,26131,7094,7724,1316,1244,53,0,0,0,0,46817,3863,5661,0,0,0,0,0
492,4306,493.14692218472214,99903,1925,985,71,22,21794,11180,0.330060158353603,1058,516,19065,14858,10278,4603,17601,29014,37343,24593,0,0,25658,7115,7914,1322,1271,54,0,0,0,0,47059,3810,5700,0,0,0,0,0
493,4306,494.4973741802318,99902,1932,974,71,23,22135,11375,0.3354287201457428,1066,510,18840,14730,10447,4719,17642,29042,37609,24813,0,0,25123,7198,8235,1357,1321,57,0,0,0,0,47147,3739,5725,0,0,0,0,0
494,4306,495.17647621773307,99901,1958,968,71,24,22325,11469,0.3382748921432218,1045,502,18674,14565,10487,4756,17763,29183,37869,25029,0,0,24674,7216,8404,1370,1363,57,0,0,0,0,47388,3680,5749,0,0,0,0,0
495,4306,496.5556906302396,99901,1951,944,71,24,22698,11641,0.34373029299006014,1028,519,18507,14442,10688,4877,17753,29192,38123,25242,0,0,24136,7318,8705,1409,1425,64,0,0,0,0,47472,3603,5769,0,0,0,0,0
