,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
496,4306,497.24869990179985,99901,1945,941,71,24,22903,11737,0.3467432758430847,979,508,18358,14295,10781,4910,17864,29320,38371,25451,0,0,23717,7318,8917,1425,1467,66,0,0,0,0,47647,3547,5797,0,0,0,0,0
497,4306,498.6531423956695,99901,1958,924,71,24,23269,11918,0.35221869650954446,968,505,18179,14192,10957,5018,17865,29335,38613,25657,0,0,23220,7399,9232,1450,1538,70,0,0,0,0,47701,3486,5805,0,0,0,0,0
498,4306,499.3593047475366,99899,1951,918,73,24,23448,11991,0.3547482957787365,956,501,18015,14052,11034,5034,17969,29469,38850,25859,0,0,22835,7395,9405,1460,1586,72,0,0,0,0,47884,3425,5837,0,0,0,0,0
499,4306,500.0716145196056,99899,1923,903,73,24,23611,12068,0.35715072222945177,966,502,17849,13918,11126,5063,18061,29588,39081,26058,0,0,22426,7411,9581,1470,1635,72,0,0,0,0,48072,3375,5857,0,0,0,0,0
500,4306,501.5079646954399,99899,1877,891,73,24,23968,12245,0.3624961210822931,935,475,17702,13882,11373,5160,18038,29566,39307,26253,0,0,21927,7526,9879,1498,1707,77,0,0,0,0,48095,3304,5886,0,0,0,0,0
501,4306,502.23035056128055,99897,1871,882,75,24,24137,12338,0.36512607986225815,908,465,17583,13740,11425,5214,18136,29673,39527,26445,0,0,21545,7538,10058,1507,1749,80,0,0,0,0,48262,3248,5910,0,0,0,0,0
502,4306,503.66493194747454,99897,1833,906,75,24,24473,12521,0.3703214310740062,857,417,17471,13713,11614,5283,18148,29655,39742,26633,0,0,21102,7606,10360,1538,1815,87,0,0,0,0,48286,3186,5917,0,0,0,0,0
503,4306,504.38437380669785,99897,1813,899,75,24,24635,12591,0.37264382313783195,855,418,17329,13595,11679,5306,18247,29756,39952,26818,0,0,20750,7606,10539,1544,1858,90,0,0,0,0,48433,3138,5939,0,0,0,0,0
504,4306,505.10019039202774,99896,1797,870,75,25,24787,12657,0.3748298230159366,850,442,17242,13479,11723,5349,18311,29833,40156,26999,0,0,20410,7589,10714,1548,1906,96,0,0,0,0,48578,3101,5954,0,0,0,0,0
505,4306,506.52221087558166,99893,1736,856,77,26,25102,12804,0.3794660286506562,826,430,17156,13449,11918,5433,18285,29804,40355,27177,0,0,19975,7673,10994,1568,1991,97,0,0,0,0,48591,3046,5958,0,0,0,0,0
506,4306,507.236384273287,99893,1713,877,77,26,25255,12903,0.3819887279388946,805,409,17037,13346,11991,5452,18375,29888,40549,27352,0,0,19653,7669,11153,1579,2035,102,0,0,0,0,48725,2991,5986,0,0,0,0,0
507,4306,508.65654993984134,99893,1666,855,77,26,25522,13057,0.3862032374640866,829,408,16945,13336,12143,5541,18338,29832,40739,27523,0,0,19284,7701,11442,1603,2106,106,0,0,0,0,48713,2938,6000,0,0,0,0,0
508,4306,509.36874547280206,99892,1608,834,78,26,25647,13124,0.388129179513875,842,412,16831,13239,12218,5577,18421,29910,40924,27691,0,0,18943,7718,11601,1613,2150,109,0,0,0,0,48845,2897,6016,0,0,0,0,0
509,4306,510.0789966222513,99892,1599,830,78,26,25798,13202,0.39042165538781887,817,393,16725,13153,12274,5605,18505,29991,41104,27856,0,0,18631,7704,11764,1626,2189,114,0,0,0,0,48976,2866,6022,0,0,0,0,0
510,4306,511.49114989465266,99888,1572,801,80,28,26108,13319,0.3947120775268301,778,396,16661,13153,12446,5683,18461,29937,41280,28018,0,0,18264,7740,12040,1655,2252,121,0,0,0,0,48973,2822,6021,0,0,0,0,0
511,4306,512.2001556770131,99888,1557,778,80,28,26249,13392,0.39685447701425597,740,379,16600,13067,12481,5732,18540,30014,41451,28176,0,0,17972,7728,12208,1664,2294,125,0,0,0,0,49075,2785,6037,0,0,0,0,0
512,4306,513.6115727798228,99888,1531,753,80,28,26538,13521,0.40103916386352717,715,365,16556,13055,12613,5820,18503,29977,41618,28331,0,0,17608,7781,12482,1693,2346,132,0,0,0,0,49064,2746,6036,0,0,0,0,0
513,4306,514.3197390446257,99888,1520,753,80,28,26673,13587,0.40305141758769825,691,357,16481,12994,12654,5827,18572,30039,41781,28483,0,0,17336,7764,12641,1697,2380,134,0,0,0,0,49170,2712,6054,0,0,0,0,0
514,4306,515.0261963423806,99888,1493,733,80,28,26796,13656,0.4049735703988467,693,364,16396,12935,12699,5863,18637,30075,41940,28632,0,0,17064,7757,12805,1708,2410,140,0,0,0,0,49254,2674,6076,0,0,0,0,0
515,4306,516.4322797023523,99887,1460,724,80,29,27060,13782,0.40888203670147266,648,345,16370,12966,12844,5926,18596,30008,42095,28778,0,0,16748,7785,13046,1722,2483,147,0,0,0,0,49247,2638,6071,0,0,0,0,0
516,4306,517.1381253557748,99887,1423,713,80,29,27166,13834,0.41046382412125704,658,350,16295,12935,12880,5935,18662,30036,42246,28921,0,0,16495,7767,13214,1720,2516,150,0,0,0,0,49332,2616,6077,0,0,0,0,0
517,4306,518.5443044483403,99886,1362,675,81,29,27373,13938,0.4135814828904952,670,332,16260,12975,12990,6009,18635,29978,42393,29061,0,0,16212,7776,13462,1736,2575,160,0,0,0,0,49307,2580,6078,0,0,0,0,0
518,4306,519.2496865274885,99884,1372,675,83,29,27498,14004,0.4155019822994674,641,326,16204,12931,13001,6023,18697,30014,42536,29199,0,0,15990,7755,13613,1734,2605,164,0,0,0,0,49381,2546,6096,0,0,0,0,0
519,4306,520.6547303726654,99883,1299,676,84,29,27709,14137,0.41895017170089005,636,285,16181,12963,13121,6094,18677,29951,42676,29334,0,0,15704,7781,13832,1753,2676,173,0,0,0,0,49364,2507,6093,0,0,0,0,0
520,4306,521.35959177015,99883,1314,652,84,29,27844,14179,0.4207222450266812,598,284,16140,12925,13137,6103,18725,30005,42812,29466,0,0,15500,7747,13977,1749,2722,175,0,0,0,0,49429,2480,6104,0,0,0,0,0
521,4306,522.0625325076167,99883,1280,633,84,29,27952,14230,0.42231410750578174,595,278,16092,12913,13182,6124,18765,30021,42945,29595,0,0,15291,7718,14127,1754,2764,181,0,0,0,0,49486,2450,6112,0,0,0,0,0
522,4306,523.4642502593592,99881,1244,626,86,29,28171,14343,0.42564651935803605,564,272,16073,12957,13305,6171,18726,29943,43074,29722,0,0,15020,7753,14348,1755,2823,189,0,0,0,0,49464,2423,6106,0,0,0,0,0
523,4306,524.1678547153838,99880,1234,623,87,29,28275,14400,0.42726271525831,542,256,16019,12914,13329,6192,18787,29984,43200,29846,0,0,14801,7742,14464,1754,2860,192,0,0,0,0,49552,2403,6112,0,0,0,0,0
524,4306,525.5705333662654,99878,1166,591,88,30,28474,14504,0.43030497206592044,516,251,16007,12963,13468,6246,18753,29917,43323,29968,0,0,14555,7746,14694,1772,2930,197,0,0,0,0,49499,2375,6110,0,0,0,0,0
525,4306,526.274116507219,99878,1153,560,88,30,28568,14537,0.4315765233584974,528,268,15953,12942,13489,6266,18787,29932,43443,30087,0,0,14370,7723,14831,1765,2969,199,0,0,0,0,49549,2351,6121,0,0,0,0,0
526,4306,527.6779500599642,99877,1071,562,89,30,28738,14638,0.4342941818436677,502,248,15983,12993,13581,6305,18772,29860,43560,30204,0,0,14151,7716,15035,1786,3025,209,0,0,0,0,49517,2319,6119,0,0,0,0,0
527,4306,528.3824385031468,99877,1041,552,89,30,28835,14682,0.43570591827948374,490,256,15953,12957,13615,6318,18810,29885,43674,30318,0,0,13961,7692,15171,1790,3056,213,0,0,0,0,49570,2300,6124,0,0,0,0,0
528,4306,529.085236412449,99877,1022,536,89,30,28939,14724,0.43716771629103796,459,248,15918,12961,13653,6332,18857,29891,43785,30430,0,0,13782,7680,15301,1785,3094,217,0,0,0,0,49611,2273,6134,0,0,0,0,0
529,4306,530.4874193960799,99876,973,504,90,30,29112,14801,0.43967519724458326,447,233,15931,13013,13727,6382,18830,29836,43893,30539,0,0,13585,7685,15495,1784,3164,220,0,0,0,0,49556,2246,6141,0,0,0,0,0
530,4306,531.1908499027281,99876,942,499,90,30,29175,14850,0.44079658776883335,456,220,15930,13005,13724,6400,18856,29844,43998,30646,0,0,13421,7662,15596,1788,3195,225,0,0,0,0,49615,2219,6155,0,0,0,0,0
531,4306,532.594381096173,99876,896,495,90,30,29334,14926,0.44314950538667947,428,228,15964,13054,13797,6435,18823,29756,44100,30751,0,0,13231,7665,15752,1796,3247,233,0,0,0,0,49600,2188,6164,0,0,0,0,0
532,4306,533.2987590111708,99875,872,490,91,30,29407,14972,0.4443454317897372,425,211,15939,13041,13804,6441,18867,29785,44200,30854,0,0,13089,7626,15863,1801,3278,239,0,0,0,0,49642,2162,6175,0,0,0,0,0
533,4306,534.0019637754069,99875,845,486,91,30,29475,15013,0.44543679599499375,417,206,15921,13050,13823,6440,18901,29786,44297,30955,0,0,12950,7586,15983,1801,3310,241,0,0,0,0,49679,2141,6184,0,0,0,0,0
534,4306,535.4047195405692,99874,808,454,92,30,29633,15073,0.4476240062478723,376,215,15967,13111,13887,6467,18868,29721,44392,31053,0,0,12786,7570,16155,1826,3351,249,0,0,0,0,49638,2103,6196,0,0,0,0,0
535,4306,536.1083398757987,99874,785,443,92,30,29685,15105,0.44846506598313873,381,215,15955,13123,13889,6467,18896,29720,44484,31149,0,0,12635,7547,16238,1825,3377,255,0,0,0,0,49709,2089,6199,0,0,0,0,0
536,4306,537.5131387908137,99874,743,427,92,30,29817,15166,0.45039750085107233,375,192,16014,13205,13914,6491,18860,29653,44574,31243,0,0,12477,7536,16382,1830,3436,258,0,0,0,0,49695,2060,6200,0,0,0,0,0
537,4306,538.2177000758827,99874,733,422,92,30,29888,15202,0.4514688507519475,347,186,16032,13206,13911,6499,18883,29655,44662,31335,0,0,12352,7493,16498,1829,3462,261,0,0,0,0,49730,2048,6201,0,0,0,0,0
538,4306,539.624861934945,99873,707,385,92,31,30025,15249,0.4533157109529102,303,191,16090,13301,13950,6515,18856,29575,44748,31425,0,0,12203,7475,16640,1839,3512,268,0,0,0,0,49709,2026,6201,0,0,0,0,0
539,4306,540.3306006789819,99873,704,385,92,31,30077,15285,0.4541968299740671,295,178,16081,13324,13933,6511,18893,29569,44831,31514,0,0,12087,7442,16729,1825,3544,269,0,0,0,0,49755,2016,6206,0,0,0,0,0
540,4306,541.0355891478116,99873,693,380,92,31,30133,15317,0.4550779489952239,295,167,16090,13325,13927,6512,18901,29583,44912,31601,0,0,11982,7407,16805,1826,3575,272,0,0,0,0,49794,1987,6225,0,0,0,0,0
541,4306,542.4429103012797,99872,656,356,93,31,30238,15370,0.45666453059916695,293,157,16146,13444,13951,6541,18859,29469,44991,31686,0,0,11835,7394,16953,1829,3614,274,0,0,0,0,49772,1975,6226,0,0,0,0,0
542,4306,543.1496670802883,99872,655,341,93,31,30298,15393,0.4574955943607818,273,153,16168,13473,13931,6542,18878,29458,45068,31769,0,0,11720,7367,17031,1825,3644,276,0,0,0,0,49819,1960,6230,0,0,0,0,0
543,4306,544.5603682674026,99872,636,314,93,31,30409,15436,0.45903756808715157,247,153,16229,13568,13965,6556,18828,29376,45143,31850,0,0,11586,7350,17173,1837,3668,281,0,0,0,0,49799,1943,6235,0,0,0,0,0
544,4306,545.2682699637388,99871,620,327,94,31,30455,15471,0.45985321064172785,240,138,16259,13608,13947,6536,18838,29358,45216,31930,0,0,11482,7319,17247,1836,3691,282,0,0,0,0,49846,1923,6245,0,0,0,0,0
545,4306,546.6829426360722,99871,581,312,94,31,30541,15524,0.4612450060578146,230,119,16323,13724,13977,6547,18793,29265,45288,32008,0,0,11361,7302,17369,1837,3733,286,0,0,0,0,49826,1910,6247,0,0,0,0,0
546,4306,547.3928275177535,99871,562,296,94,31,30590,15543,0.46192588439086424,214,111,16349,13747,13963,6551,18816,29262,45358,32084,0,0,11260,7271,17466,1834,3751,290,0,0,0,0,49847,1900,6252,0,0,0,0,0
547,4306,548.1022703287847,99871,528,290,94,31,30626,15560,0.4624565689739764,216,112,16363,13791,13970,6530,18827,29244,45426,32159,0,0,11167,7230,17548,1837,3778,292,0,0,0,0,49881,1888,6250,0,0,0,0,0
548,4306,549.5200232067717,99871,488,255,94,31,30703,15590,0.46352795105686334,203,120,16432,13883,13983,6546,18798,29163,45492,32232,0,0,11056,7211,17657,1839,3820,299,0,0,0,0,49872,1874,6243,0,0,0,0,0
549,4306,550.2309915506728,99870,465,258,95,31,30732,15617,0.464093321317713,194,106,16466,13935,13957,6526,18821,29142,45557,32304,0,0,10966,7183,17728,1834,3843,299,0,0,0,0,49904,1860,6253,0,0,0,0,0
550,4306,551.6512856401926,99870,425,251,95,31,30786,15656,0.46502453189145887,207,114,16546,14020,13947,6530,18778,29052,45620,32374,0,0,10854,7173,17824,1835,3876,300,0,0,0,0,49912,1848,6248,0,0,0,0,0
551,4306,552.3635284575613,99870,418,255,95,31,30823,15678,0.46561529988985684,195,106,16561,14050,13931,6521,18798,29035,45681,32443,0,0,10759,7146,17872,1832,3894,305,0,0,0,0,49969,1844,6249,0,0,0,0,0
552,4306,553.0752337888365,99870,413,251,95,31,30855,15699,0.4661459897867227,190,100,16578,14079,13910,6524,18812,29013,45741,32510,0,0,10668,7129,17922,1825,3914,308,0,0,0,0,50017,1833,6254,0,0,0,0,0
553,4306,554.4970259849839,99869,408,245,95,32,30931,15737,0.4672921527200633,170,93,16672,14190,13897,6524,18756,28914,45799,32576,0,0,10577,7111,18007,1822,3945,310,0,0,0,0,50018,1818,6261,0,0,0,0,0
554,4306,555.210017901038,99869,397,234,95,32,30964,15757,0.4678228479307893,164,85,16695,14230,13882,6519,18765,28898,45856,32640,0,0,10500,7078,18077,1825,3964,310,0,0,0,0,50042,1804,6269,0,0,0,0,0
555,4306,556.6359613253275,99868,380,215,95,33,31018,15787,0.46866864260824287,167,81,16786,14370,13844,6512,18726,28787,45912,32703,0,0,10411,7057,18165,1830,3986,314,0,0,0,0,50044,1792,6269,0,0,0,0,0
556,4306,557.350702186011,99868,368,200,95,33,31045,15797,0.46903913165378297,163,87,16814,14409,13824,6506,18734,28763,45966,32765,0,0,10334,7027,18228,1829,3999,316,0,0,0,0,50075,1783,6277,0,0,0,0,0
557,4306,558.0652918393728,99867,354,188,96,33,31072,15811,0.4694543743178427,159,82,16836,14460,13800,6504,18753,28731,46019,32825,0,0,10263,6998,18292,1821,4019,319,0,0,0,0,50098,1777,6280,0,0,0,0,0
558,4306,559.4936759594495,99867,346,188,96,33,31136,15837,0.47035557291197294,128,81,16935,14562,13784,6483,18709,28651,46071,32884,0,0,10179,6979,18364,1824,4039,321,0,0,0,0,50113,1764,6284,0,0,0,0,0
559,4306,560.2097988250432,99867,341,185,96,33,31159,15856,0.47077613225590037,121,71,16977,14594,13741,6477,18722,28638,46121,32942,0,0,10119,6943,18420,1820,4059,323,0,0,0,0,50143,1756,6284,0,0,0,0,0
560,4306,561.641248545473,99867,322,170,96,33,31208,15873,0.47143701122492915,117,70,17072,14712,13711,6460,18680,28553,46170,32999,0,0,10047,6929,18482,1818,4089,326,0,0,0,0,50149,1738,6289,0,0,0,0,0
561,4306,562.3587203695814,99867,301,175,96,33,31230,15886,0.4717874773448687,117,68,17101,14756,13700,6441,18683,28525,46218,33054,0,0,9979,6907,18535,1816,4098,330,0,0,0,0,50179,1729,6294,0,0,0,0,0
562,4306,563.0761225722475,99867,290,163,96,33,31251,15895,0.4720878768762454,109,66,17160,14815,13663,6434,18680,28487,46265,33108,0,0,9919,6884,18584,1812,4113,332,0,0,0,0,50201,1715,6307,0,0,0,0,0
563,4306,564.5113286852131,99867,268,147,96,33,31285,15913,0.4726085693972984,109,69,17278,14937,13614,6424,18633,28388,46311,33161,0,0,9867,6845,18677,1815,4124,336,0,0,0,0,50188,1701,6314,0,0,0,0,0
564,4306,565.2311826785407,99867,254,142,96,33,31299,15923,0.4728488890223998,104,67,17322,15001,13585,6403,18637,28352,46356,33213,0,0,9810,6814,18723,1813,4139,337,0,0,0,0,50218,1693,6320,0,0,0,0,0
565,4306,566.6708189381601,99867,233,132,96,33,31327,15942,0.47331951495489,102,63,17436,15099,13541,6393,18590,28278,46400,33264,0,0,9744,6796,18793,1812,4154,338,0,0,0,0,50224,1681,6325,0,0,0,0,0
566,4306,567.3923209032553,99866,238,126,96,34,31349,15948,0.473604630204474,90,66,17479,15140,13499,6374,18596,28258,46442,33314,0,0,9687,6780,18824,1803,4167,340,0,0,0,0,50259,1672,6334,0,0,0,0,0
567,4306,568.1142103155399,99866,234,122,96,34,31365,15959,0.47387499248993653,94,60,17505,15201,13463,6362,18606,28219,46483,33363,0,0,9638,6752,18869,1793,4186,340,0,0,0,0,50283,1668,6337,0,0,0,0,0
568,4306,569.5572871433523,99866,233,112,96,34,31405,15980,0.4744858109867222,74,50,17610,15347,13430,6353,18555,28102,46523,33411,0,0,9579,6731,18922,1795,4206,341,0,0,0,0,50296,1656,6340,0,0,0,0,0
569,4306,570.2806552174321,99866,220,110,96,34,31419,15991,0.4747361464362245,74,44,17639,15387,13411,6348,18558,28075,46563,33458,0,0,9522,6710,18963,1795,4218,342,0,0,0,0,50326,1648,6342,0,0,0,0,0
570,4306,571.0042320233947,99866,220,109,96,34,31436,15997,0.4749664550497667,66,47,17693,15429,13374,6332,18549,28047,46602,33504,0,0,9478,6680,19003,1791,4229,343,0,0,0,0,50356,1640,6346,0,0,0,0,0
571,4306,572.4518246246845,99866,204,94,96,34,31458,16007,0.4752868844251297,66,50,17835,15560,13315,6312,18482,27948,46640,33549,0,0,9426,6656,19059,1787,4249,343,0,0,0,0,50364,1635,6347,0,0,0,0,0
572,4306,573.1782185080672,99866,191,95,96,34,31465,16019,0.47547713936675146,73,47,17877,15619,13287,6292,18474,27911,46677,33593,0,0,9380,6635,19096,1782,4262,345,0,0,0,0,50390,1627,6349,0,0,0,0,0
573,4306,574.6321962324225,99866,180,93,96,34,31492,16043,0.4759878236837362,68,35,17988,15785,13251,6271,18415,27780,46713,33636,0,0,9319,6620,19133,1781,4287,346,0,0,0,0,50415,1623,6342,0,0,0,0,0
574,4306,575.3616222209299,99866,173,87,96,34,31501,16047,0.4761179981174774,72,35,18035,15835,13218,6260,18404,27747,46748,33678,0,0,9276,6600,19165,1776,4296,349,0,0,0,0,50441,1615,6348,0,0,0,0,0
575,4306,576.0913014420397,99866,172,79,96,34,31517,16051,0.4763182664770793,69,33,18059,15903,13194,6248,18408,27701,46782,33719,0,0,9229,6588,19196,1772,4301,353,0,0,0,0,50467,1604,6356,0,0,0,0,0
576,4306,577.5515471390713,99866,159,74,96,34,31538,16058,0.4765986421805219,71,47,18184,16048,13137,6230,18351,27565,46815,33760,0,0,9181,6575,19244,1763,4315,353,0,0,0,0,50476,1598,6361,0,0,0,0,0
577,4306,578.2835183024598,99866,159,76,96,34,31550,16066,0.47679891054012374,68,43,18243,16100,13095,6213,18337,27532,46848,33800,0,0,9142,6554,19277,1760,4322,353,0,0,0,0,50501,1588,6369,0,0,0,0,0
578,4306,579.0159233145247,99866,147,78,96,34,31557,16072,0.476929084973865,67,44,18286,16153,13077,6198,18325,27491,46880,33839,0,0,9093,6544,19300,1758,4328,355,0,0,0,0,50533,1580,6375,0,0,0,0,0
579,4306,580.482476176532,99866,133,79,96,34,31570,16089,0.47722948751326777,75,44,18385,16284,13017,6171,18292,27386,46911,33877,0,0,9051,6524,19343,1757,4339,356,0,0,0,0,50546,1572,6378,0,0,0,0,0
580,4306,581.2149766716985,99865,132,78,97,34,31582,16093,0.47739448255144445,72,44,18439,16332,12977,6152,18281,27358,46941,33914,0,0,9005,6506,19369,1759,4341,357,0,0,0,0,50579,1568,6381,0,0,0,0,0
581,4306,582.6752893035373,99865,129,80,97,34,31604,16109,0.47777499624493064,69,37,18553,16468,12931,6129,18219,27250,46971,33951,0,0,8958,6488,19410,1759,4349,358,0,0,0,0,50597,1566,6380,0,0,0,0,0
582,4306,583.4019886457038,99865,127,78,97,34,31613,16118,0.4779552395734241,66,36,18596,16530,12895,6123,18217,27197,47000,33987,0,0,8918,6471,19442,1756,4353,360,0,0,0,0,50620,1561,6384,0,0,0,0,0
583,4306,584.1266633259361,99865,131,72,97,34,31628,16121,0.4781354829019176,67,38,18633,16570,12867,6112,18203,27172,47028,34022,0,0,8878,6457,19468,1755,4358,361,0,0,0,0,50645,1554,6389,0,0,0,0,0
584,4306,585.571298886922,99865,131,72,97,34,31653,16133,0.47850598307715414,60,37,18750,16708,12817,6085,18143,27062,47056,34056,0,0,8833,6444,19490,1755,4374,361,0,0,0,0,50669,1550,6389,0,0,0,0,0
585,4306,586.2898635930285,99865,130,67,97,34,31663,16139,0.47866619936914834,56,35,18807,16780,12774,6069,18134,27013,47083,34090,0,0,8793,6429,19514,1752,4382,363,0,0,0,0,50696,1547,6389,0,0,0,0,0
586,4306,587.0069983349013,99865,129,65,97,34,31674,16143,0.4788164021428929,55,35,18854,16845,12742,6055,18121,26964,47110,34123,0,0,8758,6415,19539,1750,4387,365,0,0,0,0,50718,1540,6393,0,0,0,0,0
587,4306,588.4352851852007,99865,114,61,97,34,31699,16154,0.47917688879987985,45,28,18958,16981,12720,6042,18064,26852,47136,34155,0,0,8721,6396,19585,1749,4403,366,0,0,0,0,50718,1538,6389,0,0,0,0,0
588,4306,589.1465242093913,99865,113,61,97,34,31703,16159,0.47926701046412656,48,27,19017,17033,12678,6020,18045,26823,47161,34187,0,0,8687,6379,19604,1746,4409,367,0,0,0,0,50746,1536,6391,0,0,0,0,0
589,4306,590.5634691097672,99865,108,60,97,34,31718,16169,0.4795173484203675,44,19,19130,17168,12626,5996,17993,26721,47186,34218,0,0,8662,6358,19640,1742,4419,368,0,0,0,0,50750,1528,6398,0,0,0,0,0
590,4306,591.2683105149459,99865,108,61,97,34,31720,16170,0.4795473889751164,45,19,19128,17167,12609,5988,18011,26729,47210,34249,0,0,8634,6341,19657,1736,4426,368,0,0,0,0,50777,1524,6402,0,0,0,0,0
591,4306,592.6615476000788,99865,109,54,97,34,31743,16174,0.4798177539678566,43,25,19254,17363,12551,5953,17944,26569,47234,34279,0,0,8608,6315,19688,1738,4436,370,0,0,0,0,50787,1519,6404,0,0,0,0,0
592,4306,593.3611460917787,99865,99,61,97,34,31747,16187,0.4799879837781004,46,17,19309,17415,12520,5938,17927,26533,47257,34308,0,0,8574,6306,19709,1734,4444,371,0,0,0,0,50807,1514,6406,0,0,0,0,0
593,4306,594.0598948238688,99865,96,58,97,34,31749,16188,0.48001802433284935,46,18,19318,17440,12503,5925,17938,26523,47280,34337,0,0,8546,6285,19735,1733,4447,371,0,0,0,0,50828,1512,6408,0,0,0,0,0
594,4306,595.3918112462013,99865,93,54,97,34,31767,16196,0.4802783758073399,46,23,19461,17621,12438,5898,17863,26368,47302,34365,0,0,8517,6267,19760,1735,4455,373,0,0,0,0,50838,1507,6413,0,0,0,0,0
595,4306,596.0846261596578,99865,86,51,97,34,31773,16204,0.4804185650628348,51,20,19507,17673,12409,5896,17848,26324,47324,34393,0,0,8481,6263,19772,1729,4468,374,0,0,0,0,50859,1503,6416,0,0,0,0,0
596,4306,597.465869035507,99865,90,42,97,34,31795,16208,0.48067891653732536,37,19,19640,17783,12351,5883,17783,26237,47345,34420,0,0,8455,6246,19802,1725,4480,375,0,0,0,0,50866,1500,6416,0,0,0,0,0
597,4306,598.1531771115235,99865,89,42,97,34,31795,16209,0.480688930055575,37,18,19634,17782,12339,5876,17802,26246,47366,34447,0,0,8428,6234,19814,1722,4484,375,0,0,0,0,50892,1494,6422,0,0,0,0,0
