,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
598,4306,599.1290469098252,99865,85,48,97,34,31801,16217,0.4808291193110699,38,12,19712,17851,12304,5855,17762,26198,47386,34473,0,0,8399,6222,19834,1720,4485,377,0,0,0,0,50912,1491,6425,0,0,0,0,0
599,4306,600.4615172196822,99864,74,41,98,34,31816,16222,0.48103420652086837,38,16,19891,18067,12230,5815,17667,26025,47406,34499,0,0,8370,6205,19864,1722,4495,377,0,0,0,0,50915,1488,6428,0,0,0,0,0
600,4306,601.1398541038667,99864,74,42,98,34,31816,16223,0.4810442201393896,39,15,19879,18058,12218,5806,17690,26043,47425,34524,0,0,8353,6183,19886,1719,4498,377,0,0,0,0,50932,1486,6430,0,0,0,0,0
601,4306,602.038997797143,99864,75,40,98,34,31828,16230,0.4812344788912922,35,11,19968,18157,12173,5789,17649,25967,47444,34549,0,0,8328,6166,19912,1718,4506,377,0,0,0,0,50944,1485,6428,0,0,0,0,0
602,4306,603.4669386591298,99864,72,32,98,34,31844,16232,0.48141472402467356,30,15,20158,18318,12114,5761,17526,25838,47463,34573,0,0,8299,6153,19936,1720,4515,377,0,0,0,0,50955,1482,6427,0,0,0,0,0
603,4306,604.1367643410958,99864,72,32,98,34,31845,16233,0.4814347512617159,29,14,20157,18322,12098,5756,17544,25840,47481,34597,0,0,8280,6136,19951,1716,4521,377,0,0,0,0,50974,1480,6429,0,0,0,0,0
604,4306,605.0982903531152,99864,70,29,98,34,31857,16238,0.48160498277657615,27,17,20294,18469,12030,5727,17479,25722,47499,34620,0,0,8254,6126,19973,1715,4528,377,0,0,0,0,50985,1475,6431,0,0,0,0,0
605,4306,606.3200964122758,99864,76,29,98,34,31870,16241,0.4817652006729152,23,19,20377,18588,11994,5699,17430,25629,47516,34643,0,0,8234,6113,19990,1710,4536,377,0,0,0,0,50998,1473,6433,0,0,0,0,0
606,4306,607.5546874507631,99864,76,28,98,34,31875,16243,0.4818352960025635,22,19,20419,18638,11964,5687,17419,25592,47533,34665,0,0,8216,6099,20012,1708,4538,377,0,0,0,0,51008,1468,6438,0,0,0,0,0
607,4306,608.1177969148468,99864,73,33,98,34,31879,16251,0.48195545942481777,24,13,20470,18711,11942,5662,17391,25545,47550,34687,0,0,8197,6087,20029,1706,4543,377,0,0,0,0,51020,1462,6443,0,0,0,0,0
608,4306,609.500731539059,99863,67,31,98,35,31886,16256,0.482080450216797,27,12,20581,18839,11892,5640,17333,25441,47566,34709,0,0,8170,6077,20049,1705,4549,377,0,0,0,0,51032,1462,6442,0,0,0,0,0
609,4306,610.258046432739,99863,67,29,98,35,31897,16257,0.482200614842334,20,12,20662,18909,11866,5624,17285,25389,47582,34730,0,0,8149,6071,20066,1702,4554,377,0,0,0,0,51041,1455,6448,0,0,0,0,0
610,4306,611.5391989371559,99863,57,25,98,35,31906,16260,0.482320779467871,24,15,20775,19047,11819,5599,17225,25277,47598,34751,0,0,8122,6066,20075,1702,4567,377,0,0,0,0,51055,1450,6449,0,0,0,0,0
611,4306,612.5870331292977,99863,59,24,98,35,31914,16262,0.4824209166558185,22,13,20830,19115,11790,5588,17199,25223,47613,34771,0,0,8100,6059,20089,1700,4570,377,0,0,0,0,51069,1446,6453,0,0,0,0,0
612,4306,613.3197555659261,99863,51,22,98,35,31918,16265,0.4824910126873817,22,14,20910,19203,11746,5575,17171,25149,47628,34791,0,0,8074,6054,20101,1699,4575,378,0,0,0,0,51083,1444,6455,0,0,0,0,0
613,4306,614.3122409232626,99863,48,20,98,35,31924,16266,0.482561108718945,23,15,21009,19303,11710,5558,17110,25067,47643,34811,0,0,8058,6040,20122,1698,4576,380,0,0,0,0,51090,1441,6458,0,0,0,0,0
614,4306,615.0566669901958,99863,45,17,98,35,31925,16267,0.4825811361565345,24,14,21028,19316,11697,5557,17106,25059,47657,34830,0,0,8036,6032,20136,1696,4580,380,0,0,0,0,51106,1440,6457,0,0,0,0,0
615,4306,616.101057218815,99863,44,19,98,35,31931,16271,0.48268127334448196,18,12,21127,19398,11655,5540,17056,24994,47671,34849,0,0,8016,6025,20152,1693,4583,380,0,0,0,0,51117,1437,6460,0,0,0,0,0
616,4306,617.0651492419236,99863,45,22,98,35,31936,16275,0.4827713968136347,16,8,21192,19493,11617,5516,17030,24924,47685,34868,0,0,7994,6018,20159,1692,4585,381,0,0,0,0,51138,1434,6462,0,0,0,0,0
617,4306,618.2296707451723,99863,40,19,98,35,31940,16275,0.4828114516888137,13,10,21309,19610,11580,5493,16958,24831,47699,34886,0,0,7971,6012,20176,1692,4584,382,0,0,0,0,51150,1431,6465,0,0,0,0,0
618,4306,619.2369772337154,99863,38,20,98,35,31944,16277,0.48287153400158217,15,9,21391,19704,11547,5470,16909,24760,47712,34904,0,0,7957,5999,20187,1692,4589,382,0,0,0,0,51162,1427,6468,0,0,0,0,0
619,4306,620.1203671307259,99863,40,20,98,35,31949,16280,0.48295164375194016,11,7,21450,19764,11513,5454,16886,24718,47725,34922,0,0,7942,5988,20201,1689,4593,383,0,0,0,0,51173,1426,6468,0,0,0,0,0
620,4306,621.3214062065807,99863,34,18,98,35,31952,16282,0.4830017123459139,10,8,21544,19886,11462,5434,16850,24617,47738,34939,0,0,7925,5979,20217,1686,4597,384,0,0,0,0,51181,1424,6470,0,0,0,0,0
621,4306,622.2247671858303,99863,28,17,98,35,31954,16284,0.4830417672210929,9,6,21632,19981,11419,5411,16812,24548,47751,34956,0,0,7902,5976,20221,1684,4602,386,0,0,0,0,51199,1423,6470,0,0,0,0,0
622,4306,623.2473257728943,99863,28,16,98,35,31957,16285,0.4830818220962719,6,5,21732,20092,11375,5391,16759,24459,47763,34973,0,0,7887,5968,20234,1681,4605,386,0,0,0,0,51209,1420,6473,0,0,0,0,0
623,4306,624.0529791147537,99863,28,18,98,35,31959,16287,0.48312187697145087,5,3,21771,20138,11342,5379,16754,24425,47775,34989,0,0,7868,5963,20238,1677,4609,387,0,0,0,0,51228,1420,6473,0,0,0,0,0
624,4306,625.4396086662533,99863,27,13,98,35,31963,16287,0.48316193184662987,7,5,21900,20285,11288,5359,16678,24301,47787,35005,0,0,7856,5955,20255,1676,4610,388,0,0,0,0,51231,1414,6478,0,0,0,0,0
625,4306,626.2529237707068,99863,28,14,98,35,31966,16288,0.48320198672180886,6,6,21975,20359,11246,5338,16645,24246,47799,35021,0,0,7836,5948,20262,1676,4611,388,0,0,0,0,51250,1413,6479,0,0,0,0,0
626,4306,627.0096428395789,99863,27,13,98,35,31967,16289,0.48322201415939836,7,7,22042,20425,11211,5322,16613,24196,47810,35036,0,0,7826,5940,20273,1672,4615,388,0,0,0,0,51257,1408,6484,0,0,0,0,0
627,4306,628.0480386854202,99863,28,15,98,35,31970,16292,0.48328209647216686,5,4,22102,20481,11187,5309,16578,24154,47821,35051,0,0,7818,5930,20284,1668,4620,388,0,0,0,0,51263,1404,6488,0,0,0,0,0
628,4306,629.1972473266375,99863,21,15,98,35,31971,16295,0.48332215134734585,6,2,22229,20621,11131,5277,16513,24048,47832,35066,0,0,7798,5926,20295,1667,4623,388,0,0,0,0,51274,1403,6489,0,0,0,0,0
629,4306,630.0188289595529,99863,23,15,98,35,31976,16296,0.48338223366011435,26,27,22247,20668,11106,5259,16498,23994,47843,35081,0,0,7777,5924,20300,1666,4624,388,0,0,0,1,51291,1401,6491,0,0,0,0,0
630,4306,631.3199527809022,99863,25,24,98,35,31982,16306,0.48354245316083033,25,19,22346,20808,11061,5227,16443,23885,47853,35095,0,0,7763,5917,20307,1665,4624,389,0,0,0,5,51301,1399,6493,0,0,0,0,0
631,4306,632.1424521100583,99863,26,24,98,35,31985,16310,0.4836125491923936,29,16,22395,20886,11030,5216,16420,23821,47863,35109,0,0,7750,5910,20314,1662,4627,389,0,0,0,11,51308,1398,6494,0,0,0,0,0
632,4306,633.1288822127335,99863,33,26,98,35,31992,16315,0.48373271381793054,28,13,22460,20940,10994,5207,16385,23777,47873,35123,0,0,7738,5905,20318,1658,4632,389,0,0,0,13,51318,1395,6497,0,0,0,0,0
633,4306,634.2873334618522,99863,29,30,98,35,31997,16321,0.4838428647246728,31,12,22559,21046,10955,5189,16326,23686,47883,35137,0,0,7726,5897,20321,1656,4638,390,1,0,0,17,51325,1392,6500,0,0,0,0,0
634,4306,635.2154705978518,99863,30,28,98,35,32001,16325,0.4839229744750308,36,15,22647,21161,10907,5152,16280,23607,47893,35150,0,0,7717,5891,20322,1651,4648,391,1,0,0,20,51331,1390,6501,0,0,0,0,0
635,4306,636.1696096347438,99863,37,28,98,35,32015,16329,0.4841032214133363,34,15,22730,21236,10865,5132,16234,23552,47903,35163,0,0,7704,5881,20328,1651,4654,391,2,0,0,23,51340,1388,6501,0,0,0,0,0
636,4306,637.1471060366667,99863,41,31,98,35,32022,16334,0.48422338603887327,35,17,22778,21288,10843,5129,16203,23498,47912,35176,0,0,7692,5874,20333,1650,4657,391,3,0,0,25,51349,1385,6504,0,0,0,0,0
637,4306,638.118887628387,99863,36,32,98,35,32027,16339,0.48432352322682076,41,15,22855,21365,10819,5116,16149,23435,47921,35189,0,0,7674,5869,20337,1649,4660,391,6,0,0,32,51357,1382,6506,0,0,0,0,0
638,4306,639.0873733810241,99863,44,32,98,35,32042,16344,0.48452379760271574,37,16,22924,21445,10792,5101,16103,23369,47930,35201,0,0,7658,5862,20340,1650,4663,392,7,0,0,37,51367,1382,6505,0,0,0,0,0
639,4306,640.0151794477358,99863,50,34,98,35,32056,16349,0.48471405825981595,41,21,23029,21537,10760,5079,16020,23292,47939,35213,0,0,7646,5854,20343,1650,4668,393,8,0,0,40,51375,1380,6506,0,0,0,0,0
640,4306,641.124662457272,99863,53,29,98,35,32064,16354,0.48484423660414766,45,18,23087,21615,10732,5069,15983,23232,47948,35225,0,0,7636,5844,20350,1651,4671,394,8,0,0,49,51376,1378,6506,0,0,0,0,0
641,4306,642.2501638881115,99863,61,27,98,35,32084,16360,0.48510459329281114,48,16,23205,21721,10678,5048,15908,23151,47956,35237,0,0,7622,5840,20352,1648,4679,394,10,0,0,62,51375,1377,6504,0,0,0,0,0
642,4306,643.125311982858,99863,58,30,98,35,32087,16364,0.4851746893243744,53,17,23242,21777,10661,5039,15886,23100,47964,35249,0,0,7610,5833,20355,1648,4683,394,10,0,0,65,51384,1376,6505,0,0,0,0,0
643,4306,644.0018603787175,99863,61,34,98,35,32100,16370,0.4853649499814746,54,17,23319,21844,10629,5027,15837,23041,47972,35260,0,0,7599,5828,20354,1646,4691,395,10,0,0,69,51391,1375,6505,0,0,0,0,0
644,4306,645.0166159617413,99863,73,31,98,35,32118,16373,0.4855752380761644,58,18,23406,21952,10591,5012,15772,22950,47980,35271,0,0,7585,5825,20355,1645,4694,395,11,0,0,78,51395,1373,6507,0,0,0,0,0
645,4306,646.110888745473,99863,73,32,98,35,32131,16379,0.4857654987332646,66,24,23481,22047,10558,4998,15722,22862,47988,35282,0,0,7570,5819,20359,1645,4697,395,15,0,0,89,51395,1371,6508,0,0,0,0,0
646,4306,647.0552589213085,99863,77,42,98,35,32146,16390,0.48602585542192805,66,22,23558,22129,10533,4977,15666,22793,47996,35293,0,0,7557,5814,20363,1646,4701,395,16,0,0,95,51401,1368,6507,0,0,0,0,0
647,4306,648.3093467397549,99863,81,44,98,35,32170,16396,0.48632626698577053,66,35,23674,22248,10483,4954,15596,22682,48004,35304,0,0,7544,5804,20365,1648,4709,395,19,0,0,106,51400,1367,6506,0,0,0,0,0
648,4306,649.2459691150528,99863,83,51,98,35,32185,16414,0.4866567197059972,77,28,23729,22335,10455,4939,15556,22610,48011,35315,0,0,7535,5793,20369,1649,4717,395,19,0,0,120,51395,1367,6504,0,0,0,0,0
649,4306,650.1802306249486,99863,93,54,98,35,32206,16421,0.4869371038322502,79,38,23793,22405,10420,4925,15515,22541,48018,35325,0,0,7526,5784,20374,1647,4722,397,21,0,0,125,51397,1367,6503,0,0,0,0,0
650,4306,651.1117230932293,99863,102,57,98,35,32231,16431,0.4872875839900664,78,38,23879,22471,10385,4916,15456,22481,48025,35335,0,0,7513,5773,20376,1647,4731,397,28,0,0,131,51397,1366,6504,0,0,0,0,0
651,4306,652.0398312869199,99863,103,59,98,35,32250,16443,0.4875980092727036,76,40,23946,22538,10362,4906,15413,22420,48032,35345,0,0,7499,5771,20369,1644,4746,399,30,0,0,140,51400,1365,6500,0,0,0,0,0
652,4306,653.2728982917937,99863,109,66,98,35,32269,16460,0.48795850314931455,82,44,24021,22617,10326,4895,15362,22341,48039,35355,0,0,7484,5767,20369,1645,4751,400,34,0,0,151,51400,1362,6500,0,0,0,0,0
653,4306,654.1950613115719,99863,115,63,98,35,32289,16466,0.488218859837978,86,48,24076,22696,10295,4889,15328,22267,48046,35365,0,0,7468,5763,20365,1646,4761,400,39,0,0,158,51404,1359,6500,0,0,0,0,0
654,4306,655.1151112443464,99863,111,58,98,35,32305,16471,0.48842914793266773,94,59,24120,22766,10283,4886,15292,22194,48053,35375,0,0,7457,5759,20361,1645,4774,400,42,0,0,172,51398,1354,6501,0,0,0,0,0
655,4306,656.0333558957486,99863,113,67,98,35,32325,16486,0.488779628090484,101,51,24161,22829,10270,4880,15255,22136,48060,35384,0,0,7443,5751,20361,1648,4779,400,48,0,0,182,51396,1351,6504,0,0,0,0,0
656,4306,657.2547565940316,99863,121,67,98,35,32354,16499,0.48920020427986344,111,53,24239,22930,10242,4870,15187,22043,48066,35393,0,0,7430,5745,20360,1650,4789,400,51,0,0,201,51387,1350,6500,0,0,0,0,0
657,4306,658.1681695324189,99863,123,71,98,35,32373,16507,0.48947057468732164,115,55,24290,22989,10222,4856,15150,21992,48072,35402,0,0,7424,5735,20361,1653,4797,400,52,0,0,210,51383,1347,6501,0,0,0,0,0
658,4306,659.079439436767,99863,137,72,98,35,32399,16518,0.4898410822827273,115,60,24356,23062,10185,4851,15107,21918,48078,35411,0,0,7415,5727,20365,1653,4803,400,56,0,0,220,51377,1344,6503,0,0,0,0,0
659,4306,660.2906229945238,99863,136,82,98,35,32428,16541,0.4903617956600543,117,64,24428,23151,10166,4840,15053,21826,48084,35420,0,0,7405,5717,20359,1653,4819,401,60,0,0,240,51363,1344,6502,0,0,0,0,0
660,4306,661.1967326809386,99863,142,87,98,35,32453,16553,0.49073230325545997,110,65,24490,23233,10143,4823,15015,21755,48090,35429,0,0,7394,5710,20358,1655,4827,402,62,0,0,252,51360,1343,6500,0,0,0,0,0
661,4306,662.1005269602022,99862,144,85,99,35,32471,16562,0.4910075904748553,125,69,24542,23291,10119,4816,14969,21702,48096,35438,0,0,7382,5705,20357,1658,4834,402,64,0,0,266,51355,1340,6499,0,0,0,0,0
662,4306,663.0023209693285,99862,146,92,99,35,32498,16582,0.4914782399711602,132,70,24574,23355,10113,4811,14934,21635,48102,35446,0,0,7369,5699,20358,1658,4842,403,70,0,0,287,51341,1338,6497,0,0,0,0,0
663,4306,664.2019771280388,99862,165,101,99,35,32547,16605,0.492199234944223,139,62,24640,23440,10091,4807,14864,21553,48108,35454,0,0,7360,5692,20350,1660,4858,404,72,0,0,308,51327,1335,6496,0,0,0,0,0
664,4306,665.0994502524343,99861,179,106,99,36,32579,16623,0.4927048597550595,148,72,24690,23506,10069,4804,14813,21474,48114,35462,0,0,7352,5688,20348,1659,4868,404,73,0,0,326,51316,1331,6496,0,0,0,0,0
665,4306,666.2928528190816,99861,181,108,99,36,32620,16642,0.4933056949159331,165,85,24749,23593,10063,4793,14741,21383,48120,35470,0,0,7340,5678,20350,1664,4872,407,81,0,0,359,51287,1326,6497,0,0,0,0,0
666,4306,667.1857083668825,99861,207,112,99,36,32661,16658,0.4938764883187631,167,88,24794,23661,10042,4790,14689,21311,48125,35478,0,0,7329,5675,20349,1663,4879,407,85,0,0,375,51278,1323,6498,0,0,0,0,0
667,4306,668.0767266543972,99861,214,120,99,36,32688,16676,0.4943271146894183,186,94,24831,23728,10024,4788,14644,21232,48130,35486,0,0,7319,5666,20345,1671,4884,409,88,0,0,386,51274,1319,6500,0,0,0,0,0
668,4306,669.2622512303125,99861,242,125,99,36,32749,16701,0.49518831175333716,194,101,24873,23801,10010,4792,14580,21143,48135,35494,0,0,7305,5659,20344,1675,4895,409,94,0,0,416,51252,1315,6497,0,0,0,0,0
669,4306,670.1495059522703,99859,267,137,100,37,32794,16726,0.4958992178972351,209,105,24912,23857,9979,4785,14531,21077,48140,35502,0,0,7291,5654,20346,1677,4901,409,100,0,0,431,51244,1310,6496,0,0,0,0,0
670,4306,671.0350429473525,99859,286,145,100,37,32844,16748,0.49662023453068826,229,119,24947,23904,9969,4784,14467,21009,48145,35509,0,0,7276,5650,20339,1677,4914,410,108,0,0,453,51229,1309,6494,0,0,0,0,0
671,4306,672.2131890910408,99859,303,141,100,37,32922,16784,0.49776184420032243,226,121,24983,23971,9984,4798,14402,20930,48150,35516,0,0,7258,5639,20322,1684,4936,415,119,0,0,503,51186,1307,6490,0,0,0,0,0
672,4306,673.0955245899586,99858,316,149,100,38,32980,16813,0.4986380660537964,243,128,25009,24024,9987,4799,14343,20860,48155,35523,0,0,7240,5630,20309,1688,4956,416,130,0,0,530,51166,1306,6487,0,0,0,0,0
673,4306,674.2698678139776,99858,344,147,100,38,33052,16845,0.49967954495383443,252,128,25044,24098,9969,4821,14289,20766,48160,35530,0,0,7226,5622,20300,1690,4976,417,136,0,0,575,51129,1305,6482,0,0,0,0,0
674,4306,675.1491974517273,99858,355,171,100,38,33107,16884,0.5006208816519457,257,127,25084,24133,9962,4818,14240,20711,48165,35537,0,0,7215,5613,20289,1693,4997,418,142,0,0,600,51109,1302,6480,0,0,0,0,0
675,4306,676.0267908702849,99858,366,181,100,38,33153,16913,0.5013719481663963,272,127,25110,24193,9965,4818,14185,20641,48170,35544,0,0,7203,5607,20283,1695,5014,418,149,0,0,624,51090,1295,6480,0,0,0,0,0
676,4306,677.1951591038899,99858,384,188,100,38,33242,16947,0.5026036972500951,295,142,25146,24259,9980,4828,14093,20543,48175,35551,0,0,7186,5589,20275,1707,5030,422,160,0,0,674,51046,1294,6475,0,0,0,0,0
677,4306,678.0698802439155,99857,392,204,101,38,33311,16985,0.5036802627757694,314,141,25172,24302,9986,4830,14033,20483,48180,35558,0,0,7166,5581,20265,1712,5052,424,170,0,0,710,51019,1290,6468,0,0,0,0,0
678,4306,679.2341122519459,99856,417,197,101,39,33409,17018,0.5049971959621855,314,159,25207,24361,10002,4841,13957,20401,48184,35565,0,0,7147,5578,20240,1715,5076,432,181,0,0,768,50969,1287,6463,0,0,0,0,0
679,4306,680.1060273962399,99856,441,217,101,39,33479,17057,0.5060887678256689,326,155,25230,24410,9993,4843,13907,20334,48188,35571,0,0,7129,5568,20230,1725,5088,437,192,0,0,790,50954,1284,6459,0,0,0,0,0
680,4306,681.266640964507,99856,464,237,101,39,33572,17108,0.507530844415959,339,171,25245,24467,10014,4846,13835,20238,48192,35577,0,0,7115,5554,20220,1733,5108,439,201,0,0,847,50902,1282,6455,0,0,0,0,0
681,4306,682.1360185955293,99856,495,252,101,39,33657,17145,0.5087526037493991,337,174,25271,24521,10018,4850,13776,20162,48196,35583,0,0,7108,5539,20209,1746,5130,441,205,0,0,877,50873,1276,6452,0,0,0,0,0
682,4306,683.004329707026,99856,518,259,101,39,33739,17177,0.5098942477167121,366,188,25268,24585,10024,4854,13721,20073,48200,35589,0,0,7093,5522,20197,1758,5154,441,215,0,0,913,50842,1274,6447,0,0,0,0,0
683,4306,684.1611751111999,99854,547,270,103,39,33863,17222,0.5115969315200193,370,214,25279,24633,10057,4866,13642,19976,48204,35595,0,0,7072,5510,20175,1765,5186,446,229,0,0,973,50788,1271,6439,0,0,0,0,0
684,4306,685.0279197762561,99854,564,271,103,39,33952,17262,0.5128888176738038,410,232,25299,24678,10067,4888,13555,19890,48208,35601,0,0,7059,5493,20163,1776,5208,452,237,0,0,1028,50738,1269,6431,0,0,0,0,0
685,4306,686.1817945750397,99853,601,274,104,39,34089,17325,0.5148968984407079,427,241,25298,24713,10093,4924,13475,19807,48212,35607,0,0,7042,5479,20138,1793,5241,459,250,0,0,1106,50661,1259,6425,0,0,0,0,0
686,4306,687.0463720723329,99853,619,287,104,39,34166,17381,0.5162288564189358,455,242,25308,24747,10103,4945,13409,19738,48216,35613,0,0,7032,5468,20122,1801,5268,460,255,0,0,1166,50606,1257,6418,0,0,0,0,0
687,4306,688.1980323955488,99853,654,316,104,39,34302,17447,0.5182518301903799,490,257,25302,24804,10138,4948,13310,19634,48220,35619,0,0,7002,5449,20100,1817,5297,463,278,0,0,1228,50551,1255,6413,0,0,0,0,0
688,4306,689.0610590563205,99853,669,347,104,39,34392,17513,0.5198141267663465,527,244,25318,24835,10155,4966,13225,19567,48224,35625,0,0,6990,5440,20075,1826,5336,465,287,0,0,1276,50506,1247,6405,0,0,0,0,0
689,4306,690.2103749206775,99853,733,352,104,39,34548,17579,0.5220373949706067,565,277,25290,24887,10162,4998,13144,19445,48228,35631,0,0,6969,5426,20041,1841,5381,466,302,0,0,1347,50439,1239,6402,0,0,0,0,0
690,4306,691.0719108772001,99852,790,372,105,39,34683,17635,0.5239554540720266,570,291,25271,24919,10177,5014,13085,19363,48232,35636,0,0,6953,5415,20017,1849,5414,470,314,0,0,1395,50393,1234,6398,0,0,0,0,0
691,4306,692.2204092228725,99852,811,390,105,39,34838,17716,0.5263189520490326,628,317,25236,24959,10233,5045,12985,19248,48236,35641,0,0,6936,5395,19977,1864,5470,474,327,0,0,1492,50299,1228,6390,0,0,0,0,0
692,4306,693.0820529806276,99852,849,394,105,39,34976,17778,0.5283219164363258,664,335,25182,24971,10274,5084,12924,19175,48240,35646,0,0,6917,5378,19947,1874,5511,481,340,0,0,1567,50230,1227,6380,0,0,0,0,0
693,4306,694.2319697288715,99851,897,433,105,40,35171,17885,0.5313517140539403,688,332,25139,25003,10333,5125,12836,19065,48244,35651,0,0,6896,5360,19909,1888,5565,490,357,0,0,1671,50130,1220,6365,0,0,0,0,0
694,4306,695.0948819875161,99851,919,448,105,40,35304,17963,0.5334648626453415,736,359,25102,25014,10386,5157,12750,18980,48248,35656,0,0,6868,5344,19882,1901,5602,497,380,0,0,1750,50053,1215,6359,0,0,0,0,0
695,4306,696.2459293569733,99849,968,462,107,40,35505,18064,0.5365001151739126,759,376,25068,25043,10464,5212,12632,18865,48251,35661,0,0,6848,5317,19834,1920,5677,504,398,0,0,1851,49948,1212,6340,0,0,0,0,0
696,4306,697.1094374638928,99849,1004,501,107,40,35658,18152,0.5389137597772636,804,378,25031,25047,10509,5248,12543,18784,48254,35666,0,0,6831,5301,19805,1931,5729,506,412,0,0,1927,49872,1206,6329,0,0,0,0,0
697,4306,698.2614175003301,99848,1066,542,108,40,35892,18273,0.5424745613332265,820,398,24980,25060,10588,5291,12436,18667,48257,35671,0,0,6810,5279,19755,1949,5804,512,430,0,0,2044,49753,1198,6314,0,0,0,0,0
698,4306,699.1260733272416,99846,1107,560,109,41,36072,18361,0.5451695611241312,866,412,24897,25076,10656,5334,12363,18575,48260,35676,0,0,6780,5263,19720,1958,5860,517,456,0,0,2144,49653,1196,6299,0,0,0,0,0
699,4306,700.2810229034538,99846,1155,592,109,41,36319,18469,0.5487250365562967,910,434,24835,25110,10751,5369,12238,18452,48263,35681,0,0,6748,5236,19668,1986,5921,534,483,0,0,2259,49539,1187,6285,0,0,0,0,0
