,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
700,4306,701.1480529925627,99846,1209,634,109,41,36514,18580,0.5517897562245858,946,447,24771,25104,10823,5415,12140,18357,48266,35686,0,0,6719,5220,19626,1996,5978,542,506,0,0,2349,49453,1181,6276,0,0,0,0,0
701,4306,702.0160640810465,99844,1281,657,110,42,36727,18677,0.5549056528183967,946,472,24732,25097,10884,5461,12045,18269,48269,35691,0,0,6688,5207,19576,2007,6036,549,530,0,0,2448,49354,1179,6270,0,0,0,0,0
702,4306,703.1741904623976,99844,1367,673,110,42,37015,18816,0.5591823244261047,1018,497,24607,25105,10998,5545,11898,18136,48272,35696,0,0,6649,5181,19514,2030,6120,558,561,0,0,2608,49199,1176,6248,0,0,0,0,0
703,4306,704.0450217425074,99844,1415,714,110,42,37244,18933,0.5626477304595169,1056,511,24519,25092,11092,5594,11806,18045,48275,35701,0,0,6616,5159,19472,2044,6181,571,589,0,0,2721,49084,1174,6233,0,0,0,0,0
704,4306,705.2094662120797,99844,1463,731,110,42,37548,19084,0.5672048395496976,1107,598,24395,25054,11258,5685,11665,17888,48278,35706,0,0,6576,5130,19405,2071,6279,587,624,0,0,2904,48900,1164,6204,0,0,0,0,0
705,4306,706.0851188371347,99844,1534,750,110,42,37794,19212,0.5709506830655823,1168,609,24271,25052,11352,5756,11563,17789,48281,35710,0,0,6543,5109,19356,2092,6356,591,648,0,0,3047,48760,1161,6181,0,0,0,0,0
706,4306,707.256615329802,99843,1669,785,111,42,38159,19373,0.5762246727361958,1207,646,24154,25049,11432,5833,11425,17643,48284,35714,0,0,6505,5083,19300,2110,6428,613,681,0,0,3224,48585,1159,6155,0,0,0,0,0
707,4306,708.1372400045361,99843,1701,824,111,42,38412,19505,0.5800807267409833,1275,658,24015,25043,11569,5895,11327,17536,48287,35718,0,0,6472,5062,19248,2131,6505,625,707,0,0,3374,48434,1152,6133,0,0,0,0,0
708,4306,709.0213613275747,99841,1764,855,111,44,38699,19642,0.5843390991676766,1305,690,23899,25023,11693,5966,11226,17420,48290,35722,0,0,6441,5030,19178,2164,6587,637,733,0,0,3523,48284,1143,6121,0,0,0,0,0
709,4306,710.2046173165285,99839,1898,901,113,44,39098,19850,0.5904305932551408,1378,742,23704,24981,11807,6087,11098,17243,48293,35726,0,0,6392,4999,19103,2194,6699,650,773,0,0,3717,48087,1134,6091,0,0,0,0,0
710,4306,711.0958222416721,99837,1947,963,115,44,39400,20018,0.5951500946542865,1444,767,23585,24940,11948,6159,10959,17125,48296,35730,0,0,6348,4972,19041,2215,6792,660,813,0,0,3888,47914,1131,6063,0,0,0,0,0
711,4306,712.2888962496016,99836,2059,1037,116,44,39873,20254,0.602257702632317,1500,808,23380,24862,12151,6269,10792,16978,48299,35734,0,0,6279,4933,18947,2251,6918,682,872,0,0,4121,47680,1124,6029,0,0,0,0,0
712,4306,713.1884159994046,99836,2122,1108,116,44,40221,20454,0.6077467045955367,1545,808,23200,24834,12327,6349,10688,16855,48302,35738,0,0,6229,4896,18885,2282,7015,692,919,0,0,4320,47476,1116,6006,0,0,0,0,0
713,4306,714.0929206994832,99833,2174,1123,119,44,40567,20630,0.6129936994781284,1619,846,23026,24789,12501,6470,10559,16726,48305,35742,0,0,6177,4856,18814,2323,7109,713,966,0,0,4528,47262,1104,5981,0,0,0,0,0
714,4306,715.0027102874944,99833,2260,1159,119,44,40936,20820,0.6185930503941582,1634,889,22869,24708,12676,6581,10440,16617,48308,35746,0,0,6124,4826,18742,2354,7211,733,1015,0,0,4725,47058,1093,5952,0,0,0,0,0
715,4306,716.2228422630063,99832,2376,1208,120,44,41477,21075,0.6265726420386248,1674,951,22645,24637,12901,6733,10282,16425,48311,35750,0,0,6051,4785,18618,2386,7383,761,1078,0,0,4987,46784,1080,5919,0,0,0,0,0
716,4306,717.1437980282033,99830,2447,1254,121,45,41862,21297,0.6326655314033858,1736,966,22474,24564,13062,6869,10158,16300,48314,35754,0,0,6010,4742,18534,2428,7514,779,1114,0,0,5206,46557,1067,5879,0,0,0,0,0
717,4306,718.0699839123661,99825,2502,1311,123,48,42273,21522,0.6390683696468821,1795,996,22277,24468,13284,6989,10017,16186,48317,35758,0,0,5964,4695,18443,2464,7647,796,1157,0,0,5453,46295,1061,5850,0,0,0,0,0
718,4306,719.0022865746915,99825,2582,1371,123,48,42699,21749,0.6456098171800652,1832,998,22080,24431,13488,7100,9893,16050,48320,35762,0,0,5927,4656,18358,2494,7778,823,1187,0,0,5682,46050,1055,5815,0,0,0,0,0
719,4306,720.2552748415436,99821,2666,1445,126,49,43291,22060,0.6546818805662136,1922,1009,21825,24352,13779,7266,9680,15877,48322,35766,0,0,5822,4596,18228,2557,7945,860,1278,0,0,5980,45736,1044,5775,0,0,0,0,0
720,4306,721.2025951733239,99819,2769,1508,127,50,43759,22291,0.6616976727877458,1984,1067,21601,24261,13972,7371,9545,15741,48324,35770,0,0,5774,4540,18130,2604,8085,878,1319,0,0,6213,45492,1036,5748,0,0,0,0,0
721,4306,722.1563817675111,99819,2840,1542,127,50,44232,22544,0.6689708372153598,2049,1109,21409,24190,14187,7530,9386,15577,48326,35774,0,0,5715,4493,18015,2642,8247,909,1372,0,0,6472,45214,1025,5715,0,0,0,0,0
722,4306,723.1171686846659,99819,2914,1627,127,50,44727,22831,0.6768050170809164,2107,1134,21171,24082,14424,7666,9255,15439,48328,35778,0,0,5656,4459,17898,2664,8409,939,1425,0,0,6760,44911,1020,5678,0,0,0,0,0
723,4306,724.0860224020892,99817,2970,1669,127,52,45205,23085,0.6841519981566266,2179,1176,20949,23995,14653,7808,9120,15298,48330,35782,0,0,5605,4421,17770,2696,8575,980,1469,0,0,7028,44628,1008,5637,0,0,0,0,0
724,4306,725.0625820568308,99816,3123,1721,128,52,45784,23372,0.6928348160615533,2164,1203,20751,23897,14852,7975,8980,15150,48332,35785,0,0,5540,4381,17657,2729,8748,1019,1524,0,0,7285,44335,1001,5597,0,0,0,0,0
725,4306,726.0466979956797,99813,3216,1793,130,53,46330,23676,0.7013715648262251,2203,1237,20528,23792,15087,8127,8834,14996,48334,35788,0,0,5471,4339,17528,2766,8922,1059,1586,0,0,7567,44032,987,5556,0,0,0,0,0
726,4306,727.0389603635289,99811,3287,1839,132,53,46870,23974,0.7097814870104497,2321,1297,20309,23682,15285,8311,8664,14816,48336,35791,0,0,5412,4303,17399,2790,9110,1100,1632,0,0,7873,43695,982,5515,0,0,0,0,0
727,4306,728.0393466288414,99810,3401,1902,133,53,47457,24274,0.7186754834184952,2404,1343,20017,23588,15530,8469,8513,14643,48338,35794,0,0,5334,4254,17292,2842,9271,1140,1695,0,0,8160,43373,974,5475,0,0,0,0,0
728,4306,729.0505849909051,99803,3561,1945,139,54,48076,24618,0.7283748985501438,2442,1339,19740,23483,15741,8692,8375,14485,48340,35797,0,0,5263,4217,17151,2858,9459,1183,1759,0,0,8505,43008,969,5431,0,0,0,0,0
729,4306,730.07316625703,99801,3642,1983,141,54,48676,24959,0.7378182583340849,2559,1317,19413,23410,16015,8915,8228,14319,48342,35800,0,0,5206,4158,17009,2910,9682,1228,1805,0,0,8830,42638,957,5378,0,0,0,0,0
730,4306,731.1097734202262,99799,3708,2014,143,54,49316,25308,0.7477429633563463,2624,1364,19143,23267,16320,9138,8060,14161,48344,35803,0,0,5130,4083,16873,2989,9893,1282,1867,0,0,9177,42243,944,5318,0,0,0,0,0
731,4306,732.1587627856424,99797,3790,2088,144,55,50004,25678,0.7583594697235387,2646,1431,18867,23135,16651,9334,7900,13955,48346,35806,0,0,5050,4016,16735,3063,10107,1328,1926,0,0,9550,41835,924,5263,0,0,0,0,0
732,4306,733.2208613774732,99794,3918,2111,147,55,50712,26036,0.7690642724011464,2620,1467,18605,23003,16962,9554,7746,13808,48348,35809,0,0,4956,3960,16587,3119,10345,1381,2004,0,0,9881,41444,911,5206,0,0,0,0,0
733,4306,734.2951881803965,99791,3985,2203,150,55,51421,26465,0.7804912266637272,2689,1512,18332,22819,17268,9784,7574,13625,48350,35812,0,0,4868,3896,16403,3181,10590,1443,2082,0,0,10263,41014,896,5155,0,0,0,0,0
734,4306,735.0189340483469,99789,4033,2225,151,56,51892,26708,0.7876619667498421,2725,1586,18133,22723,17513,9924,7443,13484,48352,35815,0,0,4809,3842,16300,3217,10766,1476,2132,0,0,10507,40742,885,5113,0,0,0,0,0
735,4306,736.1166074760843,99784,4127,2310,155,57,52623,27150,0.7994568267457709,2771,1610,17850,22560,17809,10174,7286,13287,48354,35818,0,0,4718,3773,16142,3276,11030,1531,2206,0,0,10877,40309,874,5048,0,0,0,0,0
736,4306,737.2251335622589,99781,4225,2365,157,58,53418,27574,0.8116976177829447,2780,1644,17560,22413,18168,10427,7108,13091,48356,35821,0,0,4633,3700,15966,3352,11321,1594,2272,0,0,11259,39857,856,4971,0,0,0,0,0
737,4306,738.3157700930971,99775,4294,2437,158,63,54171,28022,0.8237835129040341,2810,1638,17256,22236,18515,10698,6965,12926,48358,35824,0,0,4552,3634,15781,3401,11609,1664,2335,0,0,11644,39405,844,4906,0,0,0,0,0
738,4306,739.0299618138388,99773,4378,2542,159,64,54682,28341,0.832118909925531,2818,1655,17071,22102,18710,10838,6862,12797,48360,35827,0,0,4494,3594,15675,3431,11783,1702,2385,0,0,11872,39136,829,4872,0,0,0,0,0
739,4306,740.0844834270725,99769,4498,2638,162,65,55417,28815,0.8442702643105574,2816,1642,16776,21936,19024,11095,6722,12622,48362,35830,0,0,4413,3537,15519,3483,12016,1785,2448,0,0,12216,38719,812,4821,0,0,0,0,0
740,4306,741.1195046080694,99768,4589,2646,163,65,56155,29206,0.8555949803544223,2882,1688,16462,21789,19335,11368,6567,12442,48364,35833,0,0,4329,3476,15332,3540,12288,1862,2512,0,0,12568,38299,795,4767,0,0,0,0,0
741,4306,742.1357416000321,99765,4613,2666,164,67,56838,29623,0.8666466195559565,2951,1742,16203,21615,19652,11645,6415,12263,48366,35836,0,0,4258,3407,15171,3590,12581,1933,2560,0,0,12918,37857,781,4709,0,0,0,0,0
742,4306,743.1329053039428,99763,4736,2691,166,67,57611,30079,0.8789831901606808,2909,1729,15940,21448,19978,11958,6269,12105,48368,35839,0,0,4185,3344,15004,3658,12865,2010,2605,0,0,13290,37400,760,4642,0,0,0,0,0
743,4306,744.1129829900526,99760,4752,2703,169,67,58314,30486,0.8901363271852446,2970,1748,15678,21292,20311,12236,6118,11952,48370,35842,0,0,4112,3276,14836,3701,13154,2088,2658,0,0,13663,36938,751,4583,0,0,0,0,0
744,4306,745.0761504151927,99754,4893,2757,172,70,59082,30943,0.9024700763879143,2969,1723,15427,21130,20559,12523,5978,11795,48372,35845,0,0,4048,3223,14668,3757,13438,2172,2694,0,0,13983,36521,735,4515,0,0,0,0,0
745,4306,746.0251326269204,99751,4896,2790,174,71,59767,31356,0.9135046265200348,3060,1740,15170,20975,20861,12794,5837,11628,48374,35848,0,0,3964,3160,14510,3806,13712,2264,2752,0,0,14294,36102,725,4462,0,0,0,0,0
746,4306,747.2675839460366,99747,4966,2841,177,72,60686,31902,0.9282284178972802,3098,1744,14855,20816,21232,13098,5670,11427,48376,35851,0,0,3862,3069,14329,3888,14031,2370,2820,0,0,14736,35553,698,4391,0,0,0,0,0
747,4306,748.1835036594018,99745,5044,2853,179,72,61388,32296,0.9392350493759085,3079,1762,14632,20674,21521,13351,5543,11286,48378,35854,0,0,3789,3013,14159,3928,14278,2456,2876,0,0,15082,35131,685,4348,0,0,0,0,0
748,4306,749.0859931588313,99742,5098,2862,182,72,62098,32687,0.950301778588759,3068,1789,14365,20513,21858,13609,5427,11153,48380,35857,0,0,3719,2958,14009,3965,14523,2571,2919,0,0,15378,34733,676,4291,0,0,0,0,0
749,4306,750.2683136720017,99738,5168,2895,186,72,62976,33217,0.9644568770177866,3058,1850,14124,20286,22169,13933,5293,10962,48382,35860,0,0,3639,2896,13785,4015,14887,2697,2959,0,0,15730,34246,666,4218,0,0,0,0,0
750,4306,751.1421319626247,99731,5187,2949,190,75,63631,33630,0.975233377786245,3058,1858,13931,20145,22450,14148,5182,10823,48384,35863,0,0,3577,2840,13628,4060,15156,2787,2996,0,0,16016,33861,655,4155,0,0,0,0,0
751,4306,752.0046268369725,99726,5227,3028,194,76,64303,34033,0.98606180935764,3078,1858,13714,20033,22722,14330,5063,10673,48386,35866,0,0,3509,2789,13497,4086,15424,2863,3043,0,0,16291,33482,644,4098,0,0,0,0,0
752,4306,753.1369551805717,99722,5298,3108,196,78,65172,34571,1.0002105854274883,3078,1933,13452,19817,23048,14598,4926,10464,48388,35869,0,0,3432,2728,13327,4133,15735,2976,3082,0,0,16689,32955,634,4031,0,0,0,0,0
753,4306,754.2513692532652,99717,5372,3114,199,80,66029,35105,1.0142102149081902,3084,1922,13195,19636,23355,14938,4793,10308,48390,35871,0,0,3353,2657,13152,4195,16059,3093,3128,0,0,17073,32416,621,3970,0,0,0,0,0
754,4306,755.0764259438024,99714,5355,3150,202,80,66655,35506,1.0245401849288966,3092,1939,13021,19509,23636,15160,4692,10160,48392,35873,0,0,3292,2597,12994,4234,16318,3195,3160,0,0,17351,32035,615,3923,0,0,0,0,0
755,4306,756.1615307206919,99711,5342,3188,204,81,67482,36014,1.03795970354324,3101,1945,12800,19343,23983,15455,4568,9986,48394,35875,0,0,3201,2534,12800,4283,16657,3318,3213,0,0,17715,31529,600,3861,0,0,0,0,0
756,4306,757.2299550882976,99710,5312,3292,204,82,68290,36573,1.0516798716277205,3077,1913,12564,19143,24358,15726,4483,9842,48396,35877,0,0,3128,2457,12610,4359,17006,3445,3247,0,0,18032,31057,580,3789,0,0,0,0,0
757,4306,758.0208114523623,99707,5315,3327,207,82,68901,36981,1.061931459175384,3081,1890,12368,19029,24630,15953,4397,9717,48398,35879,0,0,3069,2407,12463,4402,17257,3549,3274,0,0,18294,30691,571,3730,0,0,0,0,0
758,4306,759.0613485801307,99704,5307,3362,209,83,69698,37489,1.0750521543769558,3106,1892,12126,18886,24966,16224,4284,9551,48400,35881,0,0,2997,2357,12305,4415,17574,3703,3308,0,0,18585,30236,555,3669,0,0,0,0,0
759,4306,760.0873845780245,99699,5294,3377,213,84,70500,37993,1.0882054985506375,3095,1898,11915,18723,25310,16497,4171,9419,48402,35883,0,0,2918,2303,12120,4478,17899,3855,3341,0,0,18856,29775,535,3619,0,0,0,0,0
760,4306,761.1003778724403,99698,5352,3345,214,84,71307,38466,1.1010551866637244,3059,1899,11729,18564,25571,16835,4073,9271,48404,35885,0,0,2843,2245,11944,4526,18220,3994,3378,0,0,19158,29322,518,3550,0,0,0,0,0
761,4306,762.1025077617056,99695,5365,3357,216,85,72075,38935,1.1134961632980591,3043,1904,11534,18431,25866,17110,3974,9111,48406,35887,0,0,2782,2191,11763,4572,18515,4140,3395,0,0,19452,28886,502,3497,0,0,0,0,0
762,4306,763.0933304627412,99692,5405,3353,218,86,72844,39406,1.1259679813826586,3028,1926,11324,18287,26146,17375,3877,8971,48408,35889,0,0,2719,2145,11589,4603,18765,4313,3424,0,0,19726,28452,491,3465,0,0,0,0,0
763,4306,764.0728986566916,99690,5389,3393,220,86,73614,39892,1.1385896278463237,2973,1920,11144,18121,26479,17625,3793,8853,48410,35891,0,0,2653,2087,11444,4651,19051,4482,3441,0,0,19954,28039,478,3410,0,0,0,0,0
764,4306,765.0406975311738,99687,5358,3357,222,87,74340,40337,1.1503706601663206,2974,1949,10958,17975,26776,17903,3710,8727,48411,35893,0,0,2584,2026,11287,4701,19362,4634,3475,0,0,20187,27618,466,3347,0,0,0,0,0
765,4306,766.2367420256986,99679,5336,3393,230,87,75228,40938,1.1654009370077951,2930,1932,10787,17772,27113,18229,3602,8585,48412,35895,0,0,2501,1967,11102,4756,19703,4836,3497,0,0,20453,27135,453,3276,0,0,0,0,0
766,4306,767.1830364661505,99676,5315,3380,231,89,75948,41395,1.1772442714394638,2850,1918,10661,17631,27425,18509,3516,8471,48413,35897,0,0,2434,1936,10924,4771,20017,4989,3509,0,0,20709,26716,446,3225,0,0,0,0,0
767,4306,768.1202760151506,99672,5262,3380,233,91,76654,41865,1.1890902159081789,2816,1854,10512,17520,27742,18805,3433,8348,48414,35899,0,0,2376,1874,10775,4798,20278,5161,3538,0,0,20998,26267,438,3169,0,0,0,0,0
768,4306,769.0484710348568,99668,5227,3312,235,93,77292,42297,1.1998735802865514,2788,1852,10384,17390,28004,19125,3360,8226,48415,35901,0,0,2336,1826,10622,4823,20611,5303,3545,0,0,21207,25859,426,3110,0,0,0,0,0
769,4306,770.1982917660428,99662,5137,3379,240,94,78093,42829,1.2133210250647188,2778,1829,10223,17259,28338,19359,3282,8078,48416,35903,0,0,2278,1771,10456,4868,20945,5487,3556,0,0,21427,25417,408,3049,0,0,0,0,0
770,4306,771.1094460933623,99660,5163,3368,242,94,78776,43265,1.2245735500702388,2741,1824,10095,17140,28535,19608,3222,7964,48417,35905,0,0,2241,1726,10317,4878,21209,5647,3560,0,0,21648,25038,398,2998,0,0,0,0,0
771,4306,772.0142253204378,99657,5102,3333,243,96,79391,43669,1.234835485716006,2746,1801,9989,17054,28762,19861,3156,7853,48418,35907,0,0,2183,1692,10194,4908,21476,5809,3572,0,0,21807,24683,389,2944,0,0,0,0,0
772,4306,773.1363339001905,99653,5057,3258,247,96,80149,44153,1.2473482985961286,2688,1764,9870,16956,29067,20186,3069,7738,48419,35909,0,0,2120,1649,10023,4918,21786,6017,3590,0,0,22040,24232,383,2895,0,0,0,0,0
773,4306,774.0272756489503,99651,4994,3247,249,96,80746,44543,1.2572778998705483,2684,1780,9763,16825,29313,20409,2995,7641,48420,35911,0,0,2073,1622,9888,4927,22061,6181,3604,0,0,22164,23912,372,2847,0,0,0,0,0
774,4306,775.1319992308361,99647,4946,3207,252,97,81498,45014,1.2696016939797485,2643,1781,9636,16703,29600,20697,2921,7513,48421,35913,0,0,2036,1575,9738,4950,22341,6395,3593,0,0,22392,23480,354,2793,0,0,0,0,0
775,4306,776.0094038135311,99643,4945,3177,254,99,82065,45397,1.2791866965065284,2672,1770,9552,16638,29719,20919,2856,7395,48422,35915,0,0,2010,1544,9608,4971,22610,6533,3585,0,0,22519,23161,346,2756,0,0,0,0,0
776,4306,777.1012023143493,99641,4964,3107,256,99,82811,45863,1.291376039983541,2636,1810,9447,16531,29908,21185,2787,7266,48423,35917,0,0,1957,1513,9452,4972,22925,6727,3597,0,0,22688,22764,336,2710,0,0,0,0,0
777,4306,778.1862472806924,99639,4912,3128,256,101,83542,46378,1.3039071046477784,2595,1774,9372,16430,30148,21419,2715,7146,48424,35919,0,0,1910,1472,9294,4976,23209,6948,3599,0,0,22861,22375,329,2666,0,0,0,0,0
778,4306,779.0491825391713,99638,4847,3089,256,102,84085,46768,1.313284088400008,2611,1719,9295,16361,30327,21676,2662,7051,48425,35921,0,0,1869,1445,9159,5003,23450,7114,3598,0,0,22981,22065,320,2634,0,0,0,0,0
779,4306,780.1217378805537,99632,4783,3055,261,103,84775,47227,1.3248956158663883,2624,1675,9214,16300,30525,21912,2591,6953,48426,35923,0,0,1816,1406,9000,5014,23723,7336,3601,0,0,23114,21716,313,2593,0,0,0,0,0
780,4306,781.1890319071263,99627,4783,3036,265,104,85492,47660,1.3365051642627,2566,1635,9140,16235,30724,22141,2520,6847,48427,35925,0,0,1762,1376,8858,4997,24050,7517,3616,0,0,23221,21398,304,2528,0,0,0,0,0
781,4306,782.0389971351342,99625,4789,3042,266,105,86059,48006,1.3456963613550816,2506,1635,9105,16166,30872,22287,2460,6763,48428,35927,0,0,1727,1346,8767,4998,24252,7676,3617,0,0,23313,21146,293,2490,0,0,0,0,0
782,4306,783.0964345594091,99622,4749,3031,269,105,86715,48437,1.3566481299311397,2532,1589,9038,16095,31008,22504,2402,6674,48429,35929,0,0,1691,1315,8645,5011,24481,7887,3602,0,0,23440,20805,286,2459,0,0,0,0,0
783,4306,784.1496562534784,99622,4644,2981,269,105,87347,48845,1.3670875910943365,2474,1601,8997,16033,31259,22718,2355,6560,48430,35931,0,0,1651,1291,8498,5015,24750,8106,3595,0,0,23534,20486,279,2417,0,0,0,0,0
784,4306,785.1970594712775,99621,4554,2929,269,106,87965,49277,1.3776412603768282,2422,1537,8926,15954,31524,22988,2303,6484,48431,35933,0,0,1609,1262,8345,5032,25065,8307,3585,0,0,23595,20166,274,2381,0,0,0,0,0
785,4306,786.0307072648621,99620,4510,2903,269,107,88451,49586,1.3856354145753864,2412,1518,8876,15922,31672,23128,2259,6420,48432,35935,0,0,1582,1240,8253,5034,25257,8472,3582,0,0,23651,19936,267,2346,0,0,0,0,0
786,4306,787.0685143501211,99617,4493,2876,271,108,89071,49987,1.3959263981047412,2362,1513,8799,15839,31847,23321,2226,6341,48433,35937,0,0,1542,1202,8144,5044,25480,8667,3581,0,0,23745,19646,261,2305,0,0,0,0,0
787,4306,788.1014243463363,99614,4481,2831,273,109,89706,50353,1.4060172264942679,2287,1534,8749,15766,32023,23498,2185,6260,48434,35939,0,0,1496,1174,8040,5037,25698,8870,3590,0,0,23818,19364,256,2271,0,0,0,0,0
788,4306,789.1302534769999,99612,4454,2835,274,110,90350,50737,1.4163654981327551,2182,1495,8711,15727,32231,23643,2146,6188,48435,35941,0,0,1458,1146,7938,5053,25881,9088,3584,0,0,23897,19075,251,2241,0,0,0,0,0
789,4306,790.1546843438207,99609,4284,2761,276,111,90880,51117,1.4255438765573392,2186,1468,8707,15673,32431,23865,2114,6120,48436,35943,0,0,1420,1113,7814,5072,26103,9314,3570,0,0,23976,18774,243,2210,0,0,0,0,0
790,4306,791.1754360121454,99605,4235,2753,279,112,91458,51502,1.4352693137894683,2137,1432,8672,15621,32594,24036,2081,6044,48437,35945,0,0,1388,1082,7716,5072,26300,9526,3568,0,0,24034,18505,237,2177,0,0,0,0,0
791,4306,792.1925217477301,99602,4111,2727,282,112,92000,51877,1.4445191863617197,2073,1396,8649,15559,32844,24223,2039,5981,48438,35947,0,0,1360,1061,7599,5065,26534,9737,3549,0,0,24074,18245,231,2147,0,0,0,0,0
792,4306,793.0030243098925,99597,4060,2695,284,115,92416,52166,1.4516702310310552,2048,1373,8618,15544,32979,24362,2009,5909,48439,35949,0,0,1334,1034,7509,5089,26677,9903,3539,0,0,24104,18064,227,2117,0,0,0,0,0
793,4306,794.0126892977079,99594,4008,2707,286,116,92943,52535,1.4607104845673433,2007,1335,8595,15505,33129,24497,1973,5838,48440,35951,0,0,1306,1012,7395,5094,26879,10095,3526,0,0,24132,17847,222,2086,0,0,0,0,0
794,4306,795.0192792530993,99594,3959,2679,286,116,93456,52861,1.4691346868285238,1992,1311,8586,15454,33236,24663,1939,5775,48441,35953,0,0,1273,995,7312,5085,27062,10290,3514,0,0,24149,17642,219,2053,0,0,0,0,0
795,4306,796.0237593001411,99592,3901,2624,288,116,93963,53189,1.4775483974616435,1934,1297,8573,15427,33397,24817,1905,5717,48442,35955,0,0,1245,977,7206,5076,27246,10489,3508,0,0,24205,17400,212,2028,0,0,0,0,0
796,4306,797.025146589665,99589,3823,2584,290,117,94464,53528,1.4860275733263715,1876,1267,8561,15393,33570,24976,1878,5661,48443,35957,0,0,1220,952,7124,5083,27418,10691,3491,0,0,24251,17150,210,1999,0,0,0,0,0
