,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
797,4306,798.0240692999749,99586,3733,2531,293,117,94918,53826,1.493623601711084,1889,1310,8555,15361,33678,25089,1850,5590,48444,35959,0,0,1198,937,7056,5069,27600,10886,3475,0,0,24249,16938,205,1973,0,0,0,0,0
798,4306,799.0210350025059,99585,3661,2488,294,117,95365,54149,1.5013706883566802,1873,1245,8571,15355,33773,25250,1826,5543,48445,35961,0,0,1176,917,6968,5073,27774,11076,3459,0,0,24256,16733,202,1951,0,0,0,0,0
799,4306,800.0168311630922,99583,3619,2444,295,118,95846,54456,1.5093138387074099,1813,1235,8559,15330,33915,25376,1797,5495,48446,35963,0,0,1153,891,6881,5073,28012,11228,3445,0,0,24248,16534,197,1921,0,0,0,0,0
800,4306,801.0098694571981,99582,3533,2383,296,118,96294,54751,1.5167901829647927,1781,1258,8560,15319,34056,25495,1772,5425,48447,35965,0,0,1128,877,6789,5084,28134,11448,3429,0,0,24269,16330,189,1905,0,0,0,0,0
801,4306,802.0007901551,99581,3494,2384,296,119,96750,55087,1.5247587391168997,1727,1194,8548,15285,34185,25640,1748,5376,48448,35967,0,0,1117,862,6713,5082,28283,11646,3402,0,0,24258,16151,186,1881,0,0,0,0,0
802,4306,803.1873840746848,99580,3384,2301,297,119,97233,55418,1.53294838320948,1744,1190,8550,15259,34303,25816,1720,5313,48449,35969,0,0,1097,847,6641,5063,28466,11869,3377,0,0,24276,15914,179,1851,0,0,0,0,0
803,4306,804.1746460128783,99580,3375,2253,297,119,97685,55691,1.5402289616388833,1678,1202,8563,15236,34384,25922,1701,5266,48450,35971,0,0,1086,834,6580,5062,28569,12073,3353,0,0,24276,15739,176,1832,0,0,0,0,0
804,4306,805.1603280634868,99580,3313,2238,297,119,98100,55987,1.5473689495882708,1620,1189,8574,15230,34525,26014,1669,5208,48451,35973,0,0,1071,819,6518,5063,28699,12268,3332,0,0,24243,15577,170,1820,0,0,0,0,0
805,4306,806.1441434176545,99578,3198,2250,298,120,98464,56300,1.5541987185924602,1610,1153,8613,15220,34636,26101,1643,5154,48452,35975,0,0,1047,810,6452,5053,28817,12453,3314,0,0,24253,15407,166,1806,0,0,0,0,0
806,4306,807.1270883279307,99575,3141,2195,301,120,98837,56564,1.5606427316093396,1605,1150,8636,15198,34695,26218,1620,5117,48453,35976,0,0,1022,796,6378,5059,28980,12606,3307,0,0,24219,15257,163,1788,0,0,0,0,0
807,4306,808.1091745667177,99573,3120,2146,302,121,99248,56836,1.5675333674791359,1574,1115,8651,15212,34754,26324,1597,5080,48454,35977,0,0,1010,781,6325,5054,29099,12796,3283,0,0,24199,15107,155,1764,0,0,0,0,0
808,4306,809.0909396202122,99573,3096,2142,302,121,99654,57124,1.574503128358089,1562,1035,8681,15227,34786,26433,1571,5040,48455,35978,0,0,993,770,6261,5062,29233,12961,3263,0,0,24177,14952,153,1748,0,0,0,0,0
809,4306,810.0726315715989,99569,3043,2089,305,122,100028,57375,1.5808434352057368,1570,1024,8688,15218,34843,26550,1549,4995,48456,35979,0,0,974,757,6197,5041,29354,13137,3258,0,0,24172,14796,153,1730,0,0,0,0,0
810,4306,811.0536219937394,99569,2997,1992,305,122,100425,57617,1.5872610953208328,1506,1005,8722,15245,34947,26694,1521,4940,48457,35980,0,0,962,740,6138,5011,29457,13350,3251,0,0,24157,14641,151,1711,0,0,0,0,0
811,4306,812.0335808472289,99567,2938,1983,306,123,100778,57853,1.5932085932085933,1500,991,8741,15222,35023,26774,1490,4905,48458,35981,0,0,948,730,6086,4998,29547,13520,3242,0,0,24141,14515,147,1693,0,0,0,0,0
812,4306,813.0124523248714,99567,2860,1974,306,123,101123,58111,1.599264816656121,1471,961,8760,15233,35132,26845,1469,4862,48459,35982,0,0,936,718,6030,4991,29670,13688,3231,0,0,24100,14377,144,1682,0,0,0,0,0
813,4306,814.1852010942029,99566,2802,1954,307,123,101567,58399,1.6066327862925094,1437,933,8791,15236,35220,26950,1441,4802,48460,35983,0,0,916,709,5970,4969,29816,13881,3216,0,0,24063,14222,141,1663,0,0,0,0,0
814,4306,815.1616271671953,99563,2777,1901,308,125,101921,58622,1.6124765224029007,1371,947,8810,15250,35306,27019,1426,4756,48461,35984,0,0,902,694,5919,4957,29891,14063,3214,0,0,24046,14090,138,1649,0,0,0,0,0
815,4306,816.1372162314441,99563,2723,1856,308,125,102240,58838,1.6178500045197513,1349,933,8846,15272,35359,27104,1413,4708,48462,35985,0,0,892,687,5877,4938,29980,14228,3198,0,0,24030,13963,137,1633,0,0,0,0,0
816,4306,817.1127252182835,99562,2683,1803,308,126,102580,59049,1.6234004941644402,1318,926,8895,15315,35397,27166,1397,4662,48463,35986,0,0,877,677,5828,4926,30073,14386,3184,0,0,24020,13829,135,1627,0,0,0,0,0
817,4306,818.0883786674488,99562,2615,1729,308,126,102912,59259,1.6288443382013218,1291,919,8927,15359,35474,27243,1383,4622,48464,35987,0,0,866,663,5781,4924,30167,14562,3164,0,0,23991,13698,134,1612,0,0,0,0,0
818,4306,819.0637028929191,99560,2557,1691,310,126,103212,59464,1.6339493772599438,1273,929,8971,15367,35521,27308,1366,4577,48465,35988,0,0,856,655,5743,4916,30262,14714,3145,0,0,23965,13580,130,1594,0,0,0,0,0
819,4306,820.0389688776936,99559,2500,1692,310,127,103507,59694,1.6392390441848552,1244,892,9020,15396,35572,27360,1352,4531,48466,35989,0,0,842,648,5697,4907,30350,14854,3131,0,0,23955,13464,128,1583,0,0,0,0,0
820,4306,821.0140352490579,99558,2491,1716,310,128,103821,59945,1.6449305932220415,1210,861,9063,15386,35588,27405,1336,4502,48467,35990,0,0,831,642,5654,4879,30423,15003,3131,0,0,23949,13346,127,1573,0,0,0,0,0
821,4306,822.1840546870999,99557,2380,1678,310,129,104155,60186,1.650722701567946,1214,866,9122,15403,35654,27467,1318,4455,48468,35991,0,0,812,632,5593,4867,30539,15193,3120,0,0,23892,13231,125,1553,0,0,0,0,0
822,4306,823.1588870625044,99556,2337,1649,311,129,104443,60379,1.655570734059223,1155,860,9181,15415,35715,27523,1299,4422,48469,35992,0,0,803,625,5555,4844,30647,15317,3107,0,0,23879,13120,122,1537,0,0,0,0,0
823,4306,824.1335942689445,99556,2289,1613,311,129,104723,60583,1.6604323194985737,1132,834,9235,15415,35745,27617,1286,4390,48470,35993,0,0,794,618,5501,4821,30752,15461,3095,0,0,23850,13021,119,1524,0,0,0,0,0
824,4306,825.1087946427846,99555,2235,1568,311,130,105012,60798,1.6655115262919995,1103,803,9297,15433,35777,27716,1275,4348,48471,35994,0,0,786,612,5448,4819,30837,15618,3077,0,0,23820,12908,116,1514,0,0,0,0,0
825,4306,826.0844203959404,99555,2203,1547,311,130,105304,60978,1.6702526241775904,1074,797,9352,15472,35796,27744,1262,4308,48472,35995,0,0,778,605,5409,4802,30904,15762,3066,0,0,23795,12818,111,1505,0,0,0,0,0
826,4306,827.0604047532785,99553,2140,1551,313,130,105561,61184,1.6749369682480688,1056,756,9394,15487,35848,27794,1247,4280,48473,35996,0,0,767,595,5386,4786,30964,15901,3056,0,0,23776,12719,108,1495,0,0,0,0,0
827,4306,828.0363317562977,99552,2045,1507,313,131,105796,61348,1.6789617486338797,1059,736,9439,15512,35904,27862,1238,4250,48474,35997,0,0,760,585,5345,4771,31047,16053,3045,0,0,23710,12649,104,1483,0,0,0,0,0
828,4306,829.0123439364961,99551,2027,1478,313,132,106075,61530,1.6836094062339906,1031,710,9490,15574,35911,27877,1226,4227,48475,35998,0,0,754,580,5309,4752,31112,16196,3028,0,0,23684,12568,101,1467,0,0,0,0,0
829,4306,830.184446912032,99547,1986,1427,316,133,106351,61739,1.6885491275477915,1030,694,9555,15599,35899,27949,1212,4196,48476,35999,0,0,748,575,5269,4729,31214,16334,3011,0,0,23659,12456,100,1452,0,0,0,0,0
830,4306,831.1623045667665,99545,1989,1365,316,135,106616,61888,1.692741975990758,1013,704,9587,15634,35895,27994,1198,4166,48477,36000,0,0,736,566,5231,4714,31279,16459,3010,0,0,23640,12367,99,1444,0,0,0,0,0
831,4306,832.140549447642,99544,1940,1335,317,135,106844,62052,1.6966969380374508,1002,697,9619,15669,35938,28024,1182,4138,48478,36001,0,0,728,563,5199,4708,31295,16604,3000,0,0,23644,12270,98,1435,0,0,0,0,0
832,4306,833.1189645529122,99544,1899,1337,317,135,107099,62232,1.701066864903962,974,660,9684,15714,35958,28047,1166,4105,48479,36002,0,0,723,555,5162,4699,31349,16738,2984,0,0,23618,12191,97,1428,0,0,0,0,0
833,4306,834.0978409647813,99544,1894,1314,317,135,107354,62383,1.705145463312706,920,657,9749,15749,35965,28068,1153,4075,48480,36003,0,0,716,547,5135,4690,31397,16856,2977,0,0,23601,12110,96,1419,0,0,0,0,0
834,4306,835.0775762348849,99544,1835,1308,317,135,107564,62542,1.7088523667925741,910,659,9806,15788,35983,28059,1147,4049,48481,36004,0,0,710,545,5102,4670,31475,16962,2966,0,0,23581,12028,92,1413,0,0,0,0,0
835,4306,836.0577697096548,99542,1803,1284,318,136,107785,62684,1.7125334029856745,893,678,9883,15838,35968,28050,1133,4012,48482,36005,0,0,701,535,5072,4657,31524,17079,2960,0,0,23562,11962,91,1399,0,0,0,0,0
836,4306,837.038759119028,99542,1763,1250,318,136,107997,62841,1.7162403809447269,845,632,9938,15898,36010,28096,1124,3986,48483,36006,0,0,692,526,5046,4657,31576,17201,2948,0,0,23534,11885,91,1386,0,0,0,0,0
837,4306,838.0203679073704,99540,1699,1213,318,138,108181,62992,1.7196403455897127,844,630,10009,15923,36015,28136,1113,3958,48484,36007,0,0,683,523,5017,4654,31604,17330,2938,0,0,23528,11795,91,1377,0,0,0,0,0
838,4306,839.0029816097594,99539,1658,1224,319,138,108375,63152,1.7232140166166026,827,600,10076,15976,36011,28124,1107,3936,48485,36008,0,0,675,517,4994,4638,31630,17455,2933,0,0,23489,11750,89,1369,0,0,0,0,0
839,4306,840.182929499037,99538,1623,1187,320,138,108611,63303,1.7271192911249975,829,617,10151,16017,35981,28128,1094,3911,48486,36009,0,0,669,512,4966,4626,31699,17573,2921,0,0,23452,11677,88,1355,0,0,0,0,0
840,4306,841.1675854892889,99535,1600,1154,321,140,108822,63449,1.7307580248153915,795,598,10221,16075,35977,28145,1084,3886,48487,36010,0,0,664,507,4946,4622,31729,17694,2907,0,0,23416,11614,87,1349,0,0,0,0,0
841,4306,842.1532849391715,99535,1534,1141,321,140,109004,63589,1.7339930677651076,796,582,10281,16137,35988,28148,1078,3850,48488,36011,0,0,660,503,4920,4608,31774,17813,2893,0,0,23377,11559,86,1342,0,0,0,0,0
842,4306,843.1398078471308,99534,1533,1126,321,141,109208,63739,1.7375670625113027,764,559,10349,16187,35964,28165,1067,3820,48489,36012,0,0,656,500,4897,4595,31799,17926,2884,0,0,23360,11494,86,1337,0,0,0,0,0
843,4306,844.1274415621614,99533,1501,1083,322,141,109401,63860,1.7407392523082796,749,567,10424,16236,35945,28175,1057,3796,48490,36013,0,0,650,494,4875,4587,31843,18023,2876,0,0,23356,11411,85,1333,0,0,0,0,0
844,4306,845.1164668396013,99532,1438,1056,322,142,109572,63986,1.74374070650645,734,555,10509,16312,35948,28173,1047,3760,48491,36014,0,0,644,489,4853,4570,31884,18135,2871,0,0,23333,11338,85,1330,0,0,0,0,0
845,4306,846.1067140438736,99532,1416,1047,322,142,109739,64113,1.7466945304022827,736,524,10568,16377,35919,28163,1037,3745,48492,36015,0,0,641,485,4832,4557,31905,18233,2860,0,0,23328,11280,85,1326,0,0,0,0,0
846,4306,847.0982548456813,99531,1403,1043,323,142,109929,64254,1.7500376767037404,708,484,10634,16428,35896,28177,1034,3724,48493,36016,0,0,636,481,4812,4545,31970,18317,2856,0,0,23285,11223,85,1321,0,0,0,0,0
847,4306,848.0909897302661,99530,1374,1002,324,142,110098,64370,1.75291871797448,690,475,10685,16491,35896,28190,1029,3698,48494,36017,0,0,629,477,4794,4542,32006,18414,2848,0,0,23267,11156,84,1313,0,0,0,0,0
848,4306,849.0847262116548,99529,1356,989,325,142,110273,64498,1.755980668950758,673,461,10724,16560,35897,28166,1023,3680,48495,36018,0,0,627,470,4772,4542,32012,18524,2838,0,0,23248,11106,84,1306,0,0,0,0,0
849,4306,850.0791776678825,99527,1339,928,326,143,110453,64591,1.7587589297376591,659,481,10781,16602,35873,28180,1020,3664,48496,36019,0,0,619,465,4755,4540,32043,18626,2823,0,0,23219,11056,83,1298,0,0,0,0,0
850,4306,851.0746963591255,99526,1327,909,326,144,110632,64695,1.761620079175291,629,484,10853,16658,35851,28156,1012,3647,48497,36020,0,0,616,460,4730,4531,32057,18729,2814,0,0,23206,11009,82,1292,0,0,0,0,0
851,4306,852.0719209822604,99526,1300,906,326,144,110774,64820,1.7643027952494825,640,452,10935,16706,35792,28162,1005,3628,48498,36021,0,0,612,457,4718,4511,32104,18816,2811,0,0,23157,10973,82,1285,0,0,0,0,0
852,4306,853.0707745939708,99525,1304,900,327,144,110947,64934,1.7672042200452147,614,441,10999,16753,35757,28157,997,3603,48499,36022,0,0,605,454,4701,4502,32124,18907,2809,0,0,23128,10932,81,1282,0,0,0,0,0
853,4306,854.071235454155,99525,1307,897,327,144,111116,65045,1.7700175835217282,595,421,11085,16814,35693,28141,991,3581,48500,36023,0,0,600,452,4689,4490,32143,18992,2801,0,0,23106,10892,81,1279,0,0,0,0,0
854,4306,855.0739050198292,99525,1253,883,327,144,111269,65141,1.7725194674704847,588,421,11195,16891,35652,28099,983,3560,48501,36024,0,0,595,450,4666,4478,32167,19090,2794,0,0,23095,10837,81,1272,0,0,0,0,0
855,4306,856.078383539637,99525,1212,858,327,144,111418,65235,1.7749610650590304,564,411,11284,16956,35635,28090,976,3539,48502,36025,0,0,591,448,4643,4472,32203,19179,2784,0,0,23060,10803,80,1262,0,0,0,0,0
856,4306,857.0844362706492,99525,1193,850,327,144,111562,65333,1.777392614920874,559,401,11355,17026,35590,28051,974,3526,48503,36026,0,0,590,445,4625,4461,32236,19254,2771,0,0,23045,10761,80,1257,0,0,0,0,0
857,4306,858.0921798663655,99524,1173,840,327,145,111712,65444,1.7800329568747237,545,375,11453,17098,35533,28035,967,3505,48504,36027,0,0,584,445,4603,4448,32264,19350,2770,0,0,23006,10723,80,1251,0,0,0,0,0
858,4306,859.1020967645227,99524,1150,778,327,145,111842,65521,1.7821128572002733,516,383,11541,17165,35502,28043,962,3484,48505,36028,0,0,581,441,4588,4440,32285,19446,2765,0,0,22971,10682,80,1245,0,0,0,0,0
859,4306,860.1136942263062,99523,1112,778,328,145,111979,65629,1.7845925062548356,509,376,11613,17232,35476,28009,960,3458,48506,36029,0,0,575,437,4575,4438,32308,19531,2757,0,0,22942,10644,77,1239,0,0,0,0,0
860,4306,861.126886416582,99523,1111,755,328,145,112117,65715,1.7868432422656069,491,371,11701,17303,35413,27991,954,3433,48507,36030,0,0,571,433,4562,4431,32339,19604,2756,0,0,22908,10611,74,1234,0,0,0,0,0
861,4306,862.1421332074309,99523,1036,741,328,145,112225,65805,1.788832732132271,492,367,11809,17365,35385,27967,948,3413,48508,36031,0,0,566,433,4543,4427,32370,19679,2746,0,0,22898,10561,73,1227,0,0,0,0,0
862,4306,863.159335912687,99523,1002,733,328,145,112355,65914,1.791234187072335,469,350,11910,17430,35350,27947,939,3393,48509,36032,0,0,565,431,4527,4420,32377,19776,2735,0,0,22875,10525,73,1219,0,0,0,0,0
863,4306,864.178482833073,99523,990,720,328,145,112470,66003,1.7932839645107161,454,338,12007,17506,35281,27916,938,3373,48510,36033,0,0,562,431,4513,4410,32374,19859,2728,0,0,22870,10487,73,1216,0,0,0,0,0
864,4306,865.1997552884001,99523,960,708,328,145,112583,66077,1.7951629271625655,461,334,12079,17564,35234,27890,936,3357,48511,36034,0,0,558,428,4497,4401,32393,19929,2722,0,0,22851,10459,72,1213,0,0,0,0,0
865,4306,866.0183932098714,99523,949,700,328,145,112689,66149,1.7969514584568391,449,333,12151,17640,35186,27840,935,3340,48512,36035,0,0,555,426,4480,4397,32391,20001,2719,0,0,22839,10431,72,1212,0,0,0,0,0
866,4306,867.0434060269046,99523,909,647,328,145,112791,66219,1.7986797021793957,449,340,12227,17714,35159,27820,926,3332,48513,36036,0,0,551,423,4461,4384,32407,20086,2714,0,0,22830,10389,72,1206,0,0,0,0,0
867,4306,868.0702108892726,99522,883,649,328,146,112903,66317,1.8008078615783445,439,317,12309,17773,35118,27793,921,3320,48514,36037,0,0,546,421,4452,4374,32428,20156,2709,0,0,22811,10354,72,1199,0,0,0,0,0
868,4306,869.0986886203126,99522,865,633,328,146,113021,66405,1.8028777556721127,426,299,12409,17844,35053,27784,917,3292,48515,36038,0,0,545,418,4440,4363,32445,20237,2705,0,0,22778,10325,71,1195,0,0,0,0,0
869,4306,870.1295708577255,99522,831,611,328,146,113135,66484,1.8048170253813227,398,292,12505,17907,35022,27774,914,3268,48516,36039,0,0,541,418,4422,4355,32488,20303,2699,0,0,22747,10287,70,1192,0,0,0,0,0
870,4306,871.1624455690467,99522,815,614,328,146,113231,66553,1.8064749502622535,397,287,12587,17994,34959,27708,912,3249,48517,36040,0,0,541,414,4413,4350,32496,20357,2693,0,0,22745,10252,70,1191,0,0,0,0,0
871,4306,872.1972569941969,99522,793,608,328,146,113329,66632,1.8082534514981612,403,286,12662,18072,34904,27652,908,3234,48518,36041,0,0,536,413,4405,4334,32523,20413,2689,0,0,22736,10215,70,1188,0,0,0,0,0
872,4306,873.0265931154795,99522,781,606,328,146,113406,66699,1.8097003677578827,394,271,12730,18119,34860,27630,905,3226,48519,36042,0,0,535,412,4399,4331,32524,20463,2681,0,0,22731,10190,70,1186,0,0,0,0,0
873,4306,874.0649834987711,99522,781,590,328,146,113523,66774,1.8116295894375114,376,265,12828,18186,34789,27601,896,3210,48520,36043,0,0,532,410,4389,4326,32538,20525,2673,0,0,22721,10155,70,1183,0,0,0,0,0
874,4306,875.1058791329973,99521,758,573,329,146,113617,66841,1.813265541945921,379,263,12894,18253,34748,27574,890,3189,48521,36044,0,0,531,407,4380,4325,32546,20589,2667,0,0,22705,10125,69,1177,0,0,0,0,0
875,4306,876.1484300123858,99521,743,582,329,146,113709,66912,1.8149033872248068,384,250,12978,18334,34678,27509,886,3177,48522,36045,0,0,528,405,4367,4321,32554,20643,2662,0,0,22697,10105,69,1170,0,0,0,0,0
876,4306,877.193316553155,99521,737,553,329,146,113819,66973,1.8166216175480552,360,244,13075,18416,34614,27473,883,3166,48523,36046,0,0,526,403,4356,4320,32551,20712,2653,0,0,22697,10065,69,1169,0,0,0,0,0
877,4306,878.0311956727805,99521,716,541,329,146,113893,67028,1.8179178263884004,364,241,13151,18472,34558,27444,880,3154,48524,36047,0,0,525,402,4349,4310,32562,20763,2648,0,0,22688,10040,69,1165,0,0,0,0,0
878,4306,879.0808233528168,99521,717,525,329,146,114003,67083,1.8195757679283768,352,244,13256,18537,34471,27403,873,3143,48525,36048,0,0,523,402,4337,4305,32581,20819,2645,0,0,22656,10022,68,1163,0,0,0,0,0
879,4306,880.1330965303027,99520,680,516,330,146,114082,67148,1.821040996784566,367,247,13341,18602,34416,27348,864,3139,48526,36049,0,0,521,400,4322,4299,32587,20883,2644,0,0,22642,9996,68,1158,0,0,0,0,0
880,4306,881.1872767368727,99519,663,530,330,147,114170,67220,1.822667028406636,375,241,13416,18680,34353,27276,861,3124,48527,36050,0,0,518,397,4315,4295,32584,20938,2639,0,0,22634,9973,68,1158,0,0,0,0,0
881,4306,882.0321486874432,99519,649,522,330,147,114244,67272,1.8239331182990184,370,238,13507,18748,34285,27228,857,3115,48528,36051,0,0,515,397,4310,4290,32590,20987,2638,0,0,22620,9950,67,1155,0,0,0,0,0
882,4306,883.0907999527576,99519,655,503,330,147,114341,67336,1.8255508998281735,363,243,13593,18819,34204,27189,853,3097,48529,36052,0,0,514,395,4302,4286,32604,21039,2633,0,0,22607,9923,66,1150,0,0,0,0,0
883,4306,884.1519357815681,99519,650,485,330,147,114440,67386,1.8270481013675781,330,239,13695,18912,34142,27137,851,3078,48530,36053,0,0,511,393,4292,4278,32619,21092,2626,0,0,22596,9898,66,1148,0,0,0,0,0
884,4306,885.0027287556422,99518,639,484,331,147,114517,67440,1.8283828051206816,325,228,13771,18972,34084,27105,848,3062,48531,36054,0,0,510,393,4284,4278,32630,21133,2616,0,0,22583,9880,66,1145,0,0,0,0,0
885,4306,886.0687145528889,99518,612,471,331,147,114594,67501,1.8297694889366747,320,227,13879,19032,34010,27069,846,3052,48532,36055,0,0,507,393,4272,4275,32638,21185,2608,0,0,22582,9851,65,1142,0,0,0,0,0
886,4306,887.1376066770623,99518,603,463,331,147,114668,67567,1.8311762696195664,320,204,13982,19108,33924,27035,838,3041,48533,36056,0,0,507,389,4259,4272,32648,21234,2604,0,0,22578,9822,65,1140,0,0,0,0,0
887,4306,888.209305786225,99517,617,455,332,147,114773,67630,1.8328828240401138,291,210,14082,19201,33839,26961,837,3024,48534,36057,0,0,506,388,4249,4268,32663,21279,2602,0,0,22566,9795,64,1137,0,0,0,0,0
888,4306,889.0688448357091,99517,593,451,332,147,114828,67672,1.8338575318789754,279,204,14170,19265,33789,26916,835,3015,48535,36058,0,0,501,387,4243,4266,32662,21321,2600,0,0,22559,9778,64,1136,0,0,0,0,0
889,4306,890.145647023788,99515,589,442,333,148,114909,67730,1.8352911621363615,267,203,14270,19353,33710,26853,829,2999,48536,36059,0,0,501,385,4236,4261,32662,21371,2595,0,0,22553,9755,64,1132,0,0,0,0,0
890,4306,891.0089596608433,99515,572,431,333,148,114967,67776,1.836336230718987,277,198,14335,19405,33656,26823,825,2993,48537,36060,0,0,501,385,4229,4261,32682,21405,2586,0,0,22536,9735,63,1132,0,0,0,0,0
891,4306,892.09037543795,99515,570,430,333,148,115041,67834,1.837662663920012,268,187,14409,19486,33600,26768,818,2979,48538,36061,0,0,499,384,4219,4262,32684,21451,2581,0,0,22522,9718,63,1132,0,0,0,0,0
892,4306,893.174149787746,99515,546,418,333,148,115098,67892,1.8388182686027232,275,181,14512,19585,33517,26704,815,2962,48539,36062,0,0,498,383,4209,4254,32706,21497,2575,0,0,22499,9704,63,1127,0,0,0,0,0
893,4306,894.0432135463559,99514,540,413,333,149,115170,67941,1.8400526559077115,252,162,14583,19666,33477,26659,813,2949,48540,36063,0,0,497,382,4203,4245,32709,21543,2574,0,0,22484,9689,62,1126,0,0,0,0,0
894,4306,895.1316661042999,99514,522,386,333,149,115237,67976,1.8410776373173623,263,181,14666,19757,33403,26593,811,2932,48541,36064,0,0,497,380,4196,4250,32705,21592,2562,0,0,22482,9662,62,1126,0,0,0,0,0
895,4306,896.0042854176852,99514,529,375,333,149,115300,68009,1.8420423257029162,251,180,14733,19844,33341,26531,811,2919,48542,36065,0,0,494,378,4192,4250,32711,21625,2563,0,0,22470,9644,62,1125,0,0,0,0,0
