,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
896,4306,897.0975208550219,99514,511,381,333,149,115373,68050,1.8431878931607613,244,174,14856,19932,33245,26454,809,2908,48543,36066,0,0,493,376,4190,4247,32704,21674,2556,0,0,22455,9632,62,1125,0,0,0,0,0
897,4306,898.1940026840468,99514,485,388,333,149,115441,68106,1.8444339489921016,233,170,14952,19993,33188,26409,807,2889,48544,36067,0,0,490,374,4186,4247,32712,21710,2546,0,0,22452,9612,62,1123,0,0,0,0,0
898,4306,899.0731432374183,99514,473,371,333,149,115491,68139,1.8452680024921118,236,172,15048,20061,33104,26366,804,2879,48545,36068,0,0,490,372,4179,4246,32719,21743,2540,0,0,22447,9594,62,1122,0,0,0,0,0
899,4306,900.1753749604907,99513,473,364,334,149,115544,68184,1.8462713414327776,264,177,15121,20119,33008,26324,798,2865,48545,36068,0,0,489,372,4174,4239,32734,21766,2537,0,0,22449,9570,62,1121,0,0,0,0,0
900,4306,900.1753749604907,99513,469,366,334,149,115557,68196,1.8465225648910193,270,181,15136,20134,32992,26307,797,2861,48545,36068,0,0,489,372,4173,4236,32732,21777,2537,0,4,22445,9566,62,1120,0,0,0,0,0
901,4306,901.0593987121225,99513,455,352,334,149,115608,68233,1.84740687146403,291,191,15205,20215,32921,26251,792,2840,48545,36068,0,0,488,370,4164,4237,32738,21816,2529,1,19,22419,9551,62,1119,0,0,0,0,0
902,4306,902.1672477398206,99513,453,353,334,149,115692,68285,1.8487735270768644,295,200,15311,20291,32816,26174,789,2831,48545,36068,0,0,488,370,4158,4229,32731,21870,2526,1,38,22389,9532,62,1119,0,0,0,0,0
903,4306,903.0559656364323,99513,462,350,334,149,115764,68331,1.8499593017997649,304,201,15378,20347,32737,26131,783,2820,48545,36068,0,0,487,369,4151,4222,32747,21900,2523,2,54,22361,9516,62,1119,0,0,0,0,0
904,4306,904.1699496793308,99512,481,349,335,149,115853,68389,1.8514551008923548,316,200,15466,20428,32626,26067,774,2805,48545,36068,0,0,487,368,4140,4215,32769,21937,2518,2,67,22326,9503,62,1118,0,0,0,0,0
905,4306,905.0632234293496,99512,500,347,335,149,115930,68432,1.8526609856097758,295,201,15538,20480,32561,26029,769,2792,48545,36068,0,0,484,367,4135,4212,32771,21974,2516,5,77,22300,9493,62,1116,0,0,0,0,0
906,4306,906.1825105264049,99512,502,351,335,149,116009,68493,1.8540678511134336,315,202,15627,20547,32456,25969,763,2780,48545,36068,0,0,481,367,4129,4206,32789,22010,2514,8,94,22261,9476,61,1116,0,0,0,0,0
907,4306,907.0801968135355,99512,519,365,335,149,116087,68545,1.855374226223973,314,198,15699,20623,32374,25896,757,2767,48545,36068,0,0,477,367,4121,4203,32801,22037,2511,12,105,22237,9465,61,1115,0,0,0,0,0
908,4306,908.2051143498159,99512,513,368,335,149,116172,68604,1.8568212878848782,321,220,15773,20688,32304,25826,752,2747,48545,36068,0,0,475,365,4116,4197,32808,22084,2503,14,122,22204,9448,61,1115,0,0,0,0,0
909,4306,909.1069569010348,99512,519,377,335,149,116249,68654,1.8580975158774822,318,223,15866,20756,32212,25760,748,2733,48545,36068,0,0,474,363,4110,4190,32812,22119,2500,15,143,22184,9427,61,1114,0,0,0,0,0
910,4306,910.0111812016444,99512,538,376,335,149,116336,68706,1.859494332341828,325,226,15948,20822,32111,25710,741,2715,48545,36068,0,0,474,362,4105,4188,32799,22166,2500,15,168,22158,9402,61,1114,0,0,0,0,0
911,4306,911.1446379676548,99512,535,387,335,149,116421,68777,1.8610619824744754,348,237,16015,20907,32033,25621,732,2697,48545,36068,0,0,473,361,4097,4185,32811,22213,2495,16,185,22121,9385,61,1109,0,0,0,0,0
912,4306,912.0532164203806,99512,540,399,335,149,116487,68838,1.8623382104670794,358,241,16091,20961,31950,25567,724,2681,48545,36068,0,0,472,361,4096,4181,32808,22260,2494,17,195,22086,9375,61,1106,0,0,0,0,0
913,4306,913.191589227995,99512,573,403,335,149,116607,68900,1.8641671356218346,352,240,16161,21031,31854,25508,723,2667,48545,36068,0,0,472,361,4090,4167,32825,22301,2488,17,216,22057,9354,61,1103,0,0,0,0,0
914,4306,914.1045975282748,99511,562,395,335,150,116666,68949,1.8652711760508889,379,251,16219,21083,31789,25464,714,2655,48545,36068,0,0,470,360,4083,4165,32823,22344,2485,19,230,22033,9339,60,1100,0,0,0,0,0
915,4306,915.0192787623845,99511,570,397,335,150,116751,69006,1.8666981539729277,374,260,16285,21117,31722,25428,712,2646,48545,36068,0,0,467,360,4080,4173,32830,22381,2474,22,250,21998,9319,59,1098,0,0,0,0,0
916,4306,916.1652007721073,99511,583,402,335,150,116856,69083,1.8685270975068082,377,261,16365,21182,31629,25376,709,2627,48545,36068,0,0,467,358,4068,4166,32856,22420,2469,22,283,21960,9286,59,1097,0,0,0,0,0
917,4306,917.0842422239227,99510,590,415,336,150,116939,69142,1.8699728670485378,378,267,16428,21251,31562,25302,704,2613,48545,36068,0,0,465,356,4067,4166,32865,22453,2463,24,303,21930,9265,58,1095,0,0,0,0,0
918,4306,918.0049823136507,99510,579,425,336,150,117019,69206,1.8714199577931867,385,262,16505,21314,31492,25241,701,2606,48545,36068,0,0,461,355,4062,4166,32860,22506,2456,28,317,21899,9250,56,1094,0,0,0,0,0
919,4306,919.1587158524875,99510,577,422,336,150,117105,69281,1.8730378856396341,392,259,16594,21383,31402,25194,697,2590,48545,36068,0,0,459,354,4056,4159,32866,22564,2453,30,338,21856,9229,56,1090,0,0,0,0,0
920,4306,920.0839246342591,99509,592,431,336,151,117196,69345,1.8746143564903677,374,246,16662,21434,31339,25158,695,2578,48545,36068,0,0,459,352,4052,4157,32860,22612,2448,30,354,21827,9213,56,1089,0,0,0,0,0
921,4306,921.0110534299519,99509,590,432,336,151,117276,69403,1.8760011657237035,370,254,16728,21496,31281,25102,693,2563,48545,36068,0,0,458,352,4044,4155,32858,22658,2441,31,375,21802,9192,56,1087,0,0,0,0,0
922,4306,922.1726230292774,99509,615,402,336,151,117386,69464,1.8777196032519672,353,266,16806,21546,31200,25088,688,2545,48545,36068,0,0,456,352,4033,4144,32875,22707,2436,33,406,21765,9161,56,1085,0,0,0,0,0
923,4306,923.1040307064158,99509,626,408,336,151,117476,69522,1.8792069059080083,352,280,16867,21578,31135,25046,682,2535,48545,36068,0,0,456,351,4023,4136,32876,22758,2435,33,424,21734,9143,56,1084,0,0,0,0,0
924,4306,924.0372761949894,99509,638,433,336,151,117569,69584,1.8807645539599434,355,268,16914,21649,31074,24975,681,2522,48545,36068,0,0,455,351,4021,4128,32897,22785,2430,34,438,21705,9128,54,1083,0,0,0,0,0
925,4306,925.2057077692041,99509,584,438,336,151,117644,69645,1.8821312645087378,383,283,16997,21697,31018,24924,680,2505,48545,36068,0,0,455,349,4008,4121,32910,22846,2421,34,455,21662,9111,54,1083,0,0,0,0,0
926,4306,926.1424856884305,99509,589,462,336,151,117741,69715,1.8838095046679195,367,276,17085,21742,30943,24874,678,2493,48545,36068,0,0,454,348,4002,4116,32925,22889,2418,35,465,21622,9099,54,1082,0,0,0,0,0
927,4306,927.081465350559,99509,619,485,336,151,117840,69803,1.885688731672512,352,255,17149,21807,30864,24823,678,2477,48545,36068,0,0,454,345,3992,4111,32938,22932,2414,35,483,21589,9081,54,1081,0,0,0,0,0
928,4306,928.0227060655106,99509,633,488,336,151,117939,69868,1.887336823804882,357,252,17212,21852,30787,24792,673,2463,48545,36068,0,0,452,344,3987,4105,32955,22974,2410,37,502,21547,9062,54,1080,0,0,0,0,0
929,4306,929.2021757313707,99509,630,478,336,151,118044,69942,1.8891356560713102,393,283,17280,21889,30692,24753,667,2444,48545,36068,0,0,452,343,3977,4104,32962,23037,2403,37,528,21496,9036,54,1080,0,0,0,0,0
930,4306,930.1479156728335,99508,638,503,337,151,118128,70017,1.890752502311372,397,277,17330,21931,30631,24697,665,2439,48545,36068,0,0,452,342,3968,4101,32970,23074,2400,37,550,21471,9013,53,1077,0,0,0,0,0
931,4306,931.0953601557579,99508,645,512,337,151,118217,70082,1.8923001165735418,397,287,17400,21987,30560,24643,659,2418,48545,36068,0,0,451,340,3960,4099,32976,23116,2393,38,569,21445,8994,53,1074,0,0,0,0,0
932,4306,932.044693016961,99508,655,503,337,151,118323,70154,1.894088917473972,386,299,17457,22018,30509,24623,654,2404,48545,36068,0,0,450,340,3951,4097,32995,23168,2383,39,590,21402,8972,53,1068,0,0,0,0,0
933,4306,933.2334230827001,99508,655,508,337,151,118435,70248,1.8961591027857057,394,295,17525,22083,30437,24577,650,2384,48545,36068,0,0,447,337,3936,4098,33017,23225,2374,42,616,21355,8944,53,1064,0,0,0,0,0
934,4306,934.1863175958256,99508,660,498,337,151,118539,70313,1.8978574586967882,385,296,17564,22145,30406,24542,646,2366,48545,36068,0,0,447,337,3923,4100,33023,23284,2365,42,634,21312,8926,53,1062,0,0,0,0,0
935,4306,935.1404999123307,99508,655,495,337,151,118624,70379,1.8993749246291756,404,297,17626,22194,30336,24505,640,2356,48545,36068,0,0,447,335,3914,4095,33029,23331,2359,42,661,21282,8899,53,1061,0,0,0,0,0
936,4306,936.0967305364009,99508,645,480,337,151,118709,70435,1.9007918961289545,398,301,17688,22265,30294,24460,636,2341,48545,36068,0,0,447,335,3906,4090,33044,23385,2355,42,675,21233,8884,53,1059,0,0,0,0,0
937,4306,937.0544941497468,99508,643,491,337,151,118785,70502,1.902228966515255,417,311,17731,22313,30235,24405,635,2327,48545,36068,0,0,445,335,3898,4084,33044,23434,2351,44,690,21204,8869,53,1057,0,0,0,0,0
938,4306,938.0137316132767,99507,644,493,337,152,118873,70580,1.9039163073954597,423,299,17792,22375,30171,24367,631,2312,48545,36068,0,0,444,334,3891,4078,33043,23487,2348,45,717,21173,8841,53,1053,0,0,0,0,0
939,4306,939.2153732823873,99506,639,498,338,152,119001,70681,1.9062368098406126,392,301,17881,22436,30119,24308,629,2303,48545,36068,0,0,442,332,3873,4073,33056,23562,2342,47,742,21123,8813,53,1048,0,0,0,0,0
940,4306,940.1789414383824,99504,660,500,338,154,119098,70758,1.9080237980382697,396,289,17961,22479,30016,24283,627,2293,48545,36068,0,0,441,332,3864,4070,33062,23609,2337,48,764,21090,8790,53,1044,0,0,0,0,0
941,4306,941.1451662036627,99503,688,512,339,154,119207,70832,1.9098821141071123,393,306,18016,22525,29936,24223,626,2278,48545,36068,0,0,439,332,3860,4059,33066,23661,2334,50,779,21056,8773,53,1041,0,0,0,0,0
942,4306,942.113332876703,99502,666,525,339,155,119294,70901,1.9114691161986694,399,299,18056,22567,29915,24184,623,2268,48545,36068,0,0,437,329,3852,4060,33065,23714,2328,52,805,21024,8746,51,1039,0,0,0,0,0
943,4306,943.0826330469863,99502,687,510,339,155,119396,70959,1.913077124077908,403,302,18099,22605,29852,24169,618,2257,48545,36068,0,0,436,329,3850,4060,33067,23761,2322,53,829,20989,8721,50,1035,0,0,0,0,0
944,4306,944.0538374716823,99502,697,520,339,155,119484,71034,1.9147152821048823,426,298,18154,22661,29765,24117,617,2247,48545,36068,0,0,434,329,3845,4062,33066,23806,2314,55,847,20956,8703,50,1035,0,0,0,0,0
945,4306,945.0275764399958,99500,695,520,340,156,119570,71108,1.9163618090452261,427,296,18238,22705,29691,24086,607,2235,48545,36068,0,0,434,327,3835,4061,33068,23859,2311,54,867,20920,8680,50,1034,0,0,0,0,0
946,4306,946.0036465269764,99499,700,525,340,157,119670,71186,1.9181700318596167,458,301,18289,22735,29607,24059,604,2221,48545,36068,0,0,432,324,3822,4065,33068,23918,2303,56,883,20885,8662,50,1031,0,0,0,0,0
947,4306,947.226667857922,99499,694,545,340,157,119808,71295,1.9206524688690338,452,293,18356,22790,29558,24008,598,2205,48545,36068,0,0,430,323,3811,4051,33078,23992,2299,58,913,20836,8628,50,1030,0,0,0,0,0
948,4306,948.2065664932579,99499,705,543,340,157,119922,71367,1.9225218343902954,440,302,18399,22831,29521,23981,593,2184,48545,36068,0,0,430,321,3797,4054,33089,24047,2290,58,932,20796,8608,50,1027,0,0,0,0,0
949,4306,949.1876470765365,99499,715,566,340,157,120014,71450,1.9242806460366435,454,302,18468,22863,29433,23935,588,2175,48545,36068,0,0,430,320,3792,4055,33096,24088,2283,58,948,20765,8591,50,1023,0,0,0,0,0
950,4306,950.1709836553371,99498,727,572,340,158,120132,71533,1.9263201270377295,444,301,18510,22911,29393,23896,584,2160,48545,36068,0,0,430,319,3781,4053,33119,24139,2275,58,970,20715,8568,49,1022,0,0,0,0,0
951,4306,951.1559558233441,99496,732,564,342,158,120243,71619,1.9283388276915654,456,306,18579,22952,29311,23870,578,2148,48545,36068,0,0,428,318,3764,4043,33129,24204,2269,59,988,20674,8550,49,1021,0,0,0,0,0
952,4306,952.1431215088091,99496,748,574,342,158,120370,71705,1.9304796172710461,455,314,18617,22999,29260,23819,576,2134,48545,36068,0,0,427,318,3757,4032,33151,24251,2264,60,1014,20630,8522,49,1021,0,0,0,0,0
953,4306,953.1319411883994,99495,767,579,343,158,120496,71785,1.932569475853058,442,305,18658,23033,29217,23802,571,2121,48545,36068,0,0,425,318,3749,4029,33151,24311,2255,62,1032,20592,8503,49,1019,0,0,0,0,0
954,4306,954.1221408291191,99495,783,566,343,158,120614,71851,1.93441881501583,458,321,18695,23065,29156,23778,563,2110,48545,36068,0,0,424,316,3737,4029,33156,24370,2245,63,1051,20554,8483,49,1018,0,0,0,0,0
955,4306,955.1140821054499,99495,787,591,343,158,120727,71946,1.9365093723302678,451,301,18754,23112,29107,23737,556,2099,48545,36068,0,0,422,314,3731,4024,33157,24430,2238,65,1069,20518,8463,48,1016,0,0,0,0,0
956,4306,956.1077075049808,99495,788,577,343,158,120826,72029,1.938338609980401,471,293,18802,23169,29042,23720,552,2081,48545,36068,0,0,421,312,3716,4019,33200,24480,2231,66,1087,20460,8442,48,1013,0,0,0,0,0
957,4306,957.1034172874212,99495,777,573,343,158,120926,72106,1.9401175938489372,487,299,18845,23228,28997,23680,549,2060,48545,36068,0,0,420,311,3709,4012,33213,24542,2228,67,1106,20412,8420,46,1009,0,0,0,0,0
958,4306,958.1003832956321,99495,787,554,343,158,121057,72175,1.9421277451128198,484,314,18874,23261,28968,23662,542,2049,48545,36068,0,0,420,309,3698,4009,33206,24622,2220,67,1122,20370,8402,46,1004,0,0,0,0,0
959,4306,959.0982971538614,99494,812,541,343,159,121185,72252,1.944207690916035,478,307,18935,23310,28893,23643,537,2038,48545,36068,0,0,417,308,3690,4012,33218,24682,2209,70,1142,20323,8377,46,1000,0,0,0,0,0
960,4306,960.0986014280113,99493,810,526,343,160,121296,72331,1.9461369141547646,478,313,18975,23344,28860,23625,532,2030,48545,36068,0,0,414,307,3675,4000,33249,24736,2205,73,1168,20276,8347,46,997,0,0,0,0,0
961,4306,961.1005495077146,99493,804,540,343,160,121415,72422,1.9482476154101294,505,312,19013,23382,28810,23583,523,2021,48545,36068,0,0,412,305,3666,3998,33261,24794,2193,75,1189,20236,8323,46,995,0,0,0,0,0
962,4306,962.1037644450537,99493,822,540,343,160,121537,72502,1.950277908998623,497,318,19060,23408,28756,23561,520,2011,48545,36068,0,0,410,303,3658,3986,33278,24854,2187,77,1203,20194,8307,46,990,0,0,0,0,0
963,4306,963.1085539955282,99492,840,532,343,161,121661,72578,1.952307723234029,496,339,19098,23440,28703,23524,518,2002,48545,36068,0,0,409,302,3649,3977,33288,24914,2182,78,1219,20154,8287,46,987,0,0,0,0,0
964,4306,964.1145764812093,99491,830,535,344,161,121770,72656,1.9542069131881277,492,355,19122,23462,28694,23493,516,1992,48545,36068,0,0,407,300,3638,3974,33303,24973,2177,80,1242,20106,8263,46,982,0,0,0,0,0
965,4306,965.1212868514939,99491,828,562,344,161,121884,72748,1.9562774522318602,488,350,19170,23507,28658,23435,510,1983,48545,36068,0,0,405,300,3627,3965,33317,25030,2174,82,1261,20063,8244,45,978,0,0,0,0,0
966,4306,966.1293170865373,99491,814,559,344,161,121990,72836,1.958227377350715,498,365,19233,23533,28603,23405,506,1975,48545,36068,0,0,402,299,3621,3960,33289,25115,2168,85,1285,20030,8219,45,973,0,0,0,0,0
967,4306,967.1392218424991,99491,830,554,344,161,122118,72924,1.9603984279985125,485,381,19283,23565,28556,23379,500,1958,48545,36068,0,0,399,298,3601,3951,33309,25178,2162,88,1309,19988,8193,45,970,0,0,0,0,0
968,4306,968.1505036756333,99491,814,559,344,161,122233,73011,1.9624287624006191,487,376,19330,23594,28528,23359,495,1949,48545,36068,0,0,395,296,3592,3941,33309,25248,2159,92,1333,19949,8167,44,966,0,0,0,0,0
969,4306,969.1631826768294,99491,818,551,344,161,122355,73099,1.9645395060859776,493,369,19382,23649,28474,23336,487,1932,48545,36068,0,0,392,295,3583,3940,33340,25308,2151,95,1347,19888,8148,43,961,0,0,0,0,0
970,4306,970.1776796318617,99491,832,562,344,161,122470,73182,1.9665296358464586,492,359,19436,23698,28410,23294,484,1924,48545,36068,0,0,391,295,3572,3940,33367,25353,2141,96,1359,19842,8134,42,959,0,0,0,0,0
971,4306,971.1943140493296,99491,834,572,344,161,122591,73267,1.9686001748901911,515,374,19481,23725,28343,23258,481,1908,48545,36068,0,0,391,295,3561,3928,33377,25419,2138,96,1377,19793,8116,41,959,0,0,0,0,0
972,4306,972.2126587144616,99489,842,588,346,161,122726,73364,1.970971665209219,517,370,19516,23782,28302,23201,475,1896,48545,36068,0,0,390,294,3553,3920,33391,25482,2134,97,1390,19742,8100,41,955,0,0,0,0,0
973,4306,973.2323598240408,99489,838,603,346,161,122846,73459,1.973132708138588,540,355,19550,23822,28253,23171,471,1886,48545,36068,0,0,388,293,3541,3911,33417,25538,2127,99,1413,19693,8076,40,953,0,0,0,0,0
974,4306,974.2537503347477,99489,865,603,346,161,122996,73549,1.9755450351295119,537,372,19580,23864,28202,23125,468,1873,48545,36068,0,0,387,293,3525,3904,33444,25593,2118,100,1431,19646,8055,40,953,0,0,0,0,0
975,4306,975.020506060739,99487,871,625,347,162,123094,73622,1.9773035673002504,523,367,19609,23892,28181,23084,467,1868,48545,36068,0,0,385,293,3518,3899,33440,25641,2113,101,1446,19621,8039,40,951,0,0,0,0,0
976,4306,976.0438614787021,99487,861,621,347,162,123225,73723,1.9796355302702866,509,355,19642,23917,28174,23082,465,1861,48545,36068,0,0,385,293,3499,3885,33465,25711,2106,101,1472,19575,8009,39,947,0,0,0,0,0
977,4306,977.0680596044965,99487,872,629,347,162,123353,73817,1.9818669775950626,521,346,19666,23966,28129,23040,463,1855,48545,36068,0,0,383,293,3490,3879,33453,25790,2098,103,1492,19535,7987,39,945,0,0,0,0,0
978,4306,978.0936219995854,99487,888,646,347,162,123495,73919,1.9843195593394112,532,337,19682,23992,28087,23012,462,1849,48545,36068,0,0,383,292,3478,3874,33460,25858,2088,103,1519,19492,7958,39,943,0,0,0,0,0
979,4306,979.1200671819396,99487,880,639,347,162,123630,74008,1.9865711097932393,515,369,19727,24005,28070,22984,459,1839,48545,36068,0,0,383,289,3462,3874,33449,25948,2081,102,1545,19440,7932,39,943,0,0,0,0,0
980,4306,980.1473670383319,99486,906,637,348,162,123770,74107,1.9889934262107232,498,359,19746,24024,28043,22992,457,1824,48545,36068,0,0,381,288,3455,3864,33438,26018,2076,104,1571,19408,7903,39,941,0,0,0,0,0
981,4306,981.1756025468671,99485,912,632,348,163,123906,74216,1.9914761019249132,485,354,19779,24041,28020,22993,454,1815,48545,36068,0,0,381,287,3449,3858,33437,26102,2072,103,1601,19346,7872,39,938,0,0,0,0,0
982,4306,982.2047328718957,99485,899,643,348,163,124030,74316,1.9937276976428608,479,346,19815,24071,28009,22970,448,1805,48545,36068,0,0,378,285,3439,3848,33475,26161,2066,106,1623,19285,7849,38,932,0,0,0,0,0
983,4306,983.2347165977607,99485,915,615,348,163,124165,74400,1.9959290345278182,470,365,19835,24089,27987,22976,443,1790,48545,36068,0,0,376,281,3432,3835,33476,26237,2059,108,1648,19245,7818,38,932,0,0,0,0,0
984,4306,984.0076192746673,99485,918,627,348,163,124260,74478,1.9976679901492687,478,362,19859,24113,27956,22953,439,1780,48545,36068,0,0,376,280,3429,3824,33483,26288,2054,108,1665,19211,7798,38,931,0,0,0,0,0
985,4306,985.0390833727807,99484,918,615,349,163,124409,74550,1.9999095331912669,463,384,19903,24129,27932,22936,433,1771,48545,36068,0,0,372,280,3419,3818,33477,26373,2045,112,1677,19161,7785,38,927,0,0,0,0,0
986,4306,986.0715532926504,99484,906,635,349,163,124515,74650,2.0019802179244905,497,387,19919,24142,27898,22914,429,1757,48545,36068,0,0,367,280,3410,3812,33479,26437,2036,117,1702,19120,7760,38,926,0,0,0,0,0
987,4306,987.1050368521252,99484,899,634,349,163,124642,74751,2.0042720437457278,511,402,19945,24147,27870,22907,424,1745,48545,36068,0,0,367,279,3402,3810,33467,26526,2025,117,1717,19073,7739,38,924,0,0,0,0,0
988,4306,988.1391704075083,99484,908,664,349,163,124785,74864,2.006845321860802,491,381,19976,24176,27855,22882,419,1732,48545,36068,0,0,364,279,3390,3806,33458,26603,2018,120,1735,19030,7720,38,923,0,0,0,0,0
989,4306,989.1741440339406,99483,887,681,350,163,124906,74974,2.009187499371752,502,391,20021,24193,27826,22854,412,1716,48545,36068,0,0,361,278,3382,3803,33466,26674,2010,123,1766,18977,7686,38,919,0,0,0,0,0
990,4306,990.2102403201835,99480,875,676,352,164,125031,75063,2.0113992762364292,512,411,20036,24220,27813,22824,410,1703,48545,36068,0,0,361,276,3375,3801,33469,26754,2002,123,1782,18919,7666,38,914,0,0,0,0,0
991,4306,991.2466265078352,99480,882,677,352,164,125167,75160,2.0137414555689586,508,410,20071,24266,27778,22794,407,1687,48545,36068,0,0,360,276,3357,3787,33490,26823,1997,124,1807,18871,7638,38,912,0,0,0,0,0
992,4306,992.0246088112432,99480,898,674,352,164,125268,75236,2.0155207076799355,509,410,20102,24276,27739,22793,398,1681,48545,36068,0,0,359,275,3349,3773,33499,26879,1995,125,1821,18836,7621,38,910,0,0,0,0,0
993,4306,993.0633994937618,99480,924,686,352,164,125417,75341,2.0180739847205467,532,409,20116,24311,27680,22764,394,1664,48545,36068,0,0,358,270,3337,3774,33514,26948,1985,126,1838,18784,7601,38,907,0,0,0,0,0
994,4306,994.1037995145592,99480,920,710,352,164,125537,75445,2.0203256936067553,577,402,20147,24344,27611,22723,391,1655,48545,36068,0,0,354,269,3329,3766,33517,27015,1977,130,1855,18745,7581,38,904,0,0,0,0,0
995,4306,995.1460532822078,99480,945,747,352,164,125686,75568,2.023059911540008,569,400,20177,24351,27567,22692,388,1644,48545,36068,0,0,353,267,3323,3760,33507,27092,1972,130,1875,18701,7559,38,903,0,0,0,0,0
