,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
996,4306,996.1893884259829,99480,942,757,352,164,125844,75684,2.0258142340168876,563,391,20194,24374,27560,22679,387,1633,48545,36068,0,0,350,267,3316,3746,33528,27170,1965,132,1902,18642,7526,38,898,0,0,0,0,0
997,4306,997.2333533550899,99480,937,749,352,164,125988,75788,2.0283071974266185,565,401,20244,24391,27516,22669,384,1624,48545,36068,0,0,347,266,3304,3747,33529,27261,1952,135,1919,18580,7504,38,898,0,0,0,0,0
998,4306,998.0174418583049,99480,956,769,352,164,126107,75878,2.030408122235625,578,408,20249,24403,27482,22643,381,1611,48545,36068,0,0,346,265,3292,3740,33548,27310,1946,136,1935,18542,7486,38,896,0,0,0,0,0
999,4306,999.0636178272284,99478,973,761,353,165,126256,75986,2.033032429280846,587,404,20269,24422,27443,22641,373,1605,48545,36068,0,0,346,265,3277,3728,33571,27384,1941,136,1963,18482,7456,37,892,0,0,0,0,0
1000,4306,1000.1112146333974,99478,986,751,353,165,126407,76095,2.0356460724984418,608,403,20282,24443,27398,22637,371,1599,48545,36068,0,0,345,264,3264,3717,33599,27461,1939,137,1986,18414,7428,37,887,0,0,0,0,0
1001,4306,1001.1597888366965,99477,991,735,354,165,126549,76192,2.038069101400324,623,429,20289,24440,27373,22640,368,1589,48545,36068,0,0,343,263,3254,3708,33632,27526,1928,139,2011,18354,7400,37,882,0,0,0,0,0
1002,4306,1002.2092417394331,99477,1004,719,354,165,126716,76301,2.040843612091237,624,437,20319,24472,27335,22628,362,1577,48545,36068,0,0,342,263,3243,3692,33669,27605,1921,139,2038,18279,7371,37,878,0,0,0,0,0
1003,4306,1003.2600389591973,99477,1031,707,354,165,126877,76404,2.0434974918825457,615,438,20334,24507,27307,22623,357,1558,48545,36068,0,0,339,260,3231,3693,33679,27679,1908,142,2063,18230,7342,37,874,0,0,0,0,0
1004,4306,1004.0487385277488,99477,1050,719,354,165,126997,76499,2.0456587955004673,616,424,20339,24518,27284,22620,355,1552,48545,36068,0,0,338,259,3219,3691,33695,27730,1900,143,2081,18191,7323,36,871,0,0,0,0,0
1005,4306,1005.1011076928085,99475,1031,717,354,167,127136,76606,2.04817290776577,626,443,20361,24535,27273,22595,353,1541,48545,36068,0,0,337,254,3208,3691,33691,27816,1895,143,2101,18137,7297,36,869,0,0,0,0,0
1006,4306,1006.1539411859942,99475,1010,726,354,167,127286,76722,2.0508469464689623,624,447,20390,24547,27269,22578,351,1533,48545,36068,0,0,336,254,3196,3678,33686,27907,1884,143,2121,18098,7269,36,867,0,0,0,0,0
1007,4306,1007.2068053246353,99475,1003,732,354,167,127438,76843,2.0535913546117115,621,451,20387,24552,27284,22570,349,1526,48545,36068,0,0,335,252,3182,3670,33687,28000,1876,143,2142,18044,7245,36,863,0,0,0,0,0
1008,4306,1008.2593132502359,99475,1001,744,354,167,127585,76954,2.056184971098266,615,444,20409,24589,27271,22537,348,1517,48545,36068,0,0,335,251,3171,3668,33686,28087,1864,142,2156,17996,7224,36,859,0,0,0,0,0
1009,4306,1009.049185599359,99473,1000,764,356,167,127698,77050,2.0583273853206396,629,427,20423,24603,27244,22527,346,1510,48545,36068,0,0,333,251,3165,3659,33671,28153,1860,144,2181,17967,7196,35,858,0,0,0,0,0
1010,4306,1010.103334167077,99472,1021,752,357,167,127868,77166,2.0612232588064985,609,409,20444,24641,27225,22534,342,1495,48545,36068,0,0,331,251,3146,3639,33698,28239,1854,145,2200,17908,7173,35,853,0,0,0,0,0
1011,4306,1011.1581296952544,99472,1030,745,357,167,128023,77283,2.06395769663825,594,388,20472,24683,27206,22531,339,1484,48545,36068,0,0,326,250,3130,3633,33684,28330,1848,149,2229,17867,7141,35,850,0,0,0,0,0
1012,4306,1012.213999783745,99472,1014,731,357,167,128185,77388,2.0666418690686825,589,398,20509,24708,27195,22518,334,1476,48545,36068,0,0,326,248,3121,3624,33670,28438,1843,147,2254,17811,7110,35,845,0,0,0,0,0
1013,4306,1013.0064295674404,99472,1013,751,357,167,128300,77479,2.068712803603024,589,385,20536,24720,27173,22509,330,1466,48545,36068,0,0,324,247,3112,3625,33647,28513,1836,148,2266,17777,7098,35,844,0,0,0,0,0
1014,4306,1014.0638238770107,99472,1000,739,357,167,128428,77589,2.071105436705807,628,396,20532,24717,27153,22522,328,1457,48545,36068,0,0,323,245,3104,3620,33659,28594,1829,149,2289,17715,7069,34,842,0,0,0,0,0
1015,4306,1015.1215723260359,99470,993,735,358,168,128597,77685,2.07381119935659,600,412,20555,24739,27166,22496,326,1448,48545,36068,0,0,323,244,3095,3610,33640,28701,1821,149,2317,17663,7038,34,835,0,0,0,0,0
1016,4306,1016.179318807291,99468,981,743,359,169,128742,77804,2.0765070173322075,587,408,20583,24746,27166,22493,322,1439,48545,36068,0,0,321,242,3086,3601,33631,28804,1814,151,2333,17601,7017,34,833,0,0,0,0,0
1017,4306,1017.2371121860642,99467,1004,741,360,169,128898,77913,2.0791920938602755,566,396,20600,24772,27152,22487,316,1433,48545,36068,0,0,318,238,3076,3600,33646,28873,1807,153,2354,17548,6991,34,829,0,0,0,0,0
1018,4306,1018.0309224287846,99467,1039,737,360,169,129032,77996,2.081373721937929,550,410,20602,24774,27132,22480,315,1428,48545,36068,0,0,316,238,3069,3591,33662,28929,1803,155,2364,17506,6973,34,827,0,0,0,0,0
1019,4306,1019.0899156953182,99467,1039,711,360,169,129184,78102,2.083967547025647,543,430,20616,24787,27128,22483,312,1418,48545,36068,0,0,314,238,3055,3585,33650,29025,1794,157,2403,17460,6930,34,822,0,0,0,0,0
1020,4306,1020.1491784536471,99466,1005,746,361,169,129325,78208,2.0864717591940964,562,435,20636,24809,27122,22437,312,1402,48545,36068,0,0,314,234,3046,3578,33645,29109,1786,157,2421,17412,6908,34,822,0,0,0,0,0
1021,4306,1021.2085507149056,99466,1002,755,361,169,129476,78333,2.0892465767196833,550,421,20655,24800,27122,22453,308,1400,48545,36068,0,0,311,234,3035,3572,33653,29199,1777,160,2439,17347,6887,34,818,0,0,0,0,0
1022,4306,1022.0031628570982,99465,1002,736,361,170,129598,78412,2.0912883929020256,522,444,20681,24789,27124,22467,308,1392,48545,36068,0,0,311,232,3027,3566,33664,29272,1771,160,2449,17288,6874,34,817,0,0,0,0,0
1023,4306,1023.0628184109345,99465,958,767,361,170,129710,78539,2.093691248177751,555,453,20703,24793,27115,22429,306,1386,48545,36068,0,0,308,230,3012,3560,33662,29358,1764,163,2474,17239,6846,34,815,0,0,0,0,0
1024,4306,1024.123030971465,99465,953,775,361,170,129848,78658,2.096275071633238,555,437,20740,24824,27086,22417,303,1375,48545,36068,0,0,307,229,2997,3557,33652,29447,1761,161,2504,17189,6813,34,814,0,0,0,0,0
1025,4306,1025.1843773852086,99465,951,782,361,170,129997,78791,2.099110239782838,571,418,20750,24838,27067,22430,298,1360,48545,36068,0,0,305,228,2987,3551,33633,29551,1753,161,2536,17134,6779,34,813,0,0,0,0,0
1026,4306,1026.2466539914064,99465,960,758,361,170,130141,78896,2.1016136329362087,588,435,20771,24848,27025,22435,293,1352,48545,36068,0,0,299,227,2971,3547,33634,29637,1746,167,2562,17088,6745,33,809,0,0,0,0,0
1027,4306,1027.0441240302262,99465,989,761,361,170,130266,78985,2.1037651435178204,581,428,20780,24853,26995,22440,292,1346,48545,36068,0,0,297,227,2964,3542,33625,29704,1743,169,2576,17051,6727,33,807,0,0,0,0,0
1028,4306,1028.1083482991967,99465,988,769,361,170,130417,79110,2.1065399889408334,569,408,20813,24886,26977,22426,290,1339,48545,36068,0,0,297,226,2951,3539,33626,29794,1733,168,2600,16997,6700,33,801,0,0,0,0,0
1029,4306,1029.173484942844,99464,1008,768,362,170,130595,79218,2.1094365800691706,565,403,20816,24913,26960,22410,287,1334,48545,36068,0,0,293,226,2942,3526,33620,29886,1728,172,2620,16947,6673,33,798,0,0,0,0,0
1030,4306,1030.239214893362,99463,995,760,363,170,130736,79325,2.11195117782492,584,420,20846,24944,26927,22383,283,1321,48545,36068,0,0,292,225,2935,3521,33607,29981,1718,173,2644,16890,6646,33,798,0,0,0,0,0
1031,4306,1031.0393780639195,99463,975,743,363,170,130849,79399,2.1138312739410634,598,428,20851,24961,26930,22382,281,1314,48545,36068,0,0,291,224,2922,3519,33616,30057,1711,173,2651,16841,6633,32,793,0,0,0,0,0
1032,4306,1032.106360710801,99463,990,720,363,170,131016,79507,2.1165961211706867,586,419,20860,24990,26918,22392,281,1307,48545,36068,0,0,290,223,2906,3507,33640,30142,1704,174,2668,16780,6607,32,790,0,0,0,0,0
1033,4306,1033.1739594678845,99463,997,730,363,170,131160,79618,2.1191598886017915,599,402,20863,25011,26896,22392,280,1293,48545,36068,0,0,289,223,2889,3503,33642,30221,1698,175,2685,16737,6581,31,789,0,0,0,0,0
1034,4306,1034.2419912898033,99462,999,762,364,170,131334,79745,2.1222074762220746,579,392,20877,25036,26903,22359,276,1279,48545,36068,0,0,286,222,2880,3492,33623,30322,1693,176,2699,16690,6562,31,786,0,0,0,0,0
1035,4306,1035.0431224634715,99462,989,756,364,170,131441,79824,2.124077537149866,590,371,20903,25057,26877,22369,275,1275,48545,36068,0,0,285,222,2875,3486,33607,30401,1687,177,2707,16654,6547,31,783,0,0,0,0,0
1036,4306,1036.1123589663696,99462,1011,732,364,170,131597,79924,2.126651384448332,604,401,20923,25073,26826,22356,270,1266,48545,36068,0,0,284,218,2868,3476,33582,30505,1685,178,2731,16604,6518,31,782,0,0,0,0,0
1037,4306,1037.1831758507722,99462,1010,728,364,170,131754,80044,2.129436367658,612,399,20932,25079,26815,22365,265,1257,48545,36068,0,0,284,217,2854,3470,33578,30605,1675,177,2749,16551,6492,31,779,0,0,0,0,0
1038,4306,1038.2544480279971,99461,1005,731,364,171,131921,80156,2.1322628970149102,592,403,20959,25079,26816,22362,262,1252,48545,36068,0,0,283,216,2840,3468,33569,30706,1663,178,2769,16491,6469,31,778,0,0,0,0,0
1039,4306,1039.0579936603656,99461,996,729,364,171,132033,80234,2.1341731935130355,594,414,20985,25086,26801,22350,258,1248,48545,36068,0,0,282,214,2827,3461,33582,30764,1656,179,2787,16454,6448,31,776,0,0,0,0,0
1040,4306,1040.1301246621795,99461,1018,719,364,171,132194,80340,2.1368576628025053,580,415,21023,25096,26756,22355,257,1242,48545,36068,0,0,282,214,2815,3459,33573,30857,1650,179,2808,16401,6420,31,772,0,0,0,0,0
1041,4306,1041.2036970420868,99461,1000,703,364,171,132344,80448,2.1394516443631173,580,393,21046,25110,26756,22385,252,1236,48545,36068,0,0,278,214,2804,3446,33609,30934,1636,183,2818,16340,6399,31,769,0,0,0,0,0
1042,4306,1042.009267158239,99461,991,701,364,171,132442,80531,2.1412714531323838,575,400,21063,25126,26756,22375,249,1225,48545,36068,0,0,276,212,2798,3451,33609,30997,1630,185,2826,16297,6383,31,766,0,0,0,0,0
1043,4306,1043.0836112157983,99460,980,694,365,171,132588,80632,2.143776392519606,582,395,21078,25141,26745,22382,248,1215,48545,36068,0,0,274,211,2783,3440,33601,31092,1625,187,2838,16253,6361,31,764,0,0,0,0,0
1044,4306,1044.1582971196372,99458,970,700,366,172,132732,80742,2.146373343521889,570,394,21082,25155,26763,22366,247,1211,48545,36068,0,0,272,210,2770,3435,33598,31180,1618,187,2855,16202,6340,31,760,0,0,0,0,0
1045,4306,1045.2327896112622,99458,963,689,366,172,132888,80839,2.1489171308492026,566,405,21112,25164,26746,22365,245,1203,48545,36068,0,0,270,207,2759,3433,33613,31263,1611,187,2867,16138,6320,31,759,0,0,0,0,0
1046,4306,1046.0391607300135,99458,987,694,366,172,133020,80913,2.1509883568943673,551,407,21110,25191,26741,22334,243,1200,48545,36068,0,0,270,206,2752,3424,33607,31333,1607,187,2873,16102,6310,31,756,0,0,0,0,0
1047,4306,1047.1147287699387,99458,975,705,366,172,133159,81022,2.153481871744857,556,423,21130,25209,26729,22297,242,1192,48545,36068,0,0,269,205,2742,3412,33600,31427,1601,187,2881,16055,6294,31,754,0,0,0,0,0
1048,4306,1048.1904489151493,99458,957,702,366,172,133305,81135,2.1560859860443604,561,422,21156,25221,26717,22295,241,1186,48545,36068,0,0,268,204,2734,3404,33586,31521,1595,186,2906,16007,6265,31,751,0,0,0,0,0
1049,4306,1049.2665924233477,99458,954,729,366,172,133444,81259,2.1587303183253232,566,407,21164,25238,26708,22272,240,1180,48545,36068,0,0,266,203,2725,3397,33590,31603,1588,188,2914,15949,6254,31,750,0,0,0,0,0
1050,4306,1050.0741089909195,99458,964,725,366,172,133568,81346,2.1608518168473125,565,392,21168,25261,26697,22275,238,1173,48545,36068,0,0,265,203,2717,3390,33578,31675,1583,188,2921,15917,6240,31,750,0,0,0,0,0
1051,4306,1051.1514305120638,99457,965,733,367,172,133723,81462,2.1635983389806652,559,401,21199,25260,26671,22269,237,1163,48545,36068,0,0,264,201,2704,3385,33575,31757,1578,189,2951,15868,6206,31,748,0,0,0,0,0
1052,4306,1052.2296046882038,99457,969,737,367,172,133864,81572,2.1661220426918164,576,401,21226,25268,26625,22266,235,1154,48545,36068,0,0,261,198,2696,3388,33562,31840,1569,192,2974,15824,6175,30,748,0,0,0,0,0
1053,4306,1053.0391763664727,99457,973,740,367,172,133981,81651,2.1680927435977355,574,412,21229,25281,26622,22244,233,1149,48545,36068,0,0,261,198,2688,3380,33560,31901,1561,192,2989,15800,6153,30,744,0,0,0,0,0
1054,4306,1054.1187022224403,99456,954,720,368,172,134117,81758,2.1705578346203347,556,387,21261,25292,26627,22283,232,1144,48545,36068,0,0,259,196,2677,3371,33570,31990,1556,194,3002,15736,6134,29,742,0,0,0,0,0
1055,4306,1055.1989951600874,99454,948,684,368,174,134263,81847,2.172964385545076,555,396,21300,25312,26597,22292,230,1140,48545,36068,0,0,259,195,2666,3358,33565,32088,1549,194,3021,15684,6108,29,738,0,0,0,0,0
1056,4306,1056.0100668208288,99454,975,686,368,174,134393,81930,2.1751060791923904,533,395,21308,25328,26586,22283,228,1132,48545,36068,0,0,258,195,2661,3354,33551,32159,1546,195,3037,15648,6088,29,733,0,0,0,0,0
1057,4306,1057.092058539416,99453,969,684,369,174,134536,82038,2.177651755100399,547,373,21312,25356,26574,22286,227,1125,48545,36068,0,0,258,193,2652,3347,33554,32245,1536,195,3047,15599,6071,29,727,0,0,0,0,0
1058,4306,1058.1747293361802,99452,947,684,370,174,134676,82139,2.180096931182882,551,373,21344,25385,26561,22266,225,1116,48545,36068,0,0,258,192,2634,3337,33546,32337,1527,194,3056,15560,6056,29,726,0,0,0,0,0
1059,4306,1059.2580298199566,99450,963,696,372,174,134828,82247,2.1827551533433884,538,366,21362,25411,26541,22242,222,1109,48545,36068,0,0,254,192,2624,3319,33550,32410,1526,195,3068,15524,6036,29,723,0,0,0,0,0
1060,4306,1060.0711945483924,99450,946,699,372,174,134942,82328,2.184715937657114,534,371,21384,25414,26541,22239,221,1101,48545,36068,0,0,252,192,2622,3308,33538,32481,1520,197,3083,15491,6017,29,720,0,0,0,0,0
1061,4306,1061.1556848433684,99450,935,696,372,174,135085,82439,2.1872699849170436,524,355,21389,25413,26559,22263,219,1097,48545,36068,0,0,250,190,2613,3306,33537,32569,1511,198,3104,15435,5990,29,718,0,0,0,0,0
1062,4306,1062.239609040385,99450,918,700,372,174,135221,82540,2.1896530920060333,523,355,21388,25440,26579,22237,218,1092,48545,36068,0,0,250,188,2601,3304,33536,32659,1501,197,3115,15383,5973,29,714,0,0,0,0,0
1063,4306,1063.05211446528,99450,888,705,372,174,135312,82621,2.1913826043237807,520,358,21418,25456,26585,22219,215,1086,48545,36068,0,0,249,186,2594,3300,33524,32729,1495,198,3127,15349,5957,29,713,0,0,0,0,0
1064,4306,1064.135602231116,99449,896,710,372,175,135458,82730,2.1939687679111906,503,343,21422,25483,26591,22209,214,1078,48545,36068,0,0,248,183,2583,3288,33525,32809,1490,199,3148,15309,5929,29,709,0,0,0,0,0
1065,4306,1065.2189815773957,99449,899,696,372,175,135597,82823,2.1963016219368723,514,342,21429,25524,26571,22194,213,1067,48545,36068,0,0,246,182,2570,3281,33529,32890,1484,200,3165,15261,5905,29,707,0,0,0,0,0
1066,4306,1066.0322101780823,99449,910,689,372,175,135704,82906,2.198212148940663,513,330,21451,25547,26541,22195,211,1062,48545,36068,0,0,246,179,2564,3276,33537,32944,1480,200,3186,15229,5878,29,701,0,0,0,0,0
1067,4306,1067.1178234654674,99448,894,665,372,176,135842,82986,2.200426353471161,538,352,21470,25557,26517,22198,207,1050,48545,36068,0,0,245,178,2558,3274,33512,33042,1472,200,3200,15182,5856,29,700,0,0,0,0,0
1068,4306,1068.204290506156,99447,916,657,372,177,136003,83079,2.203002604402345,518,367,21490,25578,26496,22178,206,1041,48545,36068,0,0,245,178,2546,3273,33523,33118,1461,199,3209,15133,5835,29,698,0,0,0,0,0
1069,4306,1069.0195733532692,99447,915,664,372,177,136103,83166,2.2048830030066267,529,351,21524,25600,26453,22171,205,1035,48545,36068,0,0,243,177,2540,3272,33520,33182,1452,201,3215,15099,5819,29,698,0,0,0,0,0
1070,4306,1070.1082616105753,99447,922,668,372,177,136250,83268,2.207386849276499,513,371,21557,25609,26432,22142,202,1031,48545,36068,0,0,239,175,2533,3264,33540,33251,1450,205,3228,15036,5801,29,696,0,0,0,0,0
1071,4306,1071.1976471918665,99447,921,667,372,177,136383,83362,2.2096694721811616,529,379,21570,25629,26407,22119,199,1027,48545,36068,0,0,238,174,2521,3261,33521,33341,1441,206,3242,14996,5782,29,695,0,0,0,0,0
1072,4306,1072.0153167571916,99447,916,656,372,177,136486,83430,2.211388981065291,527,396,21588,25635,26398,22113,197,1021,48545,36068,0,0,236,174,2509,3250,33521,33404,1439,208,3257,14961,5764,29,695,0,0,0,0,0
1073,4306,1073.105856573122,99447,906,672,372,177,136620,83547,2.2139129385501826,541,374,21590,25681,26395,22080,194,1014,48545,36068,0,0,236,173,2502,3252,33493,33504,1428,207,3267,14915,5747,29,694,0,0,0,0,0
1074,4306,1074.1966713164954,99447,912,676,372,177,136765,83653,2.216436896035074,524,382,21615,25698,26381,22055,194,1010,48545,36068,0,0,234,173,2498,3244,33480,33594,1422,209,3274,14869,5731,29,690,0,0,0,0,0
1075,4306,1075.0152458907696,99447,890,662,372,177,136858,83741,2.2182569609942986,527,368,21634,25715,26382,22072,193,1004,48545,36068,0,0,233,172,2494,3243,33461,33678,1416,209,3282,14828,5715,29,687,0,0,0,0,0
1076,4306,1076.1071713034578,99446,911,677,372,178,137005,83854,2.22089375138266,522,357,21664,25745,26339,22041,190,1000,48545,36068,0,0,231,172,2483,3239,33468,33749,1410,210,3288,14779,5704,29,684,0,0,0,0,0
1077,4306,1077.2006132411323,99445,925,665,372,179,137163,83945,2.2234199808939614,502,365,21671,25763,26338,22032,190,994,48545,36068,0,0,231,171,2473,3233,33474,33830,1400,210,3293,14727,5692,29,682,0,0,0,0,0
1078,4306,1078.020944285598,99445,944,679,372,179,137282,84038,2.2255518125597065,472,345,21714,25786,26307,22018,189,991,48545,36068,0,0,230,171,2469,3230,33471,33890,1395,210,3303,14691,5676,29,680,0,0,0,0,0
1079,4306,1079.115854689622,99444,921,695,372,180,137408,84144,2.2279071638308996,460,349,21742,25799,26314,21992,189,983,48545,36068,0,0,230,170,2465,3228,33461,33968,1388,209,3326,14648,5646,29,676,0,0,0,0,0
1080,4306,1080.2110645635632,99444,898,688,372,180,137523,84242,2.230049072845018,473,349,21777,25838,26291,21967,187,976,48545,36068,0,0,228,169,2455,3216,33478,34044,1384,210,3332,14594,5630,29,675,0,0,0,0,0
1081,4306,1081.0330881848768,99444,894,673,372,180,137614,84317,2.23171835404851,497,369,21790,25829,26259,21975,186,972,48545,36068,0,0,228,169,2449,3208,33470,34111,1381,210,3348,14558,5609,29,674,0,0,0,0,0
1082,4306,1082.1297843827006,99444,861,683,372,180,137745,84431,2.234182052210289,487,346,21795,25843,26301,21979,182,967,48545,36068,0,0,227,168,2435,3195,33464,34201,1375,211,3367,14514,5586,29,672,0,0,0,0,0
1083,4306,1083.2261968762357,99444,849,677,372,180,137873,84531,2.236474799887374,494,354,21835,25855,26266,21977,182,955,48545,36068,0,0,226,166,2427,3193,33460,34283,1366,212,3386,14464,5562,29,670,0,0,0,0,0
1084,4306,1084.0495636302596,99444,851,685,372,180,137976,84613,2.238335143397289,496,353,21856,25868,26241,21964,182,948,48545,36068,0,0,224,166,2418,3185,33460,34339,1361,214,3398,14440,5543,28,668,0,0,0,0,0
1085,4306,1085.1485597699252,99444,848,660,372,180,138112,84694,2.240517276054865,505,364,21894,25883,26197,21969,182,942,48545,36068,0,0,223,164,2414,3182,33454,34416,1353,213,3418,14398,5515,28,666,0,0,0,0,0
1086,4306,1086.2492322931862,99443,841,684,372,181,138248,84796,2.2429331375763,511,344,21938,25925,26156,21933,180,931,48545,36068,0,0,221,164,2402,3168,33454,34489,1350,215,3429,14359,5498,28,666,0,0,0,0,0
1087,4306,1087.0757753109497,99442,857,674,372,182,138349,84861,2.244625007542085,505,353,21963,25942,26124,21922,177,925,48545,36068,0,0,220,164,2394,3165,33452,34537,1347,216,3438,14332,5484,28,665,0,0,0,0,0
1088,4306,1088.1791281747473,99442,836,694,372,182,138483,84956,2.2469278574445406,501,364,22016,25954,26097,21888,176,916,48545,36068,0,0,216,163,2387,3158,33436,34612,1341,218,3451,14304,5463,28,665,0,0,0,0,0
1089,4306,1089.00768261332,99442,812,689,372,182,138571,85016,2.2484161621849923,512,383,22038,25975,26091,21862,173,907,48545,36068,0,0,216,163,2384,3161,33404,34688,1334,218,3456,14273,5453,28,664,0,0,0,0,0
1090,4306,1090.1127087449706,99442,823,687,372,182,138705,85123,2.250839685444782,476,362,22085,25997,26070,21869,172,901,48545,36068,0,0,214,162,2378,3157,33392,34773,1331,219,3472,14226,5431,27,660,0,0,0,0,0
1091,4306,1091.2188882380199,99441,842,688,373,182,138860,85225,2.253446767429933,440,367,22103,26027,26068,21839,172,895,48545,36068,0,0,214,160,2376,3155,33363,34861,1328,218,3491,14185,5407,25,658,0,0,0,0,0
1092,4306,1092.0489023364153,99441,827,671,373,182,138944,85298,2.2550255930652345,451,359,22118,26044,26057,21852,172,890,48545,36068,0,0,213,160,2368,3142,33368,34921,1325,219,3509,14153,5384,25,654,0,0,0,0,0
1093,4306,1093.156481199546,99441,831,654,373,182,139075,85385,2.257217847769029,457,359,22148,26081,26018,21839,171,883,48545,36068,0,0,211,159,2359,3126,33377,34996,1323,219,3523,14111,5361,25,651,0,0,0,0,0
1094,4306,1094.2653523578228,99441,825,633,373,182,139200,85485,2.259480495972486,449,354,22184,26112,25997,21841,170,876,48545,36068,0,0,211,158,2351,3123,33366,35087,1316,218,3526,14065,5347,25,648,0,0,0,0,0
