,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,5888,1.0289067984685192,99996,3,6,0,0,3,6,9.000360014400577e-05,22,19,49973,49973,0,0,0,0,0,0,0,0,99996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5888,2.0872351404736604,99996,4,8,0,0,5,10,0.0001500060002400096,20,16,49973,49972,1,2,0,0,0,0,0,0,99993,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2,5888,3.1015164263915453,99996,7,10,0,0,9,14,0.00023000920036801473,17,13,49972,49971,2,4,0,0,0,0,0,0,99990,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
3,5888,4.028479440654463,99996,12,10,0,0,15,16,0.00031001240049601984,12,11,49971,49971,3,6,0,0,0,0,0,0,99987,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
4,5888,5.0888529379491985,99996,13,12,0,0,17,21,0.0003800152006080243,11,7,49970,49970,4,9,0,0,0,0,0,0,99983,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
5,5888,6.061237233163575,99996,17,13,0,0,22,22,0.00044001760070402814,7,8,49969,49968,5,9,0,0,0,0,0,0,99982,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
6,5888,7.03728850217422,99996,17,14,0,0,26,27,0.0005300212008480339,11,7,49961,49964,9,13,0,0,0,0,0,0,99974,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
7,5888,8.002473864596979,99996,14,14,0,0,26,27,0.0005300212008480339,14,8,49958,49963,12,13,0,0,0,0,0,0,99971,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
8,5888,9.02175857497412,99996,14,12,0,0,30,28,0.0005800232009280372,17,7,49951,49963,16,16,0,0,0,0,0,0,99964,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0
9,5888,10.115427476757363,99996,17,12,0,0,33,29,0.0006200248009920397,15,9,49950,49960,16,17,0,0,0,0,0,0,99963,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0
10,5888,11.012780719824564,99996,16,15,0,0,36,33,0.0006900276011040442,13,6,49949,49959,20,18,0,0,0,0,0,0,99958,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0
11,5888,12.093077310559382,99996,19,15,0,0,41,35,0.0007600304012160486,12,6,49946,49957,21,20,0,0,0,0,0,0,99954,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0
12,5888,13.0672278845078,99996,15,12,0,0,42,38,0.0008000320012800512,13,4,49944,49956,26,26,0,0,0,0,0,0,99943,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0
13,5888,14.0608278103168,99996,15,10,0,0,45,38,0.0008300332013280532,13,5,49941,49955,29,28,0,0,0,0,0,0,99938,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0
14,5888,15.025577952847023,99996,17,10,0,0,49,39,0.0008800352014080563,12,5,49938,49954,31,29,0,0,0,0,0,0,99935,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0
15,5888,16.024679916111047,99996,17,12,0,0,52,41,0.0009300372014880595,12,4,49935,49953,34,29,0,0,0,0,0,0,99932,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0
16,5888,17.009311417684607,99996,16,9,0,0,54,41,0.0009500380015200608,12,7,49933,49950,37,32,0,0,0,0,0,0,99926,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0
17,5888,18.239532752816057,99996,17,7,0,0,57,41,0.0009800392015680626,11,9,49931,49948,39,34,0,0,0,0,0,0,99922,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0
18,5888,19.094692944314204,99996,17,8,0,0,59,44,0.0010300412016480659,11,7,49929,49947,41,36,0,0,0,0,0,0,99918,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0
19,5888,20.00450273668639,99996,15,8,0,0,63,45,0.001080043201728069,8,6,49928,49947,47,37,0,0,0,0,0,0,99911,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0
20,5888,21.05434305884383,99996,14,10,0,0,65,47,0.0011200448017920717,7,7,49927,49944,50,37,0,0,0,0,0,0,99908,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0
21,5888,22.01114501216931,99996,18,10,0,0,69,50,0.0011900476019040761,5,5,49925,49943,50,40,0,0,0,0,0,0,99905,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0
22,5888,23.247559815989877,99996,16,9,0,0,69,50,0.0011900476019040761,10,7,49920,49941,52,41,0,0,0,0,0,0,99902,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0
23,5888,24.16401374070658,99996,16,9,0,0,70,50,0.0012000480019200767,11,7,49918,49941,53,41,0,0,0,0,0,0,99901,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0
24,5888,25.192239401507504,99996,17,8,0,0,71,51,0.0012200488019520781,15,7,49913,49940,53,43,0,0,0,0,0,0,99899,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0
25,5888,26.10208901591361,99996,19,11,0,0,75,54,0.0012900516020640826,14,5,49910,49940,55,42,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0
26,5888,27.022090931005923,99996,17,13,0,0,78,56,0.0013400536021440858,16,3,49905,49940,60,42,0,0,0,0,0,0,99892,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0
27,5888,28.141630406678274,99996,16,12,0,0,81,56,0.0013700548021920876,17,4,49901,49940,64,42,0,0,0,0,0,0,99887,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0
28,5888,29.105791371422452,99996,15,12,0,0,83,58,0.0014100564022560902,19,3,49897,49939,67,44,0,0,0,0,0,0,99882,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0
29,5888,30.08180155402372,99996,18,12,0,0,90,59,0.0014900596023840955,16,3,49893,49938,71,45,0,0,0,0,0,0,99877,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0
30,5888,31.1573420121772,99996,19,11,0,0,94,61,0.0015500620024800993,16,3,49889,49936,74,48,0,0,0,0,0,0,99871,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0
31,5888,32.004921455751685,99996,20,12,0,0,98,62,0.0016000640025601023,16,4,49885,49934,77,48,0,0,0,0,0,0,99868,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0
32,5888,33.06081084657964,99996,19,12,0,0,102,63,0.0016500660026401055,15,5,49882,49932,82,49,0,0,0,0,0,0,99862,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0
33,5888,34.06604686534698,99996,21,13,0,0,105,64,0.0016900676027041082,15,5,49880,49932,82,48,0,0,0,0,0,0,99861,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0
34,5888,35.02774339933155,99996,25,14,0,0,111,65,0.0017600704028161126,16,5,49873,49932,84,47,0,0,0,0,0,0,99859,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0
35,5888,36.210668557739076,99996,24,14,0,0,116,66,0.0018200728029121164,11,8,49873,49928,90,48,0,0,0,0,0,0,99852,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0
36,5888,37.061298226246734,99996,23,14,0,0,121,68,0.001890075603024121,12,6,49867,49928,96,50,0,0,0,0,0,0,99844,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0
37,5888,38.00081878478432,99996,25,14,0,0,124,70,0.0019400776031041243,12,5,49865,49927,96,52,0,0,0,0,0,0,99841,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0
38,5888,39.16955238624759,99996,24,15,0,0,126,72,0.001980079203168127,12,3,49865,49927,97,53,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0
39,5888,40.11971293427534,99996,27,13,0,0,131,72,0.00203008120324813,9,5,49864,49926,98,54,0,0,0,0,0,0,99833,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0
40,5888,41.144506547039924,99996,26,11,0,0,133,72,0.0020500820032801313,11,5,49862,49926,99,56,0,0,0,0,0,0,99828,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0
41,5888,42.0377237599686,99996,26,10,0,0,135,74,0.0020900836033441337,12,5,49859,49924,101,59,0,0,0,0,0,0,99823,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0
42,5888,43.128583657398984,99996,24,10,0,0,138,74,0.0021200848033921357,11,8,49858,49921,105,59,0,0,0,0,0,0,99818,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0
43,5888,44.105782341813594,99996,25,10,0,0,141,75,0.002160086403456138,10,9,49856,49920,107,59,0,0,0,0,0,0,99815,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0
44,5888,45.04067759008015,99996,27,9,0,0,144,75,0.00219008760350414,11,10,49852,49919,108,60,0,0,0,0,0,0,99813,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0
45,5888,46.184305514301734,99996,26,8,0,0,144,76,0.002200088003520141,15,9,49848,49919,109,62,0,0,0,0,0,0,99810,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0
46,5888,47.08743880996178,99996,23,11,0,0,145,80,0.0022500900036001442,18,6,49845,49918,112,63,0,0,0,0,0,0,99805,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0
47,5888,48.08176091949604,99996,21,13,0,0,148,85,0.002330093203728149,16,4,49846,49915,115,66,0,0,0,0,0,0,99797,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0
48,5888,49.149859615934496,99996,21,10,0,0,151,86,0.002370094803792152,20,8,49840,49910,117,70,0,0,0,0,0,0,99790,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0
49,5888,50.030838140150024,99996,21,11,0,0,152,88,0.0024000960038401535,22,7,49837,49909,118,71,0,0,0,0,0,0,99788,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0
50,5888,51.10220074147439,99996,28,12,0,0,161,90,0.0025101004040161607,18,5,49832,49909,120,72,0,0,0,0,0,0,99785,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0
51,5888,52.18023408496473,99996,30,11,0,0,165,91,0.002560102404096164,19,5,49827,49908,122,74,0,0,0,0,0,0,99781,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0
52,5888,53.06555232164856,99996,30,10,0,0,171,92,0.0026301052042081684,19,4,49821,49909,128,75,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0
53,5888,54.03081906053321,99996,34,9,0,0,176,93,0.002690107604304172,19,5,49818,49907,127,77,0,0,0,0,0,0,99770,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0
54,5888,55.21598792177405,99996,35,11,0,0,180,95,0.002750110004400176,18,4,49815,49906,130,77,0,0,0,0,0,0,99767,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0
55,5888,56.02189010913947,99996,33,10,0,0,183,95,0.002780111204448178,18,7,49812,49903,135,78,0,0,0,0,0,0,99761,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0
56,5888,57.23681314285549,99996,28,11,0,0,187,97,0.0028401136045441817,22,8,49805,49901,143,78,0,0,0,0,0,0,99751,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0
57,5888,58.257566178769295,99996,31,14,0,0,194,100,0.002940117604704188,18,8,49802,49898,147,78,0,0,0,0,0,0,99747,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0
58,5888,59.10401255572824,99996,35,14,0,0,202,102,0.0030401216048641946,15,7,49797,49898,151,79,0,0,0,0,0,0,99741,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0
59,5888,60.017083862575106,99996,37,12,0,0,208,103,0.003110124404976199,17,10,49789,49894,155,82,0,0,0,0,0,0,99734,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0
60,5888,61.05948995253412,99996,35,14,0,0,214,107,0.0032101284051362054,17,9,49783,49893,163,82,0,0,0,0,0,0,99725,0,0,1,0,0,0,0,0,0,0,270,0,0,0,0,0,0
61,5888,62.107806686855696,99996,35,16,0,0,219,110,0.0032901316052642107,17,10,49778,49889,168,83,0,0,0,0,0,0,99719,0,0,1,0,0,0,0,0,0,0,276,0,0,0,0,0,0
62,5888,63.172066976021696,99996,37,17,0,0,225,113,0.0033801352054082163,20,8,49770,49888,171,85,0,0,0,0,0,0,99713,0,0,1,0,0,0,0,0,0,0,282,0,0,0,0,0,0
63,5888,64.26289535696108,99996,31,20,0,0,229,117,0.0034601384055362215,22,6,49765,49886,180,86,0,0,0,0,0,0,99702,0,0,1,0,0,0,0,0,0,0,293,0,0,0,0,0,0
64,5888,65.07572249350521,99996,30,19,0,0,232,118,0.003500140005600224,21,7,49763,49885,184,87,0,0,0,0,0,0,99696,0,0,1,0,0,0,0,0,0,0,299,0,0,0,0,0,0
65,5888,66.03097336577882,99996,33,18,0,0,239,121,0.0036001440057602304,24,7,49755,49883,186,90,0,0,0,0,0,0,99688,0,0,1,0,0,0,0,0,0,0,307,0,0,0,0,0,0
66,5888,67.00741992706293,99996,37,20,0,0,248,124,0.003720148805952238,19,6,49751,49881,191,91,0,0,0,0,0,0,99682,0,0,1,0,0,0,0,0,0,0,313,0,0,0,0,0,0
67,5888,68.0630303270924,99996,41,19,0,0,253,127,0.0038001520060802433,22,4,49743,49881,192,94,0,0,0,0,0,0,99677,0,0,1,0,0,0,0,0,0,0,318,0,0,0,0,0,0
68,5888,69.00060317266968,99996,42,20,0,0,259,129,0.0038801552062082485,24,5,49735,49879,197,94,0,0,0,0,0,0,99671,0,0,1,0,0,0,0,0,0,0,324,0,0,0,0,0,0
69,5888,70.21103358223074,99996,40,19,0,0,265,132,0.003970158806352254,25,5,49728,49876,205,98,0,0,0,0,0,0,99659,0,0,1,0,0,0,0,0,0,0,336,0,0,0,0,0,0
70,5888,71.01783799796435,99996,41,17,0,0,270,133,0.004030161206448258,27,6,49721,49874,209,101,0,0,0,0,0,0,99652,0,0,1,0,0,0,0,0,0,0,343,0,0,0,0,0,0
71,5888,72.02607085714189,99996,40,18,0,0,278,135,0.004130165206608264,23,8,49719,49870,216,102,0,0,0,0,0,0,99642,0,0,1,0,0,0,0,0,0,0,353,0,0,0,0,0,0
72,5888,73.2694655151793,99996,38,21,0,0,282,141,0.004230169206768271,28,9,49711,49863,221,105,0,0,0,0,0,0,99633,0,0,1,0,0,0,0,0,0,0,362,0,0,0,0,0,0
73,5888,74.014093554909,99996,40,20,0,0,288,142,0.0043001720068802755,27,8,49706,49863,225,107,0,0,0,0,0,0,99627,0,0,1,0,0,0,0,0,0,0,368,0,0,0,0,0,0
74,5888,75.07153458564453,99996,37,18,0,0,295,142,0.0043701748069922795,30,13,49696,49858,235,109,0,0,0,0,0,0,99615,0,0,1,0,0,0,0,0,0,0,380,0,0,0,0,0,0
75,5888,76.01564973113909,99996,42,19,0,0,302,145,0.004470178807152286,28,12,49692,49857,236,110,0,0,0,0,0,0,99611,0,0,1,0,0,0,0,0,0,0,384,0,0,0,0,0,0
76,5888,77.02023984509184,99996,45,23,0,0,311,151,0.004620184807392296,24,11,49688,49853,241,111,0,0,0,0,0,0,99603,0,0,1,0,0,0,0,0,0,0,392,0,0,0,0,0,0
77,5888,78.06349301815233,99996,37,18,0,0,314,154,0.0046801872074883,30,11,49679,49850,252,119,0,0,0,0,0,0,99584,0,0,1,0,0,0,0,0,0,0,411,0,0,0,0,0,0
78,5888,79.02239948259901,99996,40,18,0,0,322,157,0.004790191607664307,34,13,49669,49845,255,122,0,0,0,0,0,0,99576,0,0,1,0,0,0,0,0,0,0,419,0,0,0,0,0,0
79,5888,80.1701343113543,99996,46,16,0,0,331,159,0.004900196007840313,35,13,49659,49844,258,125,0,0,0,0,0,0,99569,0,0,1,0,0,0,0,0,0,0,426,0,0,0,0,0,0
80,5888,81.01454772362798,99996,43,18,0,0,331,162,0.004930197207888316,40,11,49654,49843,261,126,0,0,0,0,0,0,99565,0,0,1,0,0,0,0,0,0,0,430,0,0,0,0,0,0
81,5888,82.23181740444036,99996,47,20,0,0,342,168,0.005100204008160326,37,12,49650,49838,264,128,0,0,0,0,0,0,99554,0,0,1,0,0,0,0,0,0,0,441,0,0,0,0,0,0
82,5888,83.25281772857286,99996,49,18,0,0,350,170,0.005200208008320333,36,12,49643,49838,270,130,0,0,0,0,0,0,99544,0,0,1,0,0,0,0,0,0,0,451,0,0,0,0,0,0
83,5888,84.15709207667022,99996,47,19,0,0,353,172,0.005250210008400336,43,11,49633,49837,275,131,0,0,0,0,0,0,99538,0,0,1,0,0,0,0,0,0,0,457,0,0,0,0,0,0
84,5888,85.00982956849172,99996,53,15,0,0,367,173,0.005400216008640346,32,15,49631,49832,282,136,0,0,0,0,0,0,99525,0,0,1,0,0,0,0,0,0,0,470,0,0,0,0,0,0
85,5888,86.03570410488794,99996,58,16,0,0,380,177,0.005570222808912357,26,16,49625,49829,289,137,0,0,0,0,0,0,99514,0,0,1,0,0,0,0,0,0,0,481,0,0,0,0,0,0
86,5888,87.13689567459915,99996,57,17,0,0,388,181,0.005690227609104364,24,17,49620,49825,297,139,0,0,0,0,0,0,99502,0,0,1,0,0,0,0,0,0,0,493,0,0,0,0,0,0
87,5888,88.21941825078797,99996,55,19,0,0,395,185,0.005800232009280371,29,18,49609,49820,305,141,0,0,0,0,0,0,99491,0,0,1,0,0,0,0,0,0,0,504,0,0,0,0,0,0
88,5888,89.1493416849738,99996,55,21,0,0,401,188,0.005890235609424377,34,20,49599,49815,310,142,0,0,0,0,0,0,99484,0,0,1,0,0,0,0,0,0,0,511,0,0,0,0,0,0
89,5888,90.00334383035346,99996,57,19,0,0,406,192,0.005980239209568383,34,18,49595,49813,312,148,0,0,0,0,0,0,99475,0,0,1,0,0,0,0,0,0,0,520,0,0,0,0,0,0
90,5888,91.17074845588702,99996,63,24,0,0,420,200,0.006200248009920397,35,20,49584,49803,316,151,0,0,0,0,0,0,99464,0,0,1,0,0,0,0,0,0,0,531,0,0,0,0,0,0
91,5888,92.01174551190034,99996,62,27,0,0,423,204,0.006270250810032401,36,20,49581,49800,319,151,0,0,0,0,0,0,99459,0,0,1,0,0,0,0,0,0,0,536,0,0,0,0,0,0
92,5888,93.14128340112345,99996,64,29,0,0,431,210,0.00641025641025641,40,19,49569,49796,325,154,0,0,0,0,0,0,99449,0,0,1,0,0,0,0,0,0,0,546,0,0,0,0,0,0
93,5888,94.21049786100237,99996,62,29,0,0,439,216,0.006550262010480419,42,16,49561,49793,333,160,0,0,0,0,0,0,99433,0,0,1,0,0,0,0,0,0,0,562,0,0,0,0,0,0
94,5888,95.12717684383357,99996,64,29,0,0,451,221,0.00672026881075243,36,19,49559,49785,339,165,0,0,0,0,0,0,99418,0,0,1,0,0,0,0,0,0,0,577,0,0,0,0,0,0
95,5888,96.05690965649269,99996,67,30,0,0,460,226,0.006860274410976439,45,17,49541,49782,345,169,0,0,0,0,0,0,99408,0,0,1,0,0,0,0,0,0,0,587,0,0,0,0,0,0
96,5888,97.20782484211449,99996,63,31,0,0,474,230,0.00704028161126445,39,19,49535,49777,361,171,0,0,0,0,0,0,99387,0,0,1,0,0,0,0,0,0,0,608,0,0,0,0,0,0
97,5888,98.09019469041887,99996,65,31,0,0,487,236,0.007230289211568462,36,19,49525,49772,372,176,0,0,0,0,0,0,99370,0,0,1,0,0,0,0,0,0,0,625,0,0,0,0,0,0
98,5888,99.11392146760505,99996,67,35,0,0,493,242,0.0073502940117604705,40,18,49515,49767,376,178,0,0,0,0,0,0,99364,0,0,1,0,0,0,0,0,0,0,631,0,0,0,0,0,0
99,5888,100.09642741020576,99996,66,37,0,0,505,249,0.0075403016120644826,45,20,49498,49758,389,183,0,0,0,0,0,0,99346,0,0,1,0,0,0,0,0,0,0,649,0,0,0,0,0,0
100,5888,101.09466948759659,99996,62,42,0,0,511,255,0.007660306412256491,49,22,49488,49750,399,184,0,0,0,0,0,0,99335,0,0,1,0,0,0,0,0,0,0,660,0,0,0,0,0,0
101,5888,102.08407047017259,99996,66,42,0,0,521,260,0.0078103124124964994,44,26,49484,49741,404,189,0,0,0,0,0,0,99324,0,0,1,0,0,0,0,0,0,0,671,0,0,0,0,0,0
102,5888,103.07359853192328,99996,59,45,0,0,530,267,0.00797031881275251,51,25,49469,49736,419,192,0,0,0,0,0,0,99304,0,0,1,0,0,0,0,0,0,0,691,0,0,0,0,0,0
103,5888,104.06415332354604,99996,66,50,0,0,543,277,0.008200328013120525,50,17,49459,49735,423,196,0,0,0,0,0,0,99293,0,0,1,0,0,0,0,0,0,0,702,0,0,0,0,0,0
104,5888,105.04503572430838,99996,66,45,0,0,555,281,0.008360334413376535,48,17,49450,49733,434,203,0,0,0,0,0,0,99272,0,0,1,0,0,0,0,0,0,0,723,0,0,0,0,0,0
105,5888,106.0430369999059,99996,73,42,0,0,565,286,0.008510340413616545,48,19,49442,49727,435,210,0,0,0,0,0,0,99261,0,0,1,0,0,0,0,0,0,0,734,0,0,0,0,0,0
106,5888,107.0981493587947,99996,70,42,0,0,580,293,0.008730349213968558,55,21,49420,49719,453,216,0,0,0,0,0,0,99236,0,0,1,0,0,0,0,0,0,0,759,0,0,0,0,0,0
107,5888,108.08878406252842,99996,78,41,0,0,594,297,0.00891035641425657,59,21,49403,49715,458,221,0,0,0,0,0,0,99225,0,0,1,0,0,0,0,0,0,0,770,0,0,0,0,0,0
108,5888,109.07962488736975,99996,83,39,0,0,608,302,0.009100364014560582,53,24,49396,49708,466,227,0,0,0,0,0,0,99209,0,0,1,0,0,0,0,0,0,0,786,0,0,0,0,0,0
109,5888,110.0706471138229,99996,83,42,0,0,623,309,0.009320372814912596,48,22,49388,49705,479,229,0,0,0,0,0,0,99190,0,0,1,0,0,0,0,0,0,0,805,0,0,0,0,0,0
110,5888,111.18169281093937,99996,84,46,0,0,632,316,0.009480379215168607,58,18,49372,49703,484,231,0,0,0,0,0,0,99179,0,0,1,0,0,0,0,0,0,0,816,0,0,0,0,0,0
111,5888,112.11698437754352,99996,81,44,0,0,643,323,0.009660386415456619,55,16,49365,49698,497,240,0,0,0,0,0,0,99156,0,0,1,0,0,0,0,0,0,0,839,0,0,0,0,0,0
112,5888,113.02246147002015,99996,84,48,0,0,658,329,0.009870394815792632,56,20,49351,49688,507,242,0,0,0,0,0,0,99142,0,0,1,0,0,0,0,0,0,0,853,0,0,0,0,0,0
113,5888,114.05304760865555,99995,85,52,1,0,672,336,0.01008050402520126,56,20,49337,49682,519,244,0,0,0,0,0,0,99126,0,0,1,0,0,0,0,0,0,0,868,0,0,0,0,0,0
114,5888,115.08553838600015,99995,84,56,1,0,683,340,0.010230511525576278,60,19,49323,49682,530,241,0,0,0,0,0,0,99115,0,0,2,0,0,0,0,0,0,0,878,0,0,0,0,0,0
115,5888,116.11835437153628,99994,86,52,2,0,703,344,0.010470628237694261,59,22,49307,49676,544,248,0,0,0,0,0,0,99089,0,0,2,0,0,0,0,0,0,0,903,0,0,0,0,0,0
116,5888,117.11097324552571,99994,84,50,2,0,710,349,0.010590635438126288,67,19,49295,49678,550,251,0,0,0,0,0,0,99073,0,0,2,0,0,0,0,0,0,0,919,0,0,0,0,0,0
117,5888,118.15887035373372,99994,94,51,2,0,726,356,0.010820649238954337,64,19,49283,49671,555,257,0,0,0,0,0,0,99061,0,0,2,0,0,0,0,0,0,0,931,0,0,0,0,0,0
118,5888,119.31681702899519,99993,90,42,3,0,746,362,0.011080775654295801,65,23,49262,49661,578,272,0,0,0,0,0,0,99022,0,0,2,0,0,0,0,0,0,0,969,0,0,0,0,0,0
119,5888,120.3102800329845,99993,96,42,3,0,763,367,0.011300791055373877,61,23,49249,49658,589,275,0,0,0,0,0,0,99006,0,0,2,0,0,0,0,0,0,0,985,0,0,0,0,0,0
120,5888,121.30401666053584,99993,97,43,3,0,780,376,0.011560809256647965,59,25,49234,49648,605,282,0,0,0,0,0,0,98982,0,0,2,0,0,0,0,0,0,0,1009,0,0,0,0,0,0
121,5888,122.29802977345214,99993,97,40,3,0,795,384,0.011790825357775044,55,25,49226,49641,617,292,0,0,0,0,0,0,98956,0,0,2,0,0,0,0,0,0,0,1035,0,0,0,0,0,0
122,5888,123.2922777609833,99993,101,43,3,0,809,394,0.012030842158951126,57,26,49211,49631,626,298,0,0,0,0,0,0,98939,0,0,2,0,0,0,0,0,0,0,1052,0,0,0,0,0,0
123,5888,124.28673788549496,99993,91,42,3,0,817,399,0.01216085125958817,60,26,49201,49626,643,304,0,0,0,0,0,0,98915,0,0,2,0,0,0,0,0,0,0,1076,0,0,0,0,0,0
124,5888,125.28147263355935,99993,97,38,3,0,834,401,0.012350864560519237,63,28,49188,49623,647,309,0,0,0,0,0,0,98899,0,0,3,0,0,0,0,0,0,0,1091,0,0,0,0,0,0
125,5888,126.27637659953383,99993,100,41,3,0,847,409,0.012560879261548308,64,24,49177,49619,654,314,0,0,0,0,0,0,98884,0,0,3,0,0,0,0,0,0,0,1106,0,0,0,0,0,0
126,5888,127.27147534020631,99993,109,44,3,0,863,417,0.01280089606272439,68,17,49157,49620,661,317,0,0,0,0,0,0,98872,0,0,3,0,0,0,0,0,0,0,1118,0,0,0,0,0,0
127,5888,128.15696260277568,99993,105,45,3,0,875,422,0.01297090796355745,71,17,49145,49615,674,321,0,0,0,0,0,0,98852,0,0,3,0,0,0,0,0,0,0,1138,0,0,0,0,0,0
128,5888,129.00047299931245,99992,113,45,3,1,899,432,0.013311064885190816,60,14,49136,49610,686,328,0,0,0,0,0,0,98826,0,0,3,0,0,0,0,0,0,0,1163,0,0,0,0,0,0
129,5888,130.00992961625604,99992,122,41,3,1,920,434,0.013541083286662934,56,18,49122,49606,695,332,0,0,0,0,0,0,98809,0,0,4,0,0,0,0,0,0,0,1179,0,0,0,0,0,0
130,5888,131.09197461311845,99992,113,33,3,1,938,439,0.013771101688135052,50,19,49111,49601,721,344,0,0,0,0,0,0,98769,0,0,4,0,0,0,0,0,0,0,1219,0,0,0,0,0,0
131,5888,132.04852255793372,99992,106,33,3,1,948,445,0.013931114489159133,52,25,49102,49590,735,349,0,0,0,0,0,0,98746,0,0,4,0,0,0,0,0,0,0,1242,0,0,0,0,0,0
132,5888,133.04523282226208,99992,105,33,3,1,961,453,0.01414113129050324,58,23,49086,49586,746,355,0,0,0,0,0,0,98725,0,0,5,0,0,0,0,0,0,0,1262,0,0,0,0,0,0
133,5888,134.04222281291703,99992,99,33,3,1,971,458,0.014291143291463316,72,23,49065,49583,759,358,0,0,0,0,0,0,98704,0,0,5,0,0,0,0,0,0,0,1283,0,0,0,0,0,0
134,5888,135.0395532469481,99992,105,36,3,1,987,466,0.01453116249299944,65,21,49057,49577,768,363,0,0,0,0,0,0,98689,0,0,5,0,0,0,0,0,0,0,1298,0,0,0,0,0,0
135,5888,136.09079708153232,99992,111,43,3,1,1003,474,0.014771181694535562,62,20,49044,49570,778,364,0,0,0,0,0,0,98678,0,0,5,0,0,0,0,0,0,0,1309,0,0,0,0,0,0
