,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
136,5888,137.1973383442445,99991,103,45,4,1,1028,481,0.015091358222240002,55,24,49031,49562,805,366,0,0,0,0,0,0,98640,0,0,5,0,0,0,0,0,0,0,1346,0,0,0,0,0,0
137,5888,138.19541426838384,99991,100,45,4,1,1044,488,0.015321378924103169,55,24,49020,49557,819,371,0,0,0,0,0,0,98614,0,0,5,0,0,0,0,0,0,0,1372,0,0,0,0,0,0
138,5888,139.25157658786824,99991,92,48,4,1,1058,499,0.015571401426128352,59,22,49008,49548,835,379,0,0,0,0,0,0,98584,0,0,5,0,0,0,0,0,0,0,1402,0,0,0,0,0,0
139,5888,140.25018939262196,99990,84,41,5,1,1073,504,0.015771577157715773,54,23,49003,49542,852,391,0,0,0,0,0,0,98549,0,0,5,0,0,0,0,0,0,0,1436,0,0,0,0,0,0
140,5888,141.2490543719537,99990,88,38,5,1,1085,506,0.01591159115911591,49,24,48997,49539,859,396,0,0,0,0,0,0,98536,0,0,5,0,0,0,0,0,0,0,1449,0,0,0,0,0,0
141,5888,142.24808725160065,99990,94,46,5,1,1098,515,0.01613161316131613,53,24,48984,49531,862,396,0,0,0,0,0,0,98528,0,0,5,0,0,0,0,0,0,0,1457,0,0,0,0,0,0
142,5888,143.2472434444211,99990,89,52,5,1,1105,522,0.01627162716271627,63,23,48969,49525,872,397,0,0,0,0,0,0,98515,0,0,5,0,0,0,0,0,0,0,1470,0,0,0,0,0,0
143,5888,144.2466510718171,99990,90,51,5,1,1126,526,0.016521652165216522,53,26,48960,49518,890,402,0,0,0,0,0,0,98490,0,0,5,0,0,0,0,0,0,0,1495,0,0,0,0,0,0
144,5888,145.24630315843672,99990,98,55,5,1,1147,534,0.01681168116811681,49,21,48945,49517,901,404,0,0,0,0,0,0,98473,0,0,5,0,0,0,0,0,0,0,1512,0,0,0,0,0,0
145,5888,146.2461750606912,99990,99,54,5,1,1164,541,0.017051705170517052,47,24,48934,49508,913,411,0,0,0,0,0,0,98449,0,0,5,0,0,0,0,0,0,0,1536,0,0,0,0,0,0
146,5888,147.24629109503172,99990,98,58,5,1,1178,551,0.01729172917291729,49,24,48922,49499,924,416,0,0,0,0,0,0,98429,0,0,6,0,0,0,0,0,0,0,1555,0,0,0,0,0,0
147,5888,148.24660883236038,99990,100,55,5,1,1192,559,0.017511751175117513,50,24,48911,49491,932,427,0,0,0,0,0,0,98407,0,0,7,0,0,0,0,0,0,0,1576,0,0,0,0,0,0
148,5888,149.24716312124306,99990,95,54,5,1,1205,567,0.017721772177217723,52,23,48900,49485,946,435,0,0,0,0,0,0,98380,0,0,7,0,0,0,0,0,0,0,1603,0,0,0,0,0,0
149,5888,150.24801338546249,99990,99,50,5,1,1221,568,0.017891789178917893,58,27,48881,49480,955,440,0,0,0,0,0,0,98363,0,0,7,0,0,0,0,0,0,0,1620,0,0,0,0,0,0
150,5888,151.24911390230525,99990,105,58,5,1,1237,581,0.01818181818181818,58,24,48868,49470,962,445,0,0,0,0,0,0,98348,0,0,7,0,0,0,0,0,0,0,1635,0,0,0,0,0,0
151,5888,152.2504095577532,99990,105,52,5,1,1252,583,0.01835183518351835,55,24,48857,49469,976,452,0,0,0,0,0,0,98325,0,0,7,0,0,0,0,0,0,0,1658,0,0,0,0,0,0
152,5888,153.25199495027357,99990,108,48,5,1,1269,591,0.0186018601860186,56,22,48845,49469,984,458,0,0,0,0,0,0,98299,0,0,7,0,0,0,0,0,0,0,1684,0,0,0,0,0,0
153,5888,154.25218647073362,99990,103,45,5,1,1281,596,0.01877187718771877,56,19,48835,49469,999,464,0,0,0,0,0,0,98274,0,0,7,0,0,0,0,0,0,0,1709,0,0,0,0,0,0
154,5888,155.13074565624308,99990,101,48,5,1,1292,603,0.018951895189518952,62,20,48822,49462,1008,467,0,0,0,0,0,0,98258,0,0,8,0,0,0,0,0,0,0,1724,0,0,0,0,0,0
155,5888,156.2351119096396,99990,97,44,5,1,1304,610,0.01914191419141914,63,22,48814,49453,1019,478,0,0,0,0,0,0,98231,0,0,8,0,0,0,0,0,0,0,1751,0,0,0,0,0,0
156,5888,157.23764339570482,99989,94,48,6,1,1316,618,0.019342127634039745,62,27,48810,49441,1026,481,0,0,0,0,0,0,98212,0,0,8,0,0,0,0,0,0,0,1769,0,0,0,0,0,0
157,5888,158.24025946125806,99989,102,49,6,1,1335,626,0.019612157337307104,51,23,48803,49439,1036,486,0,0,0,0,0,0,98194,0,0,8,0,0,0,0,0,0,0,1787,0,0,0,0,0,0
158,5888,159.2430450891621,99989,101,44,6,1,1350,629,0.019792177139485344,55,29,48788,49433,1048,491,0,0,0,0,0,0,98171,0,0,9,0,0,0,0,0,0,0,1809,0,0,0,0,0,0
159,5888,160.24606580866484,99989,104,42,6,1,1364,634,0.019982198041784596,62,34,48769,49426,1057,495,0,0,0,0,0,0,98153,0,0,9,0,0,0,0,0,0,0,1827,0,0,0,0,0,0
160,5888,161.2493655270229,99988,107,41,7,1,1382,644,0.020262431491779014,56,29,48765,49422,1063,505,0,0,0,0,0,0,98128,0,0,10,0,0,0,0,0,0,0,1850,0,0,0,0,0,0
161,5888,162.2528413399176,99988,108,42,7,1,1397,652,0.02049245909509141,56,25,48757,49419,1070,511,0,0,0,0,0,0,98107,0,0,10,0,0,0,0,0,0,0,1871,0,0,0,0,0,0
162,5888,163.25643565377052,99988,107,44,7,1,1413,661,0.020742489098691842,54,21,48748,49417,1082,515,0,0,0,0,0,0,98083,0,0,10,0,0,0,0,0,0,0,1895,0,0,0,0,0,0
163,5888,164.18630299724865,99988,96,43,7,1,1426,667,0.020932511901428173,55,21,48735,49415,1105,518,0,0,0,0,0,0,98052,0,0,10,0,0,0,0,0,0,0,1926,0,0,0,0,0,0
164,5888,165.222201534435,99988,100,42,7,1,1438,673,0.02111253350402048,56,22,48731,49411,1104,522,0,0,0,0,0,0,98037,0,0,10,0,0,0,0,0,0,0,1941,0,0,0,0,0,0
165,5888,166.22649529656007,99988,100,42,7,1,1452,681,0.021332559907188863,54,19,48724,49408,1113,528,0,0,0,0,0,0,98015,0,0,10,0,0,0,0,0,0,0,1963,0,0,0,0,0,0
166,5888,167.16873535049348,99988,100,49,7,1,1464,690,0.021542585110213227,57,17,48712,49402,1122,529,0,0,0,0,0,0,98001,0,0,10,0,0,0,0,0,0,0,1977,0,0,0,0,0,0
167,5888,168.11092327170257,99988,98,51,7,1,1473,695,0.02168260191222947,57,18,48706,49398,1130,530,0,0,0,0,0,0,97987,0,0,10,0,0,0,0,0,0,0,1991,0,0,0,0,0,0
168,5888,169.05052047170963,99988,92,51,7,1,1489,704,0.0219326319158299,60,25,48692,49385,1147,536,0,0,0,0,0,0,97956,0,0,10,0,0,0,0,0,0,0,2022,0,0,0,0,0,0
169,5888,170.0555740311212,99988,97,48,7,1,1502,709,0.02211265351842221,64,30,48681,49377,1149,542,0,0,0,0,0,0,97940,0,0,10,0,0,0,0,0,0,0,2038,0,0,0,0,0,0
170,5888,171.06078380511056,99988,90,49,7,1,1514,716,0.022302676321158538,60,32,48673,49370,1168,546,0,0,0,0,0,0,97916,0,0,11,0,0,0,0,0,0,0,2061,0,0,0,0,0,0
171,5888,172.06624541320588,99988,83,54,7,1,1526,727,0.022532703924470935,69,26,48655,49365,1184,552,0,0,0,0,0,0,97891,0,0,11,0,0,0,0,0,0,0,2086,0,0,0,0,0,0
172,5888,173.07203970625372,99988,94,57,7,1,1549,734,0.022832739928791455,57,26,48651,49361,1189,553,0,0,0,0,0,0,97875,0,0,11,0,0,0,0,0,0,0,2102,0,0,0,0,0,0
173,5888,174.07789834246495,99988,95,63,7,1,1568,744,0.023122774732967956,48,25,48648,49352,1200,557,0,0,0,0,0,0,97853,0,0,11,0,0,0,0,0,0,0,2124,0,0,0,0,0,0
174,5888,175.08386569934362,99988,94,65,7,1,1579,750,0.02329279513541625,51,28,48638,49344,1208,560,0,0,0,0,0,0,97837,0,0,11,0,0,0,0,0,0,0,2140,0,0,0,0,0,0
175,5888,176.09001559423697,99988,92,60,7,1,1595,755,0.023502820338440613,47,31,48628,49337,1224,569,0,0,0,0,0,0,97810,0,0,12,0,0,0,0,0,0,0,2166,0,0,0,0,0,0
176,5888,177.09643731469842,99988,94,61,7,1,1609,761,0.02370284434132096,55,34,48609,49329,1233,573,0,0,0,0,0,0,97793,0,0,12,0,0,0,0,0,0,0,2183,0,0,0,0,0,0
177,5888,178.10313767420143,99988,95,57,7,1,1624,771,0.02395287434492139,53,31,48602,49325,1241,584,0,0,0,0,0,0,97765,0,0,12,0,0,0,0,0,0,0,2211,0,0,0,0,0,0
178,5888,179.11002094503047,99988,99,59,7,1,1641,783,0.02424290914909789,54,30,48590,49316,1248,592,0,0,0,0,0,0,97742,0,0,12,0,0,0,0,0,0,0,2234,0,0,0,0,0,0
179,5888,180.11709310454893,99988,106,59,7,1,1656,789,0.024452934352122254,58,30,48575,49312,1252,596,0,0,0,0,0,0,97728,0,0,12,0,0,0,0,0,0,0,2248,0,0,0,0,0,0
180,5888,181.12434055315467,99988,106,54,7,1,1668,794,0.024622954754570547,59,38,48565,49302,1261,603,0,0,0,0,0,0,97706,0,0,12,0,0,0,0,0,0,0,2270,0,0,0,0,0,0
181,5888,182.13178784431662,99988,109,56,7,1,1689,803,0.024922990758891067,54,43,48555,49289,1273,609,0,0,0,0,0,0,97681,0,0,12,0,0,0,0,0,0,0,2295,0,0,0,0,0,0
182,5888,183.13943080293373,99988,113,67,7,1,1706,821,0.025273032763931672,59,39,48543,49275,1276,616,0,0,0,0,0,0,97661,0,0,12,0,0,0,0,0,0,0,2315,0,0,0,0,0,0
183,5888,184.1472065854204,99987,121,68,8,1,1726,834,0.025603328432696252,64,32,48522,49271,1283,626,0,0,0,0,0,0,97638,0,0,13,0,0,0,0,0,0,0,2336,0,0,0,0,0,0
184,5888,185.1552651229831,99987,115,69,8,1,1739,839,0.025783351835738644,75,38,48501,49261,1299,629,0,0,0,0,0,0,97616,0,0,14,0,0,0,0,0,0,0,2357,0,0,0,0,0,0
185,5888,186.16368890872667,99987,118,76,8,1,1761,856,0.026173402542330502,78,31,48479,49256,1315,634,0,0,0,0,0,0,97588,0,0,15,0,0,0,0,0,0,0,2384,0,0,0,0,0,0
186,5888,187.1724749069095,99987,121,72,8,1,1779,859,0.026383429845879963,78,34,48467,49250,1324,641,0,0,0,0,0,0,97566,0,0,15,0,0,0,0,0,0,0,2406,0,0,0,0,0,0
187,5888,188.1814932528507,99987,131,66,8,1,1803,869,0.02672347405162671,70,30,48455,49246,1334,655,0,0,0,0,0,0,97536,0,0,15,0,0,0,0,0,0,0,2436,0,0,0,0,0,0
188,5888,189.19080966099594,99987,135,57,8,1,1827,873,0.027003510456359327,68,37,48439,49236,1348,667,0,0,0,0,0,0,97503,0,0,15,0,0,0,0,0,0,0,2469,0,0,0,0,0,0
189,5888,190.200437901091,99987,135,61,8,1,1842,884,0.0272635442607539,74,34,48424,49229,1357,673,0,0,0,0,0,0,97481,0,0,15,0,0,0,0,0,0,0,2491,0,0,0,0,0,0
190,5888,191.2102912348284,99987,138,59,8,1,1856,893,0.027493574164641404,80,33,48411,49222,1361,683,0,0,0,0,0,0,97460,0,0,16,0,0,0,0,0,0,0,2511,0,0,0,0,0,0
191,5888,192.22039784733786,99987,134,60,8,1,1868,900,0.02768359886785282,88,34,48393,49215,1375,688,0,0,0,0,0,0,97440,0,0,18,0,0,0,0,0,0,0,2529,0,0,0,0,0,0
192,5888,193.23083645209368,99987,143,56,8,1,1894,905,0.027993639173092503,86,41,48372,49205,1389,695,0,0,0,0,0,0,97414,0,0,18,0,0,0,0,0,0,0,2555,0,0,0,0,0,0
193,5888,194.24163442827754,99987,142,58,8,1,1914,912,0.028263674277656095,97,41,48344,49200,1407,698,0,0,0,0,0,0,97389,0,0,19,0,0,0,0,0,0,0,2579,0,0,0,0,0,0
194,5888,195.2528570864528,99987,150,71,8,1,1944,930,0.02874373668576915,92,32,48327,49191,1421,703,0,0,0,0,0,0,97362,0,0,19,0,0,0,0,0,0,0,2606,0,0,0,0,0,0
195,5888,196.2643955379734,99987,154,71,8,1,1968,938,0.029063778291177855,87,35,48312,49184,1437,707,0,0,0,0,0,0,97335,0,0,20,0,0,0,0,0,0,0,2632,0,0,0,0,0,0
196,5888,197.27621506886797,99987,150,77,8,1,1986,949,0.02935381599607949,95,38,48292,49172,1453,710,0,0,0,0,0,0,97308,0,0,20,0,0,0,0,0,0,0,2659,0,0,0,0,0,0
197,5888,198.28842407593734,99987,150,72,8,1,2012,959,0.02971386280216428,90,37,48277,49164,1473,724,0,0,0,0,0,0,97267,0,0,20,0,0,0,0,0,0,0,2700,0,0,0,0,0,0
198,5888,199.3010134614123,99987,143,75,8,1,2037,969,0.03006390830808005,91,35,48257,49157,1499,730,0,0,0,0,0,0,97228,0,0,20,0,0,0,0,0,0,0,2739,0,0,0,0,0,0
199,5888,200.31405585274877,99987,144,77,8,1,2061,978,0.030393951213657774,91,36,48240,49149,1515,735,0,0,0,0,0,0,97200,0,0,22,0,0,0,0,0,0,0,2765,0,0,0,0,0,0
200,5888,201.32743806598967,99987,136,70,8,1,2080,983,0.0306339824177143,92,42,48221,49141,1541,744,0,0,0,0,0,0,97162,0,0,23,0,0,0,0,0,0,0,2802,0,0,0,0,0,0
201,5888,202.00328388311763,99986,135,69,9,1,2091,988,0.0307943112035685,99,48,48205,49132,1550,748,0,0,0,0,0,0,97145,0,0,24,0,0,0,0,0,0,0,2817,0,0,0,0,0,0
202,5888,203.01742360808453,99986,136,72,9,1,2114,998,0.031124357410037405,102,48,48184,49125,1567,752,0,0,0,0,0,0,97116,0,0,24,0,0,0,0,0,0,0,2846,0,0,0,0,0,0
203,5888,204.0319351544928,99986,146,70,9,1,2144,1008,0.031524413417878504,92,50,48168,49116,1583,761,0,0,0,0,0,0,97084,0,0,24,0,0,0,0,0,0,0,2878,0,0,0,0,0,0
204,5888,205.0467926068295,99986,143,71,9,1,2159,1020,0.03179445122317125,98,47,48153,49111,1595,768,0,0,0,0,0,0,97056,0,0,25,0,0,0,0,0,0,0,2905,0,0,0,0,0,0
205,5888,206.06193244061748,99986,152,74,9,1,2187,1035,0.032224511431600426,89,45,48139,49099,1609,779,0,0,0,0,0,0,97025,0,0,25,0,0,0,0,0,0,0,2936,0,0,0,0,0,0
206,5888,207.07737662586285,99986,139,75,9,1,2205,1049,0.0325445562378733,95,40,48121,49093,1634,789,0,0,0,0,0,0,96981,0,0,25,0,0,0,0,0,0,0,2980,0,0,0,0,0,0
207,5888,208.09325289073553,99986,139,73,9,1,2227,1060,0.032874602444342205,87,46,48111,49080,1652,798,0,0,0,0,0,0,96946,0,0,25,0,0,0,0,0,0,0,3015,0,0,0,0,0,0
208,5888,209.10948851287327,99986,131,70,9,1,2243,1073,0.033164643050027004,92,42,48096,49074,1670,811,0,0,0,0,0,0,96906,0,0,25,0,0,0,0,0,0,0,3055,0,0,0,0,0,0
209,5888,210.12605415834838,99986,137,70,9,1,2261,1084,0.033454683655711796,97,41,48077,49067,1678,819,0,0,0,0,0,0,96884,0,0,26,0,0,0,0,0,0,0,3076,0,0,0,0,0,0
210,5888,211.14287059493688,99986,139,71,9,1,2275,1096,0.033714720060808515,105,39,48063,49061,1682,826,0,0,0,0,0,0,96862,0,0,27,0,0,0,0,0,0,0,3097,0,0,0,0,0,0
211,5888,212.15992991021122,99986,146,71,9,1,2306,1108,0.034144780269237694,105,40,48041,49054,1697,832,0,0,0,0,0,0,96826,0,0,27,0,0,0,0,0,0,0,3133,0,0,0,0,0,0
212,5888,213.17731230646365,99985,154,74,10,1,2332,1119,0.03451517727659149,93,35,48032,49050,1709,838,0,0,0,0,0,0,96800,0,0,27,0,0,0,0,0,0,0,3158,0,0,0,0,0,0
213,5888,214.19499361624773,99985,149,74,10,1,2350,1129,0.034795219282892434,97,39,48018,49042,1724,842,0,0,0,0,0,0,96768,0,0,28,0,0,0,0,0,0,0,3189,0,0,0,0,0,0
214,5888,215.21294133350918,99984,147,63,11,1,2375,1133,0.03508561369819171,93,47,48007,49035,1740,852,0,0,0,0,0,0,96728,0,0,30,0,0,0,0,0,0,0,3226,0,0,0,0,0,0
215,5888,216.2312108294753,99984,144,64,11,1,2395,1142,0.0353756601056169,96,46,47988,49032,1759,855,0,0,0,0,0,0,96698,0,0,31,0,0,0,0,0,0,0,3255,0,0,0,0,0,0
216,5888,217.24984658815853,99984,144,64,11,1,2416,1147,0.03563570171227396,97,52,47972,49022,1774,859,0,0,0,0,0,0,96672,0,0,31,0,0,0,0,0,0,0,3281,0,0,0,0,0,0
217,5888,218.2687695915117,99984,147,70,11,1,2440,1161,0.036015762522003524,90,46,47964,49017,1786,864,0,0,0,0,0,0,96644,0,0,32,0,0,0,0,0,0,0,3308,0,0,0,0,0,0
218,5888,219.28794332403794,99983,142,74,12,1,2466,1175,0.03641619075242791,88,39,47946,49015,1810,869,0,0,0,0,0,0,96606,0,0,35,0,0,0,0,0,0,0,3342,0,0,0,0,0,0
219,5888,220.30755215920232,99983,143,73,12,1,2496,1185,0.036816258763989876,79,42,47928,49005,1836,877,0,0,0,0,0,0,96566,0,0,35,0,0,0,0,0,0,0,3382,0,0,0,0,0,0
220,5888,221.3276332225335,99983,143,70,12,1,2519,1191,0.0371063080723723,75,47,47918,49000,1850,880,0,0,0,0,0,0,96535,0,0,36,0,0,0,0,0,0,0,3412,0,0,0,0,0,0
221,5888,222.00782349974705,99983,139,66,12,1,2531,1198,0.03729634037786424,75,44,47910,48997,1862,890,0,0,0,0,0,0,96508,0,0,36,0,0,0,0,0,0,0,3439,0,0,0,0,0,0
222,5888,223.02836418474496,99982,136,68,12,2,2552,1209,0.03761677101878338,75,57,47896,48975,1879,896,0,0,0,0,0,0,96475,0,0,36,0,0,0,0,0,0,0,3471,0,0,0,0,0,0
223,5888,224.04920450966264,99982,138,77,12,2,2576,1226,0.03802684483206977,72,55,47883,48963,1893,901,0,0,0,0,0,0,96445,0,0,36,0,0,0,0,0,0,0,3501,0,0,0,0,0,0
224,5888,225.0702628160891,99982,136,91,12,2,2591,1247,0.038386909643735874,71,49,47875,48949,1904,907,0,0,0,0,0,0,96421,0,0,36,0,0,0,0,0,0,0,3525,0,0,0,0,0,0
225,5888,226.0914949440706,99982,132,94,12,2,2609,1261,0.03870696725410574,80,46,47857,48941,1917,915,0,0,0,0,0,0,96389,0,0,37,0,0,0,0,0,0,0,3556,0,0,0,0,0,0
226,5888,227.11306440144443,99982,141,93,12,2,2631,1273,0.03904702846512372,80,43,47843,48936,1922,924,0,0,0,0,0,0,96364,0,0,38,0,0,0,0,0,0,0,3580,0,0,0,0,0,0
227,5888,228.13488010432098,99981,139,83,12,3,2649,1279,0.03928746461827747,80,45,47828,48928,1939,939,0,0,0,0,0,0,96330,0,0,40,0,0,0,0,0,0,0,3611,0,0,0,0,0,0
228,5888,229.157021164488,99981,145,81,12,3,2675,1288,0.03963753113091487,80,54,47810,48915,1951,945,0,0,0,0,0,0,96300,0,0,41,0,0,0,0,0,0,0,3640,0,0,0,0,0,0
229,5888,230.17949889283634,99981,138,88,12,3,2690,1306,0.039967593842830135,84,51,47799,48903,1965,953,0,0,0,0,0,0,96269,0,0,43,0,0,0,0,0,0,0,3669,0,0,0,0,0,0
230,5888,231.20220958563428,99980,138,82,13,3,2713,1316,0.040298059611922385,83,53,47783,48894,1981,966,0,0,0,0,0,0,96230,0,0,43,0,0,0,0,0,0,0,3707,0,0,0,0,0,0
231,5888,232.22529453973544,99980,131,78,13,3,2732,1329,0.040618123624724944,79,51,47774,48884,2001,982,0,0,0,0,0,0,96192,0,0,48,0,0,0,0,0,0,0,3740,0,0,0,0,0,0
232,5888,233.24874964005699,99980,122,83,13,3,2748,1342,0.040908181636327264,91,56,47755,48872,2017,984,0,0,0,0,0,0,96159,0,0,48,0,0,0,0,0,0,0,3773,0,0,0,0,0,0
233,5888,234.27253573473095,99980,129,83,13,3,2770,1356,0.04126825365073015,94,51,47736,48867,2026,994,0,0,0,0,0,0,96131,0,0,49,0,0,0,0,0,0,0,3800,0,0,0,0,0,0
234,5888,235.29662341433433,99980,120,85,13,3,2783,1371,0.04154830966193239,108,48,47716,48860,2041,1002,0,0,0,0,0,0,96097,0,0,50,0,0,0,0,0,0,0,3833,0,0,0,0,0,0
235,5888,236.32106560293286,99980,125,93,13,3,2809,1385,0.041948389677935585,104,44,47698,48854,2058,1004,0,0,0,0,0,0,96071,0,0,51,0,0,0,0,0,0,0,3858,0,0,0,0,0,0
236,5888,237.0042413772392,99980,130,86,13,3,2828,1389,0.04217843568713743,102,47,47684,48849,2069,1013,0,0,0,0,0,0,96046,0,0,51,0,0,0,0,0,0,0,3883,0,0,0,0,0,0
237,5888,238.02931626591698,99978,144,87,15,3,2863,1400,0.04263938066374602,86,54,47671,48837,2082,1017,0,0,0,0,0,0,96016,0,0,52,0,0,0,0,0,0,0,3910,0,0,0,0,0,0
238,5888,239.05465427058468,99978,153,88,15,3,2890,1415,0.043059473084078495,91,48,47645,48832,2094,1027,0,0,0,0,0,0,95984,0,0,52,0,0,0,0,0,0,0,3942,0,0,0,0,0,0
239,5888,240.08041486125262,99978,154,78,15,3,2922,1427,0.04349956990537918,95,47,47617,48827,2117,1043,0,0,0,0,0,0,95931,0,0,52,0,0,0,0,0,0,0,3995,0,0,0,0,0,0
240,5888,241.10677749629102,99978,164,79,15,3,2946,1441,0.04387965352377523,98,43,47597,48819,2124,1054,0,0,0,0,0,0,95905,0,0,53,0,0,0,0,0,0,0,4020,0,0,0,0,0,0
241,5888,242.13342625607675,99978,156,83,15,3,2968,1456,0.04424973494168717,100,35,47585,48818,2142,1059,0,0,0,0,0,0,95865,0,0,54,0,0,0,0,0,0,0,4059,0,0,0,0,0,0
242,5888,243.1604500262603,99978,161,83,15,3,3000,1469,0.04469983396347196,95,35,47565,48807,2162,1070,0,0,0,0,0,0,95826,0,0,55,0,0,0,0,0,0,0,4097,0,0,0,0,0,0
243,5888,244.18794270081003,99978,163,77,15,3,3032,1480,0.04512992858428854,98,34,47538,48801,2184,1083,0,0,0,0,0,0,95782,0,0,58,0,0,0,0,0,0,0,4138,0,0,0,0,0,0
244,5888,245.21590054093878,99978,153,75,15,3,3054,1487,0.045419992398327634,98,37,47524,48793,2208,1090,0,0,0,0,0,0,95743,0,0,60,0,0,0,0,0,0,0,4175,0,0,0,0,0,0
245,5888,246.24431707356337,99978,159,78,15,3,3079,1501,0.045810078217207784,96,40,47507,48781,2221,1096,0,0,0,0,0,0,95714,0,0,61,0,0,0,0,0,0,0,4203,0,0,0,0,0,0
246,5888,247.27303363885994,99978,155,70,15,3,3102,1506,0.046090139830762766,91,46,47500,48772,2237,1107,0,0,0,0,0,0,95675,0,0,62,0,0,0,0,0,0,0,4241,0,0,0,0,0,0
247,5888,248.30205083070314,99978,165,68,15,3,3133,1515,0.046490227850127026,92,47,47475,48766,2251,1114,0,0,0,0,0,0,95645,0,0,64,0,0,0,0,0,0,0,4269,0,0,0,0,0,0
248,5888,249.33146487450574,99978,173,73,15,3,3164,1531,0.04696033127288003,91,48,47450,48755,2269,1119,0,0,0,0,0,0,95614,0,0,67,0,0,0,0,0,0,0,4297,0,0,0,0,0,0
249,5888,250.01796055427698,99978,172,71,15,3,3180,1540,0.0472103862849827,97,48,47432,48751,2282,1125,0,0,0,0,0,0,95586,0,0,67,0,0,0,0,0,0,0,4325,0,0,0,0,0,0
250,5888,251.04813501625273,99978,174,73,15,3,3206,1549,0.047560463301926426,95,50,47420,48744,2294,1128,0,0,0,0,0,0,95557,0,0,69,0,0,0,0,0,0,0,4352,0,0,0,0,0,0
251,5888,252.07860972038506,99978,165,79,15,3,3230,1567,0.0479805557222589,96,41,47405,48739,2317,1136,0,0,0,0,0,0,95514,0,0,71,0,0,0,0,0,0,0,4393,0,0,0,0,0,0
252,5888,253.109468791011,99978,160,73,15,3,3251,1574,0.04826061733581388,105,50,47386,48727,2332,1145,0,0,0,0,0,0,95477,0,0,73,0,0,0,0,0,0,0,4428,0,0,0,0,0,0
253,5888,254.14070947498166,99978,159,68,15,3,3274,1581,0.04856068335033707,105,59,47372,48716,2347,1152,0,0,0,0,0,0,95443,0,0,75,0,0,0,0,0,0,0,4460,0,0,0,0,0,0
254,5888,255.17223935671757,99978,153,70,15,3,3294,1593,0.04888075376582848,109,61,47360,48706,2361,1158,0,0,0,0,0,0,95407,0,0,75,0,0,0,0,0,0,0,4496,0,0,0,0,0,0
255,5888,256.2040979889497,99978,144,80,15,3,3321,1611,0.049330852787613275,105,53,47347,48703,2387,1159,0,0,0,0,0,0,95366,0,0,78,0,0,0,0,0,0,0,4534,0,0,0,0,0,0
256,5888,257.2363009786842,99978,154,82,15,3,3346,1625,0.04972093860649343,105,48,47332,48699,2392,1166,0,0,0,0,0,0,95339,0,0,78,0,0,0,0,0,0,0,4561,0,0,0,0,0,0
257,5888,258.2687610286659,99978,155,85,15,3,3373,1639,0.050131028826341795,107,48,47313,48689,2408,1173,0,0,0,0,0,0,95303,0,0,79,0,0,0,0,0,0,0,4596,0,0,0,0,0,0
258,5888,259.3016086903156,99978,157,81,15,3,3396,1656,0.050531116845706055,105,38,47303,48687,2418,1189,0,0,0,0,0,0,95261,0,0,79,0,0,0,0,0,0,0,4638,0,0,0,0,0,0
259,5888,260.33475336517705,99978,160,79,15,3,3420,1667,0.05088119386264978,115,39,47277,48681,2431,1196,0,0,0,0,0,0,95228,0,0,80,0,0,0,0,0,0,0,4670,0,0,0,0,0,0
260,5888,261.0237476592213,99978,161,82,15,3,3437,1675,0.05113124887475245,117,40,47267,48677,2438,1196,0,0,0,0,0,0,95208,0,0,79,1,0,0,0,0,0,0,4690,0,0,0,0,0,0
261,5888,262.0574322815016,99978,155,82,15,3,3461,1688,0.051501330292664384,117,42,47255,48663,2456,1208,0,0,0,0,0,0,95167,0,0,81,1,0,0,0,0,0,0,4729,0,0,0,0,0,0
262,5888,263.09143044959376,99978,146,80,15,3,3481,1698,0.05180139630718758,118,49,47241,48653,2478,1213,0,0,0,0,0,0,95126,0,0,81,1,0,0,0,0,0,0,4770,0,0,0,0,0,0
263,5888,264.12576383337387,99978,150,81,15,3,3501,1709,0.05211146452219488,123,53,47232,48646,2478,1215,0,0,0,0,0,0,95101,0,0,82,1,0,0,0,0,0,0,4794,0,0,0,0,0,0
264,5888,265.16025158480494,99978,154,83,15,3,3531,1726,0.052581567944947886,120,45,47216,48643,2493,1224,0,0,0,0,0,0,95062,0,0,84,1,0,0,0,0,0,0,4831,0,0,0,0,0,0
265,5888,266.19503671386354,99977,174,82,16,3,3569,1740,0.05310221350910709,112,45,47195,48636,2501,1232,0,0,0,0,0,0,95030,0,0,85,1,0,0,0,0,0,0,4861,0,0,0,0,0,0
266,5888,267.2301580635398,99976,184,81,17,3,3601,1751,0.05353284788349204,106,53,47177,48622,2514,1239,0,0,0,0,0,0,94998,0,0,86,1,0,0,0,0,0,0,4891,0,0,0,0,0,0
267,5888,268.26560118078675,99976,185,81,17,3,3627,1769,0.053972953508842125,102,59,47162,48599,2532,1256,0,0,0,0,0,0,94956,0,0,87,1,0,0,0,0,0,0,4932,0,0,0,0,0,0
268,5888,269.30142698468745,99976,179,91,17,3,3655,1793,0.054493078338801314,97,47,47147,48594,2558,1263,0,0,0,0,0,0,94909,0,0,88,1,0,0,0,0,0,0,4978,0,0,0,0,0,0
