,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
269,5888,270.3376480877077,99976,178,88,17,3,3678,1806,0.05485316475954229,106,51,47123,48580,2574,1276,0,0,0,0,0,0,94874,0,0,93,1,0,0,0,0,0,0,5008,0,0,0,0,0,0
270,5888,271.0287495737001,99976,184,90,17,3,3703,1814,0.055183243978554855,101,55,47106,48572,2590,1278,0,0,0,0,0,0,94850,0,0,94,1,0,0,0,0,0,0,5031,0,0,0,0,0,0
271,5888,272.0657825284435,99976,180,78,17,3,3736,1824,0.0556133472033288,99,54,47083,48566,2619,1297,0,0,0,0,0,0,94793,0,0,96,1,0,0,0,0,0,0,5086,0,0,0,0,0,0
272,5888,273.1033843793434,99976,178,76,17,3,3759,1837,0.05597343362406978,110,62,47057,48547,2636,1310,0,0,0,0,0,0,94755,0,0,98,1,0,0,0,0,0,0,5122,0,0,0,0,0,0
273,5888,274.14149436369485,99975,184,83,18,3,3787,1857,0.056454113528382095,107,58,47041,48536,2648,1318,0,0,0,0,0,0,94720,0,0,98,1,0,0,0,0,0,0,5156,0,0,0,0,0,0
274,5888,275.1799023512359,99975,181,80,18,3,3814,1866,0.056814203550887725,110,65,47021,48523,2668,1327,0,0,0,0,0,0,94682,0,0,100,2,0,0,0,0,0,0,5191,0,0,0,0,0,0
275,5888,276.2186902393315,99975,181,82,18,3,3841,1882,0.05724431107776944,101,76,47008,48506,2690,1331,0,0,0,0,0,0,94642,0,0,101,2,0,0,0,0,0,0,5230,0,0,0,0,0,0
276,5888,277.2578296855061,99975,186,79,18,3,3870,1892,0.057634408602150536,105,78,46985,48496,2704,1342,0,0,0,0,0,0,94608,0,0,104,2,0,0,0,0,0,0,5261,0,0,0,0,0,0
277,5888,278.297376742732,99975,190,107,18,3,3895,1924,0.058204551137784444,116,60,46957,48487,2717,1341,0,0,0,0,0,0,94584,0,0,105,2,0,0,0,0,0,0,5284,0,0,0,0,0,0
278,5888,279.33731912391636,99975,199,112,18,3,3926,1942,0.0586946736684171,116,63,46936,48468,2729,1352,0,0,0,0,0,0,94549,0,0,105,2,0,0,0,0,0,0,5319,0,0,0,0,0,0
279,5888,280.03080012100617,99974,195,112,18,4,3944,1956,0.05901534398943725,113,60,46933,48459,2739,1363,0,0,0,0,0,0,94516,0,0,108,2,0,0,0,0,0,0,5348,0,0,0,0,0,0
280,5888,281.0712374487679,99974,200,113,18,4,3972,1969,0.05942545061716046,121,62,46910,48447,2749,1372,0,0,0,0,0,0,94483,0,0,110,2,0,0,0,0,0,0,5379,0,0,0,0,0,0
281,5888,282.1120719217289,99974,202,106,18,4,4005,1985,0.05991557805029308,132,56,46877,48445,2769,1387,0,0,0,0,0,0,94431,0,0,112,2,0,0,0,0,0,0,5429,0,0,0,0,0,0
282,5888,283.15346787278065,99974,206,105,18,4,4040,1996,0.06037569768139716,129,60,46857,48435,2788,1394,0,0,0,0,0,0,94390,0,0,114,2,0,0,0,0,0,0,5468,0,0,0,0,0,0
283,5888,284.1953010865393,99974,216,103,18,4,4077,2012,0.06090583551723448,125,62,46835,48423,2804,1406,0,0,0,0,0,0,94348,0,0,117,2,0,0,0,0,0,0,5507,0,0,0,0,0,0
284,5888,285.2374961579598,99974,221,99,18,4,4111,2030,0.06142597075239562,121,68,46825,48404,2813,1423,0,0,0,0,0,0,94298,0,0,118,2,0,0,0,0,0,0,5556,0,0,0,0,0,0
285,5888,286.2800072202092,99974,231,105,18,4,4149,2048,0.06198611639026147,123,69,46791,48389,2835,1431,0,0,0,0,0,0,94263,0,0,123,2,0,0,0,0,0,0,5586,0,0,0,0,0,0
286,5888,287.3230606278868,99974,238,96,18,4,4188,2063,0.06252625682677496,123,72,46761,48374,2858,1452,0,0,0,0,0,0,94212,0,0,128,2,0,0,0,0,0,0,5632,0,0,0,0,0,0
287,5888,288.0187855862543,99974,223,96,18,4,4201,2076,0.06278632444435553,135,71,46747,48363,2875,1464,0,0,0,0,0,0,94172,0,0,129,2,0,0,0,0,0,0,5671,0,0,0,0,0,0
288,5888,289.06289894471416,99973,231,93,19,4,4240,2090,0.06331709561581628,140,71,46717,48360,2891,1470,0,0,0,0,0,0,94126,0,0,131,2,0,0,0,0,0,0,5714,0,0,0,0,0,0
289,5888,290.10746681992106,99973,252,91,19,4,4289,2107,0.06397727386394327,114,66,46705,48350,2908,1487,0,0,0,0,0,0,94080,0,0,132,2,0,0,0,0,0,0,5759,0,0,0,0,0,0
290,5888,291.152439300601,99972,232,90,20,4,4308,2119,0.06428800064017925,131,71,46683,48335,2932,1498,0,0,0,0,0,0,94029,0,0,133,2,0,0,0,0,0,0,5808,0,0,0,0,0,0
291,5888,292.19790182932485,99972,223,92,20,4,4335,2138,0.06474812947625336,135,72,46660,48321,2960,1509,0,0,0,0,0,0,93977,0,0,132,3,0,0,0,0,0,0,5860,0,0,0,0,0,0
292,5888,293.24388648820786,99972,219,93,20,4,4370,2152,0.06523826671468011,134,74,46638,48311,2987,1516,0,0,0,0,0,0,93928,0,0,135,3,0,0,0,0,0,0,5906,0,0,0,0,0,0
293,5888,294.29043562918514,99972,226,99,20,4,4410,2174,0.06585844036330173,123,64,46621,48304,3008,1527,0,0,0,0,0,0,93880,0,0,136,3,0,0,0,0,0,0,5953,0,0,0,0,0,0
294,5888,295.33736931487687,99972,224,105,20,4,4444,2190,0.0663585804025127,130,64,46592,48296,3032,1529,0,0,0,0,0,0,93835,0,0,137,3,0,0,0,0,0,0,5997,0,0,0,0,0,0
295,5888,296.0356709837068,99971,226,113,21,4,4469,2202,0.06672935151193846,129,67,46573,48286,3049,1528,0,0,0,0,0,0,93809,0,0,138,3,0,0,0,0,0,0,6021,0,0,0,0,0,0
296,5888,297.08359701580224,99971,226,114,21,4,4506,2221,0.06728951395904813,136,65,46540,48276,3075,1539,0,0,0,0,0,0,93756,0,0,140,3,0,0,0,0,0,0,6072,0,0,0,0,0,0
297,5888,298.1321798547639,99971,223,111,21,4,4535,2232,0.06768962999269788,136,69,46517,48263,3101,1551,0,0,0,0,0,0,93710,0,0,140,3,0,0,0,0,0,0,6118,0,0,0,0,0,0
298,5888,299.18124729339434,99971,237,113,21,4,4576,2252,0.06829980694401376,128,72,46499,48248,3113,1561,0,0,0,0,0,0,93665,0,0,140,3,0,0,0,0,0,0,6163,0,0,0,0,0,0
299,5888,300.23061336856574,99971,238,116,21,4,4611,2269,0.06881995778775846,127,77,46484,48230,3128,1571,0,0,0,0,0,0,93619,0,0,142,3,0,0,0,0,0,0,6207,0,0,0,0,0,0
300,5888,301.2803532498993,99970,228,122,21,5,4646,2290,0.06938081424427328,138,75,46448,48215,3163,1581,0,0,0,0,0,0,93561,0,0,144,3,0,0,0,0,0,0,6262,0,0,0,0,0,0
301,5888,302.3308059269863,99970,228,126,21,5,4679,2309,0.06990097029108733,141,77,46419,48199,3189,1591,0,0,0,0,0,0,93513,0,0,144,3,0,0,0,0,0,0,6310,0,0,0,0,0,0
302,5888,303.0314592581683,99969,212,128,22,5,4691,2324,0.07017175324350548,147,78,46405,48188,3212,1599,0,0,0,0,0,0,93476,0,0,148,3,0,0,0,0,0,0,6342,0,0,0,0,0,0
303,5888,304.08290257957105,99968,224,137,23,5,4730,2347,0.07079265364916773,141,66,46381,48185,3229,1605,0,0,0,0,0,0,93437,0,0,148,4,0,0,0,0,0,0,6379,0,0,0,0,0,0
304,5888,305.1348417815497,99968,224,140,23,5,4764,2363,0.07129281370038412,152,69,46345,48170,3254,1614,0,0,0,0,0,0,93390,0,0,148,4,0,0,0,0,0,0,6426,0,0,0,0,0,0
305,5888,306.1874714230114,99968,222,133,23,5,4794,2380,0.07176296414852752,163,70,46319,48160,3271,1630,0,0,0,0,0,0,93336,0,0,150,4,0,0,0,0,0,0,6478,0,0,0,0,0,0
306,5888,307.2405901058003,99967,227,131,23,6,4830,2400,0.0723238668760691,158,67,46298,48147,3292,1647,0,0,0,0,0,0,93285,0,0,152,4,0,0,0,0,0,0,6526,0,0,0,0,0,0
307,5888,308.2942005528393,99967,243,127,23,6,4879,2409,0.07290405833925195,160,75,46260,48141,3312,1649,0,0,0,0,0,0,93241,0,0,154,4,0,0,0,0,0,0,6568,0,0,0,0,0,0
308,5888,309.34847299915276,99967,246,131,23,6,4924,2431,0.07357427951223904,161,76,46225,48125,3343,1660,0,0,0,0,0,0,93183,0,0,156,4,0,0,0,0,0,0,6624,0,0,0,0,0,0
309,5888,310.0517043243531,99967,236,134,23,6,4943,2442,0.07387437854491982,172,74,46209,48126,3358,1658,0,0,0,0,0,0,93146,0,0,156,4,0,0,0,0,0,0,6661,0,0,0,0,0,0
310,5888,311.10708108599346,99967,234,130,23,6,4983,2458,0.07443456340592396,160,71,46187,48125,3394,1666,0,0,0,0,0,0,93087,0,0,159,4,0,0,0,0,0,0,6717,0,0,0,0,0,0
311,5888,312.1631055196571,99966,239,120,24,6,5025,2472,0.07499549846947963,157,80,46165,48107,3413,1685,0,0,0,0,0,0,93028,0,0,161,4,0,0,0,0,0,0,6773,0,0,0,0,0,0
312,5888,313.2196489186428,99966,241,130,24,6,5068,2497,0.07567572974811436,159,73,46129,48096,3445,1693,0,0,0,0,0,0,92973,0,0,162,4,0,0,0,0,0,0,6827,0,0,0,0,0,0
313,5888,314.27698034521325,99966,249,133,24,6,5108,2519,0.07629594061981074,154,74,46105,48082,3466,1703,0,0,0,0,0,0,92924,0,0,164,4,0,0,0,0,0,0,6874,0,0,0,0,0,0
314,5888,315.3347980418827,99966,256,125,24,6,5150,2531,0.07683612428225596,143,77,46086,48071,3489,1719,0,0,0,0,0,0,92874,0,0,169,4,0,0,0,0,0,0,6919,0,0,0,0,0,0
315,5888,316.0402961350269,99965,261,125,25,6,5179,2544,0.07725703996398739,138,70,46071,48070,3503,1727,0,0,0,0,0,0,92840,0,0,172,4,0,0,0,0,0,0,6949,0,0,0,0,0,0
316,5888,317.09897403192423,99965,272,127,25,6,5226,2560,0.07788726054118941,133,77,46038,48054,3530,1734,0,0,0,0,0,0,92790,0,0,172,4,0,0,0,0,0,0,6999,0,0,0,0,0,0
317,5888,318.15823050406186,99965,267,131,25,6,5258,2577,0.07837743210123543,137,86,46020,48033,3549,1742,0,0,0,0,0,0,92741,0,0,173,4,0,0,0,0,0,0,7047,0,0,0,0,0,0
318,5888,319.21788528508847,99965,247,135,25,6,5287,2600,0.07889761416495773,144,84,46000,48019,3582,1754,0,0,0,0,0,0,92677,0,0,177,4,0,0,0,0,0,0,7107,0,0,0,0,0,0
319,5888,320.27814391712974,99964,246,140,26,6,5326,2617,0.07945860509783521,154,82,45962,48012,3609,1757,1,1,1,1,0,0,92626,0,0,180,4,0,0,0,0,0,2,7152,0,0,0,0,0,0
320,5888,321.11630436200016,99964,258,139,26,6,5364,2628,0.07994878156136209,149,82,45939,48006,3624,1763,2,2,2,2,0,0,92588,0,0,182,4,0,0,0,0,0,4,7186,0,0,0,0,0,0
321,5888,322.1603891687542,99964,258,150,26,6,5389,2648,0.0803989436197031,151,76,45921,47997,3639,1766,3,3,3,3,0,0,92553,0,0,183,4,0,0,0,0,0,6,7218,0,0,0,0,0,0
322,5888,323.0188334195505,99964,253,148,26,6,5424,2667,0.0809391380897123,150,70,45907,47988,3658,1782,4,4,4,4,0,0,92491,0,0,184,4,0,0,0,0,0,8,7277,0,0,0,0,0,0
323,5888,324.0252229691484,99964,246,148,26,6,5458,2685,0.08145932535712856,146,69,45885,47973,3689,1796,6,6,6,6,0,0,92429,0,0,185,4,0,0,0,0,0,12,7334,0,0,0,0,0,0
324,5888,325.0847799531706,99964,249,137,26,6,5497,2704,0.08203953423232363,142,68,45861,47961,3712,1818,8,8,8,8,0,0,92361,0,0,186,4,0,0,0,0,0,15,7397,1,0,0,0,0,0
325,5888,326.03543019557304,99963,237,137,27,6,5529,2723,0.08255054370116943,148,66,45833,47948,3743,1830,10,11,11,10,0,0,92299,0,0,192,4,0,0,0,0,0,20,7447,1,0,0,0,0,0
326,5888,327.04769780557007,99963,245,129,27,6,5569,2733,0.08305072876964477,147,76,45805,47928,3761,1845,13,14,14,13,0,0,92246,0,0,194,4,0,0,0,0,0,25,7492,2,0,0,0,0,0
327,5888,328.0104305392098,99963,247,135,27,6,5603,2755,0.08361093604633714,150,67,45777,47922,3781,1850,16,18,18,16,0,0,92194,0,0,196,4,0,0,0,0,0,31,7535,3,0,0,0,0,0
328,5888,329.0090661537635,99963,258,128,27,6,5640,2774,0.08417114332302952,154,64,45746,47906,3793,1871,20,23,23,20,0,0,92135,0,0,198,4,0,0,0,0,0,40,7583,3,0,0,0,0,0
329,5888,330.11634270672766,99963,255,121,27,6,5692,2798,0.08493142462711203,149,56,45709,47893,3834,1894,24,28,29,24,0,0,92041,0,0,200,4,0,0,0,0,0,50,7665,3,0,0,0,0,0
330,5888,331.3111931727157,99963,257,114,27,6,5747,2814,0.08564168742434701,144,61,45671,47876,3870,1906,29,35,36,29,0,0,91960,0,0,205,4,0,0,0,0,0,60,7729,5,0,0,0,0,0
331,5888,332.02308162630186,99963,276,115,27,6,5787,2828,0.08618188729830037,127,59,45655,47865,3878,1910,35,43,44,35,0,0,91914,0,0,206,4,0,0,0,0,0,73,7760,6,0,0,0,0,0
332,5888,333.091375887393,99962,266,117,28,6,5815,2846,0.08664292431123827,136,63,45636,47839,3892,1921,40,52,53,41,0,0,91849,0,0,209,4,0,0,0,0,0,87,7806,7,0,0,0,0,0
333,5888,334.16009977654505,99962,261,115,28,6,5853,2854,0.08710309917768752,142,66,45604,47823,3917,1926,46,62,63,48,0,0,91784,0,0,212,4,0,0,0,0,0,102,7851,9,0,0,0,0,0
334,5888,335.2295403199459,99961,276,115,29,6,5899,2869,0.08771420854133112,136,64,45573,47805,3930,1936,54,72,74,56,0,0,91725,0,0,216,4,0,0,0,0,0,119,7886,11,0,0,0,0,0
335,5888,336.29964355482525,99961,269,117,29,6,5929,2884,0.08816438410980282,155,71,45531,47785,3953,1935,61,84,86,64,0,0,91659,0,0,218,4,0,0,0,0,0,137,7930,13,0,0,0,0,0
336,5888,337.01344248312216,99960,269,117,30,6,5963,2899,0.08865546218487395,151,68,45505,47765,3973,1944,70,98,100,73,0,0,91593,0,0,220,4,0,0,0,0,0,157,7970,16,0,0,0,0,0
337,5888,338.0849532048327,99960,268,112,30,6,5992,2913,0.08908563425370149,158,85,45477,47729,3985,1953,80,113,115,83,0,0,91528,0,0,225,4,0,0,0,0,0,178,8005,20,0,0,0,0,0
338,5888,339.15709696027506,99960,272,126,30,6,6036,2942,0.08981592637054822,148,75,45446,47702,4011,1959,91,130,132,94,0,0,91449,0,0,226,4,0,0,0,0,0,203,8055,23,0,0,0,0,0
339,5888,340.2299653693847,99960,282,132,30,6,6083,2962,0.09048619447779112,135,83,45407,47660,4042,1969,102,148,150,106,0,0,91373,0,0,230,4,0,0,0,0,0,232,8097,24,0,0,0,0,0
340,5888,341.3036132239325,99960,281,137,30,6,6115,2987,0.09105642256902761,142,81,45373,47624,4058,1982,114,168,170,118,0,0,91289,0,0,231,4,0,0,0,0,0,264,8148,24,0,0,0,0,0
341,5888,342.0197791531471,99960,273,148,30,6,6142,3008,0.09153661464585834,142,72,45344,47599,4082,1985,127,188,191,131,0,0,91210,0,0,231,4,0,0,0,0,0,298,8193,24,0,0,0,0,0
342,5888,343.0949037441186,99959,263,153,30,7,6175,3031,0.09209776008163346,158,84,45305,47547,4101,1996,141,211,214,145,0,0,91120,0,0,236,4,0,0,0,0,0,332,8240,27,0,0,0,0,0
343,5888,344.17090658267284,99959,269,153,30,7,6219,3053,0.09275803079262497,150,85,45272,47519,4122,1998,155,236,239,160,0,0,91026,0,0,238,4,0,0,0,0,0,368,8292,31,0,0,0,0,0
344,5888,345.2476732347629,99959,272,146,30,7,6259,3074,0.09336828099520804,154,83,45232,47484,4139,2015,171,263,266,176,0,0,90924,0,0,241,4,0,0,0,0,0,408,8348,34,0,0,0,0,0
345,5888,346.3253241354223,99958,267,140,31,7,6300,3091,0.09394945877268453,155,77,45188,47453,4171,2031,186,290,295,193,0,0,90815,0,0,246,4,0,0,0,0,0,453,8405,35,0,0,0,0,0
346,5888,347.04437821865343,99958,268,152,31,7,6326,3110,0.09439964785209788,151,70,45161,47419,4183,2029,204,321,326,211,0,0,90741,0,0,249,4,0,0,0,0,0,498,8427,39,0,0,0,0,0
347,5888,348.12386323969656,99958,275,136,31,7,6367,3129,0.09499989995798236,149,75,45126,47369,4196,2058,221,353,359,230,0,0,90632,0,0,255,4,0,0,0,0,0,544,8478,45,0,0,0,0,0
348,5888,349.2042416550493,99957,266,129,31,8,6403,3146,0.09553107836369638,163,70,45085,47335,4213,2070,240,386,394,250,0,0,90515,0,0,256,4,0,0,0,0,0,593,8538,51,0,0,0,0,0
349,5888,350.28549473272795,99957,256,128,31,8,6445,3166,0.0961513450783837,156,73,45049,47287,4247,2079,259,423,431,271,0,0,90396,0,0,262,4,0,0,0,0,0,645,8593,57,0,0,0,0,0
350,5888,351.0069410805157,99957,260,122,31,8,6472,3175,0.09651149994497633,156,78,45027,47240,4246,2088,278,462,470,293,0,0,90308,0,0,264,5,0,0,0,0,0,698,8618,64,0,0,0,0,0
351,5888,352.08983835386186,99957,269,137,31,8,6525,3210,0.09739187850775834,129,63,44993,47190,4278,2100,298,500,511,316,0,0,90185,0,0,266,5,0,0,0,0,0,759,8675,67,0,0,0,0,0
352,5888,353.1736137440291,99957,262,122,31,8,6569,3225,0.09798213231689626,133,61,44940,47143,4311,2121,321,543,554,340,0,0,90046,0,0,270,5,0,0,0,0,0,821,8743,72,0,0,0,0,0
353,5888,354.258755669328,99957,250,123,31,8,6607,3246,0.0985723861260342,140,67,44896,47080,4340,2134,341,586,599,365,0,0,89914,0,0,271,6,0,0,0,0,0,886,8803,77,0,0,0,0,0
354,5888,355.3450237571757,99957,259,117,31,8,6644,3262,0.09910261412407335,133,79,44866,47013,4345,2149,364,632,647,391,0,0,89796,0,0,272,6,0,0,0,0,0,955,8846,82,0,0,0,0,0
355,5888,356.06958801426725,99957,243,116,31,8,6665,3272,0.09941274748141701,134,83,44838,46958,4362,2153,390,680,697,418,0,0,89676,0,0,273,6,0,0,0,0,0,1028,8888,86,0,0,0,0,0
356,5888,357.157459210913,99956,238,124,32,8,6706,3299,0.1000940413782064,133,78,44794,46896,4383,2161,418,731,750,446,0,0,89541,0,0,280,6,0,0,0,0,0,1105,8934,90,0,0,0,0,0
357,5888,358.2463806328645,99956,244,129,32,8,6746,3321,0.10071431429829125,141,77,44746,46829,4390,2170,445,785,805,475,0,0,89416,0,0,282,6,0,0,0,0,0,1181,8973,98,0,0,0,0,0
358,5888,359.3363177629481,99955,240,136,32,9,6782,3348,0.10134560552248512,146,66,44703,46773,4402,2176,475,838,863,505,0,0,89280,0,0,286,6,0,0,0,0,0,1261,9016,106,0,0,0,0,0
359,5888,360.06350456110505,99955,233,138,32,9,6809,3362,0.1017557901055475,139,64,44663,46711,4426,2182,505,894,923,536,0,0,89151,0,0,289,6,0,0,0,0,0,1347,9051,111,0,0,0,0,0
360,5888,361.1554774164061,99955,232,135,32,9,6841,3384,0.10229603321494672,138,63,44627,46645,4435,2192,534,954,986,568,0,0,89012,0,0,291,6,0,0,0,0,0,1430,9093,123,0,0,0,0,0
361,5888,362.24853193494766,99955,209,131,32,9,6871,3402,0.10277624931219048,139,62,44581,46580,4470,2203,567,1013,1051,602,0,0,88857,0,0,296,6,0,0,0,0,0,1515,9144,137,0,0,0,0,0
362,5888,363.3429381487024,99955,207,125,32,9,6910,3417,0.10331649242158972,132,61,44534,46514,4493,2214,600,1075,1119,637,0,0,88705,0,0,300,7,0,0,0,0,0,1610,9189,144,0,0,0,0,0
363,5888,364.07323970843527,99955,216,130,32,9,6933,3433,0.10370666800060027,132,58,44493,46441,4491,2219,634,1141,1189,673,0,0,88580,0,0,301,7,0,0,0,0,0,1711,9207,149,0,0,0,0,0
364,5888,365.16990175768865,99954,213,134,33,9,6971,3454,0.10429797706945194,130,57,44437,46364,4517,2224,668,1210,1262,710,0,0,88427,0,0,306,7,0,0,0,0,0,1811,9244,159,0,0,0,0,0
365,5888,366.26784526055417,99954,217,135,33,9,7011,3473,0.1048882485943534,119,59,44396,46284,4528,2231,705,1280,1338,748,0,0,88269,0,0,312,7,0,0,0,0,0,1921,9282,163,0,0,0,0,0
366,5888,367.0004157966864,99954,214,136,33,9,7034,3487,0.10525841887268143,113,55,44366,46208,4531,2234,741,1356,1417,787,0,0,88122,0,0,312,7,0,0,0,0,0,2029,9311,173,0,0,0,0,0
367,5888,368.10036170693917,99954,214,142,33,9,7062,3507,0.10573863977429618,108,56,44330,46119,4534,2238,779,1434,1498,828,0,0,87972,0,0,318,7,0,0,0,0,0,2143,9333,181,0,0,0,0,0
368,5888,369.2012081730849,99954,194,138,33,9,7082,3525,0.10611881465474118,125,69,44274,46026,4553,2245,819,1511,1582,870,0,0,87797,0,0,320,7,0,0,0,0,0,2258,9380,192,0,0,0,0,0
369,5888,370.30349416691445,99954,197,134,33,9,7117,3538,0.10659903555635593,115,73,44232,45949,4561,2245,860,1588,1669,913,0,0,87636,0,0,324,8,0,0,0,0,0,2375,9407,204,0,0,0,0,0
370,5888,371.03896635009266,99954,209,129,33,9,7140,3548,0.10692918742621606,107,80,44192,45866,4553,2249,904,1665,1759,957,0,0,87491,0,0,326,8,0,0,0,0,0,2496,9416,217,0,0,0,0,0
371,5888,372.14329680479955,99954,190,123,33,9,7161,3566,0.10731936690877804,109,78,44151,45780,4568,2260,947,1748,1852,1002,0,0,87308,0,0,330,8,0,0,0,0,0,2619,9457,232,0,0,0,0,0
372,5888,373.2489153963712,99953,195,128,34,9,7197,3586,0.1078807039308475,122,74,44083,45689,4575,2261,989,1837,1947,1049,0,0,87139,0,0,331,8,0,0,0,0,0,2743,9482,250,0,0,0,0,0
373,5888,374.35588347688565,99952,194,137,35,9,7231,3613,0.10849207619657436,123,63,44021,45595,4590,2268,1035,1926,2045,1097,0,0,86953,0,0,334,8,0,0,0,0,0,2879,9518,260,0,0,0,0,0
374,5888,375.09468666098536,99952,203,134,35,9,7258,3624,0.1088722586841684,118,59,43973,45511,4591,2262,1078,2023,2146,1146,0,0,86795,0,0,337,8,0,0,0,0,0,3008,9523,281,0,0,0,0,0
375,5888,376.2044556056,99951,206,126,36,9,7290,3640,0.10935358325579533,118,69,43922,45404,4595,2272,1121,2118,2250,1196,0,0,86607,0,0,338,9,0,0,0,0,0,3146,9554,297,0,0,0,0,0
376,5888,377.3154574340827,99950,219,131,37,9,7330,3661,0.10996498249124562,117,68,43863,45298,4594,2274,1168,2218,2357,1248,0,0,86425,0,0,342,10,0,0,0,0,0,3290,9572,311,0,0,0,0,0
377,5888,378.0568994931771,99950,222,127,37,9,7353,3677,0.1103551775887944,121,71,43792,45192,4606,2277,1220,2322,2467,1301,0,0,86244,0,0,345,10,0,0,0,0,0,3434,9587,330,0,0,0,0,0
378,5888,379.1708150571551,99950,224,134,37,9,7389,3703,0.11097548774387193,110,69,43757,45076,4602,2284,1268,2426,2580,1355,0,0,86044,0,0,348,10,0,0,0,0,0,3584,9617,347,0,0,0,0,0
379,5888,380.2859164573349,99950,218,129,37,9,7427,3724,0.11156578289144573,101,68,43707,44968,4618,2297,1317,2527,2695,1410,0,0,85831,0,0,354,11,0,0,0,0,0,3734,9654,366,0,0,0,0,0
380,5888,381.0301131519985,99950,213,125,37,9,7448,3733,0.11186593296648324,102,64,43650,44863,4626,2296,1370,2641,2813,1467,0,0,85642,0,0,356,11,0,0,0,0,0,3886,9666,389,0,0,0,0,0
381,5888,382.1481189480893,99950,205,125,37,9,7479,3756,0.11240620310155078,100,64,43604,44748,4636,2297,1416,2755,2934,1525,0,0,85422,0,0,360,12,0,0,0,0,0,4050,9702,404,0,0,0,0,0
382,5888,383.26736680258784,99950,210,117,37,9,7509,3765,0.11279639819909955,100,78,43560,44620,4624,2304,1467,2870,3058,1584,0,0,85219,0,0,361,13,0,0,0,0,0,4214,9720,423,0,0,0,0,0
383,5888,384.01418174708965,99950,213,116,37,9,7530,3778,0.11313656828414208,109,83,43502,44492,4613,2304,1524,2994,3185,1644,0,0,85024,0,0,365,13,0,0,0,0,0,4381,9724,443,0,0,0,0,0
384,5888,385.13595372354195,99950,192,122,37,9,7553,3805,0.1136368184092046,118,77,43434,44364,4635,2310,1582,3116,3315,1705,0,0,84792,0,0,367,14,0,0,0,0,0,4551,9763,463,0,0,0,0,0
385,5888,386.25952266379863,99950,189,131,37,9,7582,3828,0.11415707853926964,129,69,43363,44252,4649,2303,1631,3234,3448,1768,0,0,84574,0,0,371,15,0,0,0,0,0,4728,9781,481,0,0,0,0,0
386,5888,387.00952607558503,99950,194,126,37,9,7615,3842,0.11462731365682842,118,73,43295,44118,4665,2312,1689,3360,3583,1832,0,0,84350,0,0,372,15,0,0,0,0,0,4906,9805,502,0,0,0,0,0
387,5888,388.1366607275544,99950,199,131,37,9,7654,3864,0.1152376188094047,107,67,43238,43986,4667,2317,1750,3488,3721,1897,0,0,84121,0,0,376,16,0,0,0,0,0,5089,9827,521,0,0,0,0,0
388,5888,389.26542531523825,99950,201,127,37,9,7684,3886,0.11575787893946973,109,61,43173,43855,4670,2325,1808,3621,3862,1963,0,0,83890,0,0,376,18,0,0,0,0,0,5268,9851,547,0,0,0,0,0
389,5888,390.0188804120008,99950,207,125,37,9,7711,3896,0.116128064032016,99,61,43115,43723,4668,2320,1872,3760,4006,2031,0,0,83671,0,0,376,18,0,0,0,0,0,5454,9858,573,0,0,0,0,0
390,5888,391.1508698771838,99950,210,125,37,9,7739,3906,0.11650825412706353,110,70,43050,43588,4657,2315,1934,3891,4153,2100,0,0,83449,0,0,377,19,0,0,0,0,0,5643,9863,599,0,0,0,0,0
391,5888,392.28442925382507,99950,210,130,37,9,7777,3930,0.11712856428214106,109,61,42980,43450,4669,2320,1993,4028,4302,2170,0,0,83194,0,0,376,20,0,0,0,0,0,5841,9900,619,0,0,0,0,0
392,5888,393.0411060932686,99950,199,132,37,9,7792,3941,0.11738869434717358,111,64,42920,43316,4667,2310,2064,4167,4454,2241,0,0,82966,0,0,377,20,0,0,0,0,0,6035,9904,648,0,0,0,0,0
