,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
393,5888,394.17815285855,99950,209,137,37,9,7826,3959,0.11790895447723862,111,62,42846,43180,4671,2309,2124,4301,4609,2313,0,0,82723,0,0,380,22,0,0,0,0,0,6246,9917,662,0,0,0,0,0
394,5888,395.31695963555194,99950,218,127,37,9,7868,3972,0.1184592296148074,114,64,42768,43049,4673,2315,2188,4434,4766,2387,0,0,82468,0,0,384,23,0,0,0,0,0,6450,9937,688,0,0,0,0,0
395,5888,396.07723971278597,99950,203,133,37,9,7882,3987,0.11874937468734367,123,55,42694,42915,4686,2310,2255,4576,4926,2462,0,0,82230,0,0,389,23,0,0,0,0,0,6655,9935,718,0,0,0,0,0
396,5888,397.2201001227217,99950,194,131,37,9,7912,4008,0.11925962981490745,122,57,42622,42765,4705,2316,2318,4720,5088,2538,0,0,81960,0,0,395,23,0,0,0,0,0,6869,9961,742,0,0,0,0,0
397,5888,398.3651091753662,99949,193,125,38,9,7943,4021,0.11970104753424246,128,61,42536,42621,4714,2317,2389,4865,5253,2615,0,0,81697,0,0,399,23,0,0,0,0,0,7085,9977,768,0,0,0,0,0
398,5888,399.12964057633724,99949,203,128,38,9,7971,4034,0.12011125674093788,117,61,42467,42464,4711,2316,2462,5020,5421,2693,0,0,81442,0,0,401,24,0,0,0,0,0,7316,9983,783,0,0,0,0,0
399,5888,400.2787240698323,99949,199,133,38,9,8001,4052,0.12059150166584959,125,60,42383,42317,4721,2312,2532,5167,5591,2773,0,0,81177,0,0,406,25,0,0,0,0,0,7540,9993,808,0,0,0,0,0
400,5888,401.0459953369759,99949,192,137,38,9,8020,4066,0.12092167005172638,141,55,42294,42170,4727,2301,2606,5326,5763,2854,0,0,80921,0,0,408,26,0,0,0,0,0,7763,9994,837,0,0,0,0,0
401,5888,402.19954401586926,99949,195,138,38,9,8063,4083,0.121521976207866,137,56,42220,42014,4730,2308,2678,5473,5938,2936,0,0,80636,0,0,411,27,0,0,0,0,0,7996,10019,860,0,0,0,0,0
402,5888,403.3552523067219,99949,203,141,38,9,8104,4104,0.1221422925692103,121,56,42139,41850,4747,2310,2750,5632,6115,3019,0,0,80343,0,0,414,27,0,0,0,0,0,8241,10049,875,0,0,0,0,0
403,5888,404.1269804135748,99949,203,144,38,9,8127,4118,0.1225124813654964,116,55,42067,41679,4748,2308,2826,5803,6294,3103,0,0,80076,0,0,419,27,0,0,0,0,0,8479,10048,900,0,0,0,0,0
404,5888,405.2868794777501,99949,202,126,38,9,8165,4129,0.12300273139301043,109,65,42005,41515,4741,2321,2903,5962,6476,3188,0,0,79780,0,0,422,29,0,0,0,0,0,8712,10074,932,0,0,0,0,0
405,5888,406.0612406296638,99949,205,114,38,9,8191,4138,0.12335290998409189,101,67,41932,41349,4739,2332,2983,6127,6660,3275,0,0,79498,0,0,423,29,0,0,0,0,0,8951,10084,964,0,0,0,0,0
406,5888,407.2251759141621,99949,205,104,38,9,8213,4150,0.123693083472571,112,72,41853,41195,4735,2330,3055,6288,6846,3363,0,0,79220,0,0,426,30,0,0,0,0,0,9189,10085,999,0,0,0,0,0
407,5888,408.00230373741914,99949,203,104,38,9,8243,4165,0.12414331308967573,100,68,41779,41046,4741,2324,3137,6447,7034,3452,0,0,78931,0,0,427,31,0,0,0,0,0,9433,10096,1031,0,0,0,0,0
408,5888,409.17058730218287,99949,208,103,38,9,8276,4183,0.12465357332239442,100,72,41698,40868,4739,2326,3215,6620,7224,3542,0,0,78645,0,0,437,31,0,0,0,0,0,9682,10092,1062,0,0,0,0,0
409,5888,410.34107016979794,99949,205,112,38,9,8304,4208,0.12518384376031777,107,66,41620,40703,4740,2315,3288,6793,7416,3633,0,0,78365,0,0,441,33,0,0,0,0,0,9921,10085,1104,0,0,0,0,0
410,5888,411.12259946785633,99949,196,118,38,9,8320,4224,0.12550400704359224,110,62,41550,40541,4738,2303,3366,6965,7610,3725,0,0,78087,0,0,440,37,0,0,0,0,0,10170,10075,1140,0,0,0,0,0
411,5888,412.29730705299744,99949,187,125,38,9,8347,4244,0.1259742468659016,103,60,41471,40361,4748,2306,3451,7137,7806,3818,0,0,77782,0,0,443,37,0,0,0,0,0,10429,10088,1170,0,0,0,0,0
412,5888,413.0818180089351,99949,192,122,38,9,8377,4259,0.12642447648300634,98,57,41380,40191,4752,2305,3538,7314,8004,3912,0,0,77493,0,0,445,40,0,0,0,0,0,10680,10083,1208,0,0,0,0,0
413,5888,414.26141748893485,99949,187,124,38,9,8403,4275,0.12684469079230407,102,57,41306,40030,4751,2297,3614,7481,8204,4007,0,0,77195,0,0,442,45,0,0,0,0,0,10936,10088,1243,0,0,0,0,0
414,5888,415.04906898057095,99949,197,123,38,9,8429,4284,0.12719486938338553,92,61,41219,39847,4752,2297,3700,7661,8406,4103,0,0,76894,0,0,441,46,0,0,0,0,0,11211,10092,1265,0,0,0,0,0
415,5888,416.23335120809406,99949,195,127,38,9,8466,4306,0.12778517043692283,97,57,41128,39687,4763,2295,3777,7823,8609,4200,0,0,76570,0,0,442,48,0,0,0,0,0,11481,10115,1293,0,0,0,0,0
416,5888,417.02426080268856,99949,197,119,38,9,8492,4316,0.1281453541306066,97,57,41045,39514,4763,2288,3858,8011,8814,4298,0,0,76266,0,0,444,48,0,0,0,0,0,11745,10114,1332,0,0,0,0,0
417,5888,418.21356775810676,99949,193,114,38,9,8518,4330,0.1285455582346997,97,59,40960,39335,4768,2290,3942,8191,9021,4397,0,0,75949,0,0,451,51,0,0,0,0,0,12024,10117,1357,0,0,0,0,0
418,5888,419.0077941918849,99949,196,122,38,9,8539,4345,0.12890574192838347,87,55,40881,39147,4764,2287,4032,8378,9229,4497,0,0,75646,0,0,452,51,0,0,0,0,0,12303,10111,1386,0,0,0,0,0
419,5888,420.20202819749244,99948,194,124,39,9,8563,4366,0.12935726577820467,139,75,40763,38946,4750,2289,4113,8555,9439,4598,0,0,75336,11,1,450,55,0,0,0,0,0,12570,10100,1425,0,0,0,0,0
420,5888,421.28996900830987,99948,206,127,39,9,8603,4387,0.12996758314323448,153,90,40661,38747,4740,2290,4199,8735,9650,4700,0,0,75013,53,3,451,56,0,0,0,0,0,12849,10067,1456,0,0,0,0,0
421,5888,422.0165681765543,99948,218,125,39,9,8636,4399,0.13041781726497778,147,101,40573,38564,4732,2273,4289,8926,9863,4803,0,0,74718,81,4,455,58,0,0,0,0,0,13115,10014,1503,0,0,0,0,0
422,5888,423.10909875704516,99948,232,126,39,9,8681,4421,0.13108816584624006,169,110,40449,38378,4735,2274,4374,9101,10077,4907,0,0,74384,125,10,455,60,0,0,0,0,0,13399,9986,1529,0,0,0,0,0
423,5888,424.2044272932777,99948,247,141,39,9,8728,4455,0.131898587265378,184,108,40333,38190,4739,2274,4456,9276,10292,5012,0,0,74052,167,15,458,61,0,0,0,0,0,13684,9953,1558,0,0,0,0,0
424,5888,425.30256232689027,99948,261,149,39,9,8779,4488,0.13273902429263218,190,108,40230,37990,4735,2282,4543,9460,10508,5118,0,0,73724,212,26,462,63,0,0,0,0,0,13956,9910,1595,0,0,0,0,0
425,5888,426.03600380462956,99948,276,158,39,9,8819,4511,0.1333693520630728,204,118,40102,37779,4737,2279,4640,9655,10725,5225,0,0,73401,246,27,463,66,0,0,0,0,0,14244,9874,1627,0,0,0,0,0
426,5888,427.13965796112063,99948,285,176,39,9,8880,4549,0.13435986713090808,223,123,39980,37573,4749,2274,4722,9843,10944,5333,0,0,73054,304,33,464,71,0,0,0,0,0,14527,9833,1662,0,0,0,0,0
427,5888,428.24617490661745,99947,300,186,40,9,8948,4585,0.1354017629343552,228,119,39871,37382,4765,2280,4794,10022,11164,5441,0,0,72700,362,43,470,74,0,0,0,0,0,14812,9793,1693,0,0,0,0,0
428,5888,429.35556593114825,99947,335,190,40,9,9027,4626,0.13660239927161397,219,111,39739,37185,4785,2298,4880,10205,11384,5550,0,0,72336,431,49,474,75,0,0,0,0,0,15101,9754,1727,0,0,0,0,0
429,5888,430.0969727744554,99947,333,192,40,9,9063,4647,0.13717270153181185,242,113,39611,36981,4798,2309,4974,10394,11605,5660,0,0,71996,470,55,483,77,0,0,0,0,0,15396,9714,1756,0,0,0,0,0
430,5888,431.21301772917445,99947,345,188,40,9,9130,4677,0.13814321590442935,253,135,39478,36767,4822,2322,5060,10577,11827,5771,0,0,71627,539,65,492,78,0,0,0,0,0,15686,9672,1788,0,0,0,0,0
431,5888,432.3324049430075,99947,372,186,40,9,9207,4705,0.13919377269953076,262,157,39329,36571,4845,2325,5150,10750,12050,5883,0,0,71264,604,76,491,83,0,0,0,0,0,15973,9636,1820,0,0,0,0,0
432,5888,433.0807300926851,99947,390,190,40,9,9263,4731,0.1400142075299909,256,174,39214,36365,4856,2325,5242,10935,12274,5995,0,0,70909,652,82,495,84,0,0,0,0,0,16274,9602,1849,0,0,0,0,0
433,5888,434.20690482115464,99947,392,209,40,9,9327,4780,0.1411448067475762,275,166,39078,36173,4885,2329,5328,11112,12498,6108,0,0,70540,722,91,501,90,0,0,0,0,0,16564,9557,1882,0,0,0,0,0
434,5888,435.3367756491853,99945,412,213,42,9,9401,4823,0.1423182750512782,304,174,38931,35973,4896,2338,5413,11291,12723,6222,0,0,70179,781,110,507,96,0,0,0,0,0,16845,9511,1916,0,0,0,0,0
435,5888,436.0919344579245,99944,420,210,42,10,9463,4855,0.1432602257264068,310,169,38797,35773,4915,2358,5514,11478,12949,6337,0,0,69811,842,130,513,97,0,0,0,0,0,17131,9471,1949,0,0,0,0,0
436,5888,437.2289599992243,99943,445,222,43,10,9542,4899,0.14449236064556797,328,172,38659,35568,4926,2371,5597,11655,13175,6452,0,0,69438,908,142,518,99,0,0,0,0,0,17425,9431,1982,0,0,0,0,0
437,5888,438.3696743251225,99942,472,224,43,11,9639,4943,0.14590462468231574,340,185,38503,35372,4960,2382,5680,11824,13402,6568,0,0,69043,990,166,520,102,0,0,0,0,0,17713,9398,2010,0,0,0,0,0
438,5888,439.13238001425157,99942,486,244,43,11,9698,4985,0.14691521082227693,356,174,38362,35167,4968,2385,5783,12017,13629,6685,0,0,68686,1040,175,524,106,0,0,0,0,0,18011,9357,2043,0,0,0,0,0
439,5888,440.2808978793278,99942,518,246,43,11,9816,5023,0.14847611614736547,394,192,38165,34970,5010,2393,5868,12186,13856,6802,0,0,68292,1129,194,532,112,0,0,0,0,0,18297,9310,2076,0,0,0,0,0
440,5888,441.04916584591126,99942,514,259,43,11,9879,5060,0.1494766964839607,424,198,38010,34762,5044,2394,5963,12374,14084,6920,0,0,67930,1192,210,539,116,0,0,0,0,0,18579,9256,2120,0,0,0,0,0
441,5888,442.20666048246414,99942,531,271,43,11,9984,5112,0.1510476076124152,450,201,37858,34549,5081,2411,6035,12555,14312,7039,0,0,67520,1292,224,546,121,0,0,0,0,0,18873,9212,2154,0,0,0,0,0
442,5888,443.3683632784462,99941,588,285,44,11,10132,5178,0.15319038232557208,432,202,37685,34343,5125,2435,6124,12722,14540,7158,0,0,67108,1390,252,552,127,0,0,0,0,0,19156,9170,2186,0,0,0,0,0
443,5888,444.14536681133444,99941,633,294,44,11,10224,5218,0.15451116158533534,415,200,37548,34160,5136,2435,6222,12898,14768,7278,0,0,66734,1449,269,553,128,0,0,0,0,0,19454,9136,2218,0,0,0,0,0
444,5888,445.31563836144863,99941,666,305,44,11,10354,5272,0.15635224782621746,454,205,37344,33978,5189,2454,6301,13045,14996,7398,0,0,66330,1549,301,556,133,0,0,0,0,0,19726,9089,2257,0,0,0,0,0
445,5888,446.0987544283321,99941,671,325,44,11,10443,5321,0.15773306250687905,477,215,37182,33756,5232,2455,6392,13236,15224,7519,0,0,65949,1623,325,561,141,0,0,0,0,0,20009,9040,2293,0,0,0,0,0
446,5888,447.2788938317838,99940,661,347,45,11,10573,5388,0.15970582349409645,495,238,36997,33532,5325,2478,6475,13392,15452,7641,0,0,65512,1752,355,577,148,0,0,0,0,0,20286,8979,2331,0,0,0,0,0
447,5888,448.06875715820695,99939,706,352,46,11,10686,5426,0.1612183431893455,499,267,36826,33309,5351,2493,6570,13566,15680,7763,0,0,65115,1828,372,581,151,0,0,0,0,0,20589,8945,2358,0,0,0,0,0
448,5888,449.25893846914977,99937,740,378,48,11,10839,5510,0.16359306363008697,528,289,36631,33068,5411,2531,6640,13721,15908,7886,0,0,64674,1944,411,592,157,0,0,0,0,0,20871,8905,2383,0,0,0,0,0
449,5888,450.0552968072117,99937,771,403,48,11,10943,5574,0.1652741226972993,572,283,36439,32869,5439,2534,6729,13898,16136,8009,0,0,64281,2024,431,599,161,0,0,0,0,0,21163,8860,2418,0,0,0,0,0
450,5888,451.2558529852825,99936,815,420,48,12,11118,5670,0.1679875120076849,579,293,36224,32635,5516,2590,6816,14048,16363,8133,0,0,63841,2150,470,626,172,1,0,0,0,0,21433,8796,2447,0,0,0,0,0
451,5888,452.05985412913174,99935,849,435,48,13,11226,5732,0.1696902986941512,625,295,36020,32427,5549,2615,6907,14213,16590,8257,0,0,63430,2245,486,624,179,2,0,0,0,0,21732,8760,2477,0,0,0,0,0
452,5888,453.272411922144,99934,901,431,48,14,11434,5817,0.1726239317949847,624,316,35797,32202,5658,2679,6970,14356,16817,8381,0,0,62938,2421,525,640,190,2,0,0,0,0,22007,8707,2504,0,0,0,0,0
453,5888,454.08447689987236,99933,922,451,49,14,11569,5882,0.17462700009006035,601,337,35635,31987,5732,2695,7059,14514,17044,8506,0,0,62508,2534,555,651,192,2,0,0,0,0,22291,8660,2540,0,0,0,0,0
454,5888,455.30919568919455,99933,941,466,49,14,11746,5972,0.1772987901894269,637,356,35415,31759,5823,2734,7133,14669,17270,8631,0,0,62036,2689,601,668,204,2,0,0,0,0,22559,8609,2565,0,0,0,0,0
455,5888,456.1293061539597,99933,979,480,49,14,11896,6042,0.17950026517766904,650,362,35206,31540,5893,2762,7221,14840,17496,8757,0,0,61618,2795,643,682,207,3,0,0,0,0,22827,8556,2602,0,0,0,0,0
456,5888,457.3669487624322,99931,995,519,51,14,12108,6153,0.18273608790065146,675,353,34967,31325,6024,2799,7286,14988,17721,8883,0,0,61127,2966,699,706,216,4,0,0,0,0,23086,8499,2628,0,0,0,0,0
457,5888,458.19649844801177,99929,996,522,52,15,12226,6216,0.18455103123217484,712,377,34786,31114,6081,2830,7371,15140,17946,9009,0,0,60705,3068,742,721,221,5,0,0,0,0,23354,8451,2662,0,0,0,0,0
458,5888,459.0299469417747,99929,997,535,52,15,12358,6292,0.18663250908144782,758,385,34564,30916,6164,2860,7463,15287,18170,9136,0,0,60276,3198,777,732,233,7,0,0,0,0,23616,8388,2702,0,0,0,0,0
459,5888,460.2885354776788,99929,1019,579,52,15,12573,6425,0.19011498163696225,805,389,34308,30698,6282,2898,7532,15419,18393,9263,0,0,59768,3382,822,769,238,7,0,0,0,0,23885,8324,2734,0,0,0,0,0
460,5888,461.1320437768637,99929,1044,590,52,15,12729,6514,0.19256672237288475,816,402,34107,30483,6360,2949,7619,15559,18616,9390,0,0,59340,3499,882,789,247,7,0,0,0,0,24133,8265,2767,0,0,0,0,0
461,5888,462.4055712055784,99929,1128,587,52,15,13024,6636,0.1967396851764753,780,427,33859,30257,6499,3040,7680,15672,18838,9518,0,0,58794,3723,957,815,253,7,0,0,0,0,24376,8210,2794,0,0,0,0,0
462,5888,463.2591925726081,99929,1154,601,52,15,13198,6740,0.199521660378869,781,431,33658,30035,6594,3095,7759,15821,19059,9646,0,0,58335,3876,1021,820,264,7,0,0,0,0,24615,8160,2831,0,0,0,0,0
463,5888,464.1176592566877,99928,1187,632,53,15,13374,6839,0.202275638459691,809,415,33428,29823,6685,3131,7836,15982,19280,9774,0,0,57891,4001,1076,836,273,8,0,0,0,0,24875,8113,2855,0,0,0,0,0
464,5888,465.4147130587108,99928,1253,649,53,15,13655,6968,0.20637859258666238,843,422,33135,29620,6817,3205,7897,16087,19500,9902,0,0,57376,4198,1147,874,284,9,0,0,0,0,25115,8044,2881,0,0,0,0,0
465,5888,466.28481864213245,99926,1262,653,55,15,13827,7051,0.20893461161259333,886,429,32907,29430,6912,3248,7976,16223,19719,10031,0,0,56932,4326,1222,897,294,9,0,0,0,0,25350,7988,2908,0,0,0,0,0
466,5888,467.160405623369,99926,1247,670,55,15,14000,7152,0.21167664071412845,891,437,32719,29218,7030,3292,8056,16366,19937,10160,0,0,56465,4490,1296,918,303,9,0,0,0,0,25576,7922,2947,0,0,0,0,0
467,5888,468.0410953204535,99925,1314,682,56,15,14204,7243,0.21463097322992244,875,458,32518,29005,7099,3338,8136,16500,20154,10289,0,0,56023,4620,1351,934,311,9,0,0,0,0,25827,7870,2980,0,0,0,0,0
468,5888,469.371101707029,99924,1335,695,57,15,14521,7390,0.21927665025419318,869,450,32219,28815,7325,3424,8193,16599,20371,10418,0,0,55435,4892,1443,974,323,10,0,0,0,0,26042,7797,3008,0,0,0,0,0
469,5888,470.2642216796835,99923,1361,709,58,15,14731,7483,0.22231117960829838,868,465,32000,28628,7443,3459,8268,16722,20587,10547,0,0,54976,5039,1505,1004,335,10,0,0,0,0,26282,7731,3041,0,0,0,0,0
470,5888,471.1631728564699,99921,1370,710,60,15,14941,7581,0.22539806447093202,901,491,31758,28407,7582,3522,8327,16853,20802,10677,0,0,54502,5194,1591,1035,348,10,0,0,0,0,26505,7669,3067,0,0,0,0,0
471,5888,472.0684080031458,99920,1408,736,61,15,15135,7691,0.22844275420336269,930,499,31548,28195,7656,3564,8395,16989,21016,10807,0,0,54076,5315,1665,1059,358,10,0,0,0,0,26728,7603,3106,0,0,0,0,0
472,5888,473.4363397316762,99918,1441,757,63,15,15456,7869,0.23344142196601214,959,500,31248,27989,7843,3675,8444,17062,21229,10937,0,0,53501,5578,1775,1098,375,10,0,0,0,0,26917,7529,3135,0,0,0,0,0
473,5888,474.35466412785405,99916,1454,790,65,15,15667,7998,0.23684895312062132,1012,478,31003,27817,7957,3730,8507,17168,21441,11067,0,0,53027,5743,1867,1119,383,11,0,0,0,0,27128,7473,3165,0,0,0,0,0
474,5888,475.27951223693964,99915,1487,801,66,15,15899,8123,0.24042436070660061,1009,468,30787,27601,8083,3810,8566,17303,21652,11197,0,0,52543,5907,1953,1154,397,11,0,0,0,0,27349,7416,3185,0,0,0,0,0
475,5888,476.21065097865346,99912,1495,793,68,16,16134,8223,0.24378453038674033,986,475,30573,27397,8239,3883,8637,17434,21861,11327,0,0,52044,6088,2036,1183,413,14,0,0,0,0,27567,7362,3205,0,0,0,0,0
476,5888,477.1481214630332,99911,1512,798,69,16,16367,8342,0.24731010599433495,982,459,30346,27212,8380,3967,8709,17546,22069,11457,0,0,51556,6268,2136,1205,426,15,0,0,0,0,27765,7306,3234,0,0,0,0,0
477,5888,478.0927394421302,99911,1581,785,69,16,16640,8429,0.2509133128484351,925,498,30142,27012,8507,4022,8774,17665,22276,11587,0,0,51091,6432,2235,1231,434,16,0,0,0,0,27963,7243,3266,0,0,0,0,0
478,5888,479.0436368262495,99909,1603,771,71,16,16879,8532,0.25434145072015535,919,525,29924,26799,8631,4096,8850,17791,22482,11717,0,0,50618,6605,2332,1260,451,16,0,0,0,0,28149,7175,3303,0,0,0,0,0
479,5888,480.0011551311564,99907,1600,788,73,16,17100,8657,0.2578097630796641,947,530,29697,26620,8758,4160,8923,17884,22687,11847,0,0,50154,6774,2436,1285,470,17,0,0,0,0,28328,7108,3335,0,0,0,0,0
480,5888,481.44946963480976,99904,1600,793,75,17,17437,8840,0.26302250160153745,977,519,29425,26436,8960,4290,8961,17943,22891,11977,0,0,49549,7066,2570,1332,486,17,0,0,0,0,28484,7034,3366,0,0,0,0,0
481,5888,482.42220450587484,99903,1616,803,76,17,17671,8949,0.26645846471076945,1000,545,29198,26242,9089,4354,9019,18037,23094,12107,0,0,49071,7224,2669,1357,500,19,0,0,0,0,28692,6991,3380,0,0,0,0,0
482,5888,483.4021924995759,99903,1646,828,76,17,17920,9087,0.2703322222555879,1012,526,28970,26056,9218,4421,9076,18150,23295,12237,0,0,48613,7371,2785,1387,519,20,0,0,0,0,28871,6939,3398,0,0,0,0,0
483,5888,484.38926273976466,99900,1662,845,77,19,18161,9217,0.27405405405405403,1019,536,28768,25876,9339,4476,9133,18246,23495,12367,0,0,48164,7511,2892,1433,539,20,0,0,0,0,29049,6869,3423,0,0,0,0,0
484,5888,485.3827645861682,99900,1649,873,77,19,18386,9358,0.2777177177177177,1067,531,28535,25703,9484,4539,9186,18333,23694,12497,0,0,47694,7670,3012,1463,553,22,0,0,0,0,29216,6821,3449,0,0,0,0,0
485,5888,486.3836876308118,99899,1661,902,78,19,18647,9492,0.2816744912361485,1061,507,28325,25526,9638,4599,9235,18445,23892,12627,0,0,47227,7830,3120,1492,575,22,0,0,0,0,29386,6765,3482,0,0,0,0,0
486,5888,487.39224359823413,99897,1674,922,80,19,18896,9624,0.28549405888064705,1087,523,28075,25328,9787,4666,9295,18540,24088,12757,0,0,46752,8000,3226,1523,591,25,0,0,0,0,29565,6712,3503,0,0,0,0,0
487,5888,488.40890822267073,99896,1699,927,80,20,19166,9767,0.28963121646512374,1100,534,27855,25128,9918,4757,9346,18632,24283,12887,0,0,46245,8206,3335,1544,614,25,0,0,0,0,29737,6662,3528,0,0,0,0,0
488,5888,489.432897235904,99896,1709,952,80,20,19425,9915,0.2937054536718187,1107,522,27638,24954,10068,4836,9396,18714,24477,13017,0,0,45787,8364,3459,1585,632,28,0,0,0,0,29892,6593,3556,0,0,0,0,0
489,5888,490.4650757886468,99896,1734,961,80,20,19704,10051,0.29785977416513176,1099,527,27423,24817,10225,4902,9437,18771,24670,13147,0,0,45318,8529,3577,1634,651,29,0,0,0,0,30051,6524,3583,0,0,0,0,0
490,5888,491.50475593890116,99894,1734,978,82,20,19970,10200,0.3020201413498308,1109,543,27225,24636,10370,4980,9478,18841,24861,13277,0,0,44829,8710,3708,1676,670,31,0,0,0,0,30208,6467,3595,0,0,0,0,0
491,5888,492.02714196550204,99890,1739,951,85,21,20105,10265,0.30403443788166984,1102,548,27060,24485,10442,5026,9570,18967,25051,13407,0,0,44461,8781,3804,1696,679,32,0,0,0,0,30386,6420,3631,0,0,0,0,0
492,5888,493.0803353686757,99890,1772,948,85,21,20385,10416,0.3083491841025128,1086,542,26834,24321,10579,5133,9642,19033,25240,13536,0,0,43989,8953,3955,1728,705,32,0,0,0,0,30518,6367,3643,0,0,0,0,0
493,5888,494.1425463619929,99888,1822,928,87,21,20709,10544,0.31288042607720645,1057,564,26621,24154,10739,5222,9672,19109,25427,13665,0,0,43502,9147,4077,1766,738,33,0,0,0,0,30658,6302,3665,0,0,0,0,0
494,5888,495.2131618990708,99888,1851,945,87,21,21011,10688,0.31734542687810346,1041,556,26409,24011,10899,5294,9711,19171,25613,13794,0,0,43045,9310,4224,1808,758,34,0,0,0,0,30783,6235,3691,0,0,0,0,0
495,5888,496.2918692971339,99888,1840,943,87,21,21285,10857,0.3217803940413263,1047,528,26193,23870,11071,5406,9760,19230,25798,13923,0,0,42546,9508,4359,1860,787,35,0,0,0,0,30913,6166,3714,0,0,0,0,0
496,5888,497.3796876065116,99888,1854,946,87,21,21593,11005,0.32634550696780396,1003,517,25985,23730,11260,5501,9809,19283,25981,14052,0,0,42065,9687,4518,1893,820,35,0,0,0,0,31029,6115,3726,0,0,0,0,0
497,5888,498.47634541868933,99888,1860,931,87,21,21869,11128,0.3303399807784719,1016,536,25790,23566,11397,5589,9848,19355,26163,14181,0,0,41609,9845,4671,1929,844,39,0,0,0,0,31145,6066,3740,0,0,0,0,0
498,5888,499.027549824676,99886,1862,911,88,22,22027,11185,0.332499048915764,998,552,25650,23416,11480,5611,9920,19486,26343,14309,0,0,41252,9915,4766,1953,863,39,0,0,0,0,31316,6016,3766,0,0,0,0,0
499,5888,500.13885546348786,99884,1804,908,89,23,22278,11346,0.3366304913699892,1037,557,25457,23284,11669,5706,9942,19520,26522,14437,0,0,40760,10103,4931,1989,897,44,0,0,0,0,31424,5966,3770,0,0,0,0,0
500,5888,501.2587043249832,99884,1815,922,89,23,22581,11508,0.3412858916342958,994,553,25283,23143,11834,5775,9983,19582,26700,14565,0,0,40284,10287,5081,2021,928,45,0,0,0,0,31535,5910,3793,0,0,0,0,0
501,5888,502.3872147308868,99884,1802,958,89,23,22851,11673,0.34564094349445357,1013,531,25099,23012,11979,5837,10016,19637,26876,14693,0,0,39873,10412,5246,2054,971,46,0,0,0,0,31620,5851,3811,0,0,0,0,0
