,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
502,5888,503.52362448507165,99883,1790,957,90,23,23115,11833,0.34988937056355934,1067,522,24873,22879,12130,5934,10048,19683,27051,14820,0,0,39436,10561,5405,2103,1001,48,0,0,0,0,31708,5783,3838,0,0,0,0,0
503,5888,504.09451513523237,99882,1811,955,91,23,23271,11906,0.3521855789832002,1091,505,24717,22751,12176,5963,10112,19801,27225,14947,0,0,39116,10613,5509,2115,1021,51,0,0,0,0,31858,5735,3864,0,0,0,0,0
504,5888,505.24716316460757,99881,1811,938,91,24,23566,12058,0.35666443067250025,1056,510,24542,22660,12343,6072,10155,19794,27397,15074,0,0,38659,10780,5675,2163,1061,51,0,0,0,0,31944,5673,3875,0,0,0,0,0
505,5888,506.40882872015504,99872,1832,937,98,26,23895,12202,0.3614326337712272,1061,516,24370,22552,12475,6151,10162,19816,27568,15201,0,0,38221,10930,5834,2202,1108,52,0,0,0,0,32025,5608,3892,0,0,0,0,0
506,5888,507.5784641276991,99872,1821,934,98,26,24193,12373,0.3661286446651714,1045,513,24202,22417,12643,6250,10189,19858,27737,15327,0,0,37748,11108,6007,2253,1137,54,0,0,0,0,32105,5551,3909,0,0,0,0,0
507,5888,508.16556638106596,99871,1819,933,99,26,24337,12458,0.3684252685964895,1045,499,24080,22276,12700,6301,10255,19963,27905,15453,0,0,37421,11173,6108,2269,1166,55,0,0,0,0,32249,5501,3929,0,0,0,0,0
508,5888,509.34968826319,99868,1854,889,101,27,24686,12592,0.3732727199903873,968,511,23911,22164,12888,6417,10276,19990,28072,15579,0,0,36963,11340,6287,2313,1211,57,0,0,0,0,32317,5445,3935,0,0,0,0,0
509,5888,510.5425725707219,99864,1792,869,104,28,24973,12728,0.3775234318673396,950,523,23769,22042,13084,6513,10299,20023,28237,15704,0,0,36493,11524,6464,2355,1253,62,0,0,0,0,32379,5393,3941,0,0,0,0,0
510,5888,511.14174661434635,99864,1789,855,104,28,25103,12785,0.37939597853080187,961,555,23653,21913,13120,6540,10371,20107,28401,15829,0,0,36199,11562,6570,2369,1279,62,0,0,0,0,32511,5344,3968,0,0,0,0,0
511,5888,512.3491404395738,99864,1767,881,104,28,25404,12940,0.38396218857646397,941,534,23471,21801,13305,6604,10410,20150,28564,15954,0,0,35768,11708,6722,2409,1324,67,0,0,0,0,32593,5293,3980,0,0,0,0,0
512,5888,513.5657573770202,99862,1722,872,105,29,25670,13102,0.38825579299433216,947,516,23334,21715,13453,6704,10437,20162,28725,16078,0,0,35317,11885,6894,2449,1360,72,0,0,0,0,32653,5237,3995,0,0,0,0,0
513,5888,514.1765322917597,99858,1696,874,106,32,25815,13174,0.3904444310921509,925,519,23225,21611,13528,6717,10518,20245,28885,16202,0,0,35007,11930,7017,2454,1394,72,0,0,0,0,32768,5203,4013,0,0,0,0,0
514,5888,515.4077555403342,99856,1756,863,108,32,26121,13341,0.39518907226406025,890,501,23055,21515,13642,6825,10547,20262,29043,16326,0,0,34619,12031,7190,2512,1423,78,0,0,0,0,32834,5147,4022,0,0,0,0,0
515,5888,516.0264212341114,99855,1714,872,109,32,26257,13417,0.39731610835711784,909,505,22934,21396,13717,6852,10615,20341,29200,16449,0,0,34311,12081,7295,2527,1456,82,0,0,0,0,32957,5106,4040,0,0,0,0,0
516,5888,517.2730900143634,99854,1714,878,110,32,26536,13587,0.40181665231237607,877,484,22825,21321,13846,6941,10626,20342,29356,16572,0,0,33921,12188,7476,2587,1489,85,0,0,0,0,33004,5049,4055,0,0,0,0,0
517,5888,518.5270033833607,99851,1707,877,112,33,26825,13766,0.40651570840552426,840,458,22698,21212,13989,7064,10652,20354,29510,16695,0,0,33506,12340,7672,2623,1529,88,0,0,0,0,33031,4990,4072,0,0,0,0,0
518,5888,519.1562767019298,99850,1695,868,113,33,26973,13831,0.4086529794692038,825,460,22587,21142,14051,7077,10727,20418,29663,16817,0,0,33232,12358,7790,2638,1570,91,0,0,0,0,33136,4953,4082,0,0,0,0,0
519,5888,520.4238912333334,99848,1658,861,115,33,27244,13974,0.41280746735037255,805,447,22482,21058,14190,7155,10748,20444,29815,16939,0,0,32842,12478,7968,2683,1615,96,0,0,0,0,33177,4893,4096,0,0,0,0,0
520,5888,521.0604100727951,99847,1614,858,116,33,27363,14054,0.4148046511162078,827,432,22396,20963,14244,7184,10801,20528,29965,17060,0,0,32538,12529,8087,2697,1642,98,0,0,0,0,33285,4857,4114,0,0,0,0,0
521,5888,522.3408879572772,99846,1598,846,117,33,27638,14199,0.4190152835366464,805,412,22263,20911,14386,7254,10829,20542,30114,17181,0,0,32167,12641,8287,2738,1685,99,0,0,0,0,33297,4802,4130,0,0,0,0,0
522,5888,523.6288410430931,99842,1599,803,121,33,27929,14314,0.4230984956230845,779,451,22128,20830,14525,7335,10846,20546,30262,17302,0,0,31780,12761,8454,2779,1729,103,0,0,0,0,33336,4752,4148,0,0,0,0,0
523,5888,524.2756897426547,99842,1552,800,121,33,28040,14381,0.4248813124737085,784,451,22053,20744,14579,7356,10909,20614,30408,17422,0,0,31500,12790,8560,2806,1754,106,0,0,0,0,33451,4705,4170,0,0,0,0,0
524,5888,525.5780589642171,99841,1543,824,121,34,28328,14545,0.42941276629841446,720,421,21942,20677,14734,7408,10938,20634,30553,17542,0,0,31127,12884,8733,2861,1800,108,0,0,0,0,33500,4655,4173,0,0,0,0,0
525,5888,526.2314231374907,99839,1506,824,122,35,28444,14618,0.43131441621009825,712,405,21860,20613,14795,7425,11003,20696,30697,17661,0,0,30847,12912,8850,2878,1827,110,0,0,0,0,33606,4622,4187,0,0,0,0,0
526,5888,527.5467862258912,99837,1489,795,123,36,28688,14746,0.4350491300820337,716,414,21756,20566,14888,7490,11026,20697,30839,17780,0,0,30503,12997,9043,2914,1868,115,0,0,0,0,33623,4580,4194,0,0,0,0,0
527,5888,528.2063328713779,99837,1459,789,123,36,28794,14821,0.43686208519887415,709,400,21694,20475,14916,7520,11097,20778,30980,17899,0,0,30238,13017,9163,2921,1898,119,0,0,0,0,33718,4557,4206,0,0,0,0,0
528,5888,529.5334365529923,99836,1434,804,124,36,29041,14972,0.4408529989182259,692,377,21604,20433,15027,7575,11117,20773,31120,18017,0,0,29915,13068,9336,2981,1945,123,0,0,0,0,33755,4504,4209,0,0,0,0,0
529,5888,530.1982048156584,99835,1421,791,125,36,29161,15033,0.4426704061701808,679,383,21534,20370,15056,7590,11183,20828,31258,18135,0,0,29669,13082,9446,2982,1983,129,0,0,0,0,33851,4472,4221,0,0,0,0,0
530,5888,531.5361151159874,99835,1367,749,125,36,29391,15151,0.4461561576601392,680,376,21443,20332,15179,7662,11204,20843,31395,18252,0,0,29324,13155,9630,3042,2035,131,0,0,0,0,33876,4422,4220,0,0,0,0,0
531,5888,532.2065622528094,99835,1358,744,125,36,29511,15211,0.4479591325687384,667,378,21359,20273,15212,7661,11277,20906,31531,18369,0,0,29086,13163,9741,3048,2069,134,0,0,0,0,33972,4387,4235,0,0,0,0,0
532,5888,533.5565886934119,99833,1309,729,127,36,29726,15342,0.45143389460398864,642,365,21325,20238,15300,7746,11295,20884,31666,18485,0,0,28757,13230,9919,3089,2119,138,0,0,0,0,33998,4348,4235,0,0,0,0,0
533,5888,534.2328868624654,99832,1302,726,128,36,29849,15395,0.45320137831557017,626,372,21275,20181,15314,7744,11353,20939,31799,18601,0,0,28535,13218,10035,3104,2156,138,0,0,0,0,34088,4315,4243,0,0,0,0,0
534,5888,535.5909301221984,99832,1269,733,128,36,30074,15540,0.4569076047760237,612,337,21202,20149,15415,7803,11372,20940,31931,18716,0,0,28208,13287,10195,3149,2198,146,0,0,0,0,34126,4277,4246,0,0,0,0,0
535,5888,536.2716112227116,99831,1264,732,129,36,30198,15595,0.4587052118079554,602,343,21128,20091,15448,7815,11427,20981,32062,18831,0,0,27965,13288,10294,3161,2230,148,0,0,0,0,34238,4255,4252,0,0,0,0,0
536,5888,537.639451593348,99831,1221,732,129,36,30399,15721,0.4619807474632128,606,330,21090,20053,15532,7879,11420,20968,32192,18945,0,0,27662,13332,10449,3194,2285,154,0,0,0,0,34283,4225,4247,0,0,0,0,0
537,5888,538.3247438796411,99830,1191,708,130,36,30498,15768,0.46344786136431937,602,327,21020,19991,15560,7907,11495,21029,32320,19059,0,0,27430,13344,10559,3207,2320,156,0,0,0,0,34372,4184,4258,0,0,0,0,0
538,5888,539.0114942679827,99828,1191,694,132,36,30609,15821,0.465099971951757,582,319,20955,19952,15569,7912,11569,21085,32447,19172,0,0,27214,13332,10670,3212,2355,157,0,0,0,0,34457,4161,4270,0,0,0,0,0
539,5888,540.3926542956902,99825,1126,679,134,37,30802,15937,0.4682093663911846,582,322,20901,19920,15661,7967,11594,21073,32573,19285,0,0,26919,13387,10849,3241,2407,161,0,0,0,0,34463,4122,4276,0,0,0,0,0
540,5888,541.0844205568048,99825,1134,672,134,37,30909,16003,0.46994239919859754,561,311,20846,19858,15668,7990,11655,21130,32698,19397,0,0,26701,13383,10957,3255,2426,165,0,0,0,0,34551,4092,4295,0,0,0,0,0
541,5888,542.4745873042848,99825,1101,625,134,37,31081,16101,0.4726471324818432,551,316,20812,19854,15729,8044,11671,21122,32822,19509,0,0,26423,13433,11106,3277,2480,170,0,0,0,0,34573,4054,4309,0,0,0,0,0
542,5888,543.1704221829596,99824,1088,622,135,37,31171,16149,0.4740343003686488,561,316,20769,19808,15719,8043,11726,21172,32944,19621,0,0,26220,13417,11207,3292,2505,171,0,0,0,0,34668,4019,4325,0,0,0,0,0
543,5888,544.5673593811374,99823,1076,593,136,37,31365,16240,0.4768941025615339,536,313,20717,19830,15777,8080,11756,21145,33065,19732,0,0,25970,13442,11371,3332,2541,177,0,0,0,0,34684,3967,4339,0,0,0,0,0
544,5888,545.2668108724085,99823,1080,618,136,37,31473,16308,0.4786572232852148,528,284,20663,19806,15779,8065,11812,21188,33185,19843,0,0,25780,13415,11498,3331,2563,180,0,0,0,0,34760,3948,4348,0,0,0,0,0
545,5888,546.6713899667792,99821,1060,594,137,38,31662,16407,0.48155197804069283,517,285,20612,19819,15836,8104,11836,21158,33304,19953,0,0,25528,13432,11647,3354,2626,184,0,0,0,0,34787,3917,4346,0,0,0,0,0
546,5888,547.3744596469036,99821,1066,588,137,38,31757,16456,0.4829945602628705,516,282,20565,19789,15834,8104,11880,21197,33422,20063,0,0,25354,13398,11755,3359,2656,188,0,0,0,0,34863,3889,4359,0,0,0,0,0
547,5888,548.07973995923,99821,1038,569,137,38,31849,16492,0.48427685557147293,499,292,20541,19756,15838,8098,11945,21245,33539,20172,0,0,25161,13381,11873,3367,2688,191,0,0,0,0,34929,3863,4368,0,0,0,0,0
548,5888,549.4947397132547,99821,1048,571,137,38,32050,16603,0.4874024503861913,463,276,20513,19752,15883,8138,11954,21223,33654,20281,0,0,24911,13414,12000,3383,2731,201,0,0,0,0,34964,3835,4382,0,0,0,0,0
549,5888,550.2023345357654,99821,1018,570,137,38,32128,16657,0.4887248174231875,466,274,20483,19708,15896,8145,11998,21263,33768,20389,0,0,24725,13401,12107,3380,2764,206,0,0,0,0,35031,3811,4396,0,0,0,0,0
550,5888,551.6222191013098,99820,953,540,138,38,32282,16746,0.491164095371669,460,266,20467,19709,15964,8202,12016,21243,33881,20497,0,0,24462,13427,12257,3416,2818,209,0,0,0,0,35055,3787,4389,0,0,0,0,0
551,5888,552.332526655384,99820,931,532,138,38,32363,16790,0.49241634942897217,432,257,20444,19676,15977,8206,12076,21289,33993,20604,0,0,24276,13408,12359,3423,2847,212,0,0,0,0,35130,3765,4400,0,0,0,0,0
552,5888,553.0443778480383,99819,902,533,138,39,32424,16841,0.493543313397249,451,261,20399,19638,15976,8209,12132,21318,34104,20710,0,0,24092,13390,12461,3423,2875,212,0,0,0,0,35208,3745,4413,0,0,0,0,0
553,5888,554.4722302122981,99819,889,523,138,39,32595,16928,0.4961279916649135,422,259,20373,19652,16024,8245,12152,21280,34214,20816,0,0,23853,13418,12597,3437,2920,219,0,0,0,0,35246,3720,4409,0,0,0,0,0
554,5888,555.186189621922,99819,857,526,138,39,32664,16975,0.49729009507208044,418,245,20350,19617,16041,8245,12194,21326,34323,20921,0,0,23683,13392,12702,3433,2955,221,0,0,0,0,35315,3697,4421,0,0,0,0,0
555,5888,556.6193893216762,99819,828,494,138,39,32810,17051,0.4995141205582104,414,239,20348,19655,16066,8261,12204,21310,34431,21026,0,0,23468,13394,12841,3452,3008,225,0,0,0,0,35335,3670,4426,0,0,0,0,0
556,5888,557.3357336996387,99818,804,498,139,39,32875,17097,0.5006311486906169,426,240,20295,19621,16064,8256,12270,21344,34538,21130,0,0,23296,13370,12936,3461,3030,229,0,0,0,0,35417,3643,4436,0,0,0,0,0
557,5888,558.0533931463983,99818,793,492,139,39,32958,17138,0.501873409605482,397,235,20260,19598,16073,8248,12336,21386,34644,21234,0,0,23134,13338,13031,3463,3066,234,0,0,0,0,35491,3620,4441,0,0,0,0,0
558,5888,559.4942145730885,99818,767,499,139,39,33107,17226,0.5042477308701837,365,207,20264,19628,16104,8252,12359,21373,34749,21337,0,0,22932,13332,13149,3480,3110,242,0,0,0,0,35529,3588,4456,0,0,0,0,0
559,5888,560.2142273275665,99818,739,477,139,39,33169,17262,0.5052295177222546,376,206,20223,19606,16096,8269,12425,21401,34853,21440,0,0,22752,13319,13245,3489,3131,249,0,0,0,0,35608,3562,4463,0,0,0,0,0
560,5888,561.65909356525,99818,726,465,139,39,33316,17341,0.507493638421928,330,206,20239,19643,16123,8287,12441,21358,34956,21542,0,0,22547,13336,13352,3505,3182,252,0,0,0,0,35645,3520,4479,0,0,0,0,0
561,5888,562.3813618045369,99818,696,447,139,39,33363,17366,0.5082149512112044,330,206,20214,19613,16110,8290,12509,21403,35057,21644,0,0,22387,13309,13437,3509,3212,252,0,0,0,0,35724,3495,4493,0,0,0,0,0
562,5888,563.1045744627079,99818,706,431,139,39,33432,17404,0.5092869021619347,309,189,20210,19615,16060,8291,12574,21433,35157,21745,0,0,22231,13290,13517,3497,3248,255,0,0,0,0,35801,3477,4502,0,0,0,0,0
563,5888,564.5537803099867,99818,669,402,139,39,33541,17472,0.5110601294355728,307,172,20250,19651,16062,8307,12571,21427,35256,21846,0,0,22051,13282,13663,3514,3287,259,0,0,0,0,35807,3443,4512,0,0,0,0,0
564,5888,565.2771931058736,99817,658,379,140,39,33599,17503,0.5119568810923991,302,164,20225,19635,16046,8316,12627,21465,35355,21946,0,0,21906,13247,13760,3521,3305,265,0,0,0,0,35866,3416,4531,0,0,0,0,0
565,5888,566.0010324260743,99815,632,362,142,39,33653,17537,0.512848770224916,296,150,20213,19627,16035,8320,12680,21500,35453,22046,0,0,21751,13216,13867,3525,3323,269,0,0,0,0,35924,3395,4545,0,0,0,0,0
566,5888,567.4517782200487,99815,618,343,142,39,33762,17590,0.5144717727796423,279,162,20233,19672,16024,8321,12702,21461,35550,22145,0,0,21594,13188,13969,3541,3369,274,0,0,0,0,35959,3367,4554,0,0,0,0,0
567,5888,568.1762796833609,99814,596,329,143,39,33802,17611,0.5150880637986656,294,168,20236,19653,15974,8309,12755,21500,35646,22244,0,0,21468,13142,14047,3549,3394,279,0,0,0,0,36031,3337,4567,0,0,0,0,0
568,5888,569.626931852493,99814,574,321,143,39,33914,17673,0.5168313062295871,279,155,20247,19712,15976,8309,12779,21462,35741,22342,0,0,21300,13128,14154,3556,3440,284,0,0,0,0,36065,3312,4575,0,0,0,0,0
569,5888,570.3512272602824,99814,567,332,143,39,33965,17706,0.5176728715410663,267,138,20238,19693,15950,8290,12833,21506,35835,22440,0,0,21172,13083,14239,3550,3465,287,0,0,0,0,36139,3298,4581,0,0,0,0,0
570,5888,571.0765234200032,99814,551,329,143,39,34013,17729,0.5183841946019596,270,142,20209,19685,15935,8267,12890,21536,35928,22537,0,0,21043,13040,14325,3552,3484,292,0,0,0,0,36208,3279,4591,0,0,0,0,0
571,5888,572.5292280337815,99814,539,307,143,39,34118,17769,0.5198368966277276,243,147,20249,19734,15920,8255,12904,21516,36020,22634,0,0,20889,13015,14444,3566,3511,297,0,0,0,0,36235,3254,4603,0,0,0,0,0
572,5888,573.254669593768,99814,529,301,143,39,34165,17796,0.5205782755926023,227,144,20241,19725,15895,8235,12963,21554,36111,22730,0,0,20761,12979,14519,3564,3536,302,0,0,0,0,36306,3233,4614,0,0,0,0,0
573,5888,574.7069205836622,99814,507,287,143,39,34250,17842,0.5218907167331236,225,130,20301,19803,15853,8223,12969,21516,36201,22826,0,0,20600,12966,14622,3568,3566,308,0,0,0,0,36351,3213,4620,0,0,0,0,0
574,5888,575.4314117512854,99814,481,279,143,39,34284,17856,0.5223716111968261,225,141,20290,19798,15822,8202,13037,21539,36290,22921,0,0,20469,12931,14685,3571,3587,310,0,0,0,0,36432,3189,4640,0,0,0,0,0
575,5888,576.1559499368061,99814,471,270,143,39,34324,17878,0.5229927665457751,219,141,20275,19782,15791,8202,13099,21564,36378,23015,0,0,20334,12909,14761,3570,3601,315,0,0,0,0,36506,3169,4649,0,0,0,0,0
576,5888,577.6069350198572,99814,462,262,143,39,34406,17923,0.5242651331476547,200,120,20331,19852,15743,8191,13119,21534,36465,23109,0,0,20194,12884,14863,3574,3627,321,0,0,0,0,36546,3148,4657,0,0,0,0,0
577,5888,578.3314486743332,99813,465,254,144,39,34447,17950,0.5249516596034585,182,109,20336,19848,15691,8175,13180,21573,36551,23202,0,0,20072,12843,14941,3568,3644,326,0,0,0,0,36617,3136,4666,0,0,0,0,0
578,5888,579.0556072142065,99813,449,241,144,39,34482,17966,0.5254626150902187,190,110,20332,19831,15646,8167,13237,21610,36637,23295,0,0,19947,12809,15019,3571,3659,331,0,0,0,0,36689,3114,4674,0,0,0,0,0
579,5888,580.5041729263722,99813,408,225,144,39,34544,18008,0.5265045635338083,186,101,20367,19894,15627,8159,13266,21580,36722,23387,0,0,19809,12773,15126,3592,3675,339,0,0,0,0,36721,3088,4690,0,0,0,0,0
580,5888,581.2269648250566,99813,392,227,144,39,34579,18029,0.527065612695741,182,91,20374,19900,15597,8143,13309,21598,36806,23479,0,0,19692,12739,15195,3588,3694,344,0,0,0,0,36789,3072,4700,0,0,0,0,0
581,5888,582.6741634580666,99812,375,183,145,39,34646,18052,0.5279725884663167,168,99,20430,19978,15553,8136,13327,21563,36889,23570,0,0,19564,12711,15294,3586,3735,349,0,0,0,0,36820,3052,4701,0,0,0,0,0
582,5888,583.3963217392179,99812,376,190,145,39,34681,18080,0.5286037750971827,167,80,20436,19985,15500,8113,13374,21591,36971,23661,0,0,19468,12656,15363,3584,3757,353,0,0,0,0,36888,3033,4710,0,0,0,0,0
583,5888,584.1182918169776,99812,358,175,145,39,34704,18090,0.5289343966657316,169,85,20439,19981,15463,8104,13424,21614,37052,23751,0,0,19358,12624,15429,3575,3780,357,0,0,0,0,36954,3013,4722,0,0,0,0,0
584,5888,585.56194649159,99812,350,171,145,39,34766,18122,0.5298761671943253,149,77,20516,20056,15405,8059,13433,21596,37133,23841,0,0,19245,12587,15518,3570,3815,359,0,0,0,0,36995,2997,4726,0,0,0,0,0
585,5888,586.2819179979186,99812,346,174,145,39,34790,18137,0.5302669017753376,144,76,20526,20061,15353,8019,13484,21629,37213,23930,0,0,19144,12534,15592,3563,3829,362,0,0,0,0,37070,2988,4730,0,0,0,0,0
586,5888,587.001322272156,99812,327,166,145,39,34809,18148,0.5305674668376548,153,76,20528,20092,15312,7979,13533,21646,37292,24019,0,0,19036,12497,15658,3547,3857,364,0,0,0,0,37140,2978,4735,0,0,0,0,0
587,5888,588.4395996561407,99811,312,150,145,40,34869,18168,0.5313742974221278,138,84,20605,20159,15245,7962,13553,21603,37370,24107,0,0,18908,12474,15740,3543,3885,367,0,0,0,0,37187,2967,4740,0,0,0,0,0
588,5888,589.1570300087902,99811,306,145,145,40,34893,18180,0.5317349791105189,149,87,20615,20161,15186,7937,13597,21628,37447,24195,0,0,18809,12428,15810,3534,3906,368,0,0,0,0,37256,2953,4747,0,0,0,0,0
589,5888,590.5901372750186,99810,299,136,146,40,34943,18207,0.5325117723674982,145,80,20667,20230,15133,7912,13608,21600,37524,24282,0,0,18689,12405,15887,3529,3926,372,0,0,0,0,37309,2933,4760,0,0,0,0,0
590,5888,591.3046163150889,99810,290,133,146,40,34969,18217,0.5328724576695721,140,79,20674,20247,15100,7885,13648,21614,37600,24369,0,0,18578,12371,15946,3524,3945,373,0,0,0,0,37389,2919,4765,0,0,0,0,0
591,5888,592.0193167961834,99810,280,130,146,40,34987,18226,0.5331429716461277,140,76,20674,20249,15062,7864,13696,21639,37675,24455,0,0,18494,12316,16017,3515,3963,376,0,0,0,0,37447,2907,4775,0,0,0,0,0
592,5888,593.4485842970295,99810,267,137,146,40,35034,18262,0.5339745516481315,138,59,20714,20322,14997,7836,13736,21604,37749,24541,0,0,18386,12275,16091,3517,3989,377,0,0,0,0,37498,2892,4785,0,0,0,0,0
593,5888,594.1618775998501,99810,259,134,146,40,35058,18270,0.5342951608055305,131,66,20724,20332,14948,7801,13790,21625,37823,24626,0,0,18294,12230,16162,3510,4004,379,0,0,0,0,37559,2878,4794,0,0,0,0,0
594,5888,595.5885337051618,99809,245,130,147,40,35100,18292,0.5349417387209571,119,56,20789,20404,14893,7781,13805,21587,37896,24711,0,0,18176,12192,16222,3524,4016,384,0,0,0,0,37628,2864,4803,0,0,0,0,0
595,5888,596.3000830445225,99809,236,125,147,40,35113,18302,0.5351721788616257,127,52,20779,20431,14846,7748,13863,21602,37968,24795,0,0,18091,12151,16282,3504,4038,389,0,0,0,0,37689,2853,4812,0,0,0,0,0
596,5888,597.0112960059764,99809,216,120,147,40,35125,18309,0.5353625424560912,130,55,20783,20437,14808,7725,13914,21621,38039,24879,0,0,18005,12098,16339,3501,4059,391,0,0,0,0,37755,2838,4823,0,0,0,0,0
597,5888,598.4345147832217,99809,210,119,147,40,35178,18335,0.5361540542436053,113,44,20832,20526,14768,7683,13928,21586,38110,24962,0,0,17903,12061,16419,3498,4080,394,0,0,0,0,37795,2826,4833,0,0,0,0,0
598,5888,599.1440809635008,99809,214,116,147,40,35207,18345,0.5365448005690869,96,41,20839,20549,14726,7659,13976,21593,38180,25045,0,0,17816,12021,16478,3485,4101,395,0,0,0,0,37855,2812,4846,0,0,0,0,0
599,5888,600.5642503784495,99809,203,98,147,40,35243,18358,0.5370357382600768,89,46,20922,20609,14661,7641,13976,21564,38249,25127,0,0,17714,11977,16549,3491,4120,397,0,0,0,0,37910,2799,4852,0,0,0,0,0
600,5888,601.2723198507299,99809,188,87,147,40,35253,18360,0.5371559678986865,89,51,20944,20602,14608,7627,14022,21591,38318,25209,0,0,17632,11931,16613,3477,4141,400,0,0,0,0,37967,2790,4858,0,0,0,0,0
601,5888,602.686515669153,99808,184,89,148,40,35282,18379,0.5376422731644758,84,41,21033,20681,14524,7598,14025,21549,38386,25290,0,0,17536,11890,16679,3473,4155,401,0,0,0,0,38030,2778,4866,0,0,0,0,0
602,5888,603.3912105567761,99808,176,91,148,40,35293,18387,0.5378326386662392,81,34,21057,20689,14476,7570,14060,21574,38453,25371,0,0,17452,11846,16733,3467,4165,405,0,0,0,0,38099,2766,4875,0,0,0,0,0
603,5888,604.0950982430594,99808,171,88,148,40,35307,18391,0.5380129849310676,80,38,21056,20705,14434,7544,14109,21583,38520,25451,0,0,17372,11799,16790,3457,4180,408,0,0,0,0,38164,2757,4881,0,0,0,0,0
604,5888,605.5015447668042,99808,161,80,148,40,35334,18403,0.5384037351715293,72,37,21134,20776,14367,7508,14116,21557,38586,25531,0,0,17292,11749,16855,3446,4213,409,0,0,0,0,38215,2748,4881,0,0,0,0,0
