,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
605,5888,606.2028187195071,99808,163,71,148,40,35350,18407,0.5386041199102276,71,36,21145,20800,14313,7478,14158,21573,38651,25610,0,0,17214,11716,16903,3432,4232,410,0,0,0,0,38273,2729,4899,0,0,0,0,0
606,5888,607.6041531072754,99808,160,66,148,40,35376,18417,0.5389648124398846,63,39,21222,20887,14242,7436,14163,21530,38716,25689,0,0,17128,11680,16952,3425,4255,411,0,0,0,0,38334,2713,4910,0,0,0,0,0
607,5888,608.3027027811866,99808,154,67,148,40,35389,18422,0.539145158704713,52,41,21231,20902,14202,7404,14211,21544,38780,25767,0,0,17041,11643,16996,3417,4271,412,0,0,0,0,38408,2703,4917,0,0,0,0,0
608,5888,609.0007473447141,99808,151,69,148,40,35399,18431,0.5393355242064765,56,37,21225,20913,14154,7381,14264,21558,38843,25845,0,0,16954,11607,17038,3411,4284,412,0,0,0,0,38483,2690,4929,0,0,0,0,0
609,5888,610.3966689048939,99808,143,74,148,40,35418,18447,0.5396861974991984,57,31,21292,20996,14084,7346,14274,21511,38906,25922,0,0,16870,11575,17098,3401,4294,417,0,0,0,0,38536,2679,4938,0,0,0,0,0
610,5888,611.0927381830548,99808,135,77,148,40,35429,18453,0.539856524527092,55,30,21302,21015,14036,7311,14322,21525,38968,25999,0,0,16799,11526,17149,3395,4310,418,0,0,0,0,38597,2666,4948,0,0,0,0,0
611,5888,612.4843062375282,99808,130,86,148,40,35452,18469,0.5402472747675537,55,21,21361,21094,13963,7262,14341,21495,39030,26075,0,0,16723,11478,17210,3387,4329,418,0,0,0,0,38651,2658,4954,0,0,0,0,0
612,5888,613.1784167230003,99808,127,84,148,40,35467,18474,0.540447659506252,43,18,21384,21107,13908,7238,14388,21511,39091,26151,0,0,16650,11437,17260,3379,4339,423,0,0,0,0,38709,2645,4966,0,0,0,0,0
613,5888,614.0434656054242,99808,128,73,148,40,35476,18478,0.540577909586406,43,19,21403,21131,13849,7215,14427,21520,39151,26226,0,0,16578,11398,17314,3365,4353,426,0,0,0,0,38764,2636,4974,0,0,0,0,0
614,5888,615.0988920989166,99808,122,71,148,40,35481,18483,0.540678101955755,43,17,21403,21121,13807,7197,14475,21552,39211,26301,0,0,16496,11366,17358,3355,4363,429,0,0,0,0,38832,2627,4982,0,0,0,0,0
615,5888,616.1804425364925,99808,120,63,148,40,35496,18489,0.5408885059313883,40,17,21442,21184,13743,7163,14505,21531,39270,26376,0,0,16422,11332,17416,3341,4380,430,0,0,0,0,38880,2615,4992,0,0,0,0,0
616,5888,617.1498629592033,99808,111,56,148,40,35499,18492,0.5409486213529977,47,18,21461,21221,13694,7141,14537,21522,39329,26450,0,0,16332,11304,17461,3333,4391,430,0,0,0,0,38951,2608,4998,0,0,0,0,0
617,5888,618.2681784962499,99808,104,47,148,40,35514,18498,0.5411590253286309,43,16,21513,21295,13632,7115,14558,21485,39387,26524,0,0,16249,11274,17502,3330,4408,432,0,0,0,0,39013,2594,5006,0,0,0,0,0
618,5888,619.1942279850969,99808,98,49,148,40,35523,18507,0.5413393715934595,44,14,21571,21343,13561,7079,14576,21473,39444,26597,0,0,16172,11242,17536,3316,4430,434,0,0,0,0,39078,2589,5011,0,0,0,0,0
619,5888,620.2023218245519,99808,96,40,148,40,35539,18512,0.5415497755690927,35,12,21632,21441,13512,7043,14575,21422,39501,26670,0,0,16091,11211,17584,3310,4440,438,0,0,0,0,39137,2580,5017,0,0,0,0,0
620,5888,621.0243036733934,99808,92,37,148,40,35541,18514,0.5415898525168323,36,13,21629,21445,13471,7019,14622,21444,39557,26742,0,0,16027,11174,17628,3299,4449,443,0,0,0,0,39193,2569,5026,0,0,0,0,0
621,5888,622.1211935027728,99808,87,35,148,40,35546,18516,0.5416599871753768,38,13,21657,21492,13411,6984,14657,21434,39613,26814,0,0,15955,11140,17663,3286,4467,444,0,0,0,0,39259,2560,5034,0,0,0,0,0
622,5888,623.405492304114,99808,77,26,148,40,35560,18520,0.5418403334402052,42,18,21777,21622,13321,6931,14633,21361,39668,26885,0,0,15885,11104,17715,3282,4480,448,0,0,0,0,39305,2548,5041,0,0,0,0,0
623,5888,624.0868409865739,99808,77,26,148,40,35560,18521,0.5418503526771401,42,17,21751,21592,13283,6917,14697,21406,39723,26956,0,0,15826,11062,17758,3273,4488,449,0,0,0,0,39363,2533,5056,0,0,0,0,0
624,5888,625.3430636291405,99808,72,26,148,40,35567,18527,0.541980602757294,40,12,21805,21664,13223,6882,14710,21374,39777,27026,0,0,15757,11030,17800,3265,4498,452,0,0,0,0,39420,2520,5066,0,0,0,0,0
625,5888,626.1219525763313,99808,70,26,148,40,35573,18530,0.5420707758897082,42,11,21861,21703,13153,6858,14724,21360,39831,27096,0,0,15688,10997,17832,3254,4513,454,0,0,0,0,39484,2511,5075,0,0,0,0,0
626,5888,627.4922656142753,99808,67,25,148,40,35584,18535,0.5422310836806669,40,9,21962,21800,13074,6815,14707,21309,39884,27166,0,0,15629,10954,17875,3245,4531,455,0,0,0,0,39534,2499,5086,0,0,0,0,0
627,5888,628.346040979258,99808,68,26,148,40,35595,18536,0.5423513145238859,34,9,21989,21823,13023,6784,14736,21316,39937,27235,0,0,15566,10912,17916,3235,4543,458,0,0,0,0,39594,2493,5091,0,0,0,0,0
628,5888,629.2200353497143,99808,66,23,148,40,35607,18539,0.5425016030779096,30,12,22079,21899,12940,6758,14735,21266,39989,27304,0,0,15494,10882,17955,3228,4555,459,0,0,0,0,39652,2482,5101,0,0,0,0,0
629,5888,630.5649195966574,99808,68,24,148,40,35622,18543,0.542691968579673,50,37,22133,21971,12863,6710,14736,21216,40041,27372,0,0,15419,10849,17989,3214,4572,459,6,0,0,3,39714,2478,5105,0,0,0,0,0
630,5888,631.1319402013133,99808,69,25,148,40,35628,18548,0.542802180185957,50,34,22147,21974,12816,6695,14768,21230,40092,27440,0,0,15346,10822,18015,3201,4586,460,6,0,0,8,39782,2471,5111,0,0,0,0,0
631,5888,632.2653714939006,99808,78,29,148,40,35647,18557,0.5430827188201347,44,32,22234,22056,12727,6658,14767,21183,40143,27507,0,0,15290,10780,18053,3191,4594,467,10,0,0,12,39830,2462,5119,0,0,0,0,0
632,5888,633.3945421570155,99808,70,36,148,40,35655,18569,0.5432831035588329,58,27,22281,22134,12666,6619,14775,21142,40193,27574,0,0,15225,10742,18086,3185,4606,468,14,0,0,20,39883,2449,5130,0,0,0,0,0
633,5888,634.52067264571,99808,78,37,148,40,35673,18578,0.5435536229560757,54,32,22337,22184,12591,6591,14790,21114,40243,27640,0,0,15166,10704,18115,3177,4620,471,15,0,0,27,39934,2440,5139,0,0,0,0,0
634,5888,635.0824457063437,99808,79,32,148,40,35682,18581,0.5436738537992947,54,31,22352,22201,12553,6578,14812,21116,40292,27706,0,0,15103,10669,18145,3168,4632,473,18,0,0,34,39987,2430,5149,0,0,0,0,0
635,5888,636.2052682247338,99807,85,34,149,40,35700,18588,0.5439297844840543,45,29,22399,22275,12502,6543,14818,21077,40341,27772,0,0,15039,10637,18170,3156,4646,478,24,0,0,35,40043,2419,5160,0,0,0,0,0
636,5888,637.3251046285883,99807,85,40,149,40,35718,18599,0.5442203452663641,38,23,22457,22334,12444,6508,14825,21053,40389,27837,0,0,14983,10595,18203,3151,4659,480,27,0,0,44,40087,2407,5171,0,0,0,0,0
637,5888,638.442648833469,99807,82,44,149,40,35725,18607,0.5443706353261796,43,23,22495,22369,12387,6479,14842,21043,40437,27902,0,0,14926,10554,18241,3144,4671,482,27,0,0,50,40138,2400,5174,0,0,0,0,0
638,5888,639.4787198886493,99807,80,38,149,40,35737,18614,0.5445610027352791,40,26,22549,22427,12328,6456,14852,21011,40484,27966,0,0,14859,10522,18265,3137,4683,487,32,0,0,58,40192,2391,5181,0,0,0,0,0
639,5888,640.0352436052574,99807,76,39,149,40,35742,18615,0.5446211187592053,40,28,22549,22431,12301,6439,14883,21021,40531,28030,0,0,14789,10492,18293,3130,4693,487,35,0,0,61,40256,2384,5187,0,0,0,0,0
640,5888,641.1480219329522,99807,73,39,149,40,35750,18623,0.5447814281563418,40,31,22622,22491,12237,6411,14877,20986,40577,28094,0,0,14732,10457,18323,3118,4710,488,39,0,0,70,40300,2375,5195,0,0,0,0,0
641,5888,642.2577412151344,99806,74,42,150,40,35763,18631,0.5449972947518186,43,31,22686,22564,12173,6376,14872,20945,40623,28157,0,0,14676,10416,18358,3112,4721,489,41,0,0,78,40346,2367,5202,0,0,0,0,0
642,5888,643.3641419405894,99806,78,42,150,40,35776,18641,0.5452277418191291,49,27,22731,22656,12111,6347,14879,20886,40669,28220,0,0,14616,10384,18387,3106,4729,490,46,0,0,88,40391,2352,5217,0,0,0,0,0
643,5888,644.467957584967,99806,88,49,150,40,35796,18650,0.5455183055126946,44,33,22799,22706,12052,6317,14865,20853,40714,28282,0,0,14563,10345,18422,3096,4742,492,49,0,0,90,40439,2344,5224,0,0,0,0,0
644,5888,645.0183159246249,99806,89,48,150,40,35801,18656,0.5456285193274953,52,33,22807,22717,12004,6300,14896,20860,40759,28344,0,0,14511,10306,18459,3091,4749,493,50,0,0,97,40483,2333,5234,0,0,0,0,0
645,5888,646.1183428567177,99806,102,47,150,40,35823,18666,0.5459491413341884,51,31,22854,22776,11942,6275,14899,20829,40803,28406,0,0,14453,10273,18489,3084,4755,497,55,0,0,109,40524,2324,5243,0,0,0,0,0
646,5888,647.2158354576176,99806,104,42,150,40,35839,18670,0.5461495300883714,48,35,22944,22825,11858,6254,14894,20802,40847,28467,0,0,14405,10228,18530,3077,4768,499,61,0,0,117,40558,2316,5247,0,0,0,0,0
647,5888,648.3096141769572,99806,105,39,150,40,35850,18675,0.546309841091718,56,44,22983,22881,11810,6225,14894,20769,40890,28528,0,0,14342,10195,18559,3069,4781,499,63,0,0,128,40608,2314,5248,0,0,0,0,0
648,5888,649.4004106656948,99805,103,40,151,40,35870,18683,0.546595861930765,51,42,23039,22938,11762,6199,14892,20739,40933,28588,0,0,14284,10162,18586,3060,4798,501,71,0,0,136,40650,2304,5253,0,0,0,0,0
649,5888,650.4891333647187,99805,104,44,151,40,35888,18692,0.5468663894594459,50,47,23083,22987,11709,6174,14901,20706,40976,28648,0,0,14233,10127,18613,3045,4820,503,75,0,0,143,40690,2299,5257,0,0,0,0,0
650,5888,651.0322987720293,99805,112,49,151,40,35898,18703,0.547076799759531,47,41,23107,23002,11655,6151,14926,20715,41018,28708,0,0,14185,10090,18650,3037,4827,504,78,0,0,148,40730,2288,5268,0,0,0,0,0
651,5888,652.1180890709182,99805,106,50,151,40,35914,18712,0.5473272882120134,43,40,23158,23046,11602,6129,14938,20693,41060,28767,0,0,14119,10067,18663,3027,4849,504,85,0,0,158,40779,2278,5276,0,0,0,0,0
652,5888,653.2009635725426,99805,99,50,151,40,35926,18723,0.5475577375882972,50,43,23221,23099,11541,6104,14936,20662,41101,28826,0,0,14069,10028,18691,3020,4860,511,89,0,0,166,40817,2270,5284,0,0,0,0,0
653,5888,654.2813393924174,99805,99,55,151,40,35945,18737,0.5478883823455739,57,44,23236,23167,11502,6074,14953,20618,41142,28884,0,0,14020,9988,18725,3017,4871,512,93,0,0,179,40849,2259,5292,0,0,0,0,0
654,5888,655.3600595986151,99805,101,54,151,40,35963,18748,0.5481789489504534,60,44,23273,23222,11456,6051,14957,20587,41183,28942,0,0,13958,9954,18747,3015,4886,514,95,0,0,186,40902,2254,5294,0,0,0,0,0
655,5888,656.4372933340225,99805,108,57,151,40,35982,18759,0.5484795350934322,61,48,23313,23262,11407,6029,14958,20562,41223,29000,0,0,13901,9924,18771,3008,4899,515,99,0,0,194,40946,2247,5301,0,0,0,0,0
656,5888,657.5125752999792,99805,115,61,151,40,35999,18779,0.548850258003106,67,39,23373,23309,11345,6020,14947,20529,41263,29057,0,0,13843,9897,18791,2995,4920,516,107,0,0,202,40988,2240,5306,0,0,0,0,0
657,5888,658.048999743561,99805,110,62,151,40,36010,18786,0.5490306096888934,64,40,23385,23313,11308,6007,14980,20536,41303,29114,0,0,13800,9853,18830,2989,4932,517,112,0,0,211,41017,2231,5313,0,0,0,0,0
658,5888,659.1212609942232,99805,106,65,151,40,36025,18799,0.5493111567556735,66,35,23424,23384,11268,5989,14983,20485,41342,29171,0,0,13747,9815,18858,2982,4951,517,118,0,0,222,41053,2227,5315,0,0,0,0,0
659,5888,660.1918099090218,99805,102,63,151,40,36038,18808,0.549531586593858,79,35,23475,23442,11217,5971,14974,20447,41381,29227,0,0,13692,9787,18881,2974,4963,519,126,0,0,235,41087,2216,5325,0,0,0,0,0
660,5888,661.259769509343,99805,110,62,151,40,36066,18817,0.5499023095035319,64,33,23517,23505,11181,5951,14975,20407,41419,29283,0,0,13642,9752,18910,2971,4973,521,131,0,0,250,41117,2207,5331,0,0,0,0,0
661,5888,662.3259452172767,99805,115,61,151,40,36084,18828,0.5501928761084114,68,32,23562,23575,11130,5940,14972,20350,41457,29338,0,0,13588,9726,18932,2962,4987,522,135,0,0,263,41154,2198,5338,0,0,0,0,0
662,5888,663.3899599043408,99804,116,56,152,40,36106,18836,0.5504989779968739,66,40,23601,23622,11100,5927,14963,20313,41495,29393,0,0,13532,9691,18953,2960,5003,524,143,0,0,271,41194,2191,5342,0,0,0,0,0
663,5888,664.4521146162815,99804,110,52,152,40,36116,18845,0.5506893511282113,78,44,23653,23676,11057,5910,14948,20276,41532,29448,0,0,13490,9651,18981,2956,5022,525,147,0,0,279,41224,2181,5348,0,0,0,0,0
664,5888,665.5122439971672,99804,122,54,152,40,36142,18855,0.5510500581139033,69,41,23701,23739,11011,5889,14943,20235,41569,29502,0,0,13445,9614,19010,2953,5033,526,150,0,0,287,41258,2171,5357,0,0,0,0,0
665,5888,666.04130896857,99804,128,64,152,40,36154,18870,0.5513205883531722,70,30,23698,23751,10989,5877,14961,20236,41606,29556,0,0,13390,9588,19032,2946,5042,528,151,0,0,292,41307,2168,5360,0,0,0,0,0
666,5888,667.0988723428972,99804,135,61,152,40,36175,18876,0.5515911185924411,76,36,23747,23824,10938,5855,14950,20182,41642,29610,0,0,13340,9559,19056,2937,5057,530,158,0,0,298,41344,2159,5366,0,0,0,0,0
667,5888,668.1542056043743,99803,139,68,153,40,36199,18890,0.5519773954690741,79,36,23799,23889,10890,5830,14938,20135,41678,29663,0,0,13292,9524,19084,2936,5066,532,161,0,0,307,41378,2150,5373,0,0,0,0,0
668,5888,669.2073244872968,99803,133,67,153,40,36218,18903,0.5522980271134135,82,38,23843,23932,10845,5817,14942,20104,41714,29716,0,0,13248,9486,19104,2934,5084,535,165,0,0,320,41405,2141,5381,0,0,0,0,0
669,5888,670.258257612406,99803,137,66,153,40,36240,18913,0.5526186587577527,88,34,23892,23981,10804,5802,14924,20075,41749,29769,0,0,13196,9460,19124,2932,5094,536,171,0,0,332,41439,2126,5393,0,0,0,0,0
670,5888,671.3069717768135,99803,148,64,153,40,36266,18924,0.5529893890965202,81,29,23935,24036,10762,5787,14919,20042,41784,29821,0,0,13155,9425,19154,2926,5108,538,173,0,0,343,41465,2119,5397,0,0,0,0,0
671,5888,672.3537364022745,99803,142,61,153,40,36286,18931,0.5532599220464315,97,33,23985,24082,10718,5771,14903,20011,41819,29873,0,0,13101,9400,19172,2919,5125,539,177,0,0,362,41496,2113,5399,0,0,0,0,0
672,5888,673.3984974958975,99803,149,57,153,40,36315,18939,0.5536306523851988,87,35,24029,24156,10689,5753,14891,19957,41853,29925,0,0,13048,9373,19191,2910,5145,539,180,0,0,376,41532,2108,5401,0,0,0,0,0
673,5888,674.4411932849714,99803,151,62,153,40,36344,18949,0.5540214222017374,80,40,24067,24197,10658,5735,14889,19924,41887,29976,0,0,13005,9336,19216,2914,5150,543,182,0,0,390,41559,2099,5409,0,0,0,0,0
674,5888,675.48202494447,99803,161,61,153,40,36368,18959,0.554362093323848,76,46,24116,24251,10620,5718,14872,19882,41921,30027,0,0,12960,9306,19236,2908,5165,544,183,0,0,401,41592,2092,5416,0,0,0,0,0
675,5888,676.0012486950995,99803,151,65,153,40,36374,18967,0.5545023696682464,85,43,24116,24270,10596,5706,14897,19874,41955,30078,0,0,12921,9272,19265,2900,5178,546,187,0,0,407,41621,2083,5423,0,0,0,0,0
676,5888,677.0399420315201,99803,148,68,153,40,36394,18983,0.5548630802681283,95,35,24141,24317,10571,5696,14890,19842,41988,30128,0,0,12875,9238,19291,2902,5188,548,192,0,0,423,41646,2074,5426,0,0,0,0,0
677,5888,678.0773872569874,99803,152,72,153,40,36421,18993,0.5552338106068956,90,37,24192,24356,10534,5678,14877,19815,42021,30178,0,0,12824,9209,19309,2900,5203,548,193,0,0,436,41683,2070,5428,0,0,0,0,0
678,5888,679.112962434618,99802,152,68,153,41,36439,19003,0.5555199294603315,93,41,24233,24412,10496,5657,14871,19779,42054,30228,0,0,12778,9183,19331,2894,5217,548,195,0,0,457,41705,2063,5431,0,0,0,0,0
679,5888,680.146589962159,99802,155,77,153,41,36464,19021,0.5559507825494479,89,28,24277,24469,10467,5638,14857,19745,42086,30277,0,0,12730,9157,19349,2886,5230,552,200,0,0,469,41736,2058,5435,0,0,0,0,0
680,5888,681.1782508978564,99802,156,77,153,41,36487,19031,0.5562814372457465,85,28,24292,24510,10442,5624,14870,19718,42118,30326,0,0,12687,9124,19377,2886,5238,554,203,0,0,486,41758,2051,5438,0,0,0,0,0
681,5888,682.2090828602992,99802,147,76,153,41,36507,19039,0.5565619927456363,85,34,24352,24562,10409,5597,14852,19688,42150,30375,0,0,12640,9091,19400,2881,5257,555,208,0,0,501,41785,2048,5436,0,0,0,0,0
682,5888,683.2378636335978,99802,142,75,153,41,36527,19044,0.5568124887276809,88,39,24393,24633,10381,5575,14841,19635,42182,30423,0,0,12599,9053,19429,2881,5263,558,214,0,0,514,41807,2041,5443,0,0,0,0,0
683,5888,684.2645734780077,99802,147,73,153,41,36555,19054,0.5571932426203884,92,41,24450,24688,10346,5555,14810,19600,42213,30471,0,0,12557,9021,19451,2876,5280,558,218,0,0,532,41827,2036,5446,0,0,0,0,0
684,5888,685.2891976511557,99802,150,69,153,41,36584,19069,0.5576341155487866,88,36,24497,24744,10316,5551,14794,19557,42244,30519,0,0,12512,8994,19463,2870,5307,559,224,0,0,548,41850,2029,5446,0,0,0,0,0
685,5888,686.3118871775521,99802,145,66,153,41,36605,19077,0.5579246908879582,102,34,24539,24798,10279,5539,14780,19520,42275,30566,0,0,12472,8959,19482,2874,5322,560,226,0,0,562,41874,2020,5451,0,0,0,0,0
686,5888,687.3328743613121,99802,158,68,153,41,36633,19088,0.5583154646199475,96,28,24573,24858,10243,5525,14775,19478,42305,30613,0,0,12430,8931,19499,2873,5334,562,227,0,0,571,41906,2014,5455,0,0,0,0,0
687,5888,688.3521153879971,99802,156,61,153,41,36657,19097,0.5586461193162462,92,33,24621,24900,10210,5519,14766,19444,42335,30660,0,0,12383,8909,19513,2863,5354,566,235,0,0,585,41931,2006,5457,0,0,0,0,0
688,5888,689.3695556930511,99802,143,61,153,41,36671,19104,0.5588565359411635,94,34,24652,24962,10187,5500,14769,19400,42365,30707,0,0,12345,8876,19539,2855,5370,567,242,0,0,601,41946,2001,5460,0,0,0,0,0
689,5888,690.385653004988,99802,153,64,153,41,36697,19115,0.5592272699945893,90,32,24693,25027,10147,5480,14762,19354,42395,30753,0,0,12301,8849,19556,2852,5385,568,246,0,0,607,41980,1995,5463,0,0,0,0,0
690,5888,691.4003645236402,99801,159,67,154,41,36725,19124,0.5596036111862607,83,28,24734,25058,10121,5474,14747,19330,42424,30799,0,0,12259,8822,19574,2849,5397,569,249,0,0,619,42007,1989,5467,0,0,0,0,0
691,5888,692.4132343543234,99800,164,66,154,42,36752,19132,0.5599599198396794,80,30,24784,25107,10077,5456,14739,19297,42453,30845,0,0,12217,8790,19594,2847,5413,570,254,0,0,625,42037,1982,5471,0,0,0,0,0
692,5888,693.4241756092175,99800,167,68,154,42,36775,19138,0.560250501002004,92,36,24817,25167,10035,5437,14733,19248,42482,30890,0,0,12179,8762,19613,2843,5424,574,254,0,0,635,42065,1979,5472,0,0,0,0,0
693,5888,694.4332440566719,99800,168,69,154,42,36799,19144,0.5605511022044088,90,42,24870,25216,9991,5420,14725,19209,42511,30935,0,0,12134,8735,19634,2837,5435,577,261,0,0,646,42092,1977,5472,0,0,0,0,0
694,5888,695.440517266371,99800,164,73,154,42,36823,19154,0.5608917835671343,88,43,24892,25278,9980,5403,14720,19159,42539,30980,0,0,12092,8713,19646,2829,5453,581,264,0,0,658,42119,1972,5473,0,0,0,0,0
695,5888,696.4464418037826,99800,167,77,154,42,36846,19169,0.5612725450901803,92,45,24928,25326,9954,5387,14703,19121,42567,31024,0,0,12052,8688,19662,2824,5470,581,265,0,0,674,42142,1967,5475,0,0,0,0,0
696,5888,697.4509837959814,99800,180,80,154,42,36872,19178,0.561623246492986,96,50,24957,25377,9922,5368,14689,19081,42595,31068,0,0,12015,8666,19678,2814,5487,582,266,0,0,683,42169,1963,5477,0,0,0,0,0
697,5888,698.4538863620177,99800,178,89,154,42,36896,19201,0.5620941883767535,95,37,24987,25425,9912,5358,14672,19047,42623,31112,0,0,11972,8643,19692,2811,5494,588,271,0,0,704,42186,1957,5482,0,0,0,0,0
698,5888,699.4556717999385,99800,167,85,154,42,36914,19207,0.5623346693386774,95,45,25035,25483,9890,5341,14657,19002,42650,31156,0,0,11930,8610,19713,2814,5508,589,277,0,0,718,42208,1953,5480,0,0,0,0,0
699,5888,700.4558961677386,99800,168,84,154,42,36939,19219,0.5627054108216433,87,42,25075,25538,9867,5325,14647,18967,42677,31199,0,0,11881,8581,19728,2817,5519,592,285,0,0,725,42242,1949,5481,0,0,0,0,0
700,5888,701.4544381922459,99800,165,91,154,42,36954,19233,0.5629959919839679,93,41,25105,25592,9842,5305,14639,18927,42704,31242,0,0,11839,8559,19739,2818,5530,593,288,0,0,732,42274,1939,5489,0,0,0,0,0
701,5888,702.4517735188828,99800,169,89,154,42,36983,19242,0.563376753507014,89,51,25137,25650,9816,5282,14633,18884,42731,31285,0,0,11803,8533,19753,2811,5549,593,289,0,0,753,42288,1936,5492,0,0,0,0,0
702,5888,703.4476998883023,99800,171,89,154,42,37004,19254,0.5637074148296594,89,50,25163,25693,9788,5276,14633,18848,42757,31328,0,0,11763,8513,19765,2805,5565,595,292,0,0,768,42310,1931,5493,0,0,0,0,0
703,5888,704.4426390052404,99800,166,86,154,42,37026,19263,0.5640180360721443,87,56,25200,25764,9767,5243,14624,18807,42783,31370,0,0,11732,8487,19778,2799,5585,598,297,0,0,782,42322,1921,5499,0,0,0,0,0
704,5888,705.4363954328792,99800,160,80,154,42,37043,19275,0.5643086172344689,98,53,25223,25823,9742,5236,14621,18764,42809,31412,0,0,11692,8463,19787,2789,5607,601,302,0,0,798,42341,1920,5500,0,0,0,0,0
705,5888,706.4290258288726,99800,161,82,154,42,37067,19292,0.5647194388777556,95,46,25263,25864,9708,5226,14617,18738,42835,31454,0,0,11655,8439,19801,2785,5625,603,305,0,0,815,42358,1914,5500,0,0,0,0,0
706,5888,707.4202702197671,99800,149,88,154,42,37085,19305,0.5650300601202405,98,47,25289,25904,9703,5219,14605,18698,42861,31495,0,0,11617,8417,19814,2779,5645,605,313,0,0,825,42378,1904,5503,0,0,0,0,0
707,5888,708.4104223820528,99800,152,92,154,42,37107,19322,0.5654208416833667,95,40,25343,25942,9664,5207,14590,18675,42886,31536,0,0,11586,8386,19838,2775,5655,607,317,0,0,842,42388,1899,5507,0,0,0,0,0
708,5888,709.3986270929156,99800,148,93,154,42,37124,19334,0.5657114228456914,97,44,25392,25986,9632,5194,14575,18639,42911,31577,0,0,11551,8360,19855,2774,5663,611,319,0,0,860,42403,1896,5508,0,0,0,0,0
