,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
709,5888,710.3849725672518,99800,144,90,154,42,37146,19343,0.5660220440881764,100,43,25427,26042,9605,5185,14568,18596,42936,31618,0,0,11515,8331,19872,2776,5675,613,324,0,0,876,42418,1890,5510,0,0,0,0,0
710,5888,711.3696496007395,99800,151,95,154,42,37178,19355,0.5664629258517034,89,45,25463,26093,9582,5165,14559,18558,42961,31658,0,0,11479,8310,19887,2771,5686,616,326,0,0,894,42433,1887,5511,0,0,0,0,0
711,5888,712.3532471404452,99799,154,96,155,42,37207,19367,0.5668794276495757,80,50,25498,26114,9563,5162,14548,18534,42985,31698,0,0,11440,8287,19900,2768,5698,620,333,0,0,905,42453,1879,5516,0,0,0,0,0
712,5888,713.3354309512257,99799,145,87,155,42,37220,19377,0.5671098908806701,91,49,25527,26154,9540,5160,14540,18506,43009,31738,0,0,11402,8266,19912,2764,5711,623,338,0,0,926,42465,1873,5519,0,0,0,0,0
713,5888,714.3164239719265,99799,147,81,155,42,37245,19385,0.5674405555165883,88,53,25569,26196,9516,5144,14523,18482,43033,31778,0,0,11368,8244,19919,2759,5731,626,343,0,0,937,42483,1865,5524,0,0,0,0,0
714,5888,715.2958341296705,99799,158,84,155,42,37273,19398,0.5678513812763655,82,60,25598,26234,9496,5127,14509,18451,43057,31817,0,0,11337,8221,19934,2750,5749,627,349,0,0,946,42498,1859,5529,0,0,0,0,0
715,5888,716.2740072972755,99799,161,91,155,42,37300,19416,0.5683022875980721,80,59,25628,26272,9485,5110,14489,18424,43081,31856,0,0,11304,8196,19950,2744,5765,629,355,0,0,962,42509,1855,5530,0,0,0,0,0
716,5888,717.2509690555147,99799,168,91,155,42,37325,19427,0.5686630126554374,82,55,25646,26338,9456,5093,14491,18379,43104,31895,0,0,11273,8168,19970,2740,5777,630,359,0,0,976,42522,1851,5533,0,0,0,0,0
717,5888,718.2270558536085,99799,159,95,155,42,37344,19444,0.5690237377128027,87,47,25696,26395,9440,5089,14461,18330,43127,31934,0,0,11231,8145,19979,2742,5790,631,365,0,0,993,42541,1845,5537,0,0,0,0,0
718,5888,719.2015247967669,99799,153,90,155,42,37362,19453,0.5692942815058267,89,48,25722,26444,9425,5085,14454,18289,43150,31972,0,0,11194,8122,19992,2744,5800,633,367,0,0,1012,42557,1839,5539,0,0,0,0,0
719,5888,720.1748830384901,99799,158,87,155,42,37389,19463,0.5696650267036744,98,56,25747,26476,9404,5078,14436,18259,43173,32010,0,0,11149,8110,19994,2738,5815,635,373,0,0,1027,42581,1834,5543,0,0,0,0,0
720,5888,721.1471714891358,99799,151,88,155,42,37412,19473,0.5699956913395926,107,57,25791,26520,9382,5072,14412,18219,43196,32048,0,0,11116,8082,20005,2740,5831,636,377,0,0,1041,42596,1828,5547,0,0,0,0,0
721,5888,722.1180047600483,99799,162,85,155,42,37444,19483,0.5704165372398521,89,59,25827,26567,9361,5071,14404,18174,43219,32086,0,0,11081,8058,20019,2741,5844,637,383,0,0,1053,42613,1819,5551,0,0,0,0,0
722,5888,723.0874490192699,99799,154,90,155,42,37460,19495,0.5706971011733585,90,64,25861,26626,9342,5050,14396,18126,43241,32123,0,0,11049,8031,20035,2739,5858,637,387,0,0,1067,42627,1816,5553,0,0,0,0,0
723,5888,724.0558061403364,99799,142,98,155,42,37481,19514,0.5710979067926533,93,56,25897,26684,9331,5041,14380,18077,43263,32160,0,0,11014,8008,20045,2735,5879,638,393,0,0,1081,42641,1809,5556,0,0,0,0,0
724,5888,725.0227131127322,99799,147,99,155,42,37514,19531,0.5715989138167717,81,47,25947,26738,9319,5042,14349,18030,43285,32197,0,0,10975,7987,20056,2734,5890,642,399,0,0,1103,42652,1807,5554,0,0,0,0,0
725,5888,726.4703007451138,99799,147,93,155,42,37544,19552,0.5721099409813726,88,42,26018,26818,9297,5049,14293,17954,43307,32234,0,0,10937,7967,20064,2729,5908,643,406,0,0,1137,42649,1803,5556,0,0,0,0,0
726,5888,727.4328926350188,99799,146,83,155,42,37567,19557,0.5723905049148789,80,50,26048,26860,9285,5043,14284,17920,43329,32270,0,0,10907,7944,20080,2728,5916,647,410,0,0,1158,42654,1797,5558,0,0,0,0,0
727,5888,728.394337179778,99799,141,83,155,42,37584,19567,0.5726610487079029,93,52,26079,26924,9271,5026,14259,17871,43350,32306,0,0,10879,7922,20096,2724,5927,649,410,0,0,1177,42662,1793,5560,0,0,0,0,0
728,5888,729.3546460872161,99799,162,85,155,42,37620,19579,0.5731420154510566,73,53,26103,26965,9253,5016,14252,17837,43371,32342,0,0,10849,7900,20110,2723,5934,653,411,0,0,1188,42680,1789,5562,0,0,0,0,0
729,5888,730.3139455084186,99797,157,86,156,43,37640,19589,0.5734541118470495,71,55,26145,27015,9230,5007,14239,17792,43392,32378,0,0,10817,7883,20117,2718,5950,656,413,0,0,1202,42694,1785,5562,0,0,0,0,0
730,5888,731.2718966076002,99797,140,84,156,43,37653,19601,0.5737046203793701,75,51,26170,27057,9224,5004,14233,17759,43413,32414,0,0,10788,7864,20120,2713,5972,656,416,0,0,1224,42698,1776,5570,0,0,0,0,0
731,5888,732.228847292554,99797,144,84,156,43,37675,19609,0.5740052306181549,77,52,26217,27092,9184,4997,14220,17730,43434,32449,0,0,10754,7846,20131,2707,5985,657,421,0,0,1235,42716,1772,5573,0,0,0,0,0
732,5888,733.1843518342553,99797,139,78,156,43,37691,19619,0.5742657594917683,81,52,26254,27151,9160,4987,14208,17687,43455,32484,0,0,10720,7827,20140,2704,5999,657,424,0,0,1257,42725,1768,5576,0,0,0,0,0
733,5888,734.1383802169614,99797,146,82,156,43,37712,19633,0.5746164714370171,77,53,26292,27195,9131,4978,14196,17647,43475,32519,0,0,10699,7803,20158,2699,6012,658,428,0,0,1268,42731,1760,5581,0,0,0,0,0
734,5888,735.0910459777336,99797,152,86,156,43,37736,19646,0.5749872240648517,73,46,26332,27239,9107,4970,14178,17614,43495,32554,0,0,10673,7788,20167,2692,6024,661,429,0,0,1283,42741,1753,5586,0,0,0,0,0
735,5888,736.0423624068659,99797,143,86,156,43,37752,19659,0.5752778139623436,81,40,26392,27300,9076,4962,14150,17567,43515,32588,0,0,10643,7760,20181,2696,6038,662,431,0,0,1297,42754,1750,5585,0,0,0,0,0
736,5888,737.4654327986411,99797,144,79,156,43,37780,19674,0.575708688637935,88,33,26457,27390,9046,4947,14107,17506,43535,32622,0,0,10605,7741,20188,2697,6051,665,441,0,0,1319,42760,1745,5585,0,0,0,0,0
737,5888,738.4122278592336,99797,159,76,156,43,37816,19679,0.5761195226309408,74,37,26493,27444,9014,4927,14102,17471,43555,32656,0,0,10579,7717,20204,2693,6063,669,445,0,0,1328,42773,1742,5584,0,0,0,0,0
738,5888,739.3576980337276,99797,160,74,156,43,37836,19686,0.5763900718458471,75,38,26533,27489,8980,4915,14094,17439,43575,32690,0,0,10552,7690,20218,2695,6074,670,447,0,0,1339,42787,1738,5587,0,0,0,0,0
739,5888,740.301701540483,99797,148,81,156,43,37853,19697,0.5766706414020462,81,46,26570,27522,8963,4896,14080,17410,43594,32724,0,0,10522,7660,20235,2698,6085,672,452,0,0,1348,42802,1737,5586,0,0,0,0,0
740,5888,741.2443683197984,99797,159,85,156,43,37877,19711,0.5770514143711735,73,45,26623,27563,8936,4883,14051,17379,43613,32757,0,0,10489,7642,20248,2694,6096,672,454,0,0,1358,42822,1735,5587,0,0,0,0,0
741,5888,742.1851397699505,99797,156,88,156,43,37892,19724,0.5773319839273726,75,46,26677,27611,8911,4871,14023,17339,43632,32790,0,0,10464,7625,20260,2691,6107,674,455,0,0,1374,42830,1728,5589,0,0,0,0,0
742,5888,743.1240350917752,99797,151,84,156,43,37911,19732,0.5776025331422788,79,45,26711,27661,8894,4865,14007,17300,43651,32823,0,0,10436,7606,20266,2688,6126,675,459,0,0,1388,42840,1722,5591,0,0,0,0,0
743,5888,744.0615510689363,99797,147,72,156,43,37931,19738,0.5778630620158922,83,54,26750,27707,8875,4863,13987,17259,43670,32856,0,0,10405,7588,20273,2692,6137,675,463,0,0,1410,42845,1710,5599,0,0,0,0,0
744,5888,745.4655204152116,99797,151,84,156,43,37961,19764,0.5784242011282904,87,44,26808,27796,8850,4844,13946,17187,43689,32889,0,0,10378,7563,20284,2692,6153,677,466,0,0,1425,42854,1705,5600,0,0,0,0,0
745,5888,746.3996306937257,99797,151,78,156,43,37987,19773,0.5787749130735392,89,51,26824,27853,8846,4839,13932,17134,43708,32921,0,0,10343,7539,20298,2695,6161,678,473,0,0,1445,42861,1703,5601,0,0,0,0,0
746,5888,747.3329610087699,99797,148,84,156,43,38003,19787,0.579075523312324,96,57,26867,27897,8815,4817,13916,17100,43726,32953,0,0,10317,7519,20312,2693,6169,680,477,0,0,1459,42869,1698,5604,0,0,0,0,0
747,5888,748.2649179172578,99797,151,85,156,43,38026,19801,0.5794462759401585,89,56,26912,27937,8792,4814,13898,17063,43744,32985,0,0,10291,7500,20321,2690,6182,681,483,0,0,1475,42873,1691,5610,0,0,0,0,0
748,5888,749.1955327170072,99797,173,90,156,43,38064,19813,0.5799472930047997,81,55,26951,27978,8756,4799,13881,17033,43762,33017,0,0,10265,7483,20334,2688,6192,683,482,0,0,1487,42888,1687,5608,0,0,0,0,0
749,5888,750.124534987409,99797,166,92,156,43,38078,19825,0.5802078218784131,87,56,26995,28016,8732,4785,13862,17006,43780,33049,0,0,10240,7469,20341,2684,6201,688,485,0,0,1502,42895,1680,5612,0,0,0,0,0
750,5888,751.0519270518213,99797,162,100,156,43,38097,19842,0.5805685541649549,95,50,27024,28064,8718,4779,13843,16962,43798,33080,0,0,10207,7450,20353,2684,6209,691,493,0,0,1512,42910,1675,5613,0,0,0,0,0
751,5888,752.4409041213067,99797,161,88,156,43,38128,19854,0.5809994288405463,89,53,27100,28135,8706,4771,13786,16908,43816,33111,0,0,10170,7434,20359,2681,6225,693,503,0,0,1539,42909,1671,5613,0,0,0,0,0
752,5888,753.3647933330534,99797,170,93,156,43,38154,19867,0.5813902221509665,97,54,27110,28174,8693,4760,13772,16874,43834,33142,0,0,10141,7422,20367,2676,6237,694,506,0,0,1551,42922,1665,5616,0,0,0,0,0
753,5888,754.2877129673085,99797,174,98,156,43,38173,19886,0.5817709951200938,98,43,27133,28220,8678,4761,13759,16833,43851,33173,0,0,10117,7406,20377,2673,6247,697,508,0,0,1564,42930,1658,5620,0,0,0,0,0
754,5888,755.2101373236143,99797,169,92,156,43,38189,19894,0.5820114833111216,100,42,27159,28273,8671,4755,13743,16793,43868,33204,0,0,10093,7389,20382,2673,6262,698,509,0,0,1580,42936,1650,5625,0,0,0,0,0
755,5888,756.131827210598,99797,178,86,156,43,38219,19900,0.5823722155976633,96,52,27186,28300,8658,4752,13724,16765,43885,33234,0,0,10065,7373,20387,2673,6277,699,508,0,0,1596,42948,1648,5623,0,0,0,0,0
756,5888,757.0524569435248,99797,182,86,156,43,38247,19911,0.5827630089080834,99,54,27223,28336,8638,4747,13700,16732,43902,33264,0,0,10039,7356,20394,2672,6284,704,510,0,0,1612,42956,1643,5627,0,0,0,0,0
757,5888,758.4311592864977,99796,192,87,156,44,38288,19925,0.5833199727443986,97,58,27271,28400,8615,4738,13667,16671,43919,33294,0,0,10014,7333,20396,2675,6300,707,514,0,0,1628,42961,1638,5630,0,0,0,0,0
758,5888,759.3488155185241,99796,193,83,156,44,38310,19936,0.5836506473205338,100,65,27296,28441,8596,4736,13657,16629,43936,33324,0,0,9986,7319,20404,2674,6308,710,517,0,0,1647,42967,1630,5634,0,0,0,0,0
759,5888,760.2655103571523,99796,188,88,156,44,38328,19952,0.5839913423383702,116,57,27330,28497,8584,4721,13624,16591,43953,33354,0,0,9961,7300,20414,2667,6327,710,523,0,0,1662,42971,1627,5634,0,0,0,0,0
760,5888,761.1810351927129,99796,188,87,156,44,38349,19966,0.5843420577979077,118,59,27363,28534,8570,4723,13603,16551,43969,33383,0,0,9929,7287,20419,2662,6340,711,529,0,0,1680,42979,1625,5635,0,0,0,0,0
761,5888,762.0952566886762,99796,182,89,156,44,38372,19980,0.5847128141408473,116,59,27394,28581,8563,4715,13587,16510,43985,33412,0,0,9899,7273,20425,2658,6351,713,533,0,0,1706,42979,1624,5635,0,0,0,0,0
762,5888,763.0086570299436,99796,193,93,156,44,38405,19994,0.5851837749007976,115,60,27419,28614,8547,4707,13568,16480,44001,33441,0,0,9876,7255,20433,2655,6362,715,535,0,0,1724,42982,1621,5638,0,0,0,0,0
763,5888,764.3764635459421,99796,198,97,156,44,38447,20014,0.585805042286264,111,58,27491,28672,8524,4702,13518,16425,44017,33470,0,0,9846,7241,20428,2655,6381,718,538,0,0,1748,42984,1617,5640,0,0,0,0,0
764,5888,765.2866050303608,99796,197,106,156,44,38467,20035,0.5862158803960078,108,49,27507,28717,8516,4693,13514,16389,44033,33499,0,0,9818,7223,20439,2658,6385,721,542,0,0,1764,42991,1612,5643,0,0,0,0,0
765,5888,766.1959562845337,99796,204,100,156,44,38495,20047,0.5866166980640507,105,45,27543,28765,8495,4698,13495,16346,44049,33528,0,0,9794,7206,20446,2658,6398,722,544,0,0,1784,42992,1606,5646,0,0,0,0,0
766,5888,767.1043177048773,99796,212,91,156,44,38520,20054,0.5869373521984849,111,48,27580,28808,8464,4697,13475,16310,44065,33556,0,0,9774,7187,20457,2652,6411,726,548,0,0,1799,42993,1604,5645,0,0,0,0,0
767,5888,768.0114044252723,99796,214,95,156,44,38546,20067,0.5873281494248267,113,43,27599,28848,8456,4688,13460,16280,44081,33584,0,0,9754,7168,20458,2656,6426,728,545,0,0,1812,43002,1599,5648,0,0,0,0,0
768,5888,769.370349776825,99795,204,91,157,44,38586,20083,0.5878951851295156,105,45,27668,28924,8447,4684,13417,16210,44096,33612,0,0,9722,7148,20459,2660,6443,731,554,0,0,1844,42993,1594,5647,0,0,0,0,0
769,5888,770.2746898407257,99795,196,89,157,44,38603,20096,0.5881958013928553,114,46,27701,28956,8438,4679,13392,16184,44111,33640,0,0,9693,7134,20465,2655,6456,733,561,0,0,1862,42997,1589,5650,0,0,0,0,0
770,5888,771.1779528223268,99795,199,86,157,44,38634,20103,0.5885765819930858,104,58,27729,28991,8435,4666,13374,16153,44126,33668,0,0,9669,7118,20468,2657,6475,733,562,0,0,1877,43004,1584,5648,0,0,0,0,0
771,5888,772.0802773200032,99795,207,83,157,44,38663,20111,0.588947342051205,93,59,27745,29048,8430,4658,13366,16106,44141,33696,0,0,9645,7101,20476,2657,6484,737,563,0,0,1890,43013,1581,5648,0,0,0,0,0
772,5888,773.4326750975875,99795,212,85,157,44,38701,20134,0.589558595119996,92,49,27767,29120,8426,4658,13344,16042,44156,33723,0,0,9619,7077,20477,2659,6505,740,571,0,0,1904,43015,1578,5650,0,0,0,0,0
773,5888,774.3334347122087,99795,205,80,157,44,38721,20143,0.5898491908412246,104,52,27807,29170,8413,4649,13312,16003,44171,33750,0,0,9598,7055,20485,2659,6523,741,574,0,0,1917,43018,1573,5652,0,0,0,0,0
774,5888,775.233231481256,99795,204,84,157,44,38746,20160,0.5902700536099003,102,49,27834,29207,8408,4647,13293,15967,44186,33777,0,0,9574,7040,20489,2658,6536,743,578,0,0,1938,43017,1569,5653,0,0,0,0,0
775,5888,776.131987407735,99795,197,87,157,44,38768,20167,0.5905606493311288,109,53,27874,29253,8398,4633,13263,15928,44201,33804,0,0,9551,7024,20498,2652,6551,743,581,0,0,1956,43019,1566,5654,0,0,0,0,0
776,5888,777.0295721693689,99795,198,89,157,44,38785,20179,0.5908512450523573,119,57,27903,29302,8373,4624,13248,15882,44216,33831,0,0,9530,7012,20502,2650,6563,746,579,0,0,1968,43028,1563,5654,0,0,0,0,0
777,5888,778.3738696656902,99795,195,83,157,44,38812,20193,0.5912620872789218,126,60,27957,29385,8361,4610,13202,15816,44230,33858,0,0,9509,6998,20502,2650,6577,750,581,0,0,1993,43020,1556,5659,0,0,0,0,0
778,5888,779.2685208300446,99795,202,83,157,44,38835,20199,0.5915526830001503,131,61,27980,29426,8342,4607,13186,15777,44244,33884,0,0,9489,6990,20503,2643,6590,752,582,0,0,2005,43027,1551,5663,0,0,0,0,0
779,5888,780.1623538335062,99795,205,88,157,44,38865,20215,0.5920136279372714,120,58,28022,29467,8335,4595,13159,15746,44258,33910,0,0,9471,6968,20511,2641,6610,753,586,0,0,2017,43028,1548,5662,0,0,0,0,0
780,5888,781.0550210814713,99795,207,89,157,44,38893,20227,0.5924144496217245,121,59,28043,29493,8331,4593,13139,15720,44272,33936,0,0,9452,6951,20516,2636,6629,754,589,0,0,2031,43028,1544,5665,0,0,0,0,0
781,5888,782.3924334008252,99795,218,96,157,44,38936,20252,0.5930958464852949,118,49,28099,29573,8320,4586,13086,15650,44286,33962,0,0,9423,6938,20518,2636,6641,757,595,0,0,2057,43025,1540,5665,0,0,0,0,0
782,5888,783.2825320033531,99795,218,89,157,44,38958,20260,0.5933964627486347,121,50,28129,29616,8307,4584,13066,15615,44300,33988,0,0,9398,6924,20521,2632,6660,758,599,0,0,2072,43030,1539,5662,0,0,0,0,0
783,5888,784.1716009014026,99795,225,92,157,44,38995,20270,0.5938674282278671,105,50,28155,29662,8301,4567,13055,15583,44314,34014,0,0,9372,6910,20524,2632,6672,761,601,0,0,2087,43038,1536,5662,0,0,0,0,0
784,5888,785.0598891749937,99795,217,89,157,44,39016,20285,0.594228167743875,116,46,28173,29701,8298,4569,13037,15549,44328,34039,0,0,9344,6896,20529,2632,6685,762,608,0,0,2110,43036,1530,5663,0,0,0,0,0
785,5888,786.3908844417066,99795,212,84,157,44,39054,20300,0.5947592564757753,115,47,28229,29758,8289,4568,12996,15497,44342,34064,0,0,9323,6877,20530,2633,6704,766,613,0,0,2138,43023,1524,5664,0,0,0,0,0
786,5888,787.2770159601511,99795,202,85,157,44,39075,20313,0.5950999549075605,106,51,28270,29799,8281,4566,12982,15453,44356,34089,0,0,9303,6861,20535,2631,6714,771,617,0,0,2159,43018,1519,5667,0,0,0,0,0
787,5888,788.1620022017626,99795,205,89,157,44,39097,20326,0.595450673881457,104,47,28298,29863,8273,4552,12961,15403,44369,34114,0,0,9283,6844,20544,2627,6726,773,620,0,0,2170,43023,1518,5667,0,0,0,0,0
788,5888,789.046022993186,99795,207,89,157,44,39122,20331,0.5957512901447969,100,53,28323,29900,8266,4542,12945,15370,44382,34139,0,0,9258,6830,20549,2626,6739,774,622,0,0,2181,43034,1518,5664,0,0,0,0,0
789,5888,790.3704463237746,99794,209,86,158,44,39157,20345,0.5962482714391647,98,66,28386,29959,8251,4526,12896,15317,44395,34164,0,0,9233,6811,20556,2626,6753,776,631,0,0,2201,43027,1515,5665,0,0,0,0,0
790,5888,791.2518865748928,99794,191,88,158,44,39174,20357,0.5965388700723491,101,65,28415,30002,8262,4513,12871,15286,44408,34189,0,0,9213,6793,20565,2624,6767,779,642,0,0,2215,43021,1505,5670,0,0,0,0,0
791,5888,792.1323460741955,99794,190,85,158,44,39193,20373,0.596889592560675,103,59,28434,30053,8257,4508,12856,15249,44421,34213,0,0,9190,6773,20569,2626,6783,780,646,0,0,2228,43027,1503,5669,0,0,0,0,0
792,5888,793.0122325033324,99794,167,83,158,44,39208,20382,0.5971300879812413,106,57,28470,30100,8262,4503,12835,15211,44434,34237,0,0,9168,6756,20569,2626,6802,782,651,0,0,2246,43026,1497,5671,0,0,0,0,0
793,5888,794.3303769951576,99794,163,80,158,44,39241,20399,0.5976311201074213,105,57,28529,30157,8247,4503,12796,15157,44447,34261,0,0,9135,6742,20568,2628,6815,786,662,0,0,2268,43026,1493,5671,0,0,0,0,0
794,5888,795.2077075800639,99794,161,85,158,44,39262,20416,0.598011904523318,100,50,28578,30200,8224,4500,12777,15119,44460,34285,0,0,9115,6727,20572,2628,6827,787,667,0,0,2283,43026,1485,5677,0,0,0,0,0
795,5888,796.0837781701057,99793,165,82,159,44,39289,20428,0.5984087060214645,98,50,28604,30234,8209,4499,12763,15089,44473,34309,0,0,9091,6711,20575,2629,6839,789,669,0,0,2300,43031,1484,5675,0,0,0,0,0
796,5888,797.3958996535782,99793,162,86,159,44,39315,20450,0.5988897016824828,102,37,28667,30305,8186,4488,12722,15038,44486,34333,0,0,9075,6693,20585,2629,6852,794,675,0,0,2317,43022,1476,5675,0,0,0,0,0
797,5888,798.2689919758568,99793,157,84,159,44,39333,20461,0.5991803032276813,106,35,28705,30350,8177,4482,12694,15003,44499,34357,0,0,9056,6682,20588,2625,6866,797,676,0,0,2335,43022,1471,5675,0,0,0,0,0
798,5888,799.1409952107144,99793,161,86,159,44,39356,20474,0.599541049973445,99,31,28744,30386,8165,4478,12670,14973,44511,34380,0,0,9040,6666,20595,2620,6881,798,675,0,0,2347,43026,1468,5677,0,0,0,0,0
799,5888,800.0119430460047,99793,164,87,159,44,39384,20484,0.5999218382050845,84,31,28775,30438,8158,4468,12658,14930,44523,34403,0,0,9019,6652,20597,2621,6897,798,676,0,0,2360,43032,1465,5676,0,0,0,0,0
800,5888,801.3166870773796,99793,160,80,159,44,39416,20492,0.6003226679225998,82,31,28827,30521,8159,4450,12611,14872,44535,34426,0,0,9000,6635,20599,2623,6908,804,678,0,0,2383,43026,1461,5676,0,0,0,0,0
801,5888,802.1852703660261,99793,150,74,159,44,39427,20495,0.6004629583237301,85,41,28868,30552,8142,4449,12594,14838,44547,34449,0,0,8985,6622,20606,2622,6914,811,677,0,0,2396,43028,1458,5674,0,0,0,0,0
802,5888,803.052674193407,99793,150,81,159,44,39447,20507,0.6007836220977423,87,35,28907,30594,8126,4438,12569,14806,44559,34472,0,0,8967,6608,20610,2623,6922,813,676,0,0,2407,43035,1454,5678,0,0,0,0,0
803,5888,804.3515817351636,99793,151,74,159,44,39476,20514,0.6011443688435061,87,43,28971,30661,8100,4428,12530,14748,44571,34495,0,0,8951,6592,20613,2624,6937,817,677,0,0,2424,43032,1451,5675,0,0,0,0,0
804,5888,805.2159285990003,99793,149,75,159,44,39491,20524,0.6013948874169531,93,45,28993,30694,8081,4424,12523,14716,44583,34518,0,0,8929,6583,20614,2618,6952,818,680,0,0,2433,43041,1449,5676,0,0,0,0,0
805,5888,806.0794609678778,99793,152,79,159,44,39513,20534,0.6017155511909653,98,44,29013,30722,8069,4421,12507,14688,44595,34540,0,0,8913,6571,20617,2613,6967,818,681,0,0,2446,43043,1446,5678,0,0,0,0,0
806,5888,807.3734050029195,99793,160,84,159,44,39547,20552,0.6022366298237352,87,42,29062,30777,8051,4414,12479,14637,44607,34562,0,0,8890,6558,20619,2611,6983,821,686,0,0,2459,43048,1444,5674,0,0,0,0,0
807,5888,808.2347503715644,99793,157,77,159,44,39564,20558,0.6024671069113064,89,46,29086,30838,8035,4407,12472,14586,44619,34584,0,0,8870,6550,20615,2607,7001,822,684,0,0,2476,43052,1443,5673,0,0,0,0,0
808,5888,809.095375503297,99793,150,72,159,44,39579,20566,0.6026975839988776,88,52,29125,30891,8020,4393,12456,14546,44631,34606,0,0,8851,6540,20618,2601,7014,823,688,0,0,2497,43046,1439,5676,0,0,0,0,0
809,5888,810.3844801481214,99793,149,70,159,44,39603,20581,0.6030883929734551,89,53,29169,30956,8005,4390,12427,14485,44642,34628,0,0,8832,6526,20621,2597,7032,827,693,0,0,2510,43047,1436,5672,0,0,0,0,0
810,5888,811.2427788709731,99793,161,70,159,44,39629,20592,0.6034591604621566,77,47,29202,30999,7988,4389,12411,14449,44653,34650,0,0,8816,6512,20628,2597,7037,829,694,0,0,2527,43045,1435,5673,0,0,0,0,0
811,5888,812.10026190717,99793,149,76,159,44,39646,20606,0.603769803493231,83,42,29236,31060,7985,4377,12386,14399,44664,34672,0,0,8805,6495,20633,2595,7053,834,694,0,0,2536,43044,1431,5673,0,0,0,0,0
