,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
812,5888,813.3846328421173,99793,143,74,159,44,39677,20618,0.6042006954395599,83,42,29285,31112,7975,4372,12353,14354,44675,34694,0,0,8784,6480,20627,2597,7072,839,697,0,0,2552,43045,1429,5671,0,0,0,0,0
813,5888,814.2398217284415,99793,142,77,159,44,39695,20629,0.6044912969847585,82,37,29331,31159,7965,4360,12319,14321,44686,34715,0,0,8771,6469,20632,2590,7084,841,699,0,0,2566,43041,1426,5674,0,0,0,0,0
814,5888,815.0937400376374,99793,142,74,159,44,39712,20635,0.6047217740723297,84,43,29349,31196,7958,4356,12306,14285,44697,34736,0,0,8753,6458,20635,2588,7094,842,702,0,0,2579,43043,1422,5677,0,0,0,0,0
815,5888,816.3731958459667,99793,142,78,159,44,39743,20649,0.6051727075045343,80,39,29401,31255,7946,4345,12270,14237,44708,34757,0,0,8736,6448,20639,2587,7098,849,704,0,0,2602,43034,1418,5678,0,0,0,0,0
816,5888,817.2250680978503,99793,145,77,159,44,39761,20657,0.6054332468209193,74,40,29424,31291,7937,4341,12259,14205,44719,34778,0,0,8713,6437,20642,2588,7104,851,707,0,0,2613,43043,1417,5678,0,0,0,0,0
817,5888,818.076088948908,99793,138,86,159,44,39769,20670,0.6056436824226148,77,33,29458,31332,7919,4325,12247,14178,44730,34799,0,0,8697,6425,20651,2584,7110,852,710,0,0,2625,43044,1415,5680,0,0,0,0,0
818,5888,819.3509522415886,99793,144,78,159,44,39796,20685,0.6060645536260059,77,27,29517,31401,7890,4328,12211,14120,44741,34820,0,0,8680,6415,20652,2581,7124,854,710,0,0,2650,43033,1412,5682,0,0,0,0,0
819,5888,820.1995443945885,99793,152,72,159,44,39818,20690,0.6063351136853287,75,33,29539,31436,7874,4326,12199,14087,44752,34841,0,0,8662,6401,20658,2582,7130,855,712,0,0,2663,43036,1409,5685,0,0,0,0,0
820,5888,821.0471722599815,99793,157,70,159,44,39842,20697,0.606645756716403,68,30,29574,31470,7864,4320,12176,14064,44763,34862,0,0,8646,6390,20662,2577,7138,859,712,0,0,2679,43036,1409,5685,0,0,0,0,0
821,5888,822.3172355962507,99793,145,65,159,44,39863,20708,0.6069664204904152,73,33,29622,31542,7853,4320,12146,13994,44774,34882,0,0,8631,6376,20664,2575,7157,859,711,0,0,2708,43023,1406,5683,0,0,0,0,0
822,5888,823.1627829699795,99793,143,63,159,44,39873,20714,0.6071267523774213,77,35,29648,31577,7840,4315,12131,13964,44785,34902,0,0,8609,6366,20670,2575,7162,860,712,0,0,2717,43034,1404,5684,0,0,0,0,0
823,5888,824.0075629653596,99793,133,67,159,44,39882,20724,0.607317146493241,82,36,29682,31603,7833,4309,12109,13939,44795,34922,0,0,8600,6351,20673,2573,7177,862,711,0,0,2724,43036,1400,5686,0,0,0,0,0
824,5888,825.2730636697282,99793,134,66,159,44,39908,20735,0.6076879139819427,84,36,29730,31664,7807,4307,12084,13881,44805,34942,0,0,8579,6337,20676,2573,7189,863,715,0,0,2741,43036,1399,5685,0,0,0,0,0
825,5888,826.115573141495,99793,130,59,159,44,39925,20742,0.6079284118124518,81,35,29762,31718,7804,4303,12062,13839,44815,34962,0,0,8565,6322,20677,2571,7204,865,717,0,0,2756,43033,1397,5686,0,0,0,0,0
826,5888,827.3775531207634,99793,131,60,159,44,39952,20751,0.6082891585582155,78,35,29818,31797,7789,4293,12023,13769,44825,34982,0,0,8549,6308,20678,2570,7221,868,719,0,0,2762,43037,1396,5685,0,0,0,0,0
827,5888,828.2175811405106,99793,134,59,159,44,39965,20755,0.6084595111881594,75,40,29853,31825,7772,4285,12005,13745,44835,35002,0,0,8534,6298,20680,2567,7232,870,718,0,0,2765,43050,1394,5685,0,0,0,0,0
828,5888,829.0566149118171,99793,136,58,159,44,39974,20763,0.6086298638181035,81,35,29906,31863,7739,4280,11977,13718,44845,35022,0,0,8519,6285,20687,2567,7234,874,721,0,0,2770,43057,1391,5688,0,0,0,0,0
829,5888,830.3127982651926,99793,131,61,159,44,39989,20771,0.6088603409056748,88,35,29956,31922,7725,4271,11939,13665,44855,35042,0,0,8504,6273,20694,2564,7241,876,723,0,0,2785,43055,1389,5689,0,0,0,0,0
830,5888,831.1488753532577,99793,130,57,159,44,40002,20779,0.6090707765073703,87,32,29980,31950,7720,4273,11922,13642,44865,35061,0,0,8491,6257,20705,2567,7242,880,724,0,0,2800,43052,1387,5688,0,0,0,0,0
831,5888,832.4016645933915,99793,121,60,159,44,40022,20791,0.6093914402813825,97,29,30027,32020,7717,4264,11877,13581,44875,35080,0,0,8470,6243,20707,2570,7253,882,732,0,0,2810,43054,1382,5690,0,0,0,0,0
832,5888,833.235890841974,99793,126,62,159,44,40039,20799,0.6096419588548295,98,28,30057,32061,7695,4254,11863,13549,44885,35099,0,0,8454,6235,20713,2567,7259,883,732,0,0,2821,43057,1380,5692,0,0,0,0,0
833,5888,834.0691016631998,99793,128,58,159,44,40056,20804,0.6098624151994629,94,29,30088,32107,7675,4252,11854,13508,44895,35118,0,0,8438,6228,20714,2561,7268,888,736,0,0,2830,43060,1378,5692,0,0,0,0,0
834,5888,835.3174802453308,99793,132,56,159,44,40084,20812,0.6102231619452266,90,29,30145,32178,7654,4239,11818,13452,44905,35137,0,0,8426,6212,20717,2562,7281,891,738,0,0,2841,43058,1374,5693,0,0,0,0,0
835,5888,836.14833653552,99792,134,55,160,44,40102,20816,0.6104497354497355,85,30,30171,32209,7645,4228,11803,13432,44915,35156,0,0,8412,6201,20724,2558,7283,897,739,0,0,2849,43063,1372,5694,0,0,0,0,0
836,5888,837.3932110194738,99792,123,56,160,44,40121,20828,0.6107603815937149,90,28,30214,32284,7633,4221,11778,13365,44925,35175,0,0,8393,6187,20726,2563,7299,898,742,0,0,2864,43063,1369,5688,0,0,0,0,0
837,5888,838.2221718570546,99792,126,54,160,44,40136,20833,0.6109607984607984,89,31,30237,32303,7633,4220,11753,13346,44934,35194,0,0,8376,6180,20728,2561,7308,900,744,0,0,2871,43071,1366,5687,0,0,0,0,0
838,5888,839.0504696285176,99792,136,59,160,44,40162,20847,0.6113616321949655,75,24,30275,32364,7616,4213,11736,13294,44943,35213,0,0,8366,6166,20734,2559,7320,901,745,0,0,2881,43069,1362,5689,0,0,0,0,0
839,5888,840.2912952245334,99792,132,56,160,44,40184,20856,0.611672278338945,79,25,30328,32426,7599,4208,11700,13239,44952,35231,1,1,8351,6153,20735,2559,7330,904,747,0,0,2901,43060,1361,5689,0,0,0,0,2
840,5888,841.1172610880795,99792,141,50,160,44,40203,20860,0.611902757736091,78,28,30369,32458,7570,4200,11680,13218,44961,35249,2,2,8335,6143,20738,2558,7338,906,748,0,0,2911,43065,1360,5688,0,0,0,0,2
841,5888,842.3542338603648,99792,136,47,160,44,40225,20865,0.6121733205066539,75,34,30420,32512,7558,4192,11649,13169,44970,35267,3,3,8320,6130,20746,2558,7346,909,751,0,0,2928,43058,1357,5685,0,0,0,0,4
842,5888,843.1777548422422,99792,140,51,160,44,40242,20870,0.6123937790604457,65,38,30450,32546,7546,4184,11637,13135,44979,35285,4,4,8305,6122,20749,2554,7351,912,752,0,0,2933,43066,1355,5687,0,0,1,0,5
843,5888,844.0004201722321,99791,138,49,161,44,40256,20872,0.6125602509244321,65,43,30487,32576,7539,4180,11608,13106,44988,35303,6,5,8291,6111,20749,2555,7360,912,750,0,0,2943,43071,1353,5687,0,0,3,0,6
844,5888,845.2327097062861,99791,131,56,161,44,40276,20887,0.612910983956469,67,38,30527,32621,7529,4166,11583,13073,44997,35321,8,6,8276,6100,20751,2556,7372,915,751,0,0,2955,43070,1347,5687,0,0,3,0,8
845,5888,846.053233973743,99791,129,61,161,44,40293,20900,0.6132116122696436,58,31,30561,32646,7515,4162,11574,13054,45006,35339,11,8,8268,6082,20755,2560,7381,917,748,0,0,2967,43065,1345,5687,1,0,4,0,11
846,5888,847.2825415811709,99791,121,61,161,44,40311,20910,0.6134921986952732,66,29,30608,32697,7506,4152,11536,13015,45015,35357,15,10,8249,6072,20754,2561,7396,919,752,0,0,2975,43063,1342,5686,2,0,4,0,16
847,5888,848.1009782730521,99791,110,63,161,44,40316,20918,0.6136224709643154,69,31,30636,32718,7496,4148,11526,12994,45024,35375,20,12,8237,6062,20759,2559,7405,922,751,0,0,2984,43059,1340,5685,2,0,4,0,22
848,5888,849.3272907919753,99791,107,58,161,44,40327,20925,0.6138028479522202,73,31,30697,32775,7468,4143,11492,12947,45033,35393,26,15,8225,6055,20755,2558,7416,924,750,0,0,2996,43055,1336,5684,2,1,9,0,25
849,5888,850.1435719731447,99791,105,59,161,44,40343,20932,0.6140333296589873,70,28,30735,32819,7455,4134,11472,12914,45042,35410,33,18,8220,6041,20756,2555,7427,927,749,0,0,3006,43045,1333,5685,2,1,14,0,30
850,5888,851.3661939947963,99791,110,62,161,44,40362,20942,0.6143239370283894,59,27,30793,32873,7440,4125,11435,12867,45051,35427,41,21,8208,6036,20751,2553,7432,931,750,0,0,3016,43038,1327,5691,2,2,17,0,37
851,5888,852.1800151212765,99791,108,62,161,44,40373,20948,0.6144942930725216,63,27,30815,32898,7422,4120,11429,12847,45060,35444,50,25,8191,6026,20751,2553,7440,931,753,0,0,3023,43038,1325,5689,4,2,22,0,43
852,5888,853.3992981101887,99791,98,60,161,44,40390,20959,0.6147748794981511,69,26,30862,32941,7410,4106,11398,12821,45069,35461,61,29,8177,6014,20746,2555,7455,935,753,0,0,3034,43027,1322,5687,4,4,24,0,54
853,5888,854.2111724967376,99791,96,51,161,44,40398,20961,0.614875088935876,75,33,30891,32967,7394,4105,11381,12798,45078,35478,73,34,8165,6004,20748,2554,7458,940,755,0,0,3043,43018,1319,5687,6,5,27,0,62
854,5888,855.0223032402491,99791,90,52,161,44,40406,20971,0.6150554659237807,76,27,30921,32994,7374,4098,11376,12783,45087,35495,87,39,8155,5994,20747,2552,7464,946,756,0,0,3053,43003,1316,5689,6,6,29,0,75
855,5888,856.2375103376734,99791,106,55,161,44,40432,20980,0.6154061989558176,78,31,30964,33031,7340,4085,11349,12752,45095,35512,102,44,8144,5980,20752,2554,7466,949,757,0,0,3058,42992,1315,5688,8,7,31,0,90
856,5888,857.046698080139,99791,109,59,161,44,40449,20989,0.6156667434939023,73,30,30986,33060,7325,4071,11344,12734,45103,35529,119,50,8128,5974,20751,2549,7473,951,760,0,0,3067,42980,1313,5687,10,8,35,0,105
857,5888,858.2592212412919,99791,110,63,161,44,40471,21002,0.6160174765259392,58,26,31048,33115,7312,4057,11309,12693,45111,35546,138,56,8112,5963,20746,2553,7481,953,761,0,0,3077,42968,1310,5685,13,10,41,0,118
858,5888,859.066446719942,99791,104,61,161,44,40478,21007,0.616137727851209,68,30,31070,33137,7300,4046,11295,12680,45119,35563,158,63,8095,5957,20740,2554,7480,959,763,0,0,3085,42958,1307,5686,15,11,48,0,133
859,5888,860.2757044692648,99791,99,60,161,44,40495,21015,0.6163882514455211,72,33,31116,33185,7287,4035,11263,12641,45127,35580,180,70,8076,5946,20733,2560,7490,962,768,0,0,3091,42945,1301,5686,16,11,53,0,153
860,5888,861.0808615460253,99791,102,62,161,44,40504,21021,0.6165385656021084,73,35,31155,33200,7264,4021,11243,12636,45135,35596,204,78,8069,5934,20732,2558,7494,964,767,0,0,3095,42930,1300,5685,17,13,63,0,170
861,5888,862.2870651039876,99791,111,63,161,44,40530,21030,0.6168892986341453,68,34,31194,33231,7244,4015,11220,12611,45143,35612,230,86,8056,5926,20721,2558,7500,970,768,0,0,3104,42911,1298,5685,18,15,71,0,190
862,5888,863.0901409937329,99791,119,64,161,44,40547,21040,0.6171598641160024,64,32,31208,33239,7230,4014,11216,12605,45151,35628,258,95,8040,5921,20718,2557,7503,974,768,0,0,3110,42891,1296,5684,20,16,76,0,217
863,5888,864.2938342991423,99791,124,65,161,44,40567,21047,0.6174304295978595,70,32,31244,33254,7207,4011,11192,12592,45159,35644,288,104,8030,5907,20713,2558,7513,976,768,0,0,3116,42866,1295,5683,21,17,84,0,244
864,5888,865.0954262192104,99791,119,60,161,44,40581,21054,0.6176408694170817,79,35,31263,33264,7200,4016,11176,12579,45167,35660,320,114,8021,5901,20699,2554,7520,981,766,0,0,3137,42829,1293,5683,23,17,97,0,270
865,5888,866.2968685260885,99791,117,70,161,44,40604,21072,0.6180517281117536,80,29,31293,33289,7195,4001,11152,12565,45175,35676,354,125,8006,5894,20687,2552,7529,984,767,0,0,3154,42797,1292,5678,28,20,107,0,296
866,5888,867.0971434952729,99791,126,65,161,44,40628,21077,0.6183423354811556,68,30,31328,33307,7180,3992,11135,12560,45183,35692,390,136,7990,5885,20677,2551,7537,988,770,0,0,3161,42771,1291,5676,28,22,120,0,324
867,5888,868.296353950741,99791,120,60,161,44,40642,21082,0.6185327334128328,76,32,31369,33332,7161,3976,11111,12554,45191,35708,429,148,7977,5876,20662,2547,7554,989,774,0,0,3169,42737,1289,5672,33,23,133,0,356
868,5888,869.0949297163569,99791,118,54,161,44,40655,21086,0.6187030894569651,73,33,31386,33337,7149,3969,11111,12561,45199,35724,470,160,7967,5864,20648,2545,7561,991,774,0,0,3181,42706,1289,5667,37,27,153,0,381
869,5888,870.2919122930555,99791,118,60,161,44,40674,21099,0.6190237596576845,69,28,31423,33357,7138,3951,11089,12558,45207,35740,513,173,7958,5852,20644,2539,7567,1000,776,0,0,3189,42671,1288,5660,42,29,164,0,412
870,5888,871.0890147564522,99791,117,61,161,44,40684,21106,0.6191941157018168,77,29,31433,33357,7120,3943,11090,12564,45215,35756,558,187,7945,5844,20637,2536,7569,1005,778,0,0,3198,42638,1287,5654,46,30,178,0,446
871,5888,872.2839156380437,99791,129,58,161,44,40712,21112,0.6195348277900813,80,40,31487,33380,7090,3925,11051,12551,45223,35771,606,201,7931,5832,20624,2539,7570,1011,780,0,0,3205,42608,1285,5649,50,34,197,0,476
872,5888,873.0793338054854,99791,128,58,161,44,40726,21119,0.6197452676093035,86,43,31500,33383,7075,3918,11048,12552,45231,35786,656,216,7919,5823,20613,2537,7571,1019,783,0,0,3212,42569,1284,5646,53,37,213,0,512
873,5888,874.2715116594245,99791,140,61,161,44,40757,21131,0.6201761681915203,70,44,31534,33411,7063,3900,11030,12538,45239,35801,708,231,7907,5810,20597,2535,7580,1024,787,0,0,3218,42528,1284,5644,54,42,232,0,549
874,5888,875.0654713088364,99791,138,59,161,44,40767,21135,0.620316461404335,79,47,31548,33409,7049,3890,11023,12549,45247,35816,762,247,7896,5801,20584,2530,7588,1028,788,0,0,3225,42485,1284,5639,58,44,248,0,593
875,5888,876.2557651027274,99791,138,66,161,44,40787,21149,0.6206571734925995,86,37,31578,33433,7032,3867,11003,12551,45254,35831,819,264,7883,5796,20563,2529,7592,1035,790,0,0,3238,42438,1281,5633,64,45,267,0,637
876,5888,877.0486349608025,99791,140,58,161,44,40803,21152,0.6208475714242767,89,44,31600,33418,7013,3866,10995,12568,45261,35846,878,281,7869,5789,20543,2529,7601,1039,789,0,0,3247,42393,1281,5626,68,49,284,0,684
877,5888,878.2369400085566,99791,139,56,161,44,40828,21160,0.6211782625687687,80,44,31627,33415,7006,3861,10985,12578,45268,35861,939,299,7852,5783,20527,2526,7608,1047,794,0,0,3261,42339,1280,5617,75,51,298,0,733
878,5888,879.0285408582969,99791,141,58,161,44,40850,21169,0.6214889118257158,77,44,31644,33401,7003,3856,10972,12595,45275,35876,1002,318,7840,5777,20513,2525,7615,1056,796,0,0,3265,42286,1277,5610,79,54,312,0,786
879,5888,880.2152314908325,99791,142,59,161,44,40870,21185,0.6218496658015252,80,35,31690,33406,6983,3853,10942,12601,45282,35891,1068,337,7831,5765,20488,2527,7625,1060,794,0,0,3281,42229,1276,5603,85,55,337,0,835
880,5888,881.0053976864058,99790,142,56,162,44,40885,21188,0.6220362761799779,80,35,31714,33391,6963,3844,10937,12628,45289,35906,1136,357,7817,5758,20475,2526,7625,1067,796,0,0,3289,42172,1274,5598,91,58,352,0,892
881,5888,882.1895827304888,99790,133,54,162,44,40905,21196,0.6223168654173765,78,35,31751,33406,6955,3827,10919,12632,45296,35921,1206,377,7805,5750,20448,2527,7631,1075,799,0,0,3301,42117,1269,5592,99,64,376,0,937
882,5888,883.3723513450545,99790,135,49,162,44,40927,21203,0.6226074756989678,79,39,31775,33401,6941,3822,10906,12643,45303,35936,1278,398,7788,5739,20419,2530,7635,1080,806,0,0,3312,42059,1266,5590,102,65,406,0,993
883,5888,884.1602971660726,99790,138,53,162,44,40947,21211,0.6228880649363664,72,39,31788,33384,6936,3807,10902,12671,45310,35951,1352,420,7775,5732,20397,2531,7637,1090,806,0,0,3315,42001,1265,5586,105,69,424,0,1057
884,5888,885.3416294855814,99790,133,60,162,44,40963,21226,0.6231987173063434,78,29,31834,33389,6915,3789,10876,12687,45317,35965,1428,442,7766,5719,20378,2531,7643,1096,807,0,0,3321,41939,1264,5578,110,76,449,0,1113
885,5888,886.1282560232961,99790,128,58,162,44,40973,21233,0.623369075057621,77,24,31856,33386,6905,3775,10870,12711,45324,35979,1506,465,7754,5713,20353,2528,7642,1105,809,0,0,3333,41876,1262,5572,116,78,477,0,1172
886,5888,887.3072563025466,99790,135,53,162,44,40998,21242,0.6237097905601764,75,24,31885,33378,6885,3771,10856,12728,45331,35993,1586,489,7738,5706,20334,2529,7644,1113,812,0,0,3343,41805,1260,5566,121,85,495,0,1239
887,5888,888.0926225663798,99790,133,50,162,44,41018,21245,0.6239402745766108,63,24,31900,33349,6881,3767,10859,12764,45338,36007,1668,513,7722,5700,20306,2527,7648,1122,816,0,0,3349,41746,1259,5557,129,90,521,0,1298
888,5888,889.2698057188644,99790,129,50,162,44,41039,21252,0.6242208638140094,60,24,31943,33341,6862,3754,10842,12785,45345,36021,1752,538,7708,5689,20280,2525,7654,1129,819,0,0,3359,41682,1258,5548,137,94,549,0,1359
889,5888,890.0538151777621,99790,125,55,162,44,41051,21260,0.6244212846978655,56,21,31956,33321,6855,3740,10844,12817,45352,36035,1837,564,7696,5682,20252,2522,7658,1133,822,0,0,3360,41625,1255,5540,146,100,582,0,1417
890,5888,891.1943045758588,99790,123,52,162,44,41064,21265,0.624601663493336,57,23,31986,33317,6847,3728,10823,12834,45359,36049,1924,590,7686,5673,20221,2522,7662,1141,821,0,0,3366,41558,1254,5534,152,103,611,0,1486
891,5888,892.3689062781993,99790,120,43,162,44,41080,21270,0.6248121054213849,57,25,32022,33311,6832,3721,10805,12854,45366,36063,2013,617,7673,5665,20200,2518,7668,1148,824,0,0,3381,41474,1252,5526,160,105,633,0,1563
892,5888,893.1512994226212,99790,116,44,162,44,41089,21277,0.6249724421284698,62,28,32024,33277,6818,3711,10816,12894,45373,36077,2103,645,7660,5661,20172,2515,7670,1157,826,0,0,3385,41405,1250,5518,168,107,659,0,1637
893,5888,894.3244095942854,99790,115,46,162,44,41112,21291,0.6253432207636036,59,26,32047,33263,6801,3694,10814,12925,45380,36091,2195,673,7652,5645,20150,2514,7677,1165,828,0,0,3397,41322,1250,5505,177,109,688,0,1711
894,5888,895.1060117551218,99790,107,47,162,44,41119,21298,0.6254835153823028,63,24,32058,33247,6791,3673,10817,12963,45387,36105,2288,702,7638,5638,20125,2512,7675,1174,832,0,0,3403,41248,1249,5500,180,115,718,0,1783
895,5888,896.2780024995596,99790,98,45,162,44,41134,21303,0.6256839362661589,62,28,32092,33236,6777,3664,10807,12981,45394,36119,2382,731,7621,5629,20100,2513,7671,1190,836,0,0,3413,41178,1247,5490,188,117,743,0,1854
896,5888,897.0586963210106,99790,95,46,162,44,41145,21310,0.6258643150616294,62,27,32103,33206,6768,3653,10808,13022,45401,36133,2477,761,7610,5625,20073,2512,7663,1204,834,0,0,3423,41102,1243,5486,194,119,772,0,1930
897,5888,898.2292332679976,99790,90,49,162,44,41157,21321,0.626094799078064,60,20,32126,33192,6754,3635,10806,13058,45408,36147,2574,792,7598,5618,20050,2514,7662,1213,835,0,0,3425,41023,1238,5479,204,128,796,0,2007
898,5888,899.0854441407956,99790,86,47,162,44,41164,21324,0.626195009519992,67,23,32144,33161,6732,3617,10807,13106,45414,36160,2672,823,7587,5610,20028,2512,7655,1227,839,0,0,3417,40958,1237,5472,211,141,823,0,2073
899,5888,900.2547061186775,99790,87,47,162,44,41178,21326,0.6263553462270769,87,50,32166,33185,6723,3604,10773,13068,45414,36160,2672,823,7587,5609,20027,2514,7658,1228,839,0,0,3424,40950,1236,5470,211,141,823,0,2073
900,5888,900.2547061186775,99790,91,51,162,44,41187,21333,0.6265156829341617,83,45,32161,33136,6720,3596,10781,13126,45414,36160,2771,855,7586,5608,19992,2514,7655,1235,839,1,2,3419,40872,1236,5460,221,146,855,0,2149
901,5888,901.0336114886293,99790,100,48,162,44,41207,21342,0.6268062932157531,82,42,32171,33094,6709,3592,10774,13178,45414,36160,2870,887,7583,5608,19962,2514,7650,1246,839,4,13,3411,40784,1235,5452,229,154,880,0,2226
902,5888,902.2012829154909,99790,101,53,162,44,41227,21360,0.6271870928950797,77,37,32205,33067,6696,3582,10757,13215,45414,36160,2970,920,7578,5605,19934,2516,7647,1255,839,9,28,3402,40689,1235,5442,239,163,903,1,2305
903,5888,903.3679329422608,99790,107,54,162,44,41250,21372,0.6275378294418278,76,39,32223,33057,6686,3574,10744,13230,45414,36160,3071,953,7573,5602,19901,2519,7644,1266,839,14,38,3397,40597,1235,5430,250,167,930,1,2387
904,5888,904.1452128100997,99790,107,57,162,44,41269,21381,0.6278184186792264,81,39,32239,33032,6677,3559,10732,13267,45414,36160,3173,987,7570,5599,19859,2521,7638,1278,839,17,47,3390,40513,1235,5422,258,174,967,1,2462
905,5888,905.3105167269183,99789,101,59,163,44,41290,21391,0.6281353656214613,82,44,32280,33018,6666,3541,10706,13292,45414,36160,3275,1022,7567,5594,19815,2525,7640,1285,839,20,61,3384,40420,1235,5411,268,179,1005,1,2540
906,5888,906.0864305027773,99789,97,66,163,44,41303,21402,0.6283758730922246,87,40,32290,32993,6662,3525,10699,13330,45414,36160,3378,1057,7566,5592,19783,2528,7639,1296,839,21,67,3379,40326,1233,5402,274,183,1032,1,2628
907,5888,907.2497167036272,99789,112,66,163,44,41331,21419,0.6288268245999058,86,39,32313,32966,6646,3527,10678,13356,45414,36160,3481,1093,7561,5592,19734,2528,7636,1308,839,26,82,3375,40242,1233,5389,283,187,1076,1,2697
908,5888,908.0246744972853,99789,125,72,163,44,41353,21427,0.62912745893836,72,45,32335,32935,6633,3512,10670,13390,45414,36160,3584,1129,7561,5591,19702,2528,7620,1327,839,26,85,3373,40156,1233,5382,289,189,1107,2,2779
909,5888,909.1861972234582,99789,131,74,163,44,41380,21437,0.62949824128912,71,47,32369,32918,6620,3501,10644,13414,45414,36160,3688,1166,7559,5584,19662,2537,7615,1340,839,28,93,3368,40067,1231,5372,298,192,1142,2,2860
910,5888,910.3462937838035,99789,129,67,163,44,41402,21445,0.6297988756275742,74,57,32381,32900,6613,3495,10638,13435,45414,36160,3792,1203,7556,5581,19618,2540,7615,1351,839,31,111,3360,39975,1231,5356,311,199,1179,4,2932
911,5888,911.1193576153976,99789,139,68,163,44,41424,21455,0.6301195522552586,67,57,32388,32866,6607,3489,10634,13474,45414,36160,3896,1241,7555,5579,19580,2541,7603,1367,839,32,123,3359,39884,1231,5345,320,200,1216,4,3011
