,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
912,5888,912.2786313391136,99788,137,75,164,44,41445,21473,0.6305166953942358,69,52,32406,32861,6600,3476,10622,13490,45414,36160,4000,1279,7552,5575,19537,2545,7604,1378,839,35,132,3355,39794,1231,5328,333,203,1251,5,3091
913,5888,913.0511133984743,99788,141,76,164,44,41464,21481,0.6307872690103018,76,54,32408,32810,6595,3473,10614,13541,45414,36160,4104,1317,7551,5574,19493,2547,7592,1397,839,36,140,3352,39712,1230,5318,342,206,1289,6,3164
914,5888,914.2095162704597,99788,134,77,164,44,41482,21496,0.6311179700966048,84,57,32433,32783,6587,3467,10596,13570,45414,36160,4208,1356,7547,5569,19450,2551,7587,1413,839,40,153,3350,39627,1229,5295,362,207,1327,6,3236
915,5888,915.3670455837339,99788,130,79,164,44,41503,21510,0.6314687136729867,84,62,32472,32765,6574,3460,10574,13588,45414,36160,4312,1395,7542,5567,19407,2555,7590,1424,839,45,165,3342,39539,1225,5281,374,214,1361,6,3312
916,5888,916.1380099905426,99788,137,80,164,44,41519,21520,0.6317292660440134,84,61,32481,32720,6567,3453,10565,13640,45414,36160,4415,1435,7541,5563,19367,2559,7576,1441,839,46,172,3335,39462,1225,5268,387,220,1399,7,3381
917,5888,917.2936117802202,99787,137,81,165,44,41544,21536,0.6321464719853287,88,59,32504,32700,6556,3440,10548,13674,45414,36160,4518,1475,7536,5561,19324,2560,7571,1457,839,51,186,3324,39368,1224,5260,391,231,1437,7,3460
918,5888,918.063538739022,99787,145,92,165,44,41563,21554,0.632517261767565,89,47,32510,32671,6546,3427,10543,13717,45414,36160,4621,1516,7533,5561,19282,2560,7556,1474,839,54,196,3319,39284,1224,5250,400,236,1478,8,3533
919,5888,919.2180074064329,99787,136,90,165,44,41581,21565,0.6328078807860743,99,52,32536,32655,6543,3420,10519,13737,45414,36160,4723,1557,7528,5560,19241,2561,7563,1483,839,59,210,3307,39189,1224,5235,414,244,1508,10,3612
920,5888,920.3716731808175,99787,135,94,165,44,41604,21583,0.6332187559501739,112,53,32544,32645,6538,3409,10504,13753,45414,36160,4825,1598,7523,5555,19208,2566,7554,1500,839,64,226,3300,39088,1224,5226,422,250,1535,12,3695
921,5888,921.1404439321808,99787,138,99,165,44,41623,21601,0.63358954573241,110,50,32539,32608,6529,3410,10517,13787,45414,36160,4926,1640,7522,5553,19165,2567,7556,1509,839,65,239,3293,38989,1224,5220,425,255,1573,14,3779
922,5888,922.2935170077227,99787,157,94,165,44,41661,21610,0.6340605489693046,99,58,32562,32573,6509,3400,10506,13829,45414,36160,5027,1682,7521,5552,19122,2565,7554,1524,839,66,253,3286,38892,1224,5211,433,261,1608,14,3862
923,5888,923.0617549194593,99787,161,96,165,44,41683,21620,0.6343812320242116,102,60,32573,32537,6490,3388,10507,13873,45414,36160,5127,1724,7517,5549,19087,2569,7548,1536,839,70,264,3271,38810,1223,5198,445,274,1640,14,3933
924,5888,924.2134993140357,99787,165,90,165,44,41712,21633,0.6348021285337769,112,57,32591,32530,6478,3394,10487,13883,45414,36160,5226,1767,7515,5547,19049,2572,7539,1554,839,72,289,3266,38709,1221,5185,455,278,1674,15,4008
925,5888,925.3645863407452,99787,168,89,165,44,41743,21655,0.6353332598434666,118,48,32603,32519,6470,3394,10474,13904,45414,36160,5325,1810,7510,5542,19002,2578,7539,1568,839,77,310,3255,38609,1220,5176,463,287,1710,16,4086
926,5888,926.131663869192,99787,166,89,165,44,41762,21664,0.6356138575165101,132,52,32603,32477,6467,3394,10465,13942,45414,36160,5423,1853,7506,5539,18967,2581,7540,1575,839,81,321,3252,38505,1220,5164,474,290,1738,18,4177
927,5888,927.2818871800885,99787,171,90,165,44,41793,21680,0.6360848607534048,134,55,32631,32451,6455,3387,10442,13971,45414,36160,5520,1897,7502,5536,18936,2584,7536,1588,839,85,342,3247,38394,1219,5155,480,295,1764,19,4266
928,5888,928.0481218364813,99787,175,97,165,44,41815,21694,0.6364456291901751,145,54,32622,32432,6440,3377,10451,13994,45414,36160,5616,1941,7499,5533,18902,2585,7531,1603,839,88,350,3235,38310,1219,5147,486,306,1793,20,4341
929,5888,929.1974044946915,99787,186,103,165,44,41859,21717,0.6371170593363865,130,59,32648,32397,6428,3377,10441,14018,45414,36160,5712,1985,7492,5527,18853,2593,7530,1622,838,95,365,3228,38224,1218,5137,492,309,1832,21,4411
930,5888,930.3456739842909,99787,195,103,165,44,41898,21734,0.6376782546824736,119,72,32674,32374,6427,3368,10418,14037,45414,36160,5807,2029,7490,5526,18807,2590,7540,1633,838,97,382,3221,38126,1218,5122,500,315,1869,22,4491
931,5888,931.1107447081641,99786,196,108,165,45,41921,21747,0.6380454171927926,124,68,32672,32347,6426,3361,10415,14069,45414,36160,5901,2074,7489,5524,18767,2593,7536,1647,837,98,392,3211,38038,1217,5116,506,324,1901,25,4565
932,5888,932.2581697391221,99785,202,117,166,45,41960,21773,0.638703211905597,118,66,32675,32331,6430,3360,10407,14079,45414,36160,5994,2119,7486,5520,18713,2599,7537,1659,836,101,411,3209,37944,1215,5108,513,326,1943,28,4637
933,5888,933.0229177548777,99785,207,112,166,45,41991,21788,0.6391642030365285,112,65,32674,32297,6431,3369,10408,14110,45414,36160,6086,2164,7482,5519,18682,2602,7536,1675,836,105,430,3200,37836,1213,5101,519,334,1961,28,4726
934,5888,934.1701996530988,99785,203,91,166,45,42023,21799,0.6395951295284863,108,82,32686,32295,6429,3374,10406,14111,45414,36160,6177,2209,7476,5511,18635,2612,7544,1688,835,111,452,3189,37744,1211,5085,531,344,1993,35,4789
935,5888,935.3173323845851,99785,196,99,166,45,42059,21827,0.6402365084932605,121,74,32685,32265,6438,3382,10392,14133,45414,36160,6267,2254,7473,5506,18594,2617,7539,1711,835,114,481,3183,37646,1209,5071,542,348,2023,38,4855
936,5888,936.0820302819194,99785,212,103,166,45,42096,21836,0.640697499624192,111,74,32669,32245,6443,3373,10397,14158,45414,36160,6356,2300,7472,5506,18552,2618,7535,1724,835,115,492,3177,37561,1208,5059,552,354,2058,39,4928
937,5888,937.2292234526518,99785,209,106,166,45,42124,21857,0.6411885553940974,121,72,32673,32227,6436,3365,10393,14183,45414,36160,6444,2346,7467,5500,18510,2624,7538,1735,835,120,513,3171,37468,1207,5044,567,359,2088,41,4998
938,5888,938.3765092275686,99785,198,111,166,45,42151,21878,0.6416695896176781,135,74,32666,32194,6454,3369,10379,14205,45414,36160,6531,2392,7461,5495,18472,2627,7539,1752,835,126,535,3167,37372,1206,5029,580,360,2116,41,5072
939,5888,939.1414040947723,99785,199,117,166,45,42178,21892,0.6420804730169866,142,77,32652,32143,6458,3367,10381,14249,45414,36160,6617,2438,7460,5490,18436,2629,7536,1766,835,127,548,3163,37287,1206,5018,589,364,2146,43,5142
940,5888,940.289121965346,99785,205,116,166,45,42219,21912,0.642691787342787,151,79,32650,32140,6455,3364,10371,14254,45414,36160,6702,2484,7455,5487,18381,2632,7546,1777,834,132,568,3156,37200,1206,5004,600,370,2185,46,5206
941,5888,941.0541829988597,99784,208,112,167,45,42247,21920,0.6430590074561052,147,90,32643,32105,6460,3362,10373,14284,45414,36160,6786,2530,7450,5486,18334,2633,7541,1793,834,137,581,3150,37115,1206,4998,606,375,2222,47,5276
942,5888,942.2017664326977,99784,220,122,167,45,42295,21952,0.6438607391966648,136,82,32660,32086,6454,3364,10361,14299,45414,36160,6869,2576,7446,5483,18291,2635,7541,1810,834,141,607,3142,37022,1205,4987,613,382,2255,50,5340
943,5888,943.3488811092088,99784,237,134,167,45,42340,21977,0.6445622544696544,134,84,32657,32067,6451,3362,10352,14306,45414,36160,6951,2623,7439,5480,18251,2639,7538,1825,834,148,614,3135,36941,1203,4980,620,387,2286,55,5409
944,5888,944.113574460863,99784,243,136,167,45,42366,21989,0.6449430770464203,141,84,32646,32058,6439,3353,10362,14322,45414,36160,7031,2670,7437,5478,18215,2643,7536,1839,834,150,622,3126,36866,1201,4968,629,395,2315,57,5473
945,5888,945.2607884380259,99784,248,136,167,45,42410,22011,0.6456045057323819,140,81,32645,32079,6445,3352,10353,14305,45414,36160,7110,2717,7429,5476,18174,2643,7540,1858,834,158,638,3118,36779,1200,4958,635,398,2345,62,5539
946,5888,946.0256108481959,99784,257,148,167,45,42446,22034,0.6461957828910446,139,82,32653,32033,6439,3351,10343,14339,45414,36160,7188,2764,7427,5472,18132,2648,7545,1865,833,160,653,3111,36694,1199,4949,643,401,2381,64,5607
947,5888,947.1724495047147,99784,255,148,167,45,42480,22057,0.6467670167561934,149,85,32660,32032,6444,3357,10323,14331,45414,36160,7265,2811,7421,5468,18087,2651,7551,1881,833,166,673,3097,36613,1199,4936,653,408,2415,67,5665
948,5888,948.31871823583,99784,266,146,167,45,42519,22083,0.647418423795398,159,76,32645,32049,6441,3356,10320,14326,45414,36160,7341,2858,7419,5464,18051,2659,7553,1896,831,168,690,3090,36523,1197,4921,664,414,2439,71,5734
949,5888,949.0830526147421,99784,267,142,167,45,42553,22099,0.6479195061332478,169,79,32637,32017,6452,3368,10306,14347,45414,36160,7416,2905,7414,5459,18024,2665,7550,1911,830,173,712,3086,36418,1197,4911,671,418,2457,72,5816
950,5888,950.2299264197701,99784,275,148,167,45,42606,22127,0.6487312595205644,174,82,32637,32005,6457,3370,10288,14348,45414,36160,7490,2952,7409,5454,17975,2668,7556,1930,830,178,735,3081,36329,1197,4899,681,420,2488,74,5880
951,5888,951.376511042642,99784,270,139,167,45,42645,22143,0.6492824500921992,187,83,32628,32016,6465,3374,10281,14341,45414,36160,7563,2999,7404,5450,17936,2673,7554,1954,829,183,758,3074,36244,1196,4885,690,424,2516,77,5937
952,5888,952.1409851535168,99784,265,141,167,45,42677,22154,0.64971338090275,185,93,32622,31999,6476,3367,10283,14353,45414,36160,7635,3046,7399,5449,17887,2676,7558,1966,827,188,774,3069,36165,1196,4878,696,429,2550,79,5998
953,5888,953.2880323617476,99784,263,148,167,45,42722,22185,0.6504750260562816,184,82,32617,32018,6495,3362,10272,14343,45414,36160,7706,3093,7392,5440,17847,2682,7569,1983,827,195,793,3061,36086,1194,4864,701,435,2578,84,6053
954,5888,954.0527223632145,99784,280,151,167,45,42759,22200,0.6509961516876454,170,85,32608,32006,6490,3357,10283,14354,45414,36160,7776,3140,7388,5437,17815,2685,7567,1994,827,199,800,3055,36009,1193,4856,707,441,2604,90,6117
955,5888,955.2001977361382,99784,276,165,167,45,42793,22233,0.651667602020364,185,80,32612,32003,6494,3358,10264,14347,45414,36160,7845,3187,7385,5434,17779,2689,7575,2009,827,202,817,3050,35920,1190,4845,711,444,2628,94,6185
956,5888,956.3474464626242,99784,289,157,167,45,42848,22257,0.6524593121141666,191,83,32598,31986,6501,3376,10252,14351,45414,36160,7912,3234,7380,5432,17736,2689,7589,2022,827,207,850,3040,35828,1190,4834,720,453,2650,99,6238
957,5888,957.1123744167033,99784,302,153,167,45,42890,22274,0.6530505892728293,183,89,32586,31977,6502,3379,10258,14355,45414,36160,7978,3281,7378,5430,17699,2688,7591,2036,827,209,872,3035,35752,1190,4818,732,456,2680,104,6287
958,5888,958.2602655894646,99784,288,150,167,45,42937,22305,0.653832277719875,196,89,32578,31973,6525,3397,10244,14344,45414,36160,8043,3328,7370,5425,17657,2691,7601,2053,826,217,914,3027,35650,1190,4805,739,462,2706,110,6341
959,5888,959.0257403524311,99784,304,145,167,45,42978,22319,0.6543834682915096,202,99,32556,31953,6516,3394,10253,14362,45414,36160,8107,3375,7365,5424,17621,2692,7593,2076,826,222,929,3023,35578,1190,4796,747,466,2728,114,6394
960,5888,960.1743385530067,99783,316,147,167,46,43037,22346,0.655251896615656,202,98,32535,31960,6533,3394,10245,14353,45414,36160,8170,3421,7359,5415,17584,2702,7590,2096,824,228,955,3017,35499,1190,4780,759,469,2756,119,6441
961,5888,961.3233174113886,99782,319,150,168,46,43091,22377,0.6561103204986871,205,91,32534,31971,6542,3404,10230,14336,45414,36160,8232,3467,7356,5406,17548,2710,7589,2117,824,231,987,3007,35408,1187,4773,763,474,2783,122,6497
962,5888,962.0894329082668,99782,330,150,168,46,43135,22398,0.656761740594496,200,103,32523,31943,6539,3404,10238,14352,45414,36160,8293,3513,7350,5404,17513,2711,7585,2136,824,237,1006,3006,35330,1187,4762,771,475,2807,129,6549
963,5888,963.238819965111,99782,348,160,168,46,43197,22428,0.6576837505762563,196,98,32523,31949,6552,3399,10211,14346,45414,36160,8353,3559,7340,5397,17482,2715,7589,2147,824,247,1027,3001,35246,1187,4753,778,479,2829,136,6605
964,5888,964.0049948673511,99782,350,157,168,46,43235,22444,0.658224930348159,211,98,32497,31929,6562,3405,10210,14363,45414,36160,8412,3605,7335,5388,17445,2725,7586,2163,824,251,1044,2994,35174,1187,4746,783,484,2858,141,6654
965,5888,965.1549166861165,99782,343,172,168,46,43289,22483,0.659156962177547,228,96,32476,31939,6591,3398,10192,14347,45414,36160,8470,3651,7323,5383,17407,2736,7586,2182,824,263,1075,2990,35086,1180,4738,788,486,2883,146,6706
966,5888,966.3053721133515,99782,359,180,168,46,43366,22511,0.660209256178469,214,106,32462,31938,6623,3402,10172,14326,45414,36160,8527,3697,7316,5376,17379,2744,7588,2204,822,270,1105,2984,34998,1179,4724,794,488,2901,152,6758
967,5888,967.0725235008344,99782,379,184,168,46,43422,22533,0.6609909602934397,198,112,32438,31933,6628,3395,10187,14328,45414,36160,8583,3743,7313,5370,17349,2749,7587,2220,822,273,1128,2977,34921,1178,4714,801,492,2924,154,6810
968,5888,968.2239628547328,99782,359,194,168,46,43466,22570,0.6618027299512939,209,103,32429,31930,6653,3406,10180,14319,45414,36160,8638,3789,7304,5364,17305,2751,7606,2236,822,282,1155,2967,34837,1178,4703,807,500,2945,159,6861
969,5888,969.375856926978,99781,361,189,169,46,43520,22592,0.6625710305569197,220,126,32411,31924,6670,3412,10167,14301,45414,36160,8693,3834,7297,5359,17255,2754,7612,2254,822,288,1184,2961,34768,1178,4691,817,505,2976,164,6896
970,5888,970.1439848199988,99781,349,184,169,46,43560,22608,0.6631322596486305,234,126,32392,31921,6688,3426,10166,14295,45414,36160,8747,3879,7287,5353,17228,2758,7614,2270,821,298,1210,2950,34688,1177,4681,824,513,2995,168,6946
971,5888,971.2969016735285,99781,359,184,169,46,43632,22643,0.6642046080917209,228,127,32382,31936,6723,3441,10137,14264,45414,36160,8800,3924,7281,5344,17188,2765,7625,2295,821,304,1236,2945,34603,1175,4669,830,516,3011,173,7000
972,5888,972.0657216051126,99781,367,183,169,46,43679,22660,0.6648460127679618,220,133,32369,31933,6733,3446,10140,14257,45414,36160,8852,3969,7277,5337,17154,2773,7626,2313,819,307,1253,2942,34538,1175,4658,835,518,3036,176,7044
973,5888,973.219509613626,99781,355,199,169,46,43732,22701,0.6657880758861907,238,127,32348,31924,6753,3460,10135,14242,45414,36160,8903,4014,7266,5328,17122,2789,7633,2328,817,317,1278,2936,34458,1169,4649,843,521,3054,180,7093
974,5888,974.373891656075,99781,351,217,169,46,43799,22743,0.6668804682254137,252,123,32318,31949,6785,3465,10123,14198,45414,36160,8953,4059,7254,5324,17078,2788,7648,2347,816,328,1311,2933,34382,1168,4633,849,524,3082,181,7135
975,5888,975.1439043315327,99781,371,219,169,46,43855,22769,0.6677022679668474,252,116,32291,31945,6787,3464,10128,14208,45414,36160,9002,4103,7251,5319,17049,2791,7651,2369,816,331,1327,2927,34317,1168,4618,858,527,3097,187,7178
976,5888,976.2999225478868,99781,391,225,169,46,43935,22804,0.6688547919944678,251,117,32265,31951,6804,3470,10118,14189,45414,36160,9050,4147,7242,5311,17007,2797,7668,2382,816,340,1363,2919,34236,1168,4605,867,534,3118,190,7218
977,5888,977.0708450155666,99780,396,223,170,46,43987,22831,0.6696532371216677,261,111,32239,31965,6814,3483,10118,14170,45414,36160,9098,4191,7233,5307,16973,2803,7668,2403,814,349,1386,2917,34159,1167,4597,872,536,3134,198,7264
978,5888,978.2281239651285,99780,432,204,170,46,44081,22863,0.6709160152335137,237,126,32231,31949,6832,3516,10096,14157,45414,36160,9145,4235,7220,5300,16930,2808,7679,2422,814,362,1429,2912,34069,1165,4588,875,537,3161,205,7304
979,5888,979.3858066992483,99779,436,197,171,46,44163,22899,0.6721053528297538,243,124,32215,31958,6873,3542,10060,14131,45414,36160,9191,4279,7207,5286,16887,2821,7706,2441,813,375,1456,2897,34001,1163,4571,884,545,3178,214,7334
980,5888,980.1577389896872,99778,428,202,172,46,44201,22922,0.6727234460502315,257,130,32195,31950,6889,3549,10057,14121,45414,36160,9236,4322,7198,5281,16856,2824,7711,2461,811,384,1468,2892,33937,1162,4567,887,550,3192,217,7380
981,5888,981.3162345625537,99778,432,219,172,46,44275,22962,0.6738659824811081,262,124,32197,31964,6922,3558,10013,14087,45414,36160,9280,4365,7190,5269,16813,2838,7725,2477,811,392,1499,2891,33859,1159,4555,895,550,3212,221,7422
982,5888,982.0884763576479,99778,442,215,172,46,44327,22980,0.6745675399386638,269,137,32168,31962,6936,3560,10011,14078,45414,36160,9324,4408,7184,5266,16792,2842,7719,2497,811,398,1524,2885,33786,1158,4541,904,553,3227,227,7464
983,5888,983.2474011722478,99778,461,232,172,46,44418,23023,0.6759105213574135,279,140,32137,31972,6959,3565,9990,14043,45414,36160,9367,4451,7179,5257,16755,2852,7736,2521,810,403,1549,2877,33715,1155,4530,907,557,3241,235,7499
984,5888,984.0202812786417,99778,461,238,172,46,44480,23053,0.6768325683016296,271,143,32115,31974,6993,3571,9986,14026,45414,36160,9409,4493,7163,5254,16719,2855,7748,2535,810,418,1577,2871,33643,1153,4518,916,560,3260,239,7539
985,5888,985.1809058836392,99777,467,236,173,46,44563,23097,0.6781121901841106,298,137,32057,31991,7030,3596,9973,13992,45414,36160,9450,4535,7153,5246,16672,2866,7764,2558,809,428,1615,2861,33565,1150,4508,919,566,3280,252,7565
986,5888,986.3430393499041,99777,464,226,173,46,44649,23142,0.6794251180131694,291,154,32032,31988,7077,3631,9961,13953,45414,36160,9491,4577,7142,5232,16622,2876,7788,2588,809,438,1655,2854,33485,1150,4497,921,570,3296,263,7591
987,5888,987.1183927241798,99777,473,232,173,46,44709,23173,0.6803371518486224,287,158,32000,31986,7108,3644,9957,13932,45414,36160,9531,4619,7135,5228,16577,2881,7805,2600,808,445,1676,2847,33420,1148,4492,926,575,3317,268,7629
988,5888,988.2825065772989,99777,482,237,173,46,44798,23219,0.6816901690770418,293,156,31954,31990,7150,3664,9946,13905,45414,36160,9570,4661,7132,5219,16532,2888,7834,2621,807,447,1711,2840,33341,1147,4476,928,582,3334,279,7659
989,5888,989.0593988003337,99777,479,245,173,46,44859,23256,0.6826723593613758,307,152,31913,31980,7187,3675,9939,13900,45414,36160,9609,4702,7122,5211,16499,2893,7856,2634,807,456,1742,2831,33274,1146,4461,934,589,3349,282,7691
990,5888,990.2262983234845,99777,486,236,173,46,44946,23299,0.6839752648405946,322,153,31892,32006,7209,3708,9916,13849,45414,36160,9647,4743,7108,5198,16463,2908,7860,2662,802,470,1790,2827,33195,1146,4449,939,591,3366,297,7706
991,5888,991.0047391223803,99775,493,239,175,46,45001,23331,0.6848609371084942,342,155,31857,31999,7226,3720,9905,13839,45414,36160,9684,4784,7100,5191,16438,2917,7865,2678,800,478,1811,2824,33127,1144,4437,945,591,3380,307,7742
992,5888,992.1733053520896,99775,510,259,175,46,45096,23379,0.6862941618641945,350,154,31821,32001,7266,3728,9876,13810,45414,36160,9721,4825,7093,5180,16404,2929,7889,2697,800,484,1839,2816,33054,1141,4420,953,594,3389,312,7781
993,5888,993.3426641116797,99775,523,255,175,46,45201,23424,0.6877975444750689,342,164,31797,31992,7304,3760,9857,13781,45414,36160,9757,4865,7080,5169,16360,2936,7911,2720,800,497,1887,2806,32971,1141,4407,957,601,3407,325,7800
994,5888,994.1226532051958,99775,516,254,175,46,45249,23455,0.6885893259834628,371,168,31758,31997,7327,3777,9851,13756,45414,36160,9792,4905,7074,5165,16324,2940,7928,2739,799,503,1907,2793,32920,1140,4394,965,610,3418,335,7821
995,5888,995.2937926902418,99775,536,255,175,46,45350,23498,0.6900325732899023,374,177,31728,32009,7362,3802,9823,13709,45414,36160,9827,4945,7060,5156,16275,2947,7946,2766,799,517,1945,2790,32846,1140,4385,966,612,3434,344,7847
996,5888,996.0751008940949,99774,537,250,175,47,45418,23523,0.6909715958065228,397,185,31672,32005,7391,3816,9826,13695,45414,36160,9861,4985,7050,5151,16238,2953,7965,2785,797,527,1970,2783,32779,1139,4376,967,615,3451,350,7878
997,5888,997.2487120393358,99774,550,264,175,47,45530,23573,0.692595265299577,387,190,31650,32026,7435,3839,9801,13632,45414,36160,9895,5024,7035,5140,16195,2965,7992,2806,797,541,2007,2775,32706,1135,4362,970,619,3467,361,7901
998,5888,998.031526294108,99774,572,267,175,47,45613,23601,0.693707779581855,369,191,31608,32035,7463,3843,9811,13615,45414,36160,9928,5063,7027,5133,16158,2975,8000,2819,796,549,2039,2768,32640,1131,4357,973,625,3489,368,7927
999,5888,999.2073299204642,99773,595,279,176,47,45729,23655,0.6954186002225051,373,181,31560,32047,7503,3865,9791,13579,45414,36160,9960,5102,7011,5116,16121,2989,8020,2848,795,564,2063,2760,32579,1130,4343,976,630,3499,380,7949
1000,5888,1000.3847646956533,99773,593,291,176,47,45824,23715,0.6969721267276718,401,185,31515,32043,7550,3897,9763,13535,45414,36160,9992,5140,6998,5107,16080,2995,8035,2877,794,577,2107,2755,32496,1127,4336,975,634,3512,397,7971
1001,5888,1001.170418413005,99772,615,302,176,48,45910,23754,0.698231968889067,398,187,31470,32033,7584,3906,9755,13522,45414,36160,10023,5178,6990,5102,16045,3005,8055,2895,792,584,2127,2750,32438,1123,4327,978,634,3525,403,7999
1002,5888,1002.350302763917,99772,624,313,176,48,46017,23806,0.6998256023734114,395,206,31433,32017,7633,3930,9737,13484,45414,36160,10054,5216,6975,5094,16002,3012,8081,2917,792,598,2171,2742,32356,1120,4317,980,640,3537,411,8027
1003,5888,1003.1374697252853,99772,628,324,176,48,46092,23853,0.7010483903299523,406,218,31396,31986,7667,3955,9725,13467,45414,36160,10084,5254,6963,5086,15965,3018,8090,2942,791,609,2208,2737,32289,1120,4314,980,642,3550,418,8050
1004,5888,1004.3194980542116,99771,626,342,177,48,46191,23919,0.7027092040773371,432,211,31374,31972,7706,3983,9683,13442,45414,36160,10114,5291,6940,5079,15929,3027,8116,2963,789,630,2253,2729,32208,1119,4301,985,642,3559,432,8070
