,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1005,5888,1005.1077655062762,99771,638,354,177,48,46278,23965,0.7040422567679987,424,211,31335,31969,7752,4002,9672,13414,45414,36160,10143,5328,6927,5072,15904,3032,8133,2979,787,642,2284,2726,32138,1118,4287,989,642,3570,445,8096
1006,5888,1006.2914509887172,99770,669,367,178,48,46417,24035,0.7061441315024557,398,208,31301,31986,7805,4032,9647,13357,45414,36160,10172,5365,6911,5061,15857,3047,8167,3001,786,656,2333,2722,32052,1115,4266,994,643,3583,459,8117
1007,5888,1007.0812656967387,99769,676,355,179,48,46500,24078,0.7074141266325211,413,196,31246,31983,7850,4074,9634,13342,45414,36160,10200,5402,6900,5053,15812,3058,8195,3022,785,666,2368,2719,31982,1110,4257,996,643,3594,474,8135
1008,5888,1008.2677656603464,99769,675,345,179,48,46626,24131,0.7092082711062555,406,203,31220,31999,7916,4105,9602,13298,45414,36160,10228,5438,6888,5039,15763,3073,8234,3053,783,676,2431,2712,31891,1108,4234,1003,645,3601,485,8150
1009,5888,1009.0594894671068,99769,665,350,179,48,46709,24174,0.7104711884453087,401,218,31196,31999,7972,4123,9585,13260,45414,36160,10255,5474,6881,5027,15715,3085,8260,3071,783,681,2467,2708,31825,1106,4227,1006,648,3617,503,8159
1010,5888,1010.248482337316,99769,667,380,179,48,46820,24252,0.7123655644538884,431,193,31126,31992,8029,4153,9566,13232,45414,36160,10282,5510,6868,5018,15668,3091,8287,3095,782,694,2519,2703,31741,1106,4214,1008,649,3634,518,8174
1011,5888,1011.0421836830918,99768,673,382,180,48,46892,24292,0.7134953091171518,449,200,31070,31986,8063,4175,9563,13207,45414,36160,10308,5545,6857,5008,15628,3099,8312,3107,781,705,2548,2699,31678,1105,4205,1009,651,3655,523,8198
1012,5888,1012.2347996683427,99767,704,373,181,48,47035,24341,0.7154269447813405,454,229,31008,31991,8114,4204,9537,13153,45414,36160,10334,5580,6841,4997,15581,3102,8358,3126,780,721,2598,2692,31595,1103,4190,1012,653,3670,532,8216
1013,5888,1013.0309311991442,99767,723,367,181,48,47131,24387,0.7168502611083826,450,221,30975,31979,8145,4247,9524,13136,45414,36160,10360,5615,6830,4988,15544,3114,8388,3140,779,732,2640,2687,31515,1099,4181,1014,655,3678,542,8241
1014,5888,1014.2266317114481,99766,744,348,181,49,47272,24443,0.7188320670368663,458,245,30937,31964,8203,4301,9475,13091,45414,36160,10385,5650,6811,4972,15506,3126,8429,3162,779,750,2695,2678,31419,1095,4167,1015,657,3686,558,8261
1015,5888,1015.0244471323217,99766,754,351,181,49,47372,24485,0.7202553976304553,454,255,30900,31960,8250,4319,9459,13064,45414,36160,10410,5684,6795,4969,15478,3126,8445,3190,777,766,2739,2675,31340,1093,4157,1014,658,3691,567,8286
1016,5888,1016.2225354860345,99766,740,364,181,49,47498,24567,0.7223402762464166,472,238,30845,31956,8330,4364,9430,13027,45414,36160,10434,5718,6773,4958,15432,3135,8468,3233,776,785,2799,2667,31250,1090,4150,1013,659,3698,584,8296
1017,5888,1017.022327401817,99766,749,366,181,49,47598,24614,0.7238137241144278,487,233,30788,31970,8376,4389,9417,12991,45414,36160,10458,5752,6760,4949,15403,3141,8500,3245,774,798,2840,2662,31169,1089,4140,1015,662,3707,597,8315
1018,5888,1018.2246386385407,99766,771,377,181,49,47756,24688,0.7261391656476154,483,241,30715,31973,8454,4418,9394,12940,45414,36160,10482,5786,6744,4934,15357,3152,8553,3271,770,812,2887,2655,31084,1084,4125,1019,660,3712,614,8333
1019,5888,1019.0276616322087,99765,784,380,181,50,47861,24728,0.727599859670225,485,265,30664,31965,8505,4438,9379,12900,45414,36160,10505,5819,6737,4926,15322,3162,8577,3290,769,818,2924,2652,31018,1078,4112,1025,661,3722,626,8346
1020,5888,1020.2340464012714,99765,797,395,181,50,48002,24812,0.729855159625119,511,255,30576,31961,8587,4486,9346,12851,45414,36160,10528,5852,6720,4916,15269,3174,8621,3319,767,833,2978,2646,30935,1074,4093,1029,664,3730,641,8356
1021,5888,1021.0397253294681,99764,794,379,182,50,48098,24853,0.7312357162904455,511,268,30534,31949,8646,4530,9331,12822,45414,36160,10550,5885,6706,4906,15230,3182,8652,3345,766,846,3009,2641,30869,1069,4082,1032,664,3739,655,8371
1022,5888,1022.2506178956452,99763,796,398,183,50,48260,24939,0.7337289375820695,520,252,30472,31952,8734,4571,9293,12775,45414,36160,10572,5917,6681,4892,15187,3196,8684,3372,763,870,3092,2632,30761,1064,4071,1032,668,3749,673,8376
1023,5888,1023.0591069026711,99763,821,405,183,50,48371,24998,0.7354329761534838,547,243,30410,31950,8759,4609,9278,12741,45414,36160,10594,5949,6667,4877,15153,3212,8704,3393,760,883,3133,2630,30689,1063,4061,1032,667,3761,685,8393
1024,5888,1024.2739480203195,99763,830,414,183,50,48525,25073,0.7377284163467418,543,257,30351,31933,8860,4657,9231,12687,45414,36160,10615,5981,6649,4857,15108,3228,8752,3427,759,900,3183,2624,30611,1060,4040,1034,669,3762,701,8399
1025,5888,1025.0852448927733,99762,823,415,184,50,48611,25119,0.7390589603255748,560,259,30326,31918,8891,4690,9214,12666,45414,36160,10636,6013,6631,4845,15079,3242,8781,3441,757,914,3223,2617,30537,1059,4031,1036,672,3767,713,8417
1026,5888,1026.3033364211503,99761,817,418,185,50,48763,25190,0.7413017110895039,572,280,30282,31891,8978,4738,9164,12621,45414,36160,10657,6044,6612,4829,15025,3264,8825,3472,752,930,3290,2611,30442,1054,4018,1034,673,3775,726,8429
1027,5888,1027.1161086301795,99761,834,419,185,50,48876,25240,0.7429356161225329,574,293,30238,31892,9024,4762,9143,12582,45414,36160,10677,6075,6598,4819,14984,3273,8858,3487,751,944,3332,2603,30371,1052,4012,1034,676,3787,742,8438
1028,5888,1028.336966094095,99761,838,436,185,50,49043,25335,0.7455618929240886,565,291,30186,31881,9126,4811,9098,12529,45414,36160,10697,6106,6582,4805,14924,3284,8912,3526,749,959,3404,2595,30269,1049,4000,1033,674,3795,755,8446
1029,5888,1029.1520284852627,99760,857,435,186,50,49170,25383,0.7473235765838011,542,305,30138,31871,9192,4843,9083,12494,45414,36160,10717,6137,6568,4792,14895,3295,8933,3554,749,973,3447,2588,30194,1048,3984,1038,674,3802,768,8458
1030,5888,1030.376764274001,99759,862,453,186,51,49337,25476,0.7499373490111167,534,314,30076,31845,9284,4901,9056,12434,45414,36160,10736,6167,6543,4771,14848,3311,8980,3587,747,996,3505,2581,30107,1044,3973,1041,674,3804,790,8457
1031,5888,1031.1945792102463,99759,864,458,186,51,49439,25537,0.7515712868011909,539,318,30022,31839,9354,4935,9033,12397,45414,36160,10755,6197,6524,4764,14813,3319,9000,3618,746,1013,3548,2574,30039,1040,3964,1043,677,3808,801,8468
1032,5888,1032.0137166157376,99759,846,473,186,51,49535,25596,0.7531250313254945,559,318,29970,31836,9415,4961,9022,12359,45414,36160,10774,6227,6505,4751,14777,3328,9019,3643,746,1030,3598,2570,29965,1039,3956,1041,677,3824,815,8475
1033,5888,1033.2448900708594,99758,860,482,187,51,49700,25692,0.7557489123679304,561,302,29899,31840,9502,5016,8989,12307,45414,36160,10792,6257,6483,4726,14725,3349,9057,3683,746,1048,3654,2557,29889,1036,3947,1041,682,3832,832,8471
1034,5888,1034.06717522943,99758,875,497,187,51,49812,25761,0.7575633031937288,565,284,29860,31829,9541,5057,8970,12280,45414,36160,10810,6286,6466,4718,14687,3354,9094,3705,745,1063,3689,2550,29822,1035,3939,1042,684,3835,843,8487
1035,5888,1035.3023987525135,99758,898,483,187,51,49980,25840,0.7600392950941278,570,280,29791,31847,9613,5113,8939,12224,45414,36160,10828,6315,6446,4704,14642,3373,9127,3736,742,1082,3776,2545,29705,1031,3929,1045,687,3837,863,8488
1036,5888,1036.1273491019097,99758,912,468,187,51,50103,25885,0.7617233705567473,555,309,29744,31844,9680,5143,8920,12183,45414,36160,10846,6344,6432,4694,14602,3379,9159,3767,740,1095,3818,2541,29633,1030,3919,1045,686,3844,877,8497
1037,5888,1037.366878679868,99757,933,488,188,51,50272,25990,0.7644776807642572,576,306,29674,31833,9760,5201,8867,12119,45414,36160,10863,6373,6412,4684,14551,3388,9212,3797,737,1114,3888,2533,29534,1024,3906,1049,687,3843,893,8505
1038,5888,1038.1944561087118,99756,938,486,189,51,50387,26057,0.7663097959020009,585,320,29639,31810,9814,5256,8833,12075,45414,36160,10880,6401,6401,4674,14520,3398,9234,3824,735,1123,3946,2529,29443,1022,3894,1052,686,3850,911,8514
1039,5888,1039.0230067210482,99756,956,509,189,51,50517,26118,0.7682244677011909,572,312,29597,31834,9869,5269,8815,12023,45414,36160,10897,6429,6386,4660,14499,3405,9264,3849,733,1136,3975,2522,29385,1020,3888,1050,685,3852,927,8520
1040,5888,1040.2680535785632,99756,985,518,189,51,50705,26204,0.7709711696539556,575,348,29514,31817,9957,5316,8778,11948,45414,36160,10913,6457,6362,4644,14445,3416,9313,3877,732,1158,4049,2518,29285,1017,3877,1049,685,3860,944,8525
1041,5888,1041.0994256161018,99756,993,542,189,51,50833,26277,0.7729860860499619,584,348,29459,31788,10022,5344,8751,11925,45414,36160,10929,6485,6342,4632,14409,3425,9337,3904,730,1178,4094,2513,29212,1015,3873,1048,685,3866,964,8529
1042,5888,1042.3487133374715,99756,1012,545,189,51,51029,26375,0.7759332771963591,572,364,29399,31768,10125,5408,8701,11862,45414,36160,10945,6512,6320,4613,14350,3436,9401,3934,728,1197,4174,2503,29103,1012,3863,1047,687,3876,982,8530
1043,5888,1043.1829059336383,99756,1003,546,189,51,51140,26449,0.7777878022374594,598,384,29344,31727,10193,5457,8671,11833,45414,36160,10961,6539,6309,4605,14319,3440,9432,3964,726,1203,4240,2493,29017,1012,3847,1051,691,3881,1000,8526
1044,5888,1044.018327804005,99756,1031,577,189,51,51282,26540,0.7801235013432776,600,364,29271,31719,10259,5493,8648,11794,45414,36160,10976,6566,6292,4593,14278,3451,9476,3987,725,1219,4284,2485,28945,1009,3836,1050,693,3883,1015,8535
1045,5888,1045.2745949752232,99755,1075,581,189,52,51495,26658,0.7834494511553306,611,349,29164,31707,10347,5572,8612,11737,45414,36160,10991,6593,6268,4575,14229,3472,9525,4027,723,1240,4370,2474,28833,1004,3817,1050,695,3885,1036,8532
1046,5888,1046.114287890633,99755,1083,578,189,52,51618,26726,0.7853641421482632,619,362,29114,31684,10399,5620,8594,11702,45414,36160,11006,6619,6246,4563,14199,3486,9550,4060,722,1261,4427,2465,28753,1003,3803,1048,698,3883,1053,8535
1047,5888,1047.3763986467352,99752,1055,591,191,53,51786,26849,0.7883049963910498,664,367,29023,31642,10510,5697,8555,11648,45414,36160,11021,6645,6217,4545,14132,3500,9627,4097,721,1289,4511,2454,28639,1000,3785,1047,697,3888,1069,8534
1048,5888,1048.2197692006848,99750,1075,599,191,55,51926,26929,0.7905263157894736,667,357,28963,31627,10566,5746,8536,11614,45414,36160,11036,6671,6199,4531,14099,3515,9657,4131,718,1306,4556,2444,28571,999,3768,1048,699,3890,1088,8531
1049,5888,1049.0647304290403,99750,1103,621,191,55,52073,27010,0.792812030075188,661,360,28894,31602,10626,5779,8523,11581,45414,36160,11050,6697,6183,4515,14065,3524,9689,4157,718,1320,4604,2441,28502,997,3756,1046,700,3896,1104,8533
1050,5888,1050.3351328262413,99750,1110,616,191,55,52284,27121,0.7960401002506265,662,368,28828,31575,10738,5858,8469,11526,45414,36160,11064,6722,6155,4500,13999,3538,9759,4200,712,1345,4706,2435,28372,992,3745,1041,701,3894,1123,8533
1051,5888,1051.1837926046621,99749,1146,619,191,56,52430,27203,0.798333817882886,668,376,28758,31572,10793,5904,8442,11471,45414,36160,11078,6747,6136,4489,13968,3545,9790,4229,712,1362,4763,2431,28287,991,3729,1045,702,3893,1137,8540
1052,5888,1052.0336757238376,99747,1156,617,192,57,52582,27278,0.8006255827242924,651,381,28713,31559,10870,5952,8416,11432,45414,36160,11092,6772,6117,4476,13931,3551,9838,4261,710,1378,4816,2422,28203,990,3715,1046,702,3893,1158,8540
1053,5888,1053.3113020277303,99746,1131,630,193,57,52792,27401,0.8039720891063301,682,387,28603,31521,11020,6031,8369,11372,45414,36160,11105,6797,6090,4451,13874,3576,9909,4305,709,1401,4912,2413,28075,982,3689,1046,701,3896,1183,8534
1054,5888,1054.165657876552,99745,1116,616,193,58,52928,27471,0.8060454158103163,700,390,28547,31508,11098,6085,8344,11341,45414,36160,11118,6822,6068,4429,13834,3598,9941,4341,706,1418,4976,2408,27990,981,3679,1047,702,3896,1203,8528
1055,5888,1055.0219910797748,99745,1112,626,193,58,53075,27555,0.8083613213694922,711,379,28498,31516,11174,6127,8310,11292,45414,36160,11131,6846,6060,4412,13791,3614,9982,4373,705,1424,5053,2400,27887,978,3668,1046,703,3900,1219,8530
1056,5888,1056.3089745613584,99745,1146,626,193,58,53303,27671,0.811810115795278,726,406,28410,31497,11281,6201,8242,11210,45414,36160,11144,6870,6029,4388,13742,3633,10044,4417,705,1450,5121,2394,27791,971,3648,1044,702,3903,1245,8518
1057,5888,1057.1686926916614,99745,1191,655,193,58,53489,27780,0.8147676575266931,697,398,28330,31452,11364,6259,8223,11176,45414,36160,11157,6894,6006,4375,13697,3648,10093,4445,701,1471,5175,2382,27717,965,3641,1045,702,3905,1268,8509
1058,5888,1058.0303550261926,99745,1189,659,193,58,53645,27864,0.8171737931725901,686,415,28268,31416,11467,6308,8195,11142,45414,36160,11170,6918,5986,4365,13659,3671,10135,4480,698,1486,5230,2372,27633,955,3629,1044,702,3905,1292,8503
1059,5888,1059.326692392879,99744,1184,684,194,58,53872,28002,0.8208413538658967,704,397,28166,31385,11606,6386,8144,11088,45414,36160,11182,6941,5954,4343,13607,3679,10200,4533,695,1515,5324,2363,27515,951,3614,1043,700,3899,1317,8492
1060,5888,1060.1934094501835,99743,1179,696,195,58,54021,28094,0.8232657930882368,735,393,28102,31366,11677,6437,8110,11048,45414,36160,11194,6964,5934,4326,13566,3695,10248,4562,693,1532,5396,2349,27418,950,3604,1043,703,3899,1334,8491
1061,5888,1061.0617144158844,99742,1200,704,195,59,54194,28183,0.8259008241262457,708,405,28046,31338,11756,6487,8093,11005,45414,36160,11206,6987,5909,4311,13527,3711,10291,4592,690,1555,5456,2347,27335,943,3591,1046,702,3894,1361,8481
1062,5888,1062.3676442522515,99740,1188,740,197,59,54412,28346,0.8297373170242631,749,393,27935,31279,11890,6583,8039,10944,45414,36160,11218,7010,5878,4286,13469,3736,10362,4644,687,1582,5536,2335,27227,938,3568,1047,701,3891,1399,8454
1063,5888,1063.2406811037827,99740,1208,720,197,59,54578,28431,0.8322538600360938,763,411,27859,31255,11970,6647,8001,10906,45414,36160,11230,7033,5863,4268,13429,3756,10405,4688,686,1593,5606,2329,27129,935,3555,1048,698,3884,1424,8444
1064,5888,1064.1156102432421,99740,1254,697,197,59,54754,28512,0.834830559454582,747,427,27803,31216,12026,6726,7971,10873,45414,36160,11241,7055,5837,4255,13386,3763,10438,4728,684,1618,5672,2326,27040,934,3547,1047,696,3886,1442,8441
1065,5888,1065.4312689970711,99739,1240,717,198,59,54979,28668,0.8386588997282909,743,416,27728,31177,12168,6820,7921,10809,45414,36160,11252,7077,5801,4236,13324,3778,10495,4788,681,1650,5776,2321,26906,928,3533,1045,695,3880,1472,8430
1066,5888,1066.3102650170465,99738,1219,722,198,60,55123,28774,0.8411738755539514,785,412,27652,31141,12252,6891,7892,10772,45414,36160,11263,7099,5783,4220,13275,3787,10551,4830,680,1664,5832,2312,26825,927,3515,1045,696,3880,1502,8414
1067,5888,1067.1911643274557,99738,1258,737,198,60,55310,28880,0.844111572319477,781,410,27564,31102,12332,6958,7865,10731,45414,36160,11274,7121,5764,4208,13236,3795,10604,4860,680,1679,5895,2304,26736,924,3502,1044,698,3882,1526,8401
1068,5888,1068.0746589835226,99738,1244,729,198,60,55473,28968,0.8466281657943813,804,424,27494,31073,12437,7018,7821,10694,45414,36160,11285,7143,5748,4189,13182,3821,10652,4906,677,1685,5952,2299,26653,920,3490,1044,697,3883,1545,8395
1069,5888,1069.4042018645737,99738,1248,719,198,60,55723,29114,0.8505985682488119,819,433,27386,31049,12575,7122,7772,10615,45414,36160,11296,7164,5703,4167,13108,3841,10731,4972,674,1725,6044,2290,26539,912,3469,1038,696,3878,1574,8377
1070,5888,1070.2933112076485,99737,1270,737,198,61,55898,29218,0.8534044537132659,816,440,27335,31021,12650,7181,7729,10558,45414,36160,11307,7185,5681,4146,13074,3854,10765,5015,673,1746,6094,2284,26460,910,3459,1039,696,3875,1599,8367
1071,5888,1071.1841975288608,99734,1299,734,200,62,56082,29315,0.8562476186656506,800,425,27289,31010,12713,7252,7697,10515,45414,36160,11317,7206,5661,4125,13030,3874,10813,5053,671,1759,6156,2280,26374,907,3446,1039,697,3874,1619,8356
1072,5888,1072.0760714973935,99732,1302,728,202,62,56262,29396,0.8588818032326635,771,450,27234,30976,12812,7302,7677,10480,45414,36160,11327,7227,5647,4114,12985,3885,10860,5102,666,1769,6230,2274,26274,904,3434,1031,696,3869,1638,8354
1073,5888,1073.4173289939295,99732,1292,736,202,62,56498,29541,0.8627020414711427,799,447,27163,30921,12911,7400,7631,10432,45414,36160,11337,7248,5622,4095,12925,3904,10935,5171,660,1789,6313,2267,26157,898,3414,1028,693,3856,1669,8336
1074,5888,1074.313136997711,99732,1320,768,202,62,56688,29654,0.8657401836922953,805,418,27090,30909,12991,7448,7590,10393,45414,36160,11347,7268,5598,4076,12882,3924,10972,5212,657,1809,6367,2262,26082,896,3406,1027,693,3856,1688,8325
1075,5888,1075.211145963466,99732,1319,729,202,62,56879,29731,0.8684273853928528,789,429,27035,30893,13090,7537,7563,10348,45414,36160,11357,7288,5575,4056,12828,3940,11055,5242,655,1828,6434,2254,25980,890,3391,1025,693,3860,1715,8311
1076,5888,1076.1113734242551,99732,1320,733,202,62,57068,29835,0.8713652588938354,767,426,26964,30874,13217,7604,7528,10299,45414,36160,11367,7308,5545,4037,12773,3958,11131,5282,654,1853,6490,2245,25896,883,3371,1025,692,3856,1731,8310
1077,5888,1077.0138511200082,99732,1337,725,202,62,57243,29915,0.8739221112581719,755,452,26911,30844,13308,7654,7485,10261,45414,36160,11377,7328,5520,4024,12746,3970,11159,5324,653,1873,6557,2240,25801,878,3360,1024,692,3855,1748,8308
1078,5888,1078.3709267733898,99732,1331,724,202,62,57514,30063,0.8781233706332973,744,456,26833,30810,13465,7753,7423,10193,45414,36160,11386,7348,5480,4010,12681,3984,11227,5401,650,1906,6673,2230,25661,871,3337,1020,687,3850,1774,8290
1079,5888,1079.2781369387649,99732,1361,734,202,62,57718,30164,0.8811815665984839,712,448,26779,30807,13548,7799,7396,10148,45414,36160,11395,7367,5453,3997,12628,3996,11296,5435,646,1927,6716,2222,25594,867,3324,1022,687,3848,1801,8273
1080,5888,1080.1872414880975,99732,1376,748,202,62,57896,30257,0.8838988489150924,716,464,26711,30770,13629,7846,7364,10108,45414,36160,11404,7386,5433,3983,12579,4010,11351,5466,643,1944,6772,2216,25516,864,3312,1022,688,3846,1825,8262
1081,5888,1081.0982018676502,99731,1337,774,203,62,58043,30364,0.8864545627738617,743,459,26667,30762,13722,7886,7326,10055,45414,36160,11413,7405,5413,3960,12535,4032,11409,5505,642,1955,6827,2204,25433,863,3299,1022,689,3849,1836,8258
1082,5888,1082.010767383296,99730,1355,787,203,63,58222,30478,0.8894013837360875,753,444,26585,30745,13802,7946,7300,10013,45414,36160,11422,7424,5389,3946,12490,4047,11469,5541,637,1973,6886,2190,25352,860,3284,1023,693,3848,1850,8252
1083,5888,1083.3836504845415,99730,1388,794,203,63,58497,30638,0.8937631605334403,758,446,26491,30712,13907,8052,7251,9931,45414,36160,11431,7443,5353,3923,12434,4055,11545,5603,637,2007,6979,2180,25225,851,3269,1021,692,3843,1874,8239
1084,5888,1084.3013621943135,99728,1392,783,204,64,58698,30741,0.8968293759024547,744,466,26419,30673,14019,8117,7220,9895,45414,36160,11440,7462,5329,3902,12385,4078,11600,5646,631,2024,7062,2175,25114,846,3255,1022,692,3843,1892,8232
1085,5888,1085.2214101517725,99728,1396,781,204,64,58875,30839,0.8995868763035456,758,468,26368,30658,14105,8177,7167,9850,45414,36160,11449,7480,5306,3889,12336,4090,11660,5681,630,2039,7137,2171,25014,841,3244,1020,693,3840,1910,8227
1086,5888,1086.143540945323,99727,1395,770,205,64,59043,30933,0.9022230689783108,797,488,26276,30626,14194,8242,7131,9808,45414,36160,11457,7498,5278,3874,12295,4111,11712,5718,626,2061,7202,2164,24923,837,3232,1019,692,3837,1930,8216
1087,5888,1087.0679375850468,99727,1387,809,205,64,59230,31055,0.9053215277708143,801,470,26233,30609,14272,8284,7100,9762,45414,36160,11465,7516,5255,3860,12248,4125,11765,5763,625,2076,7266,2155,24832,835,3220,1018,691,3833,1952,8208
1088,5888,1088.4580685438432,99726,1402,799,206,64,59500,31223,0.9097226400336923,812,463,26146,30580,14385,8398,7047,9694,45414,36160,11473,7534,5225,3830,12189,4155,11860,5825,620,2098,7352,2143,24701,830,3196,1015,690,3827,1982,8188
1089,5888,1089.3869901463315,99724,1395,813,208,64,59679,31340,0.9127090770526654,818,464,26075,30538,14485,8459,7017,9660,45414,36160,11481,7552,5206,3816,12137,4165,11938,5866,619,2114,7394,2135,24621,825,3179,1014,690,3827,2007,8171
1090,5888,1090.31818114168,99722,1429,804,209,65,59868,31440,0.9156254387196406,829,476,25992,30510,14549,8531,6990,9612,45414,36160,11489,7570,5180,3792,12091,4190,11985,5906,617,2137,7447,2129,24545,820,3170,1012,690,3824,2032,8155
1091,5888,1091.251928775163,99721,1432,794,210,65,60055,31538,0.9184925943382036,820,476,25960,30501,14627,8593,6949,9569,45414,36160,11497,7587,5146,3784,12043,4198,12048,5955,614,2166,7502,2120,24458,815,3161,1010,689,3817,2048,8147
1092,5888,1092.1875836863067,99720,1410,805,211,65,60224,31656,0.9213798636181307,838,481,25892,30469,14724,8662,6923,9516,45414,36160,11505,7604,5123,3760,11991,4220,12087,6006,610,2187,7585,2115,24353,814,3150,1010,688,3820,2060,8141
1093,5888,1093.1250413360442,99719,1423,795,212,65,60421,31757,0.9243775007771838,820,494,25831,30462,14828,8721,6884,9461,45414,36160,11513,7621,5103,3742,11947,4228,12152,6044,609,2199,7650,2110,24255,813,3142,1008,688,3819,2089,8121
1094,5888,1094.0648522841423,99719,1443,817,212,65,60603,31889,0.9275263490408047,842,472,25762,30427,14888,8800,6851,9417,45414,36160,11521,7638,5085,3725,11902,4256,12201,6093,609,2206,7703,2110,24173,807,3127,1008,688,3814,2100,8112
