,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,606,1.1726833604155524,99998,9,6,0,0,10,7,0.00017000340006800136,17,18,49972,49974,1,1,0,0,0,0,0,0,99996,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,606,2.038021995613432,99998,12,7,0,0,14,9,0.00023000460009200185,16,16,49969,49974,2,2,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2,606,3.011053022092942,99998,17,13,0,0,23,18,0.0004100082001640033,10,9,49966,49972,6,5,0,0,0,0,0,0,99987,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
3,606,4.050483299901034,99998,20,12,0,0,27,21,0.00048000960019200384,9,8,49963,49970,7,9,0,0,0,0,0,0,99982,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
4,606,5.091079581550415,99998,23,11,0,0,31,22,0.0005300106002120043,11,9,49957,49968,8,11,0,0,0,0,0,0,99979,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
5,606,6.011742813679461,99998,25,10,0,0,35,23,0.0005800116002320047,10,14,49954,49962,10,13,0,0,0,0,0,0,99975,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
6,606,7.057724251679411,99998,24,11,0,0,37,26,0.000630012600252005,9,13,49953,49960,13,15,0,0,0,0,0,0,99970,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
7,606,8.02843362218996,99998,27,18,0,0,41,33,0.0007400148002960059,8,9,49950,49957,14,15,0,0,0,0,0,0,99969,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
8,606,9.009290703622002,99998,28,14,0,0,46,37,0.0008300166003320066,5,6,49948,49956,18,23,0,0,0,0,0,0,99957,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0
9,606,10.127929580960837,99998,22,12,0,0,49,39,0.000880017600352007,8,8,49942,49952,27,27,0,0,0,0,0,0,99944,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0
10,606,11.287481526988579,99998,26,16,0,0,55,45,0.001000020000400008,6,3,49938,49952,29,28,0,0,0,0,0,0,99940,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0
11,606,12.001558014055938,99998,25,11,0,0,56,46,0.0010200204004080081,9,3,49935,49951,30,34,0,0,0,0,0,0,99932,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0
12,606,13.060964154031904,99998,26,10,0,0,60,47,0.0010700214004280085,9,3,49931,49950,33,36,0,0,0,0,0,0,99927,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0
13,606,14.034484649031926,99998,24,12,0,0,64,51,0.0011500230004600092,12,3,49924,49946,39,38,0,0,0,0,0,0,99919,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0
14,606,15.32979406870711,99998,23,11,0,0,66,52,0.0011800236004720095,10,5,49925,49943,41,40,0,0,0,0,0,0,99914,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0
15,606,16.302220979406282,99998,26,12,0,0,70,53,0.0012300246004920098,12,8,49919,49939,42,40,0,0,0,0,0,0,99913,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0
16,606,17.00521437178876,99998,31,12,0,0,76,56,0.0013200264005280105,8,7,49917,49937,43,43,0,0,0,0,0,0,99909,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0
17,606,18.086151756743536,99998,27,11,0,0,78,58,0.0013600272005440108,10,7,49913,49935,49,46,0,0,0,0,0,0,99900,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0
18,606,19.04950880000157,99998,27,11,0,0,84,59,0.0014300286005720115,7,9,49910,49932,55,47,0,0,0,0,0,0,99893,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0
19,606,20.009522750769214,99998,26,15,0,0,85,64,0.001490029800596012,8,6,49908,49930,57,48,0,0,0,0,0,0,99890,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0
20,606,21.206352241747897,99998,25,13,0,0,87,64,0.001510030200604012,11,8,49903,49929,60,49,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0
21,606,22.024098141434507,99998,26,13,0,0,90,65,0.0015500310006200124,13,9,49899,49927,61,50,0,0,0,0,0,0,99882,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0
22,606,23.011968420710183,99998,21,14,0,0,93,68,0.0016100322006440129,14,7,49895,49926,69,52,0,0,0,0,0,0,99872,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0
23,606,24.01621823425648,99997,23,14,1,0,98,70,0.0016800504015120454,15,7,49889,49925,71,53,0,0,0,0,0,0,99867,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0
24,606,25.17044128953684,99997,23,15,1,0,102,72,0.001740052201566047,16,5,49884,49925,75,54,0,0,0,0,0,0,99862,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0
25,606,26.20829213922807,99997,22,17,1,0,104,75,0.0017900537016110483,15,3,49883,49924,78,55,0,0,0,0,0,0,99858,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0
26,606,27.2018560573396,99997,23,15,1,0,108,75,0.0018300549016470494,15,4,49880,49923,80,57,0,0,0,0,0,0,99853,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0
27,606,28.14932718067918,99997,23,15,1,0,109,76,0.00185005550166505,15,5,49880,49921,80,58,0,0,0,0,0,0,99851,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0
28,606,29.09081166770214,99997,23,14,1,0,114,78,0.001920057601728052,13,3,49878,49921,84,61,0,0,0,0,0,0,99843,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0
29,606,30.169468274613354,99997,21,11,1,0,115,78,0.0019300579017370522,13,5,49877,49919,87,64,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0
30,606,31.02040735258483,99997,19,11,1,0,116,78,0.0019400582017460523,14,6,49876,49918,89,64,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0
31,606,32.10346249390186,99997,20,11,1,0,119,80,0.001990059701791054,17,5,49871,49917,90,66,0,0,0,0,0,0,99830,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0
32,606,33.322446622191315,99997,21,11,1,0,123,81,0.002040061201836055,14,5,49870,49916,93,67,0,0,0,0,0,0,99826,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0
33,606,34.05244981696558,99997,24,9,1,0,128,81,0.0020900627018810565,9,5,49870,49916,95,69,0,0,0,0,0,0,99822,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0
34,606,35.09174440448926,99997,23,9,1,0,129,83,0.0021200636019080574,10,5,49869,49915,96,70,0,0,0,0,0,0,99818,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0
35,606,36.03051660907549,99997,22,7,1,0,132,83,0.002150064501935058,10,5,49866,49915,100,72,0,0,0,0,0,0,99812,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0
36,606,37.32004934328741,99997,22,7,1,0,134,85,0.002190065701971059,14,3,49860,49916,102,73,0,0,0,0,0,0,99808,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0
37,606,38.03564918656845,99997,21,7,1,0,134,86,0.0022000660019800594,15,2,49859,49916,103,74,0,0,0,0,0,0,99806,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0
38,606,39.04434385440124,99997,21,7,1,0,138,87,0.0022500675020250605,16,3,49856,49914,105,75,0,0,0,0,0,0,99801,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0
39,606,40.19042620428628,99997,21,7,1,0,139,90,0.0022900687020610618,19,2,49852,49912,106,78,0,0,0,0,0,0,99797,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0
40,606,41.08244673407359,99997,18,8,1,0,141,91,0.0023200696020880627,21,2,49848,49911,111,78,0,0,0,0,0,0,99792,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0
41,606,42.19859390587245,99997,21,7,1,0,148,92,0.0024000720021600647,23,2,49839,49910,115,80,0,0,0,0,0,0,99786,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0
42,606,43.2711727220184,99997,27,8,1,0,157,93,0.0025000750022500674,18,4,49835,49907,118,80,0,0,0,0,0,0,99783,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0
43,606,44.07092559423577,99997,27,7,1,0,158,94,0.002520075602268068,19,5,49833,49906,119,81,0,0,0,0,0,0,99780,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
44,606,45.20465787768316,99997,24,6,1,0,159,95,0.0025400762022860686,26,8,49826,49902,122,83,0,0,0,0,0,0,99774,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0
45,606,46.295900817150276,99997,27,8,1,0,165,98,0.002630078902367071,22,6,49827,49901,122,84,0,0,0,0,0,0,99770,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0
46,606,47.230814130789994,99997,27,8,1,0,169,98,0.002670080102403072,18,7,49828,49901,125,83,0,0,0,0,0,0,99766,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0
47,606,48.27126347318169,99997,24,9,1,0,172,99,0.0027100813024390734,18,10,49826,49897,130,83,0,0,0,0,0,0,99760,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0
48,606,49.04737031554909,99997,23,10,1,0,175,101,0.0027600828024840745,16,10,49825,49896,134,83,0,0,0,0,0,0,99755,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0
49,606,50.16050425462737,99997,22,11,1,0,180,102,0.0028200846025380763,14,10,49822,49895,140,83,0,0,0,0,0,0,99749,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0
50,606,51.13514697220145,99997,23,9,1,0,182,103,0.002850085502565077,14,11,49820,49893,141,86,0,0,0,0,0,0,99745,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0
51,606,52.038382207487416,99997,29,8,1,0,189,104,0.0029300879026370793,10,13,49817,49890,142,88,0,0,0,0,0,0,99742,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0
52,606,53.09562056011912,99997,23,10,1,0,193,107,0.003000090002700081,13,10,49811,49890,151,89,0,0,0,0,0,0,99731,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0
53,606,54.04689211858169,99997,21,9,1,0,195,108,0.003030090902727082,12,9,49811,49890,154,91,0,0,0,0,0,0,99725,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0
54,606,55.04469302607974,99997,22,10,1,0,200,111,0.003110093302799084,8,8,49811,49888,157,93,0,0,0,0,0,0,99719,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0
55,606,56.174986812324775,99997,23,11,1,0,202,116,0.0031800954028620857,10,3,49808,49889,157,96,0,0,0,0,0,0,99714,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0
56,606,57.21330617807037,99997,24,9,1,0,206,117,0.003230096902907087,10,3,49805,49889,159,98,0,0,0,0,0,0,99708,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0
57,606,58.06425944390048,99997,21,9,1,0,209,118,0.0032700981029430884,12,4,49801,49887,164,99,0,0,0,0,0,0,99701,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0
58,606,59.22905950414337,99997,22,8,1,0,215,118,0.00333009990299709,9,6,49799,49887,168,98,0,0,0,0,0,0,99695,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0
59,606,60.297212582143565,99997,17,8,1,0,215,120,0.0033501005030150905,12,6,49798,49886,171,99,0,0,0,0,0,0,99688,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0
60,606,61.08390353652829,99997,16,6,1,0,218,120,0.0033801014030420914,11,7,49796,49885,175,101,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0
61,606,62.12967986093415,99997,21,8,1,0,224,122,0.0034601038031140934,7,7,49794,49883,176,101,0,0,0,0,0,0,99681,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0
62,606,63.117139383862444,99997,19,10,1,0,226,124,0.0035001050031500947,6,6,49793,49882,180,101,0,0,0,0,0,0,99677,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0
63,606,64.03656192609145,99997,19,12,1,0,228,127,0.0035501065031950958,8,7,49790,49879,181,101,0,0,0,0,0,0,99674,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0
64,606,65.31848367315645,99997,19,12,1,0,230,129,0.003590107703231097,10,7,49786,49877,183,103,0,0,0,0,0,0,99670,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0
65,606,66.00617409234626,99997,18,8,1,0,233,129,0.003620108603258098,8,7,49785,49877,187,107,0,0,0,0,0,0,99662,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0
66,606,67.16199528807725,99997,20,9,1,0,235,131,0.0036601098032940987,10,5,49783,49877,185,108,0,0,0,0,0,0,99661,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0
67,606,68.31533953446842,99997,20,8,1,0,238,132,0.0037001110033301,8,5,49786,49877,184,109,0,0,0,0,0,0,99656,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0
68,606,69.00163453313105,99997,17,8,1,0,239,133,0.0037201116033481006,9,5,49784,49877,188,109,0,0,0,0,0,0,99651,0,0,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0
69,606,70.10848526995339,99997,18,8,1,0,243,134,0.0037701131033931017,6,5,49786,49876,188,110,0,0,0,0,0,0,99647,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0
70,606,71.3072635894999,99997,19,12,1,0,247,138,0.003850115503465104,4,3,49786,49874,189,110,0,0,0,0,0,0,99644,0,0,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0
