,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
71,606,72.18997795287726,99997,15,12,1,0,247,139,0.0038601158034741044,7,4,49783,49872,193,111,0,0,0,0,0,0,99639,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0
72,606,73.08189615839386,99997,14,12,1,0,249,139,0.0038801164034921046,7,6,49782,49870,195,111,0,0,0,0,0,0,99636,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0
73,606,74.0645899139813,99997,10,9,1,0,249,139,0.0038801164034921046,9,6,49780,49870,199,114,0,0,0,0,0,0,99629,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0
74,606,75.16801945540172,99997,5,10,1,0,250,142,0.003920117603528106,9,3,49779,49871,205,115,0,0,0,0,0,0,99621,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0
75,606,76.11583157922932,99997,7,10,1,0,252,142,0.0039401182035461065,8,4,49779,49870,204,115,0,0,0,0,0,0,99621,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0
76,606,77.08250965180464,99997,7,13,1,0,254,146,0.004000120003600108,7,0,49781,49870,203,116,0,0,0,0,0,0,99618,0,0,0,0,0,0,0,0,0,0,379,0,0,0,0,0,0
77,606,78.15509942417131,99997,8,12,1,0,255,146,0.004010120303609108,7,5,49781,49865,202,117,0,0,0,0,0,0,99617,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0
78,606,79.24588601307684,99997,9,10,1,0,257,147,0.004040121203636109,6,5,49780,49864,203,120,0,0,0,0,0,0,99613,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0
79,606,80.03191243731264,99997,9,9,1,0,258,148,0.004060121803654109,6,8,49779,49860,204,122,0,0,0,0,0,0,99610,0,0,0,0,0,0,0,0,0,0,387,0,0,0,0,0,0
80,606,81.10895353592112,99997,9,8,1,0,260,150,0.0041001230036901105,5,7,49778,49859,206,125,0,0,0,0,0,0,99605,0,0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0
81,606,82.1548895816654,99997,9,9,1,0,261,152,0.004130123903717112,4,7,49778,49858,207,125,0,0,0,0,0,0,99603,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,0,0
82,606,83.06900295675159,99997,8,11,1,0,261,154,0.0041501245037351125,4,6,49778,49857,208,125,0,0,0,0,0,0,99602,0,0,0,0,0,0,0,0,0,0,395,0,0,0,0,0,0
83,606,84.29867382591078,99997,8,10,1,0,262,155,0.004170125103753112,7,8,49775,49855,208,126,0,0,0,0,0,0,99599,0,0,0,0,0,0,0,0,0,0,398,0,0,0,0,0,0
84,606,85.02288994328404,99997,10,9,1,0,265,156,0.0042101263037891135,9,7,49771,49855,208,128,0,0,0,0,0,0,99596,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0,0,0
85,606,86.11718502570746,99997,10,8,1,0,266,156,0.004220126603798114,9,8,49770,49854,209,129,0,0,0,0,0,0,99594,0,0,0,0,0,0,0,0,0,0,403,0,0,0,0,0,0
86,606,87.01429983344144,99997,12,10,1,0,270,159,0.004290128703861116,6,6,49769,49853,211,130,0,0,0,0,0,0,99591,0,0,0,0,0,0,0,0,0,0,406,0,0,0,0,0,0
87,606,88.23633952929292,99997,8,9,1,0,272,161,0.004330129903897117,6,4,49768,49855,216,131,0,0,0,0,0,0,99582,0,0,0,0,0,0,0,0,0,0,415,0,0,0,0,0,0
88,606,89.02697594285863,99997,7,11,1,0,273,163,0.004360130803924118,6,2,49768,49856,217,130,0,0,0,0,0,0,99580,0,0,0,0,0,0,0,0,0,0,417,0,0,0,0,0,0
89,606,90.32399997827709,99997,7,7,1,0,276,163,0.004390131703951118,4,4,49768,49855,219,133,0,0,0,0,0,0,99573,0,0,0,0,0,0,0,0,0,0,424,0,0,0,0,0,0
90,606,91.14050150288004,99997,6,7,1,0,277,165,0.0044201326039781195,3,3,49768,49854,221,135,0,0,0,0,0,0,99569,0,0,0,0,0,0,0,0,0,0,428,0,0,0,0,0,0
91,606,92.03365919705385,99997,5,6,1,0,278,167,0.00445013350400512,4,1,49766,49856,223,136,0,0,0,0,0,0,99564,0,0,0,0,0,0,0,0,0,0,433,0,0,0,0,0,0
92,606,93.32347336362284,99997,4,4,1,0,279,167,0.004460133804014121,4,1,49766,49856,224,138,0,0,0,0,0,0,99561,0,0,1,0,0,0,0,0,0,0,435,0,0,0,0,0,0
93,606,94.04024624868956,99997,2,2,1,0,279,167,0.004460133804014121,5,1,49765,49856,226,140,0,0,0,0,0,0,99557,0,0,1,0,0,0,0,0,0,0,439,0,0,0,0,0,0
94,606,95.25287046246801,99997,1,1,1,0,279,167,0.004460133804014121,5,1,49765,49857,227,140,0,0,0,0,0,0,99555,0,0,1,0,0,0,0,0,0,0,441,0,0,0,0,0,0
95,606,96.27406771651113,99997,1,1,1,0,279,167,0.004460133804014121,5,1,49766,49858,226,139,0,0,0,0,0,0,99555,0,0,1,0,0,0,0,0,0,0,441,0,0,0,0,0,0
96,606,97.29523752678091,99997,1,1,1,0,279,167,0.004460133804014121,5,1,49767,49858,225,139,0,0,0,0,0,0,99555,0,0,1,0,0,0,0,0,0,0,441,0,0,0,0,0,0
97,606,98.19226206155057,99997,1,0,1,0,280,167,0.004470134104023121,4,1,49769,49858,224,140,0,0,0,0,0,0,99553,0,0,1,0,0,0,0,0,0,0,443,0,0,0,0,0,0
98,606,99.20821892755738,99997,1,0,1,0,280,167,0.004470134104023121,4,1,49769,49858,224,140,0,0,0,0,0,0,99553,0,0,1,0,0,0,0,0,0,0,443,0,0,0,0,0,0
99,606,100.22934945031982,99997,1,0,1,0,280,167,0.004470134104023121,4,1,49770,49858,223,140,0,0,0,0,0,0,99553,0,0,1,0,0,0,0,0,0,0,443,0,0,0,0,0,0
100,606,101.24656416998617,99997,2,1,1,0,281,168,0.004490134704041121,3,0,49770,49858,223,140,0,0,0,0,0,0,99553,0,0,1,0,0,0,0,0,0,0,443,0,0,0,0,0,0
101,606,102.2911861718958,99997,2,0,1,0,281,168,0.004490134704041121,4,0,49770,49858,222,141,0,0,0,0,0,0,99552,0,0,1,0,0,0,0,0,0,0,444,0,0,0,0,0,0
102,606,103.15563299585723,99997,4,0,1,0,283,168,0.004510135304059122,2,0,49770,49858,222,141,0,0,0,0,0,0,99552,0,0,1,0,0,0,0,0,0,0,444,0,0,0,0,0,0
103,606,104.06431048550063,99997,5,0,1,0,284,168,0.004520135604068122,2,1,49769,49857,222,141,0,0,0,0,0,0,99552,0,0,1,0,0,0,0,0,0,0,444,0,0,0,0,0,0
104,606,105.08540713520242,99997,5,0,1,0,284,168,0.004520135604068122,3,1,49770,49858,220,140,0,0,0,0,0,0,99552,0,0,1,0,0,0,0,0,0,0,444,0,0,0,0,0,0
105,606,106.2366103250514,99997,5,1,1,0,284,169,0.004530135904077122,3,1,49772,49858,218,139,0,0,0,0,0,0,99552,0,0,1,0,0,0,0,0,0,0,444,0,0,0,0,0,0
106,606,107.25763303099615,99997,4,1,1,0,284,169,0.004530135904077122,3,1,49774,49858,217,139,0,0,0,0,0,0,99551,0,0,1,0,0,0,0,0,0,0,445,0,0,0,0,0,0
107,606,108.20685586585356,99997,4,1,1,0,284,169,0.004530135904077122,3,1,49774,49859,217,138,0,0,0,0,0,0,99551,0,0,1,0,0,0,0,0,0,0,445,0,0,0,0,0,0
108,606,109.02803240963014,99997,4,1,1,0,285,169,0.004540136204086122,2,2,49774,49858,218,138,0,0,0,0,0,0,99550,0,0,1,0,0,0,0,0,0,0,446,0,0,0,0,0,0
109,606,110.0461064009544,99997,4,0,1,0,285,169,0.004540136204086122,2,2,49775,49858,217,139,0,0,0,0,0,0,99549,0,0,1,0,0,0,0,0,0,0,447,0,0,0,0,0,0
110,606,111.02950182125218,99997,4,1,1,0,286,170,0.004560136804104123,2,1,49775,49860,217,137,0,0,0,0,0,0,99548,0,0,1,0,0,0,0,0,0,0,448,0,0,0,0,0,0
111,606,112.14232751699373,99997,5,1,1,0,287,170,0.004570137104113124,2,1,49774,49860,217,137,0,0,0,0,0,0,99548,0,0,1,0,0,0,0,0,0,0,448,0,0,0,0,0,0
112,606,113.28371996228954,99997,5,2,1,0,289,171,0.004600138004140124,0,0,49775,49860,218,137,0,0,0,0,0,0,99546,0,0,1,0,0,0,0,0,0,0,450,0,0,0,0,0,0
113,606,114.33593512898216,99997,4,2,1,0,289,171,0.004600138004140124,0,0,49775,49861,219,136,0,0,0,0,0,0,99545,0,0,1,0,0,0,0,0,0,0,451,0,0,0,0,0,0
114,606,115.01660570860219,99997,4,2,1,0,289,171,0.004600138004140124,0,0,49776,49861,218,136,0,0,0,0,0,0,99545,0,0,1,0,0,0,0,0,0,0,451,0,0,0,0,0,0
115,606,116.03759102399064,99997,3,2,1,0,289,171,0.004600138004140124,1,0,49775,49861,219,136,0,0,0,0,0,0,99544,0,0,1,0,0,0,0,0,0,0,452,0,0,0,0,0,0
116,606,117.22990981259713,99996,2,2,2,0,289,171,0.004600184007360294,1,3,49778,49860,216,134,0,0,0,0,0,0,99543,0,0,1,0,0,0,0,0,0,0,452,0,0,0,0,0,0
117,606,118.25084066769173,99996,2,2,2,0,289,171,0.004600184007360294,1,3,49778,49861,216,133,0,0,0,0,0,0,99543,0,0,1,0,0,0,0,0,0,0,452,0,0,0,0,0,0
118,606,119.2717700702868,99996,2,3,2,0,289,172,0.004610184407376295,1,3,49779,49860,215,133,0,0,0,0,0,0,99543,0,0,1,0,0,0,0,0,0,0,452,0,0,0,0,0,0
119,606,120.04261710440827,99996,3,3,2,0,290,172,0.004620184807392296,0,3,49779,49860,215,133,0,0,0,0,0,0,99543,0,0,1,0,0,0,0,0,0,0,452,0,0,0,0,0,0
120,606,121.093895280519,99996,1,1,2,0,290,172,0.004620184807392296,0,3,49780,49860,216,135,0,0,0,0,0,0,99539,0,0,1,0,0,0,0,0,0,0,456,0,0,0,0,0,0
121,606,122.11481181941171,99996,1,2,2,0,290,173,0.0046301852074082965,0,2,49780,49861,216,134,0,0,0,0,0,0,99539,0,0,1,0,0,0,0,0,0,0,456,0,0,0,0,0,0
122,606,123.0598016469219,99996,1,3,2,0,290,174,0.004640185607424297,1,1,49779,49861,216,134,0,0,0,0,0,0,99539,0,0,1,0,0,0,0,0,0,0,456,0,0,0,0,0,0
123,606,124.11214765399568,99996,1,3,2,0,290,174,0.004640185607424297,1,1,49781,49861,214,134,0,0,0,0,0,0,99539,0,0,1,0,0,0,0,0,0,0,456,0,0,0,0,0,0
124,606,125.13303786490756,99996,1,3,2,0,290,174,0.004640185607424297,1,1,49781,49861,214,134,0,0,0,0,0,0,99539,0,0,1,0,0,0,0,0,0,0,456,0,0,0,0,0,0
125,606,126.33044168201455,99996,2,4,2,0,291,175,0.004660186407456298,1,1,49781,49860,213,134,0,0,0,0,0,0,99539,0,0,1,0,0,0,0,0,0,0,456,0,0,0,0,0,0
126,606,127.0110193500169,99996,2,4,2,0,291,175,0.004660186407456298,1,1,49781,49860,213,134,0,0,0,0,0,0,99539,0,0,1,0,0,0,0,0,0,0,456,0,0,0,0,0,0
127,606,128.0318858520204,99996,2,4,2,0,291,175,0.004660186407456298,1,1,49781,49861,213,133,0,0,0,0,0,0,99539,0,0,1,0,0,0,0,0,0,0,456,0,0,0,0,0,0
128,606,129.00545868464488,99996,1,3,2,0,291,175,0.004660186407456298,1,1,49781,49861,214,134,0,0,0,0,0,0,99537,0,0,1,0,0,0,0,0,0,0,458,0,0,0,0,0,0
129,606,130.29742087123688,99996,1,3,2,0,291,175,0.004660186407456298,2,1,49780,49861,214,134,0,0,0,0,0,0,99537,0,0,1,0,0,0,0,0,0,0,458,0,0,0,0,0,0
130,606,131.3183116030794,99996,1,3,2,0,291,175,0.004660186407456298,3,2,49780,49860,213,134,0,0,0,0,0,0,99537,0,0,1,0,0,0,0,0,0,0,458,0,0,0,0,0,0
131,606,132.33919502741026,99996,1,3,2,0,291,175,0.004660186407456298,4,2,49779,49860,213,134,0,0,0,0,0,0,99537,0,0,1,0,0,0,0,0,0,0,458,0,0,0,0,0,0
132,606,133.01978871732263,99996,1,2,2,0,291,175,0.004660186407456298,4,2,49779,49861,213,134,0,0,0,0,0,0,99536,0,0,1,0,0,0,0,0,0,0,459,0,0,0,0,0,0
133,606,134.21395314846578,99996,1,4,2,0,292,177,0.0046901876075043005,3,0,49781,49863,212,132,0,0,0,0,0,0,99535,0,0,1,0,0,0,0,0,0,0,460,0,0,0,0,0,0
134,606,135.04163635354166,99996,2,3,2,0,293,177,0.0047001880075203005,2,0,49783,49863,210,133,0,0,0,0,0,0,99534,0,0,1,0,0,0,0,0,0,0,461,0,0,0,0,0,0
135,606,136.32370374172098,99996,3,3,2,0,294,177,0.004710188407536301,1,0,49784,49864,209,132,0,0,0,0,0,0,99534,0,0,1,0,0,0,0,0,0,0,461,0,0,0,0,0,0
136,606,137.0930716041076,99996,4,2,2,0,295,177,0.004720188807552302,0,0,49785,49864,208,133,0,0,0,0,0,0,99533,0,0,1,0,0,0,0,0,0,0,462,0,0,0,0,0,0
137,606,138.19552840308486,99996,4,2,2,0,295,177,0.004720188807552302,2,0,49784,49865,207,132,0,0,0,0,0,0,99533,0,0,1,0,0,0,0,0,0,0,462,0,0,0,0,0,0
138,606,139.28360989781112,99996,5,3,2,0,296,178,0.004740189607584304,2,1,49785,49863,205,132,0,0,0,0,0,0,99533,0,0,1,0,0,0,0,0,0,0,462,0,0,0,0,0,0
139,606,140.31192748687047,99996,4,3,2,0,296,178,0.004740189607584304,3,1,49785,49863,205,132,0,0,0,0,0,0,99532,0,0,1,0,0,0,0,0,0,0,463,0,0,0,0,0,0
140,606,141.08288600223307,99996,5,3,2,0,297,178,0.004750190007600304,2,1,49785,49864,205,131,0,0,0,0,0,0,99532,0,0,1,0,0,0,0,0,0,0,463,0,0,0,0,0,0
141,606,142.10363224035177,99996,5,2,2,0,297,178,0.004750190007600304,2,1,49785,49864,205,132,0,0,0,0,0,0,99531,0,0,1,0,0,0,0,0,0,0,464,0,0,0,0,0,0
142,606,143.16064592797667,99996,6,2,2,0,298,178,0.0047601904076163045,1,1,49785,49867,205,129,0,0,0,0,0,0,99531,0,0,1,0,0,0,0,0,0,0,464,0,0,0,0,0,0
143,606,144.0021215607457,99996,5,1,2,0,298,178,0.0047601904076163045,1,1,49785,49867,206,130,0,0,0,0,0,0,99529,0,0,1,0,0,0,0,0,0,0,466,0,0,0,0,0,0
144,606,145.02635141421348,99996,4,2,2,0,298,179,0.004770190807632305,2,3,49785,49864,206,130,0,0,0,0,0,0,99528,0,0,1,0,0,0,0,0,0,0,467,0,0,0,0,0,0
145,606,146.03247173763717,99996,3,1,2,0,298,179,0.004770190807632305,3,3,49786,49865,205,130,0,0,0,0,0,0,99526,0,0,1,0,0,0,0,0,0,0,469,0,0,0,0,0,0
