,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
146,606,147.32712450034043,99996,5,4,2,0,301,182,0.004830193207728309,1,0,49785,49865,206,130,0,0,0,0,0,0,99525,0,0,1,0,0,0,0,0,0,0,470,0,0,0,0,0,0
147,606,148.06832863385827,99996,5,2,2,0,301,182,0.004830193207728309,2,0,49785,49865,205,132,0,0,0,0,0,0,99523,0,0,1,0,0,0,0,0,0,0,472,0,0,0,0,0,0
148,606,149.29457469987096,99996,3,2,2,0,301,182,0.004830193207728309,2,0,49785,49865,207,132,0,0,0,0,0,0,99521,0,0,1,0,0,0,0,0,0,0,474,0,0,0,0,0,0
149,606,150.20121706898593,99996,1,1,2,0,301,182,0.004830193207728309,2,0,49786,49865,208,133,0,0,0,0,0,0,99518,0,0,1,0,0,0,0,0,0,0,477,0,0,0,0,0,0
150,606,151.222010135873,99996,2,1,2,0,302,182,0.00484019360774431,1,0,49786,49865,208,133,0,0,0,0,0,0,99518,0,0,1,0,0,0,0,0,0,0,477,0,0,0,0,0,0
151,606,152.05457799055807,99996,2,1,2,0,302,182,0.00484019360774431,2,0,49786,49867,207,131,0,0,0,0,0,0,99518,0,0,1,0,0,0,0,0,0,0,477,0,0,0,0,0,0
152,606,153.2500198018515,99996,2,1,2,0,303,182,0.00485019400776031,1,1,49787,49866,207,131,0,0,0,0,0,0,99517,0,0,1,0,0,0,0,0,0,0,478,0,0,0,0,0,0
153,606,154.27078119184674,99996,2,1,2,0,303,182,0.00485019400776031,1,1,49787,49866,207,131,0,0,0,0,0,0,99517,0,0,1,0,0,0,0,0,0,0,478,0,0,0,0,0,0
154,606,155.29154115761906,99996,2,1,2,0,303,182,0.00485019400776031,1,1,49787,49866,207,131,0,0,0,0,0,0,99517,0,0,1,0,0,0,0,0,0,0,478,0,0,0,0,0,0
155,606,156.3123011233914,99996,2,1,2,0,303,182,0.00485019400776031,1,1,49787,49866,207,131,0,0,0,0,0,0,99517,0,0,1,0,0,0,0,0,0,0,478,0,0,0,0,0,0
156,606,157.04307673825093,99996,3,2,2,0,304,183,0.004870194807792312,1,0,49787,49866,206,131,0,0,0,0,0,0,99517,0,0,1,0,0,0,0,0,0,0,478,0,0,0,0,0,0
157,606,158.02775670454184,99996,2,1,2,0,304,183,0.004870194807792312,1,0,49787,49866,207,132,0,0,0,0,0,0,99515,0,0,1,0,0,0,0,0,0,0,480,0,0,0,0,0,0
158,606,159.04851413692558,99996,2,1,2,0,304,183,0.004870194807792312,1,0,49788,49866,206,132,0,0,0,0,0,0,99515,0,0,1,0,0,0,0,0,0,0,480,0,0,0,0,0,0
159,606,160.06925787315254,99996,1,1,2,0,304,183,0.004870194807792312,1,0,49790,49866,205,132,0,0,0,0,0,0,99514,0,0,1,0,0,0,0,0,0,0,481,0,0,0,0,0,0
160,606,161.27220733494448,99996,1,1,2,0,304,183,0.004870194807792312,1,0,49791,49868,204,130,0,0,0,0,0,0,99514,0,0,1,0,0,0,0,0,0,0,481,0,0,0,0,0,0
161,606,162.29290062004517,99996,1,1,2,0,304,183,0.004870194807792312,2,0,49790,49869,204,129,0,0,0,0,0,0,99514,0,0,1,0,0,0,0,0,0,0,481,0,0,0,0,0,0
162,606,163.31360450882394,99996,1,1,2,0,304,183,0.004870194807792312,2,0,49791,49869,203,129,0,0,0,0,0,0,99514,0,0,1,0,0,0,0,0,0,0,481,0,0,0,0,0,0
163,606,164.25042283357547,99996,3,1,2,0,306,183,0.0048901956078243125,0,0,49791,49871,203,127,0,0,0,0,0,0,99514,0,0,1,0,0,0,0,0,0,0,481,0,0,0,0,0,0
164,606,165.2861692381531,99996,3,1,2,0,306,183,0.0048901956078243125,0,0,49793,49871,201,127,0,0,0,0,0,0,99514,0,0,1,0,0,0,0,0,0,0,481,0,0,0,0,0,0
165,606,166.30681225771818,99996,2,1,2,0,306,183,0.0048901956078243125,1,0,49792,49871,202,127,0,0,0,0,0,0,99513,0,0,1,0,0,0,0,0,0,0,482,0,0,0,0,0,0
166,606,167.03874250404576,99996,2,1,2,0,306,183,0.0048901956078243125,3,1,49791,49870,201,127,0,0,0,0,0,0,99513,0,0,1,0,0,0,0,0,0,0,482,0,0,0,0,0,0
167,606,168.23188745853997,99996,4,1,2,0,308,183,0.004910196407856314,1,1,49792,49872,200,125,0,0,0,0,0,0,99513,0,0,1,0,0,0,0,0,0,0,482,0,0,0,0,0,0
168,606,169.090908569651,99996,4,2,2,0,308,184,0.004920196807872315,2,1,49793,49871,198,125,0,0,0,0,0,0,99513,0,0,1,0,0,0,0,0,0,0,482,0,0,0,0,0,0
169,606,170.11151061451494,99996,4,2,2,0,308,184,0.004920196807872315,3,1,49793,49871,197,125,0,0,0,0,0,0,99513,0,0,1,0,0,0,0,0,0,0,482,0,0,0,0,0,0
170,606,171.02202913625175,99996,4,1,2,0,309,184,0.004930197207888316,2,1,49794,49872,197,125,0,0,0,0,0,0,99511,0,0,1,0,0,0,0,0,0,0,484,0,0,0,0,0,0
171,606,172.20915224801888,99996,4,1,2,0,309,184,0.004930197207888316,4,1,49794,49872,195,125,0,0,0,0,0,0,99511,0,0,1,0,0,0,0,0,0,0,484,0,0,0,0,0,0
172,606,173.2587957118413,99996,5,0,2,0,310,184,0.004940197607904316,5,1,49793,49872,194,126,0,0,0,0,0,0,99510,0,0,1,0,0,0,0,0,0,0,485,0,0,0,0,0,0
173,606,174.22451193176917,99996,6,1,2,0,311,185,0.004960198407936317,4,0,49794,49872,193,126,0,0,0,0,0,0,99510,0,0,1,0,0,0,0,0,0,0,485,0,0,0,0,0,0
174,606,175.21019683122609,99996,5,1,2,0,311,185,0.004960198407936317,4,1,49795,49871,193,126,0,0,0,0,0,0,99509,0,0,1,0,0,0,0,0,0,0,486,0,0,0,0,0,0
175,606,176.01058216309445,99996,5,2,2,0,311,186,0.004970198807952318,5,0,49794,49871,193,126,0,0,0,0,0,0,99509,0,0,1,0,0,0,0,0,0,0,486,0,0,0,0,0,0
176,606,177.1171308060465,99996,4,0,2,0,311,186,0.004970198807952318,5,0,49797,49872,191,127,0,0,0,0,0,0,99506,0,0,1,0,0,0,0,0,0,0,489,0,0,0,0,0,0
177,606,178.15772650634406,99996,5,0,2,0,313,186,0.004990199607984319,5,0,49796,49874,191,125,0,0,0,0,0,0,99505,0,0,1,0,0,0,0,0,0,0,490,0,0,0,0,0,0
178,606,179.07025649604577,99996,5,0,2,0,314,186,0.00500020000800032,4,0,49796,49874,192,125,0,0,0,0,0,0,99504,0,0,1,0,0,0,0,0,0,0,491,0,0,0,0,0,0
179,606,180.0891302019079,99996,5,0,2,0,315,186,0.005010200408016321,4,0,49796,49874,192,125,0,0,0,0,0,0,99503,0,0,1,0,0,0,0,0,0,0,492,0,0,0,0,0,0
180,606,181.1096516043498,99996,5,0,2,0,315,186,0.005010200408016321,4,0,49796,49875,192,124,0,0,0,0,0,0,99503,0,0,1,0,0,0,0,0,0,0,492,0,0,0,0,0,0
181,606,182.03013660273012,99996,6,0,2,0,317,186,0.005030201208048322,2,0,49796,49875,193,124,0,0,0,0,0,0,99502,0,0,1,0,0,0,0,0,0,0,493,0,0,0,0,0,0
182,606,183.16306272366293,99996,4,0,2,0,317,186,0.005030201208048322,2,0,49797,49876,194,123,0,0,0,0,0,0,99500,0,0,1,0,0,0,0,0,0,0,495,0,0,0,0,0,0
183,606,184.22278777586956,99996,5,0,2,0,318,186,0.005040201608064322,2,1,49796,49875,194,123,0,0,0,0,0,0,99500,0,0,1,0,0,0,0,0,0,0,495,0,0,0,0,0,0
184,606,185.24331773925118,99996,6,0,2,0,319,186,0.005050202008080323,1,1,49798,49875,192,123,0,0,0,0,0,0,99500,0,0,1,0,0,0,0,0,0,0,495,0,0,0,0,0,0
185,606,186.29719481001922,99996,5,0,2,0,319,186,0.005050202008080323,3,1,49797,49876,192,122,0,0,0,0,0,0,99499,0,0,1,0,0,0,0,0,0,0,496,0,0,0,0,0,0
186,606,187.08651388639927,99996,6,1,2,0,321,187,0.0050802032081283255,1,1,49798,49875,192,122,0,0,0,0,0,0,99498,0,0,1,0,0,0,0,0,0,0,497,0,0,0,0,0,0
187,606,188.12477827535722,99996,5,1,2,0,321,187,0.0050802032081283255,1,2,49798,49875,193,121,0,0,0,0,0,0,99497,0,0,1,0,0,0,0,0,0,0,498,0,0,0,0,0,0
188,606,189.15711462168684,99996,4,1,2,0,321,187,0.0050802032081283255,1,3,49799,49874,193,121,0,0,0,0,0,0,99496,0,0,1,0,0,0,0,0,0,0,499,0,0,0,0,0,0
189,606,190.02401989172094,99996,4,3,2,0,321,189,0.005100204008160326,1,1,49800,49874,192,121,0,0,0,0,0,0,99496,0,0,1,0,0,0,0,0,0,0,499,0,0,0,0,0,0
190,606,191.00048387548384,99996,3,3,2,0,322,190,0.005120204808192328,0,0,49801,49874,193,122,0,0,0,0,0,0,99493,0,0,1,0,0,0,0,0,0,0,502,0,0,0,0,0,0
191,606,192.2410383168348,99996,2,3,2,0,322,191,0.005130205208208329,0,0,49803,49873,192,123,0,0,0,0,0,0,99491,0,0,1,0,0,0,0,0,0,0,504,0,0,0,0,0,0
192,606,193.0264386396913,99996,1,1,2,0,322,191,0.005130205208208329,0,0,49803,49873,193,125,0,0,0,0,0,0,99488,0,0,1,0,0,0,0,0,0,0,507,0,0,0,0,0,0
193,606,194.01037367978918,99996,1,1,2,0,322,191,0.005130205208208329,0,0,49804,49874,192,124,0,0,0,0,0,0,99488,0,0,1,0,0,0,0,0,0,0,507,0,0,0,0,0,0
194,606,195.03080960762446,99996,1,1,2,0,322,191,0.005130205208208329,1,0,49803,49874,192,124,0,0,0,0,0,0,99488,0,0,1,0,0,0,0,0,0,0,507,0,0,0,0,0,0
195,606,196.0512526226258,99996,1,1,2,0,322,191,0.005130205208208329,1,0,49805,49874,190,124,0,0,0,0,0,0,99488,0,0,1,0,0,0,0,0,0,0,507,0,0,0,0,0,0
196,606,197.0716649700011,99996,1,1,2,0,322,191,0.005130205208208329,1,0,49806,49874,189,124,0,0,0,0,0,0,99488,0,0,1,0,0,0,0,0,0,0,507,0,0,0,0,0,0
197,606,198.30415334606687,99996,2,1,2,0,323,191,0.005140205608224329,0,0,49806,49874,189,124,0,0,0,0,0,0,99488,0,0,1,0,0,0,0,0,0,0,507,0,0,0,0,0,0
198,606,199.3245369701959,99996,2,1,2,0,323,191,0.005140205608224329,1,0,49805,49875,189,123,0,0,0,0,0,0,99488,0,0,1,0,0,0,0,0,0,0,507,0,0,0,0,0,0
199,606,200.00479980579652,99996,2,1,2,0,323,191,0.005140205608224329,2,0,49805,49875,188,123,0,0,0,0,0,0,99488,0,0,1,0,0,0,0,0,0,0,507,0,0,0,0,0,0
200,606,201.1451534592124,99996,3,1,2,0,324,191,0.0051502060082403295,1,0,49808,49875,185,123,0,0,0,0,0,0,99488,0,0,1,0,0,0,0,0,0,0,507,0,0,0,0,0,0
201,606,202.0392367201256,99996,4,0,2,0,325,191,0.00516020640825633,1,0,49807,49876,185,123,0,0,0,0,0,0,99487,0,0,1,0,0,0,0,0,0,0,508,0,0,0,0,0,0
202,606,203.2068407948515,99996,2,0,2,0,325,191,0.00516020640825633,2,1,49807,49876,186,122,0,0,0,0,0,0,99485,0,0,1,0,0,0,0,0,0,0,510,0,0,0,0,0,0
203,606,204.2271853988097,99996,3,0,2,0,326,191,0.005170206808272331,1,1,49808,49876,185,122,0,0,0,0,0,0,99485,0,0,1,0,0,0,0,0,0,0,510,0,0,0,0,0,0
204,606,205.22495951107132,99996,3,0,2,0,326,191,0.005170206808272331,2,1,49809,49877,183,121,0,0,0,0,0,0,99485,0,0,1,0,0,0,0,0,0,0,510,0,0,0,0,0,0
205,606,206.24524494796896,99996,3,0,2,0,326,191,0.005170206808272331,2,1,49810,49877,182,121,0,0,0,0,0,0,99485,0,0,1,0,0,0,0,0,0,0,510,0,0,0,0,0,0
206,606,207.15729093327815,99996,3,1,2,0,328,192,0.005200208008320333,0,0,49811,49877,183,121,0,0,0,0,0,0,99483,0,0,1,0,0,0,0,0,0,0,512,0,0,0,0,0,0
207,606,208.09991674526202,99996,2,1,2,0,328,192,0.005200208008320333,1,0,49810,49878,184,120,0,0,0,0,0,0,99482,0,0,1,0,0,0,0,0,0,0,513,0,0,0,0,0,0
208,606,209.1202082129945,99996,2,1,2,0,328,192,0.005200208008320333,1,0,49810,49880,184,118,0,0,0,0,0,0,99482,0,0,1,0,0,0,0,0,0,0,513,0,0,0,0,0,0
209,606,210.14049962472478,99996,2,1,2,0,328,192,0.005200208008320333,1,1,49811,49879,183,118,0,0,0,0,0,0,99482,0,0,1,0,0,0,0,0,0,0,513,0,0,0,0,0,0
210,606,211.165578341623,99996,4,2,2,0,330,193,0.005230209208368335,0,0,49813,49879,180,118,0,0,0,0,0,0,99482,0,0,1,0,0,0,0,0,0,0,513,0,0,0,0,0,0
211,606,212.0948691901777,99996,3,2,2,0,330,193,0.005230209208368335,1,0,49814,49879,179,118,0,0,0,0,0,0,99481,0,0,1,0,0,0,0,0,0,0,514,0,0,0,0,0,0
212,606,213.25914612148566,99996,4,1,2,0,331,193,0.005240209608384335,0,0,49814,49879,179,119,0,0,0,0,0,0,99480,0,0,1,0,0,0,0,0,0,0,515,0,0,0,0,0,0
213,606,214.27934287372602,99996,4,1,2,0,331,193,0.005240209608384335,0,0,49814,49879,179,119,0,0,0,0,0,0,99480,0,0,1,0,0,0,0,0,0,0,515,0,0,0,0,0,0
214,606,215.2995396259664,99996,3,1,2,0,331,193,0.005240209608384335,0,0,49814,49880,180,118,0,0,0,0,0,0,99479,0,0,1,0,0,0,0,0,0,0,516,0,0,0,0,0,0
215,606,216.2312220741661,99996,2,1,2,0,331,193,0.005240209608384335,0,2,49814,49878,181,118,0,0,0,0,0,0,99478,0,0,1,0,0,0,0,0,0,0,517,0,0,0,0,0,0
216,606,217.22698299752977,99996,1,1,2,0,331,193,0.005240209608384335,0,2,49814,49878,182,118,0,0,0,0,0,0,99477,0,0,1,0,0,0,0,0,0,0,518,0,0,0,0,0,0
217,606,218.31786189324728,99996,0,0,2,0,331,193,0.005240209608384335,0,2,49816,49878,181,119,0,0,0,0,0,0,99475,0,0,1,0,0,0,0,0,0,0,520,0,0,0,0,0,0
218,606,219.33805959066507,99996,0,0,2,0,331,193,0.005240209608384335,0,2,49817,49878,180,119,0,0,0,0,0,0,99475,0,0,1,0,0,0,0,0,0,0,520,0,0,0,0,0,0
219,606,220.0181777083419,99996,0,0,2,0,331,193,0.005240209608384335,0,2,49818,49878,179,119,0,0,0,0,0,0,99475,0,0,1,0,0,0,0,0,0,0,520,0,0,0,0,0,0
