,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
220,606,221.03833436477848,99996,0,0,2,0,331,193,0.005240209608384335,0,2,49818,49878,179,119,0,0,0,0,0,0,99475,0,0,1,0,0,0,0,0,0,0,520,0,0,0,0,0,0
221,606,222.05849102121505,99996,0,0,2,0,331,193,0.005240209608384335,0,2,49818,49878,179,119,0,0,0,0,0,0,99475,0,0,1,0,0,0,0,0,0,0,520,0,0,0,0,0,0
222,606,223.0786408379,99996,0,0,2,0,331,193,0.005240209608384335,0,2,49819,49878,178,119,0,0,0,0,0,0,99475,0,0,1,0,0,0,0,0,0,0,520,0,0,0,0,0,0
223,606,224.315145097521,99996,0,0,2,0,331,194,0.005250210008400336,0,1,49819,49878,178,120,0,0,0,0,0,0,99474,0,0,1,0,0,0,0,0,0,0,521,0,0,0,0,0,0
224,606,225.33528554662104,99996,0,0,2,0,331,194,0.005250210008400336,0,1,49819,49879,178,119,0,0,0,0,0,0,99474,0,0,1,0,0,0,0,0,0,0,521,0,0,0,0,0,0
225,606,226.0153791513584,99996,0,0,2,0,331,194,0.005250210008400336,0,1,49819,49879,178,119,0,0,0,0,0,0,99474,0,0,1,0,0,0,0,0,0,0,521,0,0,0,0,0,0
226,606,227.03551955846442,99996,0,0,2,0,331,194,0.005250210008400336,0,1,49820,49881,177,117,0,0,0,0,0,0,99474,0,0,1,0,0,0,0,0,0,0,521,0,0,0,0,0,0
227,606,228.0556393770648,99996,0,0,2,0,331,194,0.005250210008400336,0,1,49821,49881,176,117,0,0,0,0,0,0,99474,0,0,1,0,0,0,0,0,0,0,521,0,0,0,0,0,0
228,606,229.07574550320643,99996,0,0,2,0,331,194,0.005250210008400336,0,1,49822,49881,175,117,0,0,0,0,0,0,99474,0,0,1,0,0,0,0,0,0,0,521,0,0,0,0,0,0
229,606,230.09583111220564,99996,0,0,2,0,331,194,0.005250210008400336,0,1,49823,49881,174,117,0,0,0,0,0,0,99474,0,0,1,0,0,0,0,0,0,0,521,0,0,0,0,0,0
230,606,231.1158962048861,99996,0,1,2,0,331,195,0.005260210408416337,0,0,49823,49881,174,117,0,0,0,0,0,0,99474,0,0,1,0,0,0,0,0,0,0,521,0,0,0,0,0,0
231,606,232.25917098922682,99996,0,1,2,0,331,195,0.005260210408416337,0,0,49824,49882,173,116,0,0,0,0,0,0,99474,0,0,1,0,0,0,0,0,0,0,521,0,0,0,0,0,0
232,606,233.27920591317564,99996,0,1,2,0,331,195,0.005260210408416337,0,1,49824,49882,173,115,0,0,0,0,0,0,99474,0,0,1,0,0,0,0,0,0,0,521,0,0,0,0,0,0
233,606,234.29923796280067,99996,0,1,2,0,331,195,0.005260210408416337,0,1,49824,49882,173,115,0,0,0,0,0,0,99474,0,0,1,0,0,0,0,0,0,0,521,0,0,0,0,0,0
234,606,235.31926999842906,99996,0,1,2,0,331,195,0.005260210408416337,0,1,49825,49882,172,115,0,0,0,0,0,0,99474,0,0,1,0,0,0,0,0,0,0,521,0,0,0,0,0,0
235,606,236.33928834387262,99996,0,0,2,0,331,195,0.005260210408416337,0,1,49825,49883,172,115,0,0,0,0,0,0,99473,0,0,1,0,0,0,0,0,0,0,522,0,0,0,0,0,0
236,606,237.09145419212044,99996,0,0,2,0,331,195,0.005260210408416337,0,1,49827,49883,170,115,0,0,0,0,0,0,99473,0,0,1,0,0,0,0,0,0,0,522,0,0,0,0,0,0
237,606,238.1114371437855,99996,0,0,2,0,331,195,0.005260210408416337,0,1,49827,49884,170,114,0,0,0,0,0,0,99473,0,0,1,0,0,0,0,0,0,0,522,0,0,0,0,0,0
238,606,239.1314132158804,99996,0,0,2,0,331,195,0.005260210408416337,0,1,49827,49884,170,114,0,0,0,0,0,0,99473,0,0,1,0,0,0,0,0,0,0,522,0,0,0,0,0,0
239,606,240.1513824506671,99996,0,0,2,0,331,195,0.005260210408416337,0,1,49830,49885,167,113,0,0,0,0,0,0,99473,0,0,1,0,0,0,0,0,0,0,522,0,0,0,0,0,0
240,606,241.022834922436,99996,0,1,2,0,331,196,0.0052702108084323376,0,0,49830,49886,167,112,0,0,0,0,0,0,99473,0,0,1,0,0,0,0,0,0,0,522,0,0,0,0,0,0
241,606,242.0427480137507,99996,0,1,2,0,331,196,0.0052702108084323376,0,0,49831,49888,166,110,0,0,0,0,0,0,99473,0,0,1,0,0,0,0,0,0,0,522,0,0,0,0,0,0
242,606,243.0626337034606,99996,0,1,2,0,331,196,0.0052702108084323376,0,0,49833,49888,164,110,0,0,0,0,0,0,99473,0,0,1,0,0,0,0,0,0,0,522,0,0,0,0,0,0
243,606,244.08248519899692,99996,0,1,2,0,331,196,0.0052702108084323376,0,0,49833,49888,164,110,0,0,0,0,0,0,99473,0,0,1,0,0,0,0,0,0,0,522,0,0,0,0,0,0
244,606,245.10233669453325,99996,0,1,2,0,331,196,0.0052702108084323376,0,0,49833,49888,164,110,0,0,0,0,0,0,99473,0,0,1,0,0,0,0,0,0,0,522,0,0,0,0,0,0
245,606,246.12218819006958,99996,0,1,2,0,331,196,0.0052702108084323376,0,0,49834,49889,163,109,0,0,0,0,0,0,99473,0,0,1,0,0,0,0,0,0,0,522,0,0,0,0,0,0
246,606,247.1420259863149,99996,0,1,2,0,331,196,0.0052702108084323376,0,0,49835,49889,162,109,0,0,0,0,0,0,99473,0,0,1,0,0,0,0,0,0,0,522,0,0,0,0,0,0
247,606,248.16182959168077,99996,0,1,2,0,331,196,0.0052702108084323376,0,0,49836,49889,161,109,0,0,0,0,0,0,99473,0,0,1,0,0,0,0,0,0,0,522,0,0,0,0,0,0
248,606,249.28065416596496,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49836,49889,161,110,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
249,606,250.3004497609221,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49837,49889,160,110,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
250,606,251.32023168614666,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49837,49889,160,110,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
251,606,252.0000817463855,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49837,49889,160,110,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
252,606,253.01985683674374,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49838,49890,159,109,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
253,606,254.03960456102297,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49839,49890,158,109,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
254,606,255.05933858868215,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49840,49891,157,108,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
255,606,256.0790520862276,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49840,49891,157,108,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
256,606,257.09875873601254,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49841,49892,156,107,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
257,606,258.11845169027634,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49841,49893,156,106,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
258,606,259.1381377690707,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49842,49893,155,106,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
259,606,260.1578101808771,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49842,49893,155,106,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
260,606,261.1774757594638,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49843,49893,154,106,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
261,606,262.197127671611,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49843,49893,154,106,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
262,606,263.2167727368216,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49844,49894,153,105,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
263,606,264.2364041081591,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49844,49894,153,105,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
264,606,265.2560354794966,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49845,49894,152,105,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
265,606,266.27565318549176,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49845,49894,152,105,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
266,606,267.2952640588158,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49846,49894,151,105,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
267,606,268.31485443494904,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49846,49894,151,105,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
268,606,269.3344448110823,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49846,49894,151,105,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
269,606,270.01417172850444,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49846,49894,151,105,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
270,606,271.0337552585247,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49847,49895,150,104,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
271,606,272.05332508232885,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49847,49896,150,103,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
272,606,273.07288804630446,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49848,49897,149,102,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
273,606,274.0924304730404,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49849,49897,148,102,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
274,606,275.1119592086496,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49849,49899,148,100,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
275,606,276.1314810570013,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49851,49899,146,100,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
276,606,277.1509755807046,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49851,49899,146,100,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
277,606,278.17045644263186,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49852,49899,145,100,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
278,606,279.18992364305717,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49852,49901,145,98,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
279,606,280.2093839430622,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49853,49901,144,98,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
280,606,281.22883056812566,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49853,49901,144,98,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
281,606,282.2482771931891,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49853,49901,144,98,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
282,606,283.2677101581218,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49855,49902,142,97,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
283,606,284.28711577481727,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49855,49902,142,97,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
284,606,285.3065213775248,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49855,49903,142,96,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
285,606,286.3259269382686,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49855,49903,142,96,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
286,606,287.0055306454311,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49855,49903,142,96,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
287,606,288.02492936253344,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49856,49904,141,95,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
288,606,289.0443143783652,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49857,49905,140,94,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
289,606,290.0636788783577,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49858,49905,139,94,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
290,606,291.0830228907602,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49860,49905,137,94,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
291,606,292.1023395883849,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49860,49905,137,94,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
292,606,293.12164262862063,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49861,49905,136,94,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
293,606,294.1409251842795,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49862,49906,135,93,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
294,606,295.16018721367766,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49862,49907,135,92,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
