,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
295,606,296.17944920111785,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49862,49908,135,91,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
296,606,297.19871113261416,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49863,49909,134,90,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
297,606,298.21795255293455,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49863,49909,134,90,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
298,606,299.23718714579405,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49864,49909,133,90,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
299,606,300.2564080837318,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49864,49909,133,90,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
300,606,301.27562902166954,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49864,49909,133,90,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
301,606,302.2948499596073,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49864,49909,133,90,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
302,606,303.31407089754504,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49865,49909,132,90,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
303,606,304.33327818110877,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49865,49909,132,90,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
304,606,305.0127451520266,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49865,49909,132,90,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
305,606,306.0319456084033,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49865,49909,132,90,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
306,606,307.05114606478,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49865,49909,132,90,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
307,606,308.07034652115675,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49865,49910,132,89,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
308,606,309.0895469355781,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49867,49910,130,89,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
309,606,310.1087063893434,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49867,49910,130,89,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
310,606,311.12786584310874,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49867,49910,130,89,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
311,606,312.14702529687406,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49868,49910,129,89,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
312,606,313.1661710979087,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49868,49910,129,89,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
313,606,314.18531007257803,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49868,49910,129,89,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
314,606,315.20444904724735,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49868,49910,129,89,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
315,606,316.22358802191667,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49868,49911,129,88,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
316,606,317.24272696861755,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49868,49911,129,88,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
317,606,318.2618659013342,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49868,49911,129,88,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
318,606,319.28100483405086,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49868,49911,129,88,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
319,606,320.3001437667675,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49867,49911,129,87,1,1,1,1,0,0,99470,0,0,1,0,0,0,0,0,0,2,523,0,0,0,0,0,0
320,606,321.3192826997579,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49868,49910,127,87,2,2,2,2,0,0,99468,0,0,1,0,0,0,0,0,0,4,523,0,0,0,0,0,0
321,606,322.0577657501409,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49867,49909,127,87,3,3,3,3,0,0,99466,0,0,1,0,0,0,0,0,0,6,523,0,0,0,0,0,0
322,606,323.33519019167255,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49868,49908,125,87,4,4,4,4,0,0,99464,0,0,1,0,0,0,0,0,0,8,523,0,0,0,0,0,0
323,606,324.0160485091506,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49867,49907,125,87,5,5,5,5,0,0,99462,0,0,1,0,0,0,0,0,0,10,523,0,0,0,0,0,0
324,606,325.1087843707597,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49866,49906,125,87,6,6,6,6,0,0,99460,0,0,1,0,0,0,0,0,0,12,523,0,0,0,0,0,0
325,606,326.16032390738167,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49866,49904,124,87,7,8,8,7,0,0,99457,0,0,1,0,0,0,0,0,0,15,523,0,0,0,0,0,0
326,606,327.28539552299446,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49866,49903,123,86,8,10,10,8,0,0,99454,0,0,1,0,0,0,0,0,0,18,523,0,0,0,0,0,0
327,606,328.08894185707595,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49865,49903,123,85,9,11,12,9,0,0,99451,0,0,1,0,0,0,0,0,0,21,523,0,0,0,0,0,0
328,606,329.0505509527906,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49865,49901,122,84,10,14,15,10,0,0,99447,0,0,1,0,0,0,0,0,0,25,523,0,0,0,0,0,0
329,606,330.04241359671005,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49865,49899,121,83,11,17,18,11,0,0,99443,0,0,1,0,0,0,0,0,0,29,523,0,0,0,0,0,0
330,606,331.1465058911882,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49864,49897,121,82,12,20,22,12,0,0,99438,0,0,1,0,0,0,0,0,0,34,523,0,0,0,0,0,0
331,606,332.0563151809114,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49863,49892,121,82,13,25,27,13,0,0,99432,0,0,1,0,0,0,0,0,0,40,523,0,0,0,0,0,0
332,606,333.15259032778727,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49862,49887,121,82,14,30,32,14,0,0,99426,0,0,1,0,0,0,0,0,0,46,523,0,0,0,0,0,0
333,606,334.0707740208566,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49861,49881,121,82,15,36,38,15,0,0,99419,0,0,1,0,0,0,0,0,0,53,523,0,0,0,0,0,0
334,606,335.1180951533936,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49861,49874,120,82,16,43,45,16,0,0,99411,0,0,1,0,0,0,0,0,0,61,523,0,0,0,0,0,0
335,606,336.11734190615283,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49860,49866,120,82,17,51,53,17,0,0,99402,0,0,1,0,0,0,0,0,0,70,523,0,0,0,0,0,0
336,606,337.04870181158645,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49859,49859,120,82,18,58,62,18,0,0,99392,0,0,1,0,0,0,0,0,0,80,523,0,0,0,0,0,0
337,606,338.01096533790087,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49858,49851,120,81,19,67,72,19,0,0,99381,0,0,1,0,0,0,0,0,0,91,523,0,0,0,0,0,0
338,606,339.0128091119888,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49857,49841,120,81,20,77,83,20,0,0,99369,0,0,1,0,0,0,0,0,0,103,523,0,0,0,0,0,0
339,606,340.18552501219915,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49856,49829,120,81,21,89,95,21,0,0,99356,0,0,1,0,0,0,0,0,0,116,523,0,0,0,0,0,0
340,606,341.20808838518144,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49855,49816,120,81,22,102,108,22,0,0,99342,0,0,1,0,0,0,0,0,0,130,523,0,0,0,0,0,0
341,606,342.22749058525477,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49853,49802,120,81,24,116,122,24,0,0,99326,0,0,1,0,0,0,0,0,0,146,523,0,0,0,0,0,0
342,606,343.24692750888005,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49851,49787,120,81,26,131,137,26,0,0,99309,0,0,1,0,0,0,0,0,0,163,523,0,0,0,0,0,0
343,606,344.2664060167695,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49849,49771,120,80,28,148,154,28,0,0,99290,0,0,1,0,0,0,0,0,0,182,523,0,0,0,0,0,0
344,606,345.2859261542288,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49849,49754,118,80,30,165,172,30,0,0,99270,0,0,1,0,0,0,0,0,0,202,523,0,0,0,0,0,0
345,606,346.3054606675443,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49847,49735,118,79,32,185,192,32,0,0,99248,0,0,1,0,0,0,0,0,0,224,523,0,0,0,0,0,0
346,606,347.3250232913027,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49845,49715,118,78,34,206,213,34,0,0,99225,0,0,1,0,0,0,0,0,0,247,523,0,0,0,0,0,0
347,606,348.00475493777526,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49843,49693,117,77,37,229,236,37,0,0,99199,0,0,1,0,0,0,0,0,0,273,523,0,0,0,0,0,0
348,606,349.0244012571791,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49840,49671,117,75,40,253,260,40,0,0,99172,0,0,1,0,0,0,0,0,0,300,523,0,0,0,0,0,0
349,606,350.044082666393,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49840,49647,115,74,42,278,286,43,0,0,99144,0,0,1,0,0,0,0,0,0,328,522,1,0,0,0,0,0
350,606,351.0637855557064,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49837,49619,115,74,45,306,314,46,0,0,99113,0,0,1,0,0,0,0,0,0,359,522,1,0,0,0,0,0
351,606,352.0835510714187,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49833,49592,115,73,49,334,343,50,0,0,99080,0,0,1,0,0,0,0,0,0,392,522,1,0,0,0,0,0
352,606,353.1033928926143,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49829,49563,115,72,53,364,374,54,0,0,99045,0,0,1,0,0,0,0,0,0,427,522,1,0,0,0,0,0
353,606,354.12331795044815,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49825,49533,115,71,57,395,407,58,0,0,99008,0,0,1,0,0,0,0,0,0,464,522,1,0,0,0,0,0
354,606,355.143326286276,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49821,49499,114,71,62,429,442,63,0,0,98968,0,0,1,0,0,0,0,0,0,504,522,1,0,0,0,0,0
355,606,356.16341124344945,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49817,49464,113,71,67,464,479,68,0,0,98926,0,0,1,0,0,0,0,0,0,546,522,1,0,0,0,0,0
356,606,357.183586567334,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49814,49426,112,71,71,502,518,73,0,0,98882,0,0,1,0,0,0,0,0,0,590,522,1,0,0,0,0,0
357,606,358.2038181675014,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49809,49388,112,71,76,540,559,79,0,0,98835,0,0,1,0,0,0,0,0,0,637,522,1,0,0,0,0,0
358,606,359.22414713074915,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49804,49349,111,69,82,581,602,85,0,0,98787,0,0,1,0,0,0,0,0,0,685,521,2,0,0,0,0,0
359,606,360.24458037254544,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49798,49305,111,68,88,626,647,91,0,0,98736,0,0,1,0,0,0,0,0,0,736,521,2,0,0,0,0,0
360,606,361.26513857459673,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49791,49260,111,68,95,671,695,98,0,0,98681,0,0,1,0,0,0,0,0,0,791,521,2,0,0,0,0,0
361,606,362.28582868444374,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49785,49212,110,68,102,719,745,105,0,0,98624,0,0,1,0,0,0,0,0,0,848,521,2,0,0,0,0,0
362,606,363.3066508896299,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49778,49166,110,67,109,766,797,113,0,0,98564,0,0,1,0,0,0,0,0,0,908,521,2,0,0,0,0,0
363,606,364.3276188819972,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49770,49112,110,67,117,820,852,121,0,0,98501,0,0,1,0,0,0,0,0,0,971,521,2,0,0,0,0,0
364,606,365.00835221460204,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49761,49056,110,67,126,876,909,130,0,0,98436,0,0,1,0,0,0,0,0,0,1036,520,3,0,0,0,0,0
365,606,366.0296605208335,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49752,48998,110,67,135,934,968,139,0,0,98368,0,0,1,0,0,0,0,0,0,1104,520,3,0,0,0,0,0
366,606,367.05115635698644,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49743,48939,110,66,144,994,1030,149,0,0,98297,0,0,1,0,0,0,0,0,0,1175,519,4,0,0,0,0,0
