,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
367,606,368.0728398189526,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49732,48877,110,66,155,1056,1094,160,0,0,98222,0,0,1,0,0,0,0,0,0,1250,519,4,0,0,0,0,0
368,606,369.0947385693664,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49721,48812,110,66,166,1121,1161,171,0,0,98145,0,0,1,0,0,0,0,0,0,1327,518,5,0,0,0,0,0
369,606,370.11686655192165,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49709,48744,110,66,178,1189,1231,183,0,0,98063,0,0,1,0,0,0,0,0,0,1409,518,5,0,0,0,0,0
370,606,371.1392377065718,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49698,48677,109,66,190,1256,1303,195,0,0,97979,0,0,1,0,0,0,0,0,0,1493,518,5,0,0,0,0,0
371,606,372.16183840067976,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49686,48603,109,66,202,1330,1378,208,0,0,97891,0,0,1,0,0,0,0,0,0,1581,518,5,0,0,0,0,0
372,606,373.18466898875505,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49674,48531,108,66,215,1402,1456,222,0,0,97799,0,0,1,0,0,0,0,0,0,1673,518,5,0,0,0,0,0
373,606,374.2077501550555,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49662,48456,106,66,229,1477,1536,236,0,0,97705,0,0,1,0,0,0,0,0,0,1767,518,5,0,0,0,0,0
374,606,375.23109590656856,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49648,48380,105,65,244,1554,1619,251,0,0,97607,0,0,1,0,0,0,0,0,0,1865,518,5,0,0,0,0,0
375,606,376.2547201844871,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49633,48302,105,65,259,1632,1705,267,0,0,97505,0,0,1,0,0,0,0,0,0,1967,518,5,0,0,0,0,0
376,606,377.27865769487215,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49616,48218,105,65,276,1716,1794,284,0,0,97399,0,0,1,0,0,0,0,0,0,2073,518,5,0,0,0,0,0
377,606,378.3029294834442,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49599,48133,105,65,293,1801,1885,302,0,0,97291,0,0,1,0,0,0,0,0,0,2181,517,6,0,0,0,0,0
378,606,379.32755660417604,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49581,48045,105,64,311,1890,1979,320,0,0,97181,0,0,1,0,0,0,0,0,0,2291,515,8,0,0,0,0,0
379,606,380.0108504298715,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49564,47953,105,63,328,1983,2076,339,0,0,97066,0,0,1,0,0,0,0,0,0,2406,514,9,0,0,0,0,0
380,606,381.0362100244506,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49545,47860,105,63,347,2076,2176,359,0,0,96948,0,0,1,0,0,0,0,0,0,2524,512,11,0,0,0,0,0
381,606,382.061953656129,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49524,47759,105,63,368,2177,2279,380,0,0,96824,0,0,1,0,0,0,0,0,0,2648,512,11,0,0,0,0,0
382,606,383.088130362929,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49503,47657,105,63,389,2279,2385,402,0,0,96696,0,0,1,0,0,0,0,0,0,2776,512,11,0,0,0,0,0
383,606,384.1147474425299,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49480,47555,105,63,412,2381,2494,425,0,0,96565,0,0,1,0,0,0,0,0,0,2907,511,12,0,0,0,0,0
384,606,385.1418330755114,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49459,47451,105,63,433,2485,2606,449,0,0,96431,0,0,1,0,0,0,0,0,0,3041,509,14,0,0,0,0,0
385,606,386.1693599657174,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49436,47344,105,62,456,2593,2721,474,0,0,96292,0,0,1,0,0,0,0,0,0,3180,508,15,0,0,0,0,0
386,606,387.19734949657425,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49412,47232,103,62,482,2705,2839,500,0,0,96149,0,0,1,0,0,0,0,0,0,3323,507,16,0,0,0,0,0
387,606,388.2258508868776,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49386,47120,103,62,508,2817,2960,527,0,0,96002,0,0,1,0,0,0,0,0,0,3470,506,17,0,0,0,0,0
388,606,389.2548855158128,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49359,47009,102,61,536,2929,3084,555,0,0,95852,0,0,1,0,0,0,0,0,0,3620,504,19,0,0,0,0,0
389,606,390.2844748634819,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49334,46892,101,60,562,3047,3211,584,0,0,95698,0,0,1,0,0,0,0,0,0,3774,502,21,0,0,0,0,0
390,606,391.3145918100257,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49308,46774,100,59,589,3166,3341,614,0,0,95541,0,0,1,0,0,0,0,0,0,3931,499,24,0,0,0,0,0
391,606,392.00163451953176,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49278,46648,100,59,619,3292,3474,645,0,0,95377,0,0,1,0,0,0,0,0,0,4095,499,24,0,0,0,0,0
392,606,393.0329275812396,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49248,46524,100,59,649,3416,3610,678,0,0,95209,0,0,1,0,0,0,0,0,0,4263,498,25,0,0,0,0,0
393,606,394.0648272981952,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49218,46397,99,59,680,3543,3749,712,0,0,95036,0,0,1,0,0,0,0,0,0,4436,498,25,0,0,0,0,0
394,606,395.0973484359966,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49187,46261,99,59,711,3679,3891,747,0,0,94860,0,0,1,0,0,0,0,0,0,4612,497,26,0,0,0,0,0
395,606,396.13054125294553,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49156,46123,98,58,743,3818,4036,783,0,0,94680,0,0,1,0,0,0,0,0,0,4792,496,27,0,0,0,0,0
396,606,397.16439966343637,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49122,45985,97,58,778,3956,4184,821,0,0,94494,0,0,1,0,0,0,0,0,0,4978,496,27,0,0,0,0,0
397,606,398.19895970551966,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49085,45844,97,57,815,4098,4335,860,0,0,94304,0,0,1,0,0,0,0,0,0,5168,496,27,0,0,0,0,0
398,606,399.23428578315895,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49048,45704,97,57,852,4238,4489,900,0,0,94111,0,0,1,0,0,0,0,0,0,5361,495,28,0,0,0,0,0
399,606,400.2704073137077,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,49008,45555,97,57,892,4387,4645,942,0,0,93914,0,0,1,0,0,0,0,0,0,5558,494,29,0,0,0,0,0
400,606,401.3073540399605,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,48966,45410,97,57,934,4532,4804,985,0,0,93713,0,0,1,0,0,0,0,0,0,5759,493,30,0,0,0,0,0
401,606,402.3451766094039,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,48925,45261,97,57,975,4681,4966,1030,0,0,93506,0,0,1,0,0,0,0,0,0,5966,493,30,0,0,0,0,0
402,606,403.03754346187986,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,48884,45107,96,57,1017,4835,5131,1076,0,0,93295,0,0,1,0,0,0,0,0,0,6177,493,30,0,0,0,0,0
403,606,404.07712998692637,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,48842,44953,96,57,1059,4989,5299,1123,0,0,93080,0,0,1,0,0,0,0,0,0,6392,493,30,0,0,0,0,0
404,606,405.11759003814234,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,48798,44795,95,56,1104,5148,5470,1172,0,0,92861,0,0,1,0,0,0,0,0,0,6611,492,31,0,0,0,0,0
405,606,406.15898234867933,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,48754,44636,95,56,1148,5307,5644,1222,0,0,92639,0,0,1,0,0,0,0,0,0,6833,490,33,0,0,0,0,0
406,606,407.20132280631765,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,48706,44486,95,56,1196,5457,5820,1274,0,0,92413,0,0,1,0,0,0,0,0,0,7059,488,35,0,0,0,0,0
407,606,408.2446701478105,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,48654,44321,94,56,1249,5622,5999,1328,0,0,92180,0,0,1,0,0,0,0,0,0,7292,488,35,0,0,0,0,0
408,606,409.2891414208011,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,48602,44167,94,56,1301,5776,6181,1383,0,0,91943,0,0,1,0,0,0,0,0,0,7529,488,35,0,0,0,0,0
409,606,410.3347387096658,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,48549,44005,93,55,1355,5939,6365,1440,0,0,91703,0,0,1,0,0,0,0,0,0,7769,487,36,0,0,0,0,0
410,606,411.0324185236418,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,48498,43834,91,52,1408,6113,6552,1498,0,0,91462,0,0,1,0,0,0,0,0,0,8010,483,40,0,0,0,0,0
411,606,412.08026141960465,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,48443,43670,89,50,1465,6279,6741,1558,0,0,91214,0,0,1,0,0,0,0,0,0,8258,482,41,0,0,0,0,0
412,606,413.1292668291517,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,48386,43502,88,48,1523,6449,6933,1620,0,0,90960,0,0,1,0,0,0,0,0,0,8512,482,41,0,0,0,0,0
413,606,414.1795027774011,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,48327,43330,88,48,1582,6621,7127,1683,0,0,90706,0,0,1,0,0,0,0,0,0,8766,479,44,0,0,0,0,0
414,606,415.23103021946247,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,48267,43159,88,48,1642,6792,7324,1748,0,0,90444,0,0,1,0,0,0,0,0,0,9028,479,44,0,0,0,0,0
415,606,416.2838524854436,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,48208,42980,88,48,1701,6971,7523,1815,0,0,90179,0,0,1,0,0,0,0,0,0,9293,478,45,0,0,0,0,0
416,606,417.33797291699193,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,48140,42803,88,47,1769,7149,7725,1884,0,0,89909,0,0,1,0,0,0,0,0,0,9563,477,46,0,0,0,0,0
417,606,418.04153542864253,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,48074,42619,88,45,1835,7335,7929,1954,0,0,89638,0,0,1,0,0,0,0,0,0,9834,474,49,0,0,0,0,0
418,606,419.09857768316226,99996,0,0,2,0,331,196,0.0052702108084323376,0,0,48005,42431,88,44,1904,7524,8135,2026,0,0,89361,0,0,1,0,0,0,0,0,0,10111,473,50,0,0,0,0,0
419,606,420.15711273335,99996,3,2,2,0,334,198,0.005320212808512341,22,23,47916,42221,88,42,1968,7711,8343,2100,0,0,89080,0,0,1,0,0,0,0,0,0,10392,472,51,0,0,0,0,0
420,606,421.0173626137245,99996,4,8,2,0,335,204,0.005390215608624345,21,18,47843,42020,88,41,2041,7912,8554,2176,0,0,88794,0,0,1,0,0,0,0,0,0,10678,471,52,0,0,0,0,0
421,606,422.0529857376241,99996,8,13,2,0,339,210,0.005490219608784351,21,12,47772,41847,87,42,2109,8085,8767,2254,0,0,88502,1,0,1,0,0,0,0,0,0,10969,471,52,0,0,0,0,0
422,606,423.05567601104497,99996,9,16,2,0,342,213,0.005550222008880355,19,11,47697,41648,89,42,2183,8282,8982,2333,0,0,88207,3,0,1,0,0,0,0,0,0,11262,470,53,0,0,0,0,0
423,606,424.0333676963516,99996,12,15,2,0,347,214,0.005610224408976359,17,13,47621,41455,91,43,2256,8473,9199,2414,0,0,87906,7,0,1,0,0,0,0,0,0,11559,469,54,0,0,0,0,0
424,606,425.0887152595451,99996,10,13,2,0,348,215,0.00563022520900836,17,13,47548,41262,92,46,2330,8665,9418,2497,0,0,87599,13,0,1,0,0,0,0,0,0,11860,468,55,0,0,0,0,0
425,606,426.0554558805195,99996,10,13,2,0,350,216,0.0056602264090563625,16,12,47471,41075,93,46,2407,8853,9639,2582,0,0,87291,16,0,1,0,0,0,0,0,0,12165,467,56,0,0,0,0,0
426,606,427.0311625090185,99996,15,12,2,0,356,219,0.005750230009200368,13,9,47388,40884,93,50,2488,9044,9861,2669,0,0,86978,20,1,1,0,0,0,0,0,0,12473,467,56,0,0,0,0,0
427,606,428.17156171717653,99996,16,12,2,0,359,221,0.005800232009280371,13,7,47304,40698,95,51,2569,9231,10085,2758,0,0,86662,24,1,1,0,0,0,0,0,0,12785,466,57,0,0,0,0,0
428,606,429.18261345866085,99996,17,13,2,0,361,224,0.005850234009360375,13,5,47214,40494,96,53,2657,9434,10311,2849,0,0,86343,27,1,1,0,0,0,0,0,0,13101,465,58,0,0,0,0,0
429,606,430.07844698776523,99996,17,14,2,0,364,225,0.005890235609424377,12,5,47127,40296,98,53,2743,9631,10539,2942,0,0,86022,30,1,1,0,0,0,0,0,0,13419,462,61,0,0,0,0,0
430,606,431.02089874452207,99996,18,15,2,0,366,227,0.005930237209488379,17,6,47033,40100,99,54,2830,9824,10768,3037,0,0,85697,32,1,1,0,0,0,0,0,0,13742,461,62,0,0,0,0,0
431,606,432.18052488023983,99996,19,12,2,0,371,228,0.0059902396095843835,18,8,46944,39898,101,58,2915,10023,10999,3133,0,0,85365,38,3,1,0,0,0,0,0,0,14066,460,63,0,0,0,0,0
432,606,433.180275909137,99996,17,11,2,0,375,229,0.006040241609664387,18,10,46853,39696,107,60,3002,10222,11231,3231,0,0,85030,46,3,1,0,0,0,0,0,0,14393,457,66,0,0,0,0,0
433,606,434.0016015996924,99996,16,12,2,0,376,231,0.006070242809712388,18,8,46763,39492,108,60,3092,10427,11465,3331,0,0,84694,49,3,1,0,0,0,0,0,0,14726,456,67,0,0,0,0,0
434,606,435.2186896211791,99996,20,11,2,0,381,233,0.006140245609824393,19,7,46673,39295,109,62,3176,10624,11700,3433,0,0,84354,52,4,1,0,0,0,0,0,0,15062,456,67,0,0,0,0,0
