,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
435,606,436.1698920033895,99996,24,9,2,0,386,234,0.006200248009920397,18,8,46575,39087,110,64,3270,10831,11936,3537,0,0,84012,56,4,1,0,0,0,0,0,0,15400,454,69,0,0,0,0,0
436,606,437.13211344063296,99996,28,9,2,0,392,235,0.006270250810032401,16,7,46475,38880,111,64,3367,11039,12173,3643,0,0,83670,57,6,1,0,0,0,0,0,0,15739,452,71,0,0,0,0,0
437,606,438.02139031328386,99996,31,9,2,0,400,238,0.0063802552102084084,12,10,46373,38686,116,67,3465,11227,12411,3751,0,0,83317,65,6,1,0,0,0,0,0,0,16084,451,72,0,0,0,0,0
438,606,439.0318163295207,99996,29,9,2,0,400,239,0.006390255610224409,19,9,46272,38488,118,66,3559,11427,12651,3861,0,0,82967,66,8,1,0,0,0,0,0,0,16431,450,73,0,0,0,0,0
439,606,440.22018812214816,99996,30,12,2,0,408,242,0.006500260010400416,13,9,46172,38289,125,66,3657,11623,12892,3973,0,0,82610,72,9,1,0,0,0,0,0,0,16781,448,75,0,0,0,0,0
440,606,441.130224536275,99996,27,15,2,0,409,247,0.00656026241049642,15,5,46062,38066,129,66,3764,11847,13134,4087,0,0,82250,77,10,1,0,0,0,0,0,0,17135,447,76,0,0,0,0,0
441,606,442.0956389391983,99996,30,15,2,0,416,248,0.006640265610624425,14,9,45953,37861,133,67,3867,12047,13376,4203,0,0,81891,82,10,1,0,0,0,0,0,0,17489,443,80,0,0,0,0,0
442,606,443.10504892333245,99996,31,13,2,0,421,250,0.006710268410736429,19,7,45841,37663,136,71,3970,12245,13619,4321,0,0,81522,90,10,1,0,0,0,0,0,0,17850,443,80,0,0,0,0,0
443,606,444.1794138108662,99996,31,14,2,0,426,252,0.006780271210848434,22,8,45731,37477,141,72,4072,12428,13863,4441,0,0,81154,96,10,1,0,0,0,0,0,0,18212,441,82,0,0,0,0,0
444,606,445.02654962153355,99996,34,11,2,0,429,253,0.006820272810912437,21,8,45618,37260,139,74,4185,12646,14108,4563,0,0,80788,97,13,1,0,0,0,0,0,0,18574,439,84,0,0,0,0,0
445,606,446.06843887547706,99996,37,13,2,0,435,255,0.0069002760110404415,19,9,45502,37056,142,74,4297,12847,14353,4687,0,0,80419,100,13,1,0,0,0,0,0,0,18940,436,87,0,0,0,0,0
446,606,447.0176518807927,99996,38,14,2,0,443,257,0.007000280011200448,19,9,45382,36845,147,75,4411,13056,14599,4813,0,0,80044,107,14,1,0,0,0,0,0,0,19307,432,91,0,0,0,0,0
447,606,448.33044957426205,99996,41,19,2,0,452,263,0.007150286011440458,24,10,45263,36650,150,76,4519,13244,14846,4941,0,0,79667,112,16,1,0,0,0,0,0,0,19677,429,94,0,0,0,0,0
448,606,449.36916667183084,99996,38,22,2,0,458,267,0.007250290011600464,22,11,45147,36444,158,77,4632,13445,15093,5070,0,0,79285,121,17,1,0,0,0,0,0,0,20049,426,97,0,0,0,0,0
449,606,450.06882661234624,99996,41,24,2,0,462,270,0.007320292811712469,21,10,45023,36221,158,78,4754,13666,15341,5201,0,0,78906,121,19,1,0,0,0,0,0,0,20426,426,97,0,0,0,0,0
450,606,451.31435160593344,99996,42,27,2,0,468,277,0.007450298011920477,28,11,44902,36029,161,82,4864,13850,15589,5334,0,0,78519,128,21,1,0,0,0,0,0,0,20804,425,98,0,0,0,0,0
451,606,452.1249667170973,99996,48,26,2,0,478,280,0.007580303212128485,24,13,44772,35823,165,86,4988,14051,15837,5469,0,0,78132,134,23,1,0,0,0,0,0,0,21183,423,100,0,0,0,0,0
452,606,453.04046364372033,99996,49,26,2,0,485,282,0.007670306812272491,27,14,44645,35612,169,88,5107,14259,16085,5606,0,0,77742,141,24,1,0,0,0,0,0,0,21565,421,102,0,0,0,0,0
453,606,454.36025696502713,99996,52,25,2,0,492,286,0.007780311212448498,37,14,44518,35409,173,93,5217,14458,16334,5745,0,0,77347,148,26,1,0,0,0,0,0,0,21951,421,102,0,0,0,0,0
454,606,455.0876698449759,99996,53,28,2,0,497,291,0.007880315212608504,41,13,44393,35182,177,95,5333,14681,16583,5885,0,0,76955,152,28,1,0,0,0,0,0,0,22337,420,103,0,0,0,0,0
455,606,456.215552208749,99996,56,28,2,0,510,295,0.008050322012880515,41,14,44263,34996,187,99,5450,14862,16832,6027,0,0,76557,161,33,1,0,0,0,0,0,0,22721,418,105,0,0,0,0,0
456,606,457.03393561770287,99996,64,31,2,0,522,299,0.008210328413136526,36,13,44126,34773,191,99,5580,15083,17081,6171,0,0,76160,166,33,1,0,0,0,0,0,0,23113,417,106,0,0,0,0,0
457,606,458.2389402087879,99996,65,31,2,0,533,304,0.008370334813392536,37,17,43986,34578,201,102,5708,15271,17330,6317,0,0,75752,181,33,1,0,0,0,0,0,0,23506,415,108,0,0,0,0,0
458,606,459.0663945781768,99996,69,27,2,0,545,308,0.008530341213648545,36,19,43847,34369,208,109,5837,15475,17579,6465,0,0,75345,193,37,1,0,0,0,0,0,0,23897,413,110,0,0,0,0,0
459,606,460.03857355493864,99996,71,30,2,0,555,312,0.008670346813872555,44,23,43705,34187,215,109,5962,15650,17828,6614,0,0,74944,199,39,2,0,0,0,0,0,0,24290,409,113,0,0,0,0,0
460,606,461.3447366045784,99996,76,30,2,0,573,317,0.00890035601424057,41,27,43562,33989,226,114,6092,15839,18076,6765,0,0,74531,215,41,2,0,0,0,0,0,0,24685,407,115,0,0,0,0,0
461,606,462.2179080905319,99996,78,36,2,0,583,326,0.009090363614544582,51,30,43419,33777,232,117,6217,16039,18324,6918,0,0,74123,223,44,2,0,0,0,0,0,0,25082,406,116,0,0,0,0,0
462,606,463.09383838694225,99996,83,35,2,0,590,328,0.009180367214688588,62,34,43267,33567,233,119,6352,16244,18572,7072,0,0,73719,227,45,2,0,0,0,0,0,0,25481,404,118,0,0,0,0,0
463,606,464.4127415962729,99996,87,40,2,0,608,340,0.009480379215168607,63,29,43131,33386,244,125,6472,16419,18819,7228,0,0,73305,242,51,2,0,0,0,0,0,0,25874,400,122,0,0,0,0,0
464,606,465.2943160558925,99996,98,40,2,0,629,346,0.009750390015600624,52,30,42985,33185,252,130,6610,16614,19066,7385,0,0,72891,253,56,2,0,0,0,0,0,0,26272,399,123,0,0,0,0,0
465,606,466.17885601521783,99996,96,40,2,0,640,356,0.009960398415936638,55,25,42829,32992,264,139,6753,16803,19313,7544,0,0,72470,271,61,2,0,0,0,0,0,0,26670,396,126,0,0,0,0,0
466,606,467.0665090345479,99996,95,46,2,0,653,364,0.01017040681627265,62,23,42664,32793,276,141,6900,16996,19559,7704,0,0,72056,280,67,3,0,0,0,0,0,0,27069,394,127,0,0,0,0,0
467,606,468.4037504763972,99996,103,48,2,0,672,372,0.010440417616704669,77,22,42516,32611,284,147,7017,17171,19805,7866,0,0,71640,292,72,3,0,0,0,0,0,0,27468,390,131,0,0,0,0,0
468,606,469.2977166793161,99996,109,48,2,0,691,379,0.010700428017120685,77,20,42355,32428,296,150,7160,17353,20050,8029,0,0,71218,309,75,3,0,0,0,0,0,0,27870,387,134,0,0,0,0,0
469,606,470.09368219857,99996,117,40,2,0,710,381,0.010910436417456698,81,23,42195,32231,306,160,7298,17545,20294,8194,0,0,70792,326,79,3,0,0,0,0,0,0,28275,387,134,0,0,0,0,0
470,606,471.4452918747842,99996,129,45,2,0,744,392,0.011360454418176727,65,30,42048,32067,327,161,7428,17696,20538,8360,0,0,70362,347,85,4,0,0,0,0,0,0,28678,385,135,0,0,0,0,0
471,606,472.3489996495644,99996,133,45,2,0,763,397,0.011600464018560743,64,38,41892,31877,339,161,7569,17878,20781,8528,0,0,69941,359,93,4,0,0,0,0,0,0,29079,383,137,0,0,0,0,0
472,606,473.25600530159926,99996,127,42,2,0,777,405,0.011820472818912757,70,39,41727,31681,357,171,7716,18066,21023,8697,0,0,69506,384,99,4,0,0,0,0,0,0,29483,382,138,0,0,0,0,0
473,606,474.1665440287538,99996,123,44,2,0,791,412,0.01203048121924877,75,46,41571,31482,373,172,7855,18255,21264,8867,0,0,69082,400,106,4,0,0,0,0,0,0,29884,379,141,0,0,0,0,0
474,606,475.08057275190424,99996,125,48,2,0,811,421,0.012320492819712788,74,43,41410,31306,388,175,8000,18427,21505,9038,0,0,68655,417,112,4,0,0,0,0,0,0,30288,377,143,0,0,0,0,0
475,606,476.4577762579103,99996,127,47,2,0,841,431,0.012720508820352814,66,51,41245,31139,415,181,8144,18581,21745,9211,0,0,68217,445,123,4,0,0,0,0,0,0,30687,374,146,0,0,0,0,0
476,606,477.3789588314141,99996,126,52,2,0,858,441,0.012990519620784832,71,45,41083,30956,429,186,8288,18760,21984,9385,0,0,67788,464,127,3,1,0,0,0,0,0,31093,372,148,0,0,0,0,0
477,606,478.303796648611,99996,113,51,2,0,869,454,0.013230529221168847,78,38,40910,30783,449,197,8447,18930,22222,9560,0,0,67350,492,137,3,1,0,0,0,0,0,31493,369,151,0,0,0,0,0
478,606,479.2325795346205,99996,118,53,2,0,893,462,0.013550542021680868,73,36,40753,30607,462,200,8591,19103,22459,9736,0,0,66919,511,143,3,1,0,0,0,0,0,31899,368,152,0,0,0,0,0
479,606,480.16499261512655,99996,127,60,2,0,913,474,0.013870554822192887,67,29,40589,30426,470,203,8744,19281,22695,9913,0,0,66504,518,152,3,1,0,0,0,0,0,32298,363,157,0,0,0,0,0
480,606,481.101092067456,99996,119,61,2,0,925,484,0.014090563622544901,75,32,40423,30248,489,210,8891,19448,22930,10091,0,0,66073,539,160,3,1,0,0,0,0,0,32700,360,160,0,0,0,0,0
481,606,482.04105784652705,99996,122,61,2,0,942,492,0.014340573622944918,76,36,40257,30073,501,217,9041,19612,23164,10270,0,0,65647,552,167,4,1,0,0,0,0,0,33105,359,161,0,0,0,0,0
482,606,483.4575755349282,99996,128,65,2,0,971,511,0.014820592823712949,84,32,40091,29930,518,231,9176,19741,23397,10450,0,0,65213,573,184,4,1,0,0,0,0,0,33501,359,161,0,0,0,0,0
483,606,484.4050378330945,99996,141,63,2,0,999,516,0.015150606024240969,84,34,39918,29766,529,234,9325,19902,23629,10631,0,0,64788,585,194,4,1,0,0,0,0,0,33904,359,161,0,0,0,0,0
484,606,485.35657450722255,99996,149,62,2,0,1023,519,0.015420616824672988,76,40,39750,29589,543,238,9479,20070,23859,10813,0,0,64362,602,196,5,1,0,0,0,0,0,34311,355,164,0,0,0,0,0
485,606,486.31203876568827,99996,150,65,2,0,1040,528,0.015680627225089002,83,39,39580,29409,557,243,9627,20243,24088,10996,0,0,63936,618,202,5,1,0,0,0,0,0,34715,353,166,0,0,0,0,0
486,606,487.27156084648414,99996,144,67,2,0,1064,540,0.016040641625665028,83,36,39415,29236,582,252,9773,20408,24316,11179,0,0,63496,649,211,5,1,0,0,0,0,0,35115,351,168,0,0,0,0,0
487,606,488.23509559371047,99996,144,70,2,0,1083,549,0.016320652826113044,96,38,39232,29073,597,257,9928,20561,24543,11363,0,0,63068,666,219,5,1,0,0,0,0,0,35518,351,168,0,0,0,0,0
488,606,489.20286742521733,99996,129,72,2,0,1097,558,0.016550662026481058,101,43,39078,28918,616,260,10073,20706,24769,11548,0,0,62641,683,238,5,1,0,0,0,0,0,35909,350,169,0,0,0,0,0
489,606,490.1748143107966,99996,135,74,2,0,1115,567,0.016820672826913078,109,42,38902,28767,625,264,10226,20852,24993,11734,0,0,62222,693,247,5,1,0,0,0,0,0,36309,349,170,0,0,0,0,0
490,606,491.15093610969353,99996,167,68,2,0,1162,577,0.017390695627825112,86,38,38736,28606,634,279,10374,21008,25216,11920,0,0,61797,711,260,5,1,0,0,0,0,0,36703,347,172,0,0,0,0,0
491,606,492.13124311951714,99995,163,72,3,0,1180,587,0.01767088354417721,91,36,38563,28465,651,281,10528,21145,25438,12107,0,0,61372,729,269,5,1,0,0,0,0,0,37100,344,175,0,0,0,0,0
492,606,493.1157698332163,99995,161,80,3,0,1199,599,0.01798089904495225,103,34,38386,28322,669,283,10677,21280,25658,12294,0,0,60949,745,278,5,1,0,0,0,0,0,37498,344,175,0,0,0,0,0
493,606,494.1047359370503,99995,155,82,3,0,1225,606,0.01831091554577729,99,37,38227,28156,695,286,10820,21438,25877,12482,0,0,60516,773,287,5,1,0,0,0,0,0,37894,342,177,0,0,0,0,0
494,606,495.0979321028516,99994,157,78,4,0,1247,615,0.01862111726703602,106,33,38061,27995,711,298,10960,21595,26095,12670,0,0,60087,795,297,5,1,0,0,0,0,0,38290,342,177,0,0,0,0,0
495,606,496.0954059915428,99994,154,77,4,0,1270,626,0.018961137668260096,104,34,37901,27848,728,304,11108,21736,26311,12859,0,0,59664,817,313,5,1,0,0,0,0,0,38675,338,181,0,0,0,0,0
496,606,497.0971882905244,99994,156,70,4,0,1300,629,0.019291157469448168,100,40,37728,27701,751,312,11260,21876,26526,13048,0,0,59232,846,322,5,1,0,0,0,0,0,39069,337,182,0,0,0,0,0
497,606,498.10355318150283,99994,159,70,4,0,1324,636,0.019601176070564233,107,46,37566,27565,767,316,11396,22002,26739,13237,0,0,58822,861,333,5,2,0,0,0,0,0,39452,330,189,0,0,0,0,0
498,606,499.11419616659373,99994,165,78,4,0,1354,651,0.02005120307218433,101,44,37394,27417,785,319,11550,22141,26951,13427,0,0,58408,877,346,6,2,0,0,0,0,0,39836,325,194,0,0,0,0,0
499,606,500.12929425515455,99994,166,75,4,0,1376,663,0.020391223473408406,106,40,37248,27282,797,333,11678,22269,27162,13617,0,0,57982,902,357,6,2,0,0,0,0,0,40226,325,194,0,0,0,0,0
500,606,501.1486421968717,99994,166,79,4,0,1403,676,0.02079124747484849,107,41,37071,27139,821,341,11830,22399,27371,13807,0,0,57564,924,370,7,2,0,0,0,0,0,40609,321,197,0,0,0,0,0
501,606,502.17255583410395,99994,166,82,4,0,1427,690,0.021171270276216573,111,35,36907,27012,835,345,11976,22525,27579,13997,0,0,57147,945,384,6,3,0,0,0,0,0,40991,320,198,0,0,0,0,0
502,606,503.2011046576297,99994,179,82,4,0,1459,699,0.021581294877692662,102,39,36759,26867,843,352,12112,22659,27785,14188,0,0,56742,956,401,6,3,0,0,0,0,0,41368,317,201,0,0,0,0,0
503,606,504.23379076248625,99994,176,81,4,0,1480,711,0.021911314678880734,100,41,36597,26728,858,364,12264,22785,27990,14379,0,0,56325,977,416,7,3,0,0,0,0,0,41749,316,201,0,0,0,0,0
504,606,505.271072270284,99993,175,84,5,0,1507,725,0.022321562509375656,96,40,36431,26603,874,373,12418,22899,28193,14570,0,0,55914,994,437,7,3,0,0,0,0,0,42121,315,202,0,0,0,0,0
505,606,506.3129928355539,99993,169,73,5,0,1531,732,0.022631584210894763,95,43,36266,26482,893,385,12571,23016,28395,14761,0,0,55499,1022,457,7,3,0,0,0,0,0,42488,309,208,0,0,0,0,0
506,606,507.3598548165006,99993,169,82,5,0,1554,750,0.023041612912903905,93,33,36106,26356,909,390,12717,23138,28595,14952,0,0,55097,1036,475,7,3,0,0,0,0,0,42858,306,211,0,0,0,0,0
507,606,508.411287294401,99993,174,81,5,0,1581,762,0.023431640214815037,88,39,35940,26228,925,399,12867,23252,28794,15143,0,0,54693,1052,494,7,3,0,0,0,0,0,43227,304,213,0,0,0,0,0
508,606,509.4676259835106,99993,173,76,5,0,1604,770,0.023741661916334145,87,41,35780,26108,944,407,13010,23367,28991,15334,0,0,54290,1070,513,7,3,0,0,0,0,0,43593,301,216,0,0,0,0,0
509,606,510.52861658369665,99993,167,74,5,0,1622,780,0.02402168151770624,92,37,35623,26001,961,412,13151,23475,29187,15524,0,0,53894,1082,537,7,3,0,0,0,0,0,43953,299,218,0,0,0,0,0
510,606,511.06019339991343,99993,165,67,5,0,1630,782,0.024121688518196273,94,38,35451,25851,965,418,13319,23625,29381,15714,0,0,53508,1085,553,7,3,0,0,0,0,0,44320,298,219,0,0,0,0,0
511,606,512.1312513813889,99993,162,67,5,0,1653,792,0.024451711619813386,97,35,35310,25732,984,426,13441,23739,29574,15904,0,0,53108,1102,572,7,3,0,0,0,0,0,44684,298,219,0,0,0,0,0
512,606,513.2066711987775,99993,160,68,5,0,1677,805,0.024821737521626513,100,34,35159,25621,999,435,13576,23841,29765,16094,0,0,52707,1125,587,7,3,0,0,0,0,0,45047,295,222,0,0,0,0,0
513,606,514.2867961076721,99992,164,68,6,0,1701,819,0.025202016161292903,98,30,35000,25515,1009,445,13722,23941,29955,16284,0,0,52320,1137,608,6,4,0,0,0,0,0,45400,291,226,0,0,0,0,0
514,606,515.3716806118192,99992,169,65,6,0,1731,829,0.025602048163853107,93,28,34848,25408,1029,454,13854,24044,30143,16473,0,0,51925,1157,626,6,4,0,0,0,0,0,45757,289,228,0,0,0,0,0
515,606,516.4613587155345,99992,180,61,6,0,1762,836,0.025982078566285302,98,25,34696,25314,1040,461,13979,24138,30330,16662,0,0,51542,1164,650,6,4,0,0,0,0,0,46109,289,228,0,0,0,0,0
516,606,517.0073271873034,99992,182,57,6,0,1777,839,0.026162092967437395,88,27,34531,25173,1050,466,14142,24276,30515,16851,0,0,51160,1171,661,7,4,0,0,0,0,0,46472,289,228,0,0,0,0,0
517,606,518.1069671081889,99992,179,59,6,0,1802,846,0.02648211856948556,90,30,34397,25095,1065,467,14262,24348,30698,17039,0,0,50775,1187,678,7,4,0,0,0,0,0,46824,287,230,0,0,0,0,0
518,606,519.211015041755,99992,166,59,6,0,1822,856,0.026782142571405713,90,27,34260,25014,1088,471,14389,24428,30880,17227,0,0,50392,1199,703,11,4,0,0,0,0,0,47168,284,231,0,0,0,0,0
519,606,520.3196190812382,99992,158,59,6,0,1846,866,0.027122169773581888,88,30,34132,24928,1104,475,14511,24507,31060,17414,0,0,50019,1209,733,13,4,0,0,0,0,0,47501,278,235,0,0,0,0,0
520,606,521.4325705551234,99992,155,61,6,0,1870,874,0.02744219537563005,87,33,33982,24841,1120,475,14649,24589,31239,17601,0,0,49642,1222,751,13,5,0,0,0,0,0,47846,276,237,0,0,0,0,0
521,606,522.5502947368356,99992,155,63,6,0,1900,886,0.027862228978318266,77,32,33843,24752,1146,478,14772,24674,31416,17787,0,0,49266,1237,774,13,6,0,0,0,0,0,48183,274,239,0,0,0,0,0
522,606,523.1102090129042,99992,155,60,6,0,1908,891,0.02799223937915033,78,35,33691,24623,1147,482,14922,24799,31592,17973,0,0,48906,1237,790,13,6,0,0,0,0,0,48527,272,241,0,0,0,0,0
523,606,524.2379199257098,99992,147,56,6,0,1925,899,0.02824225938075046,77,43,33549,24540,1166,491,15054,24869,31766,18158,0,0,48528,1256,808,13,6,0,0,0,0,0,48868,272,241,0,0,0,0,0
524,606,525.3702283441007,99992,150,58,6,0,1949,911,0.028602288183054644,82,41,33404,24457,1177,498,15180,24945,31939,18343,0,0,48166,1263,830,14,6,0,0,0,0,0,49200,268,245,0,0,0,0,0
525,606,526.5075236564754,99992,142,56,6,0,1964,920,0.028842307384590767,83,42,33268,24376,1192,504,15308,25021,32110,18527,0,0,47804,1272,855,14,6,0,0,0,0,0,49528,266,247,0,0,0,0,0
526,606,527.0771847909153,99992,143,59,6,0,1972,929,0.029012320985678856,92,39,33104,24262,1192,507,15462,25132,32280,18710,0,0,47454,1271,869,14,6,0,0,0,0,0,49865,264,249,0,0,0,0,0
527,606,528.2247322011311,99992,136,61,6,0,1991,938,0.029292343387470998,100,39,32972,24209,1205,509,15580,25181,32448,18893,0,0,47095,1282,891,14,6,0,0,0,0,0,50191,261,252,0,0,0,0,0
528,606,529.3770725011588,99992,135,61,6,0,2014,947,0.02961236898951916,96,40,32837,24146,1220,513,15705,25239,32615,19075,0,0,46742,1290,916,13,7,0,0,0,0,0,50511,258,255,0,0,0,0,0
529,606,530.5341069474907,99991,139,62,7,0,2040,959,0.029992699342940864,95,40,32704,24093,1231,521,15823,25283,32780,19256,0,0,46387,1300,938,13,7,0,0,0,0,0,50833,257,256,0,0,0,0,0
530,606,531.1134428975381,99991,127,63,7,0,2047,964,0.030112710143912952,96,38,32563,23966,1237,525,15969,25407,32944,19436,0,0,46035,1308,950,14,8,0,0,0,0,0,51164,256,256,0,0,0,0,0
531,606,532.2804564451316,99991,145,62,7,0,2076,974,0.030502745247072235,87,39,32444,23886,1233,533,16083,25479,33106,19616,0,0,45694,1310,970,14,8,0,0,0,0,0,51483,253,259,0,0,0,0,0
532,606,533.4515024087423,99991,132,72,7,0,2092,990,0.03082277404966447,96,30,32340,23829,1246,535,16178,25533,33267,19795,0,0,45343,1323,992,14,8,0,0,0,0,0,51799,251,261,0,0,0,0,0
533,606,534.0379171495955,99991,133,68,7,0,2106,994,0.0310027902511226,87,33,32206,23711,1250,539,16316,25648,33426,19973,0,0,45008,1320,1012,16,8,0,0,0,0,0,52115,250,262,0,0,0,0,0
534,606,535.2180371808005,99990,138,69,8,0,2132,1007,0.031393139313931395,81,27,32095,23654,1260,546,16417,25703,33584,20150,0,0,44664,1332,1032,16,8,0,0,0,0,0,52426,247,265,0,0,0,0,0
535,606,536.4022085743371,99990,137,61,8,0,2152,1015,0.03167316731673167,86,27,31989,23614,1269,554,16510,25743,33740,20326,0,0,44329,1337,1061,17,9,0,0,0,0,0,52726,244,267,0,0,0,0,0
536,606,537.5903868894256,99990,134,53,8,0,2183,1021,0.03204320432043204,76,30,31867,23555,1293,560,16621,25801,33895,20501,0,0,43986,1352,1092,18,9,0,0,0,0,0,53022,241,270,0,0,0,0,0
537,606,538.1852093185482,99990,142,53,8,0,2196,1026,0.03222322232223222,73,25,31726,23453,1294,562,16756,25906,34048,20675,0,0,43660,1353,1101,18,9,0,0,0,0,0,53338,239,272,0,0,0,0,0
538,606,539.3832865823002,99990,135,55,8,0,2215,1036,0.03251325132513251,73,21,31632,23408,1307,564,16844,25951,34200,20848,0,0,43325,1364,1120,19,10,0,0,0,0,0,53641,237,274,0,0,0,0,0
539,606,540.5850904262385,99990,138,52,8,0,2243,1041,0.032843284328432844,68,28,31518,23368,1320,563,16947,25988,34350,21020,0,0,42999,1369,1145,19,12,0,0,0,0,0,53936,236,274,0,0,0,0,0
540,606,541.186922863618,99990,137,50,8,0,2255,1045,0.033003300330033,67,28,31386,23278,1318,565,17083,26078,34499,21192,0,0,42683,1367,1164,19,13,0,0,0,0,0,54234,233,277,0,0,0,0,0
541,606,542.3982479066206,99990,126,41,8,0,2272,1053,0.03325332533253325,77,25,31281,23249,1339,580,17168,26104,34647,21363,0,0,42351,1381,1193,20,13,0,0,0,0,0,54522,231,279,0,0,0,0,0
542,606,543.0045676032648,99990,127,44,8,0,2282,1057,0.033393339333933396,79,28,31152,23160,1339,576,17294,26191,34793,21533,0,0,42043,1374,1210,20,13,0,0,0,0,0,54820,230,280,0,0,0,0,0
543,606,544.225138813923,99990,125,42,8,0,2300,1066,0.033663366336633666,80,23,31063,23127,1351,583,17372,26224,34938,21702,0,0,41726,1382,1233,19,14,0,0,0,0,0,55106,226,284,0,0,0,0,0
544,606,545.4493141530851,99989,134,42,9,0,2326,1073,0.033993739311324246,78,26,30953,23103,1358,583,17467,26245,35081,21869,0,0,41412,1384,1252,20,14,0,0,0,0,0,55397,226,284,0,0,0,0,0
545,606,546.062097089841,99989,148,42,9,0,2346,1077,0.034233765714228565,66,28,30830,23031,1357,584,17589,26314,35223,22035,0,0,41118,1372,1274,19,15,0,0,0,0,0,55681,225,285,0,0,0,0,0
546,606,547.2953965965387,99989,150,44,9,0,2369,1085,0.034543799817979975,70,28,30738,22996,1370,586,17662,26345,35363,22200,0,0,40810,1376,1297,19,15,0,0,0,0,0,55962,224,286,0,0,0,0,0
547,606,548.532372384051,99989,137,45,9,0,2387,1094,0.034813829521247334,70,28,30648,22983,1388,591,17747,26352,35502,22364,0,0,40492,1394,1315,21,15,0,0,0,0,0,56243,219,290,0,0,0,0,0
548,606,549.1514410457385,99989,134,42,9,0,2399,1098,0.03497384712318355,72,27,30532,22907,1396,595,17856,26428,35640,22527,0,0,40186,1400,1331,21,15,0,0,0,0,0,56527,218,291,0,0,0,0,0
549,606,550.3969933942918,99989,125,43,9,0,2419,1107,0.03526387902669294,72,24,30438,22868,1416,600,17939,26464,35776,22689,0,0,39877,1413,1355,20,16,0,0,0,0,0,56799,217,292,0,0,0,0,0
550,606,551.020267866348,99989,123,43,9,0,2429,1108,0.03537389112802408,74,26,30321,22801,1415,592,18057,26537,35911,22850,0,0,39597,1400,1381,20,16,0,0,0,0,0,57066,214,295,0,0,0,0,0
551,606,552.2746171631236,99988,124,51,10,0,2452,1120,0.035724286914429734,66,27,30232,22786,1418,587,18149,26548,36045,23010,0,0,39305,1400,1406,20,16,0,0,0,0,0,57332,212,297,0,0,0,0,0
552,606,553.5326139487381,99988,121,48,10,0,2476,1126,0.03602432291875025,69,32,30147,22784,1426,591,18226,26544,36177,23169,0,0,39009,1409,1433,19,17,0,0,0,0,0,57592,209,300,0,0,0,0,0
553,606,554.1622438065463,99988,123,48,10,0,2489,1131,0.03620434452134256,66,31,30030,22713,1430,594,18340,26613,36308,23327,0,0,38718,1412,1444,19,18,0,0,0,0,0,57868,208,301,0,0,0,0,0
554,606,555.4287572294168,99988,123,54,10,0,2511,1140,0.036514381725807094,64,30,29964,22696,1434,595,18404,26624,36438,23484,0,0,38431,1413,1466,19,19,0,0,0,0,0,58131,207,302,0,0,0,0,0
555,606,556.0623137020542,99988,122,54,10,0,2525,1143,0.03668440212825539,60,32,29844,22622,1439,593,18524,26698,36566,23639,0,0,38150,1411,1486,19,19,0,0,0,0,0,58394,207,302,0,0,0,0,0
556,606,557.3366776943219,99988,129,48,10,0,2551,1150,0.03701444173300796,47,36,29771,22618,1445,603,18597,26694,36693,23793,0,0,37869,1416,1511,19,20,0,0,0,0,0,58644,202,307,0,0,0,0,0
557,606,558.614366072148,99988,110,55,10,0,2561,1168,0.037294475337040445,52,29,29710,22584,1462,608,18655,26723,36819,23946,0,0,37582,1423,1542,20,20,0,0,0,0,0,58892,202,307,0,0,0,0,0
