,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
558,606,559.2536910147911,99988,101,58,10,0,2570,1174,0.037444493339200705,55,28,29602,22511,1471,606,18760,26796,36944,24098,0,0,37308,1420,1562,22,20,0,0,0,0,0,59147,200,309,0,0,0,0,0
559,606,560.5390650243678,99988,91,57,10,0,2581,1186,0.0376745209425131,54,26,29529,22509,1483,615,18832,26792,37067,24249,0,0,37029,1429,1587,22,20,0,0,0,0,0,59392,196,313,0,0,0,0,0
560,606,561.1819365861185,99988,98,55,10,0,2596,1189,0.03785454254510541,50,28,29420,22451,1487,615,18934,26850,37189,24399,0,0,36756,1431,1598,21,21,0,0,0,0,0,59652,196,313,0,0,0,0,0
561,606,562.4754231258839,99988,92,52,10,0,2608,1199,0.038074568948273796,57,30,29345,22444,1490,621,19005,26852,37310,24548,0,0,36482,1435,1623,21,22,0,0,0,0,0,59896,196,313,0,0,0,0,0
562,606,563.1226532993883,99988,98,49,10,0,2618,1202,0.03820458455014602,51,31,29258,22398,1482,624,19100,26897,37430,24695,0,0,36226,1426,1642,21,22,0,0,0,0,0,60142,194,315,0,0,0,0,0
563,606,564.423778636384,99988,99,49,10,0,2633,1206,0.038394607352882346,46,31,29204,22426,1481,623,19159,26870,37548,24841,0,0,35965,1423,1663,21,22,0,0,0,0,0,60385,194,315,0,0,0,0,0
564,606,565.0744266883966,99988,104,44,10,0,2646,1206,0.03852462295475457,40,35,29111,22381,1481,623,19253,26916,37665,24986,0,0,35708,1420,1679,21,22,0,0,0,0,0,60629,192,317,0,0,0,0,0
565,606,566.3820455097674,99988,97,52,10,0,2662,1221,0.0388346601592191,32,28,29052,22400,1492,625,19316,26894,37781,25130,0,0,35443,1426,1703,21,22,0,0,0,0,0,60864,191,318,0,0,0,0,0
566,606,567.0359740965653,99988,95,53,10,0,2666,1228,0.038944673360803296,35,21,28975,22347,1483,628,19401,26950,37896,25273,0,0,35191,1420,1721,21,22,0,0,0,0,0,61104,191,318,0,0,0,0,0
567,606,568.350287395653,99987,89,51,11,0,2677,1233,0.039105083660875915,35,19,28904,22338,1483,630,19477,26961,38010,25414,0,0,34935,1421,1741,22,22,0,0,0,0,0,61337,190,319,0,0,0,0,0
568,606,569.0401853143948,99987,85,54,11,0,2686,1239,0.03925510316341124,33,20,28858,22322,1479,627,19533,26976,38123,25554,0,0,34682,1421,1757,22,22,0,0,0,0,0,61574,190,319,0,0,0,0,0
569,606,570.0877447099447,99987,82,54,11,0,2688,1242,0.039305109664256356,33,19,28750,22264,1478,626,19645,27036,38234,25693,0,0,34439,1416,1770,22,22,0,0,0,0,0,61809,188,321,0,0,0,0,0
570,606,571.1415994327049,99987,80,49,11,0,2701,1250,0.039515136967805814,30,21,28707,22306,1486,632,19685,26991,38344,25831,0,0,34190,1419,1794,22,23,0,0,0,0,0,62031,186,322,0,0,0,0,0
571,606,572.4132234326823,99987,80,52,11,0,2707,1259,0.03966515647034114,29,16,28618,22270,1482,632,19779,27029,38453,25968,0,0,33953,1410,1815,22,23,0,0,0,0,0,62256,186,322,0,0,0,0,0
572,606,573.1262623517362,99987,79,48,11,0,2717,1261,0.03978517207236941,26,17,28545,22249,1485,638,19853,27047,38561,26104,0,0,33713,1406,1836,22,23,0,0,0,0,0,62479,186,322,0,0,0,0,0
573,606,574.1715398456205,99987,71,40,11,0,2723,1264,0.039875183773890606,27,18,28479,22229,1487,643,19924,27069,38668,26238,0,0,33473,1405,1862,22,23,0,0,0,0,0,62694,186,322,0,0,0,0,0
574,606,575.1570493819927,99987,62,44,11,0,2732,1275,0.04007520977727105,34,12,28465,22262,1491,642,19936,27039,38774,26371,0,0,33236,1406,1885,23,23,0,0,0,0,0,62907,182,325,0,0,0,0,0
575,606,576.0648320613647,99987,65,36,11,0,2741,1276,0.04017522277896127,34,12,28407,22252,1484,644,19998,27055,38879,26503,0,0,33012,1394,1910,24,23,0,0,0,0,0,63117,180,327,0,0,0,0,0
576,606,577.2092183588871,99987,60,35,11,0,2749,1278,0.04027523578065149,30,11,28337,22223,1491,642,20070,27088,38983,26634,0,0,32778,1393,1927,24,23,0,0,0,0,0,63335,180,327,0,0,0,0,0
577,606,578.0062696603214,99987,53,38,11,0,2757,1282,0.04039525138267975,27,11,28282,22225,1496,642,20130,27083,39086,26764,0,0,32546,1393,1943,24,23,0,0,0,0,0,63551,179,328,0,0,0,0,0
578,606,579.0393779835084,99987,55,39,11,0,2761,1284,0.04045525918369388,30,13,28189,22170,1491,641,20223,27136,39187,26892,0,0,32321,1389,1950,24,23,0,0,0,0,0,63773,179,328,0,0,0,0,0
579,606,580.2043735855655,99987,50,32,11,0,2766,1287,0.04053526958504606,34,15,28140,22185,1490,645,20274,27122,39287,27019,0,0,32099,1387,1972,23,24,0,0,0,0,0,63975,177,330,0,0,0,0,0
580,606,581.6401323255025,99987,50,29,11,0,2779,1291,0.04070529168791943,35,17,28111,22230,1499,649,20293,27074,39386,27145,0,0,31870,1393,1984,23,25,0,0,0,0,0,64185,175,332,0,0,0,0,0
581,606,582.0763189092218,99987,52,32,11,0,2786,1294,0.04080530468960965,28,17,28028,22183,1493,646,20387,27121,39484,27270,0,0,31658,1384,1998,23,25,0,0,0,0,0,64392,173,334,0,0,0,0,0
582,606,583.0607855954693,99987,53,34,11,0,2796,1297,0.040935321591806934,20,15,27954,22175,1494,645,20467,27130,39581,27394,0,0,31442,1378,2012,24,25,0,0,0,0,0,64599,173,334,0,0,0,0,0
583,606,584.0855984254518,99987,45,32,11,0,2801,1301,0.04102533329332813,19,14,27924,22172,1492,646,20508,27135,39677,27517,0,0,31226,1374,2033,25,25,0,0,0,0,0,64797,173,334,0,0,0,0,0
584,606,585.0652408795079,99987,45,34,11,0,2806,1306,0.04112534629501835,24,11,27873,22173,1483,647,20563,27134,39772,27638,0,0,31013,1371,2044,25,25,0,0,0,0,0,65002,173,334,0,0,0,0,0
585,606,586.1991885931844,99987,45,30,11,0,2816,1311,0.041275365797553684,21,14,27861,22234,1478,652,20583,27069,39866,27758,0,0,30797,1373,2061,25,25,0,0,0,0,0,65199,173,334,0,0,0,0,0
586,606,587.2913681712631,99987,48,30,11,0,2823,1312,0.041355376198905856,22,17,27808,22226,1469,649,20641,27077,39959,27877,0,0,30595,1364,2075,25,25,0,0,0,0,0,65396,172,335,0,0,0,0,0
587,606,588.145583922972,99987,46,27,11,0,2828,1313,0.04141538399991999,21,17,27762,22228,1464,650,20695,27077,40051,27995,0,0,30391,1357,2089,27,25,0,0,0,0,0,65591,171,336,0,0,0,0,0
588,606,589.0210585025407,99987,43,26,11,0,2830,1317,0.04147539180093412,25,13,27717,22247,1457,649,20746,27064,40142,28112,0,0,30192,1352,2104,27,25,0,0,0,0,0,65780,167,340,0,0,0,0,0
589,606,590.3976545857126,99987,42,19,11,0,2834,1319,0.041535399601948256,26,17,27687,22264,1451,653,20782,27046,40232,28228,0,0,29986,1353,2117,27,25,0,0,0,0,0,65972,166,341,0,0,0,0,0
590,606,591.1807690955145,99987,44,20,11,0,2839,1322,0.04161541000330043,24,14,27631,22266,1449,647,20840,27052,40322,28343,0,0,29785,1351,2124,27,25,0,0,0,0,0,66168,164,343,0,0,0,0,0
591,606,592.2289122981601,99987,40,20,11,0,2843,1324,0.04167541780431456,23,14,27577,22259,1451,645,20897,27061,40411,28457,0,0,29590,1343,2142,27,25,0,0,0,0,0,66353,164,343,0,0,0,0,0
592,606,593.3966314446847,99987,40,15,11,0,2850,1326,0.04176542950583576,21,15,27538,22246,1448,649,20941,27074,40499,28569,0,0,29393,1340,2159,27,25,0,0,0,0,0,66536,164,343,0,0,0,0,0
593,606,594.2569272214021,99987,39,16,11,0,2857,1329,0.041865442507525975,20,13,27515,22254,1439,645,20975,27071,40586,28680,0,0,29208,1327,2180,27,26,0,0,0,0,0,66712,164,343,0,0,0,0,0
594,606,595.045407839952,99987,38,17,11,0,2860,1332,0.04192545030854011,22,12,27451,22228,1435,644,21042,27098,40672,28790,0,0,29017,1322,2191,27,26,0,0,0,0,0,66897,164,343,0,0,0,0,0
595,606,596.0849708906226,99987,40,20,11,0,2865,1335,0.042005460709892285,18,12,27411,22240,1429,640,21090,27087,40757,28899,0,0,28830,1316,2198,28,26,0,0,0,0,0,67082,162,345,0,0,0,0,0
596,606,597.142976759756,99987,41,19,11,0,2871,1336,0.04207546981107544,18,11,27374,22256,1426,640,21129,27073,40841,29007,0,0,28644,1312,2209,28,26,0,0,0,0,0,67261,160,347,0,0,0,0,0
597,606,598.3187490124755,99987,42,19,11,0,2877,1339,0.042165481512596636,19,9,27350,22270,1425,639,21152,27062,40924,29114,0,0,28459,1308,2221,28,26,0,0,0,0,0,67438,159,348,0,0,0,0,0
598,606,599.0843321765258,99987,44,20,11,0,2880,1341,0.04221548801344175,19,9,27306,22270,1415,639,21204,27061,41006,29220,0,0,28278,1304,2227,28,26,0,0,0,0,0,67617,156,351,0,0,0,0,0
599,606,600.1162872307664,99987,47,18,11,0,2888,1343,0.04231550101513197,20,9,27319,22292,1409,641,21193,27039,41088,29325,0,0,28094,1301,2239,28,26,0,0,0,0,0,67792,156,351,0,0,0,0,0
600,606,601.0090945095532,99987,45,16,11,0,2891,1345,0.04236550751597708,20,7,27282,22276,1406,644,21235,27056,41169,29429,0,0,27913,1297,2252,28,26,0,0,0,0,0,67964,156,351,0,0,0,0,0
601,606,602.4285687827287,99987,41,17,11,0,2896,1348,0.04244551791732925,19,5,27292,22319,1399,644,21237,27014,41249,29532,0,0,27735,1294,2266,28,26,0,0,0,0,0,68131,154,353,0,0,0,0,0
602,606,603.5598437120331,99987,37,17,11,0,2899,1350,0.04249552441817436,21,5,27267,22336,1397,645,21266,26996,41328,29634,0,0,27556,1292,2277,28,26,0,0,0,0,0,68301,154,353,0,0,0,0,0
603,606,604.141276129369,99987,44,14,11,0,2907,1350,0.042575534819526535,19,8,27248,22376,1390,642,21287,26959,41406,29735,0,0,27386,1285,2288,28,26,0,0,0,0,0,68467,152,355,0,0,0,0,0
604,606,605.6202074045591,99987,47,13,11,0,2911,1351,0.04262554132037165,19,8,27218,22375,1384,642,21320,26961,41483,29835,0,0,27214,1280,2296,28,26,0,0,0,0,0,68636,152,355,0,0,0,0,0
605,606,606.4702744689288,99987,40,16,11,0,2914,1355,0.042695550421554804,23,7,27201,22417,1386,638,21338,26921,41560,29934,0,0,27043,1275,2312,28,26,0,0,0,0,0,68796,152,355,0,0,0,0,0
606,606,607.0183335974481,99987,39,16,11,0,2914,1356,0.04270555172172382,24,7,27120,22360,1384,635,21421,26981,41636,30032,0,0,26872,1272,2317,28,26,0,0,0,0,0,68965,152,355,0,0,0,0,0
607,606,608.1196364053637,99987,36,16,11,0,2919,1357,0.04276555952273796,23,8,27110,22389,1376,633,21443,26953,41711,30129,0,0,26708,1264,2334,28,26,0,0,0,0,0,69120,152,355,0,0,0,0,0
608,606,609.0205707852638,99987,34,16,11,0,2926,1360,0.04286557252442818,18,8,27095,22398,1376,632,21465,26945,41785,30225,0,0,26541,1262,2346,28,27,0,0,0,0,0,69276,151,356,0,0,0,0,0
609,606,610.059010092554,99987,36,15,11,0,2933,1361,0.04294558292578035,15,10,27084,22421,1375,630,21478,26923,41858,30320,0,0,26378,1258,2357,28,27,0,0,0,0,0,69432,150,357,0,0,0,0,0
610,606,611.0818278758554,99987,37,17,11,0,2937,1365,0.04302559332713253,12,9,27066,22427,1369,631,21504,26915,41931,30414,0,0,26215,1256,2362,27,29,0,0,0,0,0,69591,149,358,0,0,0,0,0
611,606,612.0010038853658,99987,35,15,11,0,2942,1366,0.04308560112814666,12,10,27052,22457,1365,631,21524,26886,42003,30507,0,0,26050,1256,2372,27,29,0,0,0,0,0,69746,149,358,0,0,0,0,0
612,606,613.0971963710726,99987,34,17,11,0,2945,1370,0.043155610229329816,11,8,27044,22459,1358,630,21541,26885,42074,30599,0,0,25894,1250,2384,27,29,0,0,0,0,0,69896,148,359,0,0,0,0,0
613,606,614.227349993137,99987,30,15,11,0,2945,1373,0.04318561412983688,14,5,27025,22462,1353,634,21566,26883,42144,30690,0,0,25736,1246,2395,28,29,0,0,0,0,0,70046,148,359,0,0,0,0,0
614,606,615.1039954743262,99987,28,19,11,0,2948,1378,0.043265624531189054,15,0,27032,22504,1350,631,21563,26845,42214,30780,0,0,25580,1241,2404,29,29,0,0,0,0,0,70197,148,359,0,0,0,0,0
615,606,616.2661379991722,99986,26,18,11,1,2950,1378,0.04328606004840678,14,4,27009,22529,1349,627,21590,26820,42283,30869,0,0,25425,1238,2411,29,29,0,0,0,0,0,70347,148,359,0,0,0,0,0
616,606,617.0052758025198,99986,28,16,11,1,2953,1378,0.04331606424899486,12,5,26963,22527,1346,626,21639,26824,42351,30957,0,0,25274,1235,2417,29,29,0,0,0,0,0,70495,146,361,0,0,0,0,0
617,606,618.0973317358976,99986,29,16,11,1,2956,1379,0.043356069849778966,15,8,26968,22543,1342,622,21634,26809,42419,31044,0,0,25121,1234,2421,28,30,0,0,0,0,0,70645,146,361,0,0,0,0,0
618,606,619.2468904554796,99986,25,16,11,1,2958,1379,0.04337607265017102,17,8,26963,22571,1341,617,21642,26786,42486,31130,0,0,24973,1231,2430,28,30,0,0,0,0,0,70787,144,363,0,0,0,0,0
619,606,620.3854745792188,99986,20,14,11,1,2961,1380,0.043416078250955135,19,7,26984,22634,1339,613,21626,26730,42552,31215,0,0,24825,1227,2443,29,30,0,0,0,0,0,70925,144,363,0,0,0,0,0
620,606,621.0607166090722,99986,21,15,11,1,2965,1383,0.04348608805232733,17,4,26943,22621,1338,611,21669,26747,42618,31299,0,0,24675,1229,2446,28,31,0,0,0,0,0,71070,143,364,0,0,0,0,0
621,606,622.000570266215,99986,17,14,11,1,2966,1385,0.04351609225291541,17,5,26938,22642,1338,612,21678,26725,42683,31382,0,0,24535,1221,2462,28,31,0,0,0,0,0,71202,143,364,0,0,0,0,0
622,606,623.055420533163,99986,20,12,11,1,2971,1386,0.04357610065409157,13,6,26951,22672,1332,612,21672,26696,42747,31464,0,0,24394,1218,2470,28,31,0,0,0,0,0,71338,141,366,0,0,0,0,0
623,606,624.1858671923416,99986,18,12,11,1,2976,1388,0.043646110455463766,11,5,26962,22705,1331,610,21666,26666,42811,31546,0,0,24251,1214,2479,29,32,0,0,0,0,0,71474,141,366,0,0,0,0,0
624,606,625.02416130695,99986,20,12,11,1,2979,1390,0.0436961174564439,12,3,26962,22710,1319,611,21675,26662,42874,31627,0,0,24114,1207,2489,29,32,0,0,0,0,0,71608,141,366,0,0,0,0,0
625,606,626.0783360097186,99986,20,11,11,1,2981,1392,0.04373612305722801,13,1,26937,22753,1315,612,21703,26621,42936,31707,0,0,23976,1206,2493,29,33,0,0,0,0,0,71742,138,369,0,0,0,0,0
626,606,627.056937375561,99986,19,9,11,1,2985,1393,0.043786130058208146,13,0,26952,22784,1309,609,21695,26596,42998,31786,0,0,23844,1197,2508,29,34,0,0,0,0,0,71867,138,369,0,0,0,0,0
627,606,628.0031729195272,99986,17,9,11,1,2990,1393,0.04383613705918828,12,0,26950,22809,1304,607,21705,26573,43059,31864,0,0,23710,1192,2520,29,34,0,0,0,0,0,71994,138,369,0,0,0,0,0
628,606,629.0278641420581,99986,15,7,11,1,2992,1393,0.04385613985958034,11,0,26933,22842,1297,606,21732,26543,43119,31941,0,0,23584,1181,2537,29,34,0,0,0,0,0,72114,138,369,0,0,0,0,0
629,606,630.016526085375,99986,20,8,11,1,2999,1395,0.04394615246134459,31,23,26926,22875,1293,604,21718,26488,43179,32017,0,0,23453,1176,2544,29,34,0,0,0,0,1,72242,138,369,0,0,0,0,0
630,606,631.0351007405712,99986,26,7,11,1,3007,1398,0.04405616786350089,30,23,26921,22934,1290,602,21721,26432,43238,32093,0,0,23325,1169,2551,29,34,0,1,0,0,6,72364,137,370,0,0,0,0,0
631,606,632.0705792613563,99986,27,21,11,1,3012,1412,0.044246194467225414,39,17,26941,22982,1290,600,21691,26378,43297,32168,0,0,23192,1167,2553,29,34,0,2,0,0,9,72493,137,370,0,0,0,0,0
632,606,633.0215042742523,99986,24,21,11,1,3017,1415,0.04432620566879363,42,17,26943,23003,1288,603,21691,26354,43355,32242,0,0,23061,1163,2557,28,35,0,6,0,0,16,72613,137,370,0,0,0,0,0
633,606,634.1359965122746,99986,29,23,11,1,3023,1420,0.04443622107094993,46,16,26931,23035,1278,606,21704,26318,43412,32315,0,0,22939,1154,2566,28,35,0,7,0,0,19,72731,137,370,0,0,0,0,0
634,606,635.0171029329084,99986,36,20,11,1,3034,1422,0.04456623927349829,44,19,26940,23075,1278,609,21690,26275,43469,32387,0,0,22814,1148,2572,28,35,0,9,0,0,26,72847,137,370,0,0,0,0,0
635,606,636.1424993394538,99986,38,22,11,1,3040,1425,0.04465625187526254,54,20,26914,23108,1278,604,21704,26244,43525,32459,0,0,22686,1145,2575,28,35,0,13,0,0,27,72970,136,371,0,0,0,0,0
636,606,637.2831702920516,99986,52,28,11,1,3064,1435,0.04499629948192747,55,16,26939,23158,1274,601,21668,26195,43581,32530,0,0,22559,1138,2582,28,35,0,20,0,0,34,73083,136,371,0,0,0,0,0
637,606,638.1081178299967,99986,62,27,11,1,3081,1438,0.045196327485848016,48,20,26934,23176,1277,599,21667,26176,43636,32600,0,0,22437,1134,2585,28,36,0,22,0,0,42,73195,135,372,0,0,0,0,0
638,606,639.1348801148596,99986,61,26,11,1,3091,1443,0.04534634848878843,53,23,26927,23214,1280,603,21667,26132,43691,32669,0,0,22316,1126,2592,28,37,0,28,0,0,52,73300,134,373,0,0,0,0,0
639,606,640.1950088779581,99986,68,27,11,1,3108,1449,0.04557638069329706,54,25,26925,23249,1285,604,21656,26093,43745,32738,0,0,22198,1118,2599,28,38,0,32,0,0,62,73404,133,374,0,0,0,0,0
640,606,641.2552229183082,99986,64,24,11,1,3118,1452,0.04570639889584542,63,33,26936,23277,1292,604,21633,26060,43798,32806,0,0,22071,1117,2600,28,38,0,39,0,0,75,73511,133,374,0,0,0,0,0
641,606,642.3149454634438,99985,60,31,12,1,3134,1463,0.04597689653448017,66,28,26941,23320,1303,605,21617,26014,43851,32873,0,0,21948,1113,2603,29,38,0,45,0,0,91,73611,132,375,0,0,0,0,0
642,606,643.0211954430096,99985,66,33,12,1,3147,1468,0.04615692353853078,63,32,26930,23305,1305,607,21623,26021,43903,32939,0,0,21831,1110,2605,30,38,0,46,0,0,99,73719,132,375,0,0,0,0,0
643,606,644.0809554518312,99985,67,37,12,1,3161,1479,0.046406961044156626,69,30,26934,23329,1309,610,21608,25992,43955,33005,0,0,21719,1103,2611,30,39,0,49,0,0,115,73812,130,377,0,0,0,0,0
644,606,645.1405029840558,99985,75,44,12,1,3179,1489,0.046687003050457566,72,23,26935,23355,1313,611,21592,25965,44006,33070,0,0,21604,1101,2613,30,39,0,51,0,0,126,73914,129,378,0,0,0,0,0
645,606,646.1997988748329,99985,80,43,12,1,3198,1495,0.046937040556083415,68,29,26948,23398,1316,611,21575,25917,44057,33134,0,0,21493,1092,2621,30,40,0,57,0,0,140,74005,128,379,0,0,0,0,0
646,606,647.2587223131317,99985,84,47,12,1,3213,1504,0.047177076561484226,67,30,26952,23425,1318,615,21566,25881,44107,33197,0,0,21379,1091,2622,30,40,0,59,0,0,154,74103,128,379,0,0,0,0,0
647,606,648.3172971943495,99985,79,47,12,1,3227,1510,0.0473771065659849,73,32,26963,23472,1326,620,21546,25827,44157,33260,0,0,21268,1083,2630,30,40,0,65,0,0,173,74189,128,379,0,0,0,0,0
648,606,649.0227470199787,99985,78,44,12,1,3234,1512,0.0474671200680102,82,37,26941,23480,1331,624,21555,25813,44206,33322,0,0,21161,1077,2636,30,40,0,67,0,0,184,74283,128,379,0,0,0,0,0
649,606,650.0817851921673,99985,84,48,12,1,3251,1522,0.04773716057408611,86,45,26953,23524,1336,621,21528,25760,44255,33383,0,0,21058,1067,2645,31,41,0,71,0,0,195,74371,126,380,0,0,0,0,0
650,606,651.1401449065829,99985,91,50,12,1,3277,1532,0.048097214582187325,74,43,26972,23563,1350,627,21500,25715,44303,33444,0,0,20949,1061,2649,32,42,0,77,0,0,214,74455,125,381,0,0,0,0,0
651,606,652.1978003132275,99985,92,58,12,1,3294,1551,0.048457268590288545,77,37,26986,23606,1358,634,21474,25663,44351,33504,0,0,20846,1052,2656,33,43,0,82,0,0,234,74533,123,383,0,0,0,0,0
652,606,653.2547224488495,99985,95,66,12,1,3314,1563,0.04877731659748962,84,39,27002,23662,1371,634,21435,25597,44398,33563,0,0,20741,1049,2658,33,44,0,84,0,0,252,74618,123,383,0,0,0,0,0
653,606,654.3110383914144,99985,96,68,12,1,3331,1573,0.04904735710356554,99,43,27003,23690,1380,641,21409,25556,44445,33622,0,0,20633,1045,2660,34,45,0,89,0,0,269,74704,123,383,0,0,0,0,0
654,606,655.0150209026197,99985,97,66,12,1,3345,1580,0.04925738860829124,114,46,26987,23708,1383,649,21406,25529,44491,33680,0,0,20530,1040,2664,33,47,0,94,0,0,285,74786,123,383,0,0,0,0,0
655,606,656.0714981919652,99985,104,62,12,1,3376,1590,0.04966745011751763,111,52,26999,23741,1397,661,21376,25482,44537,33738,0,0,20425,1033,2671,33,47,0,104,0,0,313,74853,121,385,0,0,0,0,0
656,606,657.1275957819419,99984,123,62,13,1,3411,1603,0.05014802368378941,112,51,26996,23781,1402,670,21353,25434,44583,33795,0,0,20324,1024,2676,35,49,0,109,0,0,332,74930,120,385,0,0,0,0,0
657,606,658.1834725773114,99982,126,74,15,1,3438,1627,0.050659118641355444,126,48,26990,23822,1418,678,21324,25376,44628,33851,0,0,20220,1017,2681,35,51,0,118,0,0,355,75000,120,385,0,0,0,0,0
658,606,659.2391305017409,99982,138,79,15,1,3474,1644,0.05118921405853054,135,56,26993,23853,1434,685,21284,25325,44673,33907,0,0,20115,1011,2686,34,53,0,129,0,0,379,75070,120,385,0,0,0,0,0
659,606,660.2942594344254,99982,153,74,15,1,3505,1654,0.051599287871816925,142,71,27004,23877,1434,695,21251,25281,44717,33962,0,0,20014,1007,2689,34,54,0,135,0,0,403,75141,120,385,0,0,0,0,0
660,606,661.3487531382243,99982,162,72,15,1,3533,1668,0.05201936348542738,159,76,27001,23929,1449,706,21213,25215,44761,34016,0,0,19913,1002,2694,34,53,1,143,0,0,429,75208,120,385,0,0,0,0,0
661,606,662.0517468151762,99982,171,79,15,1,3561,1681,0.05242943729871377,168,80,26975,23945,1462,709,21208,25185,44804,34070,0,0,19814,997,2698,34,54,1,150,0,0,446,75283,120,385,0,0,0,0,0
662,606,663.1067930437384,99982,193,91,15,1,3615,1703,0.0531895741233422,160,74,26990,24004,1489,713,21152,25116,44847,34123,0,0,19710,991,2703,34,55,1,164,0,0,472,75347,119,386,0,0,0,0,0
663,606,664.1610339372372,99982,212,96,15,1,3661,1726,0.05387969834570223,160,88,27004,24034,1504,729,21104,25051,44890,34176,0,0,19604,987,2706,34,56,1,178,0,0,502,75409,119,386,0,0,0,0,0
664,606,665.2143984830984,99982,235,103,15,1,3710,1752,0.054629833370006604,167,91,27004,24067,1522,738,21056,24999,44932,34228,0,0,19502,979,2711,34,59,1,195,0,0,527,75469,118,387,0,0,0,0,0
665,606,666.2674983885224,99982,239,116,15,1,3760,1780,0.05540997379528315,179,87,26995,24092,1559,751,21012,24952,44974,34280,0,0,19395,978,2711,34,60,1,210,0,0,572,75516,117,388,0,0,0,0,0
666,606,667.3206564778055,99982,248,127,15,1,3806,1801,0.05608009441699506,187,90,26973,24131,1590,756,20986,24894,45015,34331,0,0,19299,974,2715,35,60,1,219,0,0,608,75566,115,390,0,0,0,0,0
667,606,668.0229753054414,99981,252,131,16,1,3842,1817,0.056600754143287225,208,103,26937,24143,1613,766,20973,24855,45056,34381,0,0,19203,969,2717,36,62,1,229,0,0,638,75621,114,391,0,0,0,0,0
668,606,669.0774697671111,99980,263,143,17,1,3902,1848,0.05751150230046009,221,124,26924,24176,1653,783,20921,24772,45097,34431,0,0,19102,963,2721,36,64,1,246,0,0,686,75656,113,392,0,0,0,0,0
669,606,670.1319812340189,99980,277,157,17,1,3960,1880,0.05841168233646729,246,131,26911,24198,1690,796,20858,24716,45137,34480,0,0,19004,958,2724,36,67,1,260,0,0,731,75695,113,391,0,0,0,0,0
670,606,671.1865767291579,99980,295,179,17,1,4028,1920,0.05949189837967594,257,142,26907,24208,1729,811,20794,24658,45177,34529,0,0,18901,953,2727,37,68,1,279,0,0,778,75732,112,392,0,0,0,0,0
671,606,672.2407434172482,99980,314,191,17,1,4091,1962,0.06054210842168434,294,143,26890,24246,1756,837,20728,24581,45216,34577,0,0,18797,950,2727,38,72,1,299,0,0,825,75767,111,393,0,0,0,0,0
672,606,673.2947611835365,99980,335,202,17,1,4156,2002,0.06159231846369274,338,137,26857,24267,1790,863,20662,24529,45255,34625,0,0,18702,943,2732,39,73,1,314,0,0,881,75791,110,394,0,0,0,0,0
673,606,674.3492720421751,99980,368,197,17,1,4237,2034,0.06272254450890179,352,153,26820,24289,1827,896,20615,24463,45294,34672,0,0,18603,940,2733,39,75,1,333,0,0,945,75807,107,397,0,0,0,0,0
674,606,675.0527097890777,99979,390,206,18,1,4298,2057,0.06356334830314365,364,153,26771,24300,1858,906,20598,24433,45332,34719,0,0,18510,936,2732,40,78,2,344,0,0,980,75853,106,398,0,0,0,0,0
675,606,676.1092917394561,99979,436,212,18,1,4398,2097,0.06496364236489663,377,173,26748,24330,1898,937,20522,24346,45370,34765,0,0,18410,933,2732,42,79,2,361,0,0,1048,75868,106,398,0,0,0,0,0
676,606,677.1662683416763,99979,481,215,18,1,4507,2129,0.06637393852709068,405,210,26703,24333,1950,962,20442,24278,45408,34811,0,0,18305,930,2732,43,81,2,384,0,0,1115,75883,106,398,0,0,0,0,0
