,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
677,606,678.2237624534438,99979,513,225,18,1,4608,2182,0.06791426199501896,443,211,26662,24355,2010,999,20353,24208,45445,34856,0,0,18198,925,2736,43,85,2,415,0,0,1190,75882,105,398,0,0,0,0,0
678,606,679.2821491787835,99979,543,249,18,1,4714,2236,0.06951459806559378,464,218,26616,24383,2076,1024,20282,24124,45482,34901,0,0,18087,922,2733,46,90,2,445,0,0,1257,75895,104,398,0,0,0,0,0
679,606,680.341071197297,99976,597,267,21,1,4848,2287,0.07136712811074658,481,233,26557,24405,2141,1054,20202,24039,45518,34945,0,0,17984,920,2731,46,95,2,469,0,0,1337,75890,104,398,0,0,0,0,0
680,606,681.0477302966068,99976,598,282,21,1,4927,2329,0.07257741858045931,503,241,26511,24401,2209,1074,20157,24000,45554,34989,0,0,17883,914,2732,48,102,2,495,0,0,1405,75895,103,397,0,0,0,0,0
681,606,682.10942963046,99976,665,290,21,1,5079,2385,0.07465791790029608,496,257,26464,24423,2278,1113,20075,23915,45590,35032,0,0,17780,909,2733,49,107,2,524,0,0,1501,75871,102,398,0,0,0,0,0
682,606,683.172221684616,99976,699,303,21,1,5232,2449,0.07682843882531808,524,285,26381,24434,2385,1157,19989,23819,45625,35075,0,0,17660,904,2736,53,108,2,567,0,0,1620,75826,102,398,0,0,0,0,0
683,606,684.2370964201591,99976,742,317,21,1,5387,2506,0.07894894774745939,554,327,26318,24445,2485,1193,19879,23716,45660,35117,0,0,17542,900,2735,54,113,2,611,0,0,1724,75795,102,398,0,0,0,0,0
684,606,685.3035587280192,99976,773,368,21,1,5532,2596,0.08129951188285188,589,315,26245,24467,2581,1222,19790,23626,45695,35159,0,0,17433,895,2733,55,120,2,647,0,0,1833,75759,102,397,0,0,0,0,0
685,606,686.0156346513608,99975,802,386,21,2,5629,2649,0.08280070017504376,631,312,26179,24470,2639,1252,19727,23577,45729,35200,0,0,17334,890,2732,56,127,2,676,0,0,1897,75763,101,397,0,0,0,0,0
686,606,687.0855405671412,99975,834,431,21,2,5787,2740,0.08529132283070767,696,332,26113,24470,2742,1293,19593,23471,45763,35241,0,0,17215,887,2731,57,131,3,722,0,0,2014,75717,101,397,0,0,0,0,0
687,606,688.1566993125241,99975,926,457,21,2,5984,2837,0.08823205801450362,723,332,26029,24467,2817,1354,19483,23387,45797,35282,0,0,17103,882,2733,60,135,3,761,0,0,2141,75660,101,396,0,0,0,0,0
688,606,689.2293558086886,99974,985,495,21,3,6175,2939,0.09116370256266629,778,356,25930,24457,2927,1409,19358,23279,45830,35322,0,0,16992,875,2733,64,140,3,803,0,0,2285,75584,100,395,0,0,0,0,0
689,606,690.3044798895329,99974,1040,496,21,3,6392,3033,0.09427451137295696,797,386,25838,24464,3065,1494,19238,23156,45863,35362,0,0,16876,869,2728,71,150,3,846,0,0,2475,75462,99,395,0,0,0,0,0
690,606,691.0227841607852,99974,1072,518,21,3,6533,3110,0.09645507832036329,861,391,25734,24438,3154,1546,19157,23103,45896,35401,0,0,16780,864,2728,75,158,3,873,0,0,2596,75406,97,394,0,0,0,0,0
691,606,692.103522941423,99973,1161,529,22,3,6782,3205,0.09989697218248927,913,410,25633,24446,3266,1615,19004,22996,45929,35440,0,0,16665,852,2731,81,166,3,922,0,0,2771,75291,97,394,0,0,0,0,0
692,606,693.1867549393019,99970,1238,558,25,3,7036,3319,0.10358107432229668,980,444,25503,24418,3402,1693,18851,22883,45961,35478,0,0,16553,846,2726,86,176,4,965,0,0,2966,75158,96,394,0,0,0,0,0
693,606,694.2730180783126,99969,1287,591,26,3,7302,3445,0.10750332603106963,1035,476,25381,24390,3579,1774,18691,22765,45993,35516,0,0,16422,840,2727,94,184,4,1024,0,0,3190,74995,96,393,0,0,0,0,0
694,606,695.3628397961147,99968,1383,634,27,3,7600,3584,0.11187580025608194,1086,501,25245,24379,3738,1850,18520,22632,46025,35554,0,0,16291,836,2722,94,195,4,1090,0,0,3408,74839,95,394,0,0,0,0,0
695,606,696.0912700868989,99968,1431,650,27,3,7793,3667,0.11463668373879642,1111,528,25165,24344,3854,1909,18411,22565,46056,35591,0,0,16187,826,2723,99,202,5,1132,0,0,3560,74745,94,395,0,0,0,0,0
696,606,697.1868095324264,99967,1514,712,28,3,8082,3814,0.11899926975902048,1190,575,25013,24306,4017,1973,18237,22430,46087,35628,0,0,16064,823,2718,104,217,6,1185,0,0,3762,74600,93,395,0,0,0,0,0
697,606,698.2861490328671,99965,1587,778,30,3,8395,3977,0.12376331716100636,1275,591,24830,24252,4216,2059,18061,22316,46118,35664,0,0,15931,817,2713,110,236,6,1251,0,0,3998,74421,92,390,0,0,0,0,0
698,606,699.0220803597548,99964,1672,809,31,3,8633,4095,0.12732583730142852,1327,623,24692,24182,4340,2133,17937,22249,46149,35700,0,0,15818,811,2709,115,246,6,1298,0,0,4170,74309,92,390,0,0,0,0,0
699,606,700.1307441665117,99964,1781,846,31,3,9018,4261,0.13283782161578167,1373,687,24517,24095,4564,2248,17733,22120,46179,35736,0,0,15683,802,2704,126,262,6,1366,0,0,4468,74066,91,390,0,0,0,0,0
700,606,701.2448188806278,99963,1874,912,32,3,9431,4482,0.13918149715394695,1421,697,24296,24032,4816,2388,17560,21967,46209,35771,0,0,15534,792,2696,135,283,7,1449,0,0,4814,73773,91,389,0,0,0,0,0
701,606,702.3660142380272,99963,1990,942,32,3,9835,4677,0.1451737142742815,1498,763,24099,23950,5042,2539,17338,21802,46239,35806,0,0,15377,781,2691,144,305,7,1543,0,0,5128,73509,90,388,0,0,0,0,0
702,606,703.1169845062453,99961,2013,975,33,4,10078,4819,0.14902812096717719,1581,787,23956,23897,5225,2628,17191,21708,46268,35841,0,0,15273,769,2693,154,319,7,1585,0,0,5376,73309,89,387,0,0,0,0,0
703,606,704.2494112841943,99957,2173,1093,36,5,10563,5074,0.15643726802525085,1654,776,23709,23833,5473,2746,16954,21546,46297,35875,0,0,15131,760,2692,163,338,8,1665,0,0,5708,73019,88,385,0,0,0,0,0
704,606,705.0083481433369,99956,2267,1099,37,5,10898,5209,0.16114090199687864,1703,839,23509,23755,5661,2862,16822,21439,46326,35909,0,0,15012,753,2686,171,366,9,1720,0,0,5965,72807,87,380,0,0,0,0,0
705,606,706.1552275123612,99953,2396,1170,40,5,11373,5441,0.16821906295959102,1845,897,23226,23672,5923,2999,16569,21256,46355,35942,0,0,14857,746,2678,180,399,9,1810,0,0,6313,72497,87,377,0,0,0,0,0
706,606,707.3114206177698,99951,2575,1227,42,5,11925,5706,0.17639643425278387,1892,969,22967,23549,6214,3178,16309,21071,46383,35975,0,0,14682,741,2667,189,426,10,1920,0,0,6723,72130,86,377,0,0,0,0,0
707,606,708.0871969350574,99950,2677,1292,43,5,12324,5895,0.18228114057028513,1886,971,22787,23487,6449,3284,16157,20960,46411,36008,0,0,14533,734,2662,196,444,10,2008,0,0,7018,71883,86,376,0,0,0,0,0
708,606,709.2598293953918,99949,2812,1382,43,6,12887,6195,0.19091736785760738,2033,1056,22477,23360,6799,3456,15835,20739,46439,36040,0,0,14337,732,2645,205,494,11,2137,0,0,7428,71503,85,372,0,0,0,0,0
709,606,710.0473169883741,99947,2920,1445,44,7,13297,6404,0.1971144706694548,2095,1077,22257,23283,7037,3583,15646,20604,46467,36072,0,0,14203,726,2638,216,528,12,2205,0,0,7728,71236,85,370,0,0,0,0,0
710,606,711.2392900325608,99944,3070,1522,47,7,13957,6717,0.20685583926999118,2141,1143,21933,23164,7429,3778,15379,20385,46494,36104,0,0,13995,712,2622,240,575,16,2343,0,0,8210,70779,84,368,0,0,0,0,0
711,606,712.041261102695,99943,3143,1584,48,7,14396,6946,0.21354171877970443,2208,1167,21708,23078,7704,3918,15188,20245,46521,36135,0,0,13831,706,2615,247,606,20,2448,0,0,8563,70459,81,367,0,0,0,0,0
712,606,713.2564859048474,99942,3299,1642,48,8,15098,7290,0.22400992575693904,2289,1214,21331,22949,8127,4161,14905,20025,46548,36166,0,0,13629,693,2596,265,663,22,2586,0,0,9132,69910,80,366,0,0,0,0,0
713,606,714.075789437716,99938,3378,1683,51,9,15565,7525,0.23104324681302407,2374,1241,21067,22838,8411,4327,14718,19901,46575,36197,0,0,13466,683,2579,279,710,25,2686,0,0,9506,69559,80,365,0,0,0,0,0
714,606,715.3199058812255,99935,3526,1772,53,10,16307,7927,0.24249762345524592,2457,1264,20707,22712,8851,4584,14405,19657,46601,36227,0,0,13262,673,2566,298,779,27,2822,0,0,10116,68951,80,361,0,0,0,0,0
715,606,716.1587890482264,99933,3614,1808,54,11,16827,8170,0.2501375921867651,2553,1347,20440,22596,9168,4755,14170,19482,46627,36257,0,0,13096,662,2557,314,815,30,2929,0,0,10557,68536,78,359,0,0,0,0,0
716,606,717.005800511708,99932,3646,1889,55,11,17310,8463,0.2579053756554457,2627,1382,20176,22458,9522,4940,13973,19319,46653,36287,0,0,12916,651,2546,334,864,31,3043,0,0,10988,68124,78,357,0,0,0,0,0
717,606,718.2933558000534,99930,3802,1987,57,11,18204,8921,0.2714400080056039,2683,1420,19763,22267,10060,5235,13634,19079,46679,36316,0,0,12654,636,2515,368,956,34,3231,0,0,11684,67421,77,354,0,0,0,0,0
718,606,719.1641148413523,99929,3905,2075,57,12,18766,9258,0.28043911176935626,2727,1434,19518,22132,10370,5436,13422,18910,46704,36345,0,0,12470,628,2495,388,1015,34,3350,0,0,12144,66976,76,353,0,0,0,0,0
719,606,720.0440196747645,99928,4011,2143,57,13,19355,9596,0.2897185973901209,2854,1408,19206,22036,10713,5655,13158,18744,46729,36374,0,0,12287,621,2476,406,1079,36,3467,0,0,12636,66495,74,351,0,0,0,0,0
720,606,721.383667730661,99927,4201,2202,57,14,20299,10084,0.3040519579292884,2894,1466,18779,21857,11248,6009,12820,18451,46754,36403,0,0,12035,609,2458,428,1177,42,3653,0,0,13404,65700,72,349,0,0,0,0,0
721,606,722.2907724168605,99925,4275,2296,57,16,20973,10458,0.31454590943207406,2902,1476,18496,21707,11676,6245,12593,18259,46779,36431,0,0,11826,604,2439,457,1258,47,3784,0,0,13940,65151,70,349,0,0,0,0,0
722,606,723.2101354907178,99922,4344,2365,60,16,21641,10820,0.3248633934468886,2915,1506,18184,21570,12113,6479,12383,18063,46804,36459,0,0,11625,595,2425,483,1344,55,3914,0,0,14480,64589,69,343,0,0,0,0,0
723,606,724.1434098140996,99914,4366,2418,68,16,22266,11182,0.3347679003943391,3012,1550,17875,21403,12525,6727,12153,17885,46828,36487,0,0,11430,583,2403,515,1436,56,4033,0,0,15046,64002,69,341,0,0,0,0,0
724,606,725.0907092442217,99911,4493,2458,71,16,23007,11571,0.3460880183363193,3060,1617,17512,21215,12953,7012,11910,17681,46852,36514,0,0,11238,573,2367,540,1537,61,4155,0,0,15664,63373,66,337,0,0,0,0,0
725,606,726.0541252175914,99908,4569,2541,73,17,23733,11989,0.3575489450294271,3125,1645,17182,21067,13392,7258,11658,17471,46876,36541,0,0,11023,563,2337,572,1639,63,4295,0,0,16272,62744,65,335,0,0,0,0,0
726,606,727.0341802545429,99904,4714,2581,75,19,24546,12399,0.3698050128122998,3149,1671,16850,20917,13819,7539,11392,17272,46900,36568,0,0,10805,557,2315,600,1744,72,4437,0,0,16900,62081,63,330,0,0,0,0,0
727,606,728.030157167219,99903,4839,2622,76,19,25335,12817,0.3818904337207091,3168,1674,16512,20762,14245,7841,11159,17081,46924,36595,0,0,10615,546,2292,637,1857,83,4544,0,0,17530,61409,63,327,0,0,0,0,0
728,606,729.0441261847475,99903,4915,2673,76,19,26128,13235,0.3940121918260713,3208,1714,16187,20584,14717,8119,10896,16890,46947,36621,0,0,10418,530,2271,677,1993,91,4664,0,0,18151,60720,61,327,0,0,0,0,0
729,606,730.0762130866241,99900,4954,2721,79,19,26944,13681,0.4066566566566567,3258,1766,15895,20384,15197,8427,10616,16682,46970,36647,0,0,10210,515,2248,720,2153,103,4788,0,0,18800,59985,60,318,0,0,0,0,0
730,606,731.1259442684342,99896,5048,2786,83,19,27780,14143,0.4196664531112357,3319,1839,15565,20201,15622,8718,10362,16436,46993,36673,0,0,9973,502,2227,758,2301,109,4947,0,0,19421,59286,58,314,0,0,0,0,0
731,606,732.1922482567377,99887,5202,2877,90,21,28683,14644,0.4337601489683342,3348,1826,15224,20033,16037,9027,10098,16215,47016,36698,0,0,9774,490,2207,801,2453,119,5059,0,0,20068,58549,58,309,0,0,0,0,0
732,606,733.2374784624928,99883,5321,2983,91,24,29593,15120,0.44765375489322506,3303,1874,14931,19846,16497,9286,9856,15986,47039,36723,0,0,9549,478,2176,837,2623,132,5201,0,0,20668,57855,58,306,0,0,0,0,0
733,606,734.2524488816135,99882,5369,3003,92,24,30415,15589,0.4605834885164494,3390,1917,14608,19661,16927,9633,9613,15761,47061,36748,0,0,9314,470,2156,878,2804,145,5347,0,0,21283,57125,58,302,0,0,0,0,0
734,606,735.2397807565679,99880,5494,3052,94,24,31249,16078,0.4738386063275931,3323,1949,14348,19463,17335,9954,9405,15557,47083,36773,0,0,9107,458,2133,922,2972,156,5474,0,0,21886,56421,56,295,0,0,0,0,0
735,606,736.200978148254,99878,5493,3065,95,25,32040,16515,0.48614309457538196,3369,1993,14035,19297,17825,10255,9182,15364,47105,36797,0,0,8911,450,2098,958,3164,168,5590,0,0,22532,55660,56,291,0,0,0,0,0
736,606,737.1353692990989,99877,5544,3151,96,25,32821,16988,0.4987034051883817,3382,1985,13759,19129,18237,10526,8981,15183,47127,36821,0,0,8700,432,2072,1007,3329,179,5713,0,0,23098,55002,56,289,0,0,0,0,0
737,606,738.0463808434705,99873,5558,3165,99,26,33537,17426,0.5102780531274719,3424,1997,13487,18960,18643,10847,8788,15004,47149,36845,0,0,8515,419,2049,1040,3521,193,5821,0,0,23654,54325,56,280,0,0,0,0,0
738,606,739.3742464834348,99869,5609,3251,103,26,34626,18107,0.5280217084380538,3416,1964,13139,18758,19188,11272,8544,14728,47170,36869,0,0,8251,400,2017,1091,3795,224,5988,0,0,24411,53363,55,274,0,0,0,0,0
739,606,740.2376831032421,99865,5678,3246,105,28,35362,18522,0.5395684173634406,3380,1969,12908,18620,19572,11575,8356,14561,47191,36893,0,0,8075,391,1985,1138,3956,246,6071,0,0,24961,52719,51,272,0,0,0,0,0
740,606,741.0834624523104,99864,5678,3224,106,28,36052,18889,0.5501582151726347,3388,2019,12684,18493,19949,11842,8194,14393,47212,36916,0,0,7911,385,1967,1173,4126,269,6150,0,0,25492,52068,50,273,0,0,0,0,0
741,606,742.3222581749485,99860,5662,3265,108,30,37059,19500,0.5663829361105548,3393,2026,12392,18292,20496,12254,7948,14132,47233,36939,0,0,7665,373,1934,1240,4412,311,6293,0,0,26153,51164,47,268,0,0,0,0,0
742,606,743.129072602257,99857,5723,3288,111,30,37766,19900,0.5774858047007221,3367,1991,12179,18193,20807,12521,7812,13976,47254,36962,0,0,7504,369,1915,1274,4588,331,6375,0,0,26628,50560,45,268,0,0,0,0,0
743,606,744.3154123959258,99855,5648,3334,112,31,38697,20492,0.5927494867557959,3364,1981,11891,18008,21355,12887,7629,13758,47274,36985,0,0,7247,352,1883,1357,4871,364,6512,0,0,27254,49707,45,263,0,0,0,0,0
744,606,745.0898523575656,99853,5632,3350,113,32,39347,20906,0.603417023023845,3298,1936,11737,17897,21729,13160,7490,13624,47294,37007,0,0,7093,348,1861,1392,5078,387,6581,0,0,27713,49096,45,259,0,0,0,0,0
745,606,746.2289514869028,99850,5702,3352,115,33,40302,21443,0.6183775663495242,3292,1914,11491,17726,22144,13535,7255,13439,47314,37029,0,0,6918,342,1817,1451,5338,430,6645,0,0,28341,48271,44,253,0,0,0,0,0
746,606,747.3449868437975,99847,5664,3388,117,34,41170,21995,0.6326179053952548,3211,1923,11296,17574,22626,13871,7085,13209,47334,37051,0,0,6757,335,1795,1516,5617,467,6694,0,0,28934,47445,40,247,0,0,0,0,0
747,606,748.0765166006607,99844,5639,3390,119,35,41715,22353,0.6416810223949361,3233,1894,11142,17478,22915,14111,6951,13091,47354,37073,0,0,6619,330,1772,1545,5805,489,6757,0,0,29314,46927,40,246,0,0,0,0,0
748,606,749.1569094604226,99842,5693,3433,120,36,42644,22874,0.6562168225796758,3161,1879,10930,17322,23316,14427,6779,12902,47374,37094,0,0,6451,320,1745,1607,6076,526,6810,0,0,29853,46173,39,242,0,0,0,0,0
749,606,750.2188220999146,99839,5696,3482,122,37,43513,23408,0.670289165556546,3149,1839,10748,17172,23680,14757,6604,12712,47393,37115,0,0,6285,314,1719,1659,6351,560,6872,0,0,30400,45401,38,240,0,0,0,0,0
750,606,751.2644038971818,99837,5633,3456,122,39,44282,23876,0.6826927892464717,3160,1847,10597,17062,24050,15059,6437,12536,47412,37136,0,0,6127,307,1699,1704,6617,598,6932,0,0,30939,44641,38,235,0,0,0,0,0
751,606,752.2940743678193,99835,5544,3401,124,39,45058,24347,0.6951970751740372,3122,1850,10434,16927,24487,15402,6288,12380,47431,37157,0,0,5938,299,1680,1773,6891,643,7006,0,0,31449,43888,38,230,0,0,0,0,0
752,606,753.3081771866704,99833,5499,3366,126,39,45836,24781,0.7073512766319754,3074,1896,10293,16794,24842,15693,6165,12211,47450,37178,0,0,5775,293,1648,1843,7165,693,7051,0,0,31884,43218,37,226,0,0,0,0,0
753,606,754.3087729288065,99830,5490,3337,128,40,46619,25220,0.7196133426825604,2991,1910,10159,16679,25199,15979,6032,12054,47469,37198,0,0,5626,285,1628,1906,7467,739,7085,0,0,32248,42589,36,221,0,0,0,0,0
754,606,755.2968873069394,99826,5445,3324,129,43,47348,25681,0.731562919479895,2982,1896,10026,16564,25516,16283,5901,11889,47488,37218,0,0,5480,280,1610,1952,7741,778,7126,0,0,32693,41913,35,218,0,0,0,0,0
755,606,756.273349631726,99823,5447,3349,131,44,48085,26171,0.7438766616911934,2880,1833,9882,16468,25870,16558,5789,11747,47507,37238,0,0,5327,274,1584,1996,8040,817,7181,0,0,33043,41315,31,215,0,0,0,0,0
756,606,757.2379481791734,99819,5431,3342,135,44,48801,26624,0.7556176679790421,2862,1774,9763,16362,26144,16862,5664,11615,47525,37258,0,0,5169,270,1563,2051,8309,878,7226,0,0,33358,40753,30,212,0,0,0,0,0
757,606,758.1925454613659,99817,5368,3365,137,44,49474,27080,0.7669435066171093,2823,1722,9663,16253,26444,17122,5564,11493,47543,37278,0,0,5059,265,1546,2108,8556,947,7221,0,0,33716,40165,28,206,0,0,0,0,0
758,606,759.137832613528,99815,5328,3342,139,44,50160,27514,0.7781796323197916,2760,1700,9582,16145,26730,17400,5460,11368,47561,37297,0,0,4948,262,1509,2168,8880,997,7219,0,0,34003,39602,26,201,0,0,0,0,0
759,606,760.0743037522047,99815,5295,3316,139,44,50842,27927,0.7891499273656264,2724,1666,9468,16043,27014,17666,5359,11264,47579,37316,0,0,4820,253,1485,2234,9153,1053,7238,0,0,34311,39046,26,196,0,0,0,0,0
760,606,761.0027125129748,99812,5196,3241,141,45,51442,28301,0.798931992145233,2713,1650,9393,15955,27290,17959,5266,11149,47597,37335,0,0,4688,252,1466,2281,9441,1115,7263,0,0,34565,38519,26,196,0,0,0,0,0
761,606,762.2281928086949,99806,5130,3133,145,47,52279,28793,0.8122958539566759,2684,1606,9294,15895,27630,18338,5116,10980,47615,37354,0,0,4535,247,1433,2367,9777,1220,7280,0,0,34911,37821,25,190,0,0,0,0,0
762,606,763.1390716740311,99804,5119,3094,147,47,52921,29161,0.8224319666546431,2607,1594,9221,15821,27882,18564,5023,10879,47632,37373,0,0,4413,240,1419,2424,10026,1277,7293,0,0,35166,37332,25,189,0,0,0,0,0
763,606,764.043205331083,99803,5036,2998,148,47,53489,29492,0.8314479524663587,2593,1602,9140,15770,28158,18826,4924,10756,47649,37392,0,0,4312,232,1398,2468,10308,1337,7297,0,0,35411,36830,23,187,0,0,0,0,0
764,606,765.238308821582,99799,4917,3010,149,50,54215,29975,0.8435956272106935,2608,1587,9075,15688,28457,19060,4793,10604,47666,37410,0,0,4165,225,1376,2518,10676,1411,7328,0,0,35628,36266,23,183,0,0,0,0,0
765,606,766.1274008671426,99796,4868,2951,151,51,54776,30308,0.8525792616938555,2555,1561,9026,15641,28671,19290,4728,10505,47683,37428,0,0,4074,219,1362,2554,10903,1479,7338,0,0,35892,35772,23,180,0,0,0,0,0
766,606,767.0112601111824,99793,4779,2924,153,52,55309,30640,0.8612728347679697,2571,1523,8949,15579,28882,19494,4665,10427,47700,37446,0,0,3979,216,1345,2606,11139,1544,7323,0,0,36106,35333,23,179,0,0,0,0,0
767,606,768.1818001329498,99790,4682,2871,154,54,56027,31079,0.8728930754584627,2503,1490,8883,15541,29209,19745,4568,10298,47717,37464,0,0,3863,210,1326,2647,11492,1622,7329,0,0,36366,34738,23,174,0,0,0,0,0
768,606,769.0531857768516,99788,4632,2830,155,55,56579,31389,0.8815488836333026,2436,1474,8846,15505,29415,19941,4515,10194,47734,37482,0,0,3782,203,1312,2669,11775,1680,7326,0,0,36522,34326,22,171,0,0,0,0,0
769,606,770.2076576437288,99785,4583,2849,157,56,57299,31822,0.8931302299944881,2351,1446,8802,15442,29688,20138,4418,10068,47751,37499,0,0,3678,199,1286,2721,12108,1754,7320,0,0,36713,33817,22,167,0,0,0,0,0
770,606,771.0682015984737,99783,4530,2805,157,58,57820,32101,0.9011655291983605,2266,1451,8789,15397,29903,20312,4354,9976,47767,37516,0,0,3598,194,1274,2763,12347,1817,7307,0,0,36864,33433,22,164,0,0,0,0,0
771,606,772.2087080184865,99780,4461,2740,159,59,58465,32520,0.9118560833834436,2220,1453,8736,15345,30140,20545,4283,9857,47783,37533,0,0,3493,187,1256,2811,12686,1904,7307,0,0,37020,32936,22,158,0,0,0,0,0
772,606,773.059591623088,99780,4386,2765,159,59,58903,32837,0.9194227300060133,2224,1396,8720,15302,30271,20696,4239,9781,47799,37550,0,0,3425,184,1245,2843,12936,1958,7291,0,0,37104,32619,21,154,0,0,0,0,0
773,606,774.1897538950619,99776,4297,2712,163,59,59505,33227,0.9294018601667736,2214,1349,8715,15265,30452,20944,4158,9670,47815,37567,0,0,3337,180,1225,2894,13255,2036,7267,0,0,37264,32144,21,153,0,0,0,0,0
774,606,775.0342928599495,99776,4268,2672,163,59,59992,33530,0.9373195958948044,2143,1321,8681,15251,30638,21124,4106,9572,47831,37584,0,0,3282,177,1215,2926,13500,2107,7237,0,0,37371,31789,20,152,0,0,0,0,0
775,606,776.1550873890247,99773,4189,2623,165,60,60585,33909,0.947089894059515,2110,1303,8662,15227,30835,21323,4038,9463,47847,37600,0,0,3185,172,1206,2967,13791,2207,7230,0,0,37483,31361,20,151,0,0,0,0,0
776,606,777.2706996469414,99772,4153,2590,166,60,61170,34278,0.9566611875075172,2061,1239,8634,15195,31006,21546,3979,9369,47863,37616,0,0,3114,165,1192,3019,14022,2308,7194,0,0,37650,30937,20,151,0,0,0,0,0
777,606,778.104546673146,99770,4075,2578,167,61,61590,34551,0.9636263405833417,2009,1211,8629,15176,31182,21680,3937,9293,47878,37632,0,0,3053,161,1183,3045,14225,2375,7173,0,0,37768,30618,20,149,0,0,0,0,0
778,606,779.211797772283,99766,3977,2499,170,62,62158,34864,0.9724956397971253,1997,1260,8596,15147,31382,21847,3877,9184,47893,37648,0,0,2980,156,1167,3086,14538,2474,7144,0,0,37826,30228,20,147,0,0,0,0,0
779,606,780.0386066473449,99766,3967,2441,170,62,62613,35122,0.9796423631297235,1933,1231,8574,15124,31530,22018,3825,9123,47908,37664,0,0,2934,153,1160,3110,14768,2534,7118,0,0,37930,29894,20,145,0,0,0,0,0
780,606,781.1370558915263,99764,3897,2390,171,63,63165,35457,0.9885529850447055,1883,1207,8569,15093,31716,22217,3763,9029,47923,37680,0,0,2860,148,1150,3159,15007,2641,7090,0,0,38050,29498,19,142,0,0,0,0,0
781,606,782.2312168687591,99761,3785,2324,174,63,63672,35763,0.9967321899339421,1819,1211,8569,15069,31920,22379,3732,8953,47938,37696,0,0,2798,143,1136,3199,15288,2741,7053,0,0,38113,29131,19,140,0,0,0,0,0
782,606,783.0488869134448,99759,3725,2318,174,65,64048,36007,1.0029671508335087,1748,1183,8554,15048,32093,22479,3705,8906,47953,37711,0,0,2757,142,1131,3202,15495,2814,7037,0,0,38147,28878,19,137,0,0,0,0,0
783,606,784.1347234734504,99757,3607,2297,176,65,64500,36305,1.010505528434095,1719,1166,8559,15046,32295,22610,3643,8815,47968,37726,0,0,2708,140,1123,3226,15738,2905,6992,0,0,38225,28544,19,137,0,0,0,0,0
784,606,785.2165155984122,99755,3520,2270,178,65,64980,36611,1.0184050924765675,1660,1113,8589,15037,32448,22762,3604,8752,47983,37741,0,0,2649,139,1118,3250,15991,3007,6962,0,0,38258,28227,19,135,0,0,0,0,0
785,606,786.0258829012785,99755,3449,2254,178,65,65311,36844,1.024058944413814,1632,1090,8599,15028,32560,22874,3581,8688,47998,37756,0,0,2620,137,1112,3270,16189,3071,6913,0,0,38301,27991,18,133,0,0,0,0,0
