,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
786,606,787.1028117871691,99753,3376,2227,179,66,65773,37133,1.031608071937686,1598,1044,8627,15044,32688,23018,3531,8600,48012,37771,0,0,2559,133,1097,3312,16411,3151,6881,0,0,38398,27663,17,131,0,0,0,0,0
787,606,788.1772413313175,99751,3304,2181,179,68,66172,37409,1.038395605056591,1602,1058,8628,15050,32783,23124,3503,8518,48026,37786,0,0,2511,129,1078,3323,16640,3241,6862,0,0,38438,27381,17,131,0,0,0,0,0
788,606,789.2498142416665,99749,3283,2138,181,68,66628,37682,1.0457247691706182,1538,1007,8628,15079,32911,23250,3458,8457,48040,37801,0,0,2474,129,1065,3340,16867,3335,6824,0,0,38474,27095,17,129,0,0,0,0,0
789,606,790.0525084105223,99748,3221,2098,182,68,66949,37896,1.051098768897622,1495,980,8639,15076,33033,23373,3429,8404,48054,37815,0,0,2440,127,1052,3353,17028,3414,6794,0,0,38534,26861,17,128,0,0,0,0,0
790,606,791.120532632322,99744,3124,2016,186,68,67342,38144,1.0575673724735322,1489,987,8647,15105,33149,23516,3404,8307,48068,37829,0,0,2394,124,1032,3379,17252,3514,6759,0,0,38569,26578,17,126,0,0,0,0,0
791,606,792.186875778727,99741,3019,1992,187,70,67722,38406,1.0640358528589047,1527,956,8688,15113,33220,23617,3358,8251,48082,37843,0,0,2351,121,1026,3389,17440,3622,6733,0,0,38607,26310,17,125,0,0,0,0,0
792,606,793.2522004063782,99739,2959,1965,188,71,68108,38666,1.0705340939853016,1496,931,8708,15124,33316,23714,3332,8194,48096,37857,0,0,2306,121,1015,3417,17648,3705,6696,0,0,38629,26060,17,125,0,0,0,0,0
793,606,794.0501031720811,99738,2903,1945,188,72,68384,38875,1.0754075678277086,1491,880,8736,15126,33377,23819,3304,8157,48110,37871,0,0,2283,121,1005,3437,17820,3778,6653,0,0,38611,25889,17,124,0,0,0,0,0
794,606,795.1132230321214,99737,2779,1898,188,73,68748,39114,1.0814642509800776,1467,853,8768,15147,33519,23938,3278,8090,48124,37885,0,0,2241,118,996,3453,18046,3878,6624,0,0,38597,25644,16,124,0,0,0,0,0
795,606,796.1744112382407,99736,2737,1858,188,74,69149,39353,1.087892034972327,1435,819,8793,15178,33602,24029,3244,8041,48137,37899,0,0,2210,112,991,3479,18217,3981,6583,0,0,38637,25389,16,121,0,0,0,0,0
796,606,797.2343707595222,99733,2737,1836,190,75,69543,39585,1.094201518053202,1338,799,8842,15179,33679,24126,3213,7984,48150,37913,0,0,2166,110,982,3491,18394,4063,6570,0,0,38654,25168,16,119,0,0,0,0,0
797,606,798.0287298752754,99733,2697,1779,190,75,69812,39744,1.0984929762465783,1312,762,8877,15216,33738,24214,3185,7953,48163,37926,0,0,2139,107,979,3503,18568,4123,6543,0,0,38630,25007,16,118,0,0,0,0,0
798,606,799.0871989619479,99732,2621,1705,191,75,70143,39941,1.1037981791200417,1294,772,8906,15262,33835,24295,3152,7890,48176,37939,0,0,2108,105,972,3525,18750,4211,6502,0,0,38649,24778,16,116,0,0,0,0,0
799,606,800.1446373240525,99732,2588,1683,191,75,70499,40176,1.109724060482092,1224,737,8972,15287,33893,24368,3131,7849,48189,37952,0,0,2075,104,966,3531,18954,4289,6473,0,0,38638,24570,16,116,0,0,0,0,0
800,606,801.2017003196772,99731,2521,1608,192,75,70827,40379,1.115059510082121,1163,728,9013,15329,34002,24473,3108,7786,48202,37965,0,0,2045,103,962,3550,19146,4376,6431,0,0,38632,24356,16,114,0,0,0,0,0
801,606,802.2577021320683,99730,2433,1560,193,75,71138,40562,1.1200240649754336,1150,728,9064,15366,34072,24529,3087,7741,48215,37978,0,0,2018,99,959,3564,19307,4475,6395,0,0,38612,24174,16,111,0,0,0,0,0
802,606,803.049393575155,99730,2407,1530,193,75,71362,40703,1.1236839466559712,1160,705,9099,15399,34066,24578,3074,7712,48228,37991,0,0,1993,96,955,3564,19418,4542,6378,0,0,38607,24051,16,110,0,0,0,0,0
803,606,804.105673460723,99730,2347,1517,193,75,71651,40897,1.1285270229619975,1129,690,9161,15439,34111,24617,3058,7661,48241,38004,0,0,1968,94,948,3584,19571,4624,6341,0,0,38587,23888,16,109,0,0,0,0,0
804,606,805.1619687129493,99729,2326,1466,193,76,71965,41081,1.1335318713714166,1074,675,9215,15496,34153,24683,3038,7603,48254,38017,0,0,1942,94,936,3593,19741,4699,6302,0,0,38587,23712,16,107,0,0,0,0,0
805,606,806.218305387361,99727,2246,1448,195,76,72243,41280,1.1383376618167598,1039,626,9268,15540,34233,24745,3018,7564,48266,38029,0,0,1907,94,924,3601,19893,4777,6277,0,0,38595,23536,16,107,0,0,0,0,0
806,606,807.0101997148732,99727,2204,1389,195,76,72449,41400,1.1416065859797246,1016,614,9327,15559,34250,24816,3007,7545,48278,38041,0,0,1882,92,920,3611,19984,4843,6253,0,0,38628,23393,14,107,0,0,0,0,0
807,606,808.0665852802227,99724,2170,1340,196,78,72722,41542,1.1458024146644739,995,630,9350,15605,34304,24843,2984,7503,48290,38053,0,0,1863,89,919,3629,20110,4917,6221,0,0,38624,23234,13,105,0,0,0,0,0
808,606,809.1224321899323,99722,2098,1293,197,79,72979,41710,1.1500872425342452,972,591,9384,15669,34380,24901,2968,7466,48302,38065,0,0,1839,89,913,3649,20275,4999,6183,0,0,38567,23092,13,103,0,0,0,0,0
809,606,810.1776976485604,99722,1997,1265,197,79,73207,41874,1.154018170514029,991,575,9421,15738,34433,24917,2960,7425,48314,38077,0,0,1815,89,906,3643,20411,5091,6161,0,0,38543,22949,13,101,0,0,0,0,0
810,606,811.2326362306586,99722,1926,1206,197,79,73462,42014,1.1579791821263112,972,583,9483,15779,34486,24967,2935,7385,48326,38089,0,0,1795,87,900,3657,20552,5169,6124,0,0,38537,22787,13,101,0,0,0,0,0
811,606,812.0238100857363,99722,1920,1170,197,79,73656,42123,1.161017629008644,930,572,9533,15811,34485,25013,2934,7354,48338,38101,0,0,1771,84,896,3680,20621,5234,6097,0,0,38525,22700,13,101,0,0,0,0,0
812,606,813.0795077697824,99720,1862,1148,197,81,73896,42271,1.164931809065383,926,553,9591,15874,34507,25024,2916,7319,48350,38113,0,0,1749,83,893,3693,20731,5314,6071,0,0,38508,22564,13,101,0,0,0,0,0
813,606,814.1357728375701,99719,1812,1102,197,82,74126,42403,1.16857369207473,934,546,9652,15947,34511,25048,2893,7274,48362,38125,0,0,1730,82,890,3697,20839,5392,6046,0,0,38507,22422,13,101,0,0,0,0,0
814,606,815.1927052462275,99719,1781,1079,197,82,74376,42547,1.1725247946730313,888,534,9731,16016,34522,25049,2880,7239,48374,38137,0,0,1714,82,889,3714,20963,5461,5998,0,0,38482,22304,13,99,0,0,0,0,0
815,606,816.2506037505698,99717,1761,1061,199,82,74628,42691,1.1765195503274266,829,516,9807,16088,34526,25048,2877,7204,48386,38148,0,0,1703,81,884,3721,21091,5529,5962,0,0,38453,22181,13,99,0,0,0,0,0
816,606,817.0447370805452,99717,1695,1024,199,82,74793,42787,1.1791369575899797,817,514,9865,16140,34557,25077,2866,7162,48397,38159,0,0,1681,80,878,3715,21192,5590,5950,0,0,38435,22084,13,99,0,0,0,0,0
817,606,818.104337488294,99717,1678,995,199,82,75019,42912,1.1826569190809992,804,497,9931,16208,34538,25094,2849,7123,48408,38170,0,0,1663,79,876,3718,21296,5656,5925,0,0,38422,21970,13,99,0,0,0,0,0
818,606,819.1646417346259,99716,1626,969,200,82,75213,43028,1.1857776084078784,776,495,9997,16274,34569,25092,2831,7087,48419,38181,0,0,1644,78,874,3712,21400,5721,5904,0,0,38410,21861,13,99,0,0,0,0,0
819,606,820.225591785179,99714,1622,947,202,82,75426,43166,1.189321459373809,747,493,10071,16303,34542,25128,2815,7046,48430,38192,0,0,1629,78,872,3712,21502,5782,5879,0,0,38395,21753,13,99,0,0,0,0,0
820,606,821.022058916357,99713,1581,954,203,82,75571,43278,1.1919107839499363,730,456,10125,16340,34549,25131,2811,7036,48441,38203,0,0,1610,76,869,3711,21593,5829,5864,0,0,38363,21686,13,99,0,0,0,0,0
821,606,822.0848167986144,99713,1506,944,203,82,75731,43394,1.1946787279492141,732,461,10211,16397,34541,25106,2806,7009,48452,38214,0,0,1595,76,867,3716,21694,5887,5831,0,0,38347,21589,13,98,0,0,0,0,0
822,606,823.1491170096201,99712,1483,948,203,83,75912,43539,1.1979601251604621,734,446,10290,16441,34484,25119,2805,6962,48463,38225,0,0,1579,75,864,3718,21767,5954,5813,0,0,38341,21491,13,97,0,0,0,0,0
823,606,824.2153172853738,99709,1450,942,205,84,76091,43661,1.2010149535147279,700,424,10377,16513,34469,25111,2798,6925,48474,38236,0,0,1561,75,859,3715,21852,6011,5790,0,0,38338,21398,13,97,0,0,0,0,0
824,606,825.015852766373,99709,1439,940,205,84,76238,43752,1.2034018995276254,676,407,10433,16566,34460,25094,2786,6908,48485,38247,0,0,1550,74,855,3722,21908,6065,5766,0,0,38316,21345,13,95,0,0,0,0,0
825,606,826.0843798525625,99707,1415,922,207,84,76419,43875,1.2064749716669843,657,410,10515,16607,34428,25108,2777,6868,48496,38257,0,0,1525,74,849,3737,21996,6121,5744,0,0,38289,21265,13,94,0,0,0,0,0
826,606,827.1546871436203,99704,1386,898,208,86,76600,43982,1.2093998234774934,645,402,10603,16689,34394,25089,2763,6835,48507,38267,0,0,1517,74,848,3737,22093,6185,5719,0,0,38246,21178,13,94,0,0,0,0,0
827,606,828.2266808110074,99703,1356,852,209,86,76772,44074,1.2120598176584456,621,389,10689,16777,34368,25092,2756,6803,48518,38277,0,0,1506,74,844,3745,22183,6244,5692,0,0,38228,21080,12,95,0,0,0,0,0
828,606,829.0320028360766,99702,1321,830,209,87,76900,44162,1.2142384305229583,618,360,10745,16854,34356,25086,2750,6782,48529,38287,0,0,1492,73,843,3737,22252,6295,5683,0,0,38213,21007,12,95,0,0,0,0,0
829,606,830.1070710209939,99702,1274,798,209,87,77057,44265,1.2168462016810093,597,349,10831,16935,34345,25080,2743,6750,48539,38297,0,0,1479,73,841,3726,22327,6362,5670,0,0,38207,20910,11,96,0,0,0,0,0
830,606,831.18366001112,99702,1239,746,209,87,77216,44347,1.2192634049467412,620,347,10908,16999,34297,25097,2726,6723,48549,38307,0,0,1465,72,836,3725,22382,6435,5647,0,0,38210,20823,11,96,0,0,0,0,0
831,606,832.2622144995082,99702,1237,721,209,87,77397,44435,1.2219614451064171,577,365,10963,17043,34292,25089,2721,6694,48559,38317,0,0,1452,71,835,3726,22474,6476,5623,0,0,38199,20740,11,95,0,0,0,0,0
832,606,833.0715803212604,99702,1215,707,209,87,77534,44497,1.223957393031233,553,369,11001,17090,34299,25062,2722,6684,48569,38327,0,0,1443,71,833,3727,22525,6529,5600,0,0,38182,20686,11,95,0,0,0,0,0
833,606,834.1513647514283,99701,1177,701,210,87,77667,44597,1.2263066569041434,549,352,11065,17153,34278,25042,2720,6664,48579,38337,0,0,1433,69,828,3721,22611,6573,5580,0,0,38167,20613,11,95,0,0,0,0,0
834,606,835.232518628613,99700,1134,685,211,87,77807,44697,1.2287261785356067,537,328,11155,17235,34245,25030,2717,6634,48589,38347,0,0,1422,69,826,3730,22695,6626,5552,0,0,38132,20542,11,95,0,0,0,0,0
835,606,836.0446998822429,99698,1099,666,213,87,77913,44749,1.2303356135529298,529,350,11232,17305,34218,24982,2708,6609,48599,38357,0,0,1411,69,822,3729,22747,6663,5531,0,0,38135,20485,11,95,0,0,0,0,0
836,606,837.1291777382073,99698,1066,650,213,87,78050,44829,1.2325121868041484,513,347,11328,17374,34174,24956,2705,6585,48609,38367,0,0,1393,68,821,3725,22818,6711,5516,0,0,38116,20425,11,94,0,0,0,0,0
837,606,838.2156561364139,99697,1050,622,214,87,78183,44907,1.234640962115209,511,348,11414,17458,34121,24933,2689,6551,48619,38376,0,0,1376,68,819,3726,22891,6755,5499,0,0,38089,20370,11,93,0,0,0,0,0
838,606,839.0319159947502,99696,1005,628,215,87,78277,44978,1.2363083774675012,493,329,11497,17514,34105,24905,2684,6536,48629,38385,0,0,1368,66,818,3719,22929,6806,5483,0,0,38077,20326,11,93,0,0,0,0,0
839,606,840.1219010322499,99696,960,619,215,87,78399,45071,1.2384649333975284,492,307,11618,17597,34044,24876,2670,6513,48639,38394,1,1,1355,65,817,3711,22991,6864,5467,0,0,38055,20266,11,93,0,1,0,0,0
840,606,841.2148247466653,99696,940,601,215,87,78527,45149,1.2405312148932754,466,297,11719,17689,33996,24837,2663,6488,48649,38403,2,2,1342,65,811,3713,23038,6915,5450,0,0,38054,20202,11,93,0,1,0,0,1
841,606,842.0360250710057,99696,940,607,215,87,78627,45217,1.242216337666506,446,281,11780,17739,33962,24809,2656,6476,48659,38412,3,3,1330,65,809,3706,23094,6943,5439,0,0,38030,20174,11,93,0,1,0,0,1
842,606,843.1325030455996,99696,899,594,215,87,78730,45300,1.2440820093082972,449,267,11856,17824,33939,24766,2641,6461,48669,38421,4,4,1318,65,809,3706,23166,6983,5418,0,0,38006,20118,11,92,0,3,0,0,1
843,606,844.2305836602866,99696,864,578,215,87,78839,45365,1.2458273150377146,435,273,11964,17905,33885,24723,2636,6433,48678,38430,6,5,1309,63,807,3703,23211,7029,5405,0,0,38004,20055,11,92,0,4,0,0,3
844,606,845.0557143541367,99694,841,581,217,87,78922,45421,1.2472465745180252,427,253,12024,17972,33852,24683,2638,6423,48687,38439,9,6,1308,63,805,3699,23258,7058,5384,0,0,37997,20009,11,92,0,5,0,0,5
845,606,846.1580294706396,99694,832,558,217,87,79039,45498,1.249192529139166,403,240,12111,18054,33801,24655,2635,6405,48696,38448,13,7,1297,62,804,3700,23311,7104,5367,0,0,37979,19953,11,92,0,7,0,0,7
846,606,847.2625053469027,99694,813,540,217,87,79141,45554,1.250777378779064,392,257,12212,18133,33737,24604,2628,6378,48705,38457,18,8,1289,61,803,3692,23365,7141,5352,0,0,37966,19905,11,92,0,10,0,0,7
847,606,848.0924556263998,99694,811,541,217,87,79232,45617,1.2523221056432683,384,236,12288,18195,33674,24574,2625,6366,48714,38466,25,9,1279,60,801,3699,23404,7171,5338,0,0,37947,19870,11,91,0,15,0,0,8
848,606,849.2014115164206,99693,806,504,217,88,79359,45674,1.2541803336242263,353,227,12379,18279,33626,24553,2618,6348,48723,38475,33,10,1270,60,800,3700,23457,7215,5315,0,0,37932,19813,11,90,0,20,0,0,10
849,606,850.0347538880764,99692,803,514,218,88,79438,45736,1.2556072703928098,344,223,12451,18355,33567,24486,2616,6333,48732,38484,43,11,1263,60,800,3700,23470,7252,5302,0,0,37927,19779,11,90,0,26,0,0,12
850,606,851.1484511245753,99692,783,510,218,88,79535,45816,1.2573827388356138,356,210,12545,18429,33489,24442,2608,6320,48741,38492,55,12,1254,58,797,3695,23520,7289,5288,0,0,37926,19718,11,90,0,29,0,0,17
851,606,852.2650677263432,99692,775,503,218,88,79645,45881,1.2591381454881034,335,196,12637,18509,33431,24389,2603,6314,48750,38500,69,13,1247,58,796,3693,23571,7325,5273,0,0,37898,19673,11,89,1,36,0,0,21
852,606,853.1041202946644,99692,767,473,218,88,79725,45922,1.2603518838021106,319,195,12719,18561,33369,24361,2607,6321,48759,38508,85,14,1238,58,796,3697,23607,7359,5260,0,0,37873,19630,11,89,1,43,0,0,30
853,606,854.2256802646142,99691,727,437,219,88,79798,45967,1.2615481838882145,345,203,12821,18663,33293,24288,2594,6320,48768,38516,104,15,1229,58,793,3696,23653,7403,5247,0,0,37841,19581,11,89,1,51,0,0,38
854,606,855.0688118346617,99691,717,419,219,88,79876,45999,1.2626515934236793,341,215,12902,18728,33235,24225,2585,6324,48777,38524,125,17,1223,58,791,3694,23670,7445,5230,0,0,37822,19551,11,88,1,59,1,0,47
855,606,856.1956753217704,99691,700,418,219,88,79962,46059,1.264116118807114,341,215,13011,18810,33147,24150,2581,6318,48786,38532,149,19,1216,58,791,3683,23707,7478,5217,0,0,37817,19495,11,88,1,69,1,0,59
856,606,857.0428153819579,99691,700,410,219,88,80041,46099,1.2653098073045712,331,208,13106,18864,33063,24108,2580,6321,48795,38540,176,21,1210,57,789,3680,23737,7503,5205,0,0,37804,19452,11,87,1,86,1,0,68
857,606,858.1758614594854,99691,674,402,219,88,80125,46155,1.2667141467133443,324,190,13223,18918,32992,24069,2567,6332,48804,38548,206,23,1204,57,787,3684,23759,7549,5186,0,0,37784,19400,11,87,1,103,1,0,78
858,606,859.0277858781238,99691,669,384,219,88,80196,46194,1.2678175562488088,302,196,13317,18966,32924,24022,2568,6343,48813,38556,239,26,1200,57,785,3683,23792,7580,5168,0,0,37767,19350,11,86,1,115,1,0,95
859,606,860.1665376462691,99691,657,384,219,88,80287,46257,1.2693623295984593,276,189,13425,19024,32861,23953,2561,6361,48821,38564,276,29,1195,57,783,3679,23828,7630,5155,0,0,37719,19310,11,86,1,133,1,0,103
860,606,861.0225147202726,99691,616,389,219,88,80342,46298,1.2703253051930465,274,180,13498,19074,32827,23885,2565,6383,48829,38572,317,32,1187,57,780,3672,23857,7668,5143,0,0,37690,19271,11,86,1,146,3,0,119
861,606,862.1659673468971,99691,579,357,219,88,80423,46354,1.2716995516144887,257,160,13606,19137,32785,23855,2553,6402,48837,38580,361,36,1184,56,781,3658,23899,7719,5129,0,0,37664,19196,11,86,1,167,3,0,137
862,606,863.0250829712194,99691,557,344,219,88,80467,46383,1.272431814306206,254,164,13677,19198,32741,23776,2551,6429,48845,38588,409,40,1180,56,777,3663,23907,7760,5111,0,0,37619,19170,11,86,1,192,6,0,152
863,606,864.17304972064,99690,560,341,219,89,80543,46432,1.273698465242251,268,156,13776,19262,32622,23698,2554,6453,48853,38596,462,45,1175,56,774,3655,23951,7788,5103,0,0,37576,19121,11,86,1,217,7,0,169
864,606,865.0365255730294,99690,546,323,219,89,80602,46461,1.2745812017253486,255,160,13868,19303,32552,23633,2559,6491,48861,38604,519,50,1171,55,772,3656,23973,7827,5087,0,0,37535,19083,11,86,1,245,7,0,181
865,606,866.1916268265194,99690,530,322,219,89,80670,46508,1.2757347778112147,251,162,13991,19387,32447,23526,2561,6513,48869,38612,580,56,1164,55,771,3660,23983,7866,5070,0,0,37511,19029,11,86,1,277,7,0,199
866,606,867.0603721749577,99690,517,310,219,89,80718,46536,1.2764971411375263,243,154,14060,19448,32392,23444,2568,6554,48877,38619,646,62,1160,54,767,3659,23973,7916,5061,0,0,37485,18987,11,86,1,304,9,0,217
867,606,868.221616567837,99690,530,301,219,89,80800,46570,1.2776607483197913,215,156,14180,19529,32287,23327,2568,6597,48885,38626,716,69,1153,54,765,3663,23969,7965,5048,0,0,37446,18946,11,86,1,335,10,0,238
868,606,869.0952539600637,99690,525,300,219,89,80859,46605,1.278603671381282,211,152,14263,19569,32207,23249,2574,6640,48893,38633,791,77,1148,54,764,3661,23967,8007,5038,0,0,37406,18898,11,86,1,375,11,0,263
869,606,870.2637325829978,99690,497,299,219,89,80919,46653,1.2796870297923564,211,151,14389,19605,32112,23148,2571,6707,48901,38640,871,86,1145,54,763,3659,23983,8053,5020,0,0,37364,18838,11,86,1,415,12,0,286
870,606,871.1424663913883,99690,484,293,219,89,80968,46679,1.280439362022269,215,143,14467,19650,32033,23057,2581,6767,48909,38647,956,95,1141,54,761,3660,23979,8096,5005,0,0,37314,18795,11,86,1,463,14,0,310
871,606,872.0235493724033,99690,488,278,219,89,81020,46708,1.2812518808305748,194,142,14546,19666,31963,22992,2589,6832,48917,38654,1046,105,1138,54,761,3657,23985,8130,4992,0,0,37279,18727,11,86,1,505,14,0,350
872,606,873.2019478739631,99689,476,270,220,89,81087,46738,1.282237759431833,173,142,14679,19731,31852,22875,2599,6892,48925,38661,1142,116,1133,54,760,3658,23990,8173,4978,0,0,37214,18670,11,86,1,561,15,0,385
873,606,874.0885684401854,99689,448,267,220,89,81129,46765,1.2829299120264022,173,142,14749,19774,31806,22769,2603,6958,48933,38668,1243,128,1126,54,757,3659,23986,8218,4966,0,0,37166,18612,11,86,1,606,16,0,425
874,606,875.2734590292591,99689,434,262,220,89,81184,46810,1.2839330317286761,168,137,14850,19835,31715,22656,2612,7020,48941,38675,1349,141,1122,54,756,3652,23999,8263,4956,0,0,37105,18550,11,86,1,660,16,0,458
875,606,876.1644805554185,99689,419,271,220,89,81216,46845,1.2846051219291998,181,117,14922,19859,31636,22549,2621,7114,48949,38682,1461,155,1119,54,754,3649,23998,8298,4943,0,0,37049,18492,11,86,1,717,18,0,500
876,606,877.0578615301541,99689,408,262,220,89,81261,46867,1.2852772121297233,174,114,14996,19889,31570,22442,2631,7203,48957,38689,1578,170,1113,54,752,3653,23993,8339,4927,0,0,36977,18440,11,86,1,785,20,0,538
877,606,878.2526144879098,99689,385,245,220,89,81311,46893,1.2860395831034517,182,111,15103,19934,31473,22333,2636,7287,48965,38696,1701,186,1110,53,750,3646,23994,8399,4917,0,0,36902,18376,11,85,2,841,23,0,580
878,606,879.151179544111,99689,377,236,220,89,81353,46916,1.2866916109099298,165,108,15165,19947,31420,22230,2652,7389,48972,38703,1830,203,1109,53,745,3645,23982,8443,4901,0,0,36847,18312,11,85,2,907,26,0,621
879,606,880.0519254811692,99689,357,230,220,89,81392,46950,1.28742388829259,172,89,15256,19966,31322,22133,2672,7492,48979,38710,1964,221,1106,53,740,3638,23994,8489,4892,0,0,36744,18261,11,84,3,988,29,0,657
880,606,881.2569582048587,99689,350,208,220,89,81451,46979,1.288306633630591,157,82,15370,20023,31219,22007,2683,7590,48986,38717,2104,241,1103,53,740,3632,23981,8553,4879,0,0,36670,18188,11,84,3,1064,29,0,699
881,606,882.1637586404449,99689,337,197,220,89,81488,46996,1.2888483182698192,138,80,15470,20051,31134,21881,2700,7701,48993,38724,2249,262,1099,53,739,3626,23956,8615,4872,0,0,36589,18129,11,83,4,1137,30,0,746
882,606,883.0733037915513,99689,329,199,220,89,81517,47015,1.2893298157269106,151,76,15539,20081,31043,21749,2717,7805,49000,38731,2400,284,1096,53,735,3623,23928,8671,4864,0,0,36509,18072,11,83,4,1214,31,0,795
883,606,884.2903472179552,99688,321,197,221,89,81559,47037,1.289984752427574,147,81,15644,20117,30929,21584,2737,7931,49007,38738,2557,308,1089,53,731,3623,23914,8717,4855,0,0,36421,18006,11,83,4,1301,35,0,845
884,606,885.2060327318127,99687,320,198,221,90,81593,47062,1.2905895452767162,154,77,15715,20106,30832,21470,2757,8058,49014,38744,2719,333,1082,53,730,3622,23893,8764,4850,0,0,36323,17944,11,83,4,1396,36,0,896
885,606,886.1245281799766,99687,323,201,221,90,81629,47087,1.2912014605715891,142,71,15796,20125,30744,21336,2773,8176,49021,38750,2887,360,1080,53,726,3623,23869,8814,4839,0,0,36241,17870,11,83,4,1477,39,0,958
886,606,887.0458903357948,99686,309,194,222,90,81669,47106,1.2918062716931165,134,73,15872,20135,30668,21197,2794,8310,49028,38756,3060,389,1075,51,726,3620,23833,8879,4831,0,0,36168,17789,11,83,4,1558,40,0,1018
887,606,888.2784611333218,99686,285,182,222,90,81702,47127,1.292347972634071,144,70,15969,20167,30568,21049,2811,8441,49035,38762,3239,419,1073,51,723,3624,23796,8952,4814,0,0,36070,17717,11,83,4,1652,42,0,1074
888,606,889.2056553261712,99686,285,171,222,90,81739,47142,1.2928696105772124,130,75,16063,20170,30467,20917,2832,8576,49042,38768,3423,451,1070,51,719,3620,23779,8998,4808,0,0,35979,17632,11,83,4,1745,45,0,1142
889,606,890.1357420924169,99686,258,170,222,90,81764,47161,1.2933109965291014,136,73,16137,20157,30386,20791,2860,8718,49049,38774,3613,485,1061,51,716,3623,23753,9057,4799,0,0,35868,17561,11,82,5,1843,48,0,1208
890,606,891.0687659984919,99686,243,165,222,90,81793,47178,1.2937724454788035,137,75,16207,20124,30301,20672,2889,8873,49056,38780,3808,520,1060,51,715,3624,23730,9117,4785,0,0,35752,17488,11,82,5,1944,49,0,1273
891,606,892.0044876252822,99686,227,165,222,90,81822,47205,1.2943342094175712,137,65,16273,20124,30223,20520,2917,9035,49063,38786,4008,557,1053,51,714,3622,23705,9176,4779,0,0,35627,17409,11,82,5,2060,50,0,1342
892,606,893.2564910923022,99686,222,157,222,90,81861,47225,1.2949260678530585,131,65,16376,20158,30102,20357,2946,9172,49070,38792,4213,596,1049,51,711,3624,23655,9250,4767,0,0,35530,17323,11,82,5,2165,52,0,1411
893,606,894.1988888737443,99686,214,157,222,90,81884,47248,1.2953875168027607,131,55,16462,20136,29998,20215,2972,9346,49077,38798,4423,637,1047,51,706,3621,23597,9331,4759,0,0,35420,17244,11,82,5,2276,54,0,1482
