,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
894,606,895.1445176599275,99686,217,146,222,90,81913,47257,1.2957687137612102,125,57,16553,20138,29874,20056,3008,9512,49084,38804,4638,680,1043,51,702,3620,23557,9397,4751,0,0,35292,17175,11,82,5,2396,57,0,1547
895,606,896.0941418845237,99685,226,143,223,90,81951,47269,1.2962832923709686,116,54,16616,20124,29773,19910,3045,9678,49091,38810,4857,725,1039,50,696,3620,23507,9462,4743,0,0,35166,17110,11,82,5,2525,64,0,1605
896,606,897.0471228236624,99685,227,143,223,90,81983,47284,1.2967547775492803,108,53,16674,20110,29677,19757,3090,9846,49098,38816,5081,773,1036,50,693,3616,23452,9534,4735,0,0,35047,17023,11,82,5,2655,67,0,1679
897,606,898.0033656401243,99685,221,141,223,90,82009,47302,1.2971961679289763,98,47,16748,20119,29571,19582,3138,10020,49105,38822,5309,823,1032,50,691,3613,23407,9607,4728,0,0,34916,16944,11,81,5,2783,69,0,1748
898,606,899.2835838383398,99685,228,132,223,90,82045,47316,1.2976977479059035,86,49,16856,20145,29427,19407,3179,10176,49112,38828,5542,875,1029,50,687,3614,23360,9677,4719,0,0,34786,16867,11,80,5,2914,73,0,1813
899,606,900.2480353158842,99685,219,125,223,90,82055,47327,1.2979084114962132,121,65,16912,20194,29356,19380,3168,10145,49112,38828,5542,875,1029,50,684,3615,23368,9686,4717,0,0,34783,16858,11,80,5,2913,73,0,1813
900,606,900.2480353158842,99685,221,127,223,90,82066,47335,1.2980990118874454,117,62,16924,20124,29299,19253,3215,10343,49112,38828,5779,929,1029,50,682,3614,23309,9751,4717,0,4,34639,16777,11,80,5,3052,75,0,1890
901,606,901.2165483334919,99685,221,131,223,90,82094,47354,1.2985704970657572,130,60,16987,20119,29181,19072,3257,10527,49112,38828,6019,986,1029,50,678,3617,23250,9830,4711,0,8,34495,16700,11,79,5,3180,79,1,1962
902,606,902.1888963592179,99685,213,131,223,90,82120,47370,1.298991824246376,131,56,17048,20102,29088,18920,3296,10700,49112,38828,6263,1045,1029,50,675,3615,23185,9913,4709,0,21,34351,16603,11,78,6,3310,82,1,2046
903,606,903.1645541940903,99685,231,115,223,90,82161,47378,1.299483372623765,112,71,17128,20075,28960,18767,3345,10881,49112,38828,6511,1107,1028,50,674,3617,23129,9992,4705,1,29,34190,16517,11,78,6,3450,83,1,2124
904,606,904.1442081076482,99685,223,119,223,90,82184,47393,1.2998645734062295,120,80,17197,20048,28846,18590,3390,11072,49112,38828,6762,1171,1027,50,673,3615,23065,10073,4704,2,41,34043,16419,11,78,6,3584,83,1,2210
905,606,905.1278138309012,99685,234,121,223,90,82213,47411,1.3003360585845414,121,76,17268,20011,28707,18459,3446,11242,49112,38828,7016,1238,1026,50,669,3614,23004,10153,4703,3,47,33891,16322,11,78,6,3719,87,1,2301
906,606,906.1158196012047,99685,241,122,223,90,82245,47428,1.30082760696193,121,82,17334,19987,28582,18286,3498,11432,49112,38828,7273,1307,1026,50,666,3617,22932,10240,4699,3,54,33735,16237,11,78,6,3861,90,4,2376
907,606,907.1079526607857,99685,233,131,223,90,82269,47450,1.3012890605407033,131,84,17383,19954,28478,18116,3551,11624,49112,38828,7533,1379,1025,50,662,3616,22877,10313,4699,4,62,33571,16132,11,78,6,4009,93,4,2473
908,606,908.1037096625043,99685,238,128,223,90,82308,47470,1.3018809249134775,125,83,17447,19905,28362,17967,3604,11826,49112,38828,7795,1453,1023,50,655,3617,22795,10414,4696,6,76,33391,16055,11,78,6,4174,98,4,2536
909,606,909.1034780373997,99685,247,135,223,90,82349,47490,1.3024928524853288,112,80,17476,19861,28274,17824,3667,12009,49112,38828,8060,1530,1023,50,653,3619,22729,10494,4693,6,88,33232,15950,11,78,6,4321,99,5,2628
910,606,910.1066153217681,99685,225,141,223,90,82374,47515,1.3029944324622562,122,73,17541,19846,28154,17645,3734,12204,49112,38828,8327,1610,1021,50,651,3615,22661,10597,4690,8,95,33050,15870,11,78,6,4476,100,7,2699
911,606,911.1139698696913,99685,227,136,223,90,82400,47532,1.3034257912424136,125,67,17602,19817,28023,17476,3799,12413,49112,38828,8596,1692,1019,50,648,3617,22597,10684,4686,10,103,32883,15771,11,78,6,4622,103,8,2789
912,606,912.1260377510824,99685,226,140,223,90,82435,47550,1.3039574660179565,118,70,17690,19779,27877,17306,3865,12614,49112,38828,8866,1777,1019,50,643,3613,22547,10757,4682,10,112,32694,15680,11,76,8,4796,108,9,2870
913,606,913.1434451979634,99685,223,142,223,90,82469,47569,1.3044891407934995,112,65,17737,19736,27776,17145,3928,12821,49112,38828,9138,1865,1017,50,640,3612,22493,10840,4679,12,121,32504,15573,11,75,9,4962,110,9,2968
914,606,914.1649936946642,99685,213,140,223,90,82497,47583,1.3049104679741186,113,77,17802,19672,27658,16998,3990,13022,49112,38828,9411,1956,1017,50,637,3608,22417,10944,4676,12,127,32328,15471,11,75,9,5117,113,10,3063
915,606,915.1909135720658,99685,208,137,223,90,82527,47599,1.3053719215528916,124,76,17856,19646,27517,16825,4071,13225,49112,38828,9686,2049,1013,50,633,3609,22346,11035,4673,16,141,32135,15384,11,75,9,5292,117,11,3135
916,606,916.2218201522056,99685,216,133,223,90,82561,47620,1.3059236595275117,113,69,17916,19611,27382,16672,4149,13424,49112,38828,9961,2145,1013,50,629,3607,22269,11133,4671,16,157,31959,15274,11,74,10,5452,120,14,3226
917,606,917.2579645583661,99685,234,123,223,90,82603,47633,1.3064753975021317,97,71,17999,19577,27219,16525,4227,13613,49112,38828,10237,2244,1013,50,624,3610,22200,11220,4668,16,173,31771,15171,11,73,11,5622,125,14,3313
918,606,918.2997903569146,99685,228,116,223,90,82627,47645,1.3068365350855193,103,75,18055,19562,27082,16360,4308,13796,49112,38828,10514,2346,1012,50,621,3610,22140,11308,4666,17,180,31580,15063,11,73,11,5787,128,16,3412
919,606,919.3470737384077,99685,219,123,223,90,82654,47666,1.3073180518633696,106,70,18106,19535,26952,16197,4393,13984,49112,38828,10791,2451,1012,50,616,3613,22050,11415,4660,17,192,31413,14950,11,72,12,5940,133,19,3510
920,606,920.0483003963277,99685,222,126,223,90,82672,47677,1.3076089682499874,113,68,18137,19460,26821,16068,4483,14187,49112,38828,11068,2559,1012,49,610,3613,21967,11510,4660,17,198,31231,14846,11,71,13,6111,139,19,3608
921,606,921.1056661800942,99685,219,127,223,90,82708,47693,1.3081306114259919,127,67,18177,19441,26678,15878,4575,14396,49112,38828,11345,2669,1012,49,606,3613,21878,11622,4654,17,203,31030,14767,11,70,14,6296,142,20,3681
922,606,922.1686458067608,99684,221,133,223,91,82744,47715,1.30872557281008,121,63,18214,19400,26557,15721,4663,14591,49112,38828,11622,2782,1010,49,599,3615,21791,11725,4650,19,211,30848,14653,11,69,15,6464,149,22,3784
923,606,923.2366421551087,99684,226,133,223,91,82776,47735,1.3092472212190522,118,59,18278,19355,26400,15560,4754,14801,49112,38828,11899,2898,1010,49,594,3617,21699,11836,4648,19,221,30640,14563,11,68,16,6653,154,23,3863
924,606,924.3107139613309,99684,217,130,223,91,82805,47750,1.309688616026644,128,59,18315,19298,26257,15421,4859,15000,49112,38828,12176,3017,1010,49,589,3618,21618,11942,4643,19,230,30445,14461,11,68,16,6828,159,24,3954
925,606,925.0300794746274,99684,224,126,223,91,82825,47762,1.3100096304321656,124,56,18329,19221,26138,15292,4961,15213,49112,38828,12452,3139,1009,49,585,3620,21530,12044,4641,20,236,30265,14356,11,68,16,6994,163,24,4053
926,606,926.1150570833584,99684,221,118,223,91,82858,47773,1.3104510252397576,120,61,18389,19191,25989,15128,5057,15410,49112,38828,12727,3263,1009,49,582,3620,21429,12163,4638,20,247,30086,14251,11,67,17,7158,166,26,4145
927,606,927.2062313142372,99684,211,122,223,91,82889,47793,1.3109626419485574,124,65,18420,19144,25868,14984,5153,15593,49112,38828,13001,3390,1007,49,577,3616,21365,12258,4635,22,251,29869,14151,11,67,17,7352,171,28,4238
928,606,928.3027227334214,99684,211,127,223,91,82919,47816,1.3114943220577024,128,62,18457,19097,25734,14857,5246,15765,49112,38828,13274,3520,1005,49,574,3614,21281,12362,4633,24,255,29685,14037,11,66,18,7520,174,32,4344
929,606,929.0367395654146,99684,206,134,223,91,82943,47834,1.3119156534649492,123,60,18472,19000,25620,14726,5355,15988,49112,38828,13546,3652,1005,49,571,3608,21192,12473,4633,24,263,29492,13942,11,66,18,7697,177,32,4431
930,606,930.1438526409605,99684,207,126,223,91,82972,47854,1.312407206773404,128,61,18507,18964,25462,14593,5472,16164,49112,38828,13817,3787,1005,49,568,3609,21096,12588,4629,24,278,29302,13830,11,66,18,7871,180,35,4525
931,606,931.2575852129183,99684,202,116,223,91,83009,47868,1.3129188234822038,116,62,18572,18957,25303,14441,5583,16332,49112,38828,14086,3925,1004,49,563,3611,21015,12701,4624,25,288,29092,13729,11,66,18,8052,185,38,4613
932,606,932.0040819144382,99684,203,117,223,91,83031,47880,1.3132599012880704,119,63,18577,18864,25179,14317,5698,16547,49112,38828,14353,4065,1003,49,557,3609,20922,12810,4623,26,294,28915,13621,11,65,19,8216,191,40,4713
933,606,933.1304505606188,99684,195,110,223,91,83059,47899,1.3137313911961799,113,59,18621,18829,25030,14189,5817,16721,49112,38828,14619,4208,1002,49,555,3607,20833,12932,4621,27,303,28726,13507,11,65,19,8377,192,44,4814
934,606,934.2638410476152,99684,198,109,223,91,83093,47915,1.3142329762048073,104,60,18662,18783,24882,14061,5930,16895,49112,38828,14883,4353,1001,49,551,3608,20750,13038,4617,28,308,28529,13399,11,64,20,8556,194,45,4916
935,606,935.0232907085664,99683,201,113,223,92,83120,47927,1.3146374005597745,103,55,18656,18732,24763,13915,6053,17092,49112,38828,15145,4501,1000,49,548,3609,20655,13147,4612,29,313,28338,13304,11,64,20,8736,197,46,5005
936,606,936.16904312797,99683,197,119,223,92,83151,47946,1.3151389906002027,114,56,18703,18712,24597,13764,6165,17256,49112,38828,15405,4651,999,49,546,3613,20567,13254,4606,30,317,28148,13206,11,63,21,8909,199,51,5094
937,606,937.3222771110279,99682,185,119,223,93,83181,47966,1.3156537790172749,109,46,18739,18722,24448,13599,6295,17420,49112,38828,15663,4803,997,48,541,3618,20479,13369,4601,32,322,27935,13120,11,63,21,9095,204,54,5172
938,606,938.0952212146367,99682,190,115,223,93,83201,47973,1.3159246403563332,104,52,18733,18669,24319,13468,6430,17602,49112,38828,15919,4958,997,48,535,3620,20371,13488,4599,32,329,27753,13024,11,63,21,9266,210,55,5260
939,606,939.2619155073418,99682,177,119,223,93,83225,47991,1.3163459802170903,121,45,18766,18657,24161,13317,6551,17768,49112,38828,16172,5115,996,48,531,3626,20283,13594,4591,33,335,27557,12926,11,63,21,9446,214,60,5347
940,606,940.0437581142927,99682,190,112,223,93,83251,47996,1.316656969161935,114,50,18747,18600,24043,13192,6682,17952,49112,38828,16423,5274,996,48,526,3628,20172,13712,4589,33,342,27406,12809,11,62,22,9590,219,61,5456
941,606,941.2237926826589,99682,186,103,223,93,83280,48006,1.3170482133183523,113,54,18808,18591,23873,13057,6796,18101,49112,38828,16672,5435,996,48,524,3630,20063,13842,4585,33,350,27221,12713,11,62,22,9756,221,65,5540
942,606,942.0150292649037,99682,188,104,223,93,83307,48022,1.317479585080556,111,52,18793,18553,23747,12930,6937,18267,49112,38828,16918,5598,995,48,522,3630,19963,13959,4583,34,355,27036,12618,11,60,23,9928,223,67,5627
943,606,943.2097371985137,99682,182,106,223,93,83338,48033,1.3179009249413134,113,53,18837,18561,23591,12758,7053,18428,49112,38828,17162,5763,993,48,518,3631,19864,14078,4577,36,358,26861,12528,11,60,23,10089,226,71,5710
944,606,944.0103668017432,99682,195,101,223,93,83374,48040,1.3183322967035171,101,52,18829,18520,23459,12633,7192,18600,49112,38828,17403,5930,990,48,515,3633,19764,14189,4575,39,362,26680,12437,10,60,23,10260,229,76,5792
945,606,945.219699894984,99682,191,106,223,93,83405,48062,1.318863987480187,95,49,18863,18511,23311,12504,7316,18736,49112,38828,17641,6098,988,48,514,3631,19644,14327,4572,41,367,26497,12347,10,59,24,10430,230,82,5871
946,606,946.0301615108988,99682,193,106,223,93,83420,48071,1.3191047531149054,109,54,18860,18477,23164,12386,7450,18883,49112,38828,17877,6268,988,48,513,3632,19537,14443,4571,41,369,26320,12250,10,59,24,10598,231,87,5961
947,606,947.2547688865272,99682,193,110,223,93,83450,48086,1.3195561886800025,114,59,18902,18455,22986,12257,7581,19025,49112,38828,18110,6440,988,48,511,3632,19440,14560,4568,41,378,26123,12170,10,58,25,10778,233,89,6030
948,606,948.0764026371996,99682,202,116,223,93,83474,48102,1.3199574647378665,110,60,18894,18385,22847,12166,7723,19179,49112,38828,18340,6613,987,48,506,3635,19337,14673,4565,42,381,25947,12070,10,58,25,10944,238,90,6126
949,606,949.3178334004392,99682,201,123,223,93,83506,48124,1.3204991874159828,112,65,18937,18393,22667,12041,7859,19284,49112,38828,18567,6788,986,48,503,3636,19224,14810,4563,42,385,25775,11986,10,58,25,11095,241,94,6201
950,606,950.1506592473761,99682,205,115,223,93,83528,48135,1.3208302401637206,118,64,18922,18364,22529,11932,8002,19431,49112,38828,18792,6964,986,48,500,3639,19133,14917,4559,42,392,25578,11898,10,57,26,11277,244,99,6277
951,606,951.409299718835,99682,213,109,223,93,83566,48153,1.3213920266447303,114,64,18942,18383,22372,11810,8135,19540,49112,38828,19014,7141,985,48,495,3641,19042,15034,4554,43,396,25374,11823,10,56,27,11459,248,102,6345
952,606,952.2533290070785,99682,209,100,223,93,83592,48163,1.321753175096808,112,67,18909,18349,22254,11718,8292,19672,49112,38828,19233,7319,984,48,490,3641,18934,15162,4551,44,401,25209,11728,10,56,27,11607,253,108,6429
953,606,953.1021206657097,99682,203,98,223,93,83614,48171,1.322054132140206,113,66,18904,18341,22123,11601,8433,19800,49112,38828,19449,7499,983,48,484,3644,18827,15285,4546,45,405,25036,11641,10,56,27,11768,257,113,6507
954,606,954.3841054616543,99681,199,94,224,93,83648,48185,1.3225489310901777,111,64,18926,18366,21975,11476,8564,19906,49112,38828,19662,7680,980,48,483,3644,18721,15412,4543,48,409,24850,11561,10,56,27,11937,258,119,6575
955,606,955.2434200324634,99681,199,100,224,93,83668,48202,1.322920115167384,117,53,18930,18355,21824,11364,8705,20034,49112,38828,19872,7862,980,48,479,3642,18625,15524,4543,48,407,24681,11480,10,56,27,12093,261,125,6652
956,606,956.108570285361,99681,215,93,224,93,83698,48212,1.3233213952508502,102,54,18952,18325,21667,11275,8839,20159,49112,38828,20079,8044,980,48,477,3641,18522,15642,4542,48,409,24517,11393,10,56,27,12244,263,130,6732
957,606,957.4169978422932,99681,218,92,224,93,83734,48231,1.3238731553656162,103,56,18989,18379,21501,11157,8964,20222,49112,38828,20283,8227,978,48,476,3641,18422,15767,4539,50,419,24356,11305,10,56,27,12383,264,133,6807
958,606,958.2949833336345,99681,218,85,224,93,83760,48237,1.3241941794323893,104,64,19004,18345,21351,11060,9098,20352,49112,38828,20485,8411,978,48,475,3640,18303,15902,4537,50,425,24181,11232,10,56,27,12545,265,137,6870
959,606,959.1789319484166,99681,217,92,224,93,83783,48251,1.3245653635095955,103,57,18991,18355,21226,10941,9238,20461,49112,38828,20684,8595,977,48,471,3642,18209,16014,4534,51,425,24001,11163,10,55,28,12710,268,140,6935
960,606,960.0684840207341,99681,220,95,224,93,83810,48264,1.3249666435930618,96,58,18985,18346,21088,10830,9386,20577,49112,38828,20880,8780,977,48,468,3643,18108,16129,4530,51,425,23844,11081,10,55,28,12856,271,148,7009
961,606,961.4133906170906,99681,198,97,224,93,83836,48284,1.3254281156890482,103,53,19018,18374,20937,10735,9519,20647,49112,38828,21073,8965,975,48,463,3647,17996,16261,4524,53,432,23687,10986,10,55,28,12995,276,156,7089
962,606,962.3153315744584,99681,196,94,224,93,83862,48294,1.3257892677641676,102,58,19007,18349,20808,10649,9662,20756,49112,38828,21263,9150,975,48,457,3645,17926,16357,4523,53,432,23513,10901,10,55,28,13148,280,162,7168
963,606,963.2227776930501,99681,198,93,224,93,83888,48306,1.3261704838434607,100,53,18994,18339,20686,10563,9797,20858,49112,38828,21450,9336,973,48,455,3645,17835,16462,4520,55,437,23347,10814,10,55,28,13303,282,167,7245
964,606,964.1357588217227,99681,195,97,224,93,83908,48317,1.326481475908147,103,47,18982,18334,20559,10480,9936,20948,49112,38828,21634,9522,972,48,451,3647,17740,16571,4518,56,443,23189,10726,10,54,29,13447,286,169,7325
965,606,965.0543932525154,99681,193,95,224,93,83931,48323,1.32677240396866,106,54,18992,18319,20409,10395,10075,21043,49112,38828,21815,9708,972,48,449,3646,17663,16669,4517,56,446,22996,10659,10,54,29,13621,288,171,7387
966,606,966.4438848534669,99680,186,88,225,93,83968,48335,1.327277287319422,101,59,19027,18375,20263,10282,10197,21102,49112,38828,21994,9894,970,48,446,3644,17581,16782,4513,58,454,22817,10595,10,53,30,13777,290,171,7441
967,606,967.375964705461,99680,183,87,225,93,83990,48344,1.3275882825040128,105,58,19007,18382,20142,10192,10337,21187,49112,38828,22170,10080,970,48,444,3643,17499,16878,4511,58,453,22650,10512,10,52,31,13934,292,179,7516
968,606,968.3138991934179,99680,177,87,225,93,84016,48355,1.327959470304976,96,57,19006,18378,20017,10119,10478,21265,49112,38828,22343,10265,970,48,444,3645,17401,16988,4508,58,459,22492,10432,10,52,31,14081,292,183,7586
969,606,969.2575959189845,99680,181,95,225,93,84044,48370,1.3283908507223114,96,53,19002,18375,19884,10044,10611,21339,49112,38828,22513,10450,970,48,440,3650,17303,17096,4502,58,463,22346,10350,10,52,31,14219,295,185,7662
970,606,970.2075783487617,99679,176,90,226,93,84066,48381,1.3287352401207877,91,53,19010,18401,19742,9946,10754,21416,49112,38828,22681,10635,970,48,435,3649,17225,17193,4499,58,473,22172,10291,10,52,31,14377,300,188,7708
971,606,971.1644657480499,99679,184,92,226,93,84097,48397,1.3292067536793106,82,46,19010,18408,19602,9875,10895,21485,49112,38828,22846,10819,969,48,431,3647,17149,17292,4497,59,477,22016,10203,10,52,31,14514,304,189,7791
972,606,972.1281080940955,99679,180,90,226,93,84122,48410,1.329587977407478,83,38,19015,18428,19458,9790,11037,21560,49112,38828,23008,11003,969,48,429,3650,17069,17393,4491,59,482,21862,10132,10,50,33,14651,305,193,7853
973,606,973.098661319871,99679,167,85,226,93,84134,48418,1.3297886214749346,89,45,19019,18445,19322,9718,11176,21613,49112,38828,23168,11186,967,48,428,3654,16982,17493,4486,60,482,21712,10064,10,49,33,14791,306,200,7914
974,606,974.0764070338508,99679,175,92,226,93,84161,48432,1.3301999418132204,79,39,19026,18460,19189,9632,11304,21683,49112,38828,23325,11369,966,48,422,3652,16897,17587,4485,61,485,21572,9987,10,49,33,14926,311,203,7985
975,606,975.0610204797856,99679,174,93,226,93,84180,48446,1.3305310045245238,78,31,19034,18475,19054,9564,11433,21743,49112,38828,23479,11551,964,48,420,3653,16817,17680,4481,63,490,21420,9918,10,49,33,15068,313,208,8044
976,606,976.0529030229089,99679,168,94,226,93,84201,48457,1.3308520350324542,88,36,19022,18490,18926,9484,11569,21802,49112,38828,23631,11732,964,48,417,3651,16731,17784,4478,63,491,21282,9844,10,49,33,15195,315,217,8107
977,606,977.0476850803833,99679,169,90,226,93,84227,48468,1.3312232265572488,90,33,19034,18518,18782,9413,11698,21852,49112,38828,23780,11912,963,48,414,3654,16648,17885,4474,64,494,21136,9782,10,48,34,15324,318,223,8160
978,606,978.0425880624886,99679,171,88,226,93,84247,48480,1.3315442570651792,94,33,19040,18534,18630,9337,11838,21914,49112,38828,23927,12092,962,48,414,3652,16560,17995,4474,65,498,20995,9719,10,47,35,15445,318,224,8218
979,606,979.0368325883118,99679,164,77,226,93,84272,48485,1.331845223166364,90,40,19044,18576,18506,9259,11969,21954,49112,38828,24071,12271,960,48,413,3652,16469,18109,4470,67,498,20850,9664,10,45,37,15571,319,229,8268
980,606,980.0306990452865,99679,159,75,226,93,84291,48493,1.3321160926574303,92,40,19049,18580,18366,9192,12107,22019,49112,38828,24213,12449,959,48,412,3648,16384,18210,4469,68,501,20712,9599,10,45,37,15699,319,232,8327
981,606,981.0244316559634,99679,172,74,226,93,84320,48504,1.3325173807923434,87,41,19033,18592,18249,9115,12232,22084,49112,38828,24352,12626,958,48,411,3648,16286,18317,4468,69,500,20569,9550,10,45,37,15834,320,238,8371
982,606,982.0186015712834,99679,166,75,226,93,84338,48513,1.3327882502834096,90,42,19018,18618,18145,9032,12354,22139,49112,38828,24489,12801,956,48,409,3644,16211,18409,4466,71,496,20433,9485,10,45,37,15959,322,246,8432
983,606,983.0134074134517,99679,175,80,226,93,84365,48525,1.33317950621495,76,41,19000,18646,18040,8966,12482,22173,49112,38828,24624,12975,956,48,407,3645,16115,18513,4464,71,497,20304,9430,10,44,38,16081,324,248,8484
984,606,984.0093476861609,99679,177,83,226,93,84380,48539,1.333470440112762,81,30,19027,18682,17898,8894,12590,22217,49112,38828,24756,13148,956,48,407,3644,16035,18609,4463,71,496,20170,9374,10,43,39,16201,324,253,8536
985,606,985.0047909690611,99679,167,79,226,93,84400,48546,1.3337413096038282,89,39,19052,18690,17766,8835,12699,22263,49112,38828,24886,13320,955,48,407,3642,15954,18704,4460,72,502,20030,9309,10,43,38,16334,324,255,8592
986,606,986.4949475601907,99679,170,90,226,93,84435,48563,1.3342629841792153,85,44,19097,18736,17617,8758,12804,22278,49112,38828,25014,13491,954,48,401,3642,15879,18792,4457,73,500,19897,9257,10,41,40,16457,330,263,8638
987,606,987.4862475399304,99679,166,80,226,93,84460,48573,1.3346141112972643,83,46,19105,18746,17489,8721,12930,22313,49112,38828,25140,13660,951,48,399,3643,15794,18899,4455,76,504,19776,9198,10,41,40,16558,332,268,8687
988,606,988.4771900585425,99679,165,74,226,93,84476,48581,1.334854884178212,82,51,19128,18768,17347,8656,13051,22357,49112,38828,25264,13828,951,48,399,3643,15707,18999,4453,76,509,19646,9157,10,41,40,16677,332,270,8721
989,606,989.4671622327144,99679,174,79,226,93,84502,48595,1.335256172313125,74,42,19160,18811,17206,8594,13159,22380,49112,38828,25385,13994,951,48,395,3643,15637,19081,4452,76,505,19517,9098,10,41,40,16795,336,278,8776
990,606,990.4557319737136,99679,169,69,226,93,84517,48600,1.3354568163805816,83,50,19158,18834,17088,8542,13275,22411,49112,38828,25504,14159,951,48,392,3643,15567,19167,4450,76,507,19387,9043,10,41,40,16911,339,285,8822
991,606,991.4437884948038,99679,162,68,226,93,84535,48609,1.335727685871648,82,50,19171,18849,16961,8485,13397,22454,49112,38828,25621,14323,951,48,391,3642,15502,19245,4448,76,507,19260,8985,10,40,41,17028,340,290,8875
992,606,992.4314654134563,99679,150,63,226,93,84548,48620,1.3359684587525957,92,46,19180,18887,16850,8424,13501,22486,49112,38828,25736,14485,949,48,387,3641,15440,19327,4446,78,509,19138,8930,10,40,41,17135,342,295,8923
993,606,993.4187731035389,99679,162,66,226,93,84578,48629,1.3363597146841362,78,50,19177,18927,16748,8361,13608,22502,49112,38828,25849,14646,949,48,385,3637,15370,19410,4446,78,508,19036,8867,10,40,41,17228,344,302,8980
994,606,994.4059650175885,99679,157,67,226,93,84595,48635,1.3365904553617112,73,55,19204,18960,16630,8299,13709,22525,49112,38828,25960,14805,949,48,384,3640,15296,19497,4441,78,507,18922,8817,10,39,42,17333,344,307,9025
