,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
995,606,995.3923221982786,99679,144,78,226,93,84607,48652,1.336881389259523,80,47,19223,18977,16516,8241,13810,22563,49112,38828,26069,14962,947,48,381,3642,15224,19583,4438,80,508,18812,8762,10,39,42,17430,347,311,9075
996,606,996.3777308303536,99679,145,84,226,93,84628,48665,1.337222484174199,80,39,19227,18999,16405,8194,13916,22590,49112,38828,26176,15118,947,48,377,3643,15153,19667,4435,80,508,18707,8711,10,39,42,17524,351,315,9122
997,606,997.3626476860434,99679,140,83,226,93,84642,48677,1.3374833214618926,79,32,19232,19030,16300,8157,14022,22604,49112,38828,26282,15272,947,48,374,3649,15091,19739,4430,79,513,18590,8659,10,39,42,17632,353,320,9164
998,606,998.3473618551703,99679,133,82,226,93,84653,48686,1.3376839655293493,84,31,19260,19076,16184,8104,14112,22613,49112,38828,26386,15425,946,48,373,3647,15019,19825,4429,80,514,18482,8612,10,39,42,17729,354,325,9205
999,606,999.3310540093713,99679,141,79,226,93,84672,48697,1.3379849316305341,81,29,19275,19091,16063,8046,14213,22661,49112,38828,26488,15576,946,48,372,3645,14943,19912,4428,80,512,18374,8578,10,39,42,17830,355,331,9234
1000,606,1000.313919805418,99679,146,77,226,93,84694,48704,1.338275865528346,82,28,19281,19146,15964,7983,14300,22672,49112,38828,26588,15725,946,48,371,3644,14871,19993,4427,80,512,18271,8530,10,38,43,17927,356,335,9277
1001,606,1001.2960513613377,99679,140,72,226,93,84717,48707,1.3385367028160395,72,33,19325,19193,15845,7920,14391,22688,49112,38828,26686,15873,943,48,370,3647,14782,20095,4420,83,509,18185,8486,10,38,43,18004,357,342,9317
1002,606,1002.2768059648437,99679,136,74,226,93,84729,48715,1.338737346883496,72,33,19337,19243,15747,7861,14481,22695,49112,38828,26783,16019,943,48,369,3647,14710,20178,4420,83,508,18084,8444,10,38,43,18095,357,347,9355
1003,606,1003.2564460565511,99679,142,69,226,93,84753,48723,1.3390583773914264,68,39,19354,19292,15637,7804,14572,22702,49112,38828,26878,16163,943,48,368,3646,14646,20254,4418,83,510,17986,8391,10,38,43,18185,358,351,9401
1004,606,1004.2353536134741,99679,145,63,226,93,84776,48729,1.3393493112892385,58,41,19381,19323,15536,7761,14653,22718,49112,38828,26971,16305,942,48,367,3647,14573,20341,4415,84,513,17886,8352,10,38,43,18273,359,355,9433
1005,606,1005.2133339955806,99679,139,65,226,93,84793,48740,1.3396302129836777,66,38,19394,19372,15433,7710,14741,22721,49112,38828,27063,16446,942,48,363,3652,14509,20422,4409,84,511,17790,8310,10,37,44,18354,362,360,9472
1006,606,1006.19011521255,99679,134,70,226,93,84809,48750,1.339891050271371,68,34,19422,19426,15334,7660,14815,22716,49112,38828,27153,16585,941,48,362,3654,14431,20507,4405,85,511,17695,8282,10,37,44,18444,363,363,9497
1007,606,1007.1659332283483,99679,127,70,226,93,84825,48756,1.3401117587455733,73,36,19458,19464,15228,7625,14887,22711,49112,38828,27241,16722,939,48,357,3655,14365,20586,4403,86,510,17602,8242,10,37,44,18526,368,368,9533
1008,606,1008.1401428313721,99679,126,76,226,93,84834,48770,1.3403424994231483,83,33,19474,19475,15129,7592,14961,22730,49112,38828,27328,16858,937,48,356,3655,14297,20659,4403,88,509,17516,8205,10,37,44,18608,369,373,9565
1009,606,1009.1132472406345,99679,117,71,226,93,84843,48774,1.340472918066995,86,36,19509,19502,15026,7559,15035,22738,49112,38828,27413,16992,936,48,356,3654,14236,20734,4402,89,512,17426,8162,10,37,44,18686,369,374,9604
1010,606,1010.084760801391,99679,115,69,226,93,84865,48781,1.340763851964807,83,38,19524,19536,14944,7517,15107,22746,49112,38828,27497,17124,934,48,355,3655,14170,20809,4399,91,514,17331,8123,9,37,44,18775,370,377,9638
1011,606,1011.0551671394462,99679,123,69,226,93,84885,48792,1.3410748502693646,81,41,19546,19564,14853,7483,15170,22749,49112,38828,27579,17254,933,48,354,3654,14104,20885,4399,92,515,17253,8087,9,34,47,18844,371,379,9671
1012,606,1012.0247017360332,99679,122,70,226,93,84904,48804,1.3413858485739223,77,34,19566,19600,14772,7449,15236,22753,49112,38828,27660,17383,933,48,354,3656,14035,20968,4396,92,514,17173,8049,9,34,47,18912,370,388,9701
1013,606,1013.4762522423694,99679,123,72,226,93,84929,48818,1.3417771045054625,84,34,19637,19684,14662,7396,15267,22720,49112,38828,27740,17510,933,48,353,3655,13989,21032,4393,92,516,17074,8013,9,34,47,18998,371,389,9733
1014,606,1014.4412697434715,99679,125,65,226,93,84952,48823,1.3420580061999017,79,36,19637,19719,14588,7347,15344,22739,49112,38828,27818,17635,933,48,351,3655,13930,21106,4391,92,521,16983,7976,9,34,47,19078,371,391,9763
1015,606,1015.4058516411798,99679,125,64,226,93,84973,48829,1.342328875690968,73,43,19665,19762,14501,7302,15409,22735,49112,38828,27895,17759,931,48,348,3656,13873,21177,4389,94,520,16899,7949,9,33,47,19150,374,393,9789
1016,606,1016.3697244083697,99679,126,64,226,93,84988,48842,1.342609777385407,72,38,19695,19808,14408,7263,15472,22733,49112,38828,27971,17881,931,48,348,3659,13808,21252,4386,94,519,16814,7913,9,33,47,19226,374,399,9819
1017,606,1017.3320145307882,99679,125,60,226,93,85002,48848,1.3428104214528638,66,36,19729,19837,14321,7234,15532,22739,49112,38828,28045,18001,930,48,346,3659,13754,21317,4384,95,520,16738,7879,9,33,47,19293,376,402,9849
1018,606,1018.2929010829778,99679,126,53,226,93,85016,48853,1.3430010333169473,65,38,19750,19893,14241,7191,15591,22731,49112,38828,28118,18120,930,48,345,3659,13711,21375,4382,95,520,16650,7844,9,33,47,19368,377,407,9879
1019,606,1019.2528208746673,99679,123,61,226,93,85028,48866,1.3432518384012682,69,32,19769,19937,14154,7147,15658,22729,49112,38828,28190,18237,929,48,343,3659,13659,21437,4381,96,522,16563,7812,9,33,47,19447,379,409,9906
1020,606,1020.2116159601135,99679,123,60,226,93,85041,48874,1.3434625146720975,70,30,19805,19993,14065,7100,15710,22723,49112,38828,28260,18352,928,48,342,3659,13599,21509,4381,97,521,16485,7788,9,33,47,19513,380,415,9925
1021,606,1021.1687661657907,99679,122,60,226,93,85059,48882,1.3437233519597909,64,28,19854,20059,13979,7059,15754,22700,49112,38828,28329,18466,927,48,341,3658,13550,21569,4380,98,520,16398,7763,9,33,47,19591,381,420,9946
1022,606,1022.1241260110919,99679,115,55,226,93,85069,48886,1.3438638028070105,66,26,19875,20111,13916,7015,15801,22699,49112,38828,28397,18578,927,48,341,3660,13499,21632,4376,98,518,16326,7725,9,33,47,19655,379,425,9981
1023,606,1023.0779244068866,99679,118,49,226,93,85084,48889,1.3440443824677213,58,29,19898,20159,13834,6980,15865,22689,49112,38828,28464,18688,927,48,341,3660,13450,21693,4375,98,519,16251,7696,9,33,47,19719,379,428,10006
1024,606,1024.0308093605365,99679,110,53,226,93,85092,48896,1.3441948655183138,64,34,19929,20215,13760,6935,15910,22669,49112,38828,28530,18797,927,48,340,3660,13404,21746,4373,98,518,16180,7669,9,33,47,19785,380,433,10029
1025,606,1025.4577802480355,99679,117,47,226,93,85117,48907,1.3445560248397355,66,32,19989,20306,13664,6907,15937,22614,49112,38828,28595,18904,926,48,340,3659,13359,21807,4371,99,515,16116,7635,9,33,47,19839,380,441,10055
1026,606,1026.4066515983875,99679,119,54,226,93,85135,48919,1.3448569909409203,64,27,20007,20348,13599,6877,15984,22600,49112,38828,28659,19010,926,48,338,3654,13320,21858,4371,99,514,16047,7603,9,33,47,19901,382,444,10085
1027,606,1027.3544325275066,99679,117,47,226,93,85146,48921,1.3449874095847671,64,32,20034,20384,13535,6851,16023,22592,49112,38828,28721,19114,926,48,336,3656,13272,21911,4369,99,516,15976,7577,9,33,47,19968,384,448,10104
1028,606,1028.3008727388399,99679,115,51,226,93,85164,48931,1.3452683112792063,59,31,20066,20421,13456,6824,16077,22579,49112,38828,28782,19217,926,48,335,3654,13231,21968,4365,99,519,15897,7556,9,33,47,20037,385,448,10122
1029,606,1029.2460158426388,99679,119,55,226,93,85184,48940,1.3455592451770182,49,27,20097,20490,13384,6781,16124,22553,49112,38828,28842,19318,926,48,334,3656,13178,22029,4363,99,523,15834,7526,9,33,47,20093,386,449,10146
1030,606,1030.1896837217848,99677,108,51,228,93,85195,48945,1.3457467620413937,54,29,20117,20545,13321,6744,16171,22537,49112,38828,28901,19417,925,48,334,3657,13117,22101,4359,100,526,15783,7496,9,33,47,20134,386,450,10172
1031,606,1031.132035711784,99677,104,59,228,93,85207,48958,1.3459975721580706,66,21,20151,20604,13246,6715,16204,22507,49112,38828,28959,19515,922,47,331,3657,13085,22140,4359,103,526,15711,7468,9,33,47,20200,389,452,10198
1032,606,1032.0732681567567,99677,103,50,228,93,85222,48960,1.3461681230374107,61,26,20199,20647,13171,6692,16237,22491,49112,38828,29016,19611,921,47,329,3658,13049,22187,4355,103,526,15644,7447,9,33,47,20261,391,455,10215
1033,606,1033.0125191537438,99677,103,46,228,93,85237,48964,1.3463587387260854,56,29,20216,20714,13117,6657,16279,22460,49112,38828,29072,19706,921,47,327,3658,13014,22236,4354,103,527,15575,7419,9,33,47,20319,392,457,10239
1034,606,1034.4187981387633,99677,104,56,228,93,85257,48981,1.346729937698767,55,27,20295,20801,13032,6609,16285,22413,49112,38828,29127,19800,921,47,327,3655,12968,22289,4354,103,529,15509,7399,9,32,48,20381,392,461,10253
1035,606,1035.3535361980437,99677,101,57,228,93,85268,48987,1.3469004885781073,56,26,20337,20856,12965,6577,16312,22390,49112,38828,29182,19892,921,47,324,3656,12925,22339,4352,103,528,15448,7378,9,32,48,20436,395,466,10270
1036,606,1036.2863702176453,99677,104,46,228,93,85284,48989,1.3470810718621147,53,29,20367,20905,12896,6551,16351,22375,49112,38828,29236,19983,921,47,323,3655,12889,22388,4351,103,529,15378,7355,9,32,48,20496,395,472,10286
1037,606,1037.2176175446045,99677,103,56,228,93,85295,49002,1.3473218495741244,58,26,20416,20950,12820,6513,16374,22361,49112,38828,29289,20072,920,47,320,3656,12845,22438,4349,104,529,15325,7334,9,31,49,20544,398,474,10305
1038,606,1038.1471175902127,99677,105,52,228,93,85310,49007,1.347522497667466,49,28,20462,21001,12750,6486,16405,22339,49112,38828,29341,20160,920,47,317,3657,12805,22490,4347,104,529,15264,7315,9,31,49,20596,400,476,10321
1039,606,1039.0743123254185,99677,99,54,228,93,85322,49012,1.3476930485468062,42,27,20498,21071,12693,6449,16439,22305,49112,38828,29392,20247,919,47,317,3659,12763,22539,4344,105,530,15201,7297,9,31,49,20653,400,479,10335
1040,606,1040.4618215778376,99677,92,49,228,93,85335,49021,1.3479137614494818,44,25,20571,21148,12619,6429,16445,22255,49112,38828,29442,20332,918,47,317,3660,12727,22586,4341,106,530,15140,7271,9,31,49,20705,400,486,10354
1041,606,1041.3839996795841,99677,94,53,228,93,85341,49028,1.3480441827101537,40,19,20562,21180,12573,6403,16502,22251,49112,38828,29491,20416,918,47,317,3658,12686,22631,4341,106,528,15090,7250,9,31,49,20753,400,488,10375
1042,606,1042.2724974708865,99677,92,47,228,93,85354,49032,1.348214733589494,41,20,20628,21259,12497,6374,16513,22206,49112,38828,29539,20499,917,47,317,3660,12657,22668,4339,107,528,15032,7225,9,31,49,20803,400,492,10396
1043,606,1043.2514900917784,99677,88,45,228,93,85364,49035,1.348345154850166,34,23,20678,21323,12440,6345,16531,22170,49112,38828,29587,20580,917,47,317,3659,12615,22718,4337,107,530,14988,7203,9,31,49,20842,400,493,10415
1044,606,1044.1693468159576,99677,91,42,228,93,85373,49039,1.348475576110838,30,24,20722,21392,12372,6318,16556,22130,49112,38828,29634,20660,917,47,316,3659,12585,22756,4337,107,528,14935,7179,9,31,49,20887,401,498,10436
1045,606,1045.0852787576837,99677,85,41,228,93,85379,49042,1.3485658677528416,33,27,20758,21454,12310,6297,16585,22087,49112,38828,29680,20739,916,47,315,3657,12548,22800,4336,108,530,14896,7152,9,31,49,20922,402,500,10459
1046,606,1046.456072047609,99677,78,39,228,93,85391,49053,1.3487966130601845,37,25,20843,21563,12224,6265,16589,22014,49112,38828,29725,20816,916,47,313,3654,12519,22843,4334,108,536,14845,7125,9,31,49,20964,404,503,10477
1047,606,1047.3665634686151,99677,79,37,228,93,85400,49058,1.3489370667255234,37,24,20878,21621,12156,6242,16621,21982,49112,38828,29770,20892,915,47,312,3654,12488,22879,4334,109,536,14787,7105,9,30,50,21017,405,505,10495
1048,606,1048.2756626310907,99677,72,42,228,93,85409,49067,1.3491176500095308,32,18,20912,21676,12103,6206,16652,21964,49112,38828,29814,20967,914,47,312,3657,12460,22913,4331,110,535,14735,7077,9,30,50,21063,405,509,10520
1049,606,1049.4193764082668,99677,73,43,228,93,85418,49072,1.3492581036748699,28,19,20952,21719,12042,6184,16676,21941,49112,38828,29857,21041,913,47,311,3658,12422,22955,4330,111,536,14692,7059,9,30,50,21102,406,509,10537
1050,606,1050.2175209131271,99677,76,38,228,93,85427,49076,1.3493885249355417,32,20,20994,21775,11971,6158,16698,21915,49112,38828,29900,21114,913,47,310,3659,12381,23004,4329,111,533,14652,7047,9,30,50,21136,405,516,10545
1051,606,1051.1470283341039,99677,75,39,228,93,85438,49082,1.349559075814882,29,19,21049,21854,11919,6130,16699,21864,49112,38828,29942,21185,911,47,310,3661,12348,23043,4327,113,535,14606,7025,9,30,50,21176,405,518,10563
1052,606,1052.4077445737173,99677,62,40,228,93,85451,49088,1.3497496915035565,28,19,21130,21950,11877,6098,16674,21799,49112,38828,29983,21255,911,47,308,3665,12325,23079,4323,113,536,14547,7012,9,29,51,21222,407,520,10573
1053,606,1053.0330751250756,99677,56,39,228,93,85451,49092,1.3497898211222248,34,18,21128,21955,11844,6086,16709,21808,49112,38828,30024,21324,910,47,307,3668,12289,23117,4320,114,536,14506,6997,9,29,51,21261,408,523,10585
1054,606,1054.2774153751739,99677,59,36,228,93,85464,49099,1.3499904692155662,28,16,21196,22039,11783,6068,16705,21747,49112,38828,30064,21392,910,47,306,3667,12267,23150,4320,114,536,14449,6981,9,29,51,21308,409,526,10598
1055,606,1055.2377211904302,99677,60,28,228,93,85474,49100,1.350100825666904,26,19,21280,22110,11713,6041,16692,21708,49112,38828,30103,21459,910,47,306,3666,12237,23189,4320,114,538,14399,6959,9,29,51,21350,409,530,10614
1056,606,1056.043835657405,99677,59,31,228,93,85476,49105,1.3501710524995736,28,15,21286,22134,11671,6014,16727,21712,49112,38828,30142,21525,910,47,304,3666,12199,23229,4320,114,537,14355,6949,9,29,51,21392,411,532,10623
1057,606,1057.0546774506938,99677,61,31,228,93,85491,49110,1.3503717005929152,17,15,21351,22225,11617,5985,16725,21650,49112,38828,30180,21590,910,47,304,3668,12168,23266,4318,114,538,14312,6928,9,29,51,21430,410,533,10642
1058,606,1058.4162921542668,99677,56,25,228,93,85493,49111,1.3504017978069163,24,20,21455,22315,11533,5959,16703,21587,49112,38828,30217,21654,910,47,303,3668,12141,23296,4318,114,539,14265,6911,9,28,52,21474,411,536,10655
1059,606,1059.3374988765404,99677,52,24,228,93,85497,49113,1.3504619922349188,27,18,21487,22353,11486,5941,16719,21570,49112,38828,30254,21717,908,47,303,3668,12121,23320,4317,116,540,14218,6895,9,28,52,21518,411,536,10670
1060,606,1060.3503421636094,99677,52,23,228,93,85505,49116,1.3505723486862566,26,18,21546,22405,11430,5917,16717,21543,49112,38828,30290,21779,907,47,302,3669,12089,23357,4315,117,541,14189,6873,9,28,52,21543,412,536,10691
1061,606,1061.1775527423367,99677,54,23,228,93,85508,49119,1.350632543114259,26,17,21568,22453,11377,5893,16746,21520,49112,38828,30326,21840,907,47,302,3669,12058,23390,4314,117,538,14151,6861,9,28,52,21580,412,540,10702
1062,606,1062.0643705234456,99677,49,25,228,93,85513,49125,1.3507428995655968,31,18,21617,22522,11324,5870,16750,21471,49112,38828,30361,21900,907,47,302,3668,12020,23434,4314,117,540,14116,6849,9,28,52,21610,412,541,10711
1063,606,1063.1927063174203,99677,52,27,228,93,85521,49129,1.3508632884216019,28,19,21675,22591,11257,5844,16759,21425,49112,38828,30396,21959,907,47,301,3667,11995,23464,4314,117,540,14080,6830,9,28,52,21642,413,542,10729
1064,606,1064.0279207835931,99677,49,29,228,93,85528,49133,1.3509736448729397,27,16,21730,22659,11205,5814,16760,21388,49112,38828,30430,22017,907,47,299,3670,11967,23498,4311,117,539,14045,6819,9,28,52,21671,415,543,10740
1065,606,1065.19384861592,99677,57,29,228,93,85539,49137,1.3511241309429458,27,17,21784,22755,11146,5789,16757,21316,49112,38828,30463,22074,907,47,298,3670,11945,23525,4311,117,539,14005,6798,9,28,52,21706,416,544,10760
1066,606,1066.009444502342,99677,55,31,228,93,85545,49142,1.3512344873942836,24,16,21831,22793,11097,5777,16764,21289,49112,38828,30496,22130,907,47,297,3668,11921,23556,4310,117,538,13971,6778,9,28,52,21736,417,546,10779
1067,606,1067.1411021659685,99677,56,30,228,93,85551,49144,1.3513147466316202,22,18,21889,22843,11039,5758,16765,21257,49112,38828,30528,22185,907,47,297,3668,11895,23586,4309,117,535,13935,6767,9,28,52,21769,417,550,10789
1068,606,1068.417392520774,99677,53,26,228,93,85558,49147,1.3514150706782908,25,21,22012,22974,10968,5724,16713,21161,49112,38828,30560,22239,906,47,297,3667,11869,23618,4309,118,537,13900,6748,9,28,52,21799,417,552,10804
1069,606,1069.2804114478615,99677,51,28,228,93,85562,49153,1.3515153947249616,27,21,22053,23028,10919,5698,16721,21131,49112,38828,30591,22292,906,47,296,3667,11846,23645,4308,118,535,13868,6734,9,28,52,21829,417,556,10816
1070,606,1070.1417262327618,99677,45,33,228,93,85563,49160,1.3515956539622982,28,18,22069,23046,10890,5674,16739,21135,49112,38828,30622,22344,906,47,293,3665,11830,23667,4308,118,533,13832,6720,9,27,52,21862,420,558,10830
1071,606,1071.1489168295445,99677,43,30,228,93,85567,49163,1.3516658807949677,31,18,22120,23127,10841,5647,16736,21084,49112,38828,30653,22396,905,47,292,3665,11802,23700,4308,119,535,13802,6701,9,27,52,21887,421,561,10844
1072,606,1072.3587384614134,99677,50,30,228,93,85582,49166,1.3518464640789751,26,17,22214,23223,10785,5616,16696,21020,49112,38828,30683,22447,905,47,292,3667,11777,23728,4306,119,534,13774,6686,9,27,52,21912,421,564,10857
1073,606,1073.0717438764138,99677,47,27,228,93,85584,49168,1.3518865936976434,28,16,22234,23255,10744,5603,16718,21005,49112,38828,30713,22497,905,47,291,3667,11764,23746,4306,119,533,13740,6671,9,27,52,21941,422,567,10870
1074,606,1074.285639511874,99677,53,30,228,93,85594,49175,1.3520571445769836,24,11,22292,23358,10697,5574,16705,20933,49112,38828,30742,22546,904,47,291,3669,11741,23772,4304,120,532,13708,6656,9,27,52,21970,422,570,10883
1075,606,1075.024713156617,99677,52,30,228,93,85597,49177,1.352107306600319,24,12,22325,23392,10658,5558,16712,20914,49112,38828,30771,22594,904,47,288,3668,11725,23793,4304,120,532,13677,6640,9,27,52,21998,424,570,10899
1076,606,1076.002511923687,99677,52,32,228,93,85604,49181,1.352217663051657,25,13,22398,23476,10599,5530,16697,20855,49112,38828,30799,22642,904,47,288,3668,11693,23830,4304,120,531,13656,6625,9,27,52,22015,424,571,10913
1077,606,1077.1290385489724,99677,47,33,228,93,85609,49183,1.3522878898843265,25,14,22458,23555,10551,5503,16690,20801,49112,38828,30827,22689,904,47,288,3669,11675,23852,4304,119,531,13616,6613,9,27,52,22051,424,573,10923
1078,606,1078.1020291190937,99677,48,27,228,93,85622,49185,1.3524383759543326,25,18,22538,23663,10505,5479,16655,20719,49112,38828,30854,22735,904,47,285,3667,11657,23879,4304,119,534,13582,6602,9,27,52,22078,427,576,10928
1079,606,1079.0701017181636,99677,46,31,228,93,85626,49190,1.3525286675963362,26,17,22552,23686,10477,5465,16670,20707,49112,38828,30881,22780,904,47,285,3666,11631,23908,4304,119,532,13559,6590,9,27,52,22099,427,580,10938
1080,606,1080.3532287952917,99677,47,26,228,93,85639,49195,1.3527092508803435,23,16,22681,23805,10404,5446,16616,20613,49112,38828,30908,22825,904,46,285,3672,11617,23932,4299,119,533,13521,6578,9,27,52,22127,427,584,10945
1081,606,1081.0369072525893,99677,49,26,228,93,85643,49197,1.3527694453083459,24,16,22695,23831,10373,5430,16630,20603,49112,38828,30934,22869,903,46,285,3672,11596,23955,4299,120,532,13499,6562,9,27,52,22147,427,585,10961
1082,606,1082.2422411021084,99677,47,26,228,93,85650,49200,1.3528697693550167,23,18,22768,23913,10321,5413,16612,20536,49112,38828,30960,22912,903,46,285,3671,11576,23981,4299,120,534,13483,6543,9,27,52,22158,427,586,10977
1083,606,1083.040572574028,99677,49,21,228,93,85658,49201,1.3529600609970205,18,18,22806,23970,10296,5395,16602,20502,49112,38828,30986,22954,903,46,283,3671,11564,24001,4299,120,534,13453,6527,9,27,52,22181,428,588,10991
1084,606,1084.3997671761008,99677,48,22,228,93,85664,49203,1.353040320234357,18,22,22917,24062,10239,5366,16549,20434,49112,38828,31011,22996,903,46,282,3671,11541,24028,4299,120,534,13427,6518,9,27,52,22203,429,588,11000
1085,606,1085.15798554187,99677,46,27,228,93,85667,49208,1.3531205794716936,19,18,22947,24111,10204,5348,16555,20402,49112,38828,31036,23037,902,46,281,3671,11522,24048,4299,121,535,13402,6505,9,27,52,22227,430,588,11012
1086,606,1086.072708138484,99677,50,32,228,93,85676,49217,1.353301162755701,12,10,23000,24169,10166,5327,16543,20368,49112,38828,31060,23077,902,46,280,3670,11507,24066,4299,121,537,13367,6497,9,27,52,22261,430,591,11015
1087,606,1087.0721754439803,99677,44,29,228,93,85677,49221,1.3533513247790363,13,9,23052,24234,10132,5302,16530,20332,49112,38828,31084,23117,902,46,280,3668,11487,24090,4299,121,538,13339,6488,9,27,52,22287,430,594,11020
1088,606,1088.201907488087,99677,34,28,228,93,85678,49226,1.3534115192070388,19,7,23126,24323,10082,5278,16510,20270,49112,38828,31108,23156,902,46,277,3670,11470,24115,4296,121,539,13311,6476,9,27,52,22309,432,597,11028
1089,606,1089.1252119425355,99676,35,25,229,93,85684,49228,1.3535053573578395,22,7,23197,24414,10025,5256,16491,20204,49112,38828,31131,23195,902,46,276,3669,11445,24143,4296,121,540,13288,6471,9,27,52,22329,433,600,11029
1090,606,1090.2368657249383,99676,41,23,229,93,85691,49230,1.3535956499056945,17,5,23233,24469,9986,5241,16493,20168,49112,38828,31154,23233,902,46,276,3669,11426,24165,4296,121,539,13261,6463,9,27,52,22353,433,601,11037
1091,606,1091.0271110023582,99676,44,17,229,93,85698,49230,1.353665877442915,17,7,23269,24514,9955,5227,16485,20141,49112,38828,31177,23270,902,46,276,3670,11412,24181,4295,121,540,13236,6451,9,27,52,22376,433,605,11044
1092,606,1092.0254295110828,99676,41,14,229,93,85703,49231,1.3537260724748184,21,8,23332,24609,9915,5203,16461,20072,49112,38828,31199,23307,902,46,276,3671,11393,24205,4294,121,541,13211,6440,9,27,52,22397,433,607,11051
1093,606,1093.0065577847877,99676,42,14,229,93,85707,49234,1.353796300012039,21,6,23394,24670,9861,5183,16452,20033,49112,38828,31221,23343,902,46,276,3671,11374,24227,4294,121,542,13188,6433,9,27,52,22418,433,607,11056
1094,606,1094.0269705887492,99676,47,14,229,93,85716,49235,1.3538966250652114,21,7,23463,24774,9804,5159,16435,19952,49112,38828,31243,23379,900,46,276,3669,11361,24243,4294,123,541,13162,6423,9,27,52,22443,433,608,11066
