,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,1789,1.0306756586799037,99996,6,7,0,0,6,8,0.00014000560022400896,20,18,49972,49972,0,1,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1789,2.061406860584578,99996,13,10,0,0,17,15,0.0003200128005120205,10,12,49971,49971,4,5,0,0,0,0,0,0,99987,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
2,1789,3.0269652865494123,99996,15,14,0,0,21,20,0.00041001640065602623,9,7,49968,49971,6,6,0,0,0,0,0,0,99984,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
3,1789,4.184746425305661,99995,15,15,1,0,24,24,0.00048002400120006003,12,4,49962,49970,8,9,0,0,0,0,0,0,99978,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
4,1789,5.0036324652352295,99995,14,14,1,0,26,24,0.0005000250012500625,12,5,49960,49969,11,10,0,0,0,0,0,0,99974,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
5,1789,6.02939731288339,99995,11,12,1,0,29,27,0.00056002800140007,11,3,49958,49968,17,15,0,0,0,0,0,0,99963,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0
6,1789,7.068122835847746,99995,9,10,1,0,29,28,0.0005700285014250713,12,2,49957,49968,19,18,0,0,0,0,0,0,99958,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0
7,1789,8.01637167072554,99995,12,10,1,0,32,29,0.0006100305015250763,13,1,49953,49968,19,19,0,0,0,0,0,0,99957,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0
8,1789,9.25051837971326,99995,14,7,1,0,38,30,0.000680034001700085,11,1,49949,49967,23,23,0,0,0,0,0,0,99949,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
9,1789,10.055770358244418,99995,12,8,1,0,40,31,0.0007100355017750887,11,2,49947,49965,27,23,0,0,0,0,0,0,99945,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0
10,1789,11.035357650255724,99995,12,7,1,0,41,31,0.00072003600180009,11,2,49946,49965,28,24,0,0,0,0,0,0,99943,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0
11,1789,12.1496971039064,99995,15,7,1,0,46,31,0.0007700385019250962,9,4,49943,49963,30,24,0,0,0,0,0,0,99941,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0
12,1789,13.223895698255989,99995,15,8,1,0,47,34,0.0008100405020251012,10,2,49941,49962,31,26,0,0,0,0,0,0,99938,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0
13,1789,14.096475583381878,99995,14,8,1,0,49,34,0.0008300415020751037,8,3,49942,49961,33,26,0,0,0,0,0,0,99935,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0
14,1789,15.016097672672807,99995,12,8,1,0,52,35,0.0008700435021751087,7,2,49940,49961,38,27,0,0,0,0,0,0,99929,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0
15,1789,16.055896213716427,99995,15,7,1,0,55,36,0.0009100455022751137,8,1,49936,49961,38,29,0,0,0,0,0,0,99927,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0
16,1789,17.27290928698885,99995,12,6,1,0,56,36,0.000920046002300115,8,2,49935,49960,42,30,0,0,0,0,0,0,99922,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0
17,1789,18.11422657485329,99995,11,7,1,0,56,37,0.0009300465023251163,10,2,49933,49959,43,30,0,0,0,0,0,0,99921,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0
18,1789,19.09339184028491,99995,11,7,1,0,57,40,0.0009700485024251213,12,0,49930,49958,44,33,0,0,0,0,0,0,99917,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0
19,1789,20.164210613432537,99995,13,7,1,0,59,40,0.0009900495024751238,11,0,49930,49958,43,33,0,0,0,0,0,0,99917,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0
20,1789,21.11754718185176,99995,16,5,1,0,63,40,0.0010300515025751288,9,1,49929,49957,43,35,0,0,0,0,0,0,99914,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0
21,1789,22.0238160846049,99995,16,4,1,0,65,40,0.0010500525026251313,8,1,49928,49957,45,36,0,0,0,0,0,0,99911,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0
22,1789,23.032321264623864,99995,14,4,1,0,67,41,0.001080054002700135,11,2,49923,49955,49,37,0,0,0,0,0,0,99906,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0
23,1789,24.090200087481307,99995,11,3,1,0,67,41,0.001080054002700135,12,3,49922,49954,52,38,0,0,0,0,0,0,99902,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0
24,1789,25.137015540932587,99995,11,3,1,0,69,41,0.0011000550027501375,12,3,49920,49955,54,37,0,0,0,0,0,0,99900,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0
25,1789,26.03888905207278,99995,13,5,1,0,74,43,0.0011700585029251463,7,3,49920,49953,57,37,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0
26,1789,27.24952319326616,99995,12,4,1,0,74,43,0.0011700585029251463,7,5,49921,49951,57,38,0,0,0,0,0,0,99895,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
27,1789,28.007264856170234,99995,12,5,1,0,77,44,0.0012100605030251513,4,4,49921,49951,60,38,0,0,0,0,0,0,99892,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0
28,1789,29.052605249781504,99995,15,5,1,0,80,46,0.0012600630031501575,2,2,49920,49951,60,40,0,0,0,0,0,0,99890,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0
29,1789,30.321525788993217,99995,15,5,1,0,81,47,0.00128006400320016,6,3,49915,49949,61,41,0,0,0,0,0,0,99888,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0
30,1789,31.080560161634427,99995,15,4,1,0,82,47,0.0012900645032251612,8,4,49912,49948,62,42,0,0,0,0,0,0,99886,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0
31,1789,32.10184572266961,99995,17,4,1,0,85,47,0.001320066003300165,6,5,49912,49947,62,42,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0
32,1789,33.011691360797315,99995,15,4,1,0,88,47,0.0013500675033751687,7,6,49909,49946,66,42,0,0,0,0,0,0,99880,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0
33,1789,34.122072878678715,99995,15,7,1,0,91,50,0.0014100705035251762,4,3,49909,49946,69,42,0,0,0,0,0,0,99877,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0
34,1789,35.21644280657854,99995,13,8,1,0,93,53,0.0014600730036501825,5,5,49906,49941,73,44,0,0,0,0,0,0,99871,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0
35,1789,36.09430523394819,99995,11,8,1,0,94,55,0.0014900745037251862,7,4,49903,49940,76,46,0,0,0,0,0,0,99866,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0
36,1789,37.147166141962536,99995,11,8,1,0,95,57,0.00152007600380019,9,2,49900,49940,77,48,0,0,0,0,0,0,99863,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0
37,1789,38.062186196511135,99995,11,8,1,0,97,58,0.0015500775038751937,7,4,49900,49937,79,49,0,0,0,0,0,0,99860,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0
38,1789,39.090903450332654,99995,8,9,1,0,97,60,0.0015700785039251962,9,4,49898,49935,82,50,0,0,0,0,0,0,99856,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0
39,1789,40.31148115071954,99995,6,8,1,0,98,61,0.0015900795039751987,8,5,49898,49933,85,52,0,0,0,0,0,0,99851,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0
40,1789,41.21629612450514,99995,8,7,1,0,101,63,0.001640082004100205,6,3,49897,49933,86,55,0,0,0,0,0,0,99847,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0
41,1789,42.027670583175244,99995,9,7,1,0,102,65,0.0016700835041752087,7,2,49896,49932,85,57,0,0,0,0,0,0,99845,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0
42,1789,43.01397040137317,99995,9,6,1,0,103,65,0.00168008400420021,6,2,49896,49932,86,58,0,0,0,0,0,0,99843,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0
43,1789,44.01267940494349,99995,7,6,1,0,104,66,0.0017000850042502124,5,3,49896,49930,89,59,0,0,0,0,0,0,99839,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0
44,1789,45.1602081809829,99995,9,6,1,0,106,66,0.001720086004300215,3,3,49896,49930,89,59,0,0,0,0,0,0,99839,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0
45,1789,46.02951465602166,99995,9,6,1,0,106,66,0.001720086004300215,5,3,49894,49930,89,59,0,0,0,0,0,0,99839,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0
46,1789,47.019534284394524,99995,9,6,1,0,106,66,0.001720086004300215,6,5,49893,49928,89,59,0,0,0,0,0,0,99839,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0
47,1789,48.14812316442679,99995,9,7,1,0,108,67,0.0017500875043752187,5,5,49892,49927,91,59,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0
48,1789,49.01436664524129,99995,9,7,1,0,110,67,0.0017700885044252212,7,6,49888,49926,93,59,0,0,0,0,0,0,99835,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0
49,1789,50.04665207900647,99995,10,8,1,0,112,69,0.0018100905045252262,8,5,49885,49926,94,59,0,0,0,0,0,0,99833,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0
50,1789,51.07785540408428,99995,10,7,1,0,114,71,0.0018500925046252312,6,4,49885,49925,96,62,0,0,0,0,0,0,99828,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0
51,1789,52.09822959514228,99995,10,7,1,0,115,73,0.0018800940047002351,8,3,49883,49924,96,64,0,0,0,0,0,0,99825,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0
52,1789,53.23042309638713,99995,11,8,1,0,117,75,0.0019200960048002401,8,3,49881,49922,97,65,0,0,0,0,0,0,99823,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0
53,1789,54.1126862203818,99995,10,6,1,0,117,75,0.0019200960048002401,14,3,49875,49922,98,67,0,0,0,0,0,0,99820,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0
54,1789,55.16887733046463,99995,13,5,1,0,120,76,0.001960098004900245,12,2,49875,49923,97,68,0,0,0,0,0,0,99818,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0
55,1789,56.12304984627716,99995,14,5,1,0,123,76,0.0019900995049752486,12,3,49872,49922,99,68,0,0,0,0,0,0,99816,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0
56,1789,57.04628861737937,99995,14,7,1,0,125,78,0.0020301015050752536,11,3,49872,49920,100,68,0,0,0,0,0,0,99814,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0
57,1789,58.088291426830196,99995,9,6,1,0,126,80,0.0020601030051502576,14,2,49868,49919,106,71,0,0,0,0,0,0,99805,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0
58,1789,59.05280773128409,99995,14,6,1,0,131,81,0.002120106005300265,12,1,49866,49919,105,72,0,0,0,0,0,0,99804,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0
59,1789,60.185670299216085,99995,13,5,1,0,133,81,0.0021401070053502676,12,2,49865,49918,107,73,0,0,0,0,0,0,99800,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0
60,1789,61.11847656199666,99995,16,3,1,0,137,81,0.0021801090054502726,10,5,49863,49915,108,75,0,0,0,0,0,0,99797,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0
61,1789,62.16808346384382,99995,17,3,1,0,141,82,0.0022301115055752786,7,6,49863,49914,110,75,0,0,0,0,0,0,99793,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0
62,1789,63.123770295722785,99995,17,2,1,0,142,83,0.002250112505625281,9,5,49861,49914,110,77,0,0,0,0,0,0,99790,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0
63,1789,64.06079805939213,99995,17,4,1,0,143,85,0.002280114005700285,11,3,49858,49914,111,77,0,0,0,0,0,0,99789,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0
64,1789,65.2591382903393,99995,13,4,1,0,145,85,0.0023001150057502875,12,3,49855,49914,117,77,0,0,0,0,0,0,99783,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0
65,1789,66.26576384708666,99995,13,6,1,0,147,87,0.0023401170058502925,11,1,49854,49914,119,77,0,0,0,0,0,0,99781,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0
66,1789,67.08856388389547,99995,14,6,1,0,148,87,0.0023501175058752936,10,2,49854,49913,119,77,0,0,0,0,0,0,99781,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0
