,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
67,1789,68.24669467253628,99995,16,5,1,0,151,88,0.0023901195059752986,10,2,49851,49912,120,79,0,0,0,0,0,0,99778,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
68,1789,69.01482931461334,99995,22,4,1,0,158,88,0.0024601230061503075,7,2,49848,49913,120,79,0,0,0,0,0,0,99776,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0
69,1789,70.0107755854842,99995,21,4,1,0,162,89,0.002510125506275314,7,3,49845,49911,124,80,0,0,0,0,0,0,99770,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
70,1789,71.32146504508854,99995,19,4,1,0,163,89,0.002520126006300315,10,3,49842,49911,126,80,0,0,0,0,0,0,99767,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0
71,1789,72.02991818207478,99995,17,6,1,0,164,91,0.002550127506375319,11,3,49840,49909,129,80,0,0,0,0,0,0,99764,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0
72,1789,73.141408375767,99995,14,5,1,0,165,91,0.00256012800640032,14,5,49837,49907,132,81,0,0,0,0,0,0,99759,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0
73,1789,74.15251474435769,99995,14,3,1,0,166,91,0.0025701285064253215,13,6,49837,49906,133,83,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0
74,1789,75.01710196922475,99995,15,2,1,0,168,91,0.002590129506475324,11,6,49837,49906,134,84,0,0,0,0,0,0,99754,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0
75,1789,76.09796123808607,99995,14,2,1,0,169,92,0.0026101305065253265,11,7,49836,49904,136,85,0,0,0,0,0,0,99751,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0
76,1789,77.08905249932452,99995,14,2,1,0,170,93,0.002630131506575329,11,7,49835,49904,137,85,0,0,0,0,0,0,99749,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0
77,1789,78.03738166403451,99995,12,1,1,0,172,93,0.0026501325066253315,10,7,49835,49906,140,84,0,0,0,0,0,0,99744,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0
78,1789,79.02209420219316,99995,11,3,1,0,173,96,0.0026901345067253364,10,4,49834,49907,142,84,0,0,0,0,0,0,99741,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0
79,1789,80.04005392142591,99995,14,3,1,0,177,96,0.0027301365068253414,8,5,49834,49906,141,84,0,0,0,0,0,0,99740,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0
80,1789,81.29399184464411,99995,15,2,1,0,182,96,0.0027801390069503475,9,5,49829,49906,144,85,0,0,0,0,0,0,99735,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0
81,1789,82.01281179246863,99995,16,4,1,0,183,98,0.0028101405070253514,9,3,49828,49906,144,85,0,0,0,0,0,0,99735,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0
82,1789,83.14136275946223,99995,15,4,1,0,184,98,0.0028201410070503525,9,4,49828,49905,145,85,0,0,0,0,0,0,99733,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0
83,1789,84.0449272485664,99995,17,5,1,0,188,99,0.002870143507175359,6,3,49827,49906,147,84,0,0,0,0,0,0,99731,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0
84,1789,85.00312256046266,99995,14,6,1,0,191,100,0.002910145507275364,5,2,49825,49906,153,84,0,0,0,0,0,0,99725,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0
85,1789,86.15757551949059,99995,11,5,1,0,191,101,0.002920146007300365,6,2,49824,49905,156,86,0,0,0,0,0,0,99720,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0
86,1789,87.0889317517703,99995,12,4,1,0,195,101,0.00296014800740037,2,2,49825,49905,158,87,0,0,0,0,0,0,99716,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0
87,1789,88.06369655983626,99995,10,5,1,0,196,102,0.0029801490074503724,3,1,49824,49905,160,87,0,0,0,0,0,0,99713,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0
88,1789,89.03192551950076,99995,9,5,1,0,198,102,0.003000150007500375,1,1,49826,49906,161,86,0,0,0,0,0,0,99710,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0
89,1789,90.10877293689477,99995,7,3,1,0,198,102,0.003000150007500375,2,2,49825,49905,163,88,0,0,0,0,0,0,99706,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0
90,1789,91.30549198046862,99995,7,2,1,0,198,102,0.003000150007500375,3,2,49826,49905,161,89,0,0,0,0,0,0,99705,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0
91,1789,92.05446401442114,99995,6,2,1,0,199,102,0.0030101505075253764,3,2,49825,49905,163,89,0,0,0,0,0,0,99703,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0
92,1789,93.16543532695054,99995,4,2,1,0,199,102,0.0030101505075253764,3,3,49826,49905,164,88,0,0,0,0,0,0,99701,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0
93,1789,94.1569061567052,99995,3,2,1,0,199,102,0.0030101505075253764,3,3,49826,49905,165,88,0,0,0,0,0,0,99700,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0
94,1789,95.20152365294778,99995,5,3,1,0,201,104,0.0030501525076253814,2,1,49825,49905,165,89,0,0,0,0,0,0,99699,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0
95,1789,96.01411053161166,99995,5,4,1,0,202,105,0.003070153507675384,1,1,49826,49904,165,89,0,0,0,0,0,0,99698,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0
96,1789,97.2151056192652,99995,5,5,1,0,203,106,0.0030901545077253864,1,0,49825,49904,166,89,0,0,0,0,0,0,99697,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0
97,1789,98.16442857473311,99995,3,3,1,0,203,106,0.0030901545077253864,1,0,49826,49904,167,91,0,0,0,0,0,0,99693,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0
98,1789,99.16883019111665,99995,1,1,1,0,203,106,0.0030901545077253864,1,0,49826,49904,169,93,0,0,0,0,0,0,99689,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0
99,1789,100.25151982903651,99995,1,1,1,0,203,106,0.0030901545077253864,1,0,49826,49904,169,93,0,0,0,0,0,0,99689,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0
100,1789,101.24306129577867,99995,1,1,1,0,203,106,0.0030901545077253864,1,0,49826,49905,169,92,0,0,0,0,0,0,99689,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0
101,1789,102.23459608961328,99995,1,1,1,0,203,106,0.0030901545077253864,1,0,49827,49905,168,92,0,0,0,0,0,0,99689,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0
102,1789,103.10544516149311,99995,0,0,1,0,203,106,0.0030901545077253864,1,0,49827,49905,169,93,0,0,0,0,0,0,99687,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0
103,1789,104.09698317244596,99995,0,0,1,0,203,106,0.0030901545077253864,1,0,49829,49905,167,93,0,0,0,0,0,0,99687,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0
104,1789,105.08848130641411,99995,0,0,1,0,203,106,0.0030901545077253864,1,0,49829,49905,167,93,0,0,0,0,0,0,99687,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0
105,1789,106.07997942715619,99995,0,0,1,0,203,106,0.0030901545077253864,1,0,49829,49906,167,92,0,0,0,0,0,0,99687,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0
106,1789,107.07147750822007,99995,0,0,1,0,203,106,0.0030901545077253864,1,0,49829,49907,167,91,0,0,0,0,0,0,99687,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0
107,1789,108.06297556283184,99995,1,0,1,0,204,106,0.0031001550077503874,0,0,49829,49907,167,91,0,0,0,0,0,0,99687,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0
108,1789,109.22505168751435,99995,1,0,1,0,204,106,0.0031001550077503874,0,0,49829,49907,167,91,0,0,0,0,0,0,99687,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0
109,1789,110.21654846675561,99995,1,0,1,0,204,106,0.0031001550077503874,0,0,49829,49907,167,91,0,0,0,0,0,0,99687,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0
110,1789,111.20804524599687,99995,1,0,1,0,204,106,0.0031001550077503874,0,0,49829,49907,167,91,0,0,0,0,0,0,99687,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0
111,1789,112.19954544334912,99995,1,0,1,0,204,106,0.0031001550077503874,1,0,49828,49907,167,91,0,0,0,0,0,0,99687,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0
112,1789,113.19105247692336,99995,1,0,1,0,204,106,0.0031001550077503874,1,0,49828,49907,167,91,0,0,0,0,0,0,99687,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0
113,1789,114.18255286454071,99995,1,0,1,0,204,106,0.0031001550077503874,1,0,49829,49907,166,91,0,0,0,0,0,0,99687,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0
114,1789,115.09032970047306,99995,0,0,1,0,204,106,0.0031001550077503874,1,0,49830,49907,166,91,0,0,0,0,0,0,99686,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0
115,1789,116.08180781779444,99995,0,0,1,0,204,106,0.0031001550077503874,1,0,49831,49907,165,91,0,0,0,0,0,0,99686,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0
116,1789,117.07325935339564,99995,0,0,1,0,204,106,0.0031001550077503874,1,0,49833,49908,163,90,0,0,0,0,0,0,99686,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0
117,1789,118.06468426893494,99995,0,0,1,0,204,106,0.0031001550077503874,1,0,49834,49908,162,90,0,0,0,0,0,0,99686,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0
118,1789,119.05608260568877,99995,0,0,1,0,204,106,0.0031001550077503874,1,0,49837,49908,159,90,0,0,0,0,0,0,99686,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0
119,1789,120.04742114497513,99995,0,0,1,0,204,106,0.0031001550077503874,1,0,49838,49908,158,90,0,0,0,0,0,0,99686,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0
120,1789,121.01003182646878,99995,1,0,1,0,205,106,0.003110155507775389,1,0,49837,49908,158,90,0,0,0,0,0,0,99686,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0
121,1789,122.00135599204597,99995,1,0,1,0,205,106,0.003110155507775389,1,0,49837,49908,158,90,0,0,0,0,0,0,99686,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0
122,1789,123.17283891256366,99995,1,0,1,0,206,106,0.00312015600780039,0,0,49837,49909,159,89,0,0,0,0,0,0,99685,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0
123,1789,124.16417614996973,99995,1,0,1,0,206,106,0.00312015600780039,0,0,49837,49909,159,89,0,0,0,0,0,0,99685,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0
124,1789,125.15550673053087,99995,1,0,1,0,206,106,0.00312015600780039,0,0,49839,49909,157,89,0,0,0,0,0,0,99685,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0
125,1789,126.14681073714127,99995,1,0,1,0,206,106,0.00312015600780039,0,0,49840,49909,156,89,0,0,0,0,0,0,99685,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0
126,1789,127.13809823011123,99995,1,0,1,0,206,106,0.00312015600780039,1,0,49839,49909,156,89,0,0,0,0,0,0,99685,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0
127,1789,128.1293859117725,99995,1,0,1,0,206,106,0.00312015600780039,1,0,49839,49909,156,89,0,0,0,0,0,0,99685,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0
128,1789,129.1206735934338,99995,1,0,1,0,206,106,0.00312015600780039,1,0,49840,49909,155,89,0,0,0,0,0,0,99685,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0
129,1789,130.11194134602593,99995,1,0,1,0,206,106,0.00312015600780039,1,0,49840,49910,155,88,0,0,0,0,0,0,99685,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0
130,1789,131.10320907217178,99995,1,0,1,0,206,106,0.00312015600780039,1,0,49840,49910,155,88,0,0,0,0,0,0,99685,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0
131,1789,132.31403666882943,99995,2,0,1,0,207,106,0.0031301565078253914,2,0,49838,49910,155,88,0,0,0,0,0,0,99685,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0
132,1789,133.30532018601733,99995,3,0,1,0,208,106,0.0031401570078503924,1,0,49838,49910,155,88,0,0,0,0,0,0,99685,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0
133,1789,134.13500459156765,99995,3,0,1,0,208,106,0.0031401570078503924,1,0,49840,49911,153,87,0,0,0,0,0,0,99685,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0
134,1789,135.12626223959356,99995,3,0,1,0,208,106,0.0031401570078503924,1,1,49840,49910,153,87,0,0,0,0,0,0,99685,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0
135,1789,136.1175037653962,99995,4,1,1,0,209,107,0.003160158007900395,0,0,49840,49910,153,87,0,0,0,0,0,0,99685,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0
136,1789,137.31632777683052,99995,5,1,1,0,210,107,0.0031701585079253964,2,0,49837,49910,153,87,0,0,0,0,0,0,99685,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0
