,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
137,1789,138.2620135701501,99995,5,1,1,0,210,107,0.0031701585079253964,2,0,49837,49910,153,87,0,0,0,0,0,0,99685,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0
138,1789,139.2532820125337,99995,5,1,1,0,210,107,0.0031701585079253964,2,0,49838,49910,152,87,0,0,0,0,0,0,99685,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0
139,1789,140.25596730990816,99995,4,1,1,0,211,107,0.0031801590079503974,1,1,49838,49909,154,87,0,0,0,0,0,0,99683,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0
140,1789,141.29860963601706,99995,4,1,1,0,211,107,0.0031801590079503974,1,1,49839,49910,153,86,0,0,0,0,0,0,99683,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0
141,1789,142.28985135711375,99995,5,1,1,0,212,107,0.003190159507975399,1,1,49839,49910,152,86,0,0,0,0,0,0,99683,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0
142,1789,143.22023416343256,99995,6,1,1,0,213,107,0.0032001600080004,3,1,49836,49910,152,86,0,0,0,0,0,0,99683,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0
143,1789,144.1240250358555,99995,7,2,1,0,214,108,0.0032201610080504024,2,2,49836,49908,152,86,0,0,0,0,0,0,99683,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0
144,1789,145.0883924440242,99995,5,2,1,0,214,108,0.0032201610080504024,4,2,49834,49908,154,86,0,0,0,0,0,0,99681,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0
145,1789,146.30168465724597,99995,4,3,1,0,215,109,0.003240162008100405,3,2,49834,49908,156,85,0,0,0,0,0,0,99679,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0
146,1789,147.14277570052624,99995,5,3,1,0,216,109,0.0032501625081254064,3,2,49834,49909,155,84,0,0,0,0,0,0,99679,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0
147,1789,148.00686417071722,99995,5,2,1,0,217,109,0.0032601630081504074,3,2,49833,49909,156,85,0,0,0,0,0,0,99677,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0
148,1789,149.24699590206077,99995,7,3,1,0,219,110,0.0032901645082254113,1,1,49833,49909,156,85,0,0,0,0,0,0,99677,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0
149,1789,150.2120995603187,99995,6,2,1,0,219,110,0.0032901645082254113,3,1,49833,49909,155,86,0,0,0,0,0,0,99675,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0
150,1789,151.09279482327426,99995,7,2,1,0,220,110,0.0033001650082504124,3,1,49832,49909,155,86,0,0,0,0,0,0,99675,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0
151,1789,152.07797288358898,99995,9,2,1,0,222,110,0.003320166008300415,3,2,49830,49908,155,86,0,0,0,0,0,0,99675,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0
152,1789,153.17766909975148,99995,9,3,1,0,223,111,0.0033401670083504174,4,1,49828,49908,156,86,0,0,0,0,0,0,99674,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0
153,1789,154.22617257402803,99995,9,3,1,0,224,111,0.003350167508375419,8,1,49825,49909,155,85,0,0,0,0,0,0,99673,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0
154,1789,155.1359130112919,99995,9,3,1,0,225,112,0.0033701685084254213,7,1,49825,49908,156,86,0,0,0,0,0,0,99671,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
155,1789,156.20462026533517,99995,10,2,1,0,228,113,0.0034101705085254263,5,0,49824,49908,158,88,0,0,0,0,0,0,99667,0,0,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0
156,1789,157.29284046061824,99995,10,2,1,0,229,113,0.0034201710085504274,6,0,49824,49909,157,87,0,0,0,0,0,0,99666,0,0,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0
157,1789,158.03614740037503,99995,8,2,1,0,229,113,0.0034201710085504274,7,0,49823,49909,159,87,0,0,0,0,0,0,99664,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0,0,0
158,1789,159.20957926392958,99995,6,2,1,0,229,113,0.0034201710085504274,9,0,49821,49909,161,87,0,0,0,0,0,0,99662,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0
159,1789,160.07831734152555,99995,6,2,1,0,230,113,0.003430171508575429,8,0,49821,49909,162,87,0,0,0,0,0,0,99661,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0
160,1789,161.21553682488286,99995,5,1,1,0,230,113,0.003430171508575429,8,0,49821,49909,163,88,0,0,0,0,0,0,99659,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0
161,1789,162.15051228638575,99995,8,1,1,0,233,113,0.0034601730086504323,6,0,49820,49910,163,87,0,0,0,0,0,0,99659,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0
162,1789,163.29652411196872,99995,8,1,1,0,234,113,0.003470173508675434,5,0,49820,49913,164,84,0,0,0,0,0,0,99658,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0
163,1789,164.2477428410358,99995,7,1,1,0,234,113,0.003470173508675434,8,0,49817,49913,165,84,0,0,0,0,0,0,99657,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0
164,1789,165.23932646431732,99995,7,1,1,0,234,113,0.003470173508675434,8,0,49818,49913,164,84,0,0,0,0,0,0,99657,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0
165,1789,166.23264307316086,99995,8,1,1,0,237,113,0.0035001750087504373,5,0,49818,49913,166,84,0,0,0,0,0,0,99655,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0
166,1789,167.27276457135721,99995,9,1,1,0,238,113,0.003510175508775439,6,0,49818,49914,164,83,0,0,0,0,0,0,99655,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0
167,1789,168.04496411013116,99995,10,1,1,0,240,113,0.0035301765088254413,4,0,49818,49914,165,83,0,0,0,0,0,0,99654,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0
168,1789,169.292160862422,99995,10,1,1,0,242,113,0.003550177508875444,3,0,49819,49914,165,83,0,0,0,0,0,0,99652,0,0,0,0,0,0,0,0,0,0,343,0,0,0,0,0,0
169,1789,170.27143355612606,99995,10,1,1,0,242,113,0.003550177508875444,3,4,49820,49910,164,83,0,0,0,0,0,0,99652,0,0,0,0,0,0,0,0,0,0,343,0,0,0,0,0,0
170,1789,171.11291920334097,99995,10,3,1,0,243,115,0.0035801790089504473,2,2,49820,49910,165,83,0,0,0,0,0,0,99651,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0
171,1789,172.30707827228727,99995,11,5,1,0,245,117,0.0036201810090504523,4,0,49816,49910,166,83,0,0,0,0,0,0,99650,0,0,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0
172,1789,173.26383251865957,99995,10,3,1,0,245,117,0.0036201810090504523,4,0,49817,49910,166,85,0,0,0,0,0,0,99647,0,0,0,0,0,0,0,0,0,0,348,0,0,0,0,0,0
173,1789,174.22254587474632,99995,9,4,1,0,245,118,0.003630181509075454,5,0,49816,49910,167,84,0,0,0,0,0,0,99646,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0
174,1789,175.2742521200837,99995,11,4,1,0,247,118,0.0036501825091254563,4,1,49815,49910,167,83,0,0,0,0,0,0,99646,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0
175,1789,176.32707012371887,99995,11,4,1,0,249,119,0.00368018400920046,4,2,49813,49908,169,84,0,0,0,0,0,0,99643,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0
176,1789,177.1196932512362,99995,10,4,1,0,249,120,0.0036901845092254613,4,2,49813,49907,170,85,0,0,0,0,0,0,99641,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0
177,1789,178.14824055423387,99995,11,6,1,0,251,122,0.0037301865093254663,5,4,49812,49904,169,84,0,0,0,0,0,0,99640,0,0,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0
178,1789,179.13987266915402,99995,12,7,1,0,252,123,0.0037501875093754688,6,5,49811,49902,168,84,0,0,0,0,0,0,99640,0,0,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0
179,1789,180.12637376025143,99995,13,9,1,0,254,126,0.0038001900095004752,4,4,49812,49900,168,85,0,0,0,0,0,0,99638,0,0,0,0,0,0,0,0,0,0,357,0,0,0,0,0,0
180,1789,181.01774955471885,99995,15,6,1,0,256,127,0.0038301915095754788,3,4,49812,49899,167,89,0,0,0,0,0,0,99634,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0
181,1789,182.18769639033343,99995,15,9,1,0,259,130,0.0038901945097254862,1,1,49811,49900,170,88,0,0,0,0,0,0,99631,0,0,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0
182,1789,183.18888450668084,99995,16,9,1,0,261,131,0.00392019600980049,4,0,49807,49900,170,89,0,0,0,0,0,0,99629,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0
183,1789,184.1805740443795,99995,15,9,1,0,261,131,0.00392019600980049,7,0,49804,49900,171,89,0,0,0,0,0,0,99628,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0
184,1789,185.0512623999736,99995,15,8,1,0,263,131,0.003940197009850492,8,0,49803,49901,171,89,0,0,0,0,0,0,99625,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0
185,1789,186.24258453389166,99995,16,7,1,0,265,131,0.003960198009900495,9,0,49801,49902,171,89,0,0,0,0,0,0,99623,0,0,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0
186,1789,187.06016607198518,99995,17,6,1,0,266,131,0.003970198509925496,9,1,49801,49901,170,90,0,0,0,0,0,0,99622,0,0,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0
187,1789,188.0115415073133,99995,17,4,1,0,269,131,0.0040002000100005,10,4,49797,49898,173,92,0,0,0,0,0,0,99617,0,0,0,0,0,0,0,0,0,0,378,0,0,0,0,0,0
188,1789,189.20662073896824,99995,19,5,1,0,273,133,0.004060203010150507,10,4,49794,49896,174,93,0,0,0,0,0,0,99614,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0
189,1789,190.03546305504267,99995,19,6,1,0,276,134,0.004100205010250512,11,6,49792,49894,175,92,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0
190,1789,191.00750334505878,99995,17,6,1,0,278,134,0.004120206010300515,10,7,49791,49893,179,92,0,0,0,0,0,0,99607,0,0,0,0,0,0,0,0,0,0,388,0,0,0,0,0,0
191,1789,192.0465058547991,99995,12,8,1,0,279,136,0.004150207510375519,14,6,49790,49892,181,92,0,0,0,0,0,0,99601,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,0,0
192,1789,193.05810511042085,99995,14,9,1,0,282,137,0.004190209510475524,12,6,49790,49891,181,92,0,0,0,0,0,0,99600,0,0,0,0,0,0,0,0,0,0,395,0,0,0,0,0,0
193,1789,194.19593045733222,99995,17,7,1,0,287,137,0.00424021201060053,10,11,49788,49887,182,93,0,0,0,0,0,0,99596,0,0,0,0,0,0,0,0,0,0,399,0,0,0,0,0,0
194,1789,195.2807434578573,99995,18,9,1,0,291,141,0.00432021601080054,9,9,49787,49886,183,94,0,0,0,0,0,0,99591,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0
195,1789,196.03824009006175,99995,19,10,1,0,293,143,0.004360218010900545,7,7,49787,49886,184,95,0,0,0,0,0,0,99589,0,0,0,0,0,0,0,0,0,0,406,0,0,0,0,0,0
196,1789,197.0097452550569,99995,19,10,1,0,296,146,0.004420221011050552,6,5,49785,49885,187,98,0,0,0,0,0,0,99584,0,0,1,0,0,0,0,0,0,0,410,0,0,0,0,0,0
197,1789,198.08033721294646,99995,21,10,1,0,299,148,0.004470223511175559,8,7,49780,49881,188,100,0,0,0,0,0,0,99581,0,0,1,0,0,0,0,0,0,0,413,0,0,0,0,0,0
198,1789,199.24617312173413,99995,21,9,1,0,301,149,0.004500225011250562,8,8,49779,49879,189,102,0,0,0,0,0,0,99577,0,0,1,0,0,0,0,0,0,0,417,0,0,0,0,0,0
199,1789,200.004496887889,99995,19,8,1,0,301,150,0.004510225511275564,10,8,49777,49878,191,104,0,0,0,0,0,0,99573,0,0,1,0,0,0,0,0,0,0,421,0,0,0,0,0,0
200,1789,201.00301265262715,99995,18,8,1,0,303,151,0.004540227011350567,9,9,49776,49877,194,104,0,0,0,0,0,0,99569,0,0,1,0,0,0,0,0,0,0,425,0,0,0,0,0,0
201,1789,202.00612788631796,99995,19,11,1,0,307,155,0.004620231011550577,8,9,49773,49873,197,105,0,0,0,0,0,0,99565,0,0,1,0,0,0,0,0,0,0,429,0,0,0,0,0,0
202,1789,203.19787046947175,99995,22,14,1,0,311,160,0.004710235511775589,6,6,49771,49872,198,106,0,0,0,0,0,0,99562,0,0,1,0,0,0,0,0,0,0,432,0,0,0,0,0,0
203,1789,204.31735570127773,99995,21,14,1,0,312,161,0.004730236511825591,7,8,49769,49869,200,107,0,0,0,0,0,0,99559,0,0,1,0,0,0,0,0,0,0,435,0,0,0,0,0,0
204,1789,205.3243197863719,99995,21,14,1,0,314,162,0.004760238011900595,8,10,49766,49866,202,108,0,0,0,0,0,0,99556,0,0,1,0,0,0,0,0,0,0,438,0,0,0,0,0,0
205,1789,206.05987984196153,99995,22,17,1,0,317,165,0.004820241012050602,7,8,49764,49865,204,108,0,0,0,0,0,0,99554,0,0,1,0,0,0,0,0,0,0,440,0,0,0,0,0,0
206,1789,207.13020685597476,99995,21,17,1,0,320,166,0.004860243012150607,6,8,49764,49864,206,109,0,0,0,0,0,0,99549,0,0,1,0,0,0,0,0,0,0,445,0,0,0,0,0,0
207,1789,208.2318240403234,99995,19,19,1,0,321,170,0.004910245512275614,7,7,49765,49864,206,108,0,0,0,0,0,0,99544,0,0,1,0,0,0,0,0,0,0,450,0,0,0,0,0,0
208,1789,209.10348736763328,99995,19,16,1,0,324,170,0.004940247012350617,6,8,49764,49863,208,111,0,0,0,0,0,0,99538,0,0,1,0,0,0,0,0,0,0,456,0,0,0,0,0,0
209,1789,210.29088622313972,99995,14,14,1,0,325,170,0.004950247512375619,7,13,49763,49859,213,112,0,0,0,0,0,0,99530,0,0,1,0,0,0,0,0,0,0,464,0,0,0,0,0,0
210,1789,211.00955182101976,99995,16,15,1,0,327,171,0.004980249012450623,9,14,49760,49857,212,112,0,0,0,0,0,0,99530,0,0,1,0,0,0,0,0,0,0,464,0,0,0,0,0,0
211,1789,212.02278584521756,99995,12,12,1,0,329,173,0.005020251012550628,10,15,49758,49854,217,117,0,0,0,0,0,0,99519,0,0,1,0,0,0,0,0,0,0,475,0,0,0,0,0,0
212,1789,213.12439640861527,99995,10,14,1,0,332,177,0.005090254512725636,8,11,49758,49854,221,119,0,0,0,0,0,0,99512,0,0,1,0,0,0,0,0,0,0,482,0,0,0,0,0,0
213,1789,214.0644084336476,99995,11,15,1,0,335,180,0.005150257512875644,8,9,49756,49854,222,120,0,0,0,0,0,0,99508,0,0,1,0,0,0,0,0,0,0,486,0,0,0,0,0,0
214,1789,215.026175211022,99995,9,9,1,0,337,180,0.005170258512925646,7,10,49756,49854,225,125,0,0,0,0,0,0,99498,0,0,1,0,0,0,0,0,0,0,496,0,0,0,0,0,0
215,1789,216.25821958818028,99995,9,9,1,0,339,182,0.005210260513025651,7,8,49755,49855,226,126,0,0,0,0,0,0,99494,0,0,1,0,0,0,0,0,0,0,500,0,0,0,0,0,0
216,1789,217.1598558492946,99995,11,11,1,0,342,184,0.005260263013150658,8,10,49751,49851,227,126,0,0,0,0,0,0,99493,0,0,1,0,0,0,0,0,0,0,501,0,0,0,0,0,0
217,1789,218.27435412145084,99995,11,13,1,0,345,188,0.005330266513325666,7,7,49750,49850,229,128,0,0,0,0,0,0,99488,0,0,1,0,0,0,0,0,0,0,506,0,0,0,0,0,0
218,1789,219.15437697019075,99995,13,11,1,0,347,188,0.005350267513375669,8,10,49749,49848,227,129,0,0,0,0,0,0,99486,0,0,1,0,0,0,0,0,0,0,508,0,0,0,0,0,0
219,1789,220.02907274762538,99995,12,13,1,0,348,192,0.005400270013500675,8,6,49751,49848,226,131,0,0,0,0,0,0,99482,0,0,1,0,0,0,0,0,0,0,512,0,0,0,0,0,0
220,1789,221.25108090290746,99995,9,9,1,0,351,193,0.00544027201360068,6,6,49750,49847,232,136,0,0,0,0,0,0,99471,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
221,1789,222.04740089985836,99995,8,8,1,0,353,194,0.005470273513675684,8,5,49746,49848,235,137,0,0,0,0,0,0,99466,0,0,1,0,0,0,0,0,0,0,528,0,0,0,0,0,0
222,1789,223.1946990367008,99995,9,8,1,0,357,195,0.00552027601380069,7,5,49744,49848,237,137,0,0,0,0,0,0,99462,0,0,1,0,0,0,0,0,0,0,532,0,0,0,0,0,0
223,1789,224.09376960577396,99995,9,9,1,0,359,198,0.005570278513925696,5,2,49745,49849,238,138,0,0,0,0,0,0,99458,0,0,1,0,0,0,0,0,0,0,536,0,0,0,0,0,0
224,1789,225.0360596601518,99995,10,9,1,0,360,198,0.005580279013950698,5,5,49744,49848,238,136,0,0,0,0,0,0,99458,0,0,1,0,0,0,0,0,0,0,536,0,0,0,0,0,0
225,1789,226.01145716489492,99995,7,7,1,0,362,199,0.005610280514025701,5,5,49742,49847,243,139,0,0,0,0,0,0,99450,0,0,1,0,0,0,0,0,0,0,544,0,0,0,0,0,0
226,1789,227.024509542843,99995,4,6,1,0,363,200,0.005630281514075704,6,6,49742,49846,245,140,0,0,0,0,0,0,99444,0,0,1,0,0,0,0,0,0,0,550,0,0,0,0,0,0
227,1789,228.17031992680234,99995,7,9,1,0,366,203,0.005690284514225711,3,3,49742,49847,245,139,0,0,0,0,0,0,99444,0,0,1,0,0,0,0,0,0,0,550,0,0,0,0,0,0
228,1789,229.1817498831626,99995,5,9,1,0,366,203,0.005690284514225711,4,6,49742,49844,246,139,0,0,0,0,0,0,99442,0,0,1,0,0,0,0,0,0,0,552,0,0,0,0,0,0
229,1789,230.2610066562275,99995,7,8,1,0,368,203,0.005710285514275714,2,7,49744,49843,244,140,0,0,0,0,0,0,99441,0,0,1,0,0,0,0,0,0,0,553,0,0,0,0,0,0
230,1789,231.3017145589523,99995,7,6,1,0,369,204,0.005730286514325716,4,7,49741,49842,245,143,0,0,0,0,0,0,99437,0,0,1,0,0,0,0,0,0,0,557,0,0,0,0,0,0
231,1789,232.05717796347076,99995,7,7,1,0,370,206,0.00576028801440072,4,6,49742,49841,244,144,0,0,0,0,0,0,99435,0,0,1,0,0,0,0,0,0,0,559,0,0,0,0,0,0
232,1789,233.09938057410542,99995,5,5,1,0,371,209,0.005800290014500725,4,3,49742,49843,246,147,0,0,0,0,0,0,99427,0,0,1,0,0,0,0,0,0,0,567,0,0,0,0,0,0
233,1789,234.0227617467576,99995,5,3,1,0,372,209,0.005810290514525726,5,3,49740,49843,247,149,0,0,0,0,0,0,99424,0,0,1,0,0,0,0,0,0,0,570,0,0,0,0,0,0
234,1789,235.28371911254334,99995,7,2,1,0,374,210,0.00584029201460073,4,2,49740,49844,246,150,0,0,0,0,0,0,99422,0,0,1,0,0,0,0,0,0,0,572,0,0,0,0,0,0
235,1789,236.0056201754657,99995,7,2,1,0,375,210,0.005850292514625731,4,2,49740,49844,246,150,0,0,0,0,0,0,99421,0,0,1,0,0,0,0,0,0,0,573,0,0,0,0,0,0
236,1789,237.21120452926152,99995,6,4,1,0,376,212,0.005880294014700735,4,1,49741,49843,246,150,0,0,0,0,0,0,99419,0,0,1,0,0,0,0,0,0,0,575,0,0,0,0,0,0
237,1789,238.12963224279443,99995,9,4,1,0,379,212,0.005910295514775739,3,1,49740,49844,245,149,0,0,0,0,0,0,99419,0,0,1,0,0,0,0,0,0,0,575,0,0,0,0,0,0
238,1789,239.12627506594453,99995,7,4,1,0,379,212,0.005910295514775739,5,1,49738,49845,247,148,0,0,0,0,0,0,99417,0,0,1,0,0,0,0,0,0,0,577,0,0,0,0,0,0
239,1789,240.24491413975267,99995,8,3,1,0,381,213,0.005940297014850743,4,0,49737,49846,248,149,0,0,0,0,0,0,99414,0,0,1,0,0,0,0,0,0,0,580,0,0,0,0,0,0
240,1789,241.05157663430546,99995,7,3,1,0,382,213,0.005950297514875744,4,1,49737,49845,249,149,0,0,0,0,0,0,99412,0,0,1,0,0,0,0,0,0,0,582,0,0,0,0,0,0
241,1789,242.00529765325018,99995,8,3,1,0,384,213,0.005970298514925746,2,1,49737,49846,250,148,0,0,0,0,0,0,99411,0,0,1,0,0,0,0,0,0,0,583,0,0,0,0,0,0
242,1789,243.2716878233693,99995,7,4,1,0,384,214,0.005980299014950748,3,0,49737,49846,250,148,0,0,0,0,0,0,99410,0,0,1,0,0,0,0,0,0,0,584,0,0,0,0,0,0
243,1789,244.26490746321033,99995,7,3,1,0,384,214,0.005980299014950748,3,0,49739,49846,248,149,0,0,0,0,0,0,99409,0,0,1,0,0,0,0,0,0,0,585,0,0,0,0,0,0
244,1789,245.21232973748744,99995,8,2,1,0,386,214,0.00600030001500075,3,2,49738,49844,248,150,0,0,0,0,0,0,99407,0,0,1,0,0,0,0,0,0,0,587,0,0,0,0,0,0
245,1789,246.18029360432251,99995,6,3,1,0,386,215,0.006010300515025751,3,2,49741,49843,247,150,0,0,0,0,0,0,99405,0,0,1,0,0,0,0,0,0,0,589,0,0,0,0,0,0
246,1789,247.0328200423689,99995,6,3,1,0,386,216,0.006020301015050753,3,2,49742,49842,246,151,0,0,0,0,0,0,99404,0,0,1,0,0,0,0,0,0,0,590,0,0,0,0,0,0
247,1789,248.17632193550602,99995,6,3,1,0,387,217,0.006040302015100755,3,1,49742,49843,246,151,0,0,0,0,0,0,99402,0,0,1,0,0,0,0,0,0,0,592,0,0,0,0,0,0
248,1789,249.03050640493734,99995,5,2,1,0,387,217,0.006040302015100755,3,1,49742,49843,247,152,0,0,0,0,0,0,99400,0,0,1,0,0,0,0,0,0,0,594,0,0,0,0,0,0
249,1789,250.16628169270223,99995,6,2,1,0,388,217,0.006050302515125756,3,1,49742,49843,246,152,0,0,0,0,0,0,99400,0,0,1,0,0,0,0,0,0,0,594,0,0,0,0,0,0
250,1789,251.2576797894401,99995,4,2,1,0,388,217,0.006050302515125756,3,1,49742,49845,248,150,0,0,0,0,0,0,99398,0,0,1,0,0,0,0,0,0,0,596,0,0,0,0,0,0
251,1789,252.1320213909285,99995,4,1,1,0,388,217,0.006050302515125756,5,1,49740,49845,248,151,0,0,0,0,0,0,99397,0,0,1,0,0,0,0,0,0,0,597,0,0,0,0,0,0
252,1789,253.00004852361988,99995,4,1,1,0,388,217,0.006050302515125756,7,1,49738,49846,248,150,0,0,0,0,0,0,99397,0,0,1,0,0,0,0,0,0,0,597,0,0,0,0,0,0
253,1789,254.12197171140744,99995,5,1,1,0,389,217,0.006060303015150758,7,1,49738,49847,247,149,0,0,0,0,0,0,99397,0,0,1,0,0,0,0,0,0,0,597,0,0,0,0,0,0
254,1789,255.02676642745024,99995,7,1,1,0,392,217,0.006090304515225761,5,1,49737,49847,248,149,0,0,0,0,0,0,99396,0,0,1,0,0,0,0,0,0,0,598,0,0,0,0,0,0
255,1789,256.11489605062417,99995,6,1,1,0,392,217,0.006090304515225761,6,2,49736,49846,249,149,0,0,0,0,0,0,99395,0,0,1,0,0,0,0,0,0,0,599,0,0,0,0,0,0
256,1789,257.0863550501652,99995,8,1,1,0,395,217,0.006120306015300765,4,2,49737,49847,248,148,0,0,0,0,0,0,99394,0,0,1,0,0,0,0,0,0,0,600,0,0,0,0,0,0
257,1789,258.11515978138806,99995,8,1,1,0,395,217,0.006120306015300765,4,2,49737,49848,248,147,0,0,0,0,0,0,99394,0,0,1,0,0,0,0,0,0,0,600,0,0,0,0,0,0
258,1789,259.2295743991087,99995,8,1,1,0,396,217,0.006130306515325766,4,2,49736,49851,249,144,0,0,0,0,0,0,99393,0,0,1,0,0,0,0,0,0,0,601,0,0,0,0,0,0
259,1789,260.01425889663767,99995,8,1,1,0,397,217,0.006140307015350768,4,2,49735,49852,250,143,0,0,0,0,0,0,99392,0,0,1,0,0,0,0,0,0,0,602,0,0,0,0,0,0
260,1789,261.21572917481967,99995,8,1,1,0,398,217,0.006150307515375769,4,2,49737,49854,248,141,0,0,0,0,0,0,99391,0,0,1,0,0,0,0,0,0,0,603,0,0,0,0,0,0
261,1789,262.0415656075567,99995,7,1,1,0,399,218,0.006170308515425771,4,3,49736,49852,250,142,0,0,0,0,0,0,99388,0,0,1,0,0,0,0,0,0,0,606,0,0,0,0,0,0
262,1789,263.1540317089137,99995,7,4,1,0,400,221,0.006210310515525777,4,1,49736,49851,250,142,0,0,0,0,0,0,99387,0,0,1,0,0,0,0,0,0,0,607,0,0,0,0,0,0
263,1789,264.1661871138093,99995,7,2,1,0,400,221,0.006210310515525777,5,1,49735,49851,250,144,0,0,0,0,0,0,99385,0,0,1,0,0,0,0,0,0,0,609,0,0,0,0,0,0
264,1789,265.26203349766797,99995,7,2,1,0,401,221,0.006220311015550778,6,2,49734,49851,250,143,0,0,0,0,0,0,99384,0,0,1,0,0,0,0,0,0,0,610,0,0,0,0,0,0
265,1789,266.0189011045278,99995,7,2,1,0,402,222,0.00624031201560078,6,2,49733,49850,251,144,0,0,0,0,0,0,99382,0,0,1,0,0,0,0,0,0,0,612,0,0,0,0,0,0
266,1789,267.2661817443136,99995,9,1,1,0,404,222,0.006260313015650783,6,2,49733,49850,249,145,0,0,0,0,0,0,99381,0,0,1,0,0,0,0,0,0,0,613,0,0,0,0,0,0
267,1789,268.126419780877,99995,9,1,1,0,405,222,0.006270313515675784,7,5,49731,49847,250,145,0,0,0,0,0,0,99380,0,0,1,0,0,0,0,0,0,0,614,0,0,0,0,0,0
268,1789,269.1343656408418,99995,10,2,1,0,407,223,0.006300315015750788,6,4,49731,49847,250,145,0,0,0,0,0,0,99379,0,0,1,0,0,0,0,0,0,0,615,0,0,0,0,0,0
269,1789,270.01251202488044,99995,11,1,1,0,409,224,0.006330316515825792,5,4,49730,49847,251,146,0,0,0,0,0,0,99376,0,0,1,0,0,0,0,0,0,0,618,0,0,0,0,0,0
270,1789,271.09061180226206,99995,14,4,1,0,414,227,0.006410320516025802,2,2,49728,49846,253,146,0,0,0,0,0,0,99374,0,0,1,0,0,0,0,0,0,0,620,0,0,0,0,0,0
271,1789,272.1665257462131,99995,13,7,1,0,416,230,0.006460323016150808,0,0,49728,49845,256,146,0,0,0,0,0,0,99371,0,0,1,0,0,0,0,0,0,0,623,0,0,0,0,0,0
272,1789,273.1839011940289,99995,14,6,1,0,418,231,0.006490324516225812,2,2,49726,49842,255,148,0,0,0,0,0,0,99368,0,0,1,0,0,0,0,0,0,0,626,0,0,0,0,0,0
273,1789,274.0948205640079,99995,13,6,1,0,418,231,0.006490324516225812,3,2,49725,49843,256,147,0,0,0,0,0,0,99367,0,0,1,0,0,0,0,0,0,0,627,0,0,0,0,0,0
274,1789,275.0881949082668,99995,12,6,1,0,418,231,0.006490324516225812,7,3,49722,49842,256,147,0,0,0,0,0,0,99366,0,0,1,0,0,0,0,0,0,0,628,0,0,0,0,0,0
