,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
275,1789,276.194155649103,99995,12,6,1,0,420,232,0.006520326016300815,10,6,49717,49840,258,146,0,0,0,0,0,0,99363,0,0,1,0,0,0,0,0,0,0,631,0,0,0,0,0,0
276,1789,277.10044271163963,99995,12,5,1,0,420,233,0.006530326516325817,11,5,49716,49841,258,147,0,0,0,0,0,0,99361,0,0,1,0,0,0,0,0,0,0,633,0,0,0,0,0,0
277,1789,278.02849526568974,99995,11,4,1,0,424,233,0.006570328516425822,8,7,49718,49840,260,147,0,0,0,0,0,0,99355,0,0,1,0,0,0,0,0,0,0,639,0,0,0,0,0,0
278,1789,279.3119483842269,99995,12,7,1,0,426,236,0.006620331016550828,11,6,49714,49839,260,146,0,0,0,0,0,0,99354,0,0,1,0,0,0,0,0,0,0,640,0,0,0,0,0,0
279,1789,280.32775864435547,99995,13,5,1,0,427,236,0.006630331516575829,13,6,49712,49839,259,148,0,0,0,0,0,0,99352,0,0,1,0,0,0,0,0,0,0,642,0,0,0,0,0,0
280,1789,281.203086618282,99995,17,6,1,0,433,238,0.006710335516775839,7,5,49712,49838,261,149,0,0,0,0,0,0,99349,0,0,1,0,0,0,0,0,0,0,645,0,0,0,0,0,0
281,1789,282.00926453380765,99995,19,5,1,0,435,240,0.006750337516875844,9,6,49709,49835,260,152,0,0,0,0,0,0,99346,0,0,1,0,0,0,0,0,0,0,648,0,0,0,0,0,0
282,1789,283.1941462496704,99995,17,6,1,0,435,243,0.006780339016950848,10,4,49708,49834,262,154,0,0,0,0,0,0,99342,0,0,1,0,0,0,0,0,0,0,652,0,0,0,0,0,0
283,1789,284.115691441103,99995,18,8,1,0,436,245,0.006810340517025852,10,2,49710,49835,259,153,0,0,0,0,0,0,99342,0,0,1,0,0,0,0,0,0,0,652,0,0,0,0,0,0
284,1789,285.2640819553916,99995,16,6,1,0,439,245,0.006840342017100855,13,3,49706,49835,262,154,0,0,0,0,0,0,99335,0,0,1,0,0,0,0,0,0,0,659,0,0,0,0,0,0
285,1789,286.04796484572637,99995,20,6,1,0,443,245,0.00688034401720086,11,5,49706,49834,260,153,0,0,0,0,0,0,99335,0,0,1,0,0,0,0,0,0,0,659,0,0,0,0,0,0
286,1789,287.0467982052584,99995,18,6,1,0,445,245,0.006900345017250863,13,8,49703,49833,263,151,0,0,0,0,0,0,99331,0,0,1,0,0,0,0,0,0,0,663,0,0,0,0,0,0
287,1789,288.0118219143867,99995,20,6,1,0,448,246,0.006940347017350868,12,8,49702,49833,263,151,0,0,0,0,0,0,99329,0,0,1,0,0,0,0,0,0,0,665,0,0,0,0,0,0
288,1789,289.12509806833094,99995,21,5,1,0,450,247,0.006970348517425872,12,7,49702,49834,262,152,0,0,0,0,0,0,99326,0,0,1,0,0,0,0,0,0,0,668,0,0,0,0,0,0
289,1789,290.0005951201662,99995,22,6,1,0,452,249,0.007010350517525877,12,9,49701,49830,262,153,0,0,0,0,0,0,99324,0,0,1,0,0,0,0,0,0,0,670,0,0,0,0,0,0
290,1789,291.10092132246007,99995,23,8,1,0,455,252,0.007070353517675884,13,7,49697,49829,264,154,0,0,0,0,0,0,99321,0,0,1,0,0,0,0,0,0,0,673,0,0,0,0,0,0
291,1789,292.2721277661745,99995,23,6,1,0,459,252,0.007110355517775889,16,12,49690,49826,268,154,0,0,0,0,0,0,99315,0,0,1,0,0,0,0,0,0,0,679,0,0,0,0,0,0
292,1789,293.01535225697086,99995,22,8,1,0,462,255,0.0071703585179258966,17,10,49687,49826,271,154,0,0,0,0,0,0,99310,0,0,1,0,0,0,0,0,0,0,684,0,0,0,0,0,0
293,1789,294.14383599475167,99995,22,11,1,0,468,258,0.007260363018150908,17,9,49684,49824,274,154,0,0,0,0,0,0,99304,0,0,1,0,0,0,0,0,0,0,690,0,0,0,0,0,0
294,1789,295.1614233522767,99995,24,13,1,0,474,262,0.00736036801840092,18,8,49679,49822,276,155,0,0,0,0,0,0,99299,0,0,2,0,0,0,0,0,0,0,694,0,0,0,0,0,0
295,1789,296.0492267066513,99995,22,12,1,0,475,262,0.0073703685184259215,19,9,49677,49821,279,156,0,0,0,0,0,0,99295,0,0,2,0,0,0,0,0,0,0,698,0,0,0,0,0,0
296,1789,297.0590284797795,99995,26,12,1,0,479,265,0.0074403720186009305,17,8,49675,49819,279,159,0,0,0,0,0,0,99292,0,0,2,0,0,0,0,0,0,0,701,0,0,0,0,0,0
297,1789,298.23735119716656,99995,20,13,1,0,482,269,0.0075103755187759386,17,8,49672,49818,288,159,0,0,0,0,0,0,99280,0,0,2,0,0,0,0,0,0,0,713,0,0,0,0,0,0
298,1789,299.0092736356762,99995,20,15,1,0,483,273,0.0075603780189009455,16,5,49672,49817,289,161,0,0,0,0,0,0,99277,0,0,2,0,0,0,0,0,0,0,716,0,0,0,0,0,0
299,1789,300.08290254208185,99995,24,13,1,0,487,273,0.0076003800190009504,17,6,49669,49817,287,162,0,0,0,0,0,0,99275,0,0,2,0,0,0,0,0,0,0,718,0,0,0,0,0,0
300,1789,301.2609478757466,99995,25,15,1,0,493,275,0.0076803840192009604,14,6,49666,49815,292,162,0,0,0,0,0,0,99270,0,0,2,0,0,0,0,0,0,0,723,0,0,0,0,0,0
301,1789,302.06163038957817,99995,25,14,1,0,494,276,0.0077003850192509625,19,6,49661,49814,292,164,0,0,0,0,0,0,99267,0,0,2,0,0,0,0,0,0,0,726,0,0,0,0,0,0
302,1789,303.0710835901735,99995,25,16,1,0,497,279,0.00776038801940097,24,8,49654,49809,294,165,0,0,0,0,0,0,99263,0,0,2,0,0,0,0,0,0,0,730,0,0,0,0,0,0
303,1789,304.11638948472597,99995,28,17,1,0,503,282,0.00785039251962598,22,9,49651,49805,296,167,0,0,0,0,0,0,99258,0,0,2,0,0,0,0,0,0,0,735,0,0,0,0,0,0
304,1789,305.1004644878142,99995,30,16,1,0,508,283,0.007910395519775988,23,16,49645,49799,299,167,0,0,0,0,0,0,99253,0,0,2,0,0,0,0,0,0,0,740,0,0,0,0,0,0
305,1789,306.0641862842092,99995,35,19,1,0,516,289,0.008050402520126006,21,11,49640,49798,301,170,0,0,0,0,0,0,99247,0,0,2,0,0,0,0,0,0,0,746,0,0,0,0,0,0
306,1789,307.16047458095,99995,37,17,1,0,520,290,0.008100405020251012,18,12,49640,49796,302,173,0,0,0,0,0,0,99242,0,0,2,0,0,0,0,0,0,0,751,0,0,0,0,0,0
307,1789,308.3304367810825,99995,39,17,1,0,525,294,0.008190409520476024,19,12,49637,49792,302,177,0,0,0,0,0,0,99235,0,0,2,0,0,0,0,0,0,0,758,0,0,0,0,0,0
308,1789,309.00229181273954,99995,38,19,1,0,525,297,0.008220411020551028,22,13,49636,49789,301,177,0,0,0,0,0,0,99233,0,0,2,0,0,0,0,0,0,0,760,0,0,0,0,0,0
309,1789,310.01644036520855,99995,38,21,1,0,528,300,0.008280414020701034,23,13,49632,49786,304,178,0,0,0,0,0,0,99229,0,0,2,0,0,0,0,0,0,0,764,0,0,0,0,0,0
310,1789,311.31344033624976,99995,39,24,1,0,536,305,0.00841042052102605,23,14,49625,49781,310,179,0,0,0,0,0,0,99220,0,0,2,0,0,0,0,0,0,0,773,0,0,0,0,0,0
311,1789,312.0743772396409,99995,42,26,1,0,545,309,0.008540427021351068,19,13,49620,49779,316,180,0,0,0,0,0,0,99212,0,0,2,0,0,0,0,0,0,0,781,0,0,0,0,0,0
312,1789,313.0789722325998,99995,44,32,1,0,552,315,0.008670433521676084,16,16,49619,49771,318,179,0,0,0,0,0,0,99207,0,0,2,0,0,0,0,0,0,0,786,0,0,0,0,0,0
313,1789,314.18372270645517,99995,41,34,1,0,556,323,0.008790439521976098,25,14,49607,49766,324,184,0,0,0,0,0,0,99194,0,0,2,0,0,0,0,0,0,0,799,0,0,0,0,0,0
314,1789,315.0739763816094,99995,42,34,1,0,559,328,0.008870443522176108,27,13,49602,49762,326,189,0,0,0,0,0,0,99187,0,0,2,0,0,0,0,0,0,0,806,0,0,0,0,0,0
315,1789,316.2902249774348,99995,43,31,1,0,565,333,0.008980449022451122,36,9,49588,49763,330,195,0,0,0,0,0,0,99174,0,0,2,0,0,0,0,0,0,0,819,0,0,0,0,0,0
316,1789,317.09577634702237,99995,47,28,1,0,572,335,0.009070453522676134,34,7,49585,49764,331,199,0,0,0,0,0,0,99167,0,0,3,0,0,0,0,0,0,0,825,0,0,0,0,0,0
317,1789,318.330959569902,99995,49,26,1,0,583,336,0.009190459522976148,32,14,49579,49756,337,202,0,0,0,0,0,0,99155,0,0,3,0,0,0,0,0,0,0,837,0,0,0,0,0,0
318,1789,319.11055703781454,99995,48,23,1,0,590,337,0.009270463523176158,34,17,49570,49752,345,206,0,0,0,0,0,0,99143,0,0,3,0,0,0,0,0,0,0,849,0,0,0,0,0,0
319,1789,320.03245993041185,99995,51,21,1,0,596,340,0.00936046802340117,32,19,49567,49747,346,210,1,1,1,1,0,0,99133,0,0,3,0,0,0,0,0,0,2,857,0,0,0,0,0,0
320,1789,321.0143318121849,99995,54,20,1,0,607,342,0.009490474523726186,26,18,49564,49745,351,213,2,2,2,2,0,0,99120,0,0,3,0,0,0,0,0,0,4,868,0,0,0,0,0,0
321,1789,322.1798783943371,99995,55,18,1,0,615,344,0.009590479523976198,25,20,49557,49742,357,215,3,3,3,3,0,0,99107,0,0,3,0,0,0,0,0,0,6,879,0,0,0,0,0,0
322,1789,323.00014596411745,99995,58,17,1,0,625,345,0.009700485024251212,19,19,49552,49742,364,216,4,4,4,4,0,0,99096,0,0,3,0,0,0,0,0,0,8,888,0,0,0,0,0,0
323,1789,324.12069700450166,99995,49,19,1,0,630,351,0.009810490524526226,24,14,49544,49743,376,218,4,4,5,5,0,0,99076,0,0,3,0,0,0,0,0,0,10,906,0,0,0,0,0,0
324,1789,325.0105829984078,99995,44,19,1,0,636,353,0.009890494524726236,27,14,49534,49741,387,219,5,5,6,6,0,0,99061,0,0,3,0,0,0,0,0,0,12,919,0,0,0,0,0,0
325,1789,326.025091617164,99995,41,17,1,0,642,354,0.009960498024901246,28,17,49526,49736,396,222,6,6,7,7,0,0,99047,0,0,3,0,0,0,0,0,0,14,931,0,0,0,0,0,0
326,1789,327.07180663795776,99995,48,20,1,0,655,360,0.010150507525376268,23,14,49519,49733,400,224,7,7,8,8,0,0,99036,0,0,3,0,0,0,0,0,0,16,940,0,0,0,0,0,0
327,1789,328.0233891677632,99995,48,22,1,0,658,364,0.010220511025551278,29,15,49509,49727,403,226,8,8,9,9,0,0,99029,0,0,3,0,0,0,0,0,0,18,945,0,0,0,0,0,0
328,1789,329.0681904602712,99995,50,24,1,0,666,368,0.010340517025851292,32,16,49499,49723,408,227,8,8,10,10,0,0,99019,0,0,3,0,0,0,0,0,0,20,953,0,0,0,0,0,0
329,1789,330.0033067472232,99995,52,22,1,0,673,373,0.010460523026151308,31,17,49494,49716,411,234,9,9,11,11,0,0,99005,0,0,3,0,0,0,0,0,0,22,965,0,0,0,0,0,0
330,1789,331.033976366478,99995,47,25,1,0,681,380,0.010610530526526326,31,17,49487,49708,422,238,10,10,12,12,0,0,98986,0,0,3,0,0,0,0,0,0,24,982,0,0,0,0,0,0
331,1789,332.074752337159,99995,51,20,1,0,690,382,0.01072053602680134,30,20,49480,49703,425,244,11,11,13,13,0,0,98972,0,0,3,0,0,0,0,0,0,26,994,0,0,0,0,0,0
332,1789,333.0675404033038,99995,55,17,1,0,697,383,0.01080054002700135,28,19,49476,49702,426,248,12,12,14,14,0,0,98963,0,0,3,0,0,0,0,0,0,28,1001,0,0,0,0,0,0
333,1789,334.13302831965336,99995,55,19,1,0,704,389,0.010930546527326366,32,20,49464,49694,433,252,13,13,15,15,0,0,98950,0,0,3,0,0,0,0,0,0,30,1012,0,0,0,0,0,0
334,1789,335.0575284520243,99995,59,17,1,0,713,391,0.01104055202760138,33,20,49454,49692,437,255,14,14,16,16,0,0,98940,0,0,3,0,0,0,0,0,0,31,1020,1,0,0,0,0,0
335,1789,336.04392834553147,99995,52,20,1,0,719,395,0.011140557027851392,36,20,49446,49691,449,253,14,14,17,17,0,0,98924,0,0,3,0,0,0,0,0,0,33,1034,1,0,0,0,0,0
336,1789,337.0636750420486,99995,54,18,1,0,730,398,0.01128056402820141,40,20,49432,49688,456,257,15,15,18,18,0,0,98908,0,0,3,0,0,0,0,0,0,35,1048,1,0,0,0,0,0
337,1789,338.0270138133425,99995,61,23,1,0,744,405,0.011490574528726436,41,16,49418,49685,461,258,16,16,19,19,0,0,98897,0,0,3,0,0,0,0,0,0,37,1057,1,0,0,0,0,0
338,1789,339.00539620877026,99995,67,24,1,0,752,409,0.011610580529026452,45,17,49407,49679,461,261,17,17,20,20,0,0,98890,0,0,3,0,0,0,0,0,0,39,1062,1,0,0,0,0,0
339,1789,340.0128657415582,99995,67,26,1,0,763,412,0.01175058752937647,45,19,49396,49675,472,261,17,17,21,21,0,0,98876,0,0,3,0,0,0,0,0,0,41,1074,1,0,0,0,0,0
340,1789,341.03438635987266,99995,75,25,1,0,780,416,0.011960598029901496,39,21,49387,49669,478,265,18,18,22,22,0,0,98860,0,0,3,0,0,0,0,0,0,43,1088,1,0,0,0,0,0
341,1789,342.00725019682176,99995,78,24,1,0,789,421,0.012100605030251512,42,23,49374,49663,484,269,19,19,23,23,0,0,98846,0,0,3,0,0,0,0,0,0,45,1100,1,0,0,0,0,0
342,1789,343.00844799610854,99995,78,23,1,0,807,424,0.01231061553077654,36,25,49361,49657,502,273,20,20,24,24,0,0,98822,0,0,3,0,0,0,0,0,0,47,1122,1,0,0,0,0,0
343,1789,344.0024500124677,99995,73,22,1,0,815,427,0.012420621031051553,40,25,49349,49653,514,277,21,21,25,25,0,0,98803,0,0,3,0,0,0,0,0,0,49,1139,1,0,0,0,0,0
344,1789,345.0136705947049,99995,75,28,1,0,827,438,0.012650632531626581,38,22,49341,49645,520,281,23,22,26,27,0,0,98785,0,0,3,0,0,0,0,0,0,52,1154,1,0,0,0,0,0
345,1789,346.0135603854081,99995,74,35,1,0,830,447,0.012770638531926596,42,17,49333,49639,523,283,25,24,28,29,0,0,98775,0,0,3,0,0,0,0,0,0,56,1160,1,0,0,0,0,0
346,1789,347.0534432698464,99995,72,31,1,0,838,450,0.01288064403220161,38,19,49328,49634,532,288,27,26,30,31,0,0,98754,0,0,3,0,0,0,0,0,0,60,1177,1,0,0,0,0,0
347,1789,348.03301577921076,99995,71,30,1,0,850,458,0.013080654032701635,41,21,49314,49625,542,294,29,28,32,33,0,0,98728,0,0,3,0,0,0,0,0,0,64,1199,1,0,0,0,0,0
348,1789,349.10792626088465,99995,74,29,1,0,861,465,0.013260663033151657,37,20,49309,49619,546,301,31,29,34,35,0,0,98708,0,0,3,0,0,0,0,0,0,68,1215,1,0,0,0,0,0
349,1789,350.17417752734656,99995,77,33,1,0,869,471,0.013400670033501675,37,16,49300,49614,549,303,34,32,37,38,0,0,98695,0,0,3,0,0,0,0,0,0,74,1222,1,0,0,0,0,0
350,1789,351.2117993551377,99995,77,31,1,0,880,477,0.013570678533926695,41,16,49287,49605,556,311,36,35,40,41,0,0,98670,0,0,3,0,0,0,0,0,0,80,1241,1,0,0,0,0,0
351,1789,352.029739125375,99995,74,30,1,0,886,481,0.01367068353417671,39,18,49280,49596,565,316,39,38,43,44,0,0,98650,0,0,3,0,0,0,0,0,0,86,1255,1,0,0,0,0,0
352,1789,353.0143318902266,99995,75,34,1,0,896,487,0.01383069153457673,43,19,49263,49585,573,318,43,42,47,48,0,0,98632,0,0,4,0,0,0,0,0,0,94,1264,1,0,0,0,0,0
353,1789,354.05901048819504,99995,78,38,1,0,912,495,0.01407070353517676,40,17,49249,49577,583,321,47,45,51,52,0,0,98609,0,0,6,0,0,0,0,0,0,102,1277,1,0,0,0,0,0
354,1789,355.0809155295742,99995,74,36,1,0,921,498,0.014190709535476773,40,21,49237,49566,594,325,52,50,56,57,0,0,98581,0,0,6,0,0,0,0,0,0,112,1295,1,0,0,0,0,0
355,1789,356.0866038398538,99995,73,39,1,0,927,504,0.01431071553577679,41,16,49225,49560,601,328,57,55,61,62,0,0,98561,0,0,6,0,0,0,0,0,0,122,1305,1,0,0,0,0,0
356,1789,357.0644954014603,99995,67,39,1,0,935,508,0.014430721536076803,47,17,49206,49552,615,329,62,61,67,67,0,0,98532,0,0,6,0,0,0,0,0,0,133,1323,1,0,0,0,0,0
357,1789,358.016900908555,99995,66,39,1,0,942,513,0.014550727536376819,51,17,49191,49543,621,332,68,67,73,73,0,0,98507,0,0,6,0,0,0,0,0,0,145,1336,1,0,0,0,0,0
358,1789,359.0134654456198,99995,82,39,1,0,965,520,0.014850742537126857,47,18,49167,49530,627,337,74,74,80,80,0,0,98479,0,0,6,0,0,0,0,0,0,159,1350,1,0,0,0,0,0
359,1789,360.2766266665853,99994,76,36,1,1,977,526,0.015030901854111246,53,18,49144,49518,643,343,81,82,88,87,0,0,98437,0,0,6,0,0,0,0,0,0,174,1376,1,0,0,0,0,0
360,1789,361.1490712555898,99994,76,39,1,1,985,533,0.01518091085465128,58,19,49126,49501,648,347,89,91,97,95,0,0,98408,0,0,6,0,0,0,0,0,0,191,1388,1,0,0,0,0,0
361,1789,362.0120473107219,99994,76,40,1,1,995,537,0.015320919255155309,63,18,49103,49488,657,350,98,101,107,104,0,0,98376,0,0,6,0,0,0,0,0,0,210,1401,1,0,0,0,0,0
362,1789,363.04178913994474,99993,73,38,2,1,1006,542,0.01548108367585731,66,15,49082,49477,668,355,107,112,118,113,0,0,98337,0,0,6,0,0,0,0,0,0,228,1419,3,0,0,0,0,0
363,1789,364.02086915290425,99993,74,36,2,1,1023,545,0.01568109767683738,61,22,49062,49457,683,358,116,124,130,123,0,0,98295,0,0,6,0,0,0,0,0,0,249,1439,4,0,0,0,0,0
364,1789,365.0261224831566,99993,71,37,2,1,1035,550,0.015851109577670438,61,23,49041,49439,696,361,127,137,143,134,0,0,98252,0,0,6,0,0,0,0,0,0,273,1458,4,0,0,0,0,0
365,1789,366.0317894505262,99993,75,39,2,1,1047,557,0.016041122878601502,59,24,49023,49418,701,365,138,151,157,146,0,0,98214,0,0,6,0,0,0,0,0,0,298,1470,5,0,0,0,0,0
366,1789,367.0378325204044,99993,69,39,2,1,1055,563,0.01618113267928755,65,21,48997,49400,714,371,151,166,172,159,0,0,98166,0,0,6,0,0,0,0,0,0,326,1490,5,0,0,0,0,0
367,1789,368.04437289457553,99993,75,41,2,1,1070,569,0.016391147380316624,60,22,48974,49378,722,373,165,183,189,173,0,0,98122,0,0,6,0,0,0,0,0,0,357,1503,5,0,0,0,0,0
368,1789,369.0513802506354,99993,77,41,2,1,1084,572,0.01656115928114968,58,23,48949,49357,732,375,180,201,207,188,0,0,98074,0,0,6,0,0,0,0,0,0,390,1518,5,0,0,0,0,0
369,1789,370.05890820040446,99993,74,43,2,1,1099,580,0.01679117538227676,55,22,48922,49330,748,381,197,221,227,205,0,0,98014,0,0,7,0,0,0,0,0,0,427,1540,5,0,0,0,0,0
370,1789,371.0670105857103,99993,78,42,2,1,1117,585,0.01702119148340384,48,23,48896,49303,759,386,215,243,249,223,0,0,97955,0,0,7,0,0,0,0,0,0,466,1559,6,0,0,0,0,0
371,1789,372.07565954283496,99993,74,43,2,1,1126,590,0.017161201284089888,54,23,48864,49278,770,387,234,266,273,242,0,0,97895,0,0,7,0,0,0,0,0,0,509,1576,6,0,0,0,0,0
372,1789,373.08494457781234,99993,74,42,2,1,1139,595,0.017341213884971948,56,24,48831,49249,780,391,255,291,299,263,0,0,97830,0,0,7,0,0,0,0,0,0,555,1594,7,0,0,0,0,0
373,1789,374.09488516236115,99993,75,40,2,1,1148,600,0.017481223685657996,55,25,48804,49217,785,397,277,318,327,285,0,0,97766,0,0,7,0,0,0,0,0,0,604,1608,8,0,0,0,0,0
374,1789,375.1053864660136,99993,81,43,2,1,1162,606,0.017681237686638065,52,26,48771,49184,791,400,301,344,357,309,0,0,97703,0,0,7,0,0,0,0,0,0,656,1617,10,0,0,0,0,0
375,1789,376.1165245112346,99993,88,39,2,1,1176,614,0.01790125308771614,50,22,48736,49148,795,411,327,377,390,335,0,0,97625,0,0,7,0,0,0,0,0,0,715,1636,10,0,0,0,0,0
376,1789,377.12835009260135,99993,93,42,2,1,1190,620,0.018101267088696207,52,25,48696,49109,802,412,353,409,425,362,0,0,97553,0,0,8,0,0,0,0,0,0,776,1645,11,0,0,0,0,0
377,1789,378.14085618718974,99993,95,40,2,1,1201,625,0.018261278289480265,48,27,48662,49070,809,417,382,443,463,391,0,0,97471,0,0,8,0,0,0,0,0,0,842,1660,12,0,0,0,0,0
378,1789,379.15413058248424,99993,92,38,2,1,1211,632,0.018431290190313324,54,27,48619,49026,818,426,413,480,504,422,0,0,97380,0,0,9,0,0,0,0,0,0,912,1678,14,0,0,0,0,0
379,1789,380.1682663771046,99993,99,37,2,1,1226,636,0.018621303491244388,55,31,48575,48977,822,429,445,523,548,455,0,0,97291,0,0,9,0,0,0,0,0,0,988,1690,15,0,0,0,0,0
380,1789,381.18323507216314,99993,99,36,2,1,1241,645,0.01886132029242047,57,33,48530,48922,832,437,478,569,595,490,0,0,97187,0,0,9,0,0,0,0,0,0,1067,1712,18,0,0,0,0,0
381,1789,382.199095566103,99993,99,39,2,1,1257,654,0.019111337793645555,55,29,48481,48868,847,442,514,619,646,527,0,0,97077,0,0,9,0,0,0,0,0,0,1155,1734,18,0,0,0,0,0
382,1789,383.21598508505895,99993,93,39,2,1,1272,661,0.019331353194723632,53,31,48431,48808,866,447,553,672,700,567,0,0,96955,0,0,9,0,0,0,0,0,0,1249,1762,18,0,0,0,0,0
383,1789,384.23397444680995,99993,92,42,2,1,1283,670,0.0195313671957037,57,31,48377,48742,877,452,593,730,758,609,0,0,96837,0,0,9,0,0,0,0,0,0,1349,1780,18,0,0,0,0,0
384,1789,385.25305051873124,99993,90,49,2,1,1296,683,0.01979138539697779,58,29,48324,48674,889,455,635,790,820,654,0,0,96710,0,0,9,0,0,0,0,0,0,1455,1800,19,0,0,0,0,0
385,1789,386.273203487964,99993,89,45,2,1,1306,692,0.019981398697908853,62,30,48269,48605,897,465,679,852,886,701,0,0,96576,0,0,9,0,0,0,0,0,0,1565,1821,22,0,0,0,0,0
386,1789,387.29450583811035,99993,96,37,2,1,1325,698,0.02023141619913394,51,30,48216,48531,907,478,726,921,957,751,0,0,96432,0,0,10,0,0,0,0,0,0,1684,1843,24,0,0,0,0,0
387,1789,388.31699176162823,99993,92,45,2,1,1334,711,0.020451431600212015,61,26,48146,48451,919,481,778,994,1032,804,0,0,96289,0,0,10,0,0,0,0,0,0,1809,1858,27,0,0,0,0,0
388,1789,389.34079903384736,99993,94,45,2,1,1344,719,0.020631444201094078,63,24,48082,48371,924,489,833,1068,1112,860,0,0,96137,0,0,10,0,0,0,0,0,0,1945,1874,27,0,0,0,0,0
389,1789,390.02410263679286,99993,104,47,2,1,1361,727,0.02088146170231916,56,21,48017,48287,929,490,890,1152,1197,919,0,0,95984,0,0,10,0,0,0,0,0,0,2085,1883,31,0,0,0,0,0
390,1789,391.05062249679156,99993,106,46,2,1,1377,729,0.021061474303201225,52,29,47950,48195,938,489,950,1238,1287,981,0,0,95820,0,0,10,0,0,0,0,0,0,2232,1895,36,0,0,0,0,0
391,1789,392.07860179100084,99993,104,48,2,1,1390,735,0.02125148760413229,60,31,47869,48100,950,490,1013,1328,1382,1046,0,0,95644,0,0,10,0,0,0,0,0,0,2389,1911,39,0,0,0,0,0
392,1789,393.10818444607924,99993,104,55,2,1,1401,746,0.021471503005210366,71,28,47785,47999,957,489,1079,1426,1483,1115,0,0,95464,0,0,12,0,0,0,0,0,0,2556,1919,42,0,0,0,0,0
393,1789,394.1394526886026,99993,108,59,2,1,1419,754,0.021731521206484455,76,25,47695,47893,970,489,1147,1531,1590,1187,0,0,95273,0,0,12,0,0,0,0,0,0,2729,1931,48,0,0,0,0,0
394,1789,395.1724772908935,99993,113,57,2,1,1438,760,0.02198153870770954,73,31,47609,47774,980,495,1221,1640,1703,1263,0,0,95067,0,0,13,0,0,0,0,0,0,2914,1947,52,0,0,0,0,0
395,1789,396.2072917894502,99992,117,65,2,2,1454,773,0.022271781742539402,70,28,47524,47655,986,495,1299,1753,1822,1342,0,0,94853,0,0,13,0,0,0,0,0,0,3111,1962,53,0,0,0,0,0
396,1789,397.2439379682742,99991,117,64,3,2,1476,781,0.022572031482833457,76,31,47429,47525,997,500,1376,1876,1948,1425,0,0,94616,0,0,13,0,0,0,0,0,0,3317,1989,56,0,0,0,0,0
397,1789,398.28260049109014,99990,113,51,3,3,1489,787,0.022762276227622762,82,36,47333,47389,1008,517,1459,2002,2080,1512,0,0,94366,0,0,14,0,0,0,0,0,0,3532,2018,60,0,0,0,0,0
398,1789,399.32335984515703,99990,117,56,3,3,1507,797,0.02304230423042304,87,36,47231,47252,1017,520,1543,2131,2219,1603,0,0,94120,0,0,14,0,0,0,0,0,0,3759,2034,63,0,0,0,0,0
399,1789,400.01835563850926,99990,122,55,3,3,1523,804,0.023272327232723274,84,36,47131,47109,1024,522,1634,2273,2365,1698,0,0,93867,0,0,14,0,0,0,0,0,0,3993,2046,70,0,0,0,0,0
400,1789,401.0633338256946,99990,130,49,3,3,1551,808,0.023592359235923593,73,41,47028,46959,1038,530,1726,2416,2519,1797,0,0,93588,0,0,15,0,0,0,0,0,0,4243,2071,73,0,0,0,0,0
401,1789,402.11061623682747,99989,133,52,3,4,1573,815,0.02388262708897979,77,45,46911,46801,1054,530,1820,2566,2680,1901,0,0,93303,0,0,15,0,0,0,0,0,0,4505,2090,76,0,0,0,0,0
402,1789,403.1603511551538,99989,117,50,3,4,1588,824,0.024122653491884107,76,43,46801,46640,1081,534,1920,2727,2849,2009,0,0,92993,0,0,15,0,0,0,0,0,0,4773,2123,85,0,0,0,0,0
403,1789,404.21278520740356,99989,114,53,3,4,1604,834,0.024382682095030455,78,43,46693,46469,1085,537,2025,2892,3026,2121,0,0,92692,0,0,15,1,0,0,0,0,0,5049,2135,97,0,0,0,0,0
404,1789,405.26771501279865,99989,118,58,3,4,1623,848,0.024712718399023892,78,37,46571,46290,1093,544,2135,3065,3211,2238,0,0,92373,0,0,16,1,0,0,0,0,0,5345,2151,103,0,0,0,0,0
