,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
405,1789,406.3252162790817,99989,119,55,3,4,1637,859,0.024962745902049225,81,39,46452,46099,1095,553,2248,3248,3404,2360,0,0,92042,0,0,16,1,0,0,0,0,0,5649,2167,114,0,0,0,0,0
406,1789,407.0317321294276,99989,124,57,3,4,1648,865,0.02513276460410645,87,37,46324,45904,1095,555,2365,3441,3606,2486,0,0,91709,0,0,17,1,0,0,0,0,0,5973,2171,118,0,0,0,0,0
407,1789,408.09472175878545,99989,124,56,3,4,1668,871,0.0253927932072528,92,44,46181,45700,1111,553,2487,3641,3817,2617,0,0,91352,0,0,18,1,0,0,0,0,0,6304,2185,129,0,0,0,0,0
408,1789,409.1608055514713,99989,128,57,3,4,1689,880,0.025692826210883198,90,42,46039,45485,1123,558,2615,3852,4036,2753,0,0,90981,0,0,18,1,0,0,0,0,0,6650,2201,138,0,0,0,0,0
409,1789,410.2301743123706,99989,138,64,3,4,1719,891,0.026102871315844742,81,40,45892,45265,1137,560,2747,4065,4264,2894,0,0,90595,0,0,18,1,0,0,0,0,0,7012,2218,145,0,0,0,0,0
410,1789,411.3029043721478,99988,145,64,3,5,1745,902,0.026473176781213744,75,40,45742,45037,1149,568,2884,4284,4501,3040,0,0,90190,0,0,18,1,0,0,0,0,0,7387,2239,153,0,0,0,0,0
411,1789,412.0199481688364,99988,141,66,3,5,1755,914,0.026693203184382126,80,37,45589,44796,1160,573,3025,4521,4747,3191,0,0,89781,0,0,18,1,0,0,0,0,0,7772,2251,165,0,0,0,0,0
412,1789,413.09971512913256,99988,139,73,3,5,1767,930,0.02697323678841461,86,35,45429,44552,1168,576,3173,4757,5003,3347,0,0,89355,0,0,18,1,0,0,0,0,0,8175,2265,174,0,0,0,0,0
413,1789,414.18318457750536,99988,143,78,3,5,1786,941,0.02727327279273513,81,35,45268,44304,1179,578,3324,4998,5268,3508,0,0,88917,0,0,18,1,0,0,0,0,0,8592,2277,183,0,0,0,0,0
414,1789,415.27053996106156,99988,134,76,3,5,1803,951,0.027543305196623596,85,42,45100,44035,1201,583,3475,5257,5542,3675,0,0,88450,0,0,19,1,0,0,0,0,0,9022,2302,194,0,0,0,0,0
415,1789,416.36186591989434,99987,132,74,4,5,1824,960,0.027843619670557172,93,52,44911,43757,1216,586,3642,5524,5826,3847,0,0,87975,0,0,20,1,0,0,0,0,0,9464,2319,208,0,0,0,0,0
416,1789,417.0918968558432,99986,134,72,5,5,1843,967,0.028103934550837116,88,54,44732,43470,1227,591,3812,5806,6119,4024,0,0,87490,0,0,23,1,0,0,0,0,0,9926,2330,216,0,0,0,0,0
417,1789,418.1920255088851,99986,128,71,5,5,1856,981,0.02837397235612986,101,46,44550,43188,1235,599,3979,6089,6422,4206,0,0,86984,0,0,24,1,0,0,0,0,0,10399,2350,228,0,0,0,0,0
418,1789,419.2966005810585,99986,135,79,5,5,1883,998,0.028814033964755067,91,39,44375,42898,1237,602,4155,6375,6734,4394,0,0,86474,0,0,27,1,0,0,0,0,0,10883,2357,244,0,0,0,0,0
419,1789,420.03541776912886,99986,128,79,5,5,1896,1006,0.02902406336887164,132,74,44148,42559,1247,604,4338,6677,7056,4587,0,0,85944,10,0,26,2,0,0,0,0,0,11385,2363,256,0,0,0,0,0
420,1789,421.2509213826246,99986,148,81,5,5,1951,1023,0.029744164182985616,131,78,43931,42245,1271,616,4512,6973,7387,4785,0,0,85378,56,3,26,3,0,0,0,0,0,11902,2354,264,0,0,0,0,0
421,1789,422.16646464752574,99986,161,89,5,5,1980,1042,0.030224231392394937,152,80,43705,41907,1278,623,4697,7294,7727,4988,0,0,84822,83,3,26,3,0,0,0,0,0,12431,2340,278,0,0,0,0,0
422,1789,423.08635330558275,99986,171,99,5,5,2009,1061,0.030704298601804254,167,75,43483,41566,1287,626,4885,7627,8077,5196,0,0,84254,107,7,26,3,0,0,0,0,0,12971,2326,292,0,0,0,0,0
423,1789,424.0106182657008,99986,177,98,5,5,2042,1077,0.0311943672114096,175,74,43267,41223,1301,638,5073,7960,8436,5410,0,0,83660,144,13,27,3,0,0,0,0,0,13522,2309,308,0,0,0,0,0
424,1789,425.2495088232404,99986,187,116,5,5,2083,1109,0.0319244694257196,184,81,43028,40876,1316,641,5278,8279,8804,5629,0,0,83052,184,18,27,3,0,0,0,0,0,14085,2290,327,0,0,0,0,0
425,1789,426.1830201504973,99986,216,124,5,5,2133,1125,0.03258456183865741,196,99,42779,40505,1318,637,5484,8628,9180,5853,0,0,82444,208,22,27,4,0,0,0,0,0,14665,2274,342,0,0,0,0,0
426,1789,427.1214045449165,99986,235,133,5,5,2185,1156,0.03341467805492769,206,94,42528,40131,1339,652,5685,8983,9565,6082,0,0,81797,253,32,27,4,0,0,0,0,0,15257,2262,354,0,0,0,0,0
427,1789,428.06504555709927,99986,252,139,5,5,2232,1186,0.0341847858700218,214,91,42271,39752,1360,668,5896,9343,9959,6316,0,0,81131,301,37,27,5,0,0,0,0,0,15870,2252,363,0,0,0,0,0
428,1789,429.01405185506127,99986,279,153,5,5,2292,1214,0.035064909087272216,217,86,42001,39373,1379,669,6117,9712,10361,6555,0,0,80478,333,50,28,6,0,0,0,0,0,16478,2231,382,0,0,0,0,0
429,1789,430.2876882578777,99986,299,150,5,5,2364,1239,0.03603504490628688,227,105,41725,38995,1415,687,6327,10056,10771,6798,0,0,79778,402,59,30,6,0,0,0,0,0,17100,2207,404,0,0,0,0,0
430,1789,431.24839526180125,99986,299,160,5,5,2413,1271,0.0368451583221651,246,117,41451,38581,1444,704,6553,10431,11188,7046,0,0,79072,462,69,31,6,0,0,0,0,0,17736,2187,423,0,0,0,0,0
431,1789,432.2150139539813,99985,321,167,5,6,2475,1300,0.03775566334950243,260,127,41167,38174,1473,709,6772,10815,11613,7298,0,0,78363,507,85,31,6,0,0,0,0,0,18383,2173,437,0,0,0,0,0
432,1789,433.18772879373955,99985,339,182,5,6,2540,1335,0.0387558133720058,279,142,40876,37749,1506,718,6993,11201,12045,7555,0,0,77638,560,97,32,6,0,0,0,0,0,19042,2155,455,0,0,0,0,0
433,1789,434.1669153627151,99985,362,186,5,6,2605,1369,0.03974596189428414,323,162,40549,37311,1534,737,7225,11596,12484,7816,0,0,76896,614,114,33,6,0,0,0,0,0,19713,2142,467,0,0,0,0,0
434,1789,435.15305899942456,99985,398,208,5,6,2696,1421,0.04117617642646397,340,161,40233,36888,1570,755,7452,11980,12929,8081,0,0,76137,680,131,35,6,0,0,0,0,0,20389,2123,484,0,0,0,0,0
435,1789,436.1462541621204,99984,427,212,6,6,2785,1460,0.0424567930868939,348,164,39914,36456,1613,778,7690,12382,13380,8350,0,0,75357,754,151,35,6,0,0,0,0,0,21074,2108,499,0,0,0,0,0
436,1789,437.1469501283603,99982,448,212,8,6,2865,1492,0.04357784401192215,384,192,39583,36007,1648,797,7927,12784,13837,8623,0,0,74576,822,168,36,7,0,0,0,0,0,21766,2090,517,0,0,0,0,0
437,1789,438.1551493374896,99982,481,226,8,6,2967,1529,0.044968094256966254,391,218,39254,35544,1703,802,8161,13202,14299,8900,0,0,73781,892,189,37,7,0,0,0,0,0,22470,2075,531,0,0,0,0,0
438,1789,439.1710850209823,99982,511,254,8,6,3061,1588,0.04649836970654718,415,213,38917,35080,1754,825,8393,13620,14766,9180,0,0,72971,969,204,40,7,0,0,0,0,0,23188,2058,545,0,0,0,0,0
439,1789,440.1948724238228,99982,548,277,8,6,3174,1656,0.04830869556520174,425,206,38593,34632,1799,859,8625,14018,15237,9464,0,0,72138,1063,227,42,9,0,0,0,0,0,23904,2040,559,0,0,0,0,0
440,1789,441.22673521920035,99980,579,289,9,7,3288,1704,0.04992998599719944,450,239,38242,34167,1864,874,8854,14422,15712,9751,0,0,71304,1157,249,43,9,0,0,0,0,0,24620,2015,583,0,0,0,0,0
441,1789,442.26724189020314,99979,579,312,10,7,3396,1771,0.05168085297912561,494,241,37877,33696,1946,901,9092,14841,16191,10041,0,0,70456,1260,292,47,9,0,0,0,0,0,25320,1987,608,0,0,0,0,0
442,1789,443.3169687682467,99978,596,325,11,7,3504,1831,0.05336173958270819,515,252,37531,33224,2013,936,9332,15254,16673,10334,0,0,69588,1366,321,48,10,0,0,0,0,0,26052,1972,621,0,0,0,0,0
443,1789,444.0218699604886,99978,602,321,11,7,3576,1870,0.05447198383644402,533,255,37189,32754,2062,966,9601,15695,17158,10630,0,0,68745,1440,352,50,12,0,0,0,0,0,26790,1958,631,0,0,0,0,0
444,1789,445.0901155856909,99978,645,341,11,7,3718,1938,0.05657244593810638,557,275,36812,32283,2133,994,9840,16098,17645,10928,0,0,67876,1543,388,53,15,0,0,0,0,0,27518,1936,649,0,0,0,0,0
445,1789,446.16834125324885,99978,713,357,11,7,3881,2003,0.058852947648482666,591,288,36407,31817,2204,1030,10072,16499,18134,11228,0,0,66997,1648,424,55,16,0,0,0,0,0,28256,1919,663,0,0,0,0,0
446,1789,447.2571635279023,99978,759,372,11,7,4033,2074,0.06108343835643842,618,303,36018,31351,2281,1065,10311,16900,18625,11530,0,0,66120,1752,477,55,20,0,0,0,0,0,28976,1898,680,0,0,0,0,0
447,1789,448.3566575086988,99978,802,378,11,7,4206,2146,0.06353397747504451,666,341,35599,30859,2385,1115,10535,17298,19117,11834,0,0,65201,1892,530,56,22,0,0,0,0,0,29702,1880,695,0,0,0,0,0
448,1789,449.0960277681149,99977,867,411,12,7,4345,2210,0.06556507996839273,660,341,35234,30394,2439,1122,10786,17723,19610,12140,0,0,64352,1962,562,57,23,0,0,0,0,0,30448,1858,715,0,0,0,0,0
449,1789,450.2174814034515,99976,906,460,13,7,4521,2309,0.06831639593502441,679,334,34838,29922,2548,1152,11014,18123,20103,12447,0,0,63443,2077,623,64,23,0,0,0,0,0,31177,1844,725,0,0,0,0,0
450,1789,451.3505701501901,99976,955,495,13,7,4726,2417,0.07144714731535569,718,339,34426,29453,2662,1206,11224,18498,20596,12756,0,0,62499,2236,686,69,25,0,0,0,0,0,31899,1822,740,0,0,0,0,0
451,1789,452.1127416075134,99976,983,514,13,7,4864,2485,0.07350764183404017,724,348,34050,28981,2752,1228,11476,18920,21088,13066,0,0,61609,2335,741,73,25,0,0,0,0,0,32634,1807,752,0,0,0,0,0
452,1789,453.26998216399227,99976,1026,518,13,7,5073,2577,0.0765183644074578,773,359,33612,28521,2885,1294,11689,19299,21579,13377,0,0,60669,2496,821,82,26,0,0,0,0,0,33330,1775,777,0,0,0,0,0
453,1789,454.04917131765376,99975,1069,547,14,7,5234,2658,0.07893973493373344,798,379,33219,28047,2965,1327,11933,19691,22068,13688,0,0,59777,2598,882,85,27,0,0,0,0,0,34056,1761,789,0,0,0,0,0
454,1789,455.2330023091897,99973,1151,586,16,7,5503,2780,0.08285237013993778,815,396,32764,27577,3103,1384,12149,20048,22555,14000,0,0,58833,2763,970,89,32,0,0,0,0,0,34739,1736,811,0,0,0,0,0
455,1789,456.0303126936213,99973,1170,606,16,7,5657,2865,0.08524301561421584,853,413,32377,27101,3193,1424,12389,20447,23040,14312,0,0,57947,2879,1050,90,34,0,0,0,0,0,35428,1708,837,0,0,0,0,0
456,1789,457.2422316493118,99973,1225,636,16,7,5911,2994,0.08907404999349824,913,439,31924,26645,3339,1491,12581,20780,23523,14624,0,0,57009,3043,1171,91,42,0,0,0,0,0,36077,1686,854,0,0,0,0,0
457,1789,458.0586866613634,99973,1289,665,16,7,6116,3105,0.09223490342392446,908,433,31554,26169,3429,1551,12802,21173,24003,14936,0,0,56124,3159,1269,93,46,0,0,0,0,0,36745,1661,876,0,0,0,0,0
458,1789,459.29926673957846,99971,1359,695,18,7,6403,3249,0.09654799891968671,961,457,31107,25715,3587,1628,12966,21496,24479,15248,0,0,55176,3332,1415,98,49,0,0,0,0,0,37370,1641,890,0,0,0,0,0
459,1789,460.13475677430495,99969,1402,706,19,8,6594,3343,0.09940081425241824,1018,483,30710,25267,3676,1674,13173,21860,24952,15559,0,0,54297,3448,1523,100,51,0,0,0,0,0,38022,1616,912,0,0,0,0,0
460,1789,461.4056793879812,99967,1468,741,20,9,6926,3489,0.10418438084567908,1052,533,30242,24837,3877,1743,13339,22135,25421,15869,0,0,53335,3649,1675,108,58,0,0,0,0,0,38623,1588,931,0,0,0,0,0
461,1789,462.2624325904291,99964,1525,771,22,10,7152,3605,0.10760873914609259,1069,543,29840,24400,3986,1795,13556,22479,25886,16178,0,0,52450,3774,1792,115,60,0,0,0,0,0,39262,1564,947,0,0,0,0,0
462,1789,463.1298543064314,99962,1587,807,23,11,7394,3730,0.11128228726916228,1143,529,29416,23987,4104,1847,13725,22817,26346,16486,0,0,51565,3907,1912,122,62,0,0,0,0,0,39887,1540,967,0,0,0,0,0
463,1789,464.00835451281944,99961,1631,830,23,12,7641,3861,0.11506487530136754,1182,513,29026,23585,4224,1915,13912,23143,26802,16793,0,0,50696,4033,2077,127,69,0,0,0,0,0,40457,1514,988,0,0,0,0,0
464,1789,465.3455436190595,99959,1696,841,25,12,8023,4047,0.12074950729799218,1228,529,28533,23174,4469,2049,14047,23393,27253,17099,0,0,49693,4286,2286,140,74,0,0,0,0,0,40986,1492,1002,0,0,0,0,0
465,1789,466.2484877548751,99958,1787,847,26,12,8323,4155,0.12483242962044058,1191,554,28132,22771,4620,2112,14242,23702,27698,17403,0,0,48821,4420,2437,152,80,0,0,0,0,0,41565,1468,1015,0,0,0,0,0
466,1789,467.1638264199999,99958,1837,907,26,12,8611,4299,0.1291542447828088,1190,555,27717,22370,4798,2150,14430,24004,28138,17705,0,0,47956,4554,2589,166,89,0,0,0,0,0,42131,1443,1030,0,0,0,0,0
467,1789,468.0918727259189,99958,1867,912,26,12,8883,4422,0.13310590447988155,1224,582,27315,21951,4949,2229,14617,24312,28572,18005,0,0,47061,4730,2747,175,99,0,0,0,0,0,42685,1419,1042,0,0,0,0,0
468,1789,469.032804801062,99957,1850,937,27,12,9119,4552,0.13676881058855309,1285,587,26907,21571,5128,2288,14801,24603,29001,18303,0,0,46179,4899,2903,184,111,0,0,0,0,0,43230,1395,1056,0,0,0,0,0
469,1789,470.4685090003763,99956,1922,964,28,12,9577,4782,0.14365320741126095,1339,580,26432,21207,5414,2430,14863,24805,29424,18599,0,0,45199,5163,3178,209,115,1,0,0,0,0,43652,1366,1073,0,0,0,0,0
470,1789,471.4387934392968,99955,1991,981,29,12,9912,4919,0.14837676954629583,1377,633,26007,20814,5580,2508,15014,25050,29841,18893,0,0,44349,5309,3381,223,124,1,0,0,0,0,44140,1344,1084,0,0,0,0,0
471,1789,472.4230270507456,99955,2030,1022,29,12,10231,5082,0.15319893952278527,1369,651,25632,20421,5777,2580,15161,25312,30251,19185,0,0,43474,5489,3569,232,134,1,0,0,0,0,44632,1328,1096,0,0,0,0,0
472,1789,473.4214251442503,99954,2102,1042,29,13,10583,5257,0.15847289753286511,1364,677,25250,20053,5959,2688,15294,25525,30655,19474,0,0,42613,5661,3778,257,142,1,0,0,0,0,45091,1299,1112,0,0,0,0,0
473,1789,474.4335349834463,99952,2117,1093,31,13,10911,5455,0.16373859452537218,1367,663,24872,19709,6185,2782,15426,25738,31053,19760,0,0,41735,5860,3994,269,153,1,0,0,0,0,45533,1280,1127,0,0,0,0,0
474,1789,475.4604736096411,99950,2167,1141,32,14,11270,5650,0.16928464232116058,1392,675,24481,19364,6399,2875,15527,25929,31444,20044,0,0,40876,6035,4216,290,164,1,0,0,0,0,45969,1265,1134,0,0,0,0,0
475,1789,476.50236718346883,99946,2174,1150,35,15,11624,5836,0.17469433494086806,1413,683,24085,19035,6643,2987,15648,26128,31829,20325,0,0,40006,6235,4468,316,178,1,0,0,0,0,46356,1240,1146,0,0,0,0,0
476,1789,477.02846385894736,99946,2206,1131,35,15,11802,5916,0.17727572889360255,1415,701,23773,18696,6720,3030,15849,26425,32207,20603,0,0,39307,6288,4646,317,187,1,0,0,0,0,46820,1229,1151,0,0,0,0,0
477,1789,478.100402997121,99943,2239,1153,38,15,12172,6113,0.18295428394184685,1409,719,23427,18366,6945,3142,15940,26603,32578,20878,0,0,38482,6474,4906,339,203,2,0,0,0,0,47174,1197,1166,0,0,0,0,0
478,1789,479.18809178899,99943,2223,1206,38,15,12535,6339,0.18884764315659927,1455,701,23038,18063,7222,3248,16022,26765,32943,21150,0,0,37634,6688,5182,355,224,2,0,0,0,0,47507,1178,1173,0,0,0,0,0
479,1789,480.2928056607933,99942,2249,1212,39,15,12943,6521,0.19475295671489465,1442,729,22685,17779,7486,3364,16097,26899,33301,21419,0,0,36804,6892,5464,373,247,2,0,0,0,0,47821,1157,1182,0,0,0,0,0
480,1789,481.4150777329105,99942,2270,1244,39,15,13335,6719,0.20065638070080646,1448,748,22317,17500,7745,3469,16179,27022,33652,21684,0,0,35995,7080,5726,400,269,2,0,0,0,0,48142,1135,1193,0,0,0,0,0
481,1789,482.55454843613387,99941,2307,1262,39,16,13753,6941,0.2070621666783402,1447,725,21944,17217,8010,3610,16251,27168,33996,21946,0,0,35189,7276,6040,422,289,2,0,0,0,0,48405,1117,1201,0,0,0,0,0
482,1789,483.1303060408393,99941,2339,1262,39,16,13967,7046,0.21025404988943477,1412,717,21685,16962,8114,3655,16409,27386,34334,22205,0,0,34564,7309,6238,434,306,3,0,0,0,0,48774,1100,1213,0,0,0,0,0
483,1789,484.30310438663827,99939,2365,1263,40,17,14384,7256,0.21653208457158868,1422,716,21353,16720,8384,3792,16434,27490,34665,22460,0,0,33771,7503,6545,468,327,3,0,0,0,0,49023,1078,1221,0,0,0,0,0
484,1789,485.4933338702205,99937,2380,1260,42,17,14815,7469,0.2229804777009516,1432,744,21038,16447,8646,3943,16460,27587,34989,22712,0,0,32995,7698,6887,489,355,4,0,0,0,0,49222,1056,1231,0,0,0,0,0
485,1789,486.0938617542495,99935,2407,1240,44,17,15035,7564,0.22613698904287788,1448,760,20763,16195,8752,3999,16584,27787,35307,22961,0,0,32384,7753,7097,503,367,4,0,0,0,0,49551,1030,1246,0,0,0,0,0
486,1789,487.31667683337645,99928,2419,1243,50,18,15468,7781,0.23265751340965496,1463,765,20426,15979,9029,4141,16611,27852,35618,23206,0,0,31639,7939,7444,516,401,6,0,0,0,0,49717,1010,1256,0,0,0,0,0
487,1789,488.55923033845534,99927,2456,1305,50,19,15911,8046,0.23974501386011787,1468,723,20119,15751,9284,4278,16621,27922,35922,23447,0,0,30910,8120,7772,538,438,6,0,0,0,0,49896,991,1256,0,0,0,0,0
488,1789,489.1858326628317,99926,2484,1270,51,19,16141,8148,0.24306987170506175,1436,736,19897,15514,9372,4358,16758,28101,36220,23685,0,0,30334,8160,8025,551,449,8,0,0,0,0,50160,978,1261,0,0,0,0,0
489,1789,490.4616137722891,99924,2498,1275,51,21,16626,8368,0.2501300988751451,1425,749,19596,15346,9676,4495,16752,28112,36511,23919,0,0,29588,8366,8389,580,480,8,0,0,0,0,50284,959,1270,0,0,0,0,0
490,1789,491.10435507236696,99922,2522,1250,53,21,16877,8481,0.25377794679850285,1405,758,19375,15128,9786,4584,16857,28257,36796,24150,0,0,29028,8411,8647,591,502,8,0,0,0,0,50513,945,1277,0,0,0,0,0
491,1789,492.41428432625634,99920,2512,1235,54,22,17337,8714,0.2607185748598879,1354,771,19103,14971,10087,4745,16888,28254,37075,24377,0,0,28327,8586,9060,619,541,9,0,0,0,0,50568,933,1277,0,0,0,0,0
492,1789,493.0749360519419,99918,2482,1256,56,22,17560,8843,0.2642466822794692,1362,765,18885,14787,10218,4790,16995,28378,37347,24601,0,0,27789,8618,9310,644,558,9,0,0,0,0,50787,916,1287,0,0,0,0,0
493,1789,494.4198236167741,99917,2456,1278,57,22,17985,9099,0.27106498393666745,1347,744,18660,14656,10480,4922,16998,28376,37613,24821,0,0,27164,8727,9730,684,597,11,0,0,0,0,50813,903,1288,0,0,0,0,0
494,1789,495.0980709422598,99916,2452,1268,58,22,18212,9216,0.2745105888946715,1337,752,18472,14471,10585,4988,17094,28497,37873,25037,0,0,26644,8766,9981,697,618,13,0,0,0,0,51014,894,1289,0,0,0,0,0
495,1789,496.4747944313448,99913,2457,1267,60,23,18660,9458,0.2814248396104611,1341,700,18233,14346,10839,5153,17068,28509,38127,25250,0,0,26029,8894,10381,735,665,13,0,0,0,0,51031,871,1294,0,0,0,0,0
496,1789,497.16867777571355,99911,2480,1272,62,23,18904,9587,0.28516379577824263,1294,675,18056,14167,10942,5218,17164,28643,38375,25459,0,0,25523,8945,10603,738,694,15,0,0,0,0,51229,864,1300,0,0,0,0,0
497,1789,498.5779357975374,99909,2421,1204,64,23,19377,9812,0.29215586183426917,1268,648,17819,14071,11293,5434,17133,28618,38617,25665,0,0,24867,9111,11059,789,746,17,0,0,0,0,51168,853,1299,0,0,0,0,0
498,1789,499.2887846536924,99907,2408,1213,65,24,19623,9948,0.2959852662976568,1238,613,17637,13923,11432,5494,17218,28731,38854,25867,0,0,24392,9153,11317,802,777,18,0,0,0,0,51305,832,1311,0,0,0,0,0
499,1789,500.00748209181717,99906,2367,1191,66,24,19851,10057,0.2993613997157328,1229,606,17467,13779,11588,5560,17281,28838,39085,26066,0,0,23907,9211,11579,811,809,19,0,0,0,0,51433,819,1318,0,0,0,0,0
500,1789,501.4681981760575,99905,2271,1110,66,25,20279,10285,0.3059306341023973,1230,588,17294,13725,11898,5778,17239,28772,39311,26261,0,0,23299,9369,12071,846,863,22,0,0,0,0,51309,806,1320,0,0,0,0,0
501,1789,502.20425668350566,99905,2257,1104,66,25,20501,10395,0.3092537911015465,1203,579,17146,13583,12023,5841,17303,28866,39531,26453,0,0,22854,9396,12310,858,897,23,0,0,0,0,51453,797,1317,0,0,0,0,0
502,1789,503.68987496035055,99904,2207,1059,67,25,20963,10585,0.31578315182575273,1119,580,16992,13533,12349,5985,17264,28816,39746,26641,0,0,22317,9498,12758,905,949,26,0,0,0,0,51352,778,1321,0,0,0,0,0
503,1789,504.43837039269897,99904,2195,1052,67,25,21174,10694,0.3189862267777066,1095,574,16854,13391,12459,6041,17328,28915,39956,26826,0,0,21901,9513,12980,923,984,27,0,0,0,0,51484,767,1325,0,0,0,0,0
504,1789,505.1841867233747,99903,2157,1042,68,25,21383,10794,0.32208241994734893,1114,558,16698,13324,12586,6084,17375,28965,40160,27007,0,0,21494,9526,13212,939,1025,29,0,0,0,0,51596,758,1324,0,0,0,0,0
505,1789,506.6693040721401,99902,2145,1036,69,25,21793,11020,0.3284518828451883,1098,554,16570,13269,12793,6230,17323,28884,40359,27185,0,0,21024,9598,13614,978,1074,35,0,0,0,0,51511,741,1327,0,0,0,0,0
506,1789,507.4163430816305,99901,2141,1029,69,26,22017,11130,0.3317984804956907,1053,535,16436,13164,12907,6297,17392,28947,40553,27360,0,0,20640,9610,13850,993,1111,36,0,0,0,0,51604,728,1329,0,0,0,0,0
507,1789,508.1605365925902,99901,2128,1044,69,26,22212,11245,0.33490155253701165,1030,515,16324,13083,13003,6334,17444,28996,40743,27531,0,0,20289,9598,14081,1002,1147,37,0,0,0,0,51697,718,1332,0,0,0,0,0
508,1789,509.6421126511319,99900,2071,1015,69,27,22615,11441,0.3409009009009009,973,490,16229,13070,13269,6472,17387,28924,40928,27699,0,0,19808,9685,14485,1049,1198,38,0,0,0,0,51593,712,1332,0,0,0,0,0
509,1789,510.38714060153694,99899,2060,1011,69,28,22827,11536,0.34397741719136327,925,476,16143,12998,13360,6492,17441,28993,41108,27864,0,0,19486,9660,14730,1063,1235,40,0,0,0,0,51650,698,1337,0,0,0,0,0
510,1789,511.1305833517121,99898,2004,1000,70,28,23012,11632,0.3467937296041963,906,482,16042,12918,13472,6532,17504,29038,41284,28026,0,0,19143,9668,14975,1064,1276,45,0,0,0,0,51700,690,1337,0,0,0,0,0
511,1789,512.6119538004015,99897,1913,966,71,28,23330,11822,0.35188243891207943,882,454,15993,12916,13674,6672,17465,28962,41455,28184,0,0,18749,9699,15340,1112,1351,48,0,0,0,0,51594,671,1333,0,0,0,0,0
512,1789,513.3560061117901,99896,1872,963,72,28,23484,11906,0.35426843917674383,871,452,15934,12869,13727,6681,17522,29005,41622,28339,0,0,18457,9671,15578,1114,1383,50,0,0,0,0,51645,663,1335,0,0,0,0,0
