,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
513,1789,514.0985788688057,99895,1827,935,72,29,23654,11979,0.3567045397667551,863,462,15823,12804,13845,6713,17568,29055,41785,28491,0,0,18127,9670,15792,1137,1409,52,0,0,0,0,51713,655,1340,0,0,0,0,0
514,1789,515.5784158593531,99893,1777,903,73,30,23975,12151,0.3616469622496071,819,420,15758,12813,14036,6846,17535,28986,41944,28640,0,0,17749,9712,16156,1170,1458,54,0,0,0,0,51606,645,1343,0,0,0,0,0
515,1789,516.3221141509057,99893,1752,891,73,30,24146,12229,0.36413962940346173,767,414,15704,12769,14112,6875,17590,29019,42099,28786,0,0,17490,9667,16376,1178,1505,56,0,0,0,0,51640,638,1343,0,0,0,0,0
516,1789,517.0637984467097,99893,1731,881,73,30,24289,12307,0.36635199663640095,747,413,15642,12713,14164,6911,17641,29050,42250,28929,0,0,17222,9643,16581,1177,1536,59,0,0,0,0,51695,634,1346,0,0,0,0,0
517,1789,518.5421946281683,99891,1644,838,73,32,24579,12456,0.37075412199297236,697,390,15624,12729,14383,7025,17577,28984,42397,29070,0,0,16852,9691,16892,1217,1596,63,0,0,0,0,51608,623,1349,0,0,0,0,0
518,1789,519.2857344541559,99891,1629,820,73,32,24735,12526,0.3730165880810083,675,373,15602,12698,14419,7051,17600,29024,42540,29208,0,0,16614,9645,17108,1230,1627,65,0,0,0,0,51635,613,1354,0,0,0,0,0
519,1789,520.0281681340925,99889,1578,804,75,32,24869,12589,0.3749962458328745,670,379,15545,12656,14498,7076,17632,29051,42680,29343,0,0,16349,9629,17292,1246,1651,73,0,0,0,0,51690,604,1355,0,0,0,0,0
520,1789,521.5111630450943,99889,1515,796,75,32,25099,12740,0.37881047963239195,717,360,15545,12693,14595,7149,17551,28968,42816,29475,0,0,16065,9628,17596,1261,1702,78,0,0,0,0,51604,600,1355,0,0,0,0,0
521,1789,522.2571620637976,99887,1510,768,77,32,25244,12803,0.3809004174717431,700,351,15506,12665,14626,7181,17579,29001,42949,29604,0,0,15855,9586,17798,1261,1740,80,0,0,0,0,51617,589,1361,0,0,0,0,0
522,1789,523.0019474729089,99886,1483,748,78,32,25376,12881,0.38300662755541315,680,329,15451,12642,14667,7221,17639,29026,43078,29731,0,0,15627,9564,17989,1263,1777,83,0,0,0,0,51636,579,1368,0,0,0,0,0
523,1789,524.4878109099443,99885,1463,691,78,33,25651,12990,0.3868548831155829,640,335,15431,12710,14795,7298,17591,28931,43204,29855,0,0,15356,9559,18280,1302,1825,87,0,0,0,0,51541,566,1369,0,0,0,0,0
524,1789,525.234106530822,99885,1447,684,78,33,25785,13053,0.3888271512239075,613,335,15412,12711,14839,7304,17609,28931,43327,29977,0,0,15150,9517,18442,1309,1868,89,0,0,0,0,51580,563,1367,0,0,0,0,0
525,1789,526.7231035795369,99883,1345,667,80,33,25996,13170,0.3921187789713965,594,321,15412,12764,14991,7365,17576,28848,43447,30096,0,0,14868,9541,18684,1337,1921,97,0,0,0,0,51513,552,1370,0,0,0,0,0
526,1789,527.4711244213305,99883,1316,671,80,33,26109,13240,0.39395092257941794,567,289,15394,12740,15023,7385,17618,28880,43564,30213,0,0,14674,9493,18850,1352,1950,100,0,0,0,0,51548,546,1370,0,0,0,0,0
527,1789,528.2179781202008,99881,1276,641,81,34,26206,13283,0.3953604789699743,559,297,15374,12727,15056,7408,17652,28891,43678,30327,0,0,14480,9452,19017,1362,1979,102,0,0,0,0,51575,543,1371,0,0,0,0,0
528,1789,529.708321968049,99881,1194,601,81,34,26399,13389,0.3983540413091579,539,291,15391,12824,15180,7467,17613,28781,43789,30439,0,0,14233,9459,19280,1379,2032,105,0,0,0,0,51485,535,1373,0,0,0,0,0
529,1789,530.4569305408129,99881,1181,601,81,34,26498,13445,0.399905888006728,524,281,15387,12823,15182,7473,17643,28786,43897,30549,0,0,14056,9420,19425,1382,2059,107,0,0,0,0,51529,529,1374,0,0,0,0,0
530,1789,531.2043538902931,99881,1141,582,81,34,26612,13494,0.4015378300177211,499,257,15393,12816,15223,7500,17661,28809,44002,30656,0,0,13871,9392,19574,1391,2099,110,0,0,0,0,51547,521,1376,0,0,0,0,0
531,1789,532.6971515182662,99880,1082,563,82,34,26793,13598,0.40439527432919503,481,241,15443,12885,15296,7545,17614,28730,44104,30761,0,0,13660,9384,19792,1415,2150,112,0,0,0,0,51475,507,1385,0,0,0,0,0
532,1789,533.4470220847944,99879,1058,563,83,34,26881,13659,0.4058911282652009,462,226,15437,12904,15308,7558,17650,28713,44204,30864,0,0,13490,9346,19919,1422,2177,117,0,0,0,0,51517,503,1388,0,0,0,0,0
533,1789,534.1961777855397,99878,1036,549,84,34,26967,13704,0.4072067922865896,455,217,15429,12905,15327,7579,17667,28714,44301,30965,0,0,13322,9321,20050,1427,2202,118,0,0,0,0,51550,493,1395,0,0,0,0,0
534,1789,535.6918517603748,99876,989,509,84,36,27132,13786,0.409688013136289,426,211,15495,12982,15376,7631,17628,28629,44396,31064,0,0,13131,9299,20255,1448,2256,119,0,0,0,0,51489,486,1393,0,0,0,0,0
535,1789,536.4430504339905,99876,965,479,84,36,27216,13824,0.41090952781448997,415,209,15485,12997,15398,7642,17651,28635,44488,31160,0,0,12973,9266,20393,1454,2285,121,0,0,0,0,51509,484,1391,0,0,0,0,0
536,1789,537.1931721825779,99876,927,470,84,36,27281,13864,0.4119608314309744,416,200,15482,13008,15421,7643,17668,28641,44578,31254,0,0,12825,9225,20526,1458,2305,125,0,0,0,0,51539,483,1390,0,0,0,0,0
537,1789,538.6920085706892,99875,892,444,85,36,27441,13945,0.414377972465582,386,189,15532,13113,15486,7682,17617,28534,44666,31346,0,0,12648,9213,20688,1468,2367,128,0,0,0,0,51493,481,1389,0,0,0,0,0
538,1789,539.4444927765512,99875,873,431,85,36,27506,13982,0.41539924906132664,390,184,15520,13128,15487,7697,17643,28522,44751,31436,0,0,12512,9179,20810,1465,2393,129,0,0,0,0,51521,478,1388,0,0,0,0,0
539,1789,540.1966018582943,99875,861,421,85,36,27588,14024,0.41664080100125156,368,168,15516,13163,15491,7699,17677,28511,44834,31525,0,0,12375,9147,20928,1466,2417,133,0,0,0,0,51544,475,1390,0,0,0,0,0
540,1789,541.6979592214702,99873,819,384,86,37,27720,14083,0.4185615731979614,358,168,15596,13266,15529,7726,17610,28417,44915,31612,0,0,12206,9139,21082,1472,2466,137,0,0,0,0,51512,471,1388,0,0,0,0,0
541,1789,542.4516175640209,99873,797,378,86,37,27792,14106,0.41951278123216484,329,176,15615,13287,15537,7722,17634,28398,44994,31697,0,0,12081,9104,21194,1469,2491,138,0,0,0,0,51539,469,1388,0,0,0,0,0
542,1789,543.2052088835062,99873,758,370,86,37,27849,14143,0.42045397655021877,319,159,15625,13307,15558,7726,17652,28399,45071,31780,0,0,11954,9079,21287,1468,2529,139,0,0,0,0,51564,462,1391,0,0,0,0,0
543,1789,544.7109187744171,99873,704,353,86,37,27963,14198,0.42214612557948594,310,163,15685,13414,15604,7735,17609,28296,45146,31861,0,0,11804,9067,21418,1476,2576,143,0,0,0,0,51540,457,1392,0,0,0,0,0
544,1789,545.4667953957246,99873,684,360,86,37,28027,14239,0.4231974607751845,279,137,15730,13451,15603,7733,17616,28280,45219,31941,0,0,11682,9040,21519,1475,2595,146,0,0,0,0,51570,453,1393,0,0,0,0,0
545,1789,546.2219600520906,99873,673,362,86,37,28074,14273,0.4240084907832948,272,123,15743,13471,15586,7723,17638,28282,45291,32019,0,0,11576,8999,21607,1474,2616,147,0,0,0,0,51610,449,1395,0,0,0,0,0
546,1789,547.7319014100498,99871,642,341,88,37,28189,14325,0.42568913898929617,241,118,15820,13574,15608,7746,17599,28182,45361,32095,0,0,11436,8986,21734,1480,2657,150,0,0,0,0,51588,445,1395,0,0,0,0,0
547,1789,548.489020296733,99871,614,344,88,37,28226,14360,0.4264100689889958,243,108,15857,13612,15582,7744,17614,28153,45429,32170,0,0,11331,8951,21803,1476,2686,154,0,0,0,0,51631,444,1395,0,0,0,0,0
548,1789,549.2458919599454,99871,600,327,88,37,28279,14381,0.4271510248220204,232,112,15883,13673,15565,7732,17630,28117,45495,32243,0,0,11246,8900,21899,1473,2716,156,0,0,0,0,51642,444,1395,0,0,0,0,0
549,1789,550.0023682534923,99871,566,315,88,37,28308,14398,0.42761161898849515,238,124,15901,13704,15547,7723,17658,28095,45560,32315,0,0,11149,8861,21982,1476,2732,160,0,0,0,0,51675,439,1397,0,0,0,0,0
550,1789,551.5135404807113,99871,538,290,88,37,28388,14440,0.4288331948213195,226,119,15996,13831,15532,7732,17618,27989,45623,32385,0,0,11023,8847,22092,1483,2760,164,0,0,0,0,51670,438,1394,0,0,0,0,0
551,1789,552.2711688197845,99870,531,282,88,38,28441,14460,0.4295684389706619,211,120,16026,13860,15507,7717,17635,27981,45684,32454,0,0,10939,8805,22186,1479,2778,166,0,0,0,0,51686,436,1395,0,0,0,0,0
552,1789,553.0284614929775,99870,509,287,88,38,28479,14484,0.4301892460198258,208,117,16054,13916,15488,7676,17651,27964,45744,32521,0,0,10858,8756,22276,1480,2792,168,0,0,0,0,51709,436,1395,0,0,0,0,0
553,1789,554.541509953512,99870,488,277,88,38,28559,14531,0.4314608991689196,196,100,16158,14053,15454,7675,17614,27855,45802,32587,0,0,10762,8726,22388,1487,2821,170,0,0,0,0,51688,430,1398,0,0,0,0,0
554,1789,555.3001231892965,99870,480,275,88,38,28596,14553,0.4320516671673175,183,95,16205,14084,15420,7667,17622,27839,45859,32651,0,0,10687,8681,22459,1489,2839,171,0,0,0,0,51717,426,1401,0,0,0,0,0
555,1789,556.0583727202551,99869,459,267,88,39,28630,14572,0.43258668856201626,181,97,16237,14106,15407,7659,17626,27830,45915,32714,0,0,10592,8656,22524,1492,2854,172,0,0,0,0,51753,422,1404,0,0,0,0,0
556,1789,557.5746261553178,99869,432,254,88,39,28700,14611,0.43367811833501885,171,93,16359,14213,15389,7663,17559,27736,45969,32776,0,0,10502,8619,22647,1503,2869,177,0,0,0,0,51731,421,1400,0,0,0,0,0
557,1789,558.3363167858447,99869,424,249,88,39,28739,14630,0.4342588791316625,156,87,16379,14259,15369,7651,17582,27713,46022,32836,0,0,10428,8583,22719,1501,2889,178,0,0,0,0,51754,420,1397,0,0,0,0,0
558,1789,559.0977426839845,99868,422,238,89,39,28775,14640,0.4347238354628109,148,93,16442,14303,15325,7631,17572,27694,46074,32895,0,0,10368,8542,22787,1495,2909,179,0,0,0,0,51772,415,1401,0,0,0,0,0
559,1789,560.6195935796309,99868,383,231,89,39,28839,14678,0.435745183642408,147,84,16562,14395,15306,7624,17511,27625,46124,32953,0,0,10280,8523,22877,1502,2939,181,0,0,0,0,51753,407,1406,0,0,0,0,0
560,1789,561.3835874381393,99868,367,225,89,39,28864,14698,0.4361957784275243,147,69,16608,14432,15279,7623,17508,27610,46173,33010,0,0,10204,8500,22934,1496,2962,181,0,0,0,0,51779,406,1406,0,0,0,0,0
561,1789,562.1478375661817,99868,354,209,89,39,28893,14714,0.43664637321264066,146,67,16657,14478,15244,7610,17508,27595,46221,33065,0,0,10130,8469,22986,1497,2987,181,0,0,0,0,51807,405,1406,0,0,0,0,0
562,1789,563.6772410574782,99868,333,191,89,39,28952,14745,0.4375475627828734,130,69,16784,14603,15217,7602,17445,27494,46268,33119,0,0,10058,8440,23096,1499,3006,183,0,0,0,0,51775,403,1408,0,0,0,0,0
563,1789,564.4445805694493,99868,310,180,89,39,28973,14755,0.4378579725237313,133,72,16829,14650,15191,7585,17446,27472,46314,33172,0,0,9985,8417,23145,1497,3028,183,0,0,0,0,51803,402,1408,0,0,0,0,0
564,1789,565.2125237031711,99868,293,183,89,39,28989,14768,0.4381483558296952,146,66,16863,14713,15159,7564,17448,27433,46359,33224,0,0,9913,8392,23190,1498,3038,184,0,0,0,0,51845,402,1406,0,0,0,0,0
565,1789,566.7487147947504,99868,289,159,89,39,29038,14786,0.4388192413986462,138,74,16948,14844,15118,7549,17416,27333,46403,33275,0,0,9850,8359,23267,1504,3055,187,0,0,0,0,51841,398,1407,0,0,0,0,0
566,1789,567.51864980372,99868,285,153,89,39,29060,14797,0.4391496775743982,136,75,16997,14896,15068,7533,17423,27302,46445,33325,0,0,9802,8321,23332,1501,3064,189,0,0,0,0,51855,396,1408,0,0,0,0,0
567,1789,568.2883116196235,99867,262,150,90,39,29080,14810,0.43948451440415753,133,70,17059,14939,15040,7525,17414,27275,46486,33374,0,0,9747,8291,23391,1501,3074,192,0,0,0,0,51868,390,1413,0,0,0,0,0
568,1789,569.0577363629873,99867,257,145,90,39,29099,14822,0.4397949272532468,137,67,17102,15004,15007,7508,17405,27235,46526,33422,0,0,9690,8270,23429,1496,3087,195,0,0,0,0,51898,385,1417,0,0,0,0,0
569,1789,570.5983147371886,99867,264,140,90,39,29157,14851,0.44066608589423933,114,55,17212,15158,14959,7503,17359,27103,46566,33469,0,0,9627,8252,23490,1489,3113,196,0,0,0,0,51899,384,1417,0,0,0,0,0
570,1789,571.3707128053585,99867,262,139,90,39,29181,14863,0.44102656533189144,112,50,17262,15226,14918,7480,17354,27064,46605,33515,0,0,9573,8230,23529,1484,3129,196,0,0,0,0,51925,380,1421,0,0,0,0,0
571,1789,572.1434482338013,99867,252,137,90,39,29193,14872,0.4412368450038551,119,50,17301,15271,14881,7466,17355,27035,46643,33560,0,0,9524,8199,23579,1483,3138,196,0,0,0,0,51949,378,1421,0,0,0,0,0
572,1789,573.6894671326384,99867,262,140,90,39,29242,14900,0.44200787046772205,101,40,17406,15425,14833,7442,17306,26912,46680,33604,0,0,9460,8181,23629,1485,3151,196,0,0,0,0,51968,373,1424,0,0,0,0,0
573,1789,574.4617521264594,99867,257,130,90,39,29260,14910,0.44228824336367367,96,36,17468,15495,14789,7435,17298,26863,46716,33647,0,0,9414,8148,23684,1484,3160,197,0,0,0,0,51984,371,1425,0,0,0,0,0
574,1789,575.2325669223023,99867,236,127,90,39,29274,14919,0.4425185496710625,108,35,17537,15560,14760,7421,17267,26816,46751,33689,0,0,9355,8133,23729,1481,3168,199,0,0,0,0,52006,370,1426,0,0,0,0,0
575,1789,576.0007865385487,99866,239,121,91,39,29297,14927,0.44283339675164723,100,33,17587,15624,14716,7405,17265,26776,46785,33730,0,0,9304,8108,23776,1481,3172,200,0,0,0,0,52030,369,1426,0,0,0,0,0
576,1789,577.5292682261244,99866,210,109,91,39,29324,14936,0.44319387979893055,99,35,17690,15763,14693,7380,17215,26672,46818,33771,0,0,9256,8078,23844,1485,3185,202,0,0,0,0,52023,368,1425,0,0,0,0,0
577,1789,578.2898144980279,99866,209,103,91,39,29348,14944,0.4435143091742936,86,34,17757,15822,14652,7367,17203,26633,46851,33811,0,0,9210,8052,23889,1485,3194,203,0,0,0,0,52041,367,1425,0,0,0,0,0
578,1789,579.0488525783572,99866,208,96,91,39,29360,14950,0.44369455069793523,87,36,17804,15865,14612,7358,17196,26604,46883,33850,0,0,9164,8027,23924,1486,3201,203,0,0,0,0,52069,366,1426,0,0,0,0,0
579,1789,580.5595021269444,99866,200,90,91,39,29393,14962,0.44414515450703945,78,39,17957,16000,14558,7343,17114,26487,46914,33888,0,0,9115,8007,23977,1488,3211,204,0,0,0,0,52073,364,1427,0,0,0,0,0
580,1789,581.3100630096111,99866,197,86,91,39,29406,14973,0.4443854765385617,80,36,17998,16052,14524,7338,17108,26447,46944,33925,0,0,9075,7987,24010,1482,3225,205,0,0,0,0,52092,363,1427,0,0,0,0,0
581,1789,582.0581198792122,99866,196,74,91,39,29423,14976,0.44458574489816355,72,38,18036,16120,14486,7326,17117,26401,46974,33962,0,0,9028,7969,24041,1480,3238,205,0,0,0,0,52117,363,1425,0,0,0,0,0
582,1789,583.5494387456531,99865,197,78,91,40,29454,15000,0.4451409402693636,62,27,18165,16269,14412,7297,17071,26287,47003,33998,0,0,8986,7951,24087,1474,3250,207,0,0,0,0,52122,362,1426,0,0,0,0,0
583,1789,584.2918494030187,99865,190,77,91,40,29469,15007,0.44536123767085567,60,27,18210,16336,14391,7271,17056,26247,47031,34033,0,0,8947,7926,24111,1474,3265,207,0,0,0,0,52147,362,1426,0,0,0,0,0
584,1789,585.0315668633272,99865,186,69,91,40,29479,15011,0.4455014269263506,66,28,18247,16398,14359,7258,17049,26205,47059,34067,0,0,8910,7903,24146,1476,3269,208,0,0,0,0,52165,359,1429,0,0,0,0,0
585,1789,586.5060176990281,99865,169,59,91,40,29499,15018,0.4457717919190908,70,30,18352,16524,14318,7234,16998,26111,47086,34101,0,0,8861,7892,24188,1476,3281,209,0,0,0,0,52174,358,1426,0,0,0,0,0
586,1789,587.2400863038853,99864,161,59,92,40,29509,15024,0.4459364736041016,69,28,18394,16601,14292,7217,16990,26053,47113,34134,0,0,8829,7869,24220,1471,3292,210,0,0,0,0,52189,358,1426,0,0,0,0,0
587,1789,588.7033109645572,99864,144,51,92,40,29527,15030,0.44617680044861013,69,27,18500,16741,14247,7188,16946,25951,47139,34166,0,0,8794,7844,24263,1472,3305,211,0,0,0,0,52192,358,1425,0,0,0,0,0
588,1789,589.4317852303745,99864,147,51,92,40,29544,15032,0.4463670592005127,62,30,18549,16790,14209,7168,16939,25919,47164,34198,0,0,8759,7825,24286,1470,3313,211,0,0,0,0,52217,357,1426,0,0,0,0,0
589,1789,590.1585812211766,99864,134,51,92,40,29554,15035,0.4464972362412882,64,35,18590,16838,14184,7151,16934,25883,47189,34229,0,0,8716,7809,24308,1475,3316,213,0,0,0,0,52244,357,1426,0,0,0,0,0
590,1789,591.606836466875,99864,137,50,92,40,29581,15043,0.44684771288952974,58,37,18715,16970,14118,7131,16878,25770,47213,34260,0,0,8677,7797,24341,1474,3321,215,0,0,0,0,52257,355,1427,0,0,0,0,0
591,1789,592.3276041181773,99864,125,44,92,40,29586,15050,0.44696787631178403,58,31,18765,17031,14096,7117,16862,25735,47237,34290,0,0,8645,7779,24374,1472,3330,216,0,0,0,0,52267,354,1427,0,0,0,0,0
592,1789,593.0461483100732,99864,120,48,92,40,29598,15055,0.44713810782664426,50,32,18827,17099,14062,7094,16847,25685,47260,34319,0,0,8615,7757,24403,1474,3334,216,0,0,0,0,52285,352,1428,0,0,0,0,0
593,1789,594.4774064767776,99864,113,46,92,40,29618,15065,0.4474385163822799,42,32,18962,17236,14006,7063,16783,25581,47283,34348,0,0,8580,7737,24440,1477,3339,218,0,0,0,0,52294,351,1428,0,0,0,0,0
594,1789,595.1892199249719,99864,115,47,92,40,29628,15069,0.44757870704157654,41,30,18995,17279,13975,7047,16780,25555,47305,34376,0,0,8545,7721,24461,1479,3340,218,0,0,0,0,52321,350,1429,0,0,0,0,0
595,1789,596.6070140568958,99864,98,49,92,40,29639,15081,0.44780902026756386,38,26,19126,17411,13916,7011,16728,25461,47327,34404,0,0,8505,7711,24496,1479,3344,220,0,0,0,0,52331,350,1428,0,0,0,0,0
596,1789,597.3124855627262,99864,92,53,92,40,29641,15086,0.4478791155972122,44,24,19173,17459,13881,6993,16716,25429,47348,34431,0,0,8483,7690,24520,1474,3352,220,0,0,0,0,52347,350,1428,0,0,0,0,0
597,1789,598.0160682440204,99864,79,50,92,40,29643,15091,0.4479492109268605,44,21,19240,17510,13839,6979,16704,25398,47369,34458,0,0,8453,7674,24549,1472,3359,220,0,0,0,0,52359,350,1428,0,0,0,0,0
598,1789,599.4174482964346,99864,84,46,92,40,29659,15097,0.4481695105343267,36,22,19356,17647,13767,6948,16663,25295,47389,34484,0,0,8423,7663,24571,1467,3368,220,0,0,0,0,52374,348,1430,0,0,0,0,0
599,1789,600.1145952869184,99864,77,45,92,40,29662,15100,0.44822959224545383,40,23,19401,17712,13738,6929,16650,25249,47409,34510,0,0,8406,7642,24604,1461,3376,220,0,0,0,0,52379,346,1430,0,0,0,0,0
600,1789,601.5037322723557,99864,75,40,92,40,29678,15102,0.4484098373788352,33,26,19526,17860,13678,6897,16594,25135,47428,34535,0,0,8381,7626,24635,1459,3383,220,0,0,0,0,52384,345,1431,0,0,0,0,0
601,1789,602.1952350955477,99864,75,41,92,40,29682,15107,0.44849995994552594,31,23,19575,17923,13639,6881,16586,25090,47447,34560,0,0,8357,7607,24658,1459,3385,220,0,0,0,0,52402,344,1432,0,0,0,0,0
602,1789,603.572332451532,99864,74,41,92,40,29688,15112,0.44861010974925897,29,21,19654,17991,13591,6862,16558,25043,47466,34584,0,0,8336,7582,24685,1463,3386,220,0,0,0,0,52416,343,1433,0,0,0,0,0
603,1789,604.4015077775109,99864,73,40,92,40,29693,15117,0.4487102459344709,26,18,19716,18068,13559,6852,16532,24980,47484,34608,0,0,8315,7563,24711,1463,3389,220,0,0,0,0,52428,341,1434,0,0,0,0,0
604,1789,605.1912812102116,99864,77,38,92,40,29700,15121,0.448820395738204,27,18,19794,18140,13510,6829,16498,24933,47502,34631,0,0,8290,7548,24732,1462,3390,221,0,0,0,0,52446,341,1434,0,0,0,0,0
605,1789,606.6471297133095,99864,75,32,92,40,29714,15129,0.4490406953456701,22,11,19938,18304,13442,6799,16429,24812,47519,34654,0,0,8262,7541,24754,1457,3402,221,0,0,0,0,52452,340,1435,0,0,0,0,0
606,1789,607.0011924368437,99864,75,33,92,40,29714,15130,0.4490507089641913,22,10,19935,18301,13429,6792,16445,24822,47536,34676,0,0,8243,7525,24770,1454,3405,221,0,0,0,0,52471,339,1436,0,0,0,0,0
607,1789,608.068838681636,99864,62,26,92,40,29720,15134,0.4491508451494032,22,10,20078,18443,13358,6760,16386,24719,47553,34698,0,0,8218,7512,24801,1454,3410,222,0,0,0,0,52472,339,1436,0,0,0,0,0
608,1789,609.3244179545352,99864,58,14,92,40,29727,15135,0.4492309540975727,24,13,20166,18586,13306,6741,16352,24604,47569,34720,0,0,8202,7494,24825,1449,3424,222,0,0,0,0,52474,339,1435,0,0,0,0,0
609,1789,610.0355623338571,99864,58,14,92,40,29727,15136,0.4492409677160939,24,12,20163,18581,13293,6738,16368,24613,47585,34741,0,0,8181,7481,24839,1447,3426,222,0,0,0,0,52494,338,1436,0,0,0,0,0
610,1789,611.051190479452,99864,60,12,92,40,29738,15137,0.44936113113834814,19,14,20241,18681,13249,6717,16337,24534,47601,34762,0,0,8161,7464,24862,1447,3426,224,0,0,0,0,52506,338,1436,0,0,0,0,0
611,1789,612.1576391441243,99864,55,16,92,40,29744,15142,0.4494712809420812,14,9,20353,18774,13186,6701,16298,24458,47616,34782,0,0,8143,7447,24881,1447,3431,224,0,0,0,0,52517,338,1436,0,0,0,0,0
612,1789,613.1244942313912,99864,47,16,92,40,29747,15144,0.44952134903468716,15,9,20428,18852,13150,6673,16266,24408,47631,34802,0,0,8126,7428,24906,1447,3434,224,0,0,0,0,52525,338,1436,0,0,0,0,0
613,1789,614.1107970819323,99864,48,17,92,40,29751,15147,0.4495914443643355,12,9,20517,18952,13099,6639,16230,24341,47646,34822,0,0,8109,7412,24923,1445,3438,224,0,0,0,0,52539,338,1436,0,0,0,0,0
614,1789,615.407174432059,99864,46,18,92,40,29757,15151,0.4496915805495474,7,7,20633,19076,13045,6611,16175,24246,47660,34841,0,0,8093,7396,24944,1445,3440,225,0,0,0,0,52547,338,1436,0,0,0,0,0
615,1789,616.2243518674551,99864,40,15,92,40,29758,15152,0.44971160778658975,8,7,20707,19166,13004,6587,16147,24183,47674,34860,0,0,8073,7384,24963,1445,3442,225,0,0,0,0,52558,337,1437,0,0,0,0,0
