,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
616,1789,617.0653667137321,99864,39,12,92,40,29759,15152,0.44972162140511096,7,8,20765,19240,12963,6574,16132,24124,47688,34879,0,0,8056,7374,24976,1442,3445,226,0,0,0,0,52571,335,1439,0,0,0,0,0
617,1789,618.1615603414963,99864,39,13,92,40,29761,15156,0.4497817031162381,6,6,20859,19353,12919,6555,16083,24031,47702,34897,0,0,8035,7366,24988,1440,3446,227,0,0,0,0,52588,334,1440,0,0,0,0,0
618,1789,619.0864318382344,99864,37,12,92,40,29761,15156,0.4497817031162381,8,6,20914,19412,12884,6536,16063,23992,47715,34915,0,0,8017,7353,25002,1440,3447,227,0,0,0,0,52604,334,1440,0,0,0,0,0
619,1789,620.3417162146608,99864,26,12,92,40,29761,15157,0.44979171673475926,12,8,21042,19532,12831,6503,15995,23903,47728,34933,0,0,7998,7344,25016,1439,3452,227,0,0,0,0,52615,332,1441,0,0,0,0,0
620,1789,621.3501069349031,99864,26,10,92,40,29764,15157,0.44982175759032283,10,10,21104,19624,12798,6479,15968,23835,47741,34950,0,0,7982,7332,25031,1438,3453,228,0,0,0,0,52627,332,1441,0,0,0,0,0
621,1789,622.099739316035,99864,24,11,92,40,29767,15160,0.44988183930145,8,8,21160,19679,12763,6467,15951,23793,47754,34967,0,0,7962,7325,25043,1435,3457,228,0,0,0,0,52641,332,1441,0,0,0,0,0
622,1789,623.2093645664963,99864,24,12,92,40,29770,15162,0.4499319073940559,11,6,21246,19752,12716,6446,15909,23742,47766,34984,0,0,7939,7321,25051,1433,3459,228,0,0,0,0,52660,332,1441,0,0,0,0,0
623,1789,624.1603063223185,99863,21,15,93,40,29772,15166,0.44999649519842183,11,2,21357,19858,12665,6424,15851,23659,47778,35000,0,0,7923,7310,25061,1431,3463,228,0,0,0,0,52674,332,1441,0,0,0,0,0
624,1789,625.1391918795221,99863,22,15,93,40,29774,15167,0.4500265363548061,11,1,21401,19929,12632,6408,15839,23605,47790,35016,0,0,7903,7303,25068,1430,3465,228,0,0,0,0,52693,332,1441,0,0,0,0,0
625,1789,626.419883552006,99863,23,14,93,40,29776,15167,0.4500465637923956,12,1,21539,20046,12566,6378,15765,23519,47802,35032,0,0,7888,7293,25078,1428,3467,229,0,0,0,0,52707,332,1441,0,0,0,0,0
626,1789,627.1306780861793,99863,25,13,93,40,29779,15167,0.4500766049487798,9,2,21578,20103,12537,6359,15756,23481,47813,35047,0,0,7871,7284,25089,1428,3467,229,0,0,0,0,52722,332,1441,0,0,0,0,0
627,1789,628.0355580756502,99863,20,14,93,40,29782,15169,0.4501266735427536,10,3,21713,20247,12467,6325,15695,23369,47824,35062,0,0,7856,7274,25103,1427,3469,230,0,0,0,0,52731,332,1441,0,0,0,0,0
628,1789,629.0252268950427,99863,19,12,93,40,29782,15169,0.4501266735427536,10,3,21762,20277,12436,6320,15678,23346,47835,35077,0,0,7842,7263,25117,1427,3469,230,0,0,0,0,52742,331,1442,0,0,0,0,0
629,1789,630.1222139003943,99863,18,13,93,40,29784,15171,0.4501667284179326,34,26,21839,20372,12386,6293,15628,23254,47846,35092,0,0,7825,7255,25126,1425,3472,230,1,0,0,0,52756,331,1442,0,0,0,0,0
630,1789,631.0672997637738,99863,21,16,93,40,29789,15177,0.4502768793246748,39,24,21929,20466,12334,6272,15582,23180,47856,35106,0,0,7813,7245,25135,1423,3475,230,1,0,0,4,52764,331,1442,0,0,0,0,0
631,1789,632.0794965187231,99863,27,21,93,40,29796,15182,0.4503970439502118,39,21,22027,20576,12269,6245,15543,23095,47866,35120,0,0,7802,7232,25148,1422,3476,230,2,0,0,4,52774,331,1442,0,0,0,0,0
632,1789,633.0874171392322,99863,35,25,93,40,29808,15188,0.4505772908885173,33,19,22104,20675,12235,6216,15498,23023,47876,35134,0,0,7790,7221,25157,1420,3479,231,2,0,0,6,52784,331,1442,0,0,0,0,0
633,1789,634.0956171511201,99863,37,26,93,40,29815,15191,0.45067742807646477,34,19,22156,20729,12203,6199,15475,22985,47886,35148,0,0,7778,7211,25165,1417,3484,231,3,0,0,10,52791,331,1442,0,0,0,0,0
634,1789,635.1412175306698,99863,45,22,93,40,29829,15193,0.45083764757718076,38,23,22251,20849,12153,6181,15418,22883,47896,35161,0,0,7764,7204,25171,1414,3487,232,4,0,0,19,52795,331,1442,0,0,0,0,0
635,1789,636.1385347607361,99863,46,27,93,40,29837,15199,0.45097783964030724,40,19,22312,20899,12118,6164,15389,22849,47906,35174,0,0,7752,7194,25180,1411,3491,232,6,0,0,24,52800,331,1442,0,0,0,0,0
636,1789,637.1480434620638,99863,54,33,93,40,29854,15208,0.45123819632897066,39,27,22429,21003,12069,6134,15314,22761,47915,35187,0,0,7734,7188,25182,1410,3495,233,9,0,0,28,52811,331,1442,0,0,0,0,0
637,1789,638.1372408423498,99863,51,36,93,40,29859,15215,0.45135836095450765,44,27,22498,21081,12031,6117,15281,22697,47924,35200,0,0,7720,7181,25186,1409,3498,234,10,0,0,36,52816,331,1442,0,0,0,0,0
638,1789,639.1233378421479,99863,61,34,93,40,29877,15217,0.45155863533040264,42,29,22572,21155,11992,6108,15238,22632,47933,35212,0,0,7709,7173,25189,1408,3504,235,10,0,0,42,52821,331,1441,0,0,0,0,0
639,1789,640.1062154272872,99863,60,32,93,40,29884,15221,0.4516687862371449,60,32,22646,21247,11949,6092,15190,22555,47942,35224,0,0,7700,7160,25196,1406,3512,235,13,0,0,47,52822,331,1441,0,0,0,0,0
640,1789,641.0854630568583,99863,68,39,93,40,29901,15231,0.4519391566446031,59,32,22722,21338,11912,6071,15144,22478,47951,35236,0,0,7687,7151,25202,1406,3515,235,15,0,0,54,52826,330,1442,0,0,0,0,0
641,1789,642.0613358254925,99863,66,37,93,40,29912,15236,0.4520993761453191,70,32,22810,21417,11873,6056,15086,22416,47959,35248,0,0,7675,7141,25208,1407,3518,235,16,0,0,69,52822,330,1442,0,0,0,0,0
642,1789,643.0335964119234,99863,65,42,93,40,29926,15247,0.4523497191151878,67,30,22889,21488,11837,6039,15047,22359,47967,35260,0,0,7658,7131,25211,1409,3523,235,21,0,0,78,52825,330,1442,0,0,0,0,0
643,1789,644.0023406978908,99863,66,43,93,40,29938,15255,0.45254999349108277,70,30,22954,21565,11807,6027,15008,22293,47975,35271,0,0,7643,7125,25207,1411,3530,236,21,0,0,85,52833,330,1442,0,0,0,0,0
644,1789,645.2893403786614,99863,76,42,93,40,29961,15264,0.45287043249251474,72,28,23060,21677,11752,6011,14945,22200,47983,35282,0,0,7626,7117,25210,1412,3533,237,27,0,0,97,52832,330,1442,0,0,0,0,0
645,1789,646.2508423517825,99863,82,48,93,40,29978,15275,0.4531508166187677,68,28,23123,21746,11728,5991,14904,22145,47991,35293,0,0,7612,7112,25207,1412,3541,237,27,0,0,105,52838,330,1442,0,0,0,0,0
646,1789,647.2096207556654,99863,92,51,93,40,30001,15283,0.4534612419014049,69,29,23186,21832,11694,5973,14864,22073,47999,35304,0,0,7599,7103,25209,1414,3546,237,28,0,0,115,52840,330,1442,0,0,0,0,0
647,1789,648.1657450642518,99863,94,50,93,40,30019,15287,0.4536815437148894,73,36,23233,21917,11673,5954,14832,22001,48007,35315,0,0,7583,7099,25204,1414,3553,239,30,0,0,123,52846,329,1443,0,0,0,0,0
648,1789,649.1195572255723,99863,97,44,93,40,30033,15297,0.45392187296596337,85,30,23298,21989,11636,5953,14789,21942,48014,35326,0,0,7573,7089,25209,1416,3554,241,31,0,0,142,52836,328,1444,0,0,0,0,0
649,1789,650.0707058039485,99863,108,44,93,40,30055,15304,0.45421227081101107,89,34,23379,22080,11586,5933,14743,21867,48021,35336,0,0,7567,7076,25214,1417,3561,241,32,0,0,151,52832,328,1444,0,0,0,0,0
650,1789,651.0184878133177,99863,117,48,93,40,30076,15313,0.45451268237485354,82,42,23443,22165,11553,5920,14710,21783,48028,35346,0,0,7557,7066,25220,1417,3566,241,35,0,0,160,52830,328,1443,0,0,0,0,0
651,1789,652.2780728439045,99863,133,56,93,40,30108,15324,0.4549432722830277,91,41,23528,22274,11513,5889,14640,21698,48035,35356,0,0,7545,7058,25217,1420,3575,241,35,0,0,167,52835,328,1442,0,0,0,0,0
652,1789,653.2194492108632,99863,134,54,93,40,30129,15335,0.4552637112844597,87,44,23595,22330,11494,5885,14595,21645,48042,35366,0,0,7533,7051,25216,1419,3584,241,37,0,0,189,52823,328,1442,0,0,0,0,0
653,1789,654.1583788031513,99863,130,50,93,40,30150,15343,0.45555410912950745,96,55,23642,22411,11474,5868,14563,21574,48049,35376,0,0,7519,7043,25213,1419,3596,242,43,0,0,207,52813,328,1440,0,0,0,0,0
654,1789,655.0952501919534,99863,140,46,93,40,30175,15351,0.45588456184973414,97,57,23696,22487,11446,5858,14526,21510,48056,35386,0,0,7509,7033,25216,1418,3604,242,46,0,0,223,52804,328,1440,0,0,0,0,0
655,1789,656.0299190462738,99863,155,45,93,40,30203,15359,0.4562450557263451,90,59,23740,22560,11419,5851,14501,21443,48063,35395,0,0,7497,7024,25221,1420,3606,243,49,0,0,235,52801,327,1440,0,0,0,0,0
656,1789,657.2724788892787,99863,152,51,93,40,30231,15374,0.4566756456345193,100,66,23831,22659,11391,5831,14431,21351,48069,35404,0,0,7488,7016,25217,1417,3617,247,54,0,0,253,52787,326,1441,0,0,0,0,0
657,1789,658.2013112964348,99863,160,58,93,40,30254,15392,0.457086208105104,108,67,23893,22731,11359,5822,14385,21280,48075,35413,0,0,7475,7012,25211,1418,3626,247,55,0,0,268,52784,326,1441,0,0,0,0,0
658,1789,659.1277001994051,99863,164,61,93,40,30279,15404,0.4574567157005097,107,78,23947,22801,11349,5813,14338,21205,48081,35422,0,0,7463,7003,25210,1422,3631,248,57,0,0,285,52777,326,1441,0,0,0,0,0
659,1789,660.0518624595138,99863,165,68,93,40,30303,15422,0.4578772918898891,117,77,23995,22861,11335,5804,14293,21148,48087,35431,0,0,7454,6996,25208,1416,3646,248,61,0,0,303,52764,326,1441,0,0,0,0,0
660,1789,661.2806909277089,99863,177,83,93,40,30348,15454,0.4586483482370848,114,70,24083,22958,11308,5794,14223,21053,48093,35440,0,0,7443,6986,25206,1419,3654,249,63,0,0,337,52739,326,1441,0,0,0,0,0
661,1789,662.1993637654542,99863,182,84,93,40,30376,15469,0.459078938145259,125,74,24122,23018,11288,5784,14188,20998,48099,35449,0,0,7431,6976,25205,1421,3663,249,68,0,0,358,52725,326,1441,0,0,0,0,0
662,1789,663.116191755757,99863,187,88,93,40,30401,15486,0.4594995143346385,137,77,24180,23086,11260,5780,14141,20927,48105,35457,0,0,7420,6968,25200,1424,3672,251,71,0,0,373,52718,326,1440,0,0,0,0,0
663,1789,664.0307241454053,99863,200,93,93,40,30434,15504,0.46001021399317066,151,73,24226,23157,11230,5770,14098,20865,48111,35465,0,0,7408,6962,25199,1424,3680,252,76,0,0,391,52707,325,1439,0,0,0,0,0
664,1789,665.247004111206,99863,205,99,93,40,30482,15530,0.46075122918398204,170,76,24281,23249,11215,5765,14034,20769,48117,35473,0,0,7397,6947,25189,1430,3699,253,80,0,0,421,52684,325,1438,0,0,0,0,0
665,1789,666.1571235612595,99863,219,94,93,40,30525,15539,0.461271942561309,168,88,24316,23330,11205,5754,13997,20692,48123,35481,0,0,7390,6938,25186,1431,3709,254,81,0,0,450,52661,325,1438,0,0,0,0,0
666,1789,667.065673835209,99863,224,98,93,40,30560,15554,0.46177262850104644,175,100,24346,23381,11198,5751,13962,20628,48128,35489,0,0,7377,6928,25179,1435,3721,256,87,0,0,464,52654,324,1438,0,0,0,0,0
667,1789,668.2748211972851,99863,246,109,93,40,30623,15581,0.4626738631925738,193,104,24407,23449,11167,5739,13892,20557,48133,35497,0,0,7364,6920,25168,1436,3738,258,92,0,0,492,52634,324,1437,0,0,0,0,0
668,1789,669.1794244105132,99863,264,116,93,40,30669,15602,0.46334478235182197,208,110,24443,23531,11140,5732,13850,20469,48138,35505,0,0,7350,6912,25164,1439,3749,258,98,0,0,514,52620,324,1435,0,0,0,0,0
669,1789,670.0822314023143,99863,283,132,93,40,30718,15633,0.4641458798554019,230,107,24484,23581,11114,5732,13794,20406,48143,35513,0,0,7338,6908,25153,1437,3767,258,103,0,0,537,52604,323,1435,0,0,0,0,0
670,1789,671.2827178149784,99863,302,140,93,40,30782,15662,0.46507715570331354,262,122,24529,23662,11094,5728,13718,20306,48148,35520,0,0,7324,6898,25139,1443,3784,259,108,0,0,572,52578,323,1435,0,0,0,0,0
671,1789,672.1810781322343,99863,309,155,93,40,30833,15690,0.4658682394880987,274,132,24556,23718,11088,5716,13678,20237,48153,35527,0,0,7304,6889,25133,1449,3791,262,118,0,0,599,52561,323,1434,0,0,0,0,0
672,1789,673.0780966443544,99862,324,156,94,40,30890,15709,0.46663395485770365,300,136,24581,23786,11070,5711,13629,20169,48158,35534,0,0,7294,6878,25125,1453,3805,262,122,0,0,635,52531,323,1434,0,0,0,0,0
673,1789,674.2719811412481,99862,358,174,94,40,30981,15758,0.46803588952754804,310,135,24614,23866,11069,5706,13553,20077,48163,35541,0,0,7283,6865,25110,1454,3834,263,129,0,0,680,52490,323,1431,0,0,0,0,0
674,1789,675.1658665205578,99862,389,183,94,40,31056,15794,0.46914742344435323,308,150,24649,23914,11063,5710,13495,20001,48168,35548,0,0,7269,6851,25101,1465,3845,265,134,0,0,719,52460,322,1431,0,0,0,0,0
675,1789,676.0579354411775,99862,410,197,94,40,31135,15828,0.47027898499929904,318,167,24667,23964,11064,5707,13445,19923,48173,35555,0,0,7254,6840,25085,1468,3869,267,142,0,0,755,52431,322,1429,0,0,0,0,0
676,1789,677.2453533031528,99860,426,221,95,41,31226,15885,0.4717704786701382,346,172,24717,24024,11058,5709,13356,19831,48178,35562,0,0,7236,6825,25066,1475,3895,271,158,0,0,802,52383,320,1429,0,0,0,0,0
677,1789,678.1340868470127,99860,439,219,95,41,31297,15920,0.4728319647506509,358,178,24731,24078,11073,5723,13302,19759,48183,35569,0,0,7217,6810,25049,1486,3913,275,169,0,0,848,52345,320,1428,0,0,0,0,0
678,1789,679.0219023991651,99860,469,234,95,41,31369,15961,0.47396354896855597,397,180,24715,24128,11071,5733,13251,19682,48187,35576,0,0,7206,6796,25040,1493,3929,275,176,0,0,886,52311,320,1428,0,0,0,0,0
679,1789,680.2047836516776,99860,523,260,95,41,31495,16021,0.47582615661926697,412,194,24744,24198,11060,5738,13164,19567,48191,35582,0,0,7188,6783,25020,1498,3959,276,190,0,0,939,52262,320,1425,0,0,0,0,0
680,1789,681.0902367585794,99860,557,260,95,41,31589,16059,0.47714800721009415,420,207,24753,24272,11059,5748,13114,19470,48195,35588,0,0,7170,6774,24996,1501,3992,277,202,0,0,984,52223,319,1422,0,0,0,0,0
681,1789,682.2695254539176,99859,581,285,96,41,31714,16125,0.47906548233008545,442,220,24769,24334,11078,5749,13032,19369,48199,35594,0,0,7152,6761,24962,1507,4030,285,215,0,0,1046,52161,318,1422,0,0,0,0,0
682,1789,683.1529938399271,99859,622,294,96,41,31822,16167,0.4805676003164462,461,236,24756,24365,11087,5764,12976,19298,48203,35600,0,0,7136,6749,24940,1514,4058,286,225,0,0,1098,52115,318,1420,0,0,0,0,0
683,1789,684.0359610346934,99859,635,318,96,41,31926,16219,0.4821298030222614,472,243,24755,24402,11128,5768,12912,19226,48207,35606,0,0,7121,6738,24916,1519,4091,290,233,0,0,1158,52061,317,1415,0,0,0,0,0
684,1789,685.212953463683,99859,680,336,96,41,32077,16285,0.48430286704252995,517,265,24723,24446,11153,5785,12829,19125,48211,35612,0,0,7101,6725,24886,1526,4124,296,245,0,0,1243,51983,317,1413,0,0,0,0,0
685,1789,686.0957098730539,99859,728,347,96,41,32212,16341,0.4862155639451627,524,286,24711,24480,11166,5810,12773,19034,48215,35618,0,0,7080,6714,24869,1532,4146,299,260,0,0,1324,51908,316,1411,0,0,0,0,0
686,1789,687.2721322574533,99859,724,349,96,41,32340,16404,0.48812826084779537,610,323,24679,24535,11205,5834,12684,18916,48219,35624,0,0,7051,6699,24818,1544,4197,305,281,0,0,1418,51821,315,1410,0,0,0,0,0
687,1789,688.1545170641618,99858,779,387,96,42,32482,16491,0.490426405495804,612,326,24667,24563,11219,5856,12625,18824,48223,35630,0,0,7027,6683,24795,1554,4228,308,299,0,0,1484,51759,314,1407,0,0,0,0,0
688,1789,689.0366875530647,99858,811,402,96,42,32618,16557,0.4924492779747241,626,335,24644,24588,11265,5887,12556,18744,48227,35636,0,0,7009,6664,24764,1568,4263,313,310,0,0,1563,51685,312,1407,0,0,0,0,0
689,1789,690.2131499714022,99858,860,436,96,42,32805,16650,0.4952532596286727,637,343,24628,24640,11318,5903,12459,18634,48231,35642,0,0,6986,6641,24724,1582,4311,320,328,0,0,1660,51592,311,1403,0,0,0,0,0
690,1789,691.0950617302447,99856,878,443,98,42,32952,16718,0.497416279442397,665,363,24606,24658,11385,5936,12366,18556,48235,35647,0,0,6965,6613,24690,1601,4349,329,346,0,0,1751,51502,310,1400,0,0,0,0,0
691,1789,692.2711828649506,99856,945,487,98,42,33187,16832,0.5009113122896972,682,362,24552,24701,11457,5958,12264,18448,48239,35652,0,0,6943,6585,24628,1626,4407,338,362,0,0,1870,51388,309,1400,0,0,0,0,0
692,1789,693.1539327946213,99855,958,512,99,42,33331,16928,0.5033198137299084,728,366,24522,24720,11508,5992,12183,18366,48243,35657,0,0,6919,6560,24597,1643,4446,345,382,0,0,1972,51284,309,1398,0,0,0,0,0
693,1789,694.0369493194107,99853,975,539,100,43,33481,17010,0.5056533103662384,771,388,24475,24744,11575,6011,12102,18273,48247,35662,0,0,6884,6536,24565,1662,4479,352,411,0,0,2058,51200,309,1397,0,0,0,0,0
694,1789,695.2156483183306,99852,1085,602,100,44,33750,17146,0.509714377278372,777,400,24407,24745,11640,6047,11989,18160,48251,35667,0,0,6861,6509,24505,1688,4536,363,426,0,0,2165,51098,307,1394,0,0,0,0,0
695,1789,696.1003495113962,99852,1108,609,100,44,33919,17230,0.5122481272282979,819,427,24353,24757,11710,6091,11908,18070,48254,35672,0,0,6836,6485,24464,1708,4579,371,447,0,0,2285,50981,305,1391,0,0,0,0,0
696,1789,697.2816554370645,99852,1181,642,100,44,34166,17359,0.5160137002764091,891,448,24258,24757,11762,6144,11806,17963,48257,35677,0,0,6806,6453,24406,1737,4634,383,471,0,0,2418,50851,304,1389,0,0,0,0,0
697,1789,698.1691139899924,99851,1234,647,100,45,34360,17455,0.5189231955613864,951,486,24191,24747,11800,6205,11722,17868,48260,35682,0,0,6778,6424,24351,1759,4697,389,495,0,0,2521,50747,304,1386,0,0,0,0,0
698,1789,699.0576318749436,99851,1292,668,100,45,34574,17575,0.5222681795875855,956,486,24125,24753,11884,6272,11641,17774,48263,35687,0,0,6747,6395,24299,1783,4758,394,521,0,0,2646,50621,304,1383,0,0,0,0,0
699,1789,700.2447245487617,99851,1336,705,100,45,34852,17739,0.5266947752150705,1017,509,24020,24773,12008,6339,11517,17627,48266,35692,0,0,6713,6357,24207,1808,4869,406,551,0,0,2796,50466,301,1377,0,0,0,0,0
700,1789,701.1370792013158,99851,1359,726,100,45,35057,17851,0.5298695055632893,1052,522,23942,24786,12117,6390,11428,17529,48269,35697,0,0,6686,6332,24144,1826,4934,418,571,0,0,2930,50336,299,1375,0,0,0,0,0
701,1789,702.0314886312623,99850,1413,733,100,46,35306,17961,0.533470205307962,1069,566,23871,24780,12210,6450,11335,17423,48272,35702,0,0,6658,6303,24080,1852,5012,424,592,0,0,3075,50187,296,1371,0,0,0,0,0
702,1789,703.2264821266218,99849,1512,774,100,47,35650,18118,0.5384931246181734,1079,609,23760,24743,12340,6528,11207,17297,48275,35707,0,0,6615,6270,23995,1881,5103,432,627,0,0,3253,50011,295,1367,0,0,0,0,0
703,1789,704.1251916346054,99848,1577,791,101,47,35912,18243,0.5423744091018348,1120,635,23659,24705,12433,6617,11108,17203,48278,35712,0,0,6582,6248,23933,1901,5162,445,655,0,0,3418,49846,292,1366,0,0,0,0,0
704,1789,705.0260800520634,99845,1609,852,103,48,36155,18383,0.5462266513095297,1162,648,23570,24692,12534,6662,11020,17096,48281,35717,0,0,6549,6218,23871,1921,5234,454,683,0,0,3550,49710,290,1365,0,0,0,0,0
705,1789,706.2308285560013,99844,1672,900,103,49,36515,18586,0.5518709186330676,1243,672,23421,24654,12679,6773,10880,16950,48284,35721,0,0,6506,6179,23777,1957,5341,467,717,0,0,3776,49480,288,1356,0,0,0,0,0
706,1789,707.1373966226233,99844,1770,937,103,49,36834,18734,0.5565482152157365,1214,686,23338,24627,12795,6843,10778,16856,48287,35725,0,0,6468,6145,23705,1976,5430,474,753,0,0,3935,49318,288,1352,0,0,0,0,0
707,1789,708.0463696741364,99841,1821,977,106,49,37115,18892,0.5609619294678538,1245,718,23233,24585,12912,6914,10681,16755,48290,35729,0,0,6436,6101,23641,2014,5507,482,782,0,0,4110,49136,286,1346,0,0,0,0,0
708,1789,709.2629006731735,99840,1848,1046,107,49,37514,19131,0.5673577724358975,1327,768,23046,24528,13121,7015,10549,16592,48293,35733,0,0,6387,6032,23502,2075,5660,497,821,0,0,4342,48901,284,1339,0,0,0,0,0
709,1789,710.1801058206862,99839,1896,1119,108,49,37837,19323,0.5725217600336542,1408,776,22865,24496,13276,7091,10445,16467,48296,35737,0,0,6336,5985,23422,2120,5746,508,864,0,0,4525,48717,282,1334,0,0,0,0,0
710,1789,711.1023646201329,99838,1973,1129,108,50,38177,19485,0.577555640137022,1428,817,22741,24462,13421,7190,10327,16350,48299,35741,0,0,6296,5943,23343,2151,5847,523,900,0,0,4714,48520,278,1323,0,0,0,0,0
711,1789,712.0281963800163,99837,2033,1177,108,51,38504,19678,0.5827699149613871,1497,834,22619,24415,13532,7285,10209,16236,48302,35745,0,0,6249,5903,23257,2179,5951,536,946,0,0,4902,48322,275,1317,0,0,0,0,0
712,1789,713.2682603023923,99837,2139,1224,108,51,38968,19934,0.5899816701222993,1594,852,22401,24348,13707,7438,10049,16085,48305,35749,0,0,6191,5858,23131,2215,6082,561,997,0,0,5176,48043,272,1311,0,0,0,0,0
713,1789,714.2032998147221,99835,2223,1251,110,51,39345,20144,0.5958731907647619,1630,866,22245,24334,13860,7560,9930,15936,48308,35753,0,0,6136,5817,23037,2248,6181,582,1045,0,0,5406,47808,271,1304,0,0,0,0,0
714,1789,715.1434861547255,99831,2302,1279,112,53,39729,20338,0.6016868507778145,1712,924,22069,24266,14007,7666,9796,15810,48311,35757,0,0,6080,5777,22940,2277,6295,597,1097,0,0,5625,47575,271,1297,0,0,0,0,0
715,1789,716.0889156763376,99830,2364,1319,113,53,40144,20578,0.608254031854152,1763,921,21889,24207,14205,7810,9664,15688,48314,35761,0,0,6019,5727,22828,2320,6424,615,1150,0,0,5884,47305,269,1289,0,0,0,0,0
716,1789,717.0400239994232,99829,2437,1357,114,53,40531,20816,0.6145208306203608,1825,945,21715,24146,14366,7948,9541,15549,48317,35765,0,0,5968,5699,22706,2337,6547,644,1195,0,0,6126,47054,268,1285,0,0,0,0,0
717,1789,718.3169281661989,99826,2577,1420,117,53,41129,21111,0.6234848636627732,1871,1004,21485,24062,14588,8094,9360,15365,48320,35769,0,0,5909,5638,22565,2389,6700,677,1246,0,0,6447,46716,261,1278,0,0,0,0,0
