,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
718,1789,719.2809906573443,99825,2682,1447,118,53,41586,21347,0.6304332582018533,1895,1028,21330,23984,14755,8241,9218,15245,48323,35773,0,0,5853,5597,22449,2415,6834,699,1296,0,0,6719,46431,260,1272,0,0,0,0,0
719,1789,720.2503727184142,99822,2792,1461,121,53,42046,21594,0.6375348119652983,1986,1043,21139,23934,14875,8406,9085,15101,48325,35777,0,0,5806,5537,22317,2458,6998,708,1340,0,0,6995,46137,259,1267,0,0,0,0,0
720,1789,721.2257902322679,99821,2887,1502,122,53,42533,21849,0.6449745043628095,2080,1076,20919,23853,15066,8559,8924,14955,48327,35781,0,0,5752,5492,22180,2492,7146,745,1385,0,0,7260,45861,253,1255,0,0,0,0,0
721,1789,722.2083064427228,99820,3014,1549,123,53,43074,22127,0.6531857343217792,2090,1096,20706,23771,15269,8735,8796,14794,48329,35785,0,0,5698,5446,22033,2520,7318,777,1432,0,0,7543,45553,253,1247,0,0,0,0,0
722,1789,723.1989221683222,99820,3161,1613,123,53,43646,22388,0.6615307553596473,2090,1171,20470,23668,15511,8850,8643,14643,48331,35789,0,0,5627,5407,21890,2561,7473,809,1489,0,0,7805,45272,250,1237,0,0,0,0,0
723,1789,724.1985541868873,99818,3247,1672,124,54,44179,22672,0.6697289066100303,2173,1206,20200,23572,15753,9008,8501,14486,48333,35793,0,0,5568,5352,21733,2600,7661,840,1539,0,0,8077,44970,249,1229,0,0,0,0,0
724,1789,725.2080281807711,99816,3329,1724,126,54,44734,22953,0.6781177366354092,2264,1260,19953,23452,15998,9168,8328,14340,48335,35796,0,0,5509,5295,21597,2645,7835,872,1589,0,0,8379,44628,248,1219,0,0,0,0,0
725,1789,726.2271052192481,99812,3429,1804,130,54,45316,23278,0.6872319961527672,2322,1284,19698,23355,16247,9329,8172,14172,48337,35799,0,0,5443,5234,21443,2699,8011,906,1641,0,0,8696,44282,246,1211,0,0,0,0,0
726,1789,727.256854766832,99812,3531,1844,130,54,45898,23613,0.6964192682242616,2388,1306,19440,23207,16475,9560,8034,14027,48339,35802,0,0,5374,5155,21280,2770,8206,942,1694,0,0,9007,43938,242,1204,0,0,0,0,0
727,1789,728.2975466877637,99812,3622,1911,130,54,46517,23949,0.7059872560413577,2458,1363,19138,23073,16758,9735,7892,13862,48341,35805,0,0,5300,5074,21115,2841,8402,988,1757,0,0,9307,43593,239,1196,0,0,0,0,0
728,1789,729.3508800465228,99808,3706,1972,133,55,47170,24302,0.7160949022122475,2501,1428,18908,22940,17028,9921,7722,13682,48343,35808,0,0,5228,5009,20929,2902,8614,1029,1814,0,0,9683,43179,237,1184,0,0,0,0,0
729,1789,730.0588703571769,99808,3776,2024,133,55,47606,24565,0.7230983488297531,2532,1450,18714,22856,17227,10068,7616,13545,48345,35811,0,0,5183,4968,20813,2930,8763,1055,1853,0,0,9942,42893,235,1173,0,0,0,0,0
730,1789,731.1318643877357,99807,3845,2114,133,56,48273,24988,0.7340266714759486,2618,1458,18436,22716,17508,10281,7458,13373,48347,35814,0,0,5106,4895,20613,2989,9001,1104,1918,0,0,10327,42460,232,1162,0,0,0,0,0
731,1789,732.2180423601075,99805,4012,2191,135,56,49005,25383,0.745333400130254,2653,1508,18126,22559,17767,10495,7305,13189,48349,35817,0,0,5035,4824,20437,3044,9243,1144,1972,0,0,10663,42062,229,1152,0,0,0,0,0
732,1789,733.3184956113982,99799,4105,2208,141,56,49735,25781,0.75668092866662,2696,1573,17860,22388,18076,10765,7120,13008,48351,35820,0,0,4952,4751,20206,3095,9554,1184,2043,0,0,11050,41605,224,1135,0,0,0,0,0
733,1789,734.0546051130289,99798,4194,2284,142,56,50250,26074,0.7647848654281649,2765,1578,17641,22294,18262,10890,6994,12896,48353,35823,0,0,4895,4698,20071,3135,9727,1219,2091,0,0,11293,41326,219,1124,0,0,0,0,0
734,1789,735.1413889581976,99798,4275,2395,142,56,51016,26518,0.7769093569009399,2816,1561,17355,22130,18574,11118,6836,12738,48355,35826,0,0,4817,4595,19840,3225,10007,1273,2149,0,0,11665,40900,217,1110,0,0,0,0,0
735,1789,736.2076015116751,99795,4343,2477,145,56,51744,26965,0.7887068490405331,2776,1593,17118,21967,18913,11341,6703,12564,48357,35829,0,0,4727,4536,19615,3263,10309,1327,2214,0,0,12034,40455,215,1100,0,0,0,0,0
736,1789,737.2537868122993,99793,4437,2546,146,57,52492,27408,0.800657360736725,2837,1592,16839,21831,19200,11580,6539,12392,48359,35832,0,0,4638,4451,19397,3328,10594,1387,2285,0,0,12392,40025,211,1085,0,0,0,0,0
737,1789,738.2809120273001,99791,4501,2620,148,57,53223,27834,0.8122676393662756,2888,1623,16539,21674,19522,11827,6400,12197,48361,35835,0,0,4547,4357,19204,3410,10846,1446,2357,0,0,12761,39579,208,1076,0,0,0,0,0
738,1789,739.2887667246406,99789,4573,2663,148,59,53942,28263,0.8237881930874145,2957,1694,16271,21482,19791,12079,6258,12021,48363,35838,0,0,4482,4279,18999,3470,11116,1507,2402,0,0,13158,39106,203,1067,0,0,0,0,0
739,1789,740.2808013288526,99786,4696,2682,150,60,54708,28668,0.8355480728759546,2956,1735,15994,21327,20068,12328,6134,11866,48365,35841,0,0,4404,4202,18813,3540,11347,1572,2455,0,0,13578,38620,201,1054,0,0,0,0,0
740,1789,741.2572589004888,99785,4739,2715,151,60,55394,29092,0.8466803627799769,2998,1762,15722,21177,20346,12567,6042,11717,48367,35844,0,0,4313,4132,18595,3596,11648,1623,2520,0,0,13942,38178,199,1039,0,0,0,0,0
741,1789,742.2184974660922,99782,4815,2739,153,61,56117,29520,0.8582409653043636,2983,1800,15485,21004,20663,12823,5899,11571,48369,35847,0,0,4229,4061,18391,3641,11908,1698,2584,0,0,14330,37711,198,1031,0,0,0,0,0
742,1789,743.1642246790059,99780,4862,2795,155,61,56796,29951,0.8693826418119863,3047,1789,15201,20868,20957,13069,5776,11416,48371,35850,0,0,4161,3999,18183,3694,12188,1772,2632,0,0,14658,37288,192,1013,0,0,0,0,0
743,1789,744.094796850609,99779,4939,2814,155,62,57539,30332,0.8806562503131922,3040,1821,14979,20737,21251,13289,5634,11275,48373,35853,0,0,4082,3931,17981,3750,12455,1857,2680,0,0,14976,36878,186,1003,0,0,0,0,0
744,1789,745.011162664607,99778,5028,2923,155,63,58260,30759,0.8921706187736775,3043,1840,14743,20586,21524,13463,5505,11123,48375,35856,0,0,4002,3854,17803,3809,12702,1941,2742,0,0,15234,36522,179,990,0,0,0,0,0
745,1789,746.2119144366961,99777,5071,2954,156,63,59184,31293,0.9067921464866653,3081,1879,14426,20394,21921,13770,5343,10938,48377,35859,0,0,3908,3754,17541,3883,13068,2061,2807,0,0,15624,35985,172,974,0,0,0,0,0
746,1789,747.096688893099,99777,5091,3015,156,63,59861,31697,0.9176263066638604,3129,1891,14197,20230,22207,13995,5218,10804,48379,35862,0,0,3823,3681,17377,3936,13303,2147,2868,0,0,15929,35584,166,963,0,0,0,0,0
747,1789,748.2572435260794,99774,5145,3092,158,64,60756,32253,0.9321967646881953,3160,1964,13921,20040,22544,14261,5070,10577,48381,35865,0,0,3728,3587,17133,3991,13654,2257,2936,0,0,16314,35060,164,950,0,0,0,0,0
748,1789,749.1145556215439,99770,5201,3127,161,65,61433,32645,0.9429487821990579,3193,1948,13675,19915,22801,14489,4967,10454,48383,35868,0,0,3648,3511,16953,4051,13906,2342,2994,0,0,16576,34687,161,941,0,0,0,0,0
749,1789,750.2402849135353,99767,5250,3150,164,65,62337,33145,0.9570499263283451,3199,1983,13384,19708,23181,14814,4820,10278,48385,35871,0,0,3553,3424,16720,4133,14242,2461,3047,0,0,16934,34167,154,932,0,0,0,0,0
750,1789,751.071839345586,99766,5242,3186,164,66,62949,33531,0.9670629272497645,3183,2008,13195,19588,23478,15014,4736,10136,48387,35874,0,0,3497,3363,16535,4187,14507,2548,3073,0,0,17196,33793,148,919,0,0,0,0,0
751,1789,752.1646547177886,99765,5309,3239,165,66,63834,34075,0.9813962812609632,3134,2051,12982,19374,23796,15324,4612,9944,48389,35877,0,0,3417,3299,16281,4214,14874,2670,3126,0,0,17559,33277,145,903,0,0,0,0,0
752,1789,753.2410967111091,99761,5347,3310,168,67,64658,34622,0.995178476558976,3175,2000,12720,19214,24102,15614,4486,9793,48391,35880,0,0,3349,3222,16075,4273,15188,2772,3152,0,0,17969,32730,141,890,0,0,0,0,0
753,1789,754.0387371944089,99760,5366,3344,169,67,65296,35032,1.0056936647955093,3189,1992,12547,19084,24337,15857,4390,9654,48393,35882,0,0,3277,3172,15914,4302,15426,2881,3191,0,0,18232,32351,139,875,0,0,0,0,0
754,1789,755.0898636143344,99755,5384,3363,174,67,66136,35575,1.0196080396972582,3181,1985,12322,18914,24693,16196,4244,9473,48395,35884,0,0,3183,3085,15684,4371,15749,3015,3247,0,0,18594,31832,133,862,0,0,0,0,0
755,1789,756.1257127336244,99752,5423,3396,177,67,66983,36116,1.033553211965675,3162,1960,12096,18734,24993,16512,4147,9329,48397,35886,0,0,3104,3005,15480,4423,16063,3156,3294,0,0,18934,31317,128,848,0,0,0,0,0
756,1789,757.1483414177796,99751,5427,3344,177,68,67788,36593,1.0464155747812052,3161,2015,11887,18541,25297,16845,4049,9185,48399,35888,0,0,3024,2928,15243,4468,16417,3281,3339,0,0,19299,30789,127,836,0,0,0,0,0
757,1789,758.1587483512477,99749,5408,3390,178,69,68564,37113,1.0594291672096963,3150,2003,11711,18367,25608,17126,3943,9043,48401,35890,0,0,2958,2851,15023,4529,16728,3427,3357,0,0,19595,30327,125,829,0,0,0,0,0
758,1789,759.1574088664352,99746,5433,3391,180,70,69367,37600,1.072393880456359,3113,2012,11555,18195,25883,17422,3834,8908,48403,35892,0,0,2894,2779,14809,4560,17111,3550,3389,0,0,19843,29875,123,813,0,0,0,0,0
759,1789,760.1456681799883,99745,5466,3343,181,70,70127,38090,1.0849365883001654,3085,2034,11405,18039,26126,17737,3735,8775,48405,35894,0,0,2815,2700,14621,4630,17409,3682,3420,0,0,20150,29394,117,807,0,0,0,0,0
760,1789,761.1241345295819,99743,5500,3351,183,70,70886,38577,1.0974504476504616,3088,2001,11217,17917,26359,18019,3651,8640,48407,35896,0,0,2758,2627,14418,4665,17722,3823,3437,0,0,20416,28964,116,797,0,0,0,0,0
761,1789,762.0935345758797,99741,5463,3385,184,71,71622,39059,1.109684081771789,3068,1986,11055,17811,26678,18242,3550,8503,48409,35898,0,0,2675,2569,14189,4688,18044,3974,3495,0,0,20656,28549,113,789,0,0,0,0,0
762,1789,763.0528425654242,99740,5478,3349,185,71,72364,39525,1.1218066974132745,3060,2017,10881,17641,26927,18560,3467,8360,48411,35900,0,0,2616,2516,13956,4698,18409,4095,3520,0,0,20952,28089,112,777,0,0,0,0,0
763,1789,764.0033753937048,99738,5449,3332,185,73,73079,39980,1.133559927008763,3047,2010,10737,17501,27185,18835,3395,8247,48413,35902,0,0,2568,2446,13772,4741,18711,4241,3526,0,0,21213,27649,108,763,0,0,0,0,0
764,1789,765.1800962756984,99732,5427,3299,189,75,73947,40568,1.1482272490273935,3086,1985,10547,17375,27461,19188,3288,8076,48414,35904,0,0,2498,2378,13524,4782,19111,4419,3534,0,0,21525,27110,107,744,0,0,0,0,0
765,1789,766.1122013685226,99729,5425,3357,191,76,74668,41064,1.1604648597699767,3062,1961,10381,17231,27737,19409,3202,7964,48415,35906,0,0,2433,2315,13344,4824,19379,4574,3557,0,0,21748,26715,105,735,0,0,0,0,0
766,1789,767.035820478662,99727,5414,3384,193,76,75321,41498,1.1713878889367975,3093,1969,10226,17120,27948,19631,3124,7818,48416,35908,0,0,2389,2265,13174,4845,19641,4710,3561,0,0,21976,26337,104,725,0,0,0,0,0
767,1789,768.1799144135649,99723,5407,3395,197,76,76217,42070,1.1861556511536957,3016,1935,10088,16969,28254,19946,3036,7677,48417,35910,0,0,2333,2181,12918,4894,20061,4889,3561,0,0,22208,25868,100,710,0,0,0,0,0
768,1789,769.0870218910788,99721,5330,3357,197,78,76860,42493,1.1968692652500477,3020,1916,9968,16881,28528,20195,2955,7571,48418,35912,0,0,2281,2144,12710,4907,20344,5052,3573,0,0,22464,25441,97,708,0,0,0,0,0
769,1789,770.2107854838841,99718,5297,3334,200,78,77713,43019,1.2107342706432138,2971,1891,9833,16769,28836,20478,2861,7448,48419,35914,0,0,2207,2090,12477,4927,20716,5239,3600,0,0,22718,24959,92,693,0,0,0,0,0
770,1789,771.1026871073979,99717,5315,3304,201,78,78405,43420,1.2217074320326524,2926,1881,9752,16670,29006,20714,2798,7351,48420,35916,0,0,2157,2035,12303,4967,20969,5387,3613,0,0,22946,24568,89,683,0,0,0,0,0
771,1789,772.2096829874395,99715,5229,3311,202,79,79196,43945,1.2349295492152634,2912,1829,9628,16562,29309,20989,2718,7228,48421,35918,0,0,2097,1969,12099,5001,21307,5596,3620,0,0,23135,24134,87,670,0,0,0,0,0
772,1789,773.0886249377222,99710,5203,3296,205,81,79841,44340,1.2454217229966904,2859,1831,9538,16474,29529,21197,2664,7119,48422,35920,0,0,2048,1932,11950,5005,21584,5741,3630,0,0,23300,23774,85,661,0,0,0,0,0
773,1789,774.1795611690818,99706,5151,3286,207,83,80600,44834,1.2580386335827332,2859,1838,9416,16353,29773,21441,2592,6997,48423,35922,0,0,1982,1869,11760,5042,21941,5912,3649,0,0,23455,23365,83,648,0,0,0,0,0
774,1789,775.0468595572365,99704,5095,3271,208,84,81173,45226,1.2677425178528445,2864,1834,9361,16278,29927,21627,2543,6904,48424,35924,0,0,1932,1834,11601,5048,22209,6067,3664,0,0,23581,23044,82,642,0,0,0,0,0
775,1789,776.125774514493,99702,5069,3225,210,84,81932,45710,1.2802351005997874,2780,1769,9295,16196,30169,21921,2475,6803,48425,35926,0,0,1895,1783,11392,5073,22536,6257,3652,0,0,23801,22604,79,630,0,0,0,0,0
776,1789,777.1976683326438,99699,4986,3206,211,86,82644,46193,1.2922597017021233,2764,1763,9208,16094,30428,22162,2401,6687,48426,35928,0,0,1838,1727,11196,5083,22879,6460,3667,0,0,23914,22244,77,614,0,0,0,0,0
777,1789,778.0496058977686,99695,4939,3196,215,86,83230,46570,1.3019710115853353,2697,1745,9133,16040,30660,22320,2354,6611,48427,35930,0,0,1804,1681,11045,5099,23147,6607,3654,0,0,24032,21942,76,608,0,0,0,0,0
778,1789,779.1079058958674,99690,4884,3181,220,86,83965,47021,1.3139331928979838,2634,1744,9065,15958,30905,22518,2290,6511,48428,35932,0,0,1753,1639,10853,5109,23468,6821,3647,0,0,24108,21619,74,599,0,0,0,0,0
779,1789,780.15995410802,99688,4870,3163,222,86,84710,47516,1.3263983628922238,2512,1697,9013,15874,31137,22771,2244,6407,48429,35934,0,0,1703,1591,10676,5112,23763,7038,3649,0,0,24245,21253,73,585,0,0,0,0,0
780,1789,781.2065852943523,99682,4871,3111,227,87,85408,47949,1.3378242812142613,2425,1664,8946,15826,31340,22998,2189,6312,48430,35936,0,0,1658,1556,10515,5133,24066,7226,3642,0,0,24330,20914,72,570,0,0,0,0,0
781,1789,782.0400389554741,99676,4768,3129,231,89,85895,48324,1.3465528311730006,2405,1613,8895,15764,31543,23165,2156,6238,48431,35938,0,0,1627,1523,10403,5139,24267,7405,3634,0,0,24384,20663,71,560,0,0,0,0,0
782,1789,783.0762421724099,99673,4668,3076,233,90,86534,48733,1.3571077423173779,2354,1633,8823,15681,31806,23379,2114,6139,48432,35940,0,0,1596,1483,10246,5134,24562,7621,3620,0,0,24452,20338,69,552,0,0,0,0,0
783,1789,784.106906378302,99670,4601,3039,235,91,87134,49147,1.3673221631383565,2349,1589,8779,15615,31963,23609,2071,6055,48433,35942,0,0,1561,1454,10108,5126,24829,7815,3599,0,0,24549,20020,68,541,0,0,0,0,0
784,1789,785.133816852856,99666,4597,2974,237,93,87804,49559,1.3782332992193929,2251,1544,8755,15581,32130,23843,2028,5963,48434,35944,0,0,1527,1421,9950,5138,25087,8027,3577,0,0,24635,19708,64,532,0,0,0,0,0
785,1789,786.1575481663492,99662,4551,2952,240,94,88413,49984,1.3886636832493828,2223,1517,8732,15499,32275,24058,1977,5878,48435,35946,0,0,1500,1391,9806,5146,25321,8250,3551,0,0,24688,19423,61,525,0,0,0,0,0
786,1789,787.177756903172,99660,4451,2941,241,95,88991,50396,1.3986253261087698,2238,1490,8671,15443,32455,24243,1942,5786,48436,35948,0,0,1475,1356,9668,5128,25541,8472,3542,0,0,24789,19115,57,517,0,0,0,0,0
787,1789,788.1937596266471,99659,4354,2920,241,96,89536,50783,1.407991250163056,2245,1496,8624,15392,32634,24391,1900,5703,48437,35950,0,0,1441,1329,9543,5116,25765,8679,3531,0,0,24841,18848,56,510,0,0,0,0,0
788,1789,789.003665391189,99656,4350,2846,242,98,90004,51071,1.415619731877659,2209,1481,8579,15358,32748,24570,1870,5645,48438,35952,0,0,1406,1306,9427,5141,25956,8821,3524,0,0,24900,18615,55,505,0,0,0,0,0
789,1789,790.013577786152,99654,4315,2797,244,98,90568,51430,1.4249101892548217,2191,1466,8546,15277,32874,24777,1828,5583,48439,35954,0,0,1381,1270,9293,5156,26181,9011,3505,0,0,24950,18352,54,501,0,0,0,0,0
790,1789,791.0207933847252,99652,4267,2758,246,98,91121,51800,1.434201019548027,2147,1427,8523,15235,33016,24960,1799,5520,48440,35956,0,0,1351,1249,9158,5162,26401,9213,3492,0,0,24986,18096,49,495,0,0,0,0,0
791,1789,792.0253613214364,99652,4119,2733,246,98,91638,52166,1.443061855256292,2146,1395,8515,15195,33202,25133,1770,5444,48441,35958,0,0,1320,1209,9036,5173,26591,9443,3476,0,0,25031,17837,48,488,0,0,0,0,0
792,1789,793.0266779353254,99651,4024,2655,246,99,92170,52478,1.4515458951741578,2091,1382,8517,15154,33389,25329,1731,5379,48442,35960,0,0,1294,1182,8923,5164,26795,9653,3464,0,0,25063,17587,44,482,0,0,0,0,0
793,1789,794.025161640455,99648,3985,2612,247,101,92684,52804,1.460019267822736,2068,1377,8531,15128,33478,25465,1689,5315,48443,35962,0,0,1278,1159,8837,5134,26968,9853,3448,0,0,25106,17345,44,476,0,0,0,0,0
794,1789,795.0222240858386,99647,3980,2556,248,101,93230,53153,1.4690156251568036,2001,1316,8519,15090,33590,25678,1660,5257,48444,35964,0,0,1248,1145,8736,5127,27144,10066,3436,0,0,25121,17117,41,466,0,0,0,0,0
795,1789,796.0175129805378,99646,3894,2526,249,101,93711,53493,1.4772695341508941,1988,1298,8525,15049,33710,25830,1632,5194,48445,35966,0,0,1227,1123,8619,5117,27343,10263,3414,0,0,25140,16900,40,460,0,0,0,0,0
796,1789,797.0111163109339,99645,3878,2506,250,101,94208,53798,1.4853329319082744,1986,1294,8515,15005,33763,25951,1606,5141,48446,35968,0,0,1200,1101,8542,5109,27492,10440,3405,0,0,25184,16679,39,454,0,0,0,0,0
797,1789,798.0029279171586,99645,3809,2491,250,101,94695,54118,1.4934316824727785,1950,1266,8497,14999,33897,26059,1595,5082,48447,35970,0,0,1178,1083,8437,5099,27674,10634,3383,0,0,25195,16481,38,443,0,0,0,0,0
798,1789,799.1908548492429,99643,3717,2458,252,101,95257,54501,1.5029455154903004,1983,1242,8490,14948,33997,26232,1559,5017,48448,35972,0,0,1150,1056,8317,5085,27882,10874,3373,0,0,25194,16240,37,435,0,0,0,0,0
799,1789,800.1791693659022,99643,3713,2429,252,101,95737,54805,1.510813604568309,1947,1237,8480,14909,34070,26350,1536,4972,48449,35974,0,0,1127,1034,8226,5064,28025,11065,3373,0,0,25209,16053,36,431,0,0,0,0,0
800,1789,801.1658716285934,99642,3642,2398,253,101,96188,55099,1.5183055338110436,1915,1216,8475,14887,34194,26475,1519,4921,48450,35976,0,0,1104,1012,8136,5034,28208,11252,3371,0,0,25198,15867,35,425,0,0,0,0,0
801,1789,802.150854347406,99637,3612,2369,258,101,96669,55396,1.5261900699539328,1847,1223,8490,14876,34284,26566,1507,4863,48451,35978,0,0,1085,987,8053,5019,28360,11448,3357,0,0,25178,15696,35,419,0,0,0,0,0
802,1789,803.1344701661469,99634,3558,2331,259,103,97137,55698,1.5339643093723025,1815,1191,8491,14874,34399,26696,1476,4803,48452,35980,0,0,1058,973,7973,4988,28497,11660,3350,0,0,25179,15504,35,417,0,0,0,0,0
803,1789,804.1163263249802,99633,3491,2337,259,104,97547,56030,1.5414270372266217,1790,1129,8523,14873,34490,26809,1445,4746,48453,35982,0,0,1039,956,7890,4994,28607,11858,3339,0,0,25196,15307,35,412,0,0,0,0,0
804,1789,805.0968125233258,99630,3448,2296,261,105,98001,56314,1.5488808591789622,1717,1121,8550,14849,34605,26937,1417,4690,48454,35984,0,0,1016,936,7819,4975,28759,12050,3335,0,0,25168,15135,33,404,0,0,0,0,0
805,1789,806.0758330917406,99628,3334,2258,262,106,98415,56580,1.5557373429156462,1670,1117,8579,14831,34760,27038,1393,4648,48455,35986,0,0,993,913,7735,4960,28895,12250,3326,0,0,25158,14964,32,402,0,0,0,0,0
806,1789,807.052933523322,99625,3256,2216,265,106,98814,56863,1.5626298619824341,1654,1080,8595,14844,34866,27154,1362,4598,48456,35987,0,0,978,894,7654,4942,29046,12441,3303,0,0,25128,14806,32,401,0,0,0,0,0
807,1789,808.0284477692783,99625,3187,2176,265,106,99240,57125,1.5695357590966124,1571,1100,8599,14823,35032,27235,1344,4558,48457,35988,0,0,956,884,7583,4912,29165,12649,3295,0,0,25112,14645,31,393,0,0,0,0,0
808,1789,809.0019625804383,99625,3107,2134,265,106,99604,57381,1.575759096612296,1584,1092,8626,14844,35088,27301,1328,4521,48458,35989,0,0,941,869,7504,4903,29288,12829,3279,0,0,25107,14484,30,391,0,0,0,0,0
809,1789,810.1696862474166,99622,3065,2108,266,108,100083,57675,1.5835658790227058,1537,1084,8661,14872,35159,27366,1310,4460,48459,35990,0,0,922,860,7419,4892,29427,13030,3256,0,0,25078,14317,30,391,0,0,0,0,0
810,1789,811.1421343879013,99621,3027,2047,267,108,100441,57920,1.5896347155720179,1520,1076,8686,14851,35213,27487,1285,4429,48460,35991,0,0,907,845,7362,4880,29546,13199,3251,0,0,25050,14167,30,384,0,0,0,0,0
811,1789,812.1140699761339,99620,2973,2037,267,109,100790,58191,1.5958743224252159,1517,1045,8699,14856,35275,27570,1267,4381,48461,35992,0,0,893,838,7294,4879,29665,13352,3226,0,0,25049,14015,30,379,0,0,0,0,0
812,1789,813.0856131892364,99619,2926,1988,267,110,101152,58423,1.6018530601592065,1463,1044,8745,14855,35346,27652,1251,4349,48462,35993,0,0,879,825,7236,4861,29765,13518,3210,0,0,25060,13857,30,378,0,0,0,0,0
813,1789,814.0564729931342,99619,2881,2000,267,110,101474,58696,1.607825816360333,1458,1009,8767,14854,35395,27712,1230,4313,48463,35994,0,0,866,810,7178,4860,29859,13671,3195,0,0,25048,13727,30,375,0,0,0,0,0
814,1789,815.026806522753,99615,2842,1939,270,111,101822,58908,1.6135120212819354,1422,989,8817,14863,35434,27811,1213,4285,48464,35995,0,0,855,800,7114,4853,29944,13844,3179,0,0,25036,13589,29,372,0,0,0,0,0
815,1789,816.1909270076094,99614,2752,1905,271,111,102211,59196,1.6203244523862108,1382,951,8841,14886,35553,27905,1199,4240,48465,35996,0,0,837,786,7049,4844,30024,14071,3163,0,0,25015,13431,29,365,0,0,0,0,0
