,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
816,1789,817.1607303367298,99614,2713,1892,271,111,102528,59444,1.6259963458951554,1376,895,8895,14902,35555,27989,1188,4209,48466,35997,0,0,828,773,6984,4828,30154,14211,3153,0,0,24985,13306,29,363,0,0,0,0,0
817,1789,818.1311246560646,99614,2675,1867,271,111,102874,59683,1.631869014395567,1315,862,8922,14936,35638,28050,1177,4172,48467,35998,0,0,822,762,6909,4797,30295,14377,3139,0,0,24917,13208,29,359,0,0,0,0,0
818,1789,819.1007267612889,99613,2607,1794,271,112,103182,59878,1.636934938210876,1276,887,8944,14947,35732,28117,1168,4141,48468,35999,0,0,809,755,6844,4781,30403,14544,3129,0,0,24876,13088,27,357,0,0,0,0,0
819,1789,820.0696364240207,99611,2568,1758,272,113,103487,60092,1.642178072702814,1212,879,8991,14952,35803,28182,1152,4114,48469,36000,0,0,798,743,6787,4761,30501,14691,3120,0,0,24864,12964,27,355,0,0,0,0,0
820,1789,821.0382596870166,99610,2491,1751,273,113,103759,60297,1.6469832346149984,1192,869,9056,14962,35845,28229,1141,4074,48470,36001,0,0,778,729,6729,4755,30590,14842,3124,0,0,24812,12877,27,347,0,0,0,0,0
821,1789,822.0068705151738,99610,2434,1750,273,113,104053,60495,1.6519224977411906,1202,858,9107,15005,35861,28231,1121,4041,48471,36002,0,0,766,715,6685,4747,30646,14993,3111,0,0,24802,12772,27,346,0,0,0,0,0
822,1789,823.1698742664432,99610,2344,1740,273,113,104372,60774,1.657925911053107,1221,792,9175,15043,35875,28313,1110,3997,48472,36003,0,0,745,697,6621,4731,30796,15157,3107,0,0,24719,12672,26,339,0,0,0,0,0
823,1789,824.1398164947,99606,2313,1689,275,115,104651,60961,1.662670923438347,1214,773,9223,15085,35880,28371,1093,3965,48473,36004,0,0,737,692,6565,4713,30869,15298,3090,0,0,24722,12559,25,336,0,0,0,0,0
824,1789,825.110731902314,99606,2250,1623,275,115,104917,61145,1.6671887235708693,1223,772,9299,15118,35867,28432,1084,3938,48474,36005,0,0,724,680,6516,4705,30951,15450,3084,0,0,24684,12453,25,334,0,0,0,0,0
825,1789,826.0827600688928,99606,2202,1595,275,115,105196,61358,1.6721281850490934,1189,721,9335,15154,35920,28503,1077,3910,48475,36006,0,0,717,671,6471,4697,31027,15603,3072,0,0,24637,12355,25,331,0,0,0,0,0
826,1789,827.054832950287,99606,2181,1575,275,115,105474,61536,1.6767062225167157,1162,720,9383,15203,35926,28502,1071,3883,48476,36007,0,0,707,666,6431,4691,31087,15741,3062,0,0,24608,12257,25,331,0,0,0,0,0
827,1789,828.0275943569573,99604,2159,1562,276,116,105760,61706,1.6813180193566524,1138,713,9424,15245,35942,28505,1059,3857,48477,36008,0,0,696,656,6399,4683,31130,15887,3054,0,0,24570,12176,24,329,0,0,0,0,0
828,1789,829.0009327749631,99603,2135,1521,276,117,106040,61880,1.6858929951909079,1088,697,9491,15285,35956,28550,1052,3828,48478,36009,0,0,694,653,6351,4658,31223,16025,3038,0,0,24524,12088,24,325,0,0,0,0,0
829,1789,830.1695948876882,99602,2084,1461,276,118,106353,62078,1.6910403405554106,1065,689,9539,15335,35990,28600,1044,3795,48479,36010,0,0,682,645,6303,4652,31322,16181,3015,0,0,24484,11974,23,321,0,0,0,0,0
830,1789,831.1439384812672,99602,2044,1409,276,118,106595,62235,1.6950462842111604,1052,694,9586,15357,36005,28654,1035,3766,48480,36011,0,0,676,638,6252,4647,31408,16310,3001,0,0,24435,11894,23,318,0,0,0,0,0
831,1789,832.1189406837497,99602,2031,1368,276,118,106857,62399,1.6993233067609084,1014,681,9642,15387,36017,28694,1018,3750,48481,36012,0,0,667,631,6214,4633,31466,16440,2989,0,0,24417,11804,23,318,0,0,0,0,0
832,1789,833.0940936645719,99602,1995,1355,276,118,107140,62572,1.7039015280817655,936,650,9682,15420,36097,28737,1012,3718,48482,36013,0,0,661,622,6181,4622,31525,16583,2972,0,0,24369,11727,23,317,0,0,0,0,0
833,1789,834.0691939380567,99601,1934,1340,277,118,107364,62746,1.7079145791708918,935,629,9752,15463,36093,28752,1007,3696,48483,36014,0,0,654,616,6141,4611,31583,16717,2960,0,0,24328,11653,22,316,0,0,0,0,0
834,1789,835.0454677344799,99601,1900,1291,277,118,107590,62907,1.7118000823284907,913,614,9819,15503,36096,28811,993,3661,48484,36015,0,0,649,612,6102,4609,31640,16840,2940,0,0,24310,11564,22,313,0,0,0,0,0
835,1789,836.0224165905012,99600,1839,1283,278,118,107809,63056,1.715512048192771,903,607,9857,15533,36132,28827,989,3630,48485,36016,0,0,644,607,6068,4596,31728,16946,2921,0,0,24251,11507,22,310,0,0,0,0,0
836,1789,837.1954042193784,99597,1834,1257,280,119,108094,63226,1.7201321324939507,876,594,9945,15585,36092,28844,971,3599,48486,36017,0,0,638,603,6033,4586,31761,17090,2906,0,0,24236,11414,22,308,0,0,0,0,0
837,1789,838.1745900993894,99595,1812,1197,282,119,108309,63357,1.7236407450173201,881,612,10027,15630,36030,28869,966,3571,48487,36018,0,0,631,596,5998,4569,31821,17207,2898,0,0,24205,11340,22,308,0,0,0,0,0
838,1789,839.1555830207352,99594,1792,1184,282,120,108529,63500,1.727302849569251,852,588,10099,15702,36014,28864,959,3540,48488,36019,0,0,622,592,5959,4566,31852,17316,2885,0,0,24203,11269,22,308,0,0,0,0,0
839,1789,840.1375976876112,99594,1733,1174,282,120,108723,63641,1.7306665060144186,850,570,10146,15737,36035,28876,952,3521,48489,36020,1,1,617,586,5928,4559,31862,17449,2874,0,0,24183,11205,21,308,0,2,0,0,0
840,1789,841.1202164516206,99591,1705,1140,285,120,108932,63763,1.7340422327318734,815,563,10218,15788,36031,28885,944,3502,48490,36021,2,2,612,581,5896,4557,31912,17560,2858,0,0,24134,11150,21,307,0,3,0,0,0
841,1789,842.103861981546,99590,1685,1124,285,121,109141,63905,1.7375840947886334,772,543,10311,15853,36010,28880,935,3477,48491,36022,3,3,607,577,5876,4555,31929,17686,2847,0,0,24101,11083,21,305,0,3,0,0,0
842,1789,843.089115804976,99590,1652,1124,285,121,109348,64044,1.7410583391906818,777,537,10378,15904,35976,28851,930,3461,48492,36023,4,4,604,574,5842,4547,31952,17803,2835,0,0,24090,11014,21,305,0,3,0,0,0
843,1789,844.075588403797,99590,1601,1075,285,121,109521,64162,1.7439803193091676,766,546,10453,15954,35966,28864,927,3438,48493,36024,5,5,597,570,5817,4536,31989,17922,2826,0,0,24056,10948,21,305,0,3,0,0,0
844,1789,845.0635522443473,99590,1556,1034,285,121,109697,64285,1.7469826287779897,757,553,10530,15978,35947,28893,923,3419,48494,36025,6,6,594,567,5781,4525,32078,18017,2811,0,0,23994,10899,18,302,0,4,0,0,0
845,1789,846.052955705692,99589,1552,1031,286,121,109887,64422,1.7502836658667122,729,542,10620,16016,35894,28893,917,3395,48495,36026,7,7,592,559,5756,4516,32122,18111,2801,0,0,23962,10846,18,301,0,5,0,0,0
846,1789,847.0441293328352,99588,1513,1025,286,122,110062,64552,1.75336385909949,736,504,10694,16085,35857,28884,912,3378,48496,36027,8,8,589,554,5730,4512,32140,18226,2789,0,0,23923,10800,18,300,0,6,0,0,1
847,1789,848.0369021915,99588,1460,1012,286,122,110239,64665,1.7562758565288992,729,510,10762,16143,35853,28851,908,3360,48497,36028,9,9,583,547,5710,4500,32160,18340,2784,0,0,23884,10754,18,300,0,7,0,0,1
848,1789,849.0304992849206,99586,1439,979,286,124,110435,64784,1.7594742232843974,709,510,10813,16195,35850,28843,901,3347,48498,36029,10,10,581,545,5681,4491,32180,18460,2774,0,0,23853,10694,18,300,0,8,0,0,1
849,1789,850.0250888439705,99586,1411,948,286,124,110613,64919,1.762617235354367,667,494,10888,16241,35857,28862,889,3329,48499,36030,11,11,574,540,5646,4481,32226,18562,2766,0,0,23836,10628,18,299,0,9,0,0,1
850,1789,851.020640141444,99586,1388,945,286,124,110777,65036,1.7654389171168638,639,475,10975,16318,35828,28821,882,3315,48500,36031,12,12,572,536,5622,4475,32237,18663,2752,0,0,23827,10577,18,297,0,9,0,0,1
851,1789,852.0179565084562,99585,1372,924,286,125,110939,65150,1.7682281468092584,657,485,11048,16362,35757,28796,878,3306,48501,36032,14,14,568,531,5602,4468,32280,18753,2740,0,0,23779,10538,18,295,0,11,0,0,2
852,1789,853.017311007789,99585,1335,876,286,125,111091,65255,1.7708088567555356,656,475,11122,16423,35724,28804,875,3295,48502,36033,16,16,563,529,5571,4459,32312,18859,2735,0,0,23756,10475,18,293,0,11,0,0,4
853,1789,854.018430717658,99585,1351,875,286,125,111283,65376,1.7739519003866044,621,448,11202,16510,35670,28765,868,3275,48503,36034,19,18,559,525,5548,4452,32341,18957,2729,0,0,23706,10441,18,292,0,12,0,0,5
854,1789,855.0215449464406,99585,1332,842,286,125,111440,65494,1.7767133604458503,613,436,11289,16572,35609,28766,869,3257,48504,36035,23,21,554,524,5526,4447,32356,19068,2719,0,0,23672,10388,18,292,0,13,0,0,8
855,1789,856.0267253952304,99585,1301,808,286,125,111600,65584,1.7792237786815284,608,443,11349,16632,35587,28748,867,3242,48505,36036,28,25,549,520,5503,4440,32376,19163,2705,0,0,23645,10350,18,290,0,15,2,0,9
856,1789,857.033152407041,99584,1267,814,287,125,111756,65704,1.782013174807198,609,413,11424,16712,35546,28708,865,3226,48506,36037,34,30,549,517,5477,4419,32365,19279,2697,0,0,23641,10302,18,289,0,18,2,0,11
857,1789,858.0412079098166,99584,1264,812,287,125,111928,65808,1.7847847043701799,589,396,11491,16789,35505,28666,862,3210,48507,36038,42,36,544,514,5461,4410,32360,19376,2690,0,0,23638,10249,18,286,0,22,2,0,14
858,1789,859.050955203918,99583,1232,819,288,125,112069,65921,1.787353263107157,607,373,11577,16861,35430,28614,864,3206,48508,36039,51,43,541,509,5442,4400,32389,19466,2680,0,0,23598,10209,17,286,0,26,3,0,17
859,1789,860.0630757460608,99583,1212,785,288,125,112211,66002,1.789592601146782,598,390,11655,16904,35376,28595,869,3199,48509,36040,63,51,537,506,5415,4402,32426,19551,2671,0,0,23539,10176,17,286,0,30,6,0,21
860,1789,861.0773021804827,99581,1198,777,289,126,112360,66096,1.7920687681385004,576,375,11736,16984,35325,28539,874,3197,48510,36041,77,61,533,501,5394,4397,32432,19644,2665,0,0,23502,10140,17,286,0,37,8,0,25
861,1789,862.0934445165341,99581,1167,756,289,126,112503,66202,1.7945692451371245,554,359,11835,17047,35270,28515,883,3195,48511,36042,94,73,532,500,5370,4393,32451,19748,2654,0,0,23455,10091,17,285,0,44,9,0,32
862,1789,863.112088955832,99580,1187,739,290,126,112662,66292,1.7970877686282387,530,372,11908,17112,35194,28447,889,3202,48512,36043,115,87,526,497,5344,4389,32447,19839,2654,0,0,23438,10050,17,280,1,51,11,0,36
863,1789,864.1328810047827,99579,1124,724,291,126,112792,66390,1.7993954548649815,508,370,11992,17175,35187,28399,896,3204,48513,36044,140,103,521,494,5323,4383,32438,19955,2646,0,0,23404,10000,17,280,1,60,14,0,43
864,1789,865.1552356784244,99579,1115,699,291,126,112948,66472,1.8017855170266823,489,372,12048,17250,35144,28335,911,3216,48514,36045,170,122,519,489,5311,4378,32416,20069,2637,0,0,23367,9961,17,279,1,71,17,0,47
865,1789,866.1790398820965,99579,1063,692,291,126,113076,66562,1.8039747336285763,473,369,12122,17281,35121,28291,928,3239,48515,36046,206,143,513,487,5282,4373,32424,20165,2627,0,0,23325,9919,17,278,1,91,22,0,55
866,1789,867.2047053997338,99579,1002,677,291,126,113179,66652,1.8059128932807118,485,355,12193,17335,35078,28237,949,3268,48516,36047,248,168,511,480,5262,4378,32422,20264,2613,0,0,23286,9868,17,276,1,110,29,0,62
867,1789,868.0267859835749,99578,977,658,292,126,113279,66721,1.807628190965876,492,347,12265,17378,35005,28189,967,3300,48517,36048,297,196,510,479,5248,4376,32411,20360,2603,0,0,23231,9831,16,275,1,134,34,0,69
868,1789,869.0569155248573,99578,961,637,292,126,113417,66806,1.809867641446906,476,326,12340,17443,34932,28133,997,3333,48518,36049,354,228,508,474,5223,4367,32414,20463,2600,0,0,23169,9794,16,271,2,158,43,0,76
869,1789,870.0899776650313,99578,940,619,292,126,113540,66893,1.8119765410030328,471,313,12408,17480,34859,28084,1028,3376,48519,36050,420,265,507,471,5197,4356,32405,20574,2592,0,0,23116,9749,16,269,2,186,50,0,88
870,1789,871.1256298166562,99578,917,603,292,126,113665,66978,1.8140854405591595,455,283,12481,17529,34791,28022,1062,3435,48520,36051,496,307,503,467,5179,4349,32382,20689,2589,0,0,23063,9699,16,269,2,216,54,0,101
871,1789,872.164334140219,99578,905,572,292,126,113789,67052,1.8160738315692222,447,280,12557,17575,34694,27950,1103,3495,48521,36052,583,354,502,465,5150,4349,32372,20793,2576,0,0,23001,9650,16,269,2,247,65,0,121
872,1789,873.206013173898,99578,866,571,292,126,113895,67128,1.8179015445178655,464,269,12616,17613,34610,27853,1150,3566,48522,36053,682,407,497,463,5126,4342,32338,20911,2572,0,0,22926,9610,16,269,2,290,78,0,138
873,1789,874.0417135484984,99578,866,564,292,126,113981,67186,1.819347647070638,455,261,12660,17642,34522,27749,1203,3656,48523,36054,794,466,495,461,5110,4335,32297,21007,2569,0,0,22868,9560,16,268,2,350,82,0,158
874,1789,875.0894675956515,99578,855,529,292,126,114099,67240,1.8210749362308944,452,275,12729,17671,34406,27639,1264,3758,48524,36055,921,532,491,460,5078,4338,32270,21123,2558,0,0,22786,9508,15,266,4,408,94,0,179
875,1789,876.1408810845154,99578,853,542,292,126,114211,67315,1.8229528610737311,431,262,12799,17706,34291,27484,1332,3878,48525,36056,1063,605,491,458,5055,4330,32200,21262,2554,0,0,22710,9457,14,265,4,467,104,0,207
876,1789,877.1964098593229,99578,828,503,292,126,114322,67370,1.8246198959609552,409,271,12887,17709,34174,27374,1408,4015,48526,36057,1222,686,486,458,5025,4320,32130,21423,2552,0,0,22608,9405,14,264,4,535,118,0,236
877,1789,878.0440991377144,99578,815,499,292,126,114408,67419,1.8259756171041797,401,267,12938,17738,34061,27202,1491,4166,48527,36058,1399,775,485,457,5006,4313,32058,21563,2545,0,0,22515,9351,14,262,5,606,124,0,274
878,1789,879.1077771062251,99578,804,487,292,126,114517,67482,1.8277029062644359,397,277,13021,17733,33905,27042,1579,4333,48528,36059,1596,873,484,451,4975,4310,31991,21710,2538,0,0,22401,9294,14,258,8,691,144,0,309
879,1789,880.1761218677609,99578,786,473,292,126,114630,67544,1.8294603225612083,361,267,13090,17710,33792,26907,1677,4515,48529,36060,1814,980,483,450,4933,4304,31879,21895,2535,0,0,22305,9218,14,258,8,772,165,0,359
880,1789,881.0342550366638,99578,772,468,292,126,114710,67599,1.8308160437044327,345,273,13152,17677,33646,26727,1791,4727,48530,36061,2053,1097,481,450,4901,4298,31777,22056,2530,0,0,22178,9164,14,256,10,880,185,0,398
881,1789,882.111971762543,99578,743,484,292,126,114791,67679,1.8324328666974632,338,248,13209,17671,33504,26523,1912,4946,48531,36062,2315,1224,480,448,4848,4288,31675,22225,2525,0,0,22055,9088,14,255,11,989,223,0,454
882,1789,883.1946809155504,99578,705,472,292,126,114872,67738,1.8338387997348813,332,236,13290,17650,33337,26324,2042,5190,48532,36063,2601,1362,477,446,4812,4290,31551,22417,2517,0,0,21902,9024,14,254,12,1117,245,0,500
883,1789,884.0655683578285,99578,699,468,292,126,114947,67790,1.835114181847396,335,229,13330,17577,33166,26138,2176,5460,48533,36064,2912,1511,476,445,4766,4286,31412,22611,2516,0,0,21747,8959,13,251,15,1250,283,0,548
884,1789,885.1601150839545,99577,671,456,293,126,115021,67851,1.836488345702321,332,224,13392,17539,32993,25896,2317,5757,48534,36065,3249,1672,473,442,4725,4287,31247,22840,2510,0,0,21599,8869,13,250,16,1381,317,0,608
885,1789,886.0405509031214,99577,655,455,293,126,115084,67904,1.8376532733462547,339,220,13429,17488,32798,25627,2484,6082,48535,36066,3612,1845,472,441,4676,4280,31100,23049,2503,0,0,21402,8800,13,248,18,1549,359,0,667
886,1789,887.1480750036886,99577,640,453,293,126,115171,67976,1.839250027616819,329,197,13491,17436,32588,25369,2657,6417,48536,36067,4002,2030,471,440,4629,4275,30919,23298,2498,0,0,21204,8714,13,244,20,1726,392,0,734
887,1789,888.0396516322422,99577,602,442,293,126,115236,68021,1.8403547003826184,335,177,13492,17345,32435,25131,2841,6777,48537,36068,4419,2228,470,438,4574,4262,30752,23527,2495,0,0,21015,8608,13,243,21,1901,442,0,816
888,1789,889.1608872412965,99576,597,413,294,126,115328,68066,1.841749015827107,323,170,13542,17276,32215,24845,3027,7168,48538,36069,4863,2439,465,434,4521,4261,30555,23789,2490,0,0,20797,8510,13,239,25,2101,483,0,893
889,1789,890.063823333608,99575,590,387,294,127,115404,68095,1.8428219934722572,297,182,13549,17177,32035,24542,3233,7583,48539,36070,5334,2663,463,432,4462,4260,30340,24049,2488,0,0,20586,8411,13,235,29,2306,527,0,974
890,1789,891.2000064926847,99575,576,364,294,127,115503,68148,1.8443484810444388,275,179,13577,17085,31823,24215,3453,8028,48540,36071,5832,2900,460,430,4411,4251,30114,24348,2483,0,0,20329,8299,13,232,32,2538,570,0,1065
891,1789,892.1151274885449,99574,566,349,295,127,115564,68185,1.8453511960953664,258,181,13617,16949,31580,23899,3682,8493,48541,36072,6356,3151,460,428,4356,4246,29871,24635,2478,0,0,20105,8180,13,228,35,2753,618,0,1168
892,1789,893.0373911154511,99574,536,340,295,127,115608,68226,1.8462048325868199,271,166,13611,16811,31360,23552,3925,9002,48542,36073,6905,3415,459,425,4291,4246,29593,24961,2477,0,0,19856,8075,13,226,36,2989,670,0,1257
893,1789,894.1992015366632,99574,510,324,295,127,115673,68268,1.847279410287826,273,174,13644,16678,31102,23192,4174,9503,48543,36074,7478,3693,458,422,4235,4241,29297,25301,2473,0,0,19619,7946,13,217,45,3223,721,0,1363
894,1789,895.1360859540996,99574,513,319,295,127,115735,68299,1.848213389037299,253,168,13634,16527,30856,22830,4447,10027,48544,36075,8073,3984,458,422,4193,4235,29009,25623,2471,0,0,19357,7816,13,213,49,3478,762,0,1475
895,1789,896.0808254698842,99574,501,311,295,127,115791,68345,1.8492377528270432,245,160,13633,16368,30594,22456,4730,10576,48545,36076,8689,4288,457,417,4131,4237,28698,25978,2467,0,0,19106,7682,13,211,51,3718,813,0,1595
896,1789,897.0336664034104,99574,499,295,295,127,115852,68372,1.850121517665254,233,169,13608,16195,30340,22063,5023,11149,48546,36077,9324,4605,454,415,4067,4233,28379,26340,2466,0,0,18799,7571,13,208,54,4003,869,0,1703
897,1789,898.2359155190971,99574,479,279,295,127,115925,68419,1.8513266515355413,206,158,13653,16074,30039,21645,5326,11715,48547,36078,9976,4934,450,415,4012,4230,28043,26731,2462,0,0,18504,7449,13,202,60,4284,913,0,1806
898,1789,899.2070453337678,99574,474,275,295,127,115977,68457,1.852230501938257,216,144,13629,15874,29748,21270,5636,12308,48548,36079,10642,5275,449,412,3940,4228,27699,27107,2461,0,0,18217,7321,13,200,62,4574,979,0,1912
899,1789,900.187807828034,99574,468,268,295,127,116019,68477,1.8528531544379054,246,167,13701,15954,29677,21227,5611,12255,48548,36079,10642,5275,448,412,3936,4220,27701,27134,2462,0,0,18205,7316,13,200,62,4574,979,0,1912
900,1789,900.187807828034,99574,467,273,295,127,116031,68489,1.853094181211963,251,160,13631,15695,29405,20859,5949,12884,48548,36079,11321,5627,448,412,3872,4220,27357,27484,2461,0,3,17926,7176,13,195,66,4851,1041,1,2048
901,1789,901.1791821238342,99573,484,286,295,128,116103,68539,1.8543380233597462,253,157,13604,15530,29088,20414,6274,13483,48548,36079,12009,5990,448,412,3818,4213,27035,27842,2460,0,24,17587,7022,13,190,71,5164,1092,1,2181
902,1789,902.1811896655173,99573,479,280,295,128,116166,68573,1.8553121830215018,254,165,13576,15339,28786,20002,6608,14084,48548,36079,12705,6362,448,412,3752,4208,26706,28217,2454,0,34,17243,6878,13,181,78,5480,1153,2,2314
903,1789,903.1938470872204,99572,467,290,296,128,116237,68617,1.8564857590487285,252,158,13527,15118,28503,19586,6953,14718,48548,36079,13406,6744,447,412,3675,4200,26358,28612,2451,1,46,16924,6733,13,181,78,5771,1221,5,2444
904,1789,904.2167613341309,99572,473,305,296,128,116298,68668,1.857610573253525,261,150,13492,14932,28169,19159,7307,15324,48548,36079,14109,7134,446,410,3602,4200,25992,29007,2448,2,58,16603,6593,13,179,80,6072,1290,8,2569
905,1789,905.2511933676567,99571,485,294,297,128,116372,68707,1.8587640979803357,250,154,13453,14746,27845,18736,7668,15940,48548,36079,14812,7532,446,410,3534,4193,25646,29389,2445,2,73,16256,6444,13,177,82,6397,1354,8,2702
906,1789,906.0353036608869,99571,484,287,297,128,116432,68731,1.8596077171063865,253,173,13391,14551,27534,18299,8039,16560,48548,36079,15512,7936,446,409,3471,4186,25257,29811,2440,2,83,15968,6314,13,175,84,6673,1409,9,2821
907,1789,907.093388834692,99571,486,284,297,128,116510,68776,1.8608430165409606,232,174,13328,14380,27241,17871,8414,17161,48548,36079,16208,8346,446,408,3405,4181,24897,30216,2433,2,89,15615,6195,13,171,88,7000,1469,16,2927
908,1789,908.1633200671728,99571,478,293,297,128,116577,68816,1.861917626618192,241,177,13300,14226,26898,17434,8784,17740,48548,36079,16897,8760,445,408,3338,4177,24545,30606,2429,3,98,15296,6045,13,169,90,7294,1531,19,3065
909,1789,909.246535275322,99571,451,298,297,128,116639,68873,1.8631127537134307,254,173,13248,14018,26582,17060,9166,18321,48548,36079,17577,9178,442,406,3260,4175,24181,31023,2422,6,109,14968,5900,13,165,94,7588,1601,22,3196
910,1789,910.0680489071624,99571,454,305,297,128,116696,68908,1.864036717518153,234,174,13201,13828,26262,16657,9550,18906,48548,36079,18246,9599,441,405,3200,4172,23824,31412,2418,7,114,14648,5759,13,161,98,7892,1653,25,3329
911,1789,911.1782509964588,99571,449,309,297,128,116757,68960,1.8651715861043878,251,176,13191,13645,25902,16286,9908,19454,48548,36079,18903,10021,441,404,3129,4172,23500,31780,2410,7,130,14317,5618,13,159,99,8197,1716,29,3450
912,1789,912.0209039060435,99571,441,309,297,128,116807,68993,1.8660051621456046,249,171,13138,13455,25577,15956,10296,19979,48548,36079,19546,10444,440,403,3063,4170,23115,32189,2409,8,140,14035,5484,13,159,98,8465,1777,35,3568
