,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
913,1789,913.1604777096547,99571,439,309,297,128,116880,69044,1.867250504665013,231,174,13134,13311,25231,15590,10666,20486,48548,36079,20173,10867,438,403,3012,4168,22757,32592,2404,10,155,13748,5355,13,153,104,8719,1824,40,3676
914,1789,914.0259228021449,99570,429,302,297,129,116923,69077,1.868032539921663,235,166,13090,13183,24913,15216,11034,21002,48548,36079,20784,11289,437,403,2945,4169,22417,32959,2400,11,169,13440,5240,13,149,107,9006,1888,45,3772
915,1789,915.1963298720493,99570,424,306,297,129,116998,69119,1.869207592648388,229,183,13094,13054,24570,14861,11384,21465,48548,36079,21378,11709,436,402,2870,4169,22057,33352,2393,12,177,13165,5126,13,146,110,9261,1958,56,3867
916,1789,916.0850488686627,99570,419,316,297,129,117053,69166,1.8702319975896355,220,162,13029,12894,24286,14566,11747,21931,48548,36079,21954,12126,435,401,2791,4163,21726,33719,2390,13,182,12884,5032,13,144,111,9524,2030,59,3953
917,1789,917.2858376366889,99570,413,300,297,129,117129,69207,1.8714070503163605,221,153,13007,12813,23969,14258,12091,22345,48548,36079,22511,12539,434,400,2726,4161,21395,34097,2385,14,187,12621,4914,13,140,115,9755,2088,68,4057
918,1789,918.1974076573786,99570,420,290,297,129,117189,69238,1.872320980214924,214,150,12973,12677,23641,13990,12453,22762,48548,36079,23049,12948,433,400,2683,4154,21061,34462,2384,15,192,12351,4802,13,136,119,10008,2125,75,4157
919,1789,919.1214188591032,99570,417,273,297,129,117236,69261,1.8730240032138195,226,159,12931,12543,23306,13711,12821,23183,48548,36079,23568,13352,432,398,2627,4155,20770,34792,2378,16,192,12086,4710,13,134,121,10248,2174,79,4245
920,1789,920.0587440181808,99569,399,276,298,129,117276,69301,1.8738462774558347,236,156,12878,12399,23019,13455,13168,23583,48548,36079,24068,13750,432,398,2566,4151,20497,35107,2372,16,196,11843,4600,13,130,125,10466,2228,84,4345
921,1789,921.0083958428985,99569,397,275,298,129,117327,69341,1.8747602165332584,235,146,12831,12291,22735,13203,13502,23954,48548,36079,24548,14142,428,398,2519,4147,20196,35438,2370,20,205,11611,4497,13,129,126,10682,2267,88,4435
922,1789,922.2919894394448,99568,396,269,298,130,117404,69391,1.87605455568054,221,130,12845,12254,22422,12936,13816,24279,48548,36079,25009,14527,428,397,2474,4136,19936,35755,2367,20,211,11346,4409,13,124,129,10914,2304,98,4507
923,1789,923.2668864867217,99568,407,270,298,130,117466,69420,1.8769685039370079,203,145,12822,12154,22129,12684,14139,24615,48548,36079,25451,14904,428,397,2436,4134,19652,36073,2363,20,209,11089,4338,13,124,129,11148,2337,105,4573
924,1789,924.2546110590418,99568,401,274,298,130,117516,69458,1.8778523220311747,203,136,12791,12082,21848,12444,14457,24932,48548,36079,25874,15273,426,396,2378,4130,19395,36360,2361,22,216,10878,4245,13,122,130,11347,2385,112,4652
925,1789,925.2551831659637,99568,381,268,298,130,117560,69491,1.8786256628635707,206,136,12755,12018,21615,12228,14743,25218,48548,36079,26279,15634,426,393,2326,4122,19159,36641,2357,22,216,10679,4165,13,121,131,11523,2430,122,4722
926,1789,926.267371633921,99567,386,259,299,130,117614,69525,1.8795283577892274,210,137,12728,11952,21359,12021,15016,25499,48548,36079,26666,15987,425,391,2275,4117,18917,36917,2355,23,210,10489,4092,13,115,137,11693,2475,139,4784
927,1789,927.2915716030459,99567,394,253,299,130,117679,69557,1.88050257615475,199,138,12707,11881,21103,11850,15296,25746,48548,36079,27036,16331,424,390,2234,4111,18675,37196,2354,24,213,10277,4009,13,114,138,11883,2511,146,4855
928,1789,928.3282127072638,99567,381,253,299,130,117729,69597,1.8814064901021423,213,125,12703,11847,20835,11664,15567,25979,48548,36079,27389,16666,423,388,2197,4110,18440,37466,2347,25,216,10097,3938,13,112,139,12041,2546,153,4916
929,1789,929.0265172814624,99567,380,247,299,130,117762,69621,1.8819789689354907,208,118,12644,11779,20616,11502,15851,26222,48548,36079,27725,16992,422,388,2162,4105,18207,37721,2346,26,216,9941,3868,13,109,141,12187,2576,159,4980
930,1789,930.0878958002368,99567,373,247,299,130,117811,69656,1.8828226219530568,211,113,12643,11774,20381,11315,16091,26419,48548,36079,28045,17309,422,387,2135,4110,17985,37967,2338,26,224,9743,3811,13,107,143,12368,2600,167,5021
931,1789,931.1613997291239,99567,368,237,299,130,117871,69682,1.8836863619472315,205,129,12628,11776,20172,11134,16326,26592,48548,36079,28350,17617,421,385,2099,4110,17775,38206,2333,27,226,9584,3750,13,105,145,12510,2631,178,5069
932,1789,932.246749230959,99567,359,227,299,130,117917,69712,1.8844496670583628,206,118,12655,11789,19930,10972,16549,26762,48548,36079,28640,17916,419,385,2064,4107,17567,38451,2331,29,227,9428,3687,13,103,146,12641,2660,191,5118
933,1789,933.3450256301403,99567,344,225,299,130,117971,69742,1.8852933200759288,192,112,12666,11800,19739,10830,16758,26901,48548,36079,28916,18206,418,385,2018,4109,17383,38664,2323,30,238,9281,3621,13,103,146,12771,2700,197,5167
934,1789,934.0837364611061,99567,348,227,299,130,118003,69763,1.8858256249560597,184,113,12652,11765,19535,10683,16980,27080,48548,36079,29178,18486,418,384,1988,4108,17203,38860,2322,30,237,9153,3558,13,99,150,12890,2726,203,5225
935,1789,935.2051626934467,99567,336,214,299,130,118051,69787,1.8865487561139735,180,111,12653,11797,19337,10546,17193,27200,48548,36079,29427,18757,418,383,1969,4097,17014,39089,2319,30,238,9019,3508,13,98,151,13002,2742,215,5262
936,1789,936.3386515292814,99567,328,214,299,130,118098,69825,1.8874024526198439,185,101,12691,11833,19113,10419,17382,27301,48548,36079,29664,19019,418,381,1932,4098,16858,39277,2313,30,239,8894,3455,13,95,154,13109,2772,226,5303
937,1789,937.101615340803,99567,333,217,299,130,118141,69848,1.8880653228479316,175,97,12677,11839,18943,10297,17571,27418,48548,36079,29889,19272,418,381,1913,4095,16691,39466,2311,30,237,8753,3421,13,94,155,13234,2790,234,5331
938,1789,938.258694855061,99567,328,206,299,130,118199,69871,1.8888788454005845,183,108,12700,11874,18755,10171,17733,27509,48548,36079,30103,19517,417,379,1886,4095,16548,39643,2304,31,236,8623,3369,13,91,158,13341,2815,241,5377
939,1789,939.0366211041104,99567,310,197,299,130,118230,69887,1.8893508893508892,171,102,12697,11872,18617,10069,17904,27628,48548,36079,30306,19753,417,378,1860,4092,16395,39824,2302,31,237,8513,3327,13,90,159,13435,2836,247,5411
940,1789,940.2151416970617,99566,290,180,300,130,118272,69912,1.890042785689894,163,110,12730,11904,18477,9967,18038,27707,48548,36079,30499,19981,416,378,1822,4088,16263,40001,2298,32,240,8394,3278,13,88,161,13525,2865,253,5451
941,1789,941.0060717261426,99566,285,187,300,130,118306,69938,1.8906454010405158,160,102,12721,11894,18322,9880,18210,27805,48548,36079,30682,20201,415,377,1801,4085,16110,40177,2297,33,238,8307,3232,13,88,161,13596,2884,259,5493
942,1789,942.203749667066,99566,288,177,300,130,118351,69964,1.8913584958720848,152,100,12766,11960,18155,9782,18337,27849,48548,36079,30856,20413,414,376,1782,4087,15989,40317,2292,34,238,8191,3187,13,87,162,13700,2901,272,5524
943,1789,943.004495578902,99565,282,178,300,131,118373,69988,1.8918395018329734,157,92,12800,11977,17985,9696,18474,27924,48548,36079,31021,20617,413,375,1755,4084,15862,40461,2290,35,236,8098,3156,13,86,163,13783,2926,279,5550
944,1789,944.1998786309895,99565,283,173,300,131,118426,70012,1.8926128659669563,148,93,12842,12042,17848,9602,18577,27957,48548,36079,31177,20813,412,374,1737,4080,15727,40616,2289,36,238,8008,3126,13,85,164,13865,2938,292,5565
945,1789,945.388398833426,99565,291,177,300,131,118478,70043,1.8934464922412495,140,95,12868,12099,17700,9511,18699,27985,48548,36079,31326,21002,412,372,1719,4074,15618,40755,2288,36,244,7926,3092,13,84,165,13931,2951,295,5590
946,1789,946.1764598612532,99564,286,169,301,131,118505,70055,1.8938572174681612,140,93,12873,12110,17573,9445,18825,28050,48548,36079,31467,21184,410,372,1693,4074,15519,40870,2285,38,244,7856,3063,13,84,165,13993,2971,303,5611
947,1789,947.3493408498354,99564,284,161,301,131,118552,70081,1.894590414205938,142,91,12939,12199,17420,9365,18912,28051,48548,36079,31601,21359,410,371,1676,4071,15410,41008,2281,38,248,7776,3037,13,83,166,14055,2985,310,5626
948,1789,948.1282853820073,99564,272,165,301,131,118573,70100,1.8949921658430757,149,89,12960,12230,17296,9300,19020,28083,48548,36079,31728,21527,410,371,1661,4071,15299,41132,2278,38,248,7711,3001,13,82,166,14112,2999,316,5656
949,1789,949.2889298718555,99564,268,155,301,131,118616,70120,1.895624924671568,144,89,12998,12297,17182,9237,19105,28089,48548,36079,31849,21689,409,369,1644,4070,15211,41248,2275,39,248,7626,2975,13,82,166,14179,3012,322,5676
950,1789,950.0599258928218,99564,275,153,301,131,118645,70139,1.8961070266361335,143,86,13017,12332,17063,9182,19199,28114,48548,36079,31964,21844,409,369,1633,4071,15116,41352,2272,39,248,7566,2946,13,82,166,14235,3020,329,5698
951,1789,951.2095188514751,99564,262,153,301,131,118682,70164,1.8967297416736972,147,89,13072,12415,16955,9105,19261,28105,48548,36079,32073,21993,408,368,1621,4066,15017,41473,2270,40,248,7506,2920,13,82,166,14282,3031,339,5714
952,1789,952.3555293103271,99564,248,161,301,131,118719,70197,1.8974328070386888,144,81,13149,12524,16833,9036,19323,28065,48548,36079,32177,22136,408,367,1607,4062,14936,41585,2267,40,246,7438,2894,13,82,165,14331,3042,348,5733
953,1789,953.1173987095159,99564,251,150,301,131,118750,70206,1.8978345586758265,133,82,13181,12565,16729,8988,19403,28082,48548,36079,32275,22274,408,367,1593,4063,14848,41685,2264,40,249,7388,2867,13,81,166,14376,3051,352,5753
954,1789,954.2550050798935,99564,250,149,301,131,118791,70228,1.8984673175043187,129,75,13261,12665,16608,8926,19449,28052,48548,36079,32368,22406,408,365,1587,4061,14763,41790,2262,40,248,7326,2842,13,79,168,14424,3057,359,5772
955,1789,955.0119534133626,99564,245,144,301,131,118818,70242,1.8988791129323852,121,76,13298,12721,16512,8874,19521,28052,48548,36079,32457,22533,407,365,1576,4065,14694,41871,2258,41,251,7270,2819,13,79,168,14469,3067,363,5788
956,1789,956.1428345046234,99564,247,135,301,131,118852,70261,1.899411433851593,124,66,13355,12806,16414,8826,19557,28034,48548,36079,32541,22655,407,365,1563,4062,14628,41963,2257,41,252,7214,2801,13,75,170,14507,3078,373,5795
957,1789,957.2715376804841,99564,247,133,301,131,118895,70279,1.9000241050982283,116,67,13446,12914,16304,8758,19584,27995,48548,36079,32621,22772,407,364,1553,4062,14552,42057,2254,41,248,7174,2782,13,74,171,14539,3082,389,5802
958,1789,958.0232028175383,99564,241,127,301,131,118916,70288,1.9003254188260816,120,72,13472,12954,16237,8718,19627,27996,48548,36079,32697,22885,407,364,1541,4056,14510,42121,2252,41,247,7116,2766,13,74,171,14585,3092,390,5818
959,1789,959.1479408075687,99564,225,139,301,131,118934,70313,1.9007573018360049,139,73,13579,13036,16122,8654,19632,27965,48548,36079,32770,22993,407,361,1530,4058,14437,42202,2251,40,248,7071,2752,13,74,171,14626,3102,392,5829
960,1789,960.2721179968479,99564,239,139,301,131,118980,70336,1.901450323410068,122,69,13667,13131,16030,8608,19639,27920,48548,36079,32839,23097,405,361,1519,4056,14381,42276,2249,42,250,7026,2734,13,73,172,14661,3109,399,5838
961,1789,961.0213225151689,99564,236,133,301,131,119003,70343,1.9017516371379213,125,77,13713,13186,15950,8566,19673,27905,48548,36079,32905,23197,405,361,1512,4051,14330,42342,2249,42,248,6986,2719,13,73,172,14692,3116,402,5851
962,1789,962.1431434926441,99564,238,137,301,131,119043,70368,1.9024044835482705,114,69,13816,13316,15865,8506,19664,27839,48548,36079,32968,23293,405,360,1498,4048,14279,42420,2247,41,249,6945,2712,13,73,172,14719,3124,409,5850
963,1789,963.2652815020572,99563,229,132,302,131,119067,70383,1.9028153028735575,126,76,13900,13403,15778,8451,19663,27805,48548,36079,33028,23385,404,360,1487,4045,14215,42499,2244,42,249,6913,2700,13,73,172,14742,3134,413,5858
964,1789,964.013483300807,99563,228,140,302,131,119092,70401,1.9032471902212669,121,64,13930,13456,15716,8405,19701,27802,48548,36079,33085,23473,403,360,1479,4047,14169,42557,2240,43,247,6878,2684,13,73,172,14770,3139,418,5871
965,1789,965.13353849036,99563,227,138,302,131,119129,70418,1.9037895603788555,120,66,14042,13580,15613,8349,19694,27734,48548,36079,33139,23558,403,359,1467,4041,14132,42614,2238,43,250,6840,2668,13,73,171,14801,3148,423,5879
966,1789,966.2541106317409,99563,233,129,302,131,119166,70439,1.9043721061036731,120,69,14141,13676,15526,8320,19676,27673,48548,36079,33191,23640,403,359,1464,4041,14085,42682,2233,43,251,6811,2654,13,73,171,14816,3149,431,5884
967,1789,967.0015838446545,99563,226,136,302,131,119183,70457,1.904723642316925,121,61,14183,13779,15468,8276,19698,27615,48548,36079,33240,23718,403,359,1459,4039,14046,42735,2232,43,251,6778,2643,13,73,171,14841,3152,434,5891
968,1789,968.1216872050269,99562,212,126,303,131,119216,70470,1.9052047970109078,122,66,14273,13891,15410,8244,19678,27540,48548,36079,33287,23793,402,359,1455,4037,13999,42810,2230,43,252,6747,2633,13,73,169,14855,3151,439,5895
969,1789,969.2431300941099,99562,206,128,303,131,119243,70485,1.9056266447038026,122,70,14373,14005,15331,8197,19663,27467,48548,36079,33332,23865,402,359,1451,4033,13955,42869,2229,43,252,6717,2623,13,73,169,14875,3155,444,5900
970,1789,970.3654241338588,99561,216,128,303,132,119283,70505,1.9062484306103795,110,58,14465,14137,15263,8156,19641,27387,48548,36079,33375,23935,402,358,1444,4028,13930,42912,2228,43,254,6690,2613,13,73,169,14893,3160,450,5901
971,1789,971.114248301577,99561,223,126,303,132,119304,70515,1.9065597975110735,108,61,14520,14188,15199,8128,19645,27363,48548,36079,33416,24002,402,358,1440,4027,13897,42956,2227,43,253,6658,2606,13,73,169,14918,3162,456,5903
972,1789,972.2374393573884,99561,218,121,303,132,119330,70530,1.9069716053474755,98,61,14622,14303,15129,8085,19628,27296,48548,36079,33455,24066,402,357,1436,4025,13869,43004,2226,43,254,6630,2590,13,73,169,14934,3163,459,5914
973,1789,973.3616708428996,99561,207,113,303,132,119354,70548,1.907393457277448,98,61,14726,14413,15052,8060,19612,27219,48548,36079,33492,24128,402,357,1431,4023,13828,43063,2223,43,256,6604,2580,13,73,169,14950,3165,463,5918
974,1789,974.1117466843683,99561,200,112,303,132,119366,70559,1.9076244714295758,109,58,14771,14464,15002,8035,19613,27197,48548,36079,33528,24187,401,357,1424,4020,13786,43120,2223,44,255,6588,2577,13,72,169,14959,3169,464,5920
975,1789,975.2369883987882,99561,208,107,303,132,119404,70580,1.9082170729502517,91,59,14867,14587,14944,8011,19585,27102,48548,36079,33562,24244,400,357,1418,4020,13747,43173,2220,45,258,6563,2570,13,72,169,14975,3173,471,5917
976,1789,976.363879625063,99560,199,102,304,132,119429,70597,1.9086580956207313,95,55,14936,14697,14895,7986,19569,27026,48548,36079,33594,24299,400,356,1416,4018,13710,43225,2218,45,264,6547,2556,13,72,169,14984,3171,476,5920
977,1789,977.1157147089549,99560,213,101,304,132,119452,70607,1.9089895540377662,91,50,15002,14766,14829,7962,19559,26987,48548,36079,33625,24352,400,356,1410,4019,13680,43259,2217,45,267,6529,2547,13,72,169,14999,3176,481,5921
978,1789,978.2441102744714,99560,199,105,304,132,119475,70620,1.909351145038168,94,44,15113,14875,14764,7933,19524,26909,48548,36079,33655,24403,399,356,1405,4013,13652,43304,2216,46,267,6507,2544,13,72,169,15012,3180,486,5919
979,1789,979.3743826189788,99560,191,102,304,132,119503,70630,1.909732824427481,92,46,15214,14992,14692,7900,19505,26826,48548,36079,33683,24452,398,355,1403,4011,13627,43351,2213,47,268,6486,2539,13,72,169,15018,3181,488,5921
980,1789,980.1287524033991,99560,181,99,304,132,119512,70640,1.9099236641221373,98,42,15274,15066,14642,7881,19499,26778,48548,36079,33710,24499,398,355,1400,4009,13589,43398,2212,47,267,6466,2537,13,72,168,15035,3183,489,5922
981,1789,981.2609643756947,99560,181,93,304,132,119540,70650,1.9103053435114503,96,43,15388,15170,14576,7859,19453,26701,48548,36079,33736,24544,398,355,1398,4011,13566,43434,2206,47,265,6449,2533,13,71,169,15045,3183,499,5918
982,1789,982.017272176301,99560,178,90,304,132,119558,70659,1.9105765367617518,91,45,15460,15227,14522,7844,19443,26660,48548,36079,33761,24588,398,355,1396,4007,13531,43478,2205,47,267,6436,2527,13,71,169,15055,3184,501,5920
983,1789,983.1530046789054,99560,180,90,304,132,119583,70672,1.9109582161510648,93,46,15572,15355,14455,7814,19394,26561,48548,36079,33785,24630,398,354,1392,4006,13520,43501,2204,47,267,6413,2522,13,71,169,15071,3187,506,5919
984,1789,984.2914253861443,99560,177,95,304,132,119612,70687,1.9114001607071114,82,42,15691,15466,14405,7778,19339,26485,48548,36079,33808,24670,398,353,1388,4006,13499,43536,2203,47,268,6391,2517,13,70,169,15084,3189,510,5919
985,1789,985.0523250879854,99560,182,92,304,132,119627,70693,1.911611088790679,81,46,15769,15536,14345,7756,19317,26436,48548,36079,33830,24709,398,353,1381,4006,13480,43562,2201,47,268,6380,2508,13,70,169,15092,3194,513,5925
986,1789,986.1954546376787,99560,168,91,304,132,119652,70707,1.9120028123744475,90,45,15876,15649,14298,7738,19262,26343,48548,36079,33851,24747,398,353,1378,4002,13476,43588,2197,47,271,6356,2500,13,70,169,15103,3197,516,5926
987,1789,987.3416194823733,99560,168,94,304,132,119676,70722,1.9123945359582162,95,43,15966,15772,14249,7706,19216,26251,48548,36079,33871,24783,398,353,1372,4001,13453,43621,2195,47,270,6349,2498,13,69,170,15103,3203,518,5927
988,1789,988.1073349620675,99560,167,93,304,132,119691,70732,1.9126456408196062,85,43,16044,15838,14204,7691,19194,26201,48548,36079,33890,24818,397,353,1372,3999,13432,43650,2195,48,272,6338,2491,13,69,170,15108,3203,519,5931
989,1789,989.2574592954637,99560,160,94,304,132,119708,70747,1.9129670550421856,92,40,16128,15947,14146,7671,19168,26114,48548,36079,33909,24852,397,352,1368,4000,13407,43686,2194,48,276,6325,2483,13,68,171,15114,3205,520,5933
990,1789,990.0252951236761,99560,162,94,304,132,119729,70757,1.9132784250703094,85,42,16196,16026,14110,7646,19141,26058,48548,36079,33927,24884,397,352,1365,3997,13390,43719,2192,48,275,6310,2480,13,68,171,15123,3203,522,5935
991,1789,991.178675430289,99559,166,86,305,132,119748,70768,1.913598971464157,94,43,16286,16144,14053,7629,19094,25964,48548,36079,33944,24915,397,352,1361,3997,13377,43745,2191,48,277,6293,2476,13,68,171,15130,3205,525,5933
992,1789,992.3350687276642,99559,160,85,305,132,119772,70785,1.9140107875731978,96,37,16395,16255,14005,7619,19037,25870,48548,36079,33960,24945,396,352,1356,3996,13366,43770,2187,49,279,6282,2472,13,68,171,15134,3209,529,5930
993,1789,993.1078733872667,99559,155,80,305,132,119789,70788,1.914211673480047,92,46,16463,16338,13960,7595,19023,25807,48548,36079,33976,24974,396,352,1356,3989,13351,43795,2187,49,278,6271,2470,13,68,171,15143,3208,532,5930
994,1789,994.2686511525255,99559,150,88,305,132,119814,70804,1.914623489589088,82,44,16561,16451,13923,7564,18977,25719,48548,36079,33991,25002,395,351,1353,3984,13342,43816,2186,50,278,6263,2466,13,67,172,15146,3211,535,5931
995,1789,995.0439883635039,99559,147,82,305,132,119826,70811,1.9148143312005945,87,43,16639,16503,13878,7549,18942,25689,48548,36079,34006,25029,394,351,1351,3984,13326,43840,2186,51,279,6251,2461,13,67,172,15152,3211,536,5934
996,1789,996.2096447061194,99559,153,75,305,132,119858,70820,1.9152261473096355,76,52,16735,16618,13833,7524,18896,25597,48548,36079,34020,25055,394,351,1347,3985,13306,43871,2184,51,285,6240,2454,13,67,172,15157,3211,538,5933
997,1789,997.3785072761557,99559,147,77,305,132,119880,70835,1.9155977862373066,74,48,16841,16722,13786,7501,18845,25518,48548,36079,34033,25080,394,351,1344,3982,13297,43894,2182,51,285,6228,2449,13,67,172,15162,3212,543,5933
998,1789,998.1594036213002,99559,151,77,305,132,119896,70842,1.915828805030183,73,50,16906,16822,13746,7483,18817,25434,48548,36079,34046,25104,394,351,1339,3978,13282,43917,2182,51,285,6222,2448,13,67,172,15166,3215,545,5932
999,1789,999.3330482678732,99559,150,82,305,132,119916,70860,1.9162104882531965,73,45,17021,16968,13689,7449,18760,25322,48548,36079,34058,25127,392,351,1337,3977,13266,43940,2182,53,287,6211,2444,13,67,172,15172,3216,548,5931
1000,1789,1000.1174281402509,99559,161,73,305,132,119937,70867,1.9164917285227854,69,43,17086,17045,13645,7447,18732,25258,48548,36079,34070,25150,391,351,1336,3976,13255,43962,2181,54,288,6198,2439,13,67,172,15179,3214,552,5931
1001,1789,1001.296484779792,99559,156,73,305,132,119957,70878,1.9168031016784017,71,44,17192,17171,13597,7424,18677,25154,48548,36079,34082,25172,391,351,1336,3974,13247,43982,2179,54,290,6187,2434,13,67,172,15182,3214,555,5931
1002,1789,1002.0845445987,99559,143,78,305,132,119964,70889,1.916983898994566,82,47,17266,17244,13556,7405,18646,25092,48548,36079,34093,25193,391,351,1334,3974,13226,44011,2178,54,292,6180,2430,13,67,172,15184,3214,556,5932
