,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1003,1789,1003.2688323670477,99559,146,77,305,132,119987,70902,1.9173454936268945,76,50,17355,17374,13500,7380,18616,24985,48548,36079,34104,25213,391,350,1331,3971,13220,44029,2177,54,292,6176,2428,13,67,171,15182,3217,560,5930
1004,1789,1004.0594904647731,99559,153,74,305,132,120006,70911,1.9176267338964834,66,47,17440,17458,13457,7373,18577,24914,48548,36079,34114,25233,391,350,1329,3969,13206,44049,2176,54,294,6169,2424,13,67,171,15187,3218,562,5930
1005,1789,1005.2481569988612,99558,141,85,305,133,120024,70928,1.9179975491673196,67,46,17554,17599,13424,7333,18507,24802,48548,36079,34124,25252,391,349,1328,3967,13189,44075,2176,54,293,6164,2420,13,66,172,15188,3216,565,5932
1006,1789,1006.0431448050043,99558,145,86,305,133,120037,70937,1.918218525884409,64,44,17623,17668,13387,7312,18474,24755,48548,36079,34134,25270,391,349,1325,3965,13181,44091,2175,54,295,6157,2418,13,66,172,15192,3217,566,5931
1007,1789,1007.2385682446027,99558,140,83,305,133,120056,70945,1.9184897245826553,62,42,17725,17792,13351,7282,18415,24666,48548,36079,34143,25288,391,348,1325,3964,13167,44113,2174,54,298,6149,2415,13,66,172,15195,3217,569,5928
1008,1789,1008.0376742040523,99558,134,79,305,133,120064,70951,1.9186303461298941,69,48,17816,17873,13312,7270,18362,24595,48548,36079,34152,25305,391,348,1323,3962,13162,44128,2174,54,298,6142,2410,13,66,172,15197,3216,571,5931
1009,1789,1009.2399029015806,99558,129,91,305,133,120082,70971,1.9190120331866851,67,38,17912,17982,13269,7241,18316,24513,48548,36079,34161,25322,391,348,1322,3956,13158,44145,2174,54,297,6136,2408,13,66,172,15197,3216,573,5932
1010,1789,1010.0435204424363,99558,123,90,305,133,120093,70976,1.9191727435263866,74,44,17995,18077,13236,7215,18265,24439,48548,36079,34169,25338,391,347,1320,3956,13152,44159,2173,54,298,6127,2406,13,66,172,15203,3216,576,5929
1011,1789,1011.2524907993215,99558,114,86,305,133,120110,70987,1.9194539866208642,73,42,18091,18188,13208,7194,18207,24355,48548,36079,34177,25354,391,347,1318,3953,13143,44185,2173,54,299,6115,2403,13,66,172,15203,3216,577,5930
1012,1789,1012.0607110023849,99558,120,84,305,133,120126,70991,1.919654874545491,66,47,18177,18266,13173,7168,18157,24300,48548,36079,34185,25369,391,347,1317,3952,13133,44198,2173,54,299,6112,2400,13,66,172,15204,3217,579,5931
1013,1789,1013.2744265480637,99558,125,77,305,133,120151,71004,1.920036561602282,64,42,18289,18392,13123,7165,18092,24189,48548,36079,34192,25384,389,345,1316,3955,13123,44217,2171,56,302,6102,2395,13,65,172,15207,3218,584,5928
1014,1789,1014.07994343335,99557,121,76,306,133,120160,71011,1.9202165593579557,67,41,18355,18458,13086,7151,18063,24139,48548,36079,34199,25398,388,345,1315,3953,13121,44229,2170,57,304,6091,2390,13,65,172,15212,3217,584,5931
1015,1789,1015.2830253725667,99557,113,74,306,133,120178,71023,1.9205178942716232,69,41,18465,18585,13056,7128,17989,24037,48548,36079,34206,25412,387,344,1312,3951,13123,44246,2168,58,304,6081,2387,13,64,173,15211,3218,585,5932
1016,1789,1016.0810981215403,99557,112,73,306,133,120188,71031,1.9206986952198237,70,44,18540,18652,13017,7113,17953,23983,48548,36079,34213,25425,387,343,1310,3950,13121,44255,2168,58,305,6071,2385,13,64,172,15217,3220,586,5932
1017,1789,1017.2724776057298,99557,126,72,306,133,120211,71043,1.9210502526191027,60,39,18650,18764,12969,7094,17887,23896,48548,36079,34220,25438,387,343,1308,3949,13121,44267,2167,58,305,6060,2384,13,64,172,15220,3222,585,5932
1018,1789,1018.062662019089,99557,126,71,306,133,120225,71046,1.921221009070181,61,39,18723,18859,12936,7066,17846,23830,48548,36079,34226,25451,387,343,1307,3949,13117,44274,2166,58,305,6054,2381,13,64,172,15224,3223,586,5934
1019,1789,1019.2420067727178,99557,123,70,306,133,120244,71058,1.9215323884809707,52,38,18818,18958,12901,7049,17798,23750,48548,36079,34232,25463,386,343,1306,3950,13103,44297,2164,59,308,6048,2376,13,64,172,15224,3222,587,5935
1020,1789,1020.025020856255,99557,118,69,306,133,120251,71063,1.9216529224464378,52,39,18904,19014,12863,7031,17755,23712,48548,36079,34238,25475,386,343,1304,3949,13098,44307,2164,59,308,6044,2375,13,64,172,15224,3224,589,5934
1021,1789,1021.1936062396261,99557,117,68,306,133,120269,71071,1.9219140793716163,50,48,18993,19137,12828,7009,17704,23603,48548,36079,34244,25486,385,342,1302,3949,13093,44320,2162,60,311,6036,2371,13,64,172,15228,3225,589,5935
1022,1789,1022.3562913613368,99557,109,68,306,133,120281,71083,1.9221551473025502,53,48,19090,19254,12794,6986,17646,23509,48548,36079,34250,25497,385,342,1301,3948,13101,44327,2160,60,311,6019,2370,13,64,172,15233,3226,594,5931
1023,1789,1023.1282213889164,99557,107,72,306,133,120292,71096,1.9223962152334844,53,42,19164,19326,12760,6968,17608,23457,48548,36079,34255,25508,385,341,1299,3948,13105,44334,2160,59,311,6012,2367,13,64,172,15235,3224,596,5932
1024,1789,1024.2810655895587,99557,105,69,306,133,120304,71110,1.9226573721586628,55,39,19268,19445,12718,6955,17546,23357,48548,36079,34260,25518,384,340,1298,3952,13097,44352,2156,60,313,6008,2363,13,64,172,15231,3224,598,5932
1025,1789,1025.0461494141534,99557,100,67,306,133,120313,71117,1.922818084112619,55,38,19340,19516,12689,6946,17508,23298,48548,36079,34265,25528,384,340,1296,3951,13096,44364,2155,60,313,6004,2363,13,64,172,15229,3223,599,5931
1026,1789,1026.1882636467874,99557,104,65,306,133,120330,71128,1.923099330032042,61,35,19443,19625,12634,6924,17450,23216,48548,36079,34270,25538,384,340,1293,3950,13089,44380,2155,60,316,5999,2358,13,64,172,15229,3223,600,5932
1027,1789,1027.3243764515037,99557,107,59,306,133,120353,71137,1.923420753939954,54,36,19552,19719,12598,6907,17381,23144,48548,36079,34275,25548,384,340,1292,3948,13082,44399,2155,60,320,5993,2354,13,64,172,15225,3224,604,5928
1028,1789,1028.0784911701294,99557,100,61,306,133,120362,71142,1.9235613768996656,55,35,19626,19789,12566,6892,17345,23088,48548,36079,34280,25557,384,339,1290,3950,13074,44408,2153,60,320,5992,2353,13,64,172,15226,3226,605,5928
1029,1789,1029.204205827152,99557,98,57,306,133,120373,71148,1.9237321333507438,58,36,19722,19910,12515,6873,17299,22989,48548,36079,34284,25566,384,339,1290,3947,13067,44422,2153,60,321,5990,2350,13,63,172,15227,3225,607,5927
1030,1789,1030.3245815007879,99557,98,59,306,133,120389,71160,1.9240133792701668,53,27,19810,20010,12475,6851,17256,22918,48548,36079,34288,25575,384,339,1289,3947,13064,44435,2152,60,322,5984,2349,13,63,172,15224,3226,608,5926
1031,1789,1031.0687555127693,99557,102,58,306,133,120401,71163,1.9241640467270007,50,28,19866,20090,12449,6829,17225,22860,48548,36079,34292,25583,384,339,1289,3945,13060,44444,2152,60,323,5983,2347,13,63,172,15222,3226,608,5927
1032,1789,1032.1808951628416,99557,98,57,306,133,120412,71170,1.9243448476752012,51,29,19950,20186,12418,6809,17175,22784,48548,36079,34296,25591,384,339,1288,3941,13055,44457,2152,60,325,5980,2345,13,63,171,15223,3226,609,5926
1033,1789,1033.2886312543562,99557,99,52,306,133,120423,71174,1.9244955151320349,57,32,20032,20298,12385,6781,17119,22702,48548,36079,34300,25599,384,339,1285,3941,13055,44466,2152,60,326,5974,2344,13,63,171,15223,3226,610,5925
1034,1789,1034.024532864982,99557,94,54,306,133,120433,71179,1.9246461825888688,52,38,20089,20362,12360,6763,17097,22648,48548,36079,34304,25607,383,339,1285,3938,13053,44474,2152,61,326,5969,2343,13,63,171,15225,3226,611,5925
1035,1789,1035.1242278100938,99556,88,56,306,134,120443,71189,1.924866406846398,58,36,20194,20470,12309,6736,17043,22566,48548,36079,34308,25615,383,338,1285,3933,13047,44489,2152,61,329,5965,2340,13,63,171,15226,3225,612,5924
1036,1789,1036.2184063607301,99556,87,59,306,134,120458,71198,1.9251074771987624,57,35,20287,20578,12273,6714,16988,22478,48548,36079,34312,25622,383,338,1283,3933,13040,44502,2151,61,331,5962,2338,13,63,171,15226,3225,614,5922
1037,1789,1037.3075000276453,99556,91,61,306,134,120478,71208,1.9254088151392181,50,33,20375,20678,12238,6701,16938,22391,48548,36079,34316,25629,383,338,1283,3929,13041,44509,2151,61,334,5958,2333,13,63,171,15226,3225,616,5922
1038,1789,1038.0309550944157,99556,87,63,306,134,120483,71215,1.9255293503154003,56,36,20452,20742,12210,6685,16887,22338,48548,36079,34319,25636,383,337,1282,3930,13038,44517,2151,61,334,5955,2332,13,63,171,15226,3224,618,5921
1039,1789,1039.111465009638,99556,83,60,306,134,120493,71223,1.9257101530796739,55,30,20543,20837,12172,6666,16839,22271,48548,36079,34322,25643,383,337,1282,3932,13030,44528,2149,61,336,5952,2330,13,63,171,15226,3224,620,5919
1040,1789,1040.1871732960722,99556,87,51,306,134,120508,71228,1.9259110450399775,55,34,20626,20938,12138,6644,16786,22197,48548,36079,34325,25650,383,337,1280,3932,13035,44534,2148,61,336,5943,2329,13,63,171,15228,3223,623,5917
1041,1789,1041.2582901936983,99556,95,51,306,134,120525,71237,1.9261722045883725,56,31,20733,21047,12089,6620,16719,22115,48548,36079,34328,25656,383,337,1279,3932,13026,44545,2148,61,336,5941,2329,13,63,171,15229,3223,625,5915
1042,1789,1042.32404069308,99556,92,57,306,134,120538,71247,1.9264032303427217,57,27,20823,21148,12065,6594,16655,22038,48548,36079,34331,25662,381,337,1279,3931,13022,44553,2147,63,336,5940,2328,13,63,171,15229,3222,626,5915
1043,1789,1043.0319198926554,99556,80,50,306,134,120545,71249,1.9264936317248584,58,29,20887,21211,12053,6588,16614,21986,48548,36079,34334,25668,381,336,1278,3932,13014,44566,2147,63,337,5932,2327,13,63,171,15232,3223,628,5913
1044,1789,1044.089923078805,99556,84,43,306,134,120559,71254,1.926684479087147,56,31,20969,21305,12018,6569,16565,21916,48548,36079,34337,25674,381,336,1277,3932,13009,44579,2146,63,338,5929,2325,13,63,171,15230,3222,632,5910
1045,1789,1045.143613801472,99556,92,42,306,134,120572,71261,1.9268853710474507,51,29,21081,21415,11975,6547,16493,21831,48548,36079,34340,25680,381,336,1276,3933,13007,44585,2145,63,339,5926,2324,13,63,171,15229,3223,634,5908
1046,1789,1046.19190655114,99556,95,49,306,134,120586,71272,1.9271364859978304,48,25,21174,21512,11934,6526,16441,21752,48548,36079,34343,25686,380,335,1274,3934,13008,44589,2144,64,339,5924,2324,13,63,171,15229,3223,637,5905
1047,1789,1047.2356709445016,99556,102,47,306,134,120601,71276,1.9273273333601189,55,27,21247,21608,11899,6511,16389,21671,48548,36079,34346,25691,380,335,1273,3934,13005,44596,2143,64,340,5920,2323,13,63,171,15230,3224,637,5905
1048,1789,1048.2755342738337,99556,106,44,306,134,120620,71282,1.9275784483104985,51,24,21339,21694,11863,6493,16333,21609,48548,36079,34349,25696,380,335,1273,3934,12998,44607,2143,64,341,5915,2322,13,63,171,15233,3222,639,5903
1049,1789,1049.3111008698531,99556,104,40,306,134,120634,71286,1.927759251074772,52,25,21415,21780,11831,6474,16290,21545,48548,36079,34352,25701,380,335,1272,3933,12997,44619,2141,64,341,5912,2321,13,63,171,15230,3221,644,5899
1050,1789,1050.3429863205026,99556,106,40,306,134,120646,71291,1.92793000924103,51,26,21498,21873,11794,6453,16243,21472,48548,36079,34354,25706,379,335,1271,3931,12998,44623,2141,65,342,5908,2320,13,63,171,15232,3221,646,5897
1051,1789,1051.0286636529183,99556,108,44,306,134,120658,71296,1.9281007674072883,46,25,21555,21922,11771,6439,16212,21434,48548,36079,34356,25711,378,335,1270,3930,12995,44629,2141,66,342,5906,2320,13,63,171,15232,3222,646,5897
1052,1789,1052.0295736912362,99556,110,48,306,134,120672,71306,1.9283418377596528,45,19,21640,22011,11740,6418,16157,21368,48548,36079,34358,25716,378,334,1270,3930,12988,44639,2141,66,344,5902,2318,13,63,171,15235,3221,647,5896
1053,1789,1053.0013287172742,99556,108,51,306,134,120681,71314,1.928512595925911,41,13,21708,22084,11714,6404,16121,21312,48548,36079,34360,25721,378,334,1270,3929,12984,44647,2141,66,345,5901,2316,13,63,171,15233,3221,649,5895
1054,1789,1054.2614277603477,99556,104,41,306,134,120696,71318,1.9287034432881995,47,23,21813,22211,11674,6386,16054,21203,48548,36079,34362,25726,378,334,1270,3926,12983,44657,2141,66,345,5898,2314,13,63,171,15233,3220,652,5892
1055,1789,1055.274421899145,99555,98,37,307,134,120709,71324,1.9289136658128672,40,22,21912,22289,11638,6378,16003,21138,48548,36079,34364,25730,378,334,1270,3925,12977,44669,2140,66,345,5896,2313,13,63,171,15231,3219,653,5892
1056,1789,1056.2831938720753,99555,96,37,307,134,120721,71328,1.9290743809954296,40,22,21991,22385,11609,6353,15955,21067,48548,36079,34366,25734,378,334,1269,3921,12980,44676,2140,66,345,5892,2312,13,63,171,15230,3219,653,5893
1057,1789,1057.2881703432886,99555,95,40,307,134,120731,71333,1.9292250514790819,39,22,22078,22462,11586,6342,15893,20998,48548,36079,34368,25738,378,334,1267,3918,12982,44681,2140,66,345,5889,2311,13,63,171,15230,3220,653,5894
1058,1789,1058.2890757790733,99555,95,47,307,134,120743,71342,1.929435990156195,40,21,22165,22538,11554,6320,15837,20938,48548,36079,34370,25742,378,334,1267,3916,12975,44692,2140,66,345,5888,2311,13,63,171,15229,3220,654,5893
1059,1789,1059.2863214766762,99555,97,49,307,134,120755,71349,1.9296268394354879,36,23,22237,22617,11515,6302,15806,20873,48548,36079,34372,25746,378,333,1265,3916,12976,44700,2139,66,345,5885,2311,13,63,171,15227,3221,653,5893
1060,1789,1060.2801085060482,99555,91,46,307,134,120762,71354,1.9297473758224097,42,26,22307,22693,11494,6286,15757,20813,48548,36079,34374,25750,378,333,1265,3916,12979,44705,2137,66,345,5878,2311,13,63,171,15229,3220,656,5890
1061,1789,1061.270841145621,99555,87,48,307,134,120775,71362,1.929958314499523,47,21,22394,22788,11460,6266,15703,20741,48548,36079,34376,25754,377,333,1265,3913,12981,44714,2137,67,346,5874,2309,13,63,170,15226,3220,658,5889
1062,1789,1062.2578060781007,99555,84,44,307,134,120784,71366,1.9300888955853548,45,21,22477,22877,11431,6254,15654,20668,48548,36079,34378,25758,377,333,1265,3909,12983,44722,2137,67,347,5869,2308,13,63,170,15225,3220,658,5889
1063,1789,1063.2410122584545,99555,83,46,307,134,120791,71372,1.9302194766711869,49,21,22547,22948,11405,6231,15607,20618,48548,36079,34380,25762,377,333,1265,3909,12982,44727,2137,67,347,5865,2307,13,63,170,15225,3220,659,5889
1064,1789,1064.048391401513,99555,81,41,307,134,120800,71377,1.930360102455929,50,22,22647,23053,11360,6219,15553,20529,48548,36079,34382,25766,375,333,1265,3908,12983,44733,2137,69,349,5859,2305,13,63,170,15226,3219,663,5885
1065,1789,1065.0243748365049,99555,76,44,307,134,120808,71385,1.9305208176384914,55,19,22720,23144,11337,6201,15503,20456,48548,36079,34384,25770,375,333,1265,3908,12984,44739,2135,69,348,5856,2304,13,63,170,15225,3219,663,5886
1066,1789,1066.0822971744572,99555,84,39,307,134,120821,71387,1.9306714881221436,48,20,22797,23207,11308,6195,15454,20403,48548,36079,34386,25773,375,333,1264,3908,12978,44749,2135,69,348,5856,2304,13,62,171,15222,3220,663,5885
1067,1789,1067.1294215155742,99555,77,33,307,134,120835,71393,1.9308723821003466,48,24,22882,23313,11283,6182,15401,20312,48548,36079,34388,25776,375,332,1264,3907,12972,44762,2133,69,349,5853,2303,13,62,171,15224,3218,665,5883
1068,1789,1068.0952694069956,99555,81,38,307,134,120848,71400,1.9310732760785496,40,22,22965,23386,11256,6162,15349,20256,48548,36079,34390,25779,375,332,1264,3907,12968,44769,2132,69,349,5852,2303,13,62,171,15224,3217,665,5883
1069,1789,1069.0578215186265,99555,72,42,307,134,120851,71408,1.931183767766561,50,20,23037,23461,11223,6143,15309,20198,48548,36079,34392,25782,375,332,1263,3906,12969,44774,2131,69,349,5850,2301,13,62,171,15223,3217,666,5884
1070,1789,1070.1736843042645,99555,76,40,307,134,120865,71412,1.931364572346944,45,25,23139,23546,11179,6127,15252,20126,48548,36079,34394,25785,375,332,1263,3906,12965,44781,2130,69,350,5848,2300,13,62,171,15223,3217,667,5883
1071,1789,1071.1289380689127,99555,79,43,307,134,120877,71417,1.9315353322284166,38,24,23231,23612,11149,6108,15194,20077,48548,36079,34396,25788,375,332,1262,3905,12968,44783,2129,69,350,5845,2300,13,61,172,15224,3217,667,5883
1072,1789,1072.08040491627,99555,82,37,307,134,120887,71420,1.9316659133142484,31,26,23309,23694,11117,6099,15152,20008,48548,36079,34398,25791,375,332,1262,3904,12961,44795,2129,69,350,5843,2300,13,61,172,15222,3217,669,5881
1073,1789,1073.0288393646624,99555,74,42,307,134,120892,71428,1.9317964944000803,34,26,23368,23761,11098,6079,15117,19956,48548,36079,34400,25794,375,332,1262,3901,12961,44801,2128,69,348,5842,2299,13,61,172,15223,3217,670,5881
1074,1789,1074.289367675505,99555,69,46,307,134,120907,71438,1.932047611872834,29,19,23468,23882,11064,6055,15061,19862,48548,36079,34401,25797,375,332,1262,3896,12964,44810,2128,69,348,5837,2299,13,61,172,15221,3217,674,5877
1075,1789,1075.2315042820853,99555,69,50,307,134,120913,71442,1.9321480588619355,35,22,23544,23949,11032,6040,15011,19803,48548,36079,34402,25800,375,332,1261,3897,12962,44813,2128,68,348,5836,2299,13,61,172,15222,3217,674,5877
1076,1789,1076.1705099144583,99555,69,50,307,134,120921,71447,1.9322786399477676,29,23,23626,24014,11004,6026,14963,19751,48548,36079,34403,25803,375,332,1260,3897,12961,44819,2128,68,349,5833,2298,13,61,172,15221,3217,675,5876
1077,1789,1077.1063076003738,99555,71,47,307,134,120930,71451,1.9324092210335995,28,24,23696,24093,10977,6013,14919,19687,48548,36079,34404,25806,375,332,1258,3897,12958,44826,2128,68,349,5832,2298,13,61,172,15220,3217,676,5875
1078,1789,1078.0393105031471,99555,65,54,307,134,120933,71461,1.9325398021194315,31,16,23744,24148,10963,6002,14888,19644,48548,36079,34405,25809,375,332,1258,3897,12954,44833,2128,68,349,5830,2297,13,61,172,15219,3217,677,5875
1079,1789,1079.013249678502,99555,62,55,307,134,120942,71467,1.9326904726030838,32,14,23836,24230,10938,5991,14823,19574,48548,36079,34406,25812,375,332,1257,3897,12953,44840,2127,68,349,5827,2296,13,61,172,15218,3217,679,5874
1080,1789,1080.0730112134709,99555,57,48,307,134,120955,71472,1.9328712771834664,29,15,23944,24342,10900,5975,14761,19484,48548,36079,34407,25815,375,332,1256,3896,12949,44853,2126,68,350,5822,2295,13,61,172,15217,3217,680,5873
1081,1789,1081.010044214658,99555,58,42,307,134,120962,71474,1.9329616794736577,28,14,24007,24399,10869,5968,14729,19441,48548,36079,34408,25818,375,332,1256,3897,12943,44862,2126,67,350,5822,2295,13,61,172,15215,3216,681,5872
1082,1789,1082.1127545913923,99555,51,40,307,134,120967,71479,1.9330621264627592,27,13,24094,24496,10840,5946,14679,19369,48548,36079,34409,25820,375,332,1256,3897,12942,44871,2125,67,350,5819,2294,13,61,172,15212,3215,683,5871
1083,1789,1083.016993694916,99555,52,40,307,134,120971,71482,1.9331324393551303,33,11,24160,24554,10810,5937,14636,19322,48548,36079,34410,25822,375,332,1256,3898,12938,44875,2124,67,350,5819,2294,13,61,172,15212,3215,684,5870
1084,1789,1084.1736740728675,99555,50,37,307,134,120982,71487,1.9332931545376928,31,12,24279,24689,10770,5914,14561,19212,48548,36079,34411,25824,375,332,1255,3897,12942,44882,2122,67,350,5817,2293,13,61,172,15207,3215,687,5868
1085,1789,1085.1449997611583,99555,53,35,307,134,120990,71491,1.9334136909246145,25,10,24341,24756,10743,5902,14529,19161,48548,36079,34412,25826,375,332,1255,3897,12940,44890,2121,67,350,5817,2293,13,61,172,15204,3213,687,5868
1086,1789,1086.1147938259496,99555,58,35,307,134,121000,71493,1.9335342273115363,24,15,24414,24842,10706,5888,14489,19084,48548,36079,34413,25828,375,332,1254,3897,12937,44895,2121,67,350,5816,2293,13,61,172,15204,3213,687,5868
1087,1789,1087.01257140102,99555,54,38,307,134,121008,71501,1.9336949424940988,23,9,24486,24924,10686,5867,14442,19026,48548,36079,34414,25830,375,332,1253,3894,12939,44901,2121,67,351,5812,2292,13,61,172,15204,3213,688,5867
1088,1789,1088.1652244894183,99555,51,37,307,134,121013,71505,1.93378534478429,25,11,24584,25003,10643,5855,14388,18958,48548,36079,34415,25832,375,332,1253,3893,12938,44906,2121,67,353,5812,2289,13,61,172,15201,3213,688,5868
1089,1789,1089.1402833258578,99555,48,35,307,134,121014,71507,1.9338154788810205,29,13,24646,25059,10616,5839,14352,18918,48548,36079,34416,25834,375,332,1253,3894,12935,44911,2120,67,353,5811,2289,13,61,172,15200,3213,688,5868
1090,1789,1090.030910001854,99555,46,36,307,134,121020,71511,1.933915925870122,30,12,24750,25148,10576,5827,14289,18841,48548,36079,34417,25836,375,332,1253,3894,12932,44916,2120,67,354,5810,2288,13,61,172,15200,3212,689,5867
1091,1789,1091.0555431675612,99555,47,37,307,134,121026,71515,1.9340163728592235,30,10,24803,25210,10560,5811,14251,18796,48548,36079,34418,25838,375,332,1253,3893,12931,44919,2120,67,354,5809,2288,13,61,172,15200,3212,689,5867
1092,1789,1092.2789561926643,99555,43,33,307,134,121031,71519,1.934106775149415,34,8,24897,25306,10528,5795,14189,18722,48548,36079,34419,25840,375,332,1252,3893,12931,44924,2118,67,353,5808,2288,13,60,172,15199,3213,692,5865
1093,1789,1093.0392752970492,99555,46,31,307,134,121040,71520,1.9342072221385165,31,8,24937,25367,10517,5779,14160,18679,48548,36079,34420,25842,375,332,1252,3893,12929,44927,2118,67,354,5807,2287,13,60,172,15200,3213,691,5865
1094,1789,1094.240450862788,99555,45,28,307,134,121045,71521,1.9342674903319772,33,10,25023,25504,10477,5753,14113,18569,48548,36079,34421,25844,375,332,1252,3890,12931,44930,2118,67,356,5805,2285,13,60,172,15200,3213,691,5865
