,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,1858,1.006391175785513,99996,4,7,0,0,4,7,0.00011000440017600704,21,18,49973,49973,0,0,0,0,0,0,0,0,99996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1858,2.0258255026233982,99996,10,10,0,0,11,11,0.00022000880035201407,15,15,49972,49972,1,1,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2,1858,3.0477105907506443,99996,9,11,0,0,12,12,0.00024000960038401536,16,15,49970,49971,3,1,0,0,0,0,0,0,99992,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
3,1858,4.006377591104837,99996,8,15,0,0,13,17,0.0003000120004800192,16,11,49969,49970,5,2,0,0,0,0,0,0,99989,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
4,1858,5.056998976000218,99996,8,15,0,0,16,19,0.0003500140005600224,16,10,49966,49969,8,4,0,0,0,0,0,0,99984,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
5,1858,6.023719039718759,99996,8,15,0,0,19,23,0.0004200168006720269,15,7,49964,49968,11,8,0,0,0,0,0,0,99977,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
6,1858,7.056338665506986,99996,9,15,0,0,23,25,0.0004800192007680307,15,7,49960,49966,14,10,0,0,0,0,0,0,99972,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0
7,1858,8.033470825871248,99996,12,15,0,0,27,27,0.0005400216008640345,16,6,49955,49965,15,12,0,0,0,0,0,0,99969,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
8,1858,9.006310619966039,99996,17,15,0,0,34,29,0.0006300252010080403,12,4,49952,49965,17,14,0,0,0,0,0,0,99965,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0
9,1858,10.010068909252178,99996,18,14,0,0,38,29,0.0006700268010720429,12,6,49948,49963,20,15,0,0,0,0,0,0,99961,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0
10,1858,11.076995148885723,99996,17,13,0,0,40,31,0.0007100284011360454,14,5,49944,49962,23,18,0,0,0,0,0,0,99955,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0
11,1858,12.29378072130841,99996,20,9,0,0,43,33,0.0007600304012160486,17,5,49938,49960,23,24,0,0,0,0,0,0,99949,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0
12,1858,13.222366257614814,99996,19,9,0,0,45,33,0.00078003120124805,19,7,49934,49958,26,24,0,0,0,0,0,0,99946,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0
13,1858,14.238471350046888,99996,19,9,0,0,51,34,0.0008500340013600544,16,7,49931,49957,32,25,0,0,0,0,0,0,99939,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0
14,1858,15.324501398428353,99996,22,8,0,0,56,34,0.0009000360014400576,16,9,49926,49955,34,26,0,0,0,0,0,0,99936,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0
15,1858,16.024370936909165,99996,21,8,0,0,59,36,0.0009500380015200608,14,7,49925,49955,38,28,0,0,0,0,0,0,99930,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0
16,1858,17.182123428539413,99996,22,8,0,0,62,38,0.001000040001600064,11,7,49926,49953,39,30,0,0,0,0,0,0,99926,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0
17,1858,18.049218938161157,99995,20,7,1,0,63,40,0.0010300515025751288,12,6,49924,49953,41,32,0,0,0,0,0,0,99920,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0
18,1858,19.128978161406888,99995,20,7,1,0,64,41,0.0010500525026251313,12,9,49923,49950,42,32,0,0,0,0,0,0,99918,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0
19,1858,20.018561088520674,99995,18,9,1,0,64,45,0.0010900545027251363,16,6,49919,49949,44,34,0,0,0,0,0,0,99914,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0
20,1858,21.031367524632216,99995,20,10,1,0,70,47,0.0011700585029251463,15,4,49914,49949,48,35,0,0,0,0,0,0,99909,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0
21,1858,22.071547033903453,99995,21,9,1,0,75,49,0.001240062003100155,13,4,49911,49947,52,38,0,0,0,0,0,0,99902,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0
22,1858,23.080502145066763,99995,18,8,1,0,76,49,0.0012500625031251563,13,6,49910,49945,56,39,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0
23,1858,24.036758280079038,99995,16,6,1,0,78,50,0.00128006400320016,13,6,49908,49944,60,42,0,0,0,0,0,0,99890,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0
24,1858,25.197927932448025,99995,13,5,1,0,81,51,0.001320066003300165,12,5,49907,49944,65,44,0,0,0,0,0,0,99882,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0
25,1858,26.08753599951824,99995,16,6,1,0,85,52,0.0013700685034251712,11,5,49904,49943,66,44,0,0,0,0,0,0,99881,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0
26,1858,27.16585869626177,99995,14,7,1,0,86,53,0.0013900695034751737,10,5,49904,49942,69,44,0,0,0,0,0,0,99878,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0
27,1858,28.24435514083396,99995,13,6,1,0,90,53,0.0014300715035751787,8,5,49903,49942,73,45,0,0,0,0,0,0,99872,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0
28,1858,29.228235121772574,99995,12,6,1,0,91,54,0.0014500725036251812,10,5,49900,49941,75,46,0,0,0,0,0,0,99869,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0
29,1858,30.078131461169182,99995,11,7,1,0,94,56,0.0015000750037501875,10,5,49897,49939,79,47,0,0,0,0,0,0,99864,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0
30,1858,31.21788047810507,99995,9,7,1,0,97,57,0.0015400770038501925,9,4,49895,49939,84,48,0,0,0,0,0,0,99858,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0
31,1858,32.13468149618404,99995,9,7,1,0,100,58,0.0015800790039501974,7,3,49894,49939,87,49,0,0,0,0,0,0,99854,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0
32,1858,33.23490064985672,99995,10,5,1,0,101,58,0.0015900795039751987,8,4,49892,49938,87,51,0,0,0,0,0,0,99852,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0
33,1858,34.031517629065135,99995,10,6,1,0,103,59,0.0016200810040502024,6,4,49893,49938,88,50,0,0,0,0,0,0,99850,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0
34,1858,35.19506585795211,99995,11,6,1,0,106,60,0.0016600830041502074,3,3,49893,49938,90,51,0,0,0,0,0,0,99847,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0
35,1858,36.00432621652598,99995,10,5,1,0,107,60,0.0016700835041752087,3,3,49892,49938,92,52,0,0,0,0,0,0,99844,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0
36,1858,37.06093061163911,99995,10,6,1,0,109,61,0.0017000850042502124,3,2,49890,49938,94,52,0,0,0,0,0,0,99842,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0
37,1858,38.109345688977996,99995,7,4,1,0,109,61,0.0017000850042502124,4,4,49889,49936,97,54,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0
38,1858,39.09225504927878,99995,7,6,1,0,112,63,0.0017500875043752187,3,2,49887,49936,100,54,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
39,1858,40.07351382991364,99995,7,6,1,0,112,63,0.0017500875043752187,4,2,49888,49936,98,54,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
40,1858,41.2566665627275,99995,5,7,1,0,114,66,0.001800090004500225,4,1,49886,49934,102,56,0,0,0,0,0,0,99828,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0
41,1858,42.147441107663326,99995,6,6,1,0,115,66,0.0018100905045252262,3,1,49886,49934,102,57,0,0,0,0,0,0,99827,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0
42,1858,43.184929773424855,99995,5,5,1,0,115,66,0.0018100905045252262,3,2,49887,49933,102,58,0,0,0,0,0,0,99825,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0
43,1858,44.080367446346315,99995,6,5,1,0,117,67,0.00184009200460023,1,3,49887,49931,103,59,0,0,0,0,0,0,99823,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0
44,1858,45.181449372217344,99995,6,2,1,0,117,67,0.00184009200460023,3,3,49885,49931,103,62,0,0,0,0,0,0,99820,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0
45,1858,46.15073419985377,99995,6,2,1,0,118,68,0.0018600930046502326,3,3,49884,49930,104,63,0,0,0,0,0,0,99818,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0
46,1858,47.05695064549905,99995,5,2,1,0,118,68,0.0018600930046502326,4,3,49884,49930,104,63,0,0,0,0,0,0,99817,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0
47,1858,48.07569709080535,99995,7,3,1,0,120,69,0.0018900945047252364,2,3,49884,49929,104,63,0,0,0,0,0,0,99817,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0
48,1858,49.03055472643296,99995,7,3,1,0,121,71,0.0019200960048002401,2,1,49883,49929,105,65,0,0,0,0,0,0,99814,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0
49,1858,50.143783045165655,99995,6,2,1,0,121,71,0.0019200960048002401,2,2,49883,49928,106,66,0,0,0,0,0,0,99812,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0
50,1858,51.05365030626237,99995,7,3,1,0,123,72,0.0019500975048752439,1,1,49883,49928,106,66,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0
51,1858,52.1016233890117,99995,7,3,1,0,124,72,0.001960098004900245,1,1,49883,49928,106,66,0,0,0,0,0,0,99810,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0
52,1858,53.091947608380615,99995,6,3,1,0,124,72,0.001960098004900245,1,1,49883,49928,107,66,0,0,0,0,0,0,99809,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0
53,1858,54.17549998980943,99995,5,2,1,0,124,72,0.001960098004900245,2,1,49882,49928,108,67,0,0,0,0,0,0,99807,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0
54,1858,55.16443873653842,99995,4,2,1,0,125,72,0.001970098504925246,1,1,49883,49928,109,67,0,0,0,0,0,0,99805,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0
55,1858,56.10690976866255,99995,4,2,1,0,126,72,0.0019800990049502476,1,1,49883,49928,109,67,0,0,0,0,0,0,99804,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0
56,1858,57.174330793548954,99995,4,3,1,0,127,73,0.00200010000500025,1,0,49882,49928,110,67,0,0,0,0,0,0,99803,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0
57,1858,58.114157488617636,99995,5,3,1,0,128,73,0.002010100505025251,0,0,49883,49930,109,65,0,0,0,0,0,0,99803,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0
58,1858,59.26923827368429,99995,5,2,1,0,129,73,0.0020201010050502526,0,0,49882,49930,110,66,0,0,0,0,0,0,99801,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0
59,1858,60.25962368963272,99995,5,2,1,0,129,73,0.0020201010050502526,1,1,49881,49929,110,66,0,0,0,0,0,0,99801,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0
60,1858,61.26021170697551,99995,5,1,1,0,129,73,0.0020201010050502526,1,1,49881,49929,110,67,0,0,0,0,0,0,99800,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0
61,1858,62.250608657758896,99995,5,1,1,0,129,73,0.0020201010050502526,1,1,49881,49929,110,67,0,0,0,0,0,0,99800,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0
62,1858,63.123884268893384,99995,6,2,1,0,130,74,0.002040102005100255,0,0,49882,49930,109,66,0,0,0,0,0,0,99800,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0
63,1858,64.21339664303353,99995,4,1,1,0,130,74,0.002040102005100255,0,1,49882,49929,111,67,0,0,0,0,0,0,99797,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0
64,1858,65.28803794455507,99995,4,1,1,0,130,74,0.002040102005100255,1,1,49883,49929,109,67,0,0,0,0,0,0,99797,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0
65,1858,66.24928547177582,99995,4,2,1,0,131,75,0.0020601030051502576,0,0,49883,49930,110,66,0,0,0,0,0,0,99796,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0
66,1858,67.03575483768812,99995,3,1,1,0,131,75,0.0020601030051502576,0,0,49883,49930,111,67,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0
67,1858,68.14710349883052,99995,3,1,1,0,131,75,0.0020601030051502576,1,1,49882,49929,111,67,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0
68,1858,69.30770780839981,99995,2,1,1,0,131,75,0.0020601030051502576,1,2,49882,49928,112,67,0,0,0,0,0,0,99793,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0
69,1858,70.2562317644289,99995,3,2,1,0,133,77,0.0021001050052502626,0,0,49881,49928,113,68,0,0,0,0,0,0,99791,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0
