,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
70,1858,71.32196719235681,99995,3,1,1,0,133,77,0.0021001050052502626,2,0,49879,49929,113,68,0,0,0,0,0,0,99790,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0
71,1858,72.29092288140973,99995,3,0,1,0,134,77,0.0021101055052752636,1,0,49880,49929,113,69,0,0,0,0,0,0,99788,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0
72,1858,73.28137807054425,99995,4,0,1,0,135,77,0.002120106005300265,0,0,49880,49929,113,69,0,0,0,0,0,0,99788,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0
73,1858,74.21745897244445,99995,4,0,1,0,135,77,0.002120106005300265,0,0,49881,49929,112,69,0,0,0,0,0,0,99788,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0
74,1858,75.15081040641888,99995,3,0,1,0,135,77,0.002120106005300265,0,0,49882,49929,112,69,0,0,0,0,0,0,99787,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0
75,1858,76.1412354774012,99995,3,0,1,0,135,77,0.002120106005300265,1,0,49881,49929,112,69,0,0,0,0,0,0,99787,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0
76,1858,77.13166073117564,99995,3,0,1,0,135,77,0.002120106005300265,1,0,49881,49929,112,69,0,0,0,0,0,0,99787,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0
77,1858,78.12208939222316,99995,3,0,1,0,135,77,0.002120106005300265,1,0,49881,49929,112,69,0,0,0,0,0,0,99787,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0
78,1858,79.11251142158133,99995,3,0,1,0,135,77,0.002120106005300265,2,0,49881,49929,111,69,0,0,0,0,0,0,99787,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0
79,1858,80.10293040918609,99995,4,0,1,0,136,77,0.002130106505325266,1,0,49881,49929,111,69,0,0,0,0,0,0,99787,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0
80,1858,81.08201407266239,99995,4,0,1,0,136,77,0.002130106505325266,1,3,49881,49926,111,69,0,0,0,0,0,0,99787,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0
81,1858,82.06217567916428,99995,3,0,1,0,136,77,0.002130106505325266,1,3,49881,49926,112,69,0,0,0,0,0,0,99786,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0
82,1858,83.10887263670442,99995,4,2,1,0,137,79,0.00216010800540027,1,1,49880,49926,112,69,0,0,0,0,0,0,99786,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0
83,1858,84.07930559612478,99995,3,3,1,0,138,80,0.0021801090054502726,0,0,49880,49926,114,69,0,0,0,0,0,0,99784,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0
84,1858,85.1911090248113,99995,2,3,1,0,138,81,0.0021901095054752736,0,1,49881,49925,114,69,0,0,0,0,0,0,99782,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0
85,1858,86.28972563550275,99995,2,3,1,0,138,81,0.0021901095054752736,2,1,49880,49925,113,69,0,0,0,0,0,0,99782,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0
86,1858,87.05595778353862,99995,3,3,1,0,139,81,0.002200110005500275,1,1,49880,49925,113,69,0,0,0,0,0,0,99782,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0
87,1858,88.31078746297338,99995,1,1,1,0,139,81,0.002200110005500275,1,1,49880,49926,115,70,0,0,0,0,0,0,99778,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
88,1858,89.28631827444651,99995,1,1,1,0,140,82,0.0022201110055502776,0,0,49880,49927,116,70,0,0,0,0,0,0,99776,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0
89,1858,90.07551946024978,99995,1,1,1,0,140,82,0.0022201110055502776,0,0,49880,49927,116,70,0,0,0,0,0,0,99776,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0
90,1858,91.06598748857185,99995,1,1,1,0,140,82,0.0022201110055502776,0,0,49881,49927,115,70,0,0,0,0,0,0,99776,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0
91,1858,92.0564422526345,99995,1,1,1,0,140,82,0.0022201110055502776,0,0,49881,49927,115,70,0,0,0,0,0,0,99776,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0
92,1858,93.04689701669714,99995,1,1,1,0,140,82,0.0022201110055502776,0,0,49881,49927,115,70,0,0,0,0,0,0,99776,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0
93,1858,94.03735178075979,99995,1,1,1,0,140,82,0.0022201110055502776,0,0,49881,49928,115,69,0,0,0,0,0,0,99776,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0
94,1858,95.02780650518562,99995,1,1,1,0,140,82,0.0022201110055502776,0,1,49881,49927,115,69,0,0,0,0,0,0,99776,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0
95,1858,96.0182583957385,99995,1,1,1,0,140,82,0.0022201110055502776,1,1,49880,49928,115,68,0,0,0,0,0,0,99776,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0
96,1858,97.00871566464714,99995,1,1,1,0,140,82,0.0022201110055502776,1,1,49880,49928,115,68,0,0,0,0,0,0,99776,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0
97,1858,98.32932989993243,99995,1,2,1,0,140,83,0.0022301115055752786,2,0,49879,49928,115,68,0,0,0,0,0,0,99776,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0
98,1858,99.30124872507383,99995,1,2,1,0,140,83,0.0022301115055752786,2,0,49879,49928,115,68,0,0,0,0,0,0,99776,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0
99,1858,100.2917183505216,99995,1,2,1,0,140,83,0.0022301115055752786,2,1,49879,49927,115,68,0,0,0,0,0,0,99776,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0
100,1858,101.06440254702058,99995,2,2,1,0,141,83,0.00224011200560028,1,1,49879,49927,115,68,0,0,0,0,0,0,99776,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0
101,1858,102.05486666721565,99995,2,2,1,0,141,83,0.00224011200560028,1,2,49879,49926,115,68,0,0,0,0,0,0,99776,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0
102,1858,103.02333689593291,99995,1,1,1,0,141,83,0.00224011200560028,2,3,49878,49925,116,69,0,0,0,0,0,0,99774,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0
103,1858,104.0138158622944,99995,0,0,1,0,141,83,0.00224011200560028,2,4,49878,49924,117,70,0,0,0,0,0,0,99772,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0
104,1858,105.18167729374427,99995,0,2,1,0,141,85,0.0022601130056502826,2,2,49879,49924,116,70,0,0,0,0,0,0,99772,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0
105,1858,106.00730789762626,99995,1,2,1,0,142,86,0.002280114005700285,1,1,49879,49924,116,71,0,0,0,0,0,0,99771,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0
106,1858,107.1602993238844,99995,2,3,1,0,143,87,0.0023001150057502875,0,1,49879,49924,116,70,0,0,0,0,0,0,99771,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0
107,1858,108.02091474342235,99995,2,3,1,0,143,88,0.0023101155057752886,0,1,49879,49924,116,70,0,0,0,0,0,0,99770,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
108,1858,109.17785951624919,99995,2,2,1,0,143,88,0.0023101155057752886,0,1,49881,49924,114,71,0,0,0,0,0,0,99769,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0
109,1858,110.07713008899736,99994,1,1,1,1,143,88,0.002310138608316499,0,1,49882,49924,114,71,0,0,0,0,0,0,99767,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0
110,1858,111.29722382957404,99994,1,2,1,1,143,89,0.002320139208352501,0,1,49882,49924,114,70,0,0,0,0,0,0,99767,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0
111,1858,112.05955254807408,99994,1,3,1,1,143,90,0.0023301398083885034,0,0,49882,49924,114,70,0,0,0,0,0,0,99767,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0
112,1858,113.04996257161712,99994,1,2,1,1,143,90,0.0023301398083885034,0,0,49883,49925,113,70,0,0,0,0,0,0,99766,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0
113,1858,114.10111446043719,99994,0,2,1,1,143,90,0.0023301398083885034,0,0,49884,49925,113,70,0,0,0,0,0,0,99765,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0
114,1858,115.09150776571171,99994,0,2,1,1,143,90,0.0023301398083885034,0,0,49884,49926,113,69,0,0,0,0,0,0,99765,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0
115,1858,116.0346586619735,99994,0,1,1,1,143,90,0.0023301398083885034,0,0,49884,49927,113,69,0,0,0,0,0,0,99764,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0
116,1858,117.02505744552597,99994,0,1,1,1,143,90,0.0023301398083885034,0,0,49884,49927,113,69,0,0,0,0,0,0,99764,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0
117,1858,118.01545622907845,99994,0,1,1,1,143,90,0.0023301398083885034,0,0,49884,49927,113,69,0,0,0,0,0,0,99764,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0
118,1858,119.00585501263093,99994,0,1,1,1,143,90,0.0023301398083885034,1,1,49883,49926,113,69,0,0,0,0,0,0,99764,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0
119,1858,120.30370639004416,99994,0,0,1,1,143,90,0.0023301398083885034,1,1,49884,49926,112,70,0,0,0,0,0,0,99763,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0
120,1858,121.29410344563529,99994,0,0,1,1,143,90,0.0023301398083885034,1,1,49885,49926,111,70,0,0,0,0,0,0,99763,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0
121,1858,122.28447397682037,99994,1,1,1,1,144,91,0.0023501410084605075,0,0,49885,49926,111,70,0,0,0,0,0,0,99763,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0
122,1858,123.23041206897247,99994,2,1,1,1,145,91,0.0023601416084965098,0,0,49885,49926,110,70,0,0,0,0,0,0,99763,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0
123,1858,124.22076910567407,99994,2,1,1,1,145,91,0.0023601416084965098,0,0,49886,49926,109,70,0,0,0,0,0,0,99763,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0
124,1858,125.25506153136006,99994,2,0,1,1,145,91,0.0023601416084965098,0,0,49886,49926,109,71,0,0,0,0,0,0,99762,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0
125,1858,126.24540099597989,99994,2,0,1,1,145,91,0.0023601416084965098,1,0,49886,49926,108,71,0,0,0,0,0,0,99762,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0
126,1858,127.23573401228425,99994,1,0,1,1,145,91,0.0023601416084965098,1,0,49886,49926,109,71,0,0,0,0,0,0,99761,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0
127,1858,128.11627325738107,99994,1,0,1,1,145,91,0.0023601416084965098,1,0,49886,49926,109,71,0,0,0,0,0,0,99761,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0
128,1858,129.04976748295383,99994,0,0,1,1,145,91,0.0023601416084965098,1,0,49886,49926,110,71,0,0,0,0,0,0,99760,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0
129,1858,130.04012239203118,99994,0,0,1,1,145,91,0.0023601416084965098,1,0,49886,49926,110,71,0,0,0,0,0,0,99760,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0
130,1858,131.03047730110853,99994,0,0,1,1,145,91,0.0023601416084965098,1,0,49886,49926,110,71,0,0,0,0,0,0,99760,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0
131,1858,132.0208322101859,99994,0,0,1,1,145,91,0.0023601416084965098,1,0,49886,49926,110,71,0,0,0,0,0,0,99760,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0
132,1858,133.01118711926324,99994,0,0,1,1,145,91,0.0023601416084965098,1,0,49886,49926,110,71,0,0,0,0,0,0,99760,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0
133,1858,134.0015420283406,99994,0,0,1,1,145,91,0.0023601416084965098,1,0,49886,49926,110,71,0,0,0,0,0,0,99760,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0
134,1858,135.32201524044373,99994,0,0,1,1,145,91,0.0023601416084965098,1,0,49887,49927,109,70,0,0,0,0,0,0,99760,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0
135,1858,136.31234358802752,99994,0,0,1,1,145,91,0.0023601416084965098,1,0,49888,49927,108,70,0,0,0,0,0,0,99760,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0
136,1858,137.30265867507964,99994,1,0,1,1,146,91,0.002370142208532512,0,0,49888,49927,108,70,0,0,0,0,0,0,99760,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0
137,1858,138.07282926948557,99994,2,0,1,1,147,91,0.0023801428085685142,0,0,49887,49927,108,70,0,0,0,0,0,0,99760,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0
138,1858,139.2352554103374,99994,1,0,1,1,147,91,0.0023801428085685142,0,0,49887,49927,109,70,0,0,0,0,0,0,99759,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0
139,1858,140.2255891142993,99994,1,0,1,1,147,91,0.0023801428085685142,1,0,49887,49927,108,70,0,0,0,0,0,0,99759,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0
140,1858,141.21591637007498,99994,1,0,1,1,147,91,0.0023801428085685142,1,0,49887,49928,108,69,0,0,0,0,0,0,99759,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0
141,1858,142.20624036212544,99994,1,0,1,1,147,91,0.0023801428085685142,1,0,49887,49928,108,69,0,0,0,0,0,0,99759,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0
142,1858,143.1965643541759,99994,1,0,1,1,147,91,0.0023801428085685142,1,0,49887,49928,108,69,0,0,0,0,0,0,99759,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0
143,1858,144.18688834622637,99994,1,0,1,1,147,91,0.0023801428085685142,1,0,49888,49928,107,69,0,0,0,0,0,0,99759,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0
