,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
144,1858,145.177199077892,99994,1,0,1,1,147,91,0.0023801428085685142,1,0,49889,49928,106,69,0,0,0,0,0,0,99759,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0
145,1858,146.0136552457982,99994,2,0,1,1,148,91,0.002390143408604516,0,0,49889,49928,106,69,0,0,0,0,0,0,99759,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0
146,1858,147.29649051052644,99994,1,0,1,1,148,91,0.002390143408604516,0,0,49890,49928,106,69,0,0,0,0,0,0,99758,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0
147,1858,148.28676450493512,99994,1,0,1,1,148,91,0.002390143408604516,0,0,49890,49928,106,69,0,0,0,0,0,0,99758,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0
148,1858,149.27703185667448,99994,1,0,1,1,148,91,0.002390143408604516,0,0,49891,49929,105,68,0,0,0,0,0,0,99758,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0
149,1858,150.2672859230752,99994,1,0,1,1,148,91,0.002390143408604516,0,0,49892,49929,104,68,0,0,0,0,0,0,99758,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0
150,1858,151.25752673108857,99994,1,0,1,1,148,91,0.002390143408604516,0,0,49892,49930,104,67,0,0,0,0,0,0,99758,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0
151,1858,152.2477542545619,99994,1,0,1,1,148,91,0.002390143408604516,0,0,49893,49930,103,67,0,0,0,0,0,0,99758,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0
152,1858,153.23796850697056,99994,1,0,1,1,148,91,0.002390143408604516,0,0,49894,49930,102,67,0,0,0,0,0,0,99758,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0
153,1858,154.2281562449971,99994,2,0,1,1,149,91,0.0024001440086405183,0,0,49894,49930,101,67,0,0,0,0,0,0,99758,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0
154,1858,155.0208291399478,99994,2,0,1,1,149,91,0.0024001440086405183,0,0,49896,49930,99,67,0,0,0,0,0,0,99758,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0
155,1858,156.01097279259756,99994,2,0,1,1,149,91,0.0024001440086405183,0,0,49896,49930,99,67,0,0,0,0,0,0,99758,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0
156,1858,157.0011164452473,99994,2,0,1,1,149,91,0.0024001440086405183,0,0,49896,49930,99,67,0,0,0,0,0,0,99758,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0
157,1858,158.05146648571628,99994,1,0,1,1,149,91,0.0024001440086405183,0,0,49896,49930,100,67,0,0,0,0,0,0,99757,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0
158,1858,159.0416210825587,99994,1,0,1,1,149,91,0.0024001440086405183,0,0,49896,49930,100,67,0,0,0,0,0,0,99757,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0
159,1858,160.03176903832818,99994,1,0,1,1,149,91,0.0024001440086405183,0,0,49898,49932,98,65,0,0,0,0,0,0,99757,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0
160,1858,161.0218837895316,99994,1,0,1,1,149,91,0.0024001440086405183,0,0,49899,49932,97,65,0,0,0,0,0,0,99757,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0
161,1858,162.0119786587359,99994,1,0,1,1,149,91,0.0024001440086405183,0,0,49899,49932,97,65,0,0,0,0,0,0,99757,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0
162,1858,163.1158168877035,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49899,49932,98,65,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
163,1858,164.10592270044245,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49899,49933,98,64,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
164,1858,165.0960284867664,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49899,49933,98,64,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
165,1858,166.0861342598828,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49899,49933,98,64,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
166,1858,167.07624003299924,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49899,49933,98,64,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
167,1858,168.06634579290815,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49899,49934,98,63,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
168,1858,169.05645152640204,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49899,49934,98,63,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
169,1858,170.04655725989593,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49899,49934,98,63,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
170,1858,171.03666299338983,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49900,49934,97,63,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
171,1858,172.02674884572934,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49901,49934,96,63,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
172,1858,173.01681481718006,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49901,49934,96,63,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
173,1858,174.00688078863078,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49901,49934,96,63,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
174,1858,175.32696875056507,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49901,49934,96,63,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
175,1858,176.3170347220158,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49901,49934,96,63,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
176,1858,177.3071006934665,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49902,49934,95,63,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
177,1858,178.2971467850909,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49902,49934,95,63,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
178,1858,179.28719287671527,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49902,49934,95,63,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
179,1858,180.27723896833965,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49902,49934,95,63,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
180,1858,181.26728505996402,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49903,49934,94,63,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
181,1858,182.257317898902,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49903,49934,94,63,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
182,1858,183.24734411149674,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49903,49934,94,63,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
183,1858,184.23737031088504,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49904,49935,93,62,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
184,1858,185.22737659242208,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49904,49936,93,61,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
185,1858,186.21738283434053,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49904,49937,93,60,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
186,1858,187.20738904984663,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49904,49937,93,60,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
187,1858,188.19739526535272,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49904,49937,93,60,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
188,1858,189.18740148085882,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49904,49939,93,58,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
189,1858,190.17740761712778,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49904,49939,93,58,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
190,1858,191.16741375339674,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49904,49939,93,58,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
191,1858,192.1574198896657,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49904,49939,93,58,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
192,1858,193.14742602593466,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49904,49939,93,58,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
193,1858,194.13743214899745,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49904,49940,93,57,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
194,1858,195.12743161983735,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49905,49940,92,57,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
195,1858,196.1174178390562,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49905,49940,92,57,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
196,1858,197.10740405827505,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49906,49941,91,56,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
197,1858,198.09737036124196,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49906,49941,91,56,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
198,1858,199.08733666420886,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49907,49941,90,56,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
199,1858,200.0772897166174,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49907,49941,90,56,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
200,1858,201.06723614374675,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49907,49941,90,56,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
201,1858,202.0571825708761,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49907,49941,90,56,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
202,1858,203.04712899800546,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49907,49941,90,56,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
203,1858,204.03707542513482,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49907,49941,90,56,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
204,1858,205.02702183905876,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49908,49942,89,55,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
205,1858,206.01694835153157,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49908,49942,89,55,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
206,1858,207.00687486400437,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49909,49943,88,54,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
207,1858,208.3267503288235,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49909,49944,88,53,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
208,1858,209.31665688782323,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49909,49944,88,53,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
209,1858,210.30656344682296,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49909,49944,88,53,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
210,1858,211.2964700058227,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49909,49944,88,53,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
211,1858,212.28637656482243,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49910,49944,87,53,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
212,1858,213.2762566261598,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49911,49944,86,53,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
213,1858,214.2661234390642,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49911,49945,86,52,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
214,1858,215.25599021235558,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49911,49945,86,52,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
215,1858,216.24585698564698,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49911,49946,86,51,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
216,1858,217.2357237193253,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49911,49946,86,51,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
