,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
217,1858,218.22559045300363,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49911,49946,86,51,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
218,1858,219.21545718668196,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49911,49946,86,51,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
219,1858,220.20532392036029,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49911,49946,86,51,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
220,1858,221.1951906540386,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49911,49946,86,51,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
221,1858,222.18505738771694,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49912,49946,85,51,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
222,1858,223.1749108734942,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49912,49946,85,51,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
223,1858,224.16475773532096,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49912,49946,85,51,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
224,1858,225.1546045971477,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49912,49946,85,51,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
225,1858,226.14445145897446,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49912,49947,85,50,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
226,1858,227.134298281189,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49912,49947,85,50,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
227,1858,228.12414509019945,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49912,49948,85,49,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
228,1858,229.11399187280176,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49912,49948,85,49,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
229,1858,230.10383865540408,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49912,49948,85,49,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
230,1858,231.0936854380064,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49912,49949,85,48,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
231,1858,232.08353218099649,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49912,49949,85,48,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
232,1858,233.07337892398658,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49912,49949,85,48,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
233,1858,234.06322566697668,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49913,49949,84,48,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
234,1858,235.0530525389138,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49913,49949,84,48,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
235,1858,236.0428794108509,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49913,49949,84,48,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
236,1858,237.032706282788,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49913,49949,84,48,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
237,1858,238.02253315472512,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49913,49949,84,48,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
238,1858,239.01236002666224,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49913,49949,84,48,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
239,1858,240.00218689859935,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49913,49949,84,48,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
240,1858,241.32195606118216,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49913,49949,84,48,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
241,1858,242.31178293311928,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49913,49949,84,48,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
242,1858,243.30160979185257,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49913,49950,84,47,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
243,1858,244.29143662417823,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49913,49950,84,47,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
244,1858,245.2812634565039,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49913,49952,84,45,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
245,1858,246.27109023601435,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49913,49952,84,45,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
246,1858,247.2609169891172,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49913,49952,84,45,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
247,1858,248.25074374222004,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49913,49952,84,45,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
248,1858,249.24057048211907,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49913,49953,84,44,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
249,1858,250.23039719561046,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49913,49953,84,44,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
250,1858,251.22022390910186,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49913,49953,84,44,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
251,1858,252.21005062259326,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49913,49953,84,44,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
252,1858,253.19987733608465,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49913,49953,84,44,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
253,1858,254.18970404957605,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49913,49953,84,44,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
254,1858,255.17953076306745,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49913,49954,84,43,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
255,1858,256.16935745015127,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49914,49954,83,43,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
256,1858,257.15916425404384,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49915,49954,82,43,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
257,1858,258.14895118821437,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49915,49954,82,43,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
258,1858,259.1387381223849,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49915,49954,82,43,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
259,1858,260.1285250565554,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49916,49956,81,41,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
260,1858,261.118298678937,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49916,49956,81,41,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
261,1858,262.1080656520259,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49916,49957,81,40,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
262,1858,263.0978325987088,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49917,49957,80,40,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
263,1858,264.08758630015035,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49917,49957,80,40,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
264,1858,265.0773333657685,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49917,49958,80,39,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
265,1858,266.06708040498114,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49917,49958,80,39,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
266,1858,267.0568274441938,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49917,49958,80,39,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
267,1858,268.04657447020367,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49917,49959,80,38,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
268,1858,269.03632146980794,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49917,49959,80,38,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
269,1858,270.0260684694122,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49917,49959,80,38,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
270,1858,271.01581545581377,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49917,49960,80,37,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
271,1858,272.0055557934553,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49918,49960,79,37,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
272,1858,273.32519191736526,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49918,49961,79,36,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
273,1858,274.3149189838927,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49918,49961,79,36,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
274,1858,275.30464603721765,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49919,49961,78,36,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
275,1858,276.29435984636467,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49919,49961,78,36,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
276,1858,277.28406703342273,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49920,49961,77,36,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
277,1858,278.27375435500977,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49920,49961,77,36,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
278,1858,279.2634416765968,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49920,49961,77,36,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
279,1858,280.25312899818385,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49920,49961,77,36,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
280,1858,281.2428163197709,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49920,49961,77,36,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
281,1858,282.2324970197996,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49921,49961,76,36,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
282,1858,283.22216447671167,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49921,49961,76,36,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
283,1858,284.211831920422,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49921,49962,76,35,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
284,1858,285.20149933772893,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49921,49962,76,35,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
285,1858,286.19116675503585,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49921,49962,76,35,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
286,1858,287.18083417234277,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49921,49962,76,35,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
287,1858,288.1705015896497,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49921,49962,76,35,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
288,1858,289.1601690069566,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49921,49962,76,35,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
289,1858,290.1498364242635,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49922,49962,75,35,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
290,1858,291.139483977692,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49922,49962,75,35,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
291,1858,292.1291315311205,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49922,49962,75,35,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
