,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
292,1858,293.118779084549,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49922,49962,75,35,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
293,1858,294.10842663797746,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49922,49962,75,35,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
294,1858,295.09807419140594,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49922,49962,75,35,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
295,1858,296.0877217448344,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49923,49962,74,35,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
296,1858,297.07735605620775,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49923,49962,74,35,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
297,1858,298.0669837465535,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49923,49962,74,35,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
298,1858,299.0566048161369,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49924,49962,73,35,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
299,1858,300.0462126441956,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49924,49962,73,35,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
300,1858,301.0358204722543,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49925,49962,72,35,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
301,1858,302.0254084388218,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49925,49962,72,35,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
302,1858,303.0149964053893,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49925,49962,72,35,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
303,1858,304.0045843719568,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49925,49962,72,35,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
304,1858,305.3240349940468,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49925,49962,72,35,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
305,1858,306.31362296061434,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49926,49962,71,35,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
306,1858,307.3031976867181,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49926,49962,71,35,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
307,1858,308.29276579258993,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49926,49962,71,35,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
308,1858,309.2823338984618,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49926,49962,71,35,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
309,1858,310.27190200433364,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49926,49963,71,34,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
310,1858,311.2614700838047,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49926,49963,71,34,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
311,1858,312.25103813687497,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49926,49964,71,33,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
312,1858,313.24060616354456,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49926,49964,71,33,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
313,1858,314.23017419021414,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49926,49964,71,33,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
314,1858,315.21974221688373,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49926,49964,71,33,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
315,1858,316.2093102435533,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49927,49964,70,33,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
316,1858,317.1988584103245,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49927,49964,70,33,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
317,1858,318.18840657709563,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49927,49964,70,33,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
318,1858,319.17795473066667,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49927,49965,70,32,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
319,1858,320.16750285783746,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49926,49964,70,32,1,1,1,1,0,0,99754,0,0,0,0,0,0,0,0,0,2,238,0,0,0,0,0,0
320,1858,321.15705763137464,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49926,49963,69,32,2,2,2,2,0,0,99752,0,0,0,0,0,0,0,0,0,4,238,0,0,0,0,0,0
321,1858,322.27039615411985,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49925,49962,69,32,3,3,3,3,0,0,99750,0,0,0,0,0,0,0,0,0,6,238,0,0,0,0,0,0
322,1858,323.09117927635407,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49924,49961,69,32,4,4,4,4,0,0,99748,0,0,0,0,0,0,0,0,0,8,238,0,0,0,0,0,0
323,1858,324.07601385492063,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49923,49960,69,32,5,5,5,5,0,0,99746,0,0,0,0,0,0,0,0,0,10,238,0,0,0,0,0,0
324,1858,325.1530207184207,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49922,49959,69,32,6,6,6,6,0,0,99744,0,0,0,0,0,0,0,0,0,12,238,0,0,0,0,0,0
325,1858,326.0024405838638,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49921,49958,69,32,7,7,7,7,0,0,99742,0,0,0,0,0,0,0,0,0,14,238,0,0,0,0,0,0
326,1858,327.01614523874144,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49920,49957,69,32,8,8,8,8,0,0,99740,0,0,0,0,0,0,0,0,0,16,238,0,0,0,0,0,0
327,1858,328.0865726430756,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49920,49956,68,32,9,9,9,9,0,0,99738,0,0,0,0,0,0,0,0,0,18,238,0,0,0,0,0,0
328,1858,329.04733097887953,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49919,49955,68,32,10,10,10,10,0,0,99736,0,0,0,0,0,0,0,0,0,20,238,0,0,0,0,0,0
329,1858,330.06291052536324,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49919,49954,67,32,11,11,11,11,0,0,99734,0,0,0,0,0,0,0,0,0,22,238,0,0,0,0,0,0
330,1858,331.047351358668,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49918,49953,67,32,12,12,12,12,0,0,99732,0,0,0,0,0,0,0,0,0,24,238,0,0,0,0,0,0
331,1858,332.03417027259263,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49917,49952,67,32,13,13,13,13,0,0,99730,0,0,0,0,0,0,0,0,0,26,238,0,0,0,0,0,0
332,1858,333.00490163572755,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49916,49951,67,32,14,14,14,14,0,0,99728,0,0,0,0,0,0,0,0,0,28,238,0,0,0,0,0,0
333,1858,334.0201010905325,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49916,49951,67,32,14,14,15,15,0,0,99726,0,0,0,0,0,0,0,0,0,30,238,0,0,0,0,0,0
334,1858,335.00484807115885,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49917,49950,65,32,15,15,16,16,0,0,99724,0,0,0,0,0,0,0,0,0,32,238,0,0,0,0,0,0
335,1858,336.08683550456203,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49916,49949,65,32,16,16,17,17,0,0,99722,0,0,0,0,0,0,0,0,0,34,238,0,0,0,0,0,0
336,1858,337.0124469622513,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49916,49948,64,32,17,17,18,18,0,0,99720,0,0,0,0,0,0,0,0,0,36,238,0,0,0,0,0,0
337,1858,338.0051460337893,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49915,49947,64,32,18,18,19,19,0,0,99718,0,0,0,0,0,0,0,0,0,38,238,0,0,0,0,0,0
338,1858,339.00163262162,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49915,49947,64,32,18,18,20,20,0,0,99716,0,0,0,0,0,0,0,0,0,40,238,0,0,0,0,0,0
339,1858,340.0621189731196,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49914,49946,64,32,19,19,21,21,0,0,99714,0,0,0,0,0,0,0,0,0,42,238,0,0,0,0,0,0
340,1858,341.04818526631044,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49914,49946,64,32,19,19,22,22,0,0,99712,0,0,0,0,0,0,0,0,0,44,238,0,0,0,0,0,0
341,1858,342.0290120460651,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49914,49946,63,31,20,20,23,23,0,0,99710,0,0,0,0,0,0,0,0,0,46,238,0,0,0,0,0,0
342,1858,343.0071403835109,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49913,49945,63,31,21,21,24,24,0,0,99708,0,0,0,0,0,0,0,0,0,48,238,0,0,0,0,0,0
343,1858,344.04589781594166,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49912,49944,63,31,22,22,25,25,0,0,99706,0,0,0,0,0,0,0,0,0,50,238,0,0,0,0,0,0
344,1858,345.0357381201033,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49910,49944,63,30,24,23,26,27,0,0,99703,0,0,0,0,0,0,0,0,0,53,238,0,0,0,0,0,0
345,1858,346.02561154428554,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49908,49942,63,30,26,25,28,29,0,0,99699,0,0,0,0,0,0,0,0,0,57,238,0,0,0,0,0,0
346,1858,347.0155247679136,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49906,49942,63,29,28,26,30,31,0,0,99695,0,0,0,0,0,0,0,0,0,61,238,0,0,0,0,0,0
347,1858,348.0054777413552,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49904,49941,63,28,30,28,32,33,0,0,99691,0,0,0,0,0,0,0,0,0,65,238,0,0,0,0,0,0
348,1858,349.32547253963145,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49903,49939,62,28,32,30,34,35,0,0,99687,0,0,0,0,0,0,0,0,0,69,238,0,0,0,0,0,0
349,1858,350.3154852758304,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49901,49936,62,28,34,33,37,38,0,0,99681,0,0,0,0,0,0,0,0,0,75,238,0,0,0,0,0,0
350,1858,351.3055378754689,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49899,49934,61,27,37,36,40,41,0,0,99675,0,0,0,0,0,0,0,0,0,81,238,0,0,0,0,0,0
351,1858,352.29563032853446,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49896,49931,61,27,40,39,43,44,0,0,99669,0,0,0,0,0,0,0,0,0,87,238,0,0,0,0,0,0
352,1858,353.2857759073059,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49892,49928,61,27,44,42,47,48,0,0,99661,0,0,0,0,0,0,0,0,0,95,238,0,0,0,0,0,0
353,1858,354.27599450357957,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49888,49925,61,27,48,45,51,52,0,0,99653,0,0,0,0,0,0,0,0,0,103,238,0,0,0,0,0,0
354,1858,355.2662927704763,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49883,49921,61,26,53,50,56,57,0,0,99644,0,0,0,0,0,0,0,0,0,112,237,1,0,0,0,0,0
355,1858,356.2566840231969,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49878,49916,61,26,58,55,61,62,0,0,99634,0,0,0,0,0,0,0,0,0,122,237,1,0,0,0,0,0
356,1858,357.24717493713945,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49874,49910,61,26,62,61,67,67,0,0,99623,0,0,0,0,0,0,0,0,0,133,237,1,0,0,0,0,0
357,1858,358.2377523038125,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49868,49904,61,26,68,67,73,73,0,0,99611,0,0,0,0,0,0,0,0,0,145,237,1,0,0,0,0,0
358,1858,359.2284360586004,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49862,49897,61,26,74,74,80,80,0,0,99597,0,0,0,0,0,0,0,0,0,159,237,1,0,0,0,0,0
359,1858,360.2192328865296,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49855,49890,61,25,81,82,88,87,0,0,99582,0,0,0,0,0,0,0,0,0,174,237,1,0,0,0,0,0
360,1858,361.21016936490054,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49847,49881,61,25,89,91,97,95,0,0,99565,0,0,0,0,0,0,0,0,0,191,237,1,0,0,0,0,0
361,1858,362.2012588942309,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49839,49872,61,24,97,101,107,104,0,0,99546,0,0,0,0,0,0,0,0,0,210,237,1,0,0,0,0,0
362,1858,363.1925081627716,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49831,49862,60,24,106,111,118,113,0,0,99526,0,0,0,0,0,0,0,0,0,230,237,1,0,0,0,0,0
363,1858,364.18390397310395,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49822,49851,60,23,115,123,130,123,0,0,99504,0,0,0,0,0,0,0,0,0,252,237,1,0,0,0,0,0
