,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
364,1858,365.17547964305777,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49811,49841,60,23,126,133,143,134,0,0,99480,0,0,0,0,0,0,0,0,0,276,237,1,0,0,0,0,0
365,1858,366.16726845829487,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49799,49827,60,23,138,147,157,146,0,0,99454,0,0,0,0,0,0,0,0,0,302,237,1,0,0,0,0,0
366,1858,367.1592905876115,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49787,49814,59,23,151,160,172,159,0,0,99426,0,0,0,0,0,0,0,0,0,330,237,1,0,0,0,0,0
367,1858,368.15155279433446,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49773,49798,59,23,165,176,189,173,0,0,99395,0,0,0,0,0,0,0,0,0,361,237,1,0,0,0,0,0
368,1858,369.1440819294394,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49759,49780,59,23,179,194,207,188,0,0,99362,0,0,0,0,0,0,0,0,0,394,237,1,0,0,0,0,0
369,1858,370.13689153741313,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49742,49761,59,23,196,213,227,205,0,0,99325,0,0,0,0,0,0,0,0,0,431,237,1,0,0,0,0,0
370,1858,371.13002184201156,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49724,49739,59,23,214,235,249,223,0,0,99285,0,0,0,0,0,0,0,0,0,471,237,1,0,0,0,0,0
371,1858,372.12350651152013,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49705,49715,59,23,233,259,273,242,0,0,99242,0,0,0,0,0,0,0,0,0,514,237,1,0,0,0,0,0
372,1858,373.1173659095151,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49685,49689,59,23,253,285,299,263,0,0,99195,0,0,0,0,0,0,0,0,0,561,237,1,0,0,0,0,0
373,1858,374.11162044514543,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49664,49661,59,23,274,313,327,285,0,0,99145,0,0,0,0,0,0,0,0,0,611,237,1,0,0,0,0,0
374,1858,375.1062905491285,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49640,49633,59,23,298,341,357,309,0,0,99091,0,0,0,0,0,0,0,0,0,665,237,1,0,0,0,0,0
375,1858,376.1014234884988,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49616,49600,58,23,323,374,390,335,0,0,99033,0,0,0,0,0,0,0,0,0,723,236,2,0,0,0,0,0
376,1858,377.0970332455944,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49591,49566,58,23,348,408,425,362,0,0,98971,0,0,0,0,0,0,0,0,0,785,236,2,0,0,0,0,0
377,1858,378.0931404644522,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49562,49528,58,23,377,446,463,391,0,0,98904,0,0,0,0,0,0,0,0,0,852,236,2,0,0,0,0,0
378,1858,379.08981291748296,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49532,49489,58,23,407,485,504,422,0,0,98833,0,0,0,0,0,0,0,0,0,923,235,3,0,0,0,0,0
379,1858,380.087071458818,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49501,49445,57,23,439,529,548,455,0,0,98757,0,0,0,0,0,0,0,0,0,999,234,4,0,0,0,0,0
380,1858,381.08495062804093,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49467,49400,57,23,473,574,595,490,0,0,98675,0,0,0,0,0,0,0,0,0,1081,234,4,0,0,0,0,0
381,1858,382.0835051442562,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49431,49352,57,23,509,622,646,527,0,0,98587,0,0,0,0,0,0,0,0,0,1169,234,4,0,0,0,0,0
382,1858,383.08278331279433,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49392,49301,57,23,548,673,700,567,0,0,98493,0,0,0,0,0,0,0,0,0,1263,234,4,0,0,0,0,0
383,1858,384.0828268547185,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49352,49247,57,23,588,727,758,609,0,0,98393,0,0,0,0,0,0,0,0,0,1363,234,4,0,0,0,0,0
384,1858,385.08367766474277,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49309,49186,57,23,631,788,820,654,0,0,98286,0,0,0,0,0,0,0,0,0,1470,234,4,0,0,0,0,0
385,1858,386.08538482978815,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49263,49121,57,23,677,853,886,701,0,0,98173,0,0,0,0,0,0,0,0,0,1583,234,4,0,0,0,0,0
386,1858,387.0880178732838,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49214,49052,57,23,726,922,957,751,0,0,98052,0,0,0,0,0,0,0,0,0,1704,234,4,0,0,0,0,0
387,1858,388.0916195519117,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49167,48981,57,23,773,993,1032,804,0,0,97924,0,0,0,0,0,0,0,0,0,1832,234,4,0,0,0,0,0
388,1858,389.0961781723809,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49117,48902,57,23,823,1072,1112,860,0,0,97788,0,0,0,0,0,0,0,0,0,1968,234,4,0,0,0,0,0
389,1858,390.10174365624124,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49060,48819,57,23,880,1155,1197,919,0,0,97644,0,0,0,0,0,0,0,0,0,2112,234,4,0,0,0,0,0
390,1858,391.108455214197,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,49000,48740,57,22,940,1235,1287,981,0,0,97492,0,0,0,0,0,0,0,0,0,2264,234,4,0,0,0,0,0
391,1858,392.11639770960034,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,48935,48651,57,22,1005,1324,1382,1046,0,0,97333,0,0,0,0,0,0,0,0,0,2423,233,5,0,0,0,0,0
392,1858,393.12563651664044,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,48872,48557,56,22,1069,1418,1483,1115,0,0,97163,0,0,0,0,0,0,0,0,0,2593,233,5,0,0,0,0,0
393,1858,394.13616820390223,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,48803,48457,56,22,1138,1518,1590,1187,0,0,96984,0,0,0,0,0,0,0,0,0,2772,233,5,0,0,0,0,0
394,1858,395.1481002062148,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,48731,48346,56,22,1210,1629,1703,1263,0,0,96796,0,0,0,0,0,0,0,0,0,2960,232,6,0,0,0,0,0
395,1858,396.1615131177014,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,48657,48230,56,22,1284,1745,1822,1342,0,0,96599,0,0,0,0,0,0,0,0,0,3157,231,7,0,0,0,0,0
396,1858,397.17646716757645,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,48577,48110,56,22,1364,1865,1948,1425,0,0,96391,0,0,0,0,0,0,0,0,0,3365,230,8,0,0,0,0,0
397,1858,398.1930580221495,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,48495,47982,55,21,1447,1994,2080,1512,0,0,96172,0,0,0,0,0,0,0,0,0,3584,230,8,0,0,0,0,0
398,1858,399.2113473740514,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,48406,47847,55,21,1536,2129,2219,1603,0,0,95942,0,0,0,0,0,0,0,0,0,3814,230,8,0,0,0,0,0
399,1858,400.23150289002257,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,48316,47709,55,21,1626,2267,2365,1698,0,0,95701,0,0,0,0,0,0,0,0,0,4055,230,8,0,0,0,0,0
400,1858,401.25350317470037,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,48226,47564,53,21,1718,2412,2519,1797,0,0,95450,0,0,0,0,0,0,0,0,0,4306,228,10,0,0,0,0,0
401,1858,402.27741909598,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,48127,47409,52,21,1818,2567,2680,1901,0,0,95186,0,0,0,0,0,0,0,0,0,4570,227,11,0,0,0,0,0
402,1858,403.3034075351937,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,48030,47245,52,21,1915,2731,2849,2009,0,0,94910,0,0,0,0,0,0,0,0,0,4846,226,12,0,0,0,0,0
403,1858,404.3314842513967,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,47920,47082,51,21,2026,2894,3026,2121,0,0,94622,0,0,0,0,0,0,0,0,0,5134,225,13,0,0,0,0,0
404,1858,405.0181489474562,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,47808,46904,51,21,2138,3072,3211,2238,0,0,94321,0,0,0,0,0,0,0,0,0,5435,224,14,0,0,0,0,0
405,1858,406.0509474754826,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,47691,46719,51,21,2255,3257,3404,2360,0,0,94007,0,0,0,0,0,0,0,0,0,5749,223,15,0,0,0,0,0
406,1858,407.08622504047815,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,47574,46525,50,21,2373,3451,3606,2486,0,0,93680,0,0,0,0,0,0,0,0,0,6076,222,16,0,0,0,0,0
407,1858,408.12401554656896,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,47458,46326,49,21,2490,3650,3817,2617,0,0,93339,0,0,0,0,0,0,0,0,0,6417,221,17,0,0,0,0,0
408,1858,409.16435361294435,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,47334,46125,48,20,2615,3852,4036,2753,0,0,92985,0,0,0,0,0,0,0,0,0,6771,220,18,0,0,0,0,0
409,1858,410.12147422786603,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,47196,45907,48,20,2753,4070,4264,2894,0,0,92616,0,0,0,0,0,0,0,0,0,7140,220,18,0,0,0,0,0
410,1858,411.14858681042364,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,47059,45682,48,20,2890,4295,4501,3040,0,0,92234,0,0,0,0,0,0,0,0,0,7522,219,19,0,0,0,0,0
411,1858,412.07230453082155,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,46912,45450,48,19,3037,4528,4747,3191,0,0,91838,0,0,0,0,0,0,0,0,0,7918,218,20,0,0,0,0,0
412,1858,413.1082588061817,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,46769,45211,48,17,3180,4769,5003,3347,0,0,91428,0,0,0,0,0,0,0,0,0,8328,216,22,0,0,0,0,0
413,1858,414.06125222010917,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,46617,44965,48,17,3332,5015,5268,3508,0,0,91003,0,0,0,0,0,0,0,0,0,8753,215,23,0,0,0,0,0
414,1858,415.1546620878431,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,46460,44701,47,17,3490,5279,5542,3675,0,0,90562,0,0,0,0,0,0,0,0,0,9194,215,23,0,0,0,0,0
415,1858,416.140956460169,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,46299,44432,47,17,3651,5548,5826,3847,0,0,90106,0,0,0,0,0,0,0,0,0,9650,215,23,0,0,0,0,0
416,1858,417.10850787312387,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,46132,44159,47,16,3818,5822,6119,4024,0,0,89637,0,0,0,0,0,0,0,0,0,10119,214,24,0,0,0,0,0
417,1858,418.13527170341115,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,45966,43885,47,16,3984,6096,6422,4206,0,0,89152,0,0,0,0,0,0,0,0,0,10604,214,24,0,0,0,0,0
418,1858,419.23379958041625,99994,0,0,1,1,149,91,0.0024001440086405183,0,0,45798,43593,47,16,4152,6388,6734,4394,0,0,88654,0,0,0,0,0,0,0,0,0,11102,212,26,0,0,0,0,0
419,1858,420.05049685696844,99994,0,0,1,1,149,91,0.0024001440086405183,25,25,45588,43263,47,16,4337,6693,7056,4587,0,0,88139,0,0,0,0,0,0,0,0,0,11617,212,26,0,0,0,0,0
420,1858,421.0055779372361,99994,6,2,1,1,155,93,0.002480148808928536,19,23,45400,42954,47,16,4525,7002,7387,4785,0,0,87610,0,0,0,0,0,0,0,0,0,12146,212,26,0,0,0,0,0
421,1858,422.09376324157455,99994,8,4,1,1,158,95,0.0025301518091085467,20,22,45214,42639,48,16,4707,7316,7727,4988,0,0,87067,1,0,0,0,0,0,0,0,0,12688,211,27,0,0,0,0,0
422,1858,423.0467599130927,99994,9,6,1,1,161,97,0.0025801548092885575,20,21,45022,42314,50,16,4896,7640,8077,5196,0,0,86508,3,0,0,0,0,0,0,0,0,13245,210,28,0,0,0,0,0
423,1858,424.0311328032412,99994,14,11,1,1,167,104,0.0027101626097565854,18,15,44823,41977,49,17,5093,7977,8436,5410,0,0,85934,6,0,0,0,0,0,0,0,0,13816,208,30,0,0,0,0,0
424,1858,425.16176952615086,99994,13,13,1,1,172,110,0.0028201692101526093,18,13,44620,41638,55,21,5291,8312,8804,5629,0,0,85338,15,1,0,0,0,0,0,0,0,14402,208,30,0,0,0,0,0
425,1858,426.1866462162627,99994,13,11,1,1,177,113,0.0029001740104406264,14,14,44412,41279,60,26,5498,8667,9181,5853,0,0,84728,25,1,0,0,0,0,0,0,0,15002,207,31,0,0,0,0,0
426,1858,427.0180322179494,99994,20,16,1,1,184,121,0.003050183010980659,10,7,44194,40928,60,28,5713,9018,9566,6082,0,0,84112,27,2,0,0,0,0,0,0,0,15615,207,31,0,0,0,0,0
427,1858,428.0562786898161,99994,19,15,1,1,190,123,0.003130187811268676,12,9,43971,40568,67,31,5928,9374,9960,6316,0,0,83476,36,3,0,0,0,0,0,0,0,16241,206,32,0,0,0,0,0
428,1858,429.1103329386726,99994,16,12,1,1,193,126,0.003190191411484689,13,12,43749,40197,72,36,6147,9740,10362,6555,0,0,82827,47,4,0,0,0,0,0,0,0,16878,203,35,0,0,0,0,0
429,1858,430.16603459750144,99994,16,12,1,1,196,128,0.0032401944116647,13,10,43526,39817,75,38,6367,10120,10772,6798,0,0,82170,52,4,0,0,0,0,0,0,0,17530,202,36,0,0,0,0,0
430,1858,431.07054305939437,99994,19,16,1,1,200,132,0.0033201992119527173,15,8,43298,39420,75,37,6590,10516,11189,7046,0,0,81506,52,5,0,0,0,0,0,0,0,18193,201,37,0,0,0,0,0
431,1858,432.0757588996553,99994,20,17,1,1,205,134,0.003390203412204732,17,9,43066,39025,78,35,6816,10911,11614,7298,0,0,80831,54,8,0,0,0,0,0,0,0,18863,197,41,0,0,0,0,0
