,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
432,1858,433.08268449521654,99994,28,17,1,1,215,137,0.0035202112126727606,19,15,42822,38631,78,37,7050,11297,12046,7555,0,0,80139,58,9,0,0,0,0,0,0,0,19550,196,42,0,0,0,0,0
433,1858,434.0788608430679,99994,30,13,1,1,222,137,0.0035902154129247754,20,19,42583,38234,82,41,7282,11690,12485,7816,0,0,79436,63,13,0,0,0,0,0,0,0,20244,194,44,0,0,0,0,0
434,1858,435.29130186817304,99994,27,20,1,1,226,145,0.0037102226133568015,23,15,42335,37835,89,41,7523,12086,12930,8081,0,0,78721,71,13,0,0,0,0,0,0,0,20951,191,47,0,0,0,0,0
435,1858,436.1879166758902,99994,31,22,1,1,232,147,0.0037902274136448187,22,16,42080,37417,91,40,7773,12502,13381,8350,0,0,78001,73,13,0,0,0,0,0,0,0,21669,189,49,0,0,0,0,0
436,1858,437.16004507718065,99994,30,23,1,1,235,150,0.0038502310138608317,22,18,41824,36989,95,42,8026,12925,13838,8623,0,0,77267,77,15,0,0,0,0,0,0,0,22397,189,49,0,0,0,0,0
437,1858,438.1565243828775,99994,27,26,1,1,243,156,0.0039902394143648615,22,17,41574,36565,104,45,8270,13344,14300,8900,0,0,76521,88,18,0,0,0,0,0,0,0,23129,185,53,0,0,0,0,0
438,1858,439.07089246133603,99994,31,30,1,1,252,160,0.00412024721483289,21,18,41314,36133,105,44,8526,13772,14767,9181,0,0,75772,91,20,0,0,0,0,0,0,0,23873,183,55,0,0,0,0,0
439,1858,440.27761689426836,99994,31,29,1,1,259,165,0.004240254415264916,27,20,41048,35724,112,49,8779,14175,15238,9465,0,0,75009,99,25,0,0,0,0,0,0,0,24623,183,55,0,0,0,0,0
440,1858,441.03030103903086,99994,32,28,1,1,262,166,0.004280256815408925,28,21,40786,35273,111,50,9040,14625,15714,9752,0,0,74248,100,28,0,0,0,0,0,0,0,25380,180,58,0,0,0,0,0
441,1858,442.018955081051,99994,35,29,1,1,266,170,0.004360261615696942,32,20,40511,34827,112,49,9307,15072,16193,10042,0,0,73481,101,31,0,0,0,0,0,0,0,26143,177,61,0,0,0,0,0
442,1858,443.147311848554,99994,40,33,1,1,277,179,0.004560273616416985,33,19,40244,34390,118,54,9562,15501,16675,10335,0,0,72700,109,34,0,0,0,0,0,0,0,26913,175,63,0,0,0,0,0
443,1858,444.16485754957534,99994,47,41,1,1,289,187,0.0047602856171370285,36,21,39968,33955,123,54,9823,15926,17160,10631,0,0,71916,112,36,0,0,0,0,0,0,0,27692,175,63,0,0,0,0,0
444,1858,445.17334757749035,99994,47,39,1,1,296,195,0.0049102946176770605,48,23,39683,33509,128,63,10091,16363,17648,10929,0,0,71119,124,41,0,0,0,0,0,0,0,28472,174,64,0,0,0,0,0
445,1858,446.18894712122,99994,51,38,1,1,309,201,0.0051003060183611015,48,29,39405,33065,134,70,10359,16795,18137,11229,0,0,70321,135,46,0,0,0,0,0,0,0,29254,172,66,0,0,0,0,0
446,1858,447.21156896891114,99994,52,43,1,1,318,210,0.00528031681900914,52,31,39141,32619,141,72,10611,17232,18628,11531,0,0,69522,142,51,0,0,0,0,0,0,0,30041,171,67,0,0,0,0,0
447,1858,448.2410409388756,99994,56,48,1,1,330,218,0.005480328819729183,48,30,38872,32179,149,75,10872,17665,19120,11835,0,0,68719,150,54,0,0,0,0,0,0,0,30833,170,68,0,0,0,0,0
448,1858,449.27762443774026,99994,62,51,1,1,342,225,0.005670340220413224,50,28,38587,31739,152,78,11146,18101,19613,12141,0,0,67918,154,60,0,0,0,0,0,0,0,31624,168,70,0,0,0,0,0
449,1858,450.3216886310259,99994,54,50,1,1,352,233,0.005850351021061264,53,30,38313,31302,169,84,11408,18531,20106,12449,0,0,67101,171,70,0,0,0,0,0,0,0,32414,167,71,0,0,0,0,0
450,1858,451.02192201526,99994,55,49,1,1,362,237,0.005990359421565294,52,30,38026,30847,177,88,11687,18983,20599,12758,0,0,66292,180,75,0,0,0,0,0,0,0,33209,165,73,0,0,0,0,0
451,1858,452.0814097132033,99994,66,45,1,1,382,245,0.006270376222573354,53,28,37746,30414,183,97,11949,19413,21091,13068,0,0,65481,191,85,0,0,0,0,0,0,0,33999,163,75,0,0,0,0,0
452,1858,453.14869041540913,99994,66,48,1,1,396,251,0.006470388223293397,58,30,37472,29998,195,96,12206,19825,21582,13379,0,0,64671,200,93,0,0,0,0,0,0,0,34792,162,76,0,0,0,0,0
453,1858,454.2236077205699,99994,75,43,1,1,414,256,0.006700402024121447,52,33,37210,29580,202,103,12458,20238,22071,13690,0,0,63862,210,102,0,0,0,0,0,0,0,35582,161,77,0,0,0,0,0
454,1858,455.30623786838544,99994,77,47,1,1,425,266,0.006910414624877493,56,32,36919,29161,211,105,12734,20652,22559,14002,0,0,63058,215,112,0,0,0,0,0,0,0,36371,160,78,0,0,0,0,0
455,1858,456.03258784739137,99994,73,49,1,1,434,269,0.007030421825309519,60,34,36622,28731,224,102,13018,21081,23044,14314,0,0,62255,222,119,0,0,0,0,0,0,0,37160,159,79,0,0,0,0,0
456,1858,457.13232294299013,99994,84,51,1,1,455,282,0.007370442226533592,63,34,36341,28317,234,110,13275,21485,23527,14626,0,0,61446,236,126,0,0,0,0,0,0,0,37948,159,79,0,0,0,0,0
457,1858,458.24045761025764,99994,78,54,1,1,466,295,0.007610456627397644,68,24,36071,27915,248,120,13532,21884,24007,14938,0,0,60639,251,138,0,0,0,0,0,0,0,38728,159,79,0,0,0,0,0
458,1858,459.3569712624594,99994,87,55,1,1,485,301,0.007860471628297698,69,31,35793,27510,257,124,13791,22277,24484,15250,0,0,59844,258,145,1,0,0,0,0,0,0,39509,157,80,0,0,0,0,0
459,1858,460.10600555217616,99994,86,55,1,1,497,308,0.00805048302898174,69,27,35505,27096,269,128,14068,22691,24957,15561,0,0,59049,270,153,1,0,0,0,0,0,0,40284,156,81,0,0,0,0,0
460,1858,461.2401430927804,99994,87,58,1,1,511,317,0.008280496829809789,78,28,35238,26715,277,132,14317,23064,25426,15871,0,0,58263,280,162,1,0,0,0,0,0,0,41051,153,84,0,0,0,0,0
461,1858,462.001040644363,99994,86,61,1,1,522,324,0.008460507630457827,84,28,34951,26306,286,134,14590,23468,25891,16180,0,0,57480,291,167,1,0,0,0,0,0,0,41818,151,86,0,0,0,0,0
462,1858,463.152922472188,99994,86,60,1,1,539,332,0.008710522631357881,83,32,34711,25933,299,139,14818,23833,26351,16488,0,0,56703,302,182,1,0,0,0,0,0,0,42569,149,88,0,0,0,0,0
463,1858,464.31291085865723,99994,94,64,1,1,563,342,0.009050543032581956,80,39,34450,25567,311,144,15062,24183,26807,16795,0,0,55929,314,191,2,0,0,0,0,0,0,43322,147,89,0,0,0,0,0
464,1858,465.09100006953423,99994,94,59,1,1,576,348,0.009240554433265996,81,41,34173,25188,323,151,15326,24558,27258,17101,0,0,55167,323,206,2,0,0,0,0,0,0,44060,143,93,0,0,0,0,0
465,1858,466.26895622544606,99994,100,63,1,1,594,363,0.009570574234454067,83,37,33921,24847,330,157,15563,24893,27703,17405,0,0,54410,332,218,2,1,0,0,0,0,0,44795,142,94,0,0,0,0,0
466,1858,467.0591211306983,99994,113,68,1,1,613,372,0.009850591035462129,76,35,33661,24479,331,161,15816,25254,28143,17708,0,0,53665,335,225,2,1,0,0,0,0,0,45530,141,95,0,0,0,0,0
467,1858,468.2549690838454,99994,114,65,1,1,634,381,0.010150609036542193,85,40,33408,24138,345,173,16045,25581,28578,18009,0,0,52920,346,246,2,1,0,0,0,0,0,46243,139,97,0,0,0,0,0
468,1858,469.05712443327246,99994,123,57,1,1,655,383,0.010380622837370242,84,48,33142,23774,353,180,16295,25938,29007,18308,0,0,52186,352,260,3,1,0,0,0,0,0,46956,138,98,0,0,0,0,0
469,1858,470.2713981082737,99994,122,67,1,1,679,402,0.010810648638918336,93,43,32891,23453,373,183,16518,26251,29430,18604,0,0,51454,365,281,3,1,0,0,0,0,0,47654,138,98,0,0,0,0,0
470,1858,471.0859599411144,99994,140,71,1,1,709,412,0.011210672640358422,77,47,32641,23103,381,188,16758,26588,29847,18898,0,0,50736,375,289,3,1,0,0,0,0,0,48354,135,101,0,0,0,0,0
471,1858,472.31899523016784,99994,136,73,1,1,729,425,0.011540692441546492,88,45,32391,22814,399,195,16983,26870,30258,19190,0,0,50020,390,309,3,1,0,0,0,0,0,49035,133,103,0,0,0,0,0
472,1858,473.1461421725156,99994,144,69,1,1,752,432,0.011840710442626558,94,43,32133,22494,408,204,17218,27187,30662,19479,0,0,49321,399,326,3,1,0,0,0,0,0,49708,130,106,0,0,0,0,0
473,1858,474.39826929450925,99994,137,73,1,1,777,444,0.012210732643958638,107,48,31887,22177,433,211,17433,27488,31060,19766,0,0,48619,418,347,3,1,0,0,0,0,0,50370,128,108,0,0,0,0,0
474,1858,475.2383240996853,99994,146,77,1,1,803,458,0.012610756645398725,109,44,31634,21865,444,218,17664,27793,31451,20050,0,0,47933,430,362,3,1,0,0,0,0,0,51029,127,109,0,0,0,0,0
475,1858,476.0850375684782,99994,145,71,1,1,828,469,0.012970778246694802,109,48,31389,21561,469,232,17885,28085,31836,20331,0,0,47249,451,384,3,1,0,0,0,0,0,51670,124,112,0,0,0,0,0
476,1858,477.36671356971004,99994,142,73,1,1,855,484,0.013390803448206893,117,46,31157,21320,491,241,18090,28317,32214,20609,0,0,46571,474,403,3,2,0,0,0,0,0,52306,123,112,0,0,0,0,0
477,1858,478.22635758185993,99994,148,71,1,1,875,492,0.013670820249214953,123,45,30914,21017,504,250,18308,28614,32585,20884,0,0,45920,481,420,3,2,0,0,0,0,0,52933,121,114,0,0,0,0,0
478,1858,479.0926447162858,99994,162,74,1,1,903,502,0.014050843050583035,124,42,30674,20723,511,250,18526,28908,32950,21156,0,0,45282,483,437,4,3,0,0,0,0,0,53552,119,114,0,0,0,0,0
479,1858,480.40377478579944,99994,168,70,1,1,936,520,0.014560873652419145,131,41,30461,20474,533,267,18704,29145,33308,21425,0,0,44634,505,464,4,3,0,0,0,0,0,54151,118,115,0,0,0,0,0
480,1858,481.28286472092066,99994,179,76,1,1,968,530,0.014980898853931236,123,44,30242,20191,548,269,18905,29417,33659,21691,0,0,44012,513,481,3,4,0,0,0,0,0,54748,116,117,0,0,0,0,0
481,1858,482.1683444004493,99994,190,73,1,1,1004,534,0.015380922855371322,114,52,30028,19914,567,275,19098,29683,34003,21953,0,0,43393,526,500,3,4,0,0,0,0,0,55335,116,117,0,0,0,0,0
482,1858,483.06014713371553,99994,186,78,1,1,1024,545,0.01569094145648739,126,56,29801,19673,589,280,19295,29910,34341,22212,0,0,42781,542,514,3,4,0,0,0,0,0,55917,115,118,0,0,0,0,0
483,1858,484.40910667360464,99993,204,79,1,2,1066,562,0.016281139679777585,133,65,29609,19468,607,288,19444,30096,34672,22468,0,0,42187,549,546,3,4,0,0,0,0,0,56471,115,118,0,0,0,0,0
484,1858,485.3130009750228,99993,215,89,1,2,1100,585,0.01685117958257078,132,55,29395,19238,627,295,19628,30319,34996,22720,0,0,41597,563,568,3,4,0,0,0,0,0,57025,115,118,0,0,0,0,0
485,1858,486.2234755271266,99993,214,92,1,2,1128,602,0.017301211084775933,143,44,29192,19006,651,308,19797,30546,35314,22969,0,0,41008,586,588,3,4,0,0,0,0,0,57571,114,119,0,0,0,0,0
486,1858,487.14042140256936,99993,213,87,1,2,1159,615,0.017741241886932085,143,44,28993,18798,678,325,19970,30742,35625,23214,0,0,40431,608,616,3,4,0,0,0,0,0,58098,113,120,0,0,0,0,0
487,1858,488.06377912023044,99993,225,87,1,2,1203,625,0.01828127968957827,140,49,28806,18582,702,333,20124,30945,35929,23456,0,0,39878,618,648,3,4,0,0,0,0,0,58609,110,123,0,0,0,0,0
488,1858,489.4590208630164,99993,228,80,1,2,1251,637,0.018881321692518476,150,56,28636,18422,739,348,20244,31090,36227,23694,0,0,39309,650,678,4,4,0,0,0,0,0,59115,110,123,0,0,0,0,0
489,1858,490.3936432115816,99993,236,84,1,2,1290,655,0.019451361595311672,143,51,28455,18219,766,354,20397,31288,36518,23929,0,0,38764,670,703,4,4,0,0,0,0,0,59615,109,124,0,0,0,0,0
490,1858,491.3343139066226,99993,225,95,1,2,1313,670,0.019831388197173803,163,53,28275,18036,793,357,20541,31455,36803,24160,0,0,38225,693,718,4,4,0,0,0,0,0,60116,109,124,0,0,0,0,0
491,1858,492.28085073692006,99993,231,100,1,2,1342,692,0.020341423899672976,171,55,28110,17847,809,369,20676,31625,37082,24387,0,0,37708,704,747,4,4,0,0,0,0,0,60593,109,124,0,0,0,0,0
492,1858,493.2329823924105,99993,226,100,1,2,1374,707,0.020811456801976137,168,57,27947,17666,841,381,20815,31792,37354,24611,0,0,37191,726,777,4,4,0,0,0,0,0,61058,108,125,0,0,0,0,0
493,1858,494.1906835019664,99993,243,99,1,2,1416,724,0.021401498104867342,167,57,27778,17499,859,396,20950,31945,37620,24831,0,0,36694,739,807,4,4,0,0,0,0,0,61512,106,127,0,0,0,0,0
494,1858,495.1541976093825,99992,251,96,2,2,1452,735,0.0218717497399792,167,61,27627,17330,869,406,21082,32103,37880,25048,0,0,36203,752,835,4,4,0,0,0,0,0,61961,106,127,0,0,0,0,0
495,1858,496.12287748196854,99992,256,94,2,2,1490,746,0.02236178894311545,161,58,27482,17174,889,415,21208,32255,38134,25261,0,0,35722,768,865,4,4,0,0,0,0,0,62396,104,129,0,0,0,0,0
496,1858,497.09678778059657,99992,253,98,2,2,1527,759,0.022861828946315704,171,58,27322,17021,921,420,21329,32399,38382,25470,0,0,35252,781,901,4,4,0,0,0,0,0,62817,104,129,0,0,0,0,0
497,1858,498.0763328006174,99992,261,100,2,2,1564,771,0.023351868149451956,168,67,27175,16905,941,424,21451,32500,38624,25676,0,0,34794,793,928,4,4,0,0,0,0,0,63236,102,131,0,0,0,0,0
498,1858,499.0612288118082,99992,272,102,2,2,1606,786,0.02392191375310025,167,72,27019,16767,966,430,21572,32625,38861,25878,0,0,34343,806,959,4,4,0,0,0,0,0,63643,101,132,0,0,0,0,0
499,1858,500.0514577939063,99992,271,103,2,2,1636,801,0.02437194975598048,193,83,26873,16632,989,439,21670,32739,39092,26077,0,0,33901,819,991,4,4,0,0,0,0,0,64040,100,133,0,0,0,0,0
500,1858,501.0469667920342,99992,264,103,2,2,1669,821,0.02490199215937275,197,78,26744,16528,1014,453,21777,32834,39318,26272,0,0,33463,837,1033,4,4,0,0,0,0,0,64418,99,134,0,0,0,0,0
501,1858,502.04735252370654,99992,274,107,2,2,1716,845,0.025612048963917115,181,63,26628,16428,1042,465,21871,32933,39538,26464,0,0,33036,852,1075,4,4,0,0,0,0,0,64788,99,134,0,0,0,0,0
502,1858,503.05243062953446,99992,278,108,2,2,1762,857,0.02619209536762941,182,69,26486,16303,1080,470,21970,33046,39753,26652,0,0,32618,869,1111,4,4,0,0,0,0,0,65153,97,136,0,0,0,0,0
503,1858,504.0626688032995,99992,283,112,2,2,1804,876,0.02680214417153372,177,70,26367,16215,1103,482,22066,33117,39963,26837,0,0,32216,877,1153,4,5,0,0,0,0,0,65504,96,137,0,0,0,0,0
504,1858,505.0775874681569,99992,279,121,2,2,1846,899,0.027452196175694055,175,64,26252,16114,1140,489,22150,33208,40168,27018,0,0,31812,895,1195,4,5,0,0,0,0,0,65848,96,137,0,0,0,0,0
505,1858,506.09703634695603,99992,275,115,2,2,1885,908,0.027932234578766302,180,76,26138,16016,1170,499,22233,33290,40368,27196,0,0,31418,913,1235,4,5,0,0,0,0,0,66184,94,139,0,0,0,0,0
506,1858,507.12103831746157,99992,278,124,2,2,1929,932,0.02861228898311865,191,62,26036,15939,1199,511,22292,33360,40563,27371,0,0,31033,928,1274,4,6,0,0,0,0,0,66514,94,139,0,0,0,0,0
507,1858,508.14909298761,99991,288,125,3,2,1985,952,0.02937264353791841,177,57,25927,15861,1229,527,22374,33426,40753,27542,0,0,30657,941,1321,6,6,0,0,0,0,0,66827,93,140,0,0,0,0,0
508,1858,509.18140976475274,99991,290,111,3,2,2024,962,0.02986268764188777,168,70,25828,15800,1255,548,22454,33467,40938,27710,0,0,30285,960,1363,6,6,0,0,0,0,0,67138,93,140,0,0,0,0,0
509,1858,510.2178359808262,99991,290,106,3,2,2074,977,0.030512746147153245,158,75,25716,15752,1297,563,22534,33500,41118,27875,0,0,29925,974,1415,8,6,0,0,0,0,0,67430,92,141,0,0,0,0,0
510,1858,511.2587168536999,99991,278,111,3,2,2113,996,0.031092798351851667,163,82,25615,15688,1336,572,22603,33543,41294,28037,0,0,29564,998,1452,8,8,0,0,0,0,0,67728,91,142,0,0,0,0,0
511,1858,512.3037602383326,99990,279,121,3,3,2149,1023,0.03172317231723172,164,77,25518,15641,1368,581,22666,33575,41466,28196,0,0,29221,1009,1490,9,8,0,0,0,0,0,68020,91,142,0,0,0,0,0
512,1858,513.3528100473998,99990,288,123,3,3,2191,1041,0.03232323232323232,173,74,25438,15599,1387,592,22709,33607,41633,28352,0,0,28891,1015,1531,10,8,0,0,0,0,0,68302,91,142,0,0,0,0,0
513,1858,514.4053309474721,99989,291,126,4,3,2236,1060,0.03296362599885987,162,72,25339,15544,1420,605,22782,33648,41796,28505,0,0,28553,1036,1567,10,8,0,0,0,0,0,68582,91,142,0,0,0,0,0
514,1858,515.4619559912034,99989,289,125,4,3,2283,1081,0.033643700807088776,171,78,25252,15502,1458,624,22824,33666,41955,28654,0,0,28228,1052,1619,12,8,0,0,0,0,0,68838,90,142,0,0,0,0,0
515,1858,516.5222952938675,99989,308,133,4,3,2336,1103,0.03439378331616478,160,65,25179,15481,1481,629,22866,33687,42110,28801,0,0,27922,1056,1659,12,10,0,0,0,0,0,69098,90,142,0,0,0,0,0
516,1858,517.052782974802,99989,305,133,4,3,2358,1117,0.03475382292052126,161,59,25074,15397,1497,638,22957,33768,42261,28945,0,0,27626,1059,1695,11,11,0,0,0,0,0,69355,89,143,0,0,0,0,0
517,1858,518.1206457901244,99989,291,129,4,3,2398,1137,0.03535388892778206,165,56,24999,15372,1536,655,23003,33783,42408,29086,0,0,27309,1088,1742,11,12,0,0,0,0,0,69595,89,143,0,0,0,0,0
518,1858,519.1916571620123,99989,290,127,4,3,2450,1157,0.036073968136495015,154,57,24936,15332,1580,675,23034,33804,42551,29224,0,0,27015,1101,1800,12,13,0,0,0,0,0,69816,88,144,0,0,0,0,0
519,1858,520.2657641450293,99989,293,121,4,3,2488,1168,0.03656402204242467,152,67,24876,15311,1600,685,23073,33811,42691,29359,0,0,26726,1116,1837,12,13,0,0,0,0,0,70053,87,145,0,0,0,0,0
520,1858,521.3427220511788,99989,288,106,4,3,2525,1184,0.03709408034883837,149,75,24836,15295,1625,709,23096,33810,42827,29491,0,0,26441,1136,1890,10,15,0,0,0,0,0,70265,86,146,0,0,0,0,0
521,1858,522.4216647848108,99989,289,99,4,3,2570,1200,0.03770414745622019,152,79,24782,15278,1655,729,23116,33810,42960,29621,0,0,26169,1144,1945,11,16,0,0,0,0,0,70472,86,146,0,0,0,0,0
522,1858,523.5028458189821,99989,288,105,4,3,2606,1220,0.03826420906299693,169,85,24715,15291,1683,734,23139,33780,43089,29748,0,0,25906,1151,1983,12,18,0,0,0,0,0,70687,85,147,0,0,0,0,0
523,1858,524.0437829661278,99989,297,102,4,3,2637,1226,0.03863424976747442,167,85,24623,15227,1690,733,23217,33848,43215,29872,0,0,25665,1143,2022,11,19,0,0,0,0,0,70897,85,147,0,0,0,0,0
524,1858,525.1316292074738,99989,302,106,4,3,2687,1250,0.039374331176429404,156,86,24583,15203,1719,747,23234,33853,43338,29994,0,0,25403,1160,2066,11,21,0,0,0,0,0,71096,85,147,0,0,0,0,0
525,1858,526.2214914643174,99988,282,119,5,3,2723,1280,0.04003480417650118,164,86,24533,15210,1765,756,23249,33824,43458,30113,0,0,25150,1175,2115,11,25,0,0,0,0,0,71280,83,149,0,0,0,0,0
526,1858,527.3134631875685,99988,277,117,5,3,2770,1300,0.04070488458615034,173,83,24496,15191,1805,771,23242,33833,43575,30230,0,0,24900,1189,2171,13,25,0,0,0,0,0,71458,83,149,0,0,0,0,0
527,1858,528.4073683553987,99988,286,128,5,3,2814,1327,0.041414969796375566,170,70,24456,15190,1827,781,23254,33826,43689,30344,0,0,24664,1197,2214,13,25,0,0,0,0,0,71643,83,149,0,0,0,0,0
528,1858,529.5029726976124,99988,284,133,5,3,2864,1350,0.04214505740688883,167,65,24424,15218,1867,795,23251,33784,43800,30456,0,0,24418,1220,2261,13,25,0,0,0,0,0,71819,83,149,0,0,0,0,0
529,1858,530.0509224332691,99988,298,131,5,3,2891,1356,0.0424750970116414,162,73,24362,15178,1870,800,23301,33813,43908,30566,0,0,24200,1220,2282,13,25,0,0,0,0,0,72016,83,149,0,0,0,0,0
530,1858,531.1510319162385,99987,302,142,6,3,2930,1383,0.04313560762899177,172,68,24315,15199,1891,810,23312,33776,44013,30673,0,0,23984,1223,2325,14,26,0,0,0,0,0,72183,82,150,0,0,0,0,0
531,1858,532.2528037290499,99987,302,146,6,3,2974,1404,0.0437856921399782,163,60,24304,15204,1914,814,23309,33771,44115,30778,0,0,23778,1222,2385,14,27,0,0,0,0,0,72329,82,150,0,0,0,0,0
532,1858,533.3554113896038,99987,305,137,6,3,3028,1421,0.04449578445197876,154,66,24262,15213,1956,833,23315,33746,44215,30881,0,0,23560,1236,2440,15,30,0,0,0,0,0,72474,82,150,0,0,0,0,0
533,1858,534.4597882882131,99987,297,135,6,3,3060,1432,0.0449258403592467,166,70,24227,15244,1981,840,23321,33706,44312,30982,0,0,23358,1240,2487,16,30,0,0,0,0,0,72624,81,151,0,0,0,0,0
534,1858,535.0120944224166,99987,298,140,6,3,3080,1444,0.045245881964655406,164,65,24182,15225,1990,838,23358,33727,44407,31081,0,0,23169,1235,2518,16,30,0,0,0,0,0,72787,81,151,0,0,0,0,0
535,1858,536.1206459706203,99987,300,135,6,3,3120,1462,0.04582595737445868,170,64,24135,15251,2022,855,23365,33690,44499,31178,0,0,22963,1253,2559,16,31,0,0,0,0,0,72933,80,152,0,0,0,0,0
536,1858,537.2307357018061,99987,297,127,6,3,3164,1476,0.046406032784261954,171,68,24110,15277,2057,872,23357,33651,44589,31273,0,0,22761,1270,2608,17,32,0,0,0,0,0,73068,79,152,0,0,0,0,0
537,1858,538.3422914198458,99987,311,121,6,3,3218,1489,0.047076119895586424,165,70,24084,15302,2082,885,23350,33617,44677,31366,0,0,22572,1277,2658,18,32,0,0,0,0,0,73199,79,152,0,0,0,0,0
538,1858,539.454948868348,99987,311,118,6,3,3259,1513,0.04772620440657285,168,65,24066,15348,2109,909,23338,33555,44763,31457,0,0,22380,1291,2710,19,32,0,0,0,0,0,73324,79,152,0,0,0,0,0
539,1858,540.0110834077069,99987,315,110,6,3,3279,1520,0.04799623951113645,172,66,24013,15341,2118,918,23374,33560,44846,31546,0,0,22202,1297,2733,19,33,0,0,0,0,0,73472,79,152,0,0,0,0,0
540,1858,541.1271573745955,99987,316,115,6,3,3334,1538,0.04872633442347505,159,67,24010,15375,2164,926,23343,33512,44927,31633,0,0,22009,1322,2773,19,34,0,0,0,0,0,73599,79,152,0,0,0,0,0
541,1858,542.243752847069,99986,310,125,7,3,3381,1560,0.0494169183685716,157,65,24015,15414,2209,935,23300,33456,45006,31718,0,0,21838,1330,2829,19,34,0,0,0,0,0,73705,78,153,0,0,0,0,0
542,1858,543.3600152248194,99986,306,120,7,3,3424,1575,0.04999699957994119,176,70,24017,15464,2232,945,23260,33396,45083,31801,0,0,21670,1339,2884,20,35,0,0,0,0,0,73808,76,154,0,0,0,0,0
543,1858,544.4763175034311,99986,300,113,7,3,3467,1592,0.05059708359170284,173,76,24020,15523,2265,961,23233,33322,45158,31882,0,0,21502,1352,2938,20,38,0,0,0,0,0,73906,75,155,0,0,0,0,0
544,1858,545.0341300217283,99986,303,115,7,3,3494,1602,0.05096713539895585,166,78,23983,15508,2284,965,23255,33329,45231,31962,0,0,21345,1356,2966,20,38,0,0,0,0,0,74031,75,155,0,0,0,0,0
545,1858,546.1520409249528,99985,296,114,8,3,3545,1624,0.05169775466319948,174,71,23966,15550,2327,980,23227,33280,45303,32040,0,0,21184,1367,3026,21,42,0,0,0,0,0,74116,73,156,0,0,0,0,0
546,1858,547.2708611352281,99984,287,113,9,3,3593,1643,0.052368378940630504,164,67,23972,15600,2365,996,23201,33219,45373,32116,0,0,21024,1382,3085,21,43,0,0,0,0,0,74200,72,157,0,0,0,0,0
547,1858,548.3895287494705,99983,294,113,9,4,3642,1670,0.053129031935429026,159,61,23958,15649,2396,1015,23182,33156,45441,32191,0,0,20868,1395,3137,22,44,0,0,0,0,0,74289,71,157,0,0,0,0,0
548,1858,549.5088363211581,99983,305,113,9,4,3693,1687,0.05380914755508436,145,57,23981,15698,2421,1025,23137,33101,45507,32264,0,0,20721,1404,3184,23,44,0,0,0,0,0,74380,69,158,0,0,0,0,0
549,1858,550.0680215474638,99983,298,105,9,4,3714,1692,0.05406919176259964,157,63,23935,15695,2442,1035,23157,33096,45572,32336,0,0,20583,1405,3214,24,48,0,0,0,0,0,74482,68,159,0,0,0,0,0
550,1858,551.1882609529528,99982,300,109,10,4,3752,1707,0.054599827969034426,177,62,23923,15751,2460,1035,23128,33037,45635,32406,0,0,20444,1410,3251,25,49,0,0,0,0,0,74576,67,160,0,0,0,0,0
