,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
551,1858,552.3089749023064,99981,297,112,11,4,3798,1722,0.05521048999309869,171,61,23930,15805,2495,1042,23094,32974,45696,32475,0,0,20302,1420,3295,26,51,0,0,0,0,0,74660,67,160,0,0,0,0,0
552,1858,553.4295039570394,99981,283,109,11,4,3844,1741,0.055860613516568146,171,64,23934,15861,2544,1058,23055,32902,45756,32542,0,0,20149,1446,3343,29,53,0,0,0,0,0,74736,64,161,0,0,0,0,0
553,1858,554.5498762680741,99981,280,116,11,4,3885,1760,0.05646072753823227,165,57,23944,15934,2576,1063,23022,32824,45814,32608,0,0,20012,1458,3385,30,53,0,0,0,0,0,74818,64,161,0,0,0,0,0
554,1858,555.1095188697063,99981,297,109,11,4,3918,1765,0.05684079975195287,154,57,23922,15935,2581,1073,23033,32820,45871,32672,0,0,19885,1465,3404,30,54,0,0,0,0,0,74918,63,162,0,0,0,0,0
555,1858,556.2309518174308,99981,288,114,11,4,3952,1782,0.05735089667036737,164,67,23930,16000,2608,1074,22997,32739,45927,32735,0,0,19752,1478,3444,31,54,0,0,0,0,0,74997,63,162,0,0,0,0,0
556,1858,557.3517801205827,99980,279,112,12,4,4003,1801,0.05805161032206441,158,60,23933,16069,2643,1089,22973,32664,45981,32797,0,0,19622,1492,3508,32,55,0,0,0,0,0,75048,62,161,0,0,0,0,0
557,1858,558.4724341120153,99979,269,108,13,4,4048,1818,0.05867232118744936,144,63,23948,16142,2684,1100,22940,32581,46034,32857,0,0,19491,1509,3564,33,55,0,0,0,0,0,75104,62,161,0,0,0,0,0
558,1858,559.0323683704775,99979,269,108,13,4,4072,1827,0.05900239050200542,134,68,23932,16152,2698,1103,22952,32563,46086,32916,0,0,19382,1506,3596,34,56,0,0,0,0,0,75182,62,161,0,0,0,0,0
559,1858,560.1539071005778,99979,252,100,13,4,4107,1844,0.05952249972494224,139,64,23955,16207,2735,1120,22904,32503,46136,32974,0,0,19257,1523,3654,34,57,0,0,0,0,0,75231,62,161,0,0,0,0,0
560,1858,561.2744379167623,99978,251,99,13,5,4148,1862,0.06011322490948009,125,64,23974,16283,2765,1129,22870,32418,46185,33031,0,0,19144,1530,3707,34,57,0,0,0,0,0,75283,62,161,0,0,0,0,0
561,1858,562.3944825030018,99978,248,96,13,5,4184,1880,0.06065334373562184,113,63,23992,16362,2792,1144,22840,32328,46233,33087,0,0,19034,1536,3757,34,59,0,0,0,0,0,75335,62,161,0,0,0,0,0
562,1858,563.5137761069067,99977,234,97,14,5,4212,1899,0.0611240585334627,114,55,24025,16442,2821,1152,22790,32247,46280,33141,0,0,18918,1547,3791,37,63,0,0,0,0,0,75398,62,161,0,0,0,0,0
563,1858,564.0726973500272,99977,236,90,14,5,4230,1905,0.061364113746161617,116,58,24022,16458,2828,1163,22782,32224,46326,33194,0,0,18817,1549,3814,37,65,0,0,0,0,0,75472,62,161,0,0,0,0,0
564,1858,565.1911566086674,99976,234,94,15,5,4264,1921,0.06186484756341522,118,55,24046,16536,2850,1169,22735,32139,46371,33246,0,0,18706,1563,3843,37,67,0,0,0,0,0,75537,62,161,0,0,0,0,0
565,1858,566.3080998907321,99976,220,94,15,5,4294,1939,0.06234496279106986,123,48,24066,16608,2874,1180,22700,32063,46415,33297,0,0,18602,1572,3892,37,69,0,0,0,0,0,75581,62,161,0,0,0,0,0
566,1858,567.424376852715,99976,223,98,15,5,4328,1959,0.06288509242218132,117,42,24106,16682,2891,1191,22646,31980,46457,33347,0,0,18510,1571,3938,38,69,0,0,0,0,0,75627,62,161,0,0,0,0,0
567,1858,568.5391583274466,99976,221,94,15,5,4359,1969,0.063295190845803,121,47,24121,16753,2911,1198,22609,31901,46498,33396,0,0,18410,1579,3971,40,70,0,0,0,0,0,75683,62,161,0,0,0,0,0
568,1858,569.0957892827605,99976,226,91,15,5,4375,1976,0.06352524605905417,121,49,24119,16771,2913,1204,22604,31878,46538,33444,0,0,18321,1580,3987,40,72,0,0,0,0,0,75753,62,161,0,0,0,0,0
569,1858,570.2098740747061,99976,232,93,15,5,4415,1992,0.06408538049131791,115,41,24157,16851,2930,1205,22549,31803,46578,33491,0,0,18222,1592,4021,40,73,0,0,0,0,0,75805,62,161,0,0,0,0,0
570,1858,571.3221537985148,99976,244,89,15,5,4455,1997,0.06453548851724414,114,46,24215,16934,2941,1209,22469,31715,46617,33537,0,0,18131,1598,4052,40,73,0,0,0,0,0,75859,62,161,0,0,0,0,0
571,1858,572.4317715617628,99976,234,88,15,5,4486,2008,0.06495558934144195,114,45,24245,17025,2962,1217,22428,31618,46655,33582,0,0,18033,1612,4085,41,75,0,0,0,0,0,75907,62,161,0,0,0,0,0
572,1858,573.5401415791132,99976,234,89,15,5,4518,2020,0.06539569496679203,116,47,24294,17117,2982,1217,22357,31523,46692,33626,0,0,17944,1619,4119,42,75,0,0,0,0,0,75954,62,161,0,0,0,0,0
573,1858,574.0932612287521,99976,237,90,15,5,4540,2024,0.06565575738177162,111,47,24278,17127,2996,1217,22361,31512,46728,33669,0,0,17863,1621,4139,42,75,0,0,0,0,0,76013,62,161,0,0,0,0,0
574,1858,575.1996715850973,99976,228,92,15,5,4567,2037,0.06605585340481715,122,51,24325,17207,3023,1224,22285,31419,46763,33711,0,0,17770,1637,4168,42,76,0,0,0,0,0,76060,62,161,0,0,0,0,0
575,1858,576.3041921647078,99976,214,90,15,5,4594,2052,0.06647595422901496,127,55,24345,17286,3052,1235,22245,31327,46797,33752,0,0,17684,1647,4207,44,79,0,0,0,0,0,76093,61,161,0,0,0,0,0
576,1858,577.4077553307529,99976,202,91,15,5,4623,2067,0.06691605985436505,119,46,24379,17391,3076,1242,22207,31223,46830,33793,0,0,17603,1653,4252,45,80,0,0,0,0,0,76121,61,161,0,0,0,0,0
577,1858,578.5101970205532,99976,203,86,15,5,4657,2074,0.06732615827798671,110,48,24427,17481,3094,1248,22149,31130,46863,33833,0,0,17523,1660,4286,46,81,0,0,0,0,0,76158,60,162,0,0,0,0,0
578,1858,579.0605491613867,99976,198,83,15,5,4667,2078,0.06746619188605266,113,50,24443,17506,3098,1253,22131,31101,46895,33872,0,0,17450,1661,4303,47,82,0,0,0,0,0,76211,60,162,0,0,0,0,0
579,1858,580.1606770107969,99976,205,88,15,5,4703,2092,0.06796631191485956,100,50,24482,17585,3113,1261,22083,31009,46926,33910,0,0,17379,1663,4335,48,83,0,0,0,0,0,76246,59,163,0,0,0,0,0
580,1858,581.2589200318051,99976,197,82,15,5,4731,2101,0.06833640073617668,99,54,24519,17661,3134,1274,22034,30922,46956,33947,0,0,17300,1674,4371,49,84,0,0,0,0,0,76276,59,163,0,0,0,0,0
581,1858,582.3555491065179,99976,189,77,15,5,4751,2114,0.06866647995518925,102,47,24567,17740,3146,1289,21979,30840,46986,33984,0,0,17225,1682,4409,49,84,0,0,0,0,0,76305,59,163,0,0,0,0,0
582,1858,583.4503040916126,99976,193,82,15,5,4781,2131,0.06913659278226775,96,37,24616,17813,3161,1300,21917,30761,47015,34020,0,0,17158,1682,4441,51,85,0,0,0,0,0,76337,59,163,0,0,0,0,0
583,1858,584.542684571286,99976,190,76,15,5,4808,2141,0.06950668160358486,93,36,24651,17891,3180,1308,21869,30682,47043,34055,0,0,17088,1689,4480,51,85,0,0,0,0,0,76361,59,163,0,0,0,0,0
584,1858,585.0879775417962,99976,190,72,15,5,4819,2146,0.06966672001280308,95,41,24653,17921,3181,1311,21864,30648,47071,34089,0,0,17030,1686,4501,50,87,0,0,0,0,0,76400,59,163,0,0,0,0,0
585,1858,586.1788497607616,99976,178,74,15,5,4846,2158,0.07005681363527247,93,38,24703,17996,3197,1318,21812,30567,47098,34123,0,0,16962,1692,4540,51,88,0,0,0,0,0,76421,59,163,0,0,0,0,0
586,1858,587.2677571494675,99976,178,65,15,5,4866,2163,0.07030687364967592,90,42,24747,18073,3201,1327,21767,30486,47125,34156,0,0,16896,1698,4568,51,88,0,0,0,0,0,76453,59,163,0,0,0,0,0
587,1858,588.3546949805183,99976,165,68,15,5,4883,2173,0.07057693846523165,102,41,24793,18166,3218,1329,21705,30389,47151,34188,0,0,16840,1696,4607,51,88,0,0,0,0,0,76472,59,163,0,0,0,0,0
588,1858,589.4399115268344,99976,157,69,15,5,4903,2184,0.07088701288309195,97,35,24833,18254,3236,1331,21660,30304,47176,34220,0,0,16774,1703,4634,53,88,0,0,0,0,0,76502,59,163,0,0,0,0,0
589,1858,590.523389575995,99976,155,64,15,5,4929,2194,0.07124709930383293,96,34,24876,18349,3251,1339,21605,30207,47201,34251,0,0,16710,1712,4666,53,89,0,0,0,0,0,76524,58,164,0,0,0,0,0
590,1858,591.0643933603926,99976,160,69,15,5,4944,2204,0.07149715931823637,92,25,24874,18392,3255,1337,21602,30170,47225,34282,0,0,16654,1713,4678,53,90,0,0,0,0,0,76566,58,164,0,0,0,0,0
591,1858,592.1459568472017,99975,169,59,16,5,4972,2206,0.07179794948737184,82,29,24918,18475,3261,1342,21552,30088,47249,34312,0,0,16601,1713,4705,53,90,1,0,0,0,0,76590,57,165,0,0,0,0,0
592,1858,593.2259437287302,99975,173,62,16,5,5000,2217,0.07218804701175294,73,27,24974,18552,3272,1347,21490,30005,47272,34341,0,0,16542,1720,4728,53,91,1,0,0,0,0,76618,57,165,0,0,0,0,0
593,1858,594.3036812640003,99975,168,55,16,5,5019,2223,0.07243810952738185,77,32,25016,18649,3286,1356,21435,29901,47295,34370,0,0,16481,1729,4750,54,93,1,0,0,0,0,76645,56,166,0,0,0,0,0
594,1858,595.3792908147066,99975,168,56,16,5,5042,2232,0.07275818954738685,77,32,25065,18749,3297,1359,21375,29797,47317,34398,0,0,16425,1736,4774,54,93,1,0,0,0,0,76670,55,167,0,0,0,0,0
595,1858,596.4529474817621,99975,166,53,16,5,5061,2237,0.0729982495623906,76,34,25141,18839,3303,1357,21296,29710,47339,34426,0,0,16369,1742,4795,54,94,1,0,0,0,0,76698,55,167,0,0,0,0,0
596,1858,597.5235991775517,99975,167,49,16,5,5080,2241,0.0732283070767692,76,38,25200,18917,3305,1360,21234,29629,47360,34453,0,0,16315,1749,4814,54,94,1,0,0,0,0,76726,54,168,0,0,0,0,0
597,1858,598.0578987926419,99975,163,51,16,5,5089,2247,0.07337834458614653,78,36,25221,18944,3303,1362,21217,29600,47381,34480,0,0,16270,1746,4830,54,96,1,0,0,0,0,76756,54,168,0,0,0,0,0
598,1858,599.1251855177858,99975,157,57,16,5,5107,2256,0.07364841210302575,73,33,25270,19030,3317,1360,21165,29513,47401,34506,0,0,16217,1753,4850,54,96,1,0,0,0,0,76782,54,168,0,0,0,0,0
599,1858,600.1902389425951,99975,151,58,16,5,5126,2265,0.07392848212053013,75,26,25315,19118,3330,1365,21111,29426,47421,34532,0,0,16165,1759,4877,54,96,1,0,0,0,0,76801,54,168,0,0,0,0,0
600,1858,601.2533890514871,99975,155,59,16,5,5143,2271,0.07415853963490873,68,30,25377,19214,3329,1367,21053,29323,47440,34557,0,0,16118,1762,4892,54,96,1,0,0,0,0,76830,54,168,0,0,0,0,0
601,1858,602.3141568128733,99975,150,56,16,5,5158,2278,0.07437859464866217,66,25,25424,19310,3338,1371,21004,29231,47459,34582,0,0,16071,1764,4916,55,97,1,0,0,0,0,76849,54,168,0,0,0,0,0
602,1858,603.3731019174156,99975,145,52,16,5,5180,2284,0.07465866466616654,59,26,25491,19404,3348,1374,20939,29137,47478,34606,0,0,16017,1775,4940,55,98,1,0,0,0,0,76867,54,168,0,0,0,0,0
603,1858,604.4297309260525,99975,144,50,16,5,5194,2290,0.07485871467866967,59,24,25536,19486,3350,1374,20893,29059,47496,34630,0,0,15973,1778,4960,54,99,1,0,0,0,0,76888,54,168,0,0,0,0,0
604,1858,605.4843077946978,99975,140,51,16,5,5213,2296,0.07510877719429858,58,23,25573,19568,3364,1373,20847,28978,47514,34653,0,0,15928,1782,4984,54,99,1,0,0,0,0,76905,54,168,0,0,0,0,0
605,1858,606.0108264467983,99975,133,44,16,5,5218,2297,0.0751687921980495,60,28,25601,19611,3361,1374,20827,28936,47531,34676,0,0,15888,1782,5000,54,101,1,0,0,0,0,76927,54,168,0,0,0,0,0
606,1858,607.0629835394833,99974,140,44,17,5,5239,2307,0.07547962470242263,48,24,25657,19699,3358,1379,20778,28847,47548,34698,0,0,15849,1782,5019,54,103,1,0,0,0,0,76944,54,168,0,0,0,0,0
607,1858,608.1127330210144,99974,139,44,17,5,5258,2313,0.07572968971932703,47,24,25702,19780,3366,1380,20727,28765,47565,34720,0,0,15807,1785,5038,54,105,1,0,0,0,0,76962,54,168,0,0,0,0,0
608,1858,609.1607288638709,99974,124,43,17,5,5267,2318,0.07586972612879349,58,26,25759,19854,3375,1383,20665,28687,47581,34742,0,0,15761,1793,5054,54,108,1,0,0,0,0,76981,54,168,0,0,0,0,0
609,1858,610.2064809051781,99974,126,48,17,5,5280,2327,0.07608978334366935,60,29,25805,19938,3376,1382,20614,28596,47597,34763,0,0,15722,1795,5067,54,108,1,0,0,0,0,77005,54,168,0,0,0,0,0
610,1858,611.2500656650109,99974,117,50,17,5,5291,2335,0.07627983275651669,63,33,25859,20019,3386,1384,20556,28507,47613,34784,0,0,15685,1793,5089,56,109,1,0,0,0,0,77019,54,168,0,0,0,0,0
611,1858,612.2916355510538,99974,126,51,17,5,5313,2345,0.07659991597815433,59,30,25918,20110,3383,1388,20495,28414,47628,34804,0,0,15647,1796,5108,56,109,1,0,0,0,0,77035,54,168,0,0,0,0,0
612,1858,613.3308401787796,99974,122,49,17,5,5330,2353,0.07684998099505871,59,29,25963,20209,3390,1392,20447,28314,47643,34824,0,0,15609,1799,5132,56,111,1,0,0,0,0,77044,54,168,0,0,0,0,0
613,1858,614.3680657992861,99974,120,50,17,5,5346,2363,0.07711004861263929,51,25,26010,20309,3399,1395,20401,28214,47658,34844,0,0,15570,1803,5151,56,113,1,0,0,0,0,77058,54,168,0,0,0,0,0
614,1858,615.4035248336298,99974,124,51,17,5,5365,2368,0.0773501110288675,51,29,26049,20374,3402,1395,20355,28144,47672,34863,0,0,15530,1810,5161,56,114,1,0,0,0,0,77080,54,168,0,0,0,0,0
615,1858,616.4373076344426,99974,117,51,17,5,5378,2373,0.07753015784103867,53,31,26100,20445,3409,1398,20302,28068,47686,34882,0,0,15499,1809,5185,55,116,1,0,0,0,0,77087,54,168,0,0,0,0,0
616,1858,617.46936451287,99974,117,51,17,5,5392,2379,0.07773020985456218,57,29,26152,20511,3407,1396,20248,28006,47700,34901,0,0,15461,1814,5200,55,116,1,0,0,0,0,77105,54,168,0,0,0,0,0
617,1858,618.4994018589059,99974,118,55,17,5,5412,2391,0.07805029307619982,54,22,26198,20605,3412,1399,20199,27912,47714,34919,0,0,15430,1814,5223,54,119,1,0,0,0,0,77111,54,168,0,0,0,0,0
618,1858,619.0135727436535,99974,122,54,17,5,5421,2394,0.07817032428431392,56,29,26213,20654,3408,1399,20182,27857,47727,34937,0,0,15399,1814,5232,54,119,1,0,0,0,0,77133,54,168,0,0,0,0,0
619,1858,620.0410203689164,99974,113,55,17,5,5431,2402,0.07835037109648509,67,29,26257,20756,3421,1401,20123,27752,47740,34955,0,0,15363,1819,5253,54,119,1,0,0,0,0,77143,54,168,0,0,0,0,0
620,1858,621.066641711995,99974,117,56,17,5,5454,2411,0.07867045431812271,59,29,26314,20822,3417,1406,20074,27680,47753,34972,0,0,15323,1829,5269,54,118,2,0,0,0,0,77157,54,168,0,0,0,0,0
621,1858,622.0899886414641,99974,112,60,17,5,5471,2419,0.07892051933502711,55,26,26377,20921,3423,1403,20014,27583,47766,34989,0,0,15291,1830,5292,55,118,2,0,0,0,0,77164,54,168,0,0,0,0,0
622,1858,623.1112781898142,99974,116,51,17,5,5484,2421,0.07907055834516974,60,33,26441,21007,3415,1403,19949,27499,47778,35006,0,0,15264,1828,5314,55,118,2,0,0,0,0,77171,54,168,0,0,0,0,0
623,1858,624.1299722924986,99974,124,56,17,5,5502,2430,0.0793406285634265,55,26,26503,21117,3408,1400,19891,27394,47790,35022,0,0,15234,1829,5325,56,118,2,0,0,0,0,77188,54,168,0,0,0,0,0
624,1858,625.1462166728683,99974,124,55,17,5,5516,2439,0.07957068837897853,51,27,26551,21195,3406,1405,19849,27311,47802,35038,0,0,15205,1830,5346,56,119,2,0,0,0,0,77194,54,168,0,0,0,0,0
625,1858,626.1604988081534,99974,116,52,17,5,5527,2444,0.07973072998979734,52,25,26616,21282,3412,1407,19785,27227,47814,35054,0,0,15175,1832,5371,56,119,2,0,0,0,0,77197,54,168,0,0,0,0,0
626,1858,627.1726620129366,99974,116,47,17,5,5538,2448,0.07988076899993998,55,26,26670,21365,3412,1409,19728,27146,47825,35069,0,0,15146,1834,5387,57,119,2,0,0,0,0,77207,54,168,0,0,0,0,0
627,1858,628.1825161217055,99974,117,43,17,5,5549,2455,0.08006081581211115,60,23,26722,21470,3409,1415,19673,27042,47836,35084,0,0,15118,1836,5406,57,119,2,0,0,0,0,77214,54,168,0,0,0,0,0
628,1858,629.1902738999773,99974,113,37,17,5,5562,2457,0.08021085482225379,58,28,26780,21553,3411,1419,19619,26956,47847,35099,0,0,15091,1836,5427,58,120,2,0,0,0,0,77218,54,168,0,0,0,0,0
629,1858,630.1962377570761,99974,106,45,17,5,5569,2467,0.08038089903374877,107,60,26793,21598,3407,1417,19568,26873,47858,35114,0,0,15063,1834,5436,58,121,2,4,0,0,3,77231,54,168,0,0,0,0,0
630,1858,631.0237633472757,99974,121,49,17,5,5597,2476,0.08075099525876728,106,63,26833,21665,3412,1413,19509,26803,47868,35128,0,0,15034,1834,5436,58,121,2,10,0,0,15,77242,53,169,0,0,0,0,0
631,1858,632.1251260581058,99974,124,63,17,5,5621,2495,0.08118110708784283,119,64,26879,21758,3420,1410,19439,26698,47878,35142,0,0,15004,1831,5439,58,121,2,19,0,0,32,77246,53,169,0,0,0,0,0
632,1858,633.2241352139994,99974,143,67,17,5,5661,2510,0.0817312501250325,121,83,26929,21826,3425,1417,19363,26600,47888,35156,0,0,14976,1828,5440,59,122,2,25,0,0,56,77244,53,169,0,0,0,0,0
633,1858,634.0467972567462,99974,151,68,17,5,5683,2526,0.08211134895072719,127,93,26960,21875,3427,1429,19316,26528,47898,35170,0,0,14957,1822,5445,59,123,2,26,0,0,83,77235,53,169,0,0,0,0,0
634,1858,635.1417202044519,99974,160,87,17,5,5719,2550,0.08271150499129774,154,88,27001,21969,3440,1429,19226,26420,47908,35183,0,0,14930,1820,5445,60,124,2,32,0,0,107,77232,52,170,0,0,0,0,0
635,1858,636.2345107938982,99974,177,104,17,5,5764,2580,0.08346170004201092,152,80,27054,22076,3457,1435,19141,26298,47918,35196,0,0,14900,1819,5443,60,127,2,40,0,0,137,77224,52,170,0,0,0,0,0
636,1858,637.0525743367642,99974,192,118,17,5,5798,2605,0.08405185348190529,161,83,27070,22119,3466,1445,19092,26228,47927,35209,0,0,14878,1815,5442,61,131,2,43,0,0,159,77221,52,170,0,0,0,0,0
637,1858,638.1419544774153,99974,201,120,17,5,5838,2625,0.08465200952247584,186,97,27100,22188,3484,1457,19010,26131,47936,35222,0,0,14848,1812,5440,62,135,2,54,0,0,192,77207,51,171,0,0,0,0,0
638,1858,639.2296658547568,99974,227,121,17,5,5894,2651,0.08547222277792225,205,102,27123,22273,3495,1480,18931,26017,47945,35235,0,0,14822,1808,5441,63,138,2,61,0,0,236,77182,51,170,0,0,0,0,0
639,1858,640.0446024627915,99974,241,120,17,5,5938,2667,0.0860723788184928,223,111,27131,22317,3510,1488,18876,25957,47954,35247,0,0,14796,1804,5445,63,138,2,70,0,0,274,77161,51,170,0,0,0,0,0
640,1858,641.1299741250898,99974,266,137,17,5,6000,2701,0.08703262848340569,248,118,27161,22384,3528,1493,18778,25861,47963,35259,0,0,14766,1799,5447,66,140,2,82,0,0,310,77142,50,170,0,0,0,0,0
641,1858,642.2136138355287,99973,279,147,18,5,6057,2729,0.08788372860672382,284,132,27168,22445,3544,1504,18705,25765,47972,35271,0,0,14731,1797,5443,68,144,2,95,0,0,352,77121,50,170,0,0,0,0,0
642,1858,643.0254203915626,99973,314,173,18,5,6119,2766,0.08887399597891431,297,131,27182,22485,3550,1513,18637,25691,47980,35283,0,0,14701,1796,5444,68,145,2,106,0,0,377,77115,49,170,0,0,0,0,0
643,1858,644.1063790567024,99973,342,182,18,5,6197,2800,0.08999429846058436,316,151,27200,22547,3584,1532,18538,25581,47988,35294,0,0,14670,1791,5445,69,148,2,122,0,0,432,77075,49,170,0,0,0,0,0
644,1858,645.1862833250907,99973,392,189,18,5,6299,2837,0.09138467386194273,342,166,27182,22603,3616,1556,18448,25479,47996,35305,0,0,14640,1790,5440,69,154,2,134,0,0,496,77029,49,170,0,0,0,0,0
645,1858,646.265787230616,99973,438,190,18,5,6398,2875,0.0927550438618427,381,175,27152,22681,3641,1587,18368,25360,48004,35316,0,0,14607,1788,5439,71,155,2,148,0,0,569,76975,49,170,0,0,0,0,0
646,1858,647.0752988006873,99973,474,206,18,5,6487,2908,0.09397537335080472,404,173,27140,22715,3680,1601,18282,25298,48012,35327,0,0,14576,1785,5437,74,158,2,161,0,0,620,76942,48,170,0,0,0,0,0
647,1858,648.1541114985433,99971,538,243,20,5,6611,2976,0.09589781036500584,408,180,27132,22775,3723,1625,18177,25170,48020,35338,0,0,14538,1781,5433,77,163,2,180,0,0,682,76897,48,170,0,0,0,0,0
648,1858,649.2321054478488,99971,591,240,20,5,6742,3025,0.09769833251642976,447,214,27119,22822,3774,1666,18047,25051,48027,35349,0,0,14501,1780,5429,77,168,2,200,0,0,787,76809,48,170,0,0,0,0,0
649,1858,650.0402582996834,99970,631,250,20,6,6859,3064,0.09925977793338002,487,238,27060,22854,3833,1693,17967,24957,48034,35359,0,0,14461,1776,5427,78,173,2,226,0,0,860,76749,48,170,0,0,0,0,0
650,1858,651.1185793857991,99970,665,280,20,6,6996,3133,0.10132039611883566,551,265,27006,22911,3911,1723,17845,24813,48041,35369,0,0,14409,1768,5419,86,183,2,261,0,0,947,76677,48,170,0,0,0,0,0
651,1858,652.1975180381204,99970,714,312,20,6,7141,3210,0.10354106231869561,655,293,26932,22957,3970,1759,17707,24671,48048,35379,0,0,14365,1764,5416,88,189,2,290,0,0,1050,76588,48,170,0,0,0,0,0
652,1858,653.0070676904904,99970,788,346,20,6,7296,3271,0.10570171051315394,673,314,26886,22981,4023,1779,17608,24572,48055,35389,0,0,14326,1764,5412,88,192,4,312,0,0,1128,76526,48,170,0,0,0,0,0
653,1858,654.0865719243825,99969,879,380,21,6,7489,3364,0.10856365473296722,748,347,26816,23018,4081,1829,17453,24418,48062,35399,0,0,14272,1758,5408,92,200,4,350,0,0,1236,76431,48,170,0,0,0,0,0
654,1858,655.1666441459694,99968,947,444,22,6,7699,3475,0.11177576824583867,828,360,26707,23042,4189,1870,17305,24276,48069,35409,0,0,14227,1749,5405,96,209,5,382,0,0,1375,76302,48,170,0,0,0,0,0
655,1858,656.2486107526072,99968,1035,461,22,6,7910,3563,0.11476672535211267,888,415,26631,23041,4268,1928,17154,24147,48076,35418,0,0,14175,1743,5394,101,223,6,419,0,0,1509,76181,48,169,0,0,0,0,0
656,1858,657.0605516395177,99968,1096,511,22,6,8087,3664,0.1175476152368758,957,465,26536,23039,4357,1972,17030,24005,48082,35427,0,0,14121,1741,5387,102,232,7,458,0,0,1622,76081,48,169,0,0,0,0,0
657,1858,658.1449641650202,99967,1152,553,23,6,8336,3789,0.1212900257084838,1019,491,26412,23051,4509,2046,16883,23851,48088,35436,0,0,14071,1729,5378,112,244,7,495,0,0,1837,75877,48,169,0,0,0,0,0
658,1858,659.2326332370088,99967,1249,615,23,6,8629,3935,0.1256814748867126,1058,527,26291,23055,4660,2118,16717,23677,48094,35445,0,0,13999,1718,5369,121,255,8,554,0,0,2035,75691,48,169,0,0,0,0,0
659,1858,660.0497385297359,99965,1331,637,25,6,8853,4031,0.12888510978842596,1133,593,26169,23021,4772,2178,16568,23563,48100,35454,0,0,13951,1712,5354,127,273,8,587,0,0,2189,75547,47,170,0,0,0,0,0
660,1858,661.1421946777555,99963,1438,718,27,6,9174,4217,0.13395956503906445,1269,604,25979,23022,4917,2263,16368,23385,48106,35463,0,0,13875,1707,5343,133,288,8,646,0,0,2421,75325,47,170,0,0,0,0,0
661,1858,662.2390913295877,99963,1566,781,27,6,9534,4384,0.1392315156607945,1420,660,25743,23029,5086,2350,16156,23172,48112,35472,0,0,13798,1696,5323,144,312,8,708,0,0,2656,75101,47,170,0,0,0,0,0
662,1858,663.065068371159,99962,1692,855,28,6,9836,4535,0.14376463055961267,1552,700,25564,22994,5207,2411,15955,23032,48118,35480,0,0,13742,1689,5311,150,327,9,749,0,0,2840,74928,47,170,0,0,0,0,0
663,1858,664.170618766904,99961,1880,947,29,6,10283,4755,0.15043867108172188,1621,736,25326,22943,5409,2516,15733,22850,48124,35488,0,0,13651,1681,5293,160,352,10,824,0,0,3104,74669,47,170,0,0,0,0,0
664,1858,665.0036688006949,99961,2015,996,29,6,10655,4925,0.1558607857064255,1682,815,25130,22876,5583,2619,15559,22686,48130,35496,0,0,13569,1674,5277,168,376,11,892,0,0,3355,74427,46,166,0,0,0,0,0
665,1858,666.1208276000359,99960,2175,1028,30,6,11151,5125,0.16282513005202082,1848,944,24805,22790,5838,2768,15302,22462,48136,35504,0,0,13457,1665,5255,178,409,11,986,0,0,3708,74080,46,165,0,0,0,0,0
