,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
666,1858,667.2470796124666,99957,2307,1087,32,7,11656,5363,0.17026321318166812,2070,1044,24419,22723,6127,2921,15043,22216,48141,35512,0,0,13338,1656,5234,184,444,11,1095,0,0,4100,73688,46,161,0,0,0,0,0
667,1858,668.0991500674858,99953,2486,1180,35,8,12105,5576,0.17689313977569457,2179,1096,24141,22650,6321,3022,14836,22042,48146,35520,0,0,13247,1644,5219,194,471,12,1172,0,0,4359,73429,46,160,0,0,0,0,0
668,1858,669.2449310743718,99950,2686,1356,37,9,12752,5933,0.18694347173586792,2347,1157,23707,22526,6669,3167,14552,21783,48151,35528,0,0,13116,1625,5190,215,507,14,1289,0,0,4796,72993,45,160,0,0,0,0,0
669,1858,670.1130621343851,99948,2878,1430,39,9,13275,6192,0.1947712810661544,2469,1215,23391,22433,6909,3319,14312,21592,48156,35536,0,0,13006,1612,5174,231,529,17,1383,0,0,5160,72631,45,160,0,0,0,0,0
670,1858,671.2821858526589,99946,3129,1569,40,10,14010,6574,0.2059512136553739,2641,1294,22920,22288,7261,3530,14007,21307,48161,35543,0,0,12858,1590,5144,258,575,19,1514,0,0,5655,72130,44,159,0,0,0,0,0
671,1858,672.1697606077068,99946,3383,1709,40,10,14673,6897,0.21581654093210334,2762,1347,22520,22185,7557,3677,13736,21070,48166,35550,0,0,12726,1580,5121,273,617,22,1628,0,0,6042,71734,44,159,0,0,0,0,0
672,1858,673.0672189310152,99943,3569,1750,43,10,15324,7179,0.22515834025394474,2896,1461,22109,22050,7907,3873,13474,20854,48171,35557,0,0,12597,1561,5088,291,670,23,1743,0,0,6538,71234,43,155,0,0,0,0,0
673,1858,674.2814954086281,99938,3795,1825,46,12,16181,7607,0.23802757709780065,3156,1594,21587,21855,8335,4189,13079,20523,48176,35564,0,0,12408,1542,5048,313,739,30,1914,0,0,7201,70548,42,153,0,0,0,0,0
674,1858,675.2058192879443,99937,3998,1945,47,12,16927,7977,0.24919699410628696,3304,1703,21151,21669,8713,4402,12785,20267,48181,35571,0,0,12229,1523,5016,338,794,31,2074,0,0,7720,70017,42,153,0,0,0,0,0
675,1858,676.1436282135143,99933,4212,2083,50,13,17689,8391,0.26097485315161156,3493,1749,20678,21486,9116,4642,12449,20025,48186,35578,0,0,12068,1501,4980,366,847,33,2213,0,0,8290,69441,42,152,0,0,0,0,0
676,1858,677.0965148597174,99929,4451,2238,53,14,18546,8817,0.27382441533488777,3625,1854,20176,21322,9547,4860,12146,19710,48191,35585,0,0,11881,1471,4943,405,919,35,2374,0,0,8851,68859,41,150,0,0,0,0,0
677,1858,678.0661462670241,99926,4747,2401,56,14,19481,9272,0.28774292976802834,3666,1970,19705,21087,9994,5113,11830,19413,48196,35592,0,0,11711,1440,4903,441,999,39,2523,0,0,9454,68225,41,150,0,0,0,0,0
678,1858,679.0526518605224,99925,5019,2542,57,14,20444,9739,0.30205654240680513,3794,2118,19163,20863,10469,5370,11496,19091,48200,35599,0,0,11496,1414,4861,479,1081,42,2714,0,0,10098,67552,40,148,0,0,0,0,0
679,1858,680.0591753575305,99924,5290,2743,58,14,21433,10286,0.3174312477482887,4007,2191,18611,20620,10905,5649,11127,18781,48204,35605,0,0,11325,1396,4821,502,1178,46,2866,0,0,10811,66791,40,148,0,0,0,0,0
680,1858,681.087085002529,99917,5534,2889,65,14,22465,10846,0.3333867109701052,4191,2300,18037,20386,11389,5984,10782,18425,48208,35611,0,0,11084,1377,4769,533,1290,53,3077,0,0,11559,65991,40,144,0,0,0,0,0
681,1858,682.139320365958,99912,5760,3108,69,15,23593,11525,0.3514893105933221,4321,2328,17486,20106,11988,6359,10374,18082,48212,35617,0,0,10834,1350,4703,583,1438,62,3291,0,0,12374,65099,38,140,0,0,0,0,0
682,1858,683.2175438274554,99908,6038,3224,71,17,24746,12153,0.3693297834007287,4531,2481,16871,19827,12525,6753,9962,17696,48216,35623,0,0,10591,1332,4644,609,1589,71,3507,0,0,13227,64160,38,140,0,0,0,0,0
683,1858,684.325577588923,99906,6337,3425,73,17,26055,12868,0.38959622044722036,4713,2623,16188,19492,13118,7159,9569,17282,48220,35629,0,0,10335,1299,4571,669,1776,79,3721,0,0,14119,63163,35,139,0,0,0,0,0
684,1858,685.0841143962691,99905,6535,3557,74,17,26908,13357,0.4030328812371753,4818,2659,15780,19327,13486,7420,9305,17018,48224,35635,0,0,10162,1277,4531,710,1894,84,3861,0,0,14717,62497,34,138,0,0,0,0,0
685,1858,686.2513188103649,99901,6882,3720,77,18,28359,14128,0.4252910381277465,4976,2799,15066,18995,14113,7883,8884,16583,48228,35641,0,0,9891,1242,4456,776,2082,98,4081,0,0,15758,61347,34,136,0,0,0,0,0
686,1858,687.0529423496456,99896,7076,3836,81,19,29418,14697,0.44160927364459035,4990,2876,14628,18721,14644,8228,8579,16318,48232,35647,0,0,9706,1212,4401,820,2232,109,4233,0,0,16574,60441,33,135,0,0,0,0,0
687,1858,688.2794683757094,99890,7364,4014,86,20,30947,15567,0.4656522174391831,5219,3013,13916,18311,15297,8757,8116,15883,48236,35653,0,0,9422,1181,4315,891,2514,124,4448,0,0,17635,59194,33,133,0,0,0,0,0
688,1858,689.0694581867957,99886,7586,4117,89,21,32018,16118,0.48190937668942596,5189,3082,13479,18078,15790,9085,7865,15615,48240,35659,0,0,9223,1151,4259,949,2684,139,4595,0,0,18353,58369,33,131,0,0,0,0,0
689,1858,690.204050013585,99883,7855,4371,92,21,33499,16996,0.5055414835357368,5297,3126,12849,17717,16457,9535,7448,15228,48244,35665,0,0,8938,1114,4180,1036,2941,154,4807,0,0,19345,57204,33,131,0,0,0,0,0
690,1858,691.2829472053241,99879,8084,4454,94,23,34917,17793,0.5277385636620311,5393,3247,12272,17384,17067,10059,7088,14831,48248,35670,0,0,8655,1075,4092,1110,3239,172,5030,0,0,20336,56009,33,128,0,0,0,0,0
691,1858,692.3159364466899,99875,8268,4611,97,24,36263,18618,0.549496871088861,5450,3347,11759,17048,17659,10510,6765,14458,48252,35675,0,0,8380,1041,4016,1191,3504,199,5238,0,0,21279,54867,33,127,0,0,0,0,0
692,1858,693.3087267105041,99868,8478,4758,102,26,37660,19417,0.5715244122241359,5482,3385,11242,16718,18252,10996,6442,14115,48256,35680,0,0,8093,1008,3930,1273,3800,223,5447,0,0,22175,53760,33,126,0,0,0,0,0
693,1858,694.2647343689132,99864,8620,4954,106,26,38984,20231,0.5929564207321958,5515,3420,10788,16417,18821,11406,6148,13775,48260,35685,0,0,7850,971,3855,1369,4091,254,5610,0,0,23042,52665,33,124,0,0,0,0,0
694,1858,695.187799716749,99855,8702,5061,113,28,40252,21022,0.613629763156577,5607,3438,10358,16113,19345,11878,5873,13480,48264,35690,0,0,7600,936,3767,1471,4419,288,5764,0,0,23892,51563,32,123,0,0,0,0,0
695,1858,696.0818624374559,99851,8832,5239,115,30,41551,21807,0.6345254429099358,5585,3470,9933,15811,19923,12291,5610,13157,48267,35695,0,0,7340,903,3690,1560,4719,324,5943,0,0,24695,50527,31,119,0,0,0,0,0
696,1858,697.2306777617678,99843,9018,5346,120,33,43150,22801,0.6605470588824455,5550,3498,9460,15415,20567,12896,5283,12810,48270,35700,0,0,7031,870,3598,1670,5103,364,6142,0,0,25783,49137,29,116,0,0,0,0,0
697,1858,698.0660273716002,99839,9076,5413,122,35,44261,23502,0.6787227436172237,5606,3562,9110,15170,21021,13317,5063,12501,48273,35705,0,0,6808,833,3518,1754,5421,396,6288,0,0,26515,48162,29,115,0,0,0,0,0
698,1858,699.1488645480132,99834,9176,5528,127,35,45765,24463,0.7034477232205462,5672,3581,8712,14840,21541,13883,4770,12131,48276,35710,0,0,6527,800,3442,1853,5841,452,6459,0,0,27457,46862,28,113,0,0,0,0,0
699,1858,700.2012716025694,99828,9242,5630,130,38,47181,25393,0.726990423528469,5695,3571,8339,14521,22077,14458,4515,11780,48279,35715,0,0,6263,766,3346,1962,6277,511,6611,0,0,28311,45642,28,111,0,0,0,0,0
700,1858,701.2267979861733,99821,9318,5757,135,40,48628,26335,0.7509742438965749,5689,3594,7994,14229,22606,14955,4256,11423,48282,35720,0,0,5982,733,3271,2075,6736,569,6776,0,0,29087,44458,26,108,0,0,0,0,0
701,1858,702.2258828360418,99817,9468,5821,139,40,50085,27206,0.7743270184437521,5511,3647,7686,13920,23150,15446,4044,11124,48285,35725,0,0,5748,711,3200,2171,7166,646,6894,0,0,29858,43294,24,105,0,0,0,0,0
702,1858,703.2004878236104,99815,9551,5903,140,41,51426,28073,0.796463457396183,5466,3681,7385,13637,23616,15915,3840,10821,48288,35730,0,0,5507,694,3127,2273,7617,705,7017,0,0,30558,42190,24,103,0,0,0,0,0
703,1858,704.154119664806,99810,9547,5952,143,43,52727,28941,0.8182346458270714,5366,3687,7111,13363,24165,16426,3666,10527,48291,35735,0,0,5269,666,3056,2377,8072,774,7133,0,0,31291,41047,22,103,0,0,0,0,0
704,1858,705.0873120854646,99806,9525,6050,146,44,53985,29784,0.839318277458269,5285,3653,6850,13143,24693,16855,3499,10253,48294,35740,0,0,5064,637,2988,2490,8509,858,7206,0,0,31945,39987,21,101,0,0,0,0,0
705,1858,706.0021228330203,99799,9480,6085,149,48,55177,30594,0.8594374693133198,5254,3615,6630,12938,25159,17333,3326,9979,48297,35744,0,0,4840,603,2913,2595,8968,941,7305,0,0,32538,38977,21,98,0,0,0,0,0
706,1858,707.1230546608587,99794,9382,6163,152,50,56604,31642,0.8842816201374832,5213,3526,6334,12694,25757,17902,3160,9663,48300,35748,0,0,4592,576,2815,2740,9548,1044,7382,0,0,33265,37714,20,98,0,0,0,0,0
707,1858,708.0031707784825,99787,9376,6108,155,54,57751,32410,0.9035345285458025,5165,3534,6128,12471,26156,18393,3018,9438,48303,35752,0,0,4412,556,2744,2829,10048,1130,7444,0,0,33788,36723,20,93,0,0,0,0,0
708,1858,709.0865797797633,99783,9370,6218,156,57,59154,33408,0.927632963530862,5080,3374,5883,12238,26630,18918,2879,9193,48306,35756,0,0,4187,538,2661,2951,10598,1243,7502,0,0,34378,35616,19,90,0,0,0,0,0
709,1858,710.1522724953448,99781,9309,6152,158,57,60490,34310,0.9500806766819334,4988,3336,5705,12034,27101,19497,2737,8922,48309,35760,0,0,3988,503,2577,3081,11209,1356,7539,0,0,34940,34485,18,85,0,0,0,0,0
710,1858,711.2029743160743,99774,9319,6054,162,60,61833,35129,0.9718163048489586,4808,3338,5543,11849,27569,20028,2597,8669,48312,35764,0,0,3810,477,2490,3203,11799,1479,7561,0,0,35423,33435,16,81,0,0,0,0,0
711,1858,712.0331706698772,99767,9271,5979,166,63,62835,35796,0.9886134693836639,4803,3328,5377,11700,27890,20468,2491,8460,48315,35768,0,0,3665,461,2434,3279,12270,1588,7584,0,0,35775,32616,16,79,0,0,0,0,0
712,1858,713.0595812919048,99761,9109,5876,171,64,64031,36616,1.0088812261304518,4825,3317,5200,11477,28312,21045,2381,8219,48318,35772,0,0,3480,441,2359,3391,12852,1732,7612,0,0,36227,31575,16,76,0,0,0,0,0
713,1858,714.0741334789453,99754,9023,5845,175,67,65247,37401,1.0290113679651944,4762,3347,5065,11273,28703,21465,2270,8001,48321,35776,0,0,3347,428,2302,3502,13389,1880,7572,0,0,36633,30613,14,74,0,0,0,0,0
714,1858,715.0771334925689,99746,8888,5875,181,69,66417,38263,1.0494656427325406,4678,3233,4961,11095,29112,21919,2178,7807,48324,35780,0,0,3192,408,2253,3614,13918,2024,7559,0,0,37055,29637,14,72,0,0,0,0,0
715,1858,716.0698234361334,99740,8826,5789,184,72,67637,39024,1.069390415079206,4454,3203,4863,10929,29572,22371,2099,7634,48327,35784,0,0,3048,382,2184,3731,14424,2202,7548,0,0,37437,28701,14,69,0,0,0,0,0
716,1858,717.0519037766935,99733,8632,5716,187,76,68723,39730,1.0874334473043026,4430,3191,4739,10776,29983,22787,2027,7452,48330,35788,0,0,2893,368,2127,3808,14938,2395,7560,0,0,37702,27862,14,66,0,0,0,0,0
717,1858,718.0244445785788,99733,8469,5675,187,76,69788,40485,1.1056821713976317,4330,3112,4655,10657,30399,23197,1958,7281,48333,35792,0,0,2741,356,2083,3893,15491,2570,7566,0,0,37893,27062,12,66,0,0,0,0,0
718,1858,719.1810093881217,99722,8283,5670,191,83,71041,41393,1.1274743787729888,4279,2956,4556,10528,30818,23705,1871,7056,48336,35796,0,0,2555,336,2005,3990,16132,2783,7571,0,0,38095,26180,12,63,0,0,0,0,0
719,1858,720.1366936817354,99716,8142,5625,194,86,72039,42069,1.1443298969072164,4223,2892,4513,10435,31119,24076,1807,6884,48338,35800,0,0,2449,321,1949,4052,16720,2934,7543,0,0,38208,25467,12,61,0,0,0,0,0
720,1858,721.0869775526515,99714,7989,5549,196,86,73016,42750,1.1609804039553122,4210,2856,4459,10325,31402,24460,1742,6722,48340,35804,0,0,2362,304,1894,4122,17274,3126,7488,0,0,38299,24774,12,59,0,0,0,0,0
721,1858,722.0317587497542,99707,7843,5492,200,89,73970,43424,1.1773897519732817,4159,2791,4410,10230,31706,24820,1680,6576,48342,35808,0,0,2262,296,1846,4186,17805,3307,7451,0,0,38381,24103,12,58,0,0,0,0,0
722,1858,723.1581532203667,99704,7740,5390,203,89,75132,44198,1.1968426542565995,4060,2717,4351,10121,32021,25262,1623,6419,48344,35812,0,0,2150,285,1789,4269,18383,3538,7399,0,0,38517,23305,11,58,0,0,0,0,0
723,1858,724.092630498095,99698,7625,5268,206,92,76039,44824,1.2122911191799233,4016,2692,4316,10020,32269,25643,1566,6283,48346,35816,0,0,2062,277,1742,4343,18878,3738,7335,0,0,38564,22694,10,55,0,0,0,0,0
724,1858,725.0224671982086,99696,7542,5179,208,92,76958,45427,1.227581848820414,3883,2633,4277,9947,32574,26007,1514,6140,48348,35819,0,0,1994,270,1695,4399,19364,3946,7274,0,0,38575,22116,9,54,0,0,0,0,0
725,1858,726.132330675558,99689,7408,5056,212,95,78005,46126,1.2451825176298288,3793,2594,4238,9890,32904,26365,1443,5998,48350,35822,0,0,1889,257,1648,4478,19951,4174,7211,0,0,38553,21469,8,51,0,0,0,0,0
726,1858,727.0520507281028,99685,7252,4965,213,98,78840,46719,1.2595576064603502,3762,2559,4211,9817,33166,26678,1394,5881,48352,35825,0,0,1806,244,1607,4535,20424,4382,7162,0,0,38542,20925,8,50,0,0,0,0,0
727,1858,728.1512463830069,99684,7146,4892,214,98,79847,47408,1.2765840054572448,3729,2483,4173,9704,33408,27054,1328,5767,48354,35828,0,0,1728,231,1586,4609,20963,4618,7076,0,0,38479,20336,8,50,0,0,0,0,0
728,1858,729.0635915584884,99683,7062,4849,214,99,80721,47998,1.2912833682774394,3598,2430,4148,9655,33691,27304,1285,5661,48356,35831,0,0,1659,225,1553,4708,21387,4834,6982,0,0,38425,19854,8,48,0,0,0,0,0
729,1858,730.1532906462671,99682,6860,4776,215,99,81633,48692,1.3074075560281695,3601,2318,4143,9600,33941,27660,1238,5545,48358,35834,0,0,1596,214,1506,4741,21958,5085,6889,0,0,38340,19298,8,47,0,0,0,0,0
730,1858,731.0588966711664,99679,6764,4687,217,100,82448,49188,1.3205991231854253,3456,2294,4161,9562,34193,27911,1207,5444,48360,35837,0,0,1534,209,1481,4793,22334,5334,6834,0,0,38223,18883,7,47,0,0,0,0,0
731,1858,732.1422395366476,99677,6603,4576,218,101,83319,49766,1.33516257511763,3408,2271,4175,9530,34431,28186,1163,5334,48362,35840,0,0,1479,202,1456,4840,22797,5587,6744,0,0,38153,18366,7,46,0,0,0,0,0
732,1858,733.0421811150877,99672,6496,4481,221,103,84058,50270,1.347700457500602,3300,2240,4188,9504,34670,28431,1123,5239,48364,35843,0,0,1432,199,1430,4897,23193,5802,6659,0,0,38053,17954,7,46,0,0,0,0,0
733,1858,734.1195677496299,99668,6403,4458,223,105,84930,50887,1.362694144559939,3248,2113,4204,9512,34835,28674,1085,5136,48366,35846,0,0,1369,193,1394,4972,23680,6009,6549,0,0,37922,17528,6,46,0,0,0,0,0
734,1858,735.0159563226853,99668,6384,4381,223,105,85639,51387,1.3748244170646546,3224,2062,4216,9482,34895,28911,1056,5057,48368,35849,0,0,1322,182,1379,5002,24015,6222,6502,0,0,37839,17153,6,46,0,0,0,0,0
735,1858,736.0909299613108,99662,6285,4249,226,108,86486,51945,1.3890048363468523,3147,2031,4248,9432,35070,29214,1022,4964,48370,35852,0,0,1277,177,1343,5028,24458,6491,6421,0,0,37717,16700,6,44,0,0,0,0,0
736,1858,737.1639971401395,99659,6162,4189,227,110,87328,52482,1.4028838338735086,3044,2000,4275,9397,35288,29427,1002,4875,48372,35855,0,0,1232,166,1326,5057,24865,6756,6348,0,0,37569,16291,6,43,0,0,0,0,0
737,1858,738.0562668647583,99656,6011,4049,228,112,88013,52890,1.4138937946536083,2966,1994,4280,9386,35539,29661,974,4796,48374,35858,0,0,1191,157,1301,5087,25203,7012,6271,0,0,37430,15956,5,43,0,0,0,0,0
738,1858,739.1238937020072,99652,5882,3929,232,112,88794,53377,1.4266748284028419,2880,1981,4319,9376,35740,29888,945,4712,48376,35861,0,0,1137,152,1277,5124,25591,7269,6189,0,0,37273,15594,5,41,0,0,0,0,0
739,1858,740.0121071995071,99650,5802,3888,233,113,89457,53841,1.4380130456598093,2771,1894,4347,9378,35916,30074,929,4651,48378,35864,0,0,1102,151,1263,5129,25838,7530,6139,0,0,37184,15269,4,41,0,0,0,0,0
740,1858,741.0766814482923,99646,5658,3779,235,115,90141,54334,1.449882584348594,2741,1894,4390,9351,36061,30285,913,4574,48380,35867,0,0,1071,144,1239,5153,26198,7791,6045,0,0,37036,14926,4,39,0,0,0,0,0
741,1858,742.139900508519,99643,5553,3712,237,116,90870,54816,1.4620796242586032,2656,1827,4411,9355,36256,30504,885,4484,48382,35870,0,0,1035,141,1216,5173,26514,8072,5970,0,0,36875,14607,3,37,0,0,0,0,0
742,1858,743.0245450335464,99639,5424,3658,240,117,91456,55230,1.4721745501259547,2574,1788,4421,9376,36471,30640,868,4419,48384,35873,0,0,1004,134,1195,5192,26780,8330,5913,0,0,36696,14356,3,36,0,0,0,0,0
743,1858,744.0839326537316,99638,5283,3608,240,118,92114,55714,1.4836508159537525,2520,1729,4466,9348,36641,30839,848,4356,48386,35876,0,0,975,130,1169,5211,27105,8599,5831,0,0,36522,14058,3,35,0,0,0,0,0
744,1858,745.1419677457603,99636,5158,3506,242,118,92813,56149,1.4950620257738167,2407,1714,4520,9371,36836,31004,835,4285,48388,35879,0,0,947,125,1145,5229,27390,8900,5753,0,0,36349,13761,3,34,0,0,0,0,0
745,1858,746.0221127648175,99631,4995,3521,245,120,93338,56546,1.5043912035410665,2376,1677,4553,9362,37012,31089,817,4229,48390,35882,0,0,920,123,1133,5236,27617,9142,5694,0,0,36177,13552,3,34,0,0,0,0,0
746,1858,747.0760684155377,99630,4845,3434,245,121,93978,56977,1.5151560774867008,2329,1621,4606,9367,37174,31287,799,4168,48392,35885,0,0,896,119,1114,5242,27921,9424,5607,0,0,35970,13300,3,34,0,0,0,0,0
747,1858,748.1293536012373,99625,4622,3315,247,124,94549,57375,1.5249585947302384,2305,1601,4663,9404,37382,31460,779,4094,48394,35888,0,0,870,117,1090,5250,28209,9713,5530,0,0,35780,13029,3,34,0,0,0,0,0
748,1858,749.006439878702,99623,4540,3234,249,124,95062,57715,1.5335514891139597,2229,1541,4721,9425,37493,31614,766,4060,48396,35891,0,0,845,115,1070,5285,28400,9942,5465,0,0,35654,12810,3,34,0,0,0,0,0
749,1858,750.0586071273442,99621,4444,3171,251,124,95645,58126,1.5435600927515283,2157,1484,4760,9465,37628,31751,758,4003,48398,35894,0,0,815,109,1054,5319,28612,10217,5392,0,0,35471,12596,3,33,0,0,0,0,0
750,1858,751.1105745795589,99620,4323,3092,251,125,96183,58512,1.552850833166031,2140,1428,4801,9488,37736,31908,747,3957,48400,35897,0,0,788,102,1039,5335,28871,10465,5341,0,0,35267,12376,3,33,0,0,0,0,0
751,1858,752.1621730743224,99619,4237,3046,252,125,96785,58925,1.5630552404661762,2017,1367,4874,9525,37883,32029,735,3906,48402,35900,0,0,765,95,1024,5318,29145,10729,5285,0,0,35044,12178,3,33,0,0,0,0,0
752,1858,753.0384182410963,99615,4178,2987,254,127,97238,59234,1.5707674547005972,2006,1330,4901,9543,37939,32136,720,3875,48404,35902,0,0,752,92,1012,5305,29348,10924,5234,0,0,34905,12007,3,33,0,0,0,0,0
753,1858,754.0897595215904,99614,4102,2905,254,128,97773,59603,1.5798582528560243,1948,1319,4956,9558,38027,32259,711,3829,48406,35904,0,0,734,91,1003,5310,29507,11202,5176,0,0,34750,11806,3,32,0,0,0,0,0
754,1858,755.1414602107455,99612,4058,2817,255,129,98306,59954,1.588764405894872,1909,1252,5015,9592,38058,32423,703,3785,48408,35906,0,0,715,85,992,5308,29702,11444,5134,0,0,34591,11606,3,32,0,0,0,0,0
755,1858,756.018942272254,99609,3953,2727,256,131,98726,60211,1.595608830527362,1895,1219,5057,9649,38140,32518,697,3754,48410,35908,0,0,692,83,985,5298,29878,11639,5097,0,0,34469,11433,3,32,0,0,0,0,0
756,1858,757.0719413666545,99607,3842,2628,258,131,99220,60497,1.6034716435591876,1838,1241,5119,9669,38257,32608,684,3721,48412,35910,0,0,680,80,971,5287,30063,11885,5039,0,0,34310,11257,3,32,0,0,0,0,0
757,1858,758.124872019827,99605,3756,2583,260,131,99715,60844,1.6119572310626977,1803,1181,5190,9688,38316,32726,673,3689,48414,35912,0,0,669,77,962,5279,30247,12127,4989,0,0,34131,11090,3,31,0,0,0,0,0
758,1858,759.0029631395613,99603,3713,2516,261,132,100117,61104,1.6186359848598937,1763,1152,5219,9716,38376,32833,666,3649,48416,35914,0,0,659,76,955,5259,30401,12319,4949,0,0,33995,10956,3,31,0,0,0,0,0
759,1858,760.0568709624432,99603,3613,2415,261,132,100599,61399,1.6264369547101996,1693,1120,5305,9784,38466,32945,660,3602,48418,35916,0,0,641,75,935,5271,30596,12554,4884,0,0,33813,10802,2,30,0,0,0,0,0
760,1858,761.1111552170839,99600,3482,2359,264,132,101015,61705,1.6337349397590362,1698,1090,5361,9799,38542,33053,651,3565,48420,35918,0,0,631,75,923,5256,30761,12786,4833,0,0,33653,10650,2,30,0,0,0,0,0
761,1858,762.1658915110621,99598,3419,2332,265,133,101491,61983,1.6413381794815156,1600,1070,5438,9867,38629,33054,647,3542,48422,35920,0,0,619,72,912,5259,30921,12993,4773,0,0,33493,10524,2,30,0,0,0,0,0
762,1858,763.045181280906,99596,3334,2307,265,135,101836,62237,1.6473854371661512,1594,1018,5514,9909,38652,33109,639,3520,48424,35922,0,0,609,71,902,5247,31071,13170,4716,0,0,33351,10427,2,30,0,0,0,0,0
763,1858,764.1017365680535,99595,3334,2242,266,135,102287,62512,1.6546915005773382,1502,995,5591,9972,38673,33168,632,3486,48426,35924,0,0,598,71,894,5264,31188,13373,4651,0,0,33229,10295,2,30,0,0,0,0,0
764,1858,765.1591968300203,99593,3203,2132,268,135,102674,62740,1.6608998624401314,1502,1023,5664,10009,38737,33251,624,3448,48427,35926,0,0,585,71,881,5254,31302,13623,4604,0,0,33065,10177,2,29,0,0,0,0,0
765,1858,766.0411424569131,99593,3159,2090,268,135,103020,62993,1.6669143413693734,1451,966,5739,10063,38760,33324,621,3420,48428,35928,0,0,576,71,869,5250,31389,13821,4567,0,0,32959,10060,2,29,0,0,0,0,0
766,1858,767.1007173044765,99593,3104,2046,268,135,103424,63252,1.6735714357434759,1393,944,5813,10140,38812,33346,608,3387,48429,35930,0,0,568,69,863,5242,31475,14046,4520,0,0,32833,9946,2,29,0,0,0,0,0
767,1858,768.1606927714973,99590,2994,2006,270,136,103791,63493,1.6797268802088563,1369,928,5911,10214,38855,33363,599,3351,48430,35932,0,0,562,69,850,5228,31585,14259,4471,0,0,32696,9839,2,29,0,0,0,0,0
768,1858,769.0448691675596,99590,2927,1930,270,136,104094,63689,1.684737423436088,1355,928,5981,10261,38873,33427,592,3316,48431,35934,0,0,552,68,838,5219,31715,14413,4432,0,0,32588,9734,2,29,0,0,0,0,0
769,1858,770.1070141482292,99589,2871,1868,270,137,104441,63934,1.6906987719527258,1323,917,6070,10330,38882,33468,582,3278,48432,35936,0,0,543,67,833,5213,31832,14607,4395,0,0,32441,9627,2,29,0,0,0,0,0
770,1858,771.1708263904113,99589,2766,1829,270,137,104767,64162,1.69626163532117,1313,900,6157,10395,38914,33485,578,3252,48433,35938,0,0,534,66,828,5200,31897,14822,4357,0,0,32326,9529,2,28,0,0,0,0,0
771,1858,772.057986497843,99589,2692,1821,270,137,105067,64367,1.701332476478326,1248,870,6222,10447,38992,33495,574,3228,48434,35940,0,0,528,65,822,5186,31972,14992,4325,0,0,32226,9443,2,28,0,0,0,0,0
