,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
772,1858,773.1229225094671,99589,2604,1785,270,137,105388,64585,1.7067447208024982,1208,857,6305,10538,39043,33485,568,3196,48435,35942,0,0,521,64,812,5175,32085,15168,4285,0,0,32098,9351,2,28,0,0,0,0,0
773,1858,774.0106889518141,99588,2536,1755,271,137,105656,64789,1.7115013857091215,1212,825,6342,10586,39072,33518,565,3177,48436,35944,0,0,514,64,804,5138,32208,15311,4265,0,0,31983,9271,2,28,0,0,0,0,0
774,1858,775.0767032886724,99586,2447,1725,273,137,105966,65021,1.7169782901211013,1192,820,6410,10655,39118,33516,558,3145,48437,35946,0,0,505,59,799,5135,32235,15531,4230,0,0,31877,9185,2,28,0,0,0,0,0
775,1858,776.1432859340756,99584,2370,1691,274,138,106284,65236,1.7223650385604112,1139,790,6523,10722,39136,33543,556,3114,48438,35948,0,0,500,58,797,5114,32330,15728,4196,0,0,31708,9123,2,28,0,0,0,0,0
776,1858,777.0333605879442,99583,2327,1652,274,139,106537,65415,1.726720424168784,1148,748,6600,10797,39100,33569,549,3093,48439,35950,0,0,492,58,792,5113,32408,15865,4162,0,0,31612,9051,2,28,0,0,0,0,0
777,1858,778.1036132754924,99583,2290,1599,274,139,106848,65608,1.7317815289758292,1113,759,6690,10852,39089,33589,542,3060,48440,35952,0,0,489,57,783,5098,32479,16044,4125,0,0,31504,8974,2,28,0,0,0,0,0
778,1858,779.1757086625211,99582,2284,1533,274,140,107153,65788,1.7366692775802857,1076,760,6776,10933,39049,33607,539,3025,48441,35954,0,0,481,57,778,5080,32559,16202,4097,0,0,31404,8894,2,28,0,0,0,0,0
779,1858,780.0705213264105,99582,2243,1479,274,140,107407,65943,1.740776445542367,1041,753,6862,11018,39045,33600,533,3008,48442,35956,0,0,476,56,770,5064,32632,16350,4077,0,0,31301,8826,2,28,0,0,0,0,0
780,1858,781.1460016508638,99581,2180,1420,274,141,107669,66133,1.7453329450397164,1020,739,6942,11106,39054,33603,528,2989,48443,35958,0,0,472,56,763,5050,32712,16507,4048,0,0,31207,8737,2,27,0,0,0,0,0
781,1858,782.0432301288421,99581,2109,1410,274,141,107893,66305,1.7493096072543959,992,693,7006,11193,39091,33592,526,2969,48444,35960,0,0,470,56,758,5035,32762,16666,4025,0,0,31087,8693,2,27,0,0,0,0,0
782,1858,783.1212347320771,99579,2070,1382,274,143,108161,66490,1.7538938932907542,968,677,7115,11295,39047,33555,524,2946,48445,35962,0,0,464,53,750,5020,32818,16820,4003,0,0,31000,8623,2,26,0,0,0,0,0
783,1858,784.0210602420755,99576,2015,1338,276,144,108372,66639,1.7575620631477464,924,679,7206,11349,39055,33564,522,2924,48446,35964,0,0,460,53,741,5010,32857,16970,3986,0,0,30902,8571,1,25,0,0,0,0,0
784,1858,785.1019712351892,99575,1910,1330,277,144,108596,66820,1.761646999748933,909,659,7302,11438,39083,33521,517,2906,48447,35966,0,0,452,53,736,5002,32900,17134,3955,0,0,30798,8519,1,25,0,0,0,0,0
785,1858,786.0037636232397,99575,1907,1308,277,144,108841,66974,1.7656540296259102,840,618,7363,11513,39099,33522,512,2893,48448,35968,0,0,446,53,735,4979,32949,17265,3942,0,0,30708,8474,1,23,0,0,0,0,0
786,1858,787.0872138856208,99574,1827,1287,277,145,109068,67153,1.7697491312993352,827,590,7485,11604,39072,33502,510,2870,48449,35970,0,0,443,53,729,4972,33000,17418,3916,0,0,30607,8412,1,23,0,0,0,0,0
787,1858,788.1732559425259,99574,1769,1262,277,145,109279,67321,1.773555345772993,823,574,7602,11690,39021,33484,506,2843,48450,35972,0,0,440,53,721,4962,33072,17553,3890,0,0,30499,8360,1,23,0,0,0,0,0
788,1858,789.0802052056739,99573,1718,1263,277,146,109481,67470,1.7770982093539414,781,539,7691,11767,39026,33458,505,2825,48451,35974,0,0,438,53,716,4942,33102,17686,3865,0,0,30430,8317,1,23,0,0,0,0,0
789,1858,790.1702353334177,99572,1681,1222,278,146,109683,67606,1.7805105853051058,806,533,7798,11854,38938,33444,497,2799,48452,35976,0,0,433,50,712,4940,33120,17829,3851,0,0,30335,8278,1,23,0,0,0,0,0
790,1858,791.0808094616806,99571,1650,1161,279,146,109877,67716,1.7835815649134787,762,524,7907,11918,38906,33467,494,2782,48453,35978,0,0,431,50,709,4933,33147,17958,3828,0,0,30258,8233,1,23,0,0,0,0,0
791,1858,792.1762492431566,99570,1607,1153,280,146,110077,67862,1.787074420006026,778,522,8018,12009,38823,33405,492,2763,48454,35980,0,0,427,49,704,4912,33200,18078,3810,0,0,30179,8188,1,22,0,0,0,0,0
792,1858,793.0909659287668,99570,1570,1126,280,146,110251,67962,1.7898262528874158,773,535,8089,12101,38799,33344,487,2746,48455,35982,0,0,426,49,697,4896,33222,18194,3791,0,0,30114,8158,1,22,0,0,0,0,0
793,1858,794.0068769959834,99569,1531,1110,281,146,110417,68090,1.7927969548755134,759,507,8173,12163,38767,33336,487,2736,48456,35984,0,0,423,48,694,4887,33246,18313,3775,0,0,30038,8122,1,22,0,0,0,0,0
794,1858,795.1080984687336,99567,1488,1051,283,146,110623,68230,1.7963080136993181,725,496,8286,12248,38728,33339,488,2718,48457,35986,0,0,420,47,692,4887,33289,18445,3750,0,0,29955,8059,1,22,0,0,0,0,0
795,1858,796.0280106338483,99566,1474,1002,283,147,110789,68325,1.7989474318542473,728,493,8377,12310,38652,33343,484,2703,48458,35988,0,0,416,46,689,4877,33337,18539,3736,0,0,29885,8018,1,22,0,0,0,0,0
796,1858,797.1344871700384,99566,1439,1006,283,147,110998,68468,1.8024827752445614,704,484,8466,12442,38623,33242,483,2677,48459,35990,0,0,413,46,687,4873,33384,18651,3714,0,0,29812,7963,1,22,0,0,0,0,0
797,1858,798.0578635922703,99566,1380,992,283,147,111133,68588,1.8050438904847037,709,455,8544,12528,38600,33213,482,2663,48460,35992,0,0,409,46,684,4859,33418,18752,3703,0,0,29746,7927,1,21,0,0,0,0,0
798,1858,799.1680285952405,99566,1379,954,283,147,111335,68699,1.8081875338971134,678,435,8634,12626,38551,33191,473,2645,48461,35994,0,0,409,46,684,4852,33460,18864,3679,0,0,29658,7892,1,21,0,0,0,0,0
799,1858,800.0946747909176,99566,1357,923,283,147,111494,68808,1.810879215796557,665,415,8726,12698,38494,33178,473,2637,48462,35996,0,0,406,46,682,4844,33503,18952,3664,0,0,29609,7838,1,21,0,0,0,0,0
800,1858,801.0234191147526,99566,1339,897,283,147,111644,68907,1.813380069501637,667,408,8805,12777,38434,33148,470,2621,48463,35998,0,0,403,46,680,4841,33541,19040,3644,0,0,29543,7808,1,19,0,0,0,0,0
801,1858,802.1401353083404,99566,1356,868,283,147,111853,69006,1.8164734949681618,619,423,8891,12872,38378,33082,471,2606,48464,36000,0,0,400,46,678,4825,33553,19150,3634,0,0,29491,7769,1,19,0,0,0,0,0
802,1858,803.0724464116483,99564,1339,832,285,147,112016,69098,1.819071150214937,603,402,8986,12970,38318,33057,467,2590,48465,36002,0,0,399,46,675,4802,33583,19254,3622,0,0,29422,7741,1,19,0,0,0,0,0
803,1858,804.0069527117349,99563,1281,799,285,148,112147,69163,1.82105802356297,592,420,9077,13066,38296,32992,467,2573,48466,36004,0,0,399,46,673,4786,33623,19344,3603,0,0,29357,7713,1,18,0,0,0,0,0
804,1858,805.1303369936028,99563,1219,774,285,148,112305,69276,1.8237799182427208,571,426,9196,13169,38260,32927,467,2554,48467,36006,0,0,394,46,669,4768,33687,19444,3594,0,0,29260,7682,1,18,0,0,0,0,0
805,1858,806.0682437159071,99563,1184,760,285,148,112434,69364,1.8259594427648826,567,424,9287,13240,38212,32889,463,2537,48468,36008,0,0,390,46,667,4761,33724,19518,3581,0,0,29206,7651,1,18,0,0,0,0,0
806,1858,807.0079050686774,99562,1176,753,286,148,112577,69461,1.8283883409332877,556,394,9372,13325,38148,32854,460,2524,48469,36009,0,0,388,46,667,4761,33745,19596,3565,0,0,29155,7620,1,18,0,0,0,0,0
807,1858,808.13791541347,99561,1121,755,287,148,112729,69578,1.8311085666074065,546,375,9478,13429,38109,32786,457,2505,48470,36010,0,0,385,46,664,4752,33755,19712,3551,0,0,29081,7596,1,18,0,0,0,0,0
808,1858,809.0814212816522,99561,1081,762,287,148,112839,69674,1.8331776498829864,530,351,9580,13503,38064,32736,456,2498,48471,36011,0,0,385,46,663,4743,33764,19797,3539,0,0,29031,7574,1,18,0,0,0,0,0
809,1858,810.0264629382269,99561,1050,755,287,148,112967,69761,1.835337130000703,506,349,9680,13578,38019,32680,456,2488,48472,36012,0,0,383,46,662,4728,33767,19888,3530,0,0,28992,7546,1,18,0,0,0,0,0
810,1858,811.163266112584,99561,1023,745,287,148,113107,69859,1.8377276242705478,501,333,9805,13709,37927,32594,455,2469,48473,36013,0,0,382,46,660,4707,33776,19991,3524,0,0,28935,7521,1,18,0,0,0,0,0
811,1858,812.1130896374497,99560,983,731,288,148,113222,69941,1.8397247890719164,476,327,9914,13795,37885,32547,452,2450,48474,36014,0,0,381,46,657,4704,33790,20078,3508,0,0,28881,7496,1,18,0,0,0,0,0
812,1858,813.0649974796241,99560,955,717,288,148,113332,70018,1.8416030534351144,451,317,10026,13880,37828,32495,450,2441,48475,36015,0,0,381,46,652,4688,33827,20144,3498,0,0,28837,7469,1,17,0,0,0,0,0
813,1858,814.0191839976371,99560,940,711,288,148,113439,70107,1.843571715548413,457,306,10128,13959,37736,32446,449,2428,48476,36016,0,0,378,46,651,4679,33841,20218,3491,0,0,28792,7446,1,17,0,0,0,0,0
814,1858,815.1672196659418,99560,917,681,288,148,113571,70188,1.8457111289674568,452,312,10233,14058,37662,32382,446,2417,48477,36017,0,0,376,46,650,4673,33865,20297,3474,0,0,28748,7413,1,17,0,0,0,0,0
815,1858,816.1259892488796,99560,878,665,288,148,113681,70261,1.8475492165528324,451,310,10316,14124,37621,32342,444,2409,48478,36018,0,0,375,46,648,4656,33894,20368,3469,0,0,28694,7392,1,17,0,0,0,0,0
816,1858,817.0865052129602,99560,858,631,288,148,113791,70325,1.8492969063881077,427,315,10404,14198,37578,32307,443,2399,48479,36019,0,0,375,45,645,4653,33909,20440,3458,0,0,28650,7367,1,17,0,0,0,0,0
817,1858,818.0487326475834,99559,852,626,288,149,113897,70404,1.8511736759107664,397,296,10499,14285,37522,32247,440,2395,48480,36020,0,0,373,45,644,4641,33928,20500,3450,0,0,28622,7338,1,17,0,0,0,0,0
818,1858,819.0128715302538,99556,825,616,290,150,113998,70479,1.852997308047732,387,281,10584,14391,37471,32174,441,2386,48481,36021,0,0,372,45,643,4621,33957,20564,3443,0,0,28578,7315,1,17,0,0,0,0,0
819,1858,820.1725132229437,99556,796,603,290,150,114106,70573,1.8550263168467997,410,265,10670,14493,37395,32113,437,2374,48482,36022,0,0,370,45,642,4621,33958,20648,3427,0,0,28533,7294,1,17,0,0,0,0,0
820,1858,821.1407502562781,99556,779,601,290,150,114209,70649,1.8568242998915183,399,247,10748,14574,37346,32061,436,2365,48483,36023,0,0,365,45,640,4611,33955,20723,3422,0,0,28502,7275,1,17,0,0,0,0,0
821,1858,822.1108627198655,99556,755,563,290,150,114298,70705,1.8582807666037204,396,244,10846,14655,37277,32032,434,2354,48484,36024,0,0,362,45,638,4608,33962,20797,3416,0,0,28454,7256,1,17,0,0,0,0,0
822,1858,823.083386235867,99556,755,546,290,150,114397,70758,1.859807545502029,374,230,10931,14766,37216,31963,432,2343,48485,36025,0,0,360,45,637,4595,33998,20845,3411,0,0,28405,7242,1,17,0,0,0,0,0
823,1858,824.0580423431761,99556,739,530,290,150,114492,70822,1.8614046365864438,359,221,11035,14873,37143,31896,432,2328,48486,36026,0,0,360,45,636,4583,34011,20912,3400,0,0,28367,7224,1,17,0,0,0,0,0
824,1858,825.0349741523579,99556,713,531,290,150,114572,70888,1.862871147896661,371,213,11129,14956,37065,31833,430,2315,48487,36027,0,0,359,44,635,4583,34022,20972,3385,0,0,28325,7213,1,17,0,0,0,0,0
825,1858,826.0141348598124,99556,725,515,290,150,114676,70932,1.864357748402909,344,207,11222,15039,36987,31776,430,2311,48488,36028,0,0,357,44,633,4585,34038,21017,3375,0,0,28290,7199,1,17,0,0,0,0,0
826,1858,827.1924672329991,99555,682,473,291,150,114771,70987,1.8658831801516749,327,204,11357,15155,36912,31718,429,2298,48489,36029,0,0,355,44,630,4577,34033,21103,3363,0,0,28258,7175,1,16,0,0,0,0,0
827,1858,828.1769270404733,99555,673,472,291,150,114857,71046,1.8673396614936468,306,185,11455,15248,36844,31655,429,2288,48490,36030,0,0,352,44,629,4573,34038,21156,3359,0,0,28224,7163,1,16,0,0,0,0,0
828,1858,829.1635488705892,99555,647,455,291,150,114926,71096,1.8685349806639546,308,172,11545,15349,36778,31593,429,2279,48491,36031,0,0,352,44,627,4575,34049,21205,3348,0,0,28192,7146,1,16,0,0,0,0,0
829,1858,830.1524537061069,99555,618,445,291,150,114995,71143,1.869700165737532,319,182,11624,15430,36719,31520,427,2271,48492,36032,0,0,350,44,626,4570,34030,21275,3344,0,0,28167,7132,1,16,0,0,0,0,0
830,1858,831.1436679736577,99555,614,426,291,150,115088,71192,1.8711265129827734,290,173,11745,15548,36634,31438,424,2263,48493,36033,0,0,349,44,624,4562,34031,21337,3341,0,0,28127,7123,1,16,0,0,0,0,0
831,1858,832.1374040655704,99554,603,411,292,150,115167,71230,1.8723205496514455,266,182,11866,15631,36547,31371,424,2253,48494,36034,0,0,347,44,621,4557,34034,21382,3331,0,0,28115,7106,1,16,0,0,0,0,0
832,1858,833.1340602009672,99553,575,397,293,150,115230,71278,1.8734543409038402,268,181,11970,15732,36471,31290,421,2248,48495,36035,0,0,345,44,620,4549,34034,21439,3325,0,0,28092,7088,1,16,0,0,0,0,0
833,1858,834.1333181991654,99552,543,382,293,151,115287,71319,1.874457569913211,272,178,12085,15825,36387,31225,418,2237,48496,36036,0,0,342,44,620,4546,34028,21493,3321,0,0,28066,7075,1,16,0,0,0,0,0
834,1858,835.1352744788298,99552,536,357,293,151,115362,71361,1.8756328351012537,245,183,12207,15910,36299,31169,418,2228,48497,36037,0,0,342,43,619,4534,34057,21530,3314,0,0,28043,7053,1,16,0,0,0,0,0
835,1858,836.1402266708598,99552,519,372,293,151,115428,71420,1.8768884603021536,241,164,12319,15995,36212,31097,414,2219,48498,36038,0,0,341,43,619,4529,34046,21586,3307,0,0,28020,7044,1,16,0,0,0,0,0
836,1858,837.1476211530803,99552,522,364,293,151,115498,71457,1.877963275474124,221,161,12416,16104,36136,31012,410,2206,48499,36039,0,0,340,43,618,4514,34055,21626,3306,0,0,27996,7037,1,16,0,0,0,0,0
837,1858,838.1574299908389,99552,506,362,293,151,115556,71501,1.8789878656380585,218,154,12525,16181,36052,30952,404,2198,48500,36040,0,0,339,43,618,4505,34069,21664,3302,0,0,27971,7024,1,16,0,0,0,0,0
838,1858,839.1700581569602,99552,490,353,293,151,115607,71539,1.8798818707810994,228,152,12628,16295,35958,30862,401,2185,48501,36041,0,0,338,43,617,4502,34056,21712,3296,0,0,27957,7014,1,16,0,0,0,0,0
839,1858,840.1853438876976,99552,462,337,293,151,115654,71575,1.880715605914497,237,155,12739,16376,35870,30802,397,2177,48502,36042,0,0,337,43,617,4494,34062,21756,3291,0,0,27935,7000,1,16,0,0,0,0,0
840,1858,841.2036457509674,99552,463,337,293,151,115718,71618,1.8817904210864673,224,141,12870,16491,35752,30716,396,2162,48503,36043,0,0,336,43,616,4487,34056,21795,3286,0,0,27928,6988,1,16,0,0,0,0,0
841,1858,842.0207894229214,99552,461,331,293,151,115768,71647,1.8825839762134362,220,144,12943,16573,35684,30644,397,2155,48504,36044,0,0,336,43,616,4482,34063,21824,3283,0,0,27911,6977,1,16,0,0,0,0,0
842,1858,843.0446554722827,99552,464,314,293,151,115829,71677,1.8834980713596914,213,144,13049,16680,35582,30563,397,2146,48505,36045,0,0,336,43,615,4481,34073,21852,3277,0,0,27904,6954,1,16,0,0,0,0,0
843,1858,844.0716084258689,99552,460,324,293,151,115888,71722,1.8845427515268403,209,134,13186,16763,35456,30488,394,2138,48506,36046,0,0,335,43,613,4479,34086,21883,3272,0,0,27877,6947,1,16,0,0,0,0,0
844,1858,845.1024465706537,99552,474,309,293,151,115954,71750,1.8854869816779172,187,134,13306,16854,35345,30418,393,2132,48507,36047,0,0,334,43,611,4477,34084,21921,3269,0,0,27856,6940,1,16,0,0,0,0,0
845,1858,846.1363781350022,99552,448,307,293,151,116010,71788,1.8864312118289939,195,128,13407,16950,35262,30338,393,2124,48508,36048,0,0,333,42,609,4477,34095,21957,3262,0,0,27831,6929,1,16,0,0,0,0,0
846,1858,847.1732151634634,99552,436,295,293,151,116058,71820,1.88723481195757,192,132,13520,17055,35165,30248,392,2117,48509,36049,0,0,331,42,607,4473,34101,21991,3257,0,0,27815,6918,1,16,0,0,0,0,0
847,1858,848.0048690509246,99552,443,294,293,151,116106,71854,1.8880585020893603,197,124,13597,17111,35076,30208,392,2110,48510,36050,0,0,331,42,606,4472,34105,22018,3253,0,0,27797,6911,1,16,0,0,0,0,0
848,1858,849.0470879413537,99552,440,303,293,151,116173,71899,1.8891835422693668,183,115,13684,17218,35007,30107,391,2104,48511,36051,0,0,331,42,605,4470,34112,22053,3247,0,0,27773,6902,1,16,0,0,0,0,0
849,1858,850.0915531160383,99552,402,277,293,151,116216,71920,1.8898264223722276,178,124,13771,17312,34963,30037,391,2097,48512,36052,0,0,329,42,605,4467,34084,22112,3244,0,0,27765,6887,1,16,0,0,0,0,0
850,1858,851.138256713878,99552,375,269,293,151,116261,71950,1.8905797974927676,171,115,13880,17400,34890,29974,389,2089,48513,36053,0,0,328,42,605,4463,34102,22143,3235,0,0,27735,6882,1,16,0,0,0,0,0
851,1858,852.1877816520627,99552,376,262,293,151,116310,71987,1.891443667630987,170,108,13988,17510,34787,29887,384,2080,48514,36054,0,0,328,42,604,4462,34101,22176,3230,0,0,27722,6870,1,16,0,0,0,0,0
852,1858,853.0296111869803,99552,368,240,293,151,116354,71999,1.89200618772099,162,110,14070,17599,34722,29819,383,2079,48515,36055,0,0,327,42,603,4454,34122,22198,3228,0,0,27697,6864,1,16,0,0,0,0,0
853,1858,854.0846603805952,99552,363,233,293,151,116397,72028,1.8927294278367084,168,111,14183,17701,34608,29727,383,2075,48516,36056,0,0,326,42,603,4450,34134,22226,3225,0,0,27669,6860,1,16,0,0,0,0,0
854,1858,855.1430849575407,99552,358,223,293,151,116442,72052,1.8934225329476053,168,116,14286,17809,34510,29634,383,2065,48517,36057,0,0,324,42,602,4441,34139,22253,3226,0,0,27658,6850,1,16,0,0,0,0,0
855,1858,856.2043869926334,99552,325,232,293,151,116469,72091,1.8940855030536805,185,99,14380,17899,34432,29559,383,2058,48518,36058,0,0,322,42,602,4440,34134,22284,3224,0,0,27651,6836,1,16,0,0,0,0,0
856,1858,857.0556844550673,99552,332,226,293,151,116515,72113,1.89476856316297,176,101,14485,17964,34328,29503,384,2053,48519,36059,0,0,320,42,602,4435,34146,22301,3222,0,0,27638,6829,1,16,0,0,0,0,0
857,1858,858.1232539571954,99552,339,222,293,151,116560,72138,1.8954717132754741,163,99,14608,18090,34210,29393,385,2043,48520,36060,0,0,320,41,601,4434,34140,22327,3220,0,0,27632,6820,1,16,0,0,0,0,0
858,1858,859.1944179943255,99552,339,213,293,151,116610,72166,1.8962552234008359,145,104,14702,18217,34136,29279,383,2034,48521,36061,0,0,319,41,601,4431,34148,22355,3215,0,0,27613,6812,1,16,0,0,0,0,0
859,1858,860.053190862833,99552,319,205,293,151,116638,72186,1.8967373834779813,149,104,14782,18302,34072,29207,383,2029,48522,36062,0,0,318,41,601,4427,34160,22376,3209,0,0,27599,6804,1,16,0,0,0,0,0
860,1858,861.129300229326,99552,318,208,293,151,116685,72218,1.8975309386049501,138,94,14887,18423,33980,29101,382,2021,48523,36063,0,0,317,41,599,4424,34173,22398,3206,0,0,27579,6798,1,16,0,0,0,0,0
861,1858,862.2084872582802,99552,306,207,293,151,116729,72248,1.898274268723883,133,94,15011,18523,33877,29006,378,2017,48524,36064,0,0,315,41,599,4417,34177,22429,3204,0,0,27562,6791,1,16,0,0,0,0,0
862,1858,863.0743994983513,99552,301,197,293,151,116758,72267,1.8987564288010286,130,98,15091,18608,33804,28935,379,2009,48525,36065,0,0,314,41,598,4419,34172,22456,3200,0,0,27549,6786,1,16,0,0,0,0,0
863,1858,864.1597578442528,99552,298,189,293,151,116790,72290,1.8993089038894246,130,101,15192,18726,33707,28833,378,1998,48526,36066,0,0,313,41,598,4415,34176,22478,3198,0,0,27540,6776,1,16,0,0,0,0,0
864,1858,865.0302514372221,99552,278,188,293,151,116811,72309,1.8997107039537127,133,99,15276,18794,33641,28773,377,1993,48527,36067,0,0,312,41,596,4409,34180,22498,3196,0,0,27535,6768,1,16,0,0,0,0,0
865,1858,866.1212438667887,99552,261,178,293,151,116852,72333,1.9003636290581807,121,95,15398,18900,33547,28694,378,1980,48528,36068,0,0,311,41,596,4407,34176,22529,3192,0,0,27525,6758,1,16,0,0,0,0,0
866,1858,867.2156703439541,99551,258,171,293,152,116888,72356,1.9009753794537474,119,97,15511,18994,33438,28609,379,1975,48529,36069,0,0,310,41,595,4407,34182,22551,3185,0,0,27510,6753,1,16,0,0,0,0,0
867,1858,868.0936930251336,99551,249,180,293,152,116910,72380,1.9014374541692198,126,91,15590,19080,33361,28525,379,1970,48530,36070,0,0,309,40,595,4405,34179,22570,3183,0,0,27502,6751,1,16,0,0,0,0,0
868,1858,869.1942274302016,99551,247,186,293,152,116949,72411,1.9021406113449388,118,78,15705,19187,33257,28435,378,1960,48531,36071,0,0,307,39,594,4406,34180,22590,3180,0,0,27492,6746,1,16,0,0,0,0,0
869,1858,870.0772157892588,99551,237,171,293,152,116976,72422,1.9025223252403292,123,87,15795,19268,33172,28367,378,1953,48532,36072,0,0,306,39,593,4403,34171,22618,3180,0,0,27484,6740,1,16,0,0,0,0,0
870,1858,871.1841871936842,99551,237,168,293,152,117013,72443,1.9031049411859249,112,77,15897,19375,33083,28282,376,1944,48533,36073,0,0,305,39,593,4403,34170,22638,3174,0,0,27479,6733,1,16,0,0,0,0,0
871,1858,872.0721655067409,99551,237,157,293,152,117045,72458,1.9035770610039076,93,79,15997,19447,33002,28228,376,1935,48534,36074,0,0,305,39,593,4401,34178,22652,3170,0,0,27469,6727,1,16,0,0,0,0,0
872,1858,873.1853822230034,99551,217,154,293,152,117068,72480,1.9040290906168698,108,77,16092,19581,32914,28110,374,1924,48535,36075,0,0,304,39,593,4401,34179,22676,3166,0,0,27456,6720,1,16,0,0,0,0,0
873,1858,874.078314456526,99551,209,146,293,152,117087,72495,1.904370624102219,105,71,16188,19660,32828,28050,375,1919,48536,36076,0,0,303,39,592,4400,34172,22697,3164,0,0,27451,6716,1,16,0,0,0,0,0
874,1858,875.1978249677201,99551,211,130,293,152,117118,72513,1.9048628341252223,98,68,16294,19760,32727,27979,375,1909,48537,36077,0,0,303,39,592,4399,34170,22722,3162,0,0,27439,6708,1,16,0,0,0,0,0
875,1858,876.0961087199909,99551,205,127,293,152,117145,72527,1.9052746833281433,99,70,16368,19833,32658,27912,375,1904,48538,36078,0,0,303,39,592,4395,34170,22743,3160,0,0,27427,6705,1,16,0,0,0,0,0
876,1858,877.2220194883809,99551,188,125,293,152,117166,72548,1.9056965776335748,101,63,16490,19931,32551,27831,375,1896,48539,36079,0,0,302,39,592,4393,34170,22765,3158,0,0,27414,6701,1,16,0,0,0,0,0
877,1858,878.1253542558137,99551,189,126,293,152,117193,72561,1.9060983817339856,98,59,16574,20024,32469,27748,375,1889,48540,36080,0,0,302,39,591,4384,34178,22777,3157,0,0,27406,6700,1,16,0,0,0,0,0
878,1858,879.0311267093132,99551,183,125,293,152,117209,72571,1.9063595543992526,100,64,16662,20092,32386,27678,374,1887,48541,36081,0,0,302,39,591,4378,34187,22786,3155,0,0,27397,6699,1,16,0,0,0,0,0
879,1858,880.1664605694061,99551,194,126,293,152,117237,72586,1.9067914938071944,91,55,16767,20185,32279,27596,374,1884,48542,36082,0,0,301,39,590,4380,34185,22798,3152,0,0,27392,6697,1,16,0,0,0,0,0
