,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
880,1858,881.0776409656783,99551,191,131,293,152,117262,72601,1.9071932979076052,88,51,16863,20275,32189,27510,374,1879,48543,36083,0,0,301,39,590,4378,34182,22814,3149,0,0,27386,6695,1,16,0,0,0,0,0
881,1858,882.2200979541559,99551,184,128,293,152,117280,72614,1.9075046960854236,100,49,16951,20377,32095,27418,375,1874,48544,36084,0,0,301,38,590,4374,34184,22827,3147,0,0,27383,6690,1,16,0,0,0,0,0
882,1858,883.1365376445455,99551,188,126,293,152,117306,72628,1.9079065001858344,97,48,17040,20440,32007,27358,373,1874,48545,36085,0,0,299,38,590,4373,34192,22836,3147,0,0,27371,6688,1,16,0,0,0,0,0
883,1858,884.0554438695527,99550,185,130,294,152,117329,72642,1.908297338021095,92,47,17135,20509,31918,27289,374,1871,48546,36086,0,0,299,38,590,4372,34191,22849,3144,0,0,27363,6687,1,16,0,0,0,0,0
884,1858,885.2075697313679,99550,189,123,294,152,117359,72652,1.9086991461577096,87,56,17243,20609,31811,27201,374,1857,48547,36087,0,0,298,38,590,4372,34188,22864,3141,0,0,27360,6682,1,16,0,0,0,0,0
885,1858,886.1320870662495,99550,181,115,294,152,117379,72664,1.9090205926670014,87,53,17328,20695,31734,27135,374,1848,48548,36088,0,0,295,38,590,4368,34196,22877,3142,0,0,27350,6677,1,16,0,0,0,0,0
886,1858,887.0592157893057,99550,181,110,294,152,117398,72677,1.9093420391762934,86,53,17424,20764,31639,27075,374,1844,48549,36089,0,0,294,38,589,4364,34193,22893,3143,0,0,27348,6671,1,16,0,0,0,0,0
887,1858,888.2220572317316,99550,178,100,294,152,117420,72690,1.9096936212958313,84,50,17542,20891,31527,26969,373,1836,48550,36090,0,0,294,38,589,4363,34195,22910,3139,0,0,27340,6665,1,16,0,0,0,0,0
888,1858,889.155437088418,99550,174,98,294,152,117439,72704,1.9100251130085384,81,42,17641,20971,31435,26907,373,1828,48551,36091,0,0,294,38,588,4357,34206,22919,3137,0,0,27334,6660,1,16,0,0,0,0,0
889,1858,890.0915592487952,99550,176,102,294,152,117463,72716,1.9103867403314918,74,38,17740,21051,31342,26835,372,1820,48552,36092,0,0,294,38,588,4354,34201,22933,3136,0,0,27333,6656,1,16,0,0,0,0,0
890,1858,891.0304748212748,99549,177,92,295,152,117478,72724,1.9106369727470893,78,42,17827,21129,31250,26770,371,1813,48553,36093,0,0,294,38,587,4348,34210,22939,3135,0,0,27332,6649,1,16,0,0,0,0,0
891,1858,892.2080649353669,99549,169,88,295,152,117498,72736,1.9109584224854093,81,44,17938,21245,31144,26662,371,1807,48554,36094,0,0,294,38,586,4345,34214,22951,3133,0,0,27327,6644,1,16,0,0,0,0,0
892,1858,893.1529961685644,99549,169,83,295,152,117517,72745,1.911239691006439,78,49,18023,21315,31063,26596,370,1803,48555,36095,0,0,294,38,585,4344,34217,22964,3130,0,0,27317,6643,1,16,0,0,0,0,0
893,1858,894.1003390937325,99549,166,78,295,152,117539,72752,1.9115310048317913,75,52,18099,21388,30993,26531,370,1797,48556,36096,0,0,294,38,585,4341,34221,22977,3128,0,0,27308,6640,1,16,0,0,0,0,0
894,1858,895.0501209254381,99549,156,78,295,152,117555,72764,1.9118122733528213,73,48,18191,21472,30913,26457,370,1791,48557,36097,0,0,294,38,585,4340,34216,22994,3126,0,0,27302,6637,1,16,0,0,0,0,0
895,1858,896.0024480513542,99549,165,82,295,152,117575,72778,1.912153813699786,64,41,18291,21562,30815,26375,368,1786,48558,36098,0,0,294,38,585,4342,34209,23004,3121,0,0,27305,6634,1,16,0,0,0,0,0
896,1858,897.1970005885017,99549,166,80,295,152,117597,72789,1.9124853087424283,62,39,18401,21660,30705,26287,369,1780,48559,36099,0,0,293,37,585,4340,34209,23016,3121,0,0,27298,6633,1,16,0,0,0,0,0
897,1858,898.1559560759521,99549,162,77,295,152,117616,72799,1.9127766225677807,55,35,18517,21731,30599,26228,370,1775,48560,36100,0,0,293,36,585,4340,34202,23032,3119,0,0,27295,6630,1,16,0,0,0,0,0
898,1858,899.1181583484943,99549,155,83,295,152,117628,72811,1.9130177098715206,59,33,18613,21810,30505,26149,371,1771,48561,36101,0,0,293,36,585,4343,34202,23040,3115,0,0,27288,6630,1,16,0,0,0,0,0
899,1858,900.0833172624932,99549,153,78,295,152,117635,72816,1.9131382535233905,91,57,18661,21861,30429,26085,369,1765,48561,36101,0,0,293,36,585,4343,34207,23044,3114,0,0,27283,6627,1,16,0,0,0,0,0
900,1858,900.0833172624932,99549,151,78,295,152,117639,72818,1.9131985253493256,93,60,18683,21873,30407,26071,369,1764,48561,36101,0,0,293,36,585,4344,34208,23046,3113,0,1,27280,6626,1,16,0,0,0,0,0
901,1858,901.0513853903315,99549,150,91,295,152,117658,72840,1.9136103828265478,93,50,18779,21963,30312,25983,369,1759,48561,36101,0,0,293,36,585,4340,34207,23058,3112,0,4,27274,6623,1,16,0,0,0,0,0
902,1858,902.0224869597066,99549,150,89,295,152,117681,72849,1.9139318325648675,99,52,18877,22053,30208,25899,369,1753,48561,36101,0,0,293,36,585,4340,34201,23075,3110,0,4,27265,6623,1,16,0,0,0,0,0
903,1858,903.2407160851167,99548,148,91,295,153,117712,72866,1.9144332382368305,95,53,18980,22138,30118,25815,362,1748,48561,36101,0,0,293,36,585,4337,34200,23092,3107,0,7,27254,6620,1,16,0,0,0,0,0
904,1858,904.2178770548928,99548,154,91,295,153,117739,72878,1.9148250090408647,96,59,19061,22198,30030,25753,362,1744,48561,36101,0,0,293,36,585,4336,34198,23106,3105,0,9,27245,6618,1,16,0,0,0,0,0
905,1858,905.1976660285012,99548,160,94,295,153,117761,72894,1.9152067344396673,96,56,19131,22265,29954,25695,362,1735,48561,36101,0,0,293,36,585,4335,34203,23115,3103,0,11,27234,6616,1,16,0,0,0,0,0
906,1858,906.180162932045,99548,166,97,295,153,117786,72909,1.915608550648933,89,58,19241,22346,29847,25615,360,1729,48561,36101,0,0,293,36,585,4335,34202,23125,3102,0,17,27226,6610,1,16,0,0,0,0,0
907,1858,907.1658907612012,99548,166,102,295,153,117812,72926,1.916040503073894,83,63,19330,22435,29765,25521,359,1724,48561,36101,0,0,293,36,585,4332,34198,23141,3102,0,19,27217,6608,1,16,0,0,0,0,0
908,1858,908.1545335364915,99548,177,99,295,153,117842,72939,1.9164724554988548,80,67,19422,22514,29665,25447,359,1718,48561,36101,0,0,293,36,585,4332,34198,23152,3100,0,22,27208,6605,1,16,0,0,0,0,0
909,1858,909.146473342421,99548,179,97,295,153,117868,72951,1.9168541808976574,85,68,19504,22567,29578,25399,357,1714,48561,36101,0,0,293,36,584,4332,34205,23162,3098,0,26,27194,6601,1,16,0,0,0,0,0
910,1858,910.1412012814667,99548,168,98,295,153,117881,72967,1.9171454976493751,98,75,19597,22649,29484,25318,356,1705,48561,36101,0,0,293,36,582,4336,34200,23175,3092,0,31,27190,6596,1,16,0,0,0,0,0
911,1858,911.1387467309746,99548,161,100,295,153,117903,72982,1.917517177642946,94,82,19678,22723,29416,25245,354,1695,48561,36101,0,0,293,36,581,4333,34201,23188,3091,0,37,27181,6590,1,16,0,0,0,0,0
912,1858,912.138891967427,99548,161,111,295,153,117927,73003,1.9179692208783703,104,76,19765,22792,29321,25174,352,1692,48561,36101,0,0,293,36,579,4333,34210,23195,3088,0,39,27170,6588,1,16,0,0,0,0,0
913,1858,913.1420758898221,99547,157,112,296,153,117951,73027,1.918470672144816,110,69,19849,22872,29237,25108,349,1684,48561,36101,0,0,292,36,578,4334,34221,23205,3083,1,43,27153,6584,1,16,0,0,0,0,0
914,1858,914.1482091893306,99547,169,110,296,153,117979,73043,1.9189126744151004,104,68,19946,22944,29134,25045,349,1678,48561,36101,0,0,291,36,578,4333,34220,23217,3083,2,48,27144,6579,1,15,0,0,0,0,0
915,1858,915.1575970466561,99547,162,118,296,153,118002,73065,1.9193647221915275,109,63,20027,23032,29057,24961,347,1671,48561,36101,0,0,291,36,577,4327,34220,23234,3083,2,52,27134,6575,1,15,0,0,0,0,0
916,1858,916.16980596609,99547,159,122,296,153,118028,73081,1.9197866334495264,105,69,20115,23108,28977,24884,346,1662,48561,36101,0,0,291,36,577,4327,34218,23247,3081,2,54,27125,6573,1,15,0,0,0,0,0
917,1858,917.1849454269174,99547,172,115,296,153,118064,73098,1.9203190452750962,109,65,20203,23185,28873,24825,345,1655,48561,36101,0,0,290,36,577,4326,34223,23261,3080,3,59,27108,6568,1,15,0,0,0,0,0
918,1858,918.2032380489062,99547,179,116,296,153,118099,73113,1.9208213205822375,98,77,20274,23243,28807,24759,344,1650,48561,36101,0,0,290,35,577,4324,34222,23275,3080,3,60,27098,6567,1,15,0,0,0,0,0
919,1858,919.2242263104998,99547,176,117,296,153,118125,73134,1.9212934593709503,102,72,20358,23336,28722,24680,344,1640,48561,36101,0,0,290,35,577,4320,34222,23294,3079,3,62,27084,6565,1,15,0,0,0,0,0
920,1858,920.2482108192402,99547,184,110,296,153,118157,73148,1.9217555526535204,95,82,20452,23408,28628,24610,343,1635,48561,36101,0,0,290,35,577,4318,34213,23315,3077,3,66,27076,6561,1,15,0,0,0,0,0
921,1858,921.0182837320232,99547,179,111,296,153,118169,73165,1.9220468723316624,101,81,20522,23449,28557,24575,343,1629,48561,36101,0,0,290,35,576,4315,34220,23323,3077,3,71,27065,6556,1,15,0,0,0,0,0
922,1858,922.0478345484881,99547,178,109,296,153,118191,73185,1.9224687835896612,101,73,20605,23549,28475,24489,343,1625,48561,36101,0,0,290,35,576,4313,34225,23338,3075,3,77,27049,6550,1,15,0,0,0,0,0
923,1858,923.0806185617835,99547,169,121,296,153,118217,73208,1.9229610133906596,103,66,20687,23619,28400,24421,343,1618,48561,36101,0,0,290,35,576,4309,34228,23356,3073,3,78,27034,6549,1,15,0,0,0,0,0
924,1858,924.1161008737948,99547,178,119,296,153,118248,73227,1.9234632886978011,108,69,20760,23697,28317,24353,339,1607,48561,36101,0,0,290,35,576,4307,34236,23369,3072,3,82,27016,6545,1,15,0,0,0,0,0
925,1858,925.1543841209193,99547,173,120,296,153,118273,73246,1.9239052909680854,114,67,20848,23757,28231,24302,336,1599,48561,36101,0,0,288,35,576,4302,34241,23385,3070,5,85,27002,6542,1,15,0,0,0,0,0
926,1858,926.1960453695405,99547,174,111,296,153,118305,73268,1.9244477482997981,112,66,20931,23835,28150,24239,335,1594,48561,36101,0,0,287,35,575,4298,34244,23406,3068,6,91,26985,6536,1,15,0,0,0,0,0
927,1858,927.2407231217368,99547,177,111,296,153,118333,73282,1.9248696595577968,121,69,21010,23925,28060,24154,334,1586,48561,36101,0,0,287,35,575,4295,34245,23422,3066,6,92,26973,6535,1,15,0,0,0,0,0
928,1858,928.0262992246977,99547,183,114,296,153,118363,73290,1.9252513887912241,114,75,21077,23988,27994,24086,334,1582,48561,36101,0,0,287,35,575,4296,34246,23430,3063,6,93,26966,6534,1,15,0,0,0,0,0
929,1858,929.0766768532346,99547,188,119,296,153,118400,73313,1.9258541191597938,114,66,21186,24081,27883,24005,331,1574,48561,36101,0,0,287,35,575,4294,34235,23453,3061,6,96,26958,6531,1,15,0,0,0,0,0
930,1858,930.130979873958,99547,199,120,296,153,118437,73331,1.9264066219976494,112,64,21271,24152,27790,23942,330,1567,48561,36101,0,0,287,35,575,4294,34241,23464,3058,6,99,26944,6528,1,15,0,0,0,0,0
931,1858,931.1886331162301,99547,194,129,296,153,118461,73353,1.9268687152802193,116,67,21354,24256,27708,23833,330,1560,48561,36101,0,0,287,35,575,4289,34234,23482,3058,6,105,26938,6522,1,15,0,0,0,0,0
932,1858,932.2493898667421,99547,212,123,296,153,118503,73373,1.9274915366610748,111,71,21444,24338,27609,23762,326,1551,48561,36101,0,0,287,35,575,4289,34234,23498,3055,6,112,26925,6515,1,15,0,0,0,0,0
933,1858,933.0474188084906,99547,207,123,296,153,118520,73384,1.9277728108330738,116,80,21508,24397,27545,23700,326,1545,48561,36101,0,0,286,35,575,4287,34236,23510,3054,7,112,26914,6515,1,15,0,0,0,0,0
934,1858,934.1144591127937,99547,208,127,296,153,118555,73407,1.9283554501893578,104,86,21599,24462,27468,23632,323,1538,48561,36101,0,0,286,35,575,4280,34236,23529,3054,7,119,26902,6508,1,15,0,0,0,0,0
935,1858,935.1844078834895,99547,213,131,296,153,118588,73431,1.928928044039499,98,81,21676,24540,27395,23562,320,1531,48561,36101,0,0,285,35,573,4280,34244,23543,3053,8,120,26883,6507,1,15,0,0,0,0,0
936,1858,936.257051852714,99547,194,137,296,153,118611,73456,1.9294102283343546,100,82,21741,24619,27347,23479,320,1528,48561,36101,0,0,284,35,573,4277,34239,23567,3052,9,125,26868,6502,1,15,0,0,0,0,0
937,1858,937.0628770109064,99547,189,145,296,153,118628,73477,1.929791957567782,104,78,21788,24680,27301,23417,320,1525,48561,36101,0,0,284,35,572,4275,34234,23583,3052,9,125,26861,6501,1,15,0,0,0,0,0
938,1858,938.1398521334411,99547,201,144,296,153,118665,73498,1.930374596924066,92,88,21878,24758,27213,23335,318,1520,48561,36101,0,0,284,35,572,4272,34234,23601,3050,9,129,26848,6497,1,15,0,0,0,0,0
939,1858,939.2199210135408,99547,195,140,296,153,118683,73528,1.9308567812189217,113,90,21949,24830,27129,23271,316,1514,48561,36101,0,0,283,35,572,4271,34236,23619,3047,10,136,26832,6490,1,15,0,0,0,0,0
940,1858,940.0320473841133,99547,198,140,296,153,118703,73550,1.9312786924769205,111,85,22009,24887,27070,23222,314,1511,48561,36101,0,0,283,35,571,4270,34241,23631,3045,10,140,26819,6486,1,15,0,0,0,0,0
941,1858,941.1178628915492,99547,187,142,296,153,118728,73569,1.9317206947472048,111,81,22108,24967,26983,23151,313,1504,48561,36101,0,0,283,34,571,4267,34241,23650,3044,10,144,26805,6482,1,15,0,0,0,0,0
942,1858,942.2070854939076,99547,179,138,296,153,118748,73589,1.932122514992918,118,79,22194,25041,26899,23088,312,1499,48561,36101,0,0,283,34,571,4262,34248,23664,3043,10,150,26790,6476,1,15,0,0,0,0,0
943,1858,943.0261992607644,99547,181,140,296,153,118764,73603,1.9324238801772027,124,86,22260,25096,26825,23031,312,1492,48561,36101,0,0,283,34,571,4263,34249,23670,3040,10,156,26785,6470,1,15,0,0,0,0,0
944,1858,944.1218069200386,99547,190,142,296,153,118798,73623,1.9329663375089154,123,96,22344,25153,26733,22968,312,1486,48561,36101,0,0,282,34,571,4259,34245,23688,3040,11,159,26775,6467,1,15,0,0,0,0,0
945,1858,945.2211105984204,99547,203,146,296,153,118837,73653,1.9336594774327704,121,85,22428,25234,26638,22902,312,1478,48561,36101,0,0,282,34,570,4257,34258,23703,3038,11,162,26752,6464,1,15,0,0,0,0,0
946,1858,946.0480023313962,99547,204,151,296,153,118857,73671,1.9340412066661978,128,79,22490,25294,26568,22847,312,1474,48561,36101,0,0,282,34,570,4258,34254,23715,3036,11,164,26745,6462,1,15,0,0,0,0,0
947,1858,947.1539718080345,99547,194,157,296,153,118884,73702,1.9346238460224818,121,67,22586,25373,26489,22780,312,1468,48561,36101,0,0,281,34,570,4255,34258,23736,3034,12,169,26725,6457,1,15,0,0,0,0,0
948,1858,948.2632766749881,99547,215,143,296,153,118926,73716,1.9351863943664802,108,70,22663,25452,26407,22721,309,1459,48561,36101,0,0,280,34,570,4258,34265,23749,3031,13,173,26705,6453,1,15,0,0,0,0,0
949,1858,949.0975483519356,99547,207,129,296,153,118948,73732,1.9355681235999076,113,67,22725,25507,26348,22688,309,1454,48561,36101,0,0,280,34,570,4260,34268,23770,3028,13,178,26682,6448,1,15,0,0,0,0,0
950,1858,950.2129413221176,99547,214,120,296,153,118991,73749,1.9361708539684772,103,69,22808,25584,26268,22623,309,1449,48561,36101,0,0,279,34,570,4255,34277,23792,3027,14,181,26657,6445,1,15,0,0,0,0,0
951,1858,951.0518960169564,99547,206,122,296,153,119011,73765,1.936532492189619,109,69,22877,25649,26203,22566,307,1439,48561,36101,0,0,279,34,569,4256,34281,23805,3024,14,187,26643,6439,1,15,0,0,0,0,0
952,1858,952.1736967039664,99547,192,125,296,153,119036,73786,1.936994585472189,114,71,22975,25729,26114,22484,307,1436,48561,36101,0,0,279,34,569,4249,34278,23826,3023,14,194,26633,6432,1,15,0,0,0,0,0
953,1858,953.0175682666916,99547,182,124,296,153,119053,73803,1.9373361326810452,125,65,23048,25792,26041,22432,306,1432,48561,36101,0,0,278,34,569,4249,34275,23844,3019,15,199,26622,6427,1,15,0,0,0,0,0
954,1858,954.1462935600147,99547,176,117,296,153,119084,73820,1.937818316975901,119,69,23135,25875,25969,22360,303,1424,48561,36101,0,0,278,34,569,4250,34287,23858,3016,15,204,26598,6422,1,15,0,0,0,0,0
955,1858,955.2783700893597,99547,185,115,296,153,119121,73837,1.9383607743076134,117,70,23191,25962,25907,22284,302,1414,48561,36101,0,0,278,34,568,4251,34284,23875,3012,15,208,26588,6418,1,15,0,0,0,0,0
956,1858,956.1291613382801,99547,197,115,296,153,119148,73851,1.9387726400594694,120,71,23258,26031,25826,22221,301,1407,48561,36101,0,0,278,34,568,4253,34284,23883,3010,15,212,26580,6414,1,15,0,0,0,0,0
957,1858,957.2673841218398,99547,204,121,296,153,119186,73872,1.9393653249218963,111,77,23371,26101,25717,22145,299,1401,48561,36101,0,0,278,34,568,4253,34289,23898,3008,15,214,26562,6412,1,15,0,0,0,0,0
958,1858,958.1241501751266,99547,206,128,296,153,119209,73892,1.9397972816860378,110,73,23435,26173,25652,22073,299,1398,48561,36101,0,0,278,34,568,4251,34290,23911,3006,15,216,26552,6410,1,15,0,0,0,0,0
959,1858,959.2697607282138,99547,212,137,296,153,119243,73918,1.9404000120546074,109,69,23503,26250,25579,21999,299,1390,48561,36101,0,0,278,34,568,4250,34288,23926,3004,15,222,26543,6403,1,15,0,0,0,0,0
960,1858,960.1311323407624,99547,200,137,296,153,119267,73936,1.940821923312606,108,69,23589,26314,25506,21943,299,1382,48561,36101,0,0,277,34,567,4249,34298,23940,3003,16,225,26522,6400,1,15,0,0,0,0,0
961,1858,961.2835340817577,99547,198,140,296,153,119299,73958,1.9413643806443188,112,72,23676,26369,25418,21887,298,1377,48561,36101,0,0,277,34,566,4249,34289,23963,3000,16,228,26512,6397,1,15,0,0,0,0,0
962,1858,962.1503823740616,99547,199,142,296,153,119324,73976,1.9417963374084604,113,69,23735,26435,25357,21829,298,1370,48561,36101,0,0,277,34,566,4246,34290,23978,2998,16,230,26501,6395,1,15,0,0,0,0,0
963,1858,963.0193135426217,99547,206,136,296,153,119357,73990,1.9422684761971731,111,79,23778,26492,25309,21774,298,1364,48561,36101,0,0,277,34,566,4244,34290,23995,2996,16,234,26488,6391,1,15,0,0,0,0,0
964,1858,964.1804065920815,99547,196,143,296,153,119388,74024,1.942921434096457,125,66,23840,26572,25245,21707,296,1357,48561,36101,0,0,277,34,566,4241,34292,24017,2995,16,243,26468,6382,1,15,0,0,0,0,0
965,1858,965.0533075415075,99547,193,151,296,153,119408,74042,1.9433031633298843,132,75,23917,26628,25164,21638,296,1353,48561,36101,0,0,275,34,566,4239,34299,24025,2994,18,247,26456,6378,1,15,0,0,0,0,0
966,1858,966.220646095638,99547,195,150,296,153,119438,74064,1.9438255296493114,139,81,23985,26692,25087,21574,296,1348,48561,36101,0,0,275,34,566,4236,34294,24045,2992,18,252,26446,6373,1,15,0,0,0,0,0
967,1858,967.0985482968621,99547,203,151,296,153,119470,74082,1.9443278049564527,132,82,24039,26763,25033,21507,295,1342,48561,36101,0,0,275,34,566,4235,34292,24063,2991,18,256,26432,6369,1,15,0,0,0,0,0
968,1858,968.2721747429891,99547,204,140,296,153,119510,74096,1.9448702622881653,122,99,24137,26836,24947,21436,292,1334,48561,36101,0,0,274,34,566,4236,34290,24087,2987,19,258,26414,6366,1,15,0,0,0,0,0
969,1858,969.1551482262705,99547,199,147,296,153,119538,74120,1.9453926286075924,118,97,24214,26884,24881,21385,290,1332,48561,36101,0,0,274,34,566,4237,34291,24102,2984,19,264,26400,6360,1,15,0,0,0,0,0
970,1858,970.040434383786,99547,196,152,296,153,119562,74146,1.9458949039147337,118,90,24279,26940,24820,21332,289,1331,48561,36101,0,0,274,34,566,4241,34293,24117,2978,19,266,26385,6358,1,15,0,0,0,0,0
971,1858,971.2244390628299,99547,198,148,296,153,119594,74168,1.9464373612464465,125,85,24355,27029,24737,21264,287,1319,48561,36101,0,0,274,34,565,4241,34301,24136,2974,19,268,26363,6356,1,15,0,0,0,0,0
972,1858,972.1150054089625,99547,203,140,296,153,119625,74185,1.9469195455413022,119,84,24429,27080,24665,21229,286,1312,48561,36101,0,0,274,34,565,4241,34305,24153,2972,19,268,26345,6355,1,15,0,0,0,0,0
973,1858,973.0081174503538,99547,199,136,296,153,119647,74203,1.9473213657870152,121,84,24484,27126,24612,21193,286,1306,48561,36101,0,0,274,34,564,4239,34313,24168,2969,19,270,26328,6353,1,15,0,0,0,0,0
974,1858,974.2022596363604,99547,196,132,296,153,119680,74222,1.9478437321064421,132,94,24571,27188,24517,21130,286,1301,48561,36101,0,0,273,34,564,4241,34315,24183,2964,20,279,26314,6344,1,15,0,0,0,0,0
975,1858,975.0987143881816,99547,207,133,296,153,119714,74239,1.9483560529197264,123,96,24637,27245,24449,21073,286,1298,48561,36101,0,0,273,34,564,4241,34315,24197,2962,20,282,26302,6341,1,15,0,0,0,0,0
976,1858,976.2903533319882,99547,222,125,296,153,119758,74257,1.9489788743005816,123,97,24701,27334,24373,20997,283,1292,48561,36101,0,0,273,34,562,4239,34324,24215,2958,20,286,26283,6337,1,15,0,0,0,0,0
977,1858,977.1819172844123,99547,221,129,296,153,119787,74275,1.9494510130892946,115,95,24753,27398,24331,20933,282,1290,48561,36101,0,0,272,34,562,4238,34319,24234,2957,21,291,26271,6332,1,15,0,0,0,0,0
978,1858,978.0715077440071,99547,218,132,296,153,119813,74292,1.9498829698534361,118,97,24818,27455,24269,20874,279,1287,48561,36101,0,0,272,34,562,4235,34331,24242,2956,21,291,26255,6332,1,15,0,0,0,0,0
979,1858,979.25441748047,99547,224,148,296,153,119852,74322,1.9505761097772911,108,88,24890,27526,24202,20810,278,1273,48561,36101,0,0,271,34,562,4233,34325,24261,2952,22,292,26248,6331,1,15,0,0,0,0,0
980,1858,980.1393227695883,99547,230,144,296,153,119886,74337,1.9510683395782897,115,92,24936,27570,24145,20771,276,1268,48561,36101,0,0,271,34,561,4233,34332,24271,2949,22,298,26235,6325,1,15,0,0,0,0,0
981,1858,981.0223624366002,99547,221,161,296,153,119909,74366,1.9515907058977167,117,91,25000,27610,24088,20722,276,1261,48561,36101,0,0,271,34,561,4234,34320,24295,2947,22,300,26224,6323,1,15,0,0,0,0,0
982,1858,982.1963685994913,99547,234,158,296,153,119944,74389,1.9521733452540007,129,96,25066,27673,23997,20662,276,1256,48561,36101,0,0,270,34,561,4235,34321,24313,2944,23,303,26207,6320,1,15,0,0,0,0,0
983,1858,983.0745435721275,99547,231,160,296,153,119972,74407,1.9526354385365707,122,99,25108,27733,23966,20603,275,1250,48561,36101,0,0,269,34,559,4229,34326,24328,2943,24,306,26196,6317,1,15,0,0,0,0,0
984,1858,984.2430695079504,99546,219,156,296,154,120003,74431,1.9532075623329919,125,94,25179,27807,23907,20540,272,1247,48561,36101,0,0,269,33,559,4230,34317,24355,2938,24,311,26182,6312,1,15,0,0,0,0,0
985,1858,985.1175949898783,99546,212,157,296,154,120033,74456,1.9537600707210736,116,88,25225,27864,23877,20493,272,1242,48561,36101,0,0,268,33,559,4232,34309,24380,2934,25,317,26167,6306,1,15,0,0,0,0,0
986,1858,986.2814106273444,99546,212,150,296,154,120066,74476,1.9542924878950434,111,95,25277,27949,23830,20411,272,1239,48561,36101,0,0,268,33,559,4235,34315,24396,2928,25,325,26149,6297,1,15,0,0,0,0,0
987,1858,987.1525905910253,99546,209,156,296,154,120089,74501,1.954774677033733,121,89,25337,28009,23765,20355,270,1235,48561,36101,0,0,268,33,559,4232,34309,24417,2926,25,329,26139,6293,1,15,0,0,0,0,0
