,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
988,1858,988.0218370890954,99546,206,156,296,154,120118,74519,1.9552468205653668,121,95,25389,28068,23717,20293,269,1232,48561,36101,0,0,267,33,559,4231,34312,24431,2924,26,336,26125,6286,1,15,0,0,0,0,0
989,1858,989.1780006617175,99546,212,143,296,154,120154,74535,1.9557691921322806,133,101,25448,28119,23641,20251,268,1230,48561,36101,0,0,267,33,558,4233,34320,24448,2920,26,339,26103,6283,1,15,0,0,0,0,0
990,1858,990.0432768870664,99546,216,143,296,154,120182,74555,1.9562513812709703,140,96,25483,28170,23596,20211,267,1224,48561,36101,0,0,267,33,557,4234,34326,24462,2919,26,340,26084,6282,1,15,0,0,0,0,0
991,1858,991.1948405191511,99546,230,145,296,154,120227,74581,1.9569646193719485,139,102,25547,28230,23520,20148,266,1219,48561,36101,0,0,267,33,557,4236,34315,24486,2916,26,346,26072,6276,1,15,0,0,0,0,0
992,1858,992.0564182369818,99546,246,151,296,154,120269,74600,1.9575774014023668,113,101,25608,28266,23469,20112,266,1214,48561,36101,0,0,267,33,557,4233,34322,24495,2915,26,349,26060,6273,1,15,0,0,0,0,0
993,1858,993.2023196642575,99546,220,157,296,154,120293,74631,1.9581299097904485,136,102,25678,28342,23406,20038,262,1205,48561,36101,0,0,267,33,557,4229,34321,24522,2912,26,356,26041,6266,1,15,0,0,0,0,0
994,1858,994.0595360787536,99546,233,158,296,154,120325,74652,1.9586623269644186,125,100,25743,28383,23340,20000,261,1203,48561,36101,0,0,267,33,557,4232,34324,24534,2909,26,361,26026,6261,1,15,0,0,0,0,0
995,1858,995.1991136021851,99546,232,173,296,154,120362,74686,1.959375565065397,132,98,25818,28433,23261,19941,259,1199,48561,36101,0,0,267,33,557,4229,34336,24547,2908,26,367,26005,6255,1,15,0,0,0,0,0
996,1858,996.0515974304755,99546,245,166,296,154,120399,74703,1.9599180278464228,130,110,25860,28477,23208,19895,259,1196,48561,36101,0,0,267,33,555,4230,34332,24567,2906,26,372,25992,6250,1,15,0,0,0,0,0
997,1858,997.1859695833812,99546,245,169,296,154,120439,74735,1.9606413115544572,135,110,25911,28542,23154,19835,257,1188,48561,36101,0,0,267,33,555,4235,34336,24587,2898,26,377,25972,6244,1,15,0,0,0,0,0
998,1858,998.0351422194102,99546,235,180,296,154,120462,74763,1.961153637514315,152,100,25955,28581,23105,19801,255,1182,48561,36101,0,0,267,33,555,4233,34341,24603,2896,26,379,25955,6242,1,15,0,0,0,0,0
999,1858,999.164909354546,99546,255,179,296,154,120511,74790,1.9619171036505736,149,104,26019,28630,23027,19756,252,1175,48561,36101,0,0,266,33,555,4230,34338,24624,2895,27,388,25941,6233,1,15,0,0,0,0,0
1000,1858,1000.0102919657448,99545,269,173,296,155,120551,74807,1.962509417851223,132,106,26073,28677,22977,19714,251,1173,48561,36101,0,0,265,33,555,4232,34332,24645,2893,28,391,25926,6229,1,15,0,0,0,0,0
1001,1858,1001.1350585161924,99545,260,176,296,155,120585,74838,1.9631623888693555,145,105,26134,28722,22914,19670,249,1170,48561,36101,0,0,265,33,554,4236,34326,24669,2886,28,401,25912,6219,1,15,0,0,0,0,0
1002,1858,1002.2570090633221,99545,264,179,296,155,120630,74874,1.9639760912150284,138,99,26201,28778,22851,19621,248,1166,48561,36101,0,0,265,33,554,4231,34332,24696,2885,28,405,25885,6215,1,15,0,0,0,0,0
1003,1858,1003.0965254133513,99545,261,172,296,155,120661,74889,1.9644381937817068,143,102,26260,28826,22791,19581,247,1162,48561,36101,0,0,265,33,554,4228,34337,24715,2884,28,410,25866,6210,1,14,0,0,0,0,0
1004,1858,1004.2131263286577,99545,266,177,296,155,120707,74917,1.9651815761715807,137,107,26328,28880,22724,19523,247,1156,48561,36101,0,0,265,33,554,4226,34341,24736,2883,28,416,25844,6204,1,14,0,0,0,0,0
1005,1858,1005.0487640066875,99544,267,174,297,155,120737,74942,1.9657538374989953,144,105,26357,28930,22687,19483,246,1151,48561,36101,0,0,264,33,554,4223,34334,24760,2881,29,421,25831,6199,1,14,0,0,0,0,0
1006,1858,1006.1611798650521,99544,263,178,297,155,120778,74976,1.9665072731656352,155,99,26401,28989,22637,19431,245,1146,48561,36101,0,0,263,32,554,4223,34328,24793,2878,30,426,25808,6194,1,14,0,0,0,0,0
1007,1858,1007.2715689259493,99544,253,180,297,155,120815,75005,1.9671702965522784,166,102,26442,29048,22596,19375,244,1138,48561,36101,0,0,263,32,552,4222,34328,24819,2874,30,433,25789,6187,1,14,0,0,0,0,0
1008,1858,1008.1031780214826,99544,260,172,297,155,120851,75022,1.9677027244233705,154,106,26493,29098,22551,19333,243,1134,48561,36101,0,0,262,32,551,4221,34337,24834,2873,31,437,25769,6182,1,14,0,0,0,0,0
1009,1858,1009.2097871953067,99543,267,174,297,156,120896,75048,1.968435751383824,155,111,26558,29158,22478,19272,243,1127,48561,36101,0,0,262,31,551,4225,34340,24853,2869,31,441,25748,6177,1,14,0,0,0,0,0
1010,1858,1010.0378699119242,99543,267,178,297,156,120925,75071,1.9689581386938309,150,115,26616,29210,22425,19219,243,1120,48561,36101,0,0,262,31,551,4223,34337,24871,2867,31,445,25737,6173,1,14,0,0,0,0,0
1011,1858,1011.1391845402289,99542,279,179,298,156,120977,75107,1.9698619678125817,143,108,26660,29257,22377,19182,241,1116,48561,36101,0,0,262,31,551,4219,34347,24891,2864,31,453,25713,6165,1,14,0,0,0,0,0
1012,1858,1012.2387212032596,99542,271,179,298,156,121012,75132,1.97046472845633,161,118,26695,29319,22334,19115,239,1111,48561,36101,0,0,262,31,550,4212,34356,24911,2862,31,460,25694,6158,1,14,0,0,0,0,0
1013,1858,1013.0623130828101,99542,273,191,298,156,121040,75165,1.9710775351108074,159,111,26743,29352,22287,19077,238,1111,48561,36101,0,0,262,31,550,4213,34359,24926,2857,31,463,25680,6155,1,14,0,0,0,0,0
1014,1858,1014.1582167656584,99542,262,181,298,156,121078,75192,1.9717305258082016,169,119,26792,29404,22239,19031,238,1107,48561,36101,0,0,261,31,550,4210,34361,24954,2853,32,470,25657,6148,1,14,0,0,0,0,0
1015,1858,1015.2519159058718,99542,267,187,298,156,121130,75226,1.9725944827309077,155,114,26854,29453,22186,18982,238,1106,48561,36101,0,0,261,30,550,4208,34358,24982,2849,32,473,25640,6144,1,14,0,0,0,0,0
1016,1858,1016.0705964935435,99542,286,191,298,156,121171,75258,1.9733278415141347,137,106,26907,29492,22132,18951,238,1102,48561,36101,0,0,261,30,550,4209,34371,24994,2846,32,475,25618,6141,1,14,0,0,0,0,0
1017,1858,1017.159780839793,99542,271,190,298,156,121201,75281,1.9738602800827791,151,111,26965,29537,22075,18906,238,1098,48561,36101,0,0,261,30,550,4205,34375,25015,2843,32,479,25602,6135,1,14,0,0,0,0,0
1018,1858,1018.2465172737085,99542,273,190,298,156,121239,75306,1.974493178758715,158,118,27026,29595,22008,18848,235,1091,48561,36101,0,0,261,30,550,4203,34384,25034,2841,32,483,25579,6130,1,14,0,0,0,0,0
1019,1858,1019.0600938301068,99541,274,198,299,156,121274,75340,1.9752061964416672,167,106,27047,29637,21978,18816,233,1085,48561,36101,0,0,260,30,550,4198,34385,25054,2841,33,490,25562,6123,1,14,0,0,0,0,0
1020,1858,1020.1434223833105,99541,268,195,299,156,121310,75376,1.975929516480646,173,95,27100,29692,21927,18780,231,1080,48561,36101,0,0,259,30,549,4196,34385,25082,2839,34,501,25540,6111,1,14,0,0,0,0,0
1021,1858,1021.2247678206892,99540,266,199,300,156,121358,75399,1.9766626481816356,165,99,27152,29736,21887,18731,228,1077,48561,36101,0,0,259,30,549,4193,34387,25104,2836,34,503,25521,6109,1,14,0,0,0,0,0
1022,1858,1022.0344792411647,99539,260,199,301,156,121388,75422,1.977214960970072,166,112,27181,29766,21864,18692,226,1073,48561,36101,0,0,259,30,548,4192,34396,25120,2835,34,509,25498,6103,1,14,0,0,0,0,0
1023,1858,1023.112638354454,99539,274,203,301,156,121433,75459,1.9780387586775032,173,113,27225,29818,21801,18641,224,1067,48561,36101,0,0,259,30,545,4190,34404,25138,2832,34,516,25480,6096,1,14,0,0,0,0,0
1024,1858,1024.1888218684749,99539,290,207,301,156,121493,75492,1.9789730658334923,158,108,27279,29871,21746,18595,224,1061,48561,36101,0,0,258,30,545,4188,34411,25162,2827,35,520,25456,6092,1,14,0,0,0,0,0
1025,1858,1025.262800434814,99539,297,202,301,156,121540,75521,1.979736585659892,161,103,27328,29932,21687,18546,224,1059,48561,36101,0,0,258,30,544,4187,34417,25186,2824,35,528,25431,6084,1,14,0,0,0,0,0
1026,1858,1026.0669654452086,99539,302,194,301,156,121581,75536,1.9802991792161866,151,111,27390,29967,21631,18519,223,1051,48561,36101,0,0,257,30,544,4184,34421,25207,2823,36,531,25410,6081,1,14,0,0,0,0,0
1027,1858,1027.1367969032685,99539,299,192,301,156,121625,75567,1.981052652729081,159,120,27435,30018,21582,18467,222,1045,48561,36101,0,0,257,30,544,4182,34424,25235,2820,36,535,25386,6075,1,14,0,0,0,0,0
1028,1858,1028.204445403069,99539,293,198,301,156,121663,75594,1.981705663106923,156,118,27491,30071,21536,18415,221,1040,48561,36101,0,0,257,30,544,4185,34415,25260,2815,36,540,25372,6070,1,14,0,0,0,0,0
1029,1858,1029.003842824659,99539,286,191,301,156,121689,75611,1.982137654587649,163,125,27533,30113,21494,18377,221,1036,48561,36101,0,0,257,30,543,4184,34416,25280,2812,36,546,25356,6064,1,14,0,0,0,0,0
1030,1858,1030.0677871368268,99538,287,194,301,157,121735,75639,1.9829010026321605,164,123,27589,30171,21438,18320,219,1033,48561,36101,0,0,257,30,543,4180,34416,25306,2809,36,547,25337,6062,1,14,0,0,0,0,0
1031,1858,1031.1297801661926,99538,286,208,301,157,121783,75676,1.983754947859109,154,122,27635,30215,21403,18270,219,1026,48561,36101,0,0,256,30,543,4178,34413,25333,2804,37,552,25320,6057,1,14,0,0,0,0,0
1032,1858,1032.190099422094,99537,273,205,301,158,121815,75700,1.9843374825441795,153,130,27685,30261,21367,18224,219,1020,48561,36101,0,0,255,30,542,4179,34415,25359,2800,38,555,25296,6053,1,14,0,0,0,0,0
1033,1858,1033.2485207922127,99537,280,218,301,158,121855,75741,1.9851512502888373,159,110,27724,30319,21315,18178,219,1015,48561,36101,0,0,255,30,540,4179,34428,25375,2794,37,560,25276,6048,1,14,0,0,0,0,0
1034,1858,1034.0411880010604,99537,264,218,301,158,121872,75773,1.9856435295417785,171,110,27767,30366,21277,18137,218,1009,48561,36101,0,0,255,30,540,4176,34437,25391,2791,37,570,25257,6038,1,14,0,0,0,0,0
1035,1858,1035.0964247370448,99537,286,222,301,158,121933,75804,1.9865678089554637,160,128,27795,30411,21238,18078,218,1001,48561,36101,0,0,255,30,540,4179,34440,25411,2787,37,577,25235,6031,1,14,0,0,0,0,0
1036,1858,1036.1502176904123,99537,270,224,301,158,121969,75839,1.9872811115464601,167,124,27841,30457,21202,18043,217,992,48561,36101,0,0,254,30,539,4179,34443,25440,2782,38,583,25209,6025,1,14,0,0,0,0,0
1037,1858,1037.2024180008095,99537,269,226,301,158,122009,75869,1.9879843676220903,171,128,27893,30493,21149,18005,215,988,48561,36101,0,0,254,30,538,4177,34443,25463,2778,38,587,25193,6021,1,14,0,0,0,0,0
1038,1858,1038.2526715018637,99537,275,227,301,158,122053,75902,1.9887579493052834,174,134,27930,30553,21105,17941,213,985,48561,36101,0,0,253,30,538,4177,34443,25489,2772,39,592,25173,6016,1,14,0,0,0,0,0
1039,1858,1039.0392860066536,99537,283,220,301,158,122090,75927,1.9893808332579845,169,131,27977,30581,21055,17926,213,982,48561,36101,0,0,253,30,538,4178,34449,25506,2767,39,598,25155,6009,1,14,0,0,0,0,0
1040,1858,1040.0859187904205,99537,303,227,301,158,122140,75965,1.9902649266102053,161,132,28039,30616,20981,17889,213,976,48561,36101,0,0,253,30,538,4179,34450,25523,2761,39,608,25142,5999,1,14,0,0,0,0,0
1041,1858,1041.130087462336,99537,273,224,301,158,122168,76001,1.9909079035936386,183,132,28095,30652,20934,17862,212,970,48561,36101,0,0,253,30,538,4177,34447,25564,2758,39,613,25109,5994,1,14,0,0,0,0,0
1042,1858,1042.172475233076,99537,274,225,301,158,122209,76039,1.991701578307564,193,138,28129,30675,20889,17835,212,967,48561,36101,0,0,253,30,538,4176,34449,25589,2756,39,618,25087,5987,1,14,0,0,0,0,0
1043,1858,1043.2135423723093,99537,281,220,301,158,122258,76072,1.9925253925675879,181,131,28165,30733,20858,17795,212,961,48561,36101,0,0,253,30,536,4174,34455,25616,2753,39,624,25061,5981,1,14,0,0,0,0,0
1044,1858,1044.253174584787,99537,288,224,301,158,122307,76101,1.9933090207661472,184,151,28210,30754,20805,17754,210,957,48561,36101,0,0,253,30,535,4171,34465,25637,2750,39,623,25040,5979,1,14,0,0,0,0,0
1045,1858,1045.0316566543368,99537,274,232,301,158,122344,76139,1.9940625094186082,181,131,28249,30795,20783,17729,210,953,48561,36101,0,0,252,30,535,4166,34470,25663,2748,40,630,25017,5971,1,14,0,0,0,0,0
1046,1858,1046.0683265717164,99537,276,229,301,158,122391,76169,1.9948360911018013,173,141,28296,30812,20742,17707,210,951,48561,36101,0,0,251,30,535,4165,34477,25683,2744,41,643,24995,5958,1,14,0,0,0,0,0
1047,1858,1047.103347556236,99537,269,225,301,158,122440,76203,1.9956699518771914,164,132,28339,30853,20715,17680,210,950,48561,36101,0,0,251,30,535,4156,34478,25715,2741,41,648,24975,5952,1,14,0,0,0,0,0
1048,1858,1048.1369492101023,99537,280,234,301,158,122489,76239,1.9965239056833137,158,127,28399,30879,20652,17652,208,948,48561,36101,0,0,251,30,534,4158,34489,25734,2736,41,651,24949,5949,1,14,0,0,0,0,0
1049,1858,1049.1684300775319,99537,296,236,301,158,122535,76274,1.9973376734279715,164,133,28430,30919,20600,17608,207,944,48561,36101,0,0,250,30,534,4159,34486,25758,2732,42,655,24931,5945,1,14,0,0,0,0,0
1050,1858,1050.198344896677,99537,299,236,301,158,122574,76304,1.9980308829882356,174,131,28465,30965,20552,17566,207,942,48561,36101,0,0,249,30,534,4157,34487,25779,2730,43,658,24913,5942,1,14,0,0,0,0,0
1051,1858,1051.226946834876,99537,294,229,301,158,122620,76333,1.9987843716406963,174,124,28512,31018,20511,17529,206,940,48561,36101,0,0,249,30,533,4158,34488,25811,2725,43,665,24886,5934,1,14,0,0,0,0,0
1052,1858,1052.2539709110622,99537,282,224,301,158,122655,76363,1.999437395139496,187,127,28547,31044,20475,17509,206,936,48561,36101,0,0,248,30,533,4158,34494,25835,2718,44,671,24865,5927,1,13,0,0,0,0,0
1053,1858,1053.0233335466737,99537,281,220,301,158,122687,76383,1.9999598139385355,184,139,28600,31059,20426,17488,206,934,48561,36101,0,0,248,30,533,4154,34497,25853,2716,44,676,24850,5922,1,13,0,0,0,0,0
1054,1858,1054.0471409585048,99536,287,228,301,159,122733,76424,2.0008539623854684,181,126,28644,31096,20380,17458,205,931,48561,36101,0,0,248,30,533,4152,34499,25879,2713,44,681,24826,5917,1,13,0,0,0,0,0
1055,1858,1055.0694128828,99536,306,239,301,159,122786,76461,2.0017581578524353,201,122,28676,31145,20309,17405,205,928,48561,36101,0,0,248,30,533,4151,34502,25899,2709,44,686,24808,5912,1,13,0,0,0,0,0
1056,1858,1056.0898682449808,99536,316,231,301,159,122838,76492,2.0025920270053046,190,132,28722,31164,20265,17387,204,925,48561,36101,0,0,247,30,533,4145,34496,25934,2706,45,689,24789,5908,1,13,0,0,0,0,0
1057,1858,1057.108958192572,99536,315,232,301,159,122884,76528,2.003415849541874,205,127,28739,31209,20235,17351,203,920,48561,36101,0,0,246,30,532,4144,34503,25960,2702,46,697,24762,5900,1,13,0,0,0,0,0
1058,1858,1058.1270522071095,99536,309,237,301,159,122926,76553,2.0040889728339497,217,145,28776,31233,20193,17307,202,917,48561,36101,0,0,245,30,532,4146,34481,25994,2698,47,702,24752,5895,1,13,0,0,0,0,0
1059,1858,1059.1438455639798,99536,317,244,301,159,122971,76591,2.004922841986819,209,141,28808,31269,20162,17274,201,911,48561,36101,0,0,245,30,531,4142,34477,26020,2696,47,711,24737,5886,1,13,0,0,0,0,0
1060,1858,1060.1594274131642,99536,310,244,301,159,123016,76626,2.0057265712907895,215,138,28843,31299,20129,17251,200,907,48561,36101,0,0,245,30,531,4145,34471,26053,2686,47,718,24717,5879,1,13,0,0,0,0,0
1061,1858,1061.173876361985,99536,309,244,301,159,123066,76661,2.006580533676258,196,140,28883,31330,20109,17225,200,900,48561,36101,0,0,245,30,530,4141,34481,26081,2685,47,721,24686,5875,1,13,0,0,0,0,0
1062,1858,1062.1869989195477,99536,312,249,301,159,123118,76699,2.0074847291432247,186,137,28931,31374,20068,17184,200,895,48561,36101,0,0,245,30,529,4136,34498,26104,2683,47,726,24654,5870,1,13,0,0,0,0,0
1063,1858,1063.198646087424,99536,309,236,301,159,123171,76730,2.0083286449123934,188,134,28960,31415,20040,17164,200,890,48561,36101,0,0,245,30,528,4130,34503,26137,2681,47,737,24625,5859,1,13,0,0,0,0,0
1064,1858,1064.2092223151492,99536,301,226,301,159,123212,76761,2.009052001285967,194,139,29004,31444,19999,17140,199,890,48561,36101,0,0,245,30,527,4129,34508,26169,2677,47,742,24594,5854,1,13,0,0,0,0,0
1065,1858,1065.2185058140137,99536,306,222,301,159,123260,76789,2.0098155441247387,188,136,29035,31488,19971,17105,197,888,48561,36101,0,0,245,30,527,4132,34516,26191,2668,47,748,24570,5848,1,13,0,0,0,0,0
1066,1858,1066.2266627354009,99536,310,222,301,159,123307,76817,2.010569040347211,193,142,29062,31518,19936,17076,196,881,48561,36101,0,0,245,30,527,4130,34512,26217,2667,47,755,24552,5840,1,13,0,0,0,0,0
1067,1858,1067.233562181306,99536,311,216,301,159,123356,76847,2.011362723034882,184,153,29110,31552,19896,17040,196,878,48561,36101,0,0,245,30,525,4126,34516,26244,2666,47,763,24529,5831,1,13,0,0,0,0,0
1068,1858,1068.2388440508057,99535,321,228,302,159,123400,76885,2.0122067614406993,182,144,29150,31598,19847,16994,196,875,48561,36101,0,0,245,30,525,4118,34519,26265,2664,47,766,24514,5828,1,13,0,0,0,0,0
1069,1858,1069.2427541421284,99535,321,223,302,159,123439,76916,2.0129100316471593,191,148,29190,31638,19800,16959,194,871,48561,36101,0,0,245,30,524,4117,34513,26295,2661,47,772,24496,5821,1,13,0,0,0,0,0
1070,1858,1070.2454079142888,99535,321,240,302,159,123488,76955,2.0137941427638517,197,143,29215,31667,19770,16923,193,866,48561,36101,0,0,245,30,524,4114,34525,26312,2657,46,777,24475,5816,1,13,0,0,0,0,0
1071,1858,1071.2468897212668,99535,305,228,302,159,123524,76984,2.014447179384136,201,138,29250,31705,19747,16903,193,865,48561,36101,0,0,245,30,524,4114,34528,26341,2654,46,785,24448,5807,1,12,0,0,0,0,0
1072,1858,1072.247386861784,99535,310,238,302,159,123581,77026,2.0154418043904156,194,135,29291,31742,19708,16861,193,863,48561,36101,0,0,245,30,522,4111,34535,26366,2650,46,791,24426,5800,1,12,0,0,0,0,0
1073,1858,1073.2464922017457,99535,321,248,302,159,123633,77063,2.016335962224343,200,144,29329,31768,19654,16819,192,860,48561,36101,0,0,245,30,521,4109,34550,26382,2644,46,795,24404,5796,1,12,0,0,0,0,0
1074,1858,1074.244010990175,99535,326,247,302,159,123690,77095,2.017230120058271,202,146,29352,31800,19625,16788,191,858,48561,36101,0,0,245,30,520,4111,34546,26412,2637,46,801,24385,5789,1,12,0,0,0,0,0
1075,1858,1075.2405774134556,99535,322,251,302,159,123735,77134,2.018074044306023,206,142,29392,31823,19585,16768,191,855,48561,36101,0,0,243,29,520,4109,34548,26439,2633,48,811,24364,5778,1,12,0,0,0,0,0
1076,1858,1076.2359247097045,99535,334,264,302,159,123789,77174,2.0190184357261263,210,137,29418,31858,19545,16731,189,849,48561,36101,0,0,243,29,520,4108,34549,26464,2631,48,812,24343,5775,1,12,0,0,0,0,0
1077,1858,1077.2300117751095,99535,345,252,302,159,123836,77201,2.0197618928015273,210,139,29466,31900,19486,16706,189,842,48561,36101,0,0,243,29,520,4108,34543,26495,2628,48,818,24322,5768,1,12,0,0,0,0,0
1078,1858,1078.2226498585387,99535,352,249,302,159,123895,77237,2.020716330938866,204,143,29494,31922,19457,16685,189,840,48561,36101,0,0,243,29,520,4108,34553,26521,2624,48,820,24294,5763,1,11,0,0,0,0,0
1079,1858,1079.2144537624902,99535,351,244,302,159,123950,77266,2.0215602551866176,204,148,29500,31954,19452,16656,189,837,48561,36101,0,0,243,29,520,4105,34559,26552,2619,48,823,24266,5759,1,11,0,0,0,0,0
1080,1858,1080.2058723579617,99535,329,248,302,159,123994,77306,2.02240417943437,223,146,29523,32008,19435,16606,186,831,48561,36101,0,0,243,29,520,4105,34558,26586,2611,48,831,24243,5749,1,11,0,0,0,0,0
1081,1858,1081.196559672514,99535,339,254,302,159,124054,77346,2.023408851157884,219,137,29538,32039,19414,16583,186,826,48561,36101,0,0,243,29,519,4099,34565,26614,2607,48,835,24219,5745,1,11,0,0,0,0,0
1082,1858,1082.1865205184856,99535,343,252,302,159,124103,77376,2.0242025418194607,220,132,29578,32096,19369,16539,186,820,48561,36101,0,0,243,29,519,4095,34558,26643,2607,48,844,24201,5736,1,11,0,0,0,0,0
1083,1858,1083.1751527102658,99535,327,253,302,159,124152,77418,2.0251167930878586,208,132,29620,32116,19355,16520,186,818,48561,36101,0,0,243,29,519,4093,34572,26675,2599,48,849,24166,5730,1,11,0,0,0,0,0
1084,1858,1084.1627896369002,99535,349,244,302,159,124225,77441,2.026081277942432,180,146,29647,32152,19335,16481,185,816,48561,36101,0,0,243,28,519,4093,34569,26706,2595,48,856,24143,5723,1,11,0,0,0,0,0
1085,1858,1085.14952556832,99535,352,252,302,159,124273,77484,2.02699552921083,182,143,29669,32188,19310,16444,183,812,48561,36101,0,0,242,28,519,4093,34588,26723,2589,49,863,24113,5716,1,11,0,0,0,0,0
1086,1858,1086.1354402312043,99535,344,252,302,159,124318,77527,2.027879640327523,197,146,29688,32202,19285,16432,182,807,48561,36101,0,0,241,28,518,4096,34583,26757,2584,50,877,24088,5701,1,11,0,0,0,0,0
1087,1858,1087.1206296642474,99535,348,267,302,159,124369,77573,2.028854171899332,198,134,29714,32230,19256,16405,180,803,48561,36101,0,0,240,28,516,4092,34591,26781,2581,51,880,24065,5698,1,11,0,0,0,0,0
1088,1858,1088.1048581399764,99535,334,263,302,159,124408,77610,2.0296177224092027,209,129,29756,32263,19218,16385,179,799,48561,36101,0,0,240,28,516,4092,34594,26812,2575,51,886,24037,5692,1,11,0,0,0,0,0
1089,1858,1089.08787874261,99535,358,265,302,159,124470,77649,2.0306324408499523,210,127,29771,32304,19178,16345,179,798,48561,36101,0,0,240,28,515,4090,34603,26835,2574,51,892,24011,5684,1,11,0,0,0,0,0
1090,1858,1090.0699571787782,99535,372,263,302,159,124534,77680,2.031586878987291,212,139,29787,32345,19147,16298,178,794,48561,36101,0,0,240,28,514,4085,34598,26868,2574,51,898,23991,5676,1,11,0,0,0,0,0
1091,1858,1091.0513925932014,99535,367,267,302,159,124582,77713,2.0324006630833376,223,146,29816,32361,19114,16273,176,792,48561,36101,0,0,240,28,514,4086,34610,26889,2568,51,901,23966,5670,1,11,0,0,0,0,0
1092,1858,1092.0317887854542,99534,365,248,303,159,124634,77734,2.0331544999698594,232,169,29837,32391,19090,16242,171,789,48561,36101,0,0,240,28,511,4080,34619,26917,2566,51,907,23940,5663,1,11,0,0,0,0,0
1093,1858,1093.0113465102747,99534,378,265,303,159,124697,77780,2.0342496031506823,225,170,29854,32432,19069,16188,169,784,48561,36101,0,0,238,28,511,4075,34605,26954,2565,52,911,23924,5659,1,11,0,0,0,0,0
1094,1858,1094.2347501159045,99534,377,273,303,159,124766,77840,2.0355456426949585,232,153,29881,32467,19038,16165,167,781,48561,36101,0,0,238,28,509,4077,34611,26991,2557,52,919,23891,5649,1,11,0,0,0,0,0
