,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,2835,1.2677208052735522,99996,9,2,0,0,9,2,0.00011000440017600704,18,24,49971,49972,0,0,0,0,0,0,0,0,99996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2835,2.115539942836345,99996,9,7,0,0,11,7,0.00018000720028801153,16,19,49971,49972,2,0,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2,2835,3.0122736977016142,99996,8,8,0,0,12,10,0.00022000880035201407,17,16,49969,49972,4,2,0,0,0,0,0,0,99990,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
3,2835,4.046196037358548,99996,11,11,0,0,18,16,0.00034001360054402175,14,14,49966,49968,7,5,0,0,0,0,0,0,99984,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
4,2835,5.005134533615847,99996,10,10,0,0,20,20,0.0004000160006400256,14,12,49964,49966,10,10,0,0,0,0,0,0,99976,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
5,2835,6.0650890364964525,99996,11,10,0,0,23,22,0.0004500180007200288,12,10,49965,49968,10,10,0,0,0,0,0,0,99972,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0
6,2835,7.014692113762863,99996,12,9,0,0,26,24,0.000500020000800032,9,10,49965,49966,12,13,0,0,0,0,0,0,99967,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
7,2835,8.001680923325623,99996,14,7,0,0,28,24,0.0005200208008320333,9,13,49963,49963,12,15,0,0,0,0,0,0,99965,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0
8,2835,9.038263875850454,99996,12,9,0,0,30,27,0.0005700228009120365,9,12,49961,49961,16,16,0,0,0,0,0,0,99960,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0
9,2835,10.01090142727809,99996,11,11,0,0,30,29,0.0005900236009440378,11,11,49959,49960,17,16,0,0,0,0,0,0,99959,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0
10,2835,11.020451789784945,99996,11,11,0,0,32,31,0.0006300252010080403,13,14,49955,49955,19,18,0,0,0,0,0,0,99955,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0
11,2835,12.032974464017926,99996,13,13,0,0,36,34,0.0007000280011200448,9,12,49955,49954,21,19,0,0,0,0,0,0,99952,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0
12,2835,13.055311326061934,99996,14,13,0,0,42,37,0.0007900316012640506,7,9,49951,49954,26,22,0,0,0,0,0,0,99944,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0
13,2835,14.0220243582749,99996,11,16,0,0,45,42,0.0008700348013920557,8,6,49947,49952,32,24,0,0,0,0,0,0,99936,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0
14,2835,15.227765899433672,99996,11,14,0,0,46,44,0.0009000360014400576,11,4,49943,49952,33,28,0,0,0,0,0,0,99931,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0
15,2835,16.273938252903626,99996,9,10,0,0,47,44,0.0009100364014560582,11,5,49942,49951,36,32,0,0,0,0,0,0,99924,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0
16,2835,17.31883870973761,99996,8,8,0,0,49,45,0.0009400376015040601,12,5,49941,49950,37,35,0,0,0,0,0,0,99918,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0
17,2835,18.206750147084296,99996,11,9,0,0,53,46,0.0009900396015840634,8,5,49941,49949,38,35,0,0,0,0,0,0,99917,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0
18,2835,19.08801525186585,99996,13,9,0,0,56,48,0.0010400416016640667,6,4,49940,49949,39,36,0,0,0,0,0,0,99914,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0
19,2835,20.071861798764967,99996,14,9,0,0,58,50,0.001080043201728069,6,3,49938,49949,40,37,0,0,0,0,0,0,99911,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0
20,2835,21.10398162119982,99996,15,5,0,0,59,50,0.0010900436017440697,7,5,49936,49947,40,41,0,0,0,0,0,0,99907,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0
21,2835,22.232052460891104,99996,14,5,0,0,60,50,0.0011000440017600705,6,6,49936,49947,42,40,0,0,0,0,0,0,99905,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0
22,2835,23.042784579921218,99996,14,7,0,0,60,53,0.0011300452018080723,10,3,49933,49947,41,41,0,0,0,0,0,0,99904,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0
23,2835,24.027635434544965,99996,12,7,0,0,63,53,0.0011600464018560743,10,3,49930,49947,46,41,0,0,0,0,0,0,99899,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0
24,2835,25.032186881049146,99996,13,8,0,0,64,54,0.0011800472018880755,13,2,49926,49947,46,41,0,0,0,0,0,0,99899,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0
25,2835,26.21425562410344,99996,16,8,0,0,68,54,0.0012200488019520781,11,2,49924,49947,47,41,0,0,0,0,0,0,99898,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0
26,2835,27.02502354541788,99996,18,6,0,0,71,54,0.00125005000200008,12,3,49920,49946,48,43,0,0,0,0,0,0,99895,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
27,2835,28.21159842173159,99996,12,7,0,0,73,55,0.001280051202048082,15,2,49915,49946,56,43,0,0,0,0,0,0,99887,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0
28,2835,29.04413527759948,99996,13,6,0,0,75,55,0.0013000520020800832,13,3,49915,49945,57,44,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
29,2835,30.14438752324475,99996,18,6,0,0,80,55,0.0013500540021600864,9,6,49914,49942,57,44,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
30,2835,31.044142648555137,99996,15,6,0,0,80,56,0.001360054402176087,13,5,49910,49942,60,45,0,0,0,0,0,0,99881,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0
31,2835,32.02243915079383,99996,16,7,0,0,83,58,0.0014100564022560902,13,3,49907,49942,62,46,0,0,0,0,0,0,99878,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0
32,2835,33.14091266260625,99996,16,6,0,0,86,59,0.0014500580023200928,12,2,49905,49942,65,48,0,0,0,0,0,0,99873,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0
33,2835,34.11958711746617,99996,18,7,0,0,90,60,0.001500060002400096,11,3,49903,49940,66,48,0,0,0,0,0,0,99871,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0
34,2835,35.13928918530742,99996,17,6,0,0,90,61,0.0015100604024160967,13,3,49901,49939,67,50,0,0,0,0,0,0,99868,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0
35,2835,36.11602808508937,99996,22,5,0,0,96,61,0.0015700628025121005,12,4,49896,49938,68,51,0,0,0,0,0,0,99866,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0
36,2835,37.19792895998224,99996,21,6,0,0,101,62,0.0016300652026081043,11,6,49892,49935,74,51,0,0,0,0,0,0,99860,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0
37,2835,38.02946952703591,99996,19,7,0,0,103,63,0.0016600664026561063,10,5,49893,49935,76,51,0,0,0,0,0,0,99856,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0
38,2835,39.05872390887968,99996,17,8,0,0,106,64,0.0017000680027201088,11,10,49889,49929,81,51,0,0,0,0,0,0,99851,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0
39,2835,40.04504160389021,99996,16,10,0,0,107,68,0.001750070002800112,14,8,49886,49927,82,53,0,0,0,0,0,0,99847,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0
40,2835,41.13965356507292,99996,15,8,0,0,107,68,0.001750070002800112,16,9,49884,49926,83,55,0,0,0,0,0,0,99844,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0
41,2835,42.016751005294815,99996,15,9,0,0,110,70,0.0018000720028801152,14,8,49883,49925,86,56,0,0,0,0,0,0,99840,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0
42,2835,43.01670856162981,99996,19,7,0,0,116,71,0.0018700748029921196,13,8,49878,49924,88,59,0,0,0,0,0,0,99835,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
43,2835,44.20174090546468,99996,20,6,0,0,122,71,0.0019300772030881235,14,8,49871,49924,93,60,0,0,0,0,0,0,99829,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0
44,2835,45.11397105967559,99996,21,7,0,0,124,72,0.0019600784031361253,13,8,49871,49923,93,60,0,0,0,0,0,0,99828,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0
45,2835,46.00339235537755,99996,21,11,0,0,127,77,0.0020400816032641305,13,6,49869,49920,95,61,0,0,0,0,0,0,99824,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0
46,2835,47.13523353144976,99996,24,11,0,0,132,79,0.002110084403376135,12,5,49865,49920,97,62,0,0,0,0,0,0,99820,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0
47,2835,48.02961975817657,99996,27,12,0,0,135,81,0.002160086403456138,10,5,49864,49918,97,63,0,0,0,0,0,0,99819,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0
48,2835,49.15694499561802,99996,23,13,0,0,139,84,0.0022300892035681426,8,4,49862,49916,105,65,0,0,0,0,0,0,99809,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
49,2835,50.18290906651274,99996,22,12,0,0,142,85,0.0022700908036321454,9,6,49860,49913,107,67,0,0,0,0,0,0,99803,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0
50,2835,51.07593415399486,99996,21,11,0,0,143,87,0.002300092003680147,9,5,49859,49913,109,69,0,0,0,0,0,0,99798,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0
51,2835,52.092560581661154,99996,18,11,0,0,146,88,0.00234009360374415,10,5,49857,49912,113,70,0,0,0,0,0,0,99791,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0
52,2835,53.028934769386304,99996,15,12,0,0,148,89,0.002370094803792152,9,4,49856,49912,118,70,0,0,0,0,0,0,99786,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0
53,2835,54.15643033310826,99996,16,11,0,0,151,90,0.0024100964038561543,9,6,49853,49909,120,72,0,0,0,0,0,0,99782,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0
54,2835,55.145045497826445,99996,14,8,0,0,152,91,0.0024300972038881555,11,6,49852,49909,121,75,0,0,0,0,0,0,99775,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0
55,2835,56.211724970444564,99996,16,10,0,0,155,94,0.0024900996039841595,9,6,49852,49906,121,76,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0
56,2835,57.06675193668034,99996,19,8,0,0,160,96,0.002560102404096164,8,4,49848,49906,123,80,0,0,0,0,0,0,99767,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0
57,2835,58.10688232122546,99996,16,6,0,0,160,98,0.002580103204128165,11,3,49845,49906,126,83,0,0,0,0,0,0,99760,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0
58,2835,59.08295339025444,99996,21,6,0,0,166,99,0.0026501060042401696,9,4,49842,49904,126,84,0,0,0,0,0,0,99758,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
59,2835,60.266222716874175,99996,16,6,0,0,167,99,0.0026601064042561704,12,4,49839,49904,131,84,0,0,0,0,0,0,99752,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0
60,2835,61.089384268828155,99996,16,5,0,0,169,99,0.0026801072042881716,13,5,49836,49903,133,85,0,0,0,0,0,0,99749,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0
61,2835,62.18295152858635,99996,21,6,0,0,177,100,0.0027701108044321772,7,7,49834,49901,136,84,0,0,0,0,0,0,99746,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0
62,2835,63.03425796064697,99996,21,7,0,0,177,101,0.002780111204448178,10,6,49832,49901,135,84,0,0,0,0,0,0,99746,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0
63,2835,64.27210714076999,99995,21,9,1,0,182,105,0.002870143507175359,9,5,49828,49898,139,86,0,0,0,0,0,0,99739,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0
64,2835,65.01921303978067,99995,19,7,1,0,183,105,0.00288014400720036,11,8,49825,49895,142,88,0,0,0,0,0,0,99734,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0
65,2835,66.03096133262274,99995,18,10,1,0,186,108,0.0029401470073503674,11,9,49823,49891,145,88,0,0,0,0,0,0,99730,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0
66,2835,67.04549248052032,99995,19,11,1,0,189,112,0.0030101505075253764,12,5,49821,49892,145,90,0,0,0,0,0,0,99725,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0
67,2835,68.05230650449974,99995,19,8,1,0,191,114,0.0030501525076253814,14,5,49817,49891,147,94,0,0,0,0,0,0,99718,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0
68,2835,69.01008858796207,99995,18,8,1,0,192,114,0.0030601530076503824,18,6,49814,49890,147,94,0,0,0,0,0,0,99716,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0
69,2835,70.13999741665711,99995,21,11,1,0,198,118,0.003160158007900395,17,4,49810,49888,149,95,0,0,0,0,0,0,99712,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0
70,2835,71.12580008338512,99995,20,10,1,0,202,120,0.0032201610080504024,17,3,49807,49887,153,98,0,0,0,0,0,0,99704,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0
71,2835,72.17931340664657,99995,22,7,1,0,208,120,0.00328016400820041,13,6,49806,49885,156,100,0,0,0,0,0,0,99697,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0
72,2835,73.16849671958623,99995,19,5,1,0,209,120,0.0032901645082254113,15,7,49803,49885,160,101,0,0,0,0,0,0,99691,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0
73,2835,74.11030149379364,99995,25,7,1,0,217,122,0.003390169508475424,9,5,49803,49885,160,101,0,0,0,0,0,0,99689,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0
74,2835,75.00654254903434,99995,23,8,1,0,220,125,0.0034501725086254313,9,2,49802,49885,163,103,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
75,2835,76.02038700249742,99995,17,5,1,0,221,125,0.0034601730086504323,8,2,49802,49885,170,106,0,0,0,0,0,0,99672,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0
76,2835,77.09589409879773,99995,13,5,1,0,221,126,0.003470173508675434,10,5,49801,49883,173,105,0,0,0,0,0,0,99667,0,0,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0
77,2835,78.22852102758847,99995,11,5,1,0,222,127,0.0034901745087254363,11,4,49799,49883,176,106,0,0,0,0,0,0,99663,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0
78,2835,79.09863928212735,99995,14,6,1,0,226,128,0.0035401770088504423,7,4,49799,49883,177,105,0,0,0,0,0,0,99662,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0
79,2835,80.12112675243993,99995,15,7,1,0,227,129,0.003560178008900445,9,4,49797,49882,176,105,0,0,0,0,0,0,99662,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0
80,2835,81.2390060673231,99995,14,9,1,0,229,132,0.0036101805090254513,8,2,49797,49883,178,104,0,0,0,0,0,0,99658,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0
81,2835,82.02075250323168,99995,12,10,1,0,232,133,0.0036501825091254563,6,2,49798,49882,181,104,0,0,0,0,0,0,99653,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0
82,2835,83.0745700539103,99995,13,6,1,0,235,133,0.00368018400920046,5,2,49797,49882,182,108,0,0,0,0,0,0,99647,0,0,0,0,0,0,0,0,0,0,348,0,0,0,0,0,0
83,2835,84.02211132352734,99995,15,5,1,0,239,134,0.0037301865093254663,3,1,49795,49883,184,109,0,0,0,0,0,0,99643,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0
84,2835,85.01407477425077,99995,14,5,1,0,239,134,0.0037301865093254663,6,3,49793,49881,184,109,0,0,0,0,0,0,99642,0,0,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0
85,2835,86.10903787785404,99995,12,5,1,0,240,135,0.0037501875093754688,7,2,49792,49881,186,110,0,0,0,0,0,0,99638,0,0,0,0,0,0,0,0,0,0,357,0,0,0,0,0,0
86,2835,87.13920302177073,99995,15,6,1,0,243,136,0.0037901895094754738,4,1,49793,49881,185,110,0,0,0,0,0,0,99638,0,0,0,0,0,0,0,0,0,0,357,0,0,0,0,0,0
87,2835,88.16232878002452,99995,13,5,1,0,243,136,0.0037901895094754738,5,3,49792,49880,187,110,0,0,0,0,0,0,99635,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0
88,2835,89.25650329719764,99995,16,6,1,0,247,138,0.0038501925096254812,2,2,49792,49879,187,111,0,0,0,0,0,0,99633,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0
89,2835,90.03048378979078,99995,16,6,1,0,249,139,0.003880194009700485,2,1,49790,49880,189,111,0,0,0,0,0,0,99630,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,0,0
90,2835,91.1629020335762,99995,15,5,1,0,249,139,0.003880194009700485,4,1,49790,49880,188,112,0,0,0,0,0,0,99628,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0
91,2835,92.04533847641557,99995,14,5,1,0,250,139,0.0038901945097254862,7,1,49788,49880,188,112,0,0,0,0,0,0,99626,0,0,0,0,0,0,0,0,0,0,369,0,0,0,0,0,0
92,2835,93.07928083238389,99995,12,4,1,0,251,139,0.0039001950097504877,7,2,49789,49880,189,112,0,0,0,0,0,0,99622,0,0,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0
93,2835,94.01382234096002,99995,13,4,1,0,254,140,0.003940197009850492,7,2,49786,49879,191,113,0,0,0,0,0,0,99619,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0
94,2835,95.05464828816022,99995,16,3,1,0,257,141,0.003980199009950497,8,1,49783,49879,190,115,0,0,0,0,0,0,99617,0,0,0,0,0,0,0,0,0,0,378,0,0,0,0,0,0
95,2835,96.0646207290557,99995,13,3,1,0,258,141,0.003990199509975499,9,1,49781,49880,194,114,0,0,0,0,0,0,99613,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
96,2835,97.09899042065715,99995,14,3,1,0,262,142,0.004040202010100505,7,1,49779,49880,197,114,0,0,0,0,0,0,99609,0,0,0,0,0,0,0,0,0,0,386,0,0,0,0,0,0
97,2835,98.00634244613498,99995,15,3,1,0,265,142,0.004070203510175509,4,2,49780,49879,198,114,0,0,0,0,0,0,99607,0,0,0,0,0,0,0,0,0,0,388,0,0,0,0,0,0
98,2835,99.32816480844538,99995,14,2,1,0,265,143,0.00408020401020051,4,2,49782,49879,197,115,0,0,0,0,0,0,99604,0,0,0,0,0,0,0,0,0,0,391,0,0,0,0,0,0
99,2835,100.18547582930474,99995,14,2,1,0,266,143,0.004090204510225511,5,2,49783,49879,195,115,0,0,0,0,0,0,99603,0,0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0
100,2835,101.31633057402722,99995,14,3,1,0,267,144,0.004110205510275514,7,3,49780,49878,196,114,0,0,0,0,0,0,99602,0,0,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0
101,2835,102.24115177308029,99995,15,3,1,0,270,144,0.004140207010350517,4,4,49781,49877,197,114,0,0,0,0,0,0,99600,0,0,0,0,0,0,0,0,0,0,395,0,0,0,0,0,0
102,2835,103.1253756097661,99995,14,4,1,0,272,146,0.004180209010450522,3,4,49780,49875,200,115,0,0,0,0,0,0,99596,0,0,0,0,0,0,0,0,0,0,399,0,0,0,0,0,0
103,2835,104.08374889859968,99995,13,3,1,0,273,146,0.004190209510475524,2,5,49782,49874,200,116,0,0,0,0,0,0,99593,0,0,0,0,0,0,0,0,0,0,402,0,0,0,0,0,0
104,2835,105.09010443073713,99995,13,2,1,0,273,146,0.004190209510475524,4,7,49780,49872,200,117,0,0,0,0,0,0,99592,0,0,0,0,0,0,0,0,0,0,403,0,0,0,0,0,0
105,2835,106.00600402226999,99995,11,4,1,0,273,148,0.004210210510525526,4,6,49781,49871,201,117,0,0,0,0,0,0,99590,0,0,0,0,0,0,0,0,0,0,405,0,0,0,0,0,0
106,2835,107.19371261582958,99995,10,6,1,0,275,150,0.004250212510625531,4,4,49779,49871,204,117,0,0,0,0,0,0,99587,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0
107,2835,108.07710239227048,99995,11,6,1,0,278,152,0.004300215010750537,3,4,49777,49869,206,119,0,0,0,0,0,0,99583,0,0,0,0,0,0,0,0,0,0,412,0,0,0,0,0,0
108,2835,109.0022195401746,99995,10,7,1,0,279,153,0.00432021601080054,2,4,49780,49868,205,119,0,0,0,0,0,0,99581,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0,0,0
109,2835,110.08071253540275,99995,5,5,1,0,279,153,0.00432021601080054,2,5,49781,49867,209,121,0,0,0,0,0,0,99574,0,0,0,0,0,0,0,0,0,0,421,0,0,0,0,0,0
110,2835,111.15479932332002,99995,5,8,1,0,280,157,0.004370218510925546,2,1,49780,49867,210,122,0,0,0,0,0,0,99572,0,0,0,0,0,0,0,0,0,0,423,0,0,0,0,0,0
111,2835,112.06762936406355,99995,8,8,1,0,283,158,0.004410220511025551,0,0,49779,49869,210,121,0,0,0,0,0,0,99571,0,0,0,0,0,0,0,0,0,0,424,0,0,0,0,0,0
112,2835,113.07009092798667,99995,5,5,1,0,283,158,0.004410220511025551,0,0,49779,49869,213,124,0,0,0,0,0,0,99565,0,0,0,0,0,0,0,0,0,0,430,0,0,0,0,0,0
113,2835,114.22785412811692,99995,3,3,1,0,283,158,0.004410220511025551,2,0,49778,49870,214,125,0,0,0,0,0,0,99561,0,0,0,0,0,0,0,0,0,0,434,0,0,0,0,0,0
114,2835,115.22030882935873,99995,4,3,1,0,284,158,0.004420221011050552,2,1,49778,49869,213,125,0,0,0,0,0,0,99561,0,0,0,0,0,0,0,0,0,0,434,0,0,0,0,0,0
115,2835,116.29125585100114,99995,2,2,1,0,284,158,0.004420221011050552,2,1,49779,49869,214,126,0,0,0,0,0,0,99558,0,0,0,0,0,0,0,0,0,0,437,0,0,0,0,0,0
116,2835,117.06698429660241,99995,2,2,1,0,285,158,0.004430221511075554,1,1,49780,49870,214,125,0,0,0,0,0,0,99557,0,0,0,0,0,0,0,0,0,0,438,0,0,0,0,0,0
117,2835,118.05943104434627,99995,2,2,1,0,285,158,0.004430221511075554,1,2,49781,49871,213,123,0,0,0,0,0,0,99557,0,0,0,0,0,0,0,0,0,0,438,0,0,0,0,0,0
118,2835,119.02756148661396,99995,2,3,1,0,285,159,0.004440222011100555,1,2,49782,49870,212,123,0,0,0,0,0,0,99557,0,0,0,0,0,0,0,0,0,0,438,0,0,0,0,0,0
119,2835,120.19570557400344,99995,2,4,1,0,285,160,0.004450222511125556,1,1,49782,49870,212,123,0,0,0,0,0,0,99557,0,0,0,0,0,0,0,0,0,0,438,0,0,0,0,0,0
120,2835,121.18809461384039,99995,2,4,1,0,285,160,0.004450222511125556,2,1,49781,49872,212,121,0,0,0,0,0,0,99557,0,0,0,0,0,0,0,0,0,0,438,0,0,0,0,0,0
121,2835,122.04116821463104,99995,4,5,1,0,287,161,0.00448022401120056,1,0,49782,49872,210,121,0,0,0,0,0,0,99557,0,0,0,0,0,0,0,0,0,0,438,0,0,0,0,0,0
122,2835,123.08924657941985,99995,3,3,1,0,287,161,0.00448022401120056,2,0,49781,49873,211,122,0,0,0,0,0,0,99554,0,0,0,0,0,0,0,0,0,0,441,0,0,0,0,0,0
123,2835,124.22843419617959,99995,1,1,1,0,287,161,0.00448022401120056,3,0,49781,49874,212,123,0,0,0,0,0,0,99550,0,0,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0
124,2835,125.09822045803689,99995,0,0,1,0,287,161,0.00448022401120056,3,0,49781,49874,213,124,0,0,0,0,0,0,99548,0,0,0,0,0,0,0,0,0,0,447,0,0,0,0,0,0
125,2835,126.09065169775288,99995,0,0,1,0,287,161,0.00448022401120056,3,0,49782,49875,212,123,0,0,0,0,0,0,99548,0,0,0,0,0,0,0,0,0,0,447,0,0,0,0,0,0
126,2835,127.03352340546066,99995,1,0,1,0,288,161,0.004490224511225561,2,0,49782,49875,212,123,0,0,0,0,0,0,99548,0,0,0,0,0,0,0,0,0,0,447,0,0,0,0,0,0
127,2835,128.02594002519598,99995,1,0,1,0,288,161,0.004490224511225561,2,0,49783,49875,211,123,0,0,0,0,0,0,99548,0,0,0,0,0,0,0,0,0,0,447,0,0,0,0,0,0
128,2835,129.01833667063428,99995,1,0,1,0,288,161,0.004490224511225561,2,0,49784,49875,210,123,0,0,0,0,0,0,99548,0,0,0,0,0,0,0,0,0,0,447,0,0,0,0,0,0
129,2835,130.01071334204303,99995,1,0,1,0,288,161,0.004490224511225561,2,0,49784,49875,210,123,0,0,0,0,0,0,99548,0,0,0,0,0,0,0,0,0,0,447,0,0,0,0,0,0
130,2835,131.00309001345178,99995,1,0,1,0,288,161,0.004490224511225561,2,0,49785,49875,209,123,0,0,0,0,0,0,99548,0,0,0,0,0,0,0,0,0,0,447,0,0,0,0,0,0
131,2835,132.2272995967347,99995,2,0,1,0,289,161,0.004500225011250562,2,0,49784,49876,209,122,0,0,0,0,0,0,99548,0,0,0,0,0,0,0,0,0,0,447,0,0,0,0,0,0
132,2835,133.21966181949654,99995,2,0,1,0,289,161,0.004500225011250562,2,0,49784,49877,209,121,0,0,0,0,0,0,99548,0,0,0,0,0,0,0,0,0,0,447,0,0,0,0,0,0
