,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
133,2835,134.21202744266316,99995,2,0,1,0,289,161,0.004500225011250562,2,0,49784,49877,209,121,0,0,0,0,0,0,99548,0,0,0,0,0,0,0,0,0,0,447,0,0,0,0,0,0
134,2835,135.20438640825054,99995,2,0,1,0,289,161,0.004500225011250562,3,0,49784,49877,208,121,0,0,0,0,0,0,99548,0,0,0,0,0,0,0,0,0,0,447,0,0,0,0,0,0
135,2835,136.1967423391265,99995,2,0,1,0,289,161,0.004500225011250562,4,0,49784,49877,207,121,0,0,0,0,0,0,99548,0,0,0,0,0,0,0,0,0,0,447,0,0,0,0,0,0
136,2835,137.09962270430447,99995,4,0,1,0,291,161,0.004520226011300565,2,0,49785,49878,206,120,0,0,0,0,0,0,99548,0,0,0,0,0,0,0,0,0,0,447,0,0,0,0,0,0
137,2835,138.07703744893303,99995,3,0,1,0,291,161,0.004520226011300565,2,0,49785,49878,207,120,0,0,0,0,0,0,99547,0,0,0,0,0,0,0,0,0,0,448,0,0,0,0,0,0
138,2835,139.08188795578297,99995,4,0,1,0,292,161,0.004530226511325566,1,0,49785,49879,207,119,0,0,0,0,0,0,99547,0,0,0,0,0,0,0,0,0,0,448,0,0,0,0,0,0
139,2835,140.07422128169404,99995,4,0,1,0,292,161,0.004530226511325566,3,0,49783,49879,207,119,0,0,0,0,0,0,99547,0,0,0,0,0,0,0,0,0,0,448,0,0,0,0,0,0
140,2835,141.0948471464653,99995,4,0,1,0,293,161,0.004540227011350567,2,0,49785,49880,206,118,0,0,0,0,0,0,99546,0,0,0,0,0,0,0,0,0,0,449,0,0,0,0,0,0
141,2835,142.13813224974075,99995,6,0,1,0,295,161,0.00456022801140057,0,0,49785,49880,206,118,0,0,0,0,0,0,99546,0,0,0,0,0,0,0,0,0,0,449,0,0,0,0,0,0
142,2835,143.09064095850067,99995,6,0,1,0,295,161,0.00456022801140057,0,0,49785,49881,206,117,0,0,0,0,0,0,99546,0,0,0,0,0,0,0,0,0,0,449,0,0,0,0,0,0
143,2835,144.08296197313163,99995,5,0,1,0,295,161,0.00456022801140057,1,0,49784,49882,207,116,0,0,0,0,0,0,99545,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0
144,2835,145.2195377515995,99995,3,0,1,0,295,161,0.00456022801140057,1,0,49785,49883,208,115,0,0,0,0,0,0,99543,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0,0,0
145,2835,146.224698769905,99995,3,1,1,0,296,162,0.004580229011450572,0,0,49786,49883,208,114,0,0,0,0,0,0,99542,0,0,0,0,0,0,0,0,0,0,453,0,0,0,0,0,0
146,2835,147.21702708354155,99995,2,1,1,0,296,162,0.004580229011450572,0,0,49786,49883,209,114,0,0,0,0,0,0,99541,0,0,0,0,0,0,0,0,0,0,454,0,0,0,0,0,0
147,2835,148.30674434719,99995,2,1,1,0,296,162,0.004580229011450572,0,0,49787,49883,208,114,0,0,0,0,0,0,99541,0,0,0,0,0,0,0,0,0,0,454,0,0,0,0,0,0
148,2835,149.29907030169176,99995,2,1,1,0,296,162,0.004580229011450572,0,0,49787,49883,208,114,0,0,0,0,0,0,99541,0,0,0,0,0,0,0,0,0,0,454,0,0,0,0,0,0
149,2835,150.29138959905814,99995,2,1,1,0,296,162,0.004580229011450572,0,0,49787,49885,208,112,0,0,0,0,0,0,99541,0,0,0,0,0,0,0,0,0,0,454,0,0,0,0,0,0
150,2835,151.28370217337104,99995,2,1,1,0,296,162,0.004580229011450572,1,0,49788,49885,206,112,0,0,0,0,0,0,99541,0,0,0,0,0,0,0,0,0,0,454,0,0,0,0,0,0
151,2835,152.28502681080204,99995,3,1,1,0,297,162,0.004590229511475574,0,0,49789,49885,205,112,0,0,0,0,0,0,99541,0,0,0,0,0,0,0,0,0,0,454,0,0,0,0,0,0
152,2835,153.27728846437128,99995,2,1,1,0,297,162,0.004590229511475574,0,0,49790,49885,205,112,0,0,0,0,0,0,99540,0,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0
153,2835,154.09610610487178,99995,2,0,1,0,297,162,0.004590229511475574,1,0,49789,49885,205,113,0,0,0,0,0,0,99539,0,0,0,0,0,0,0,0,0,0,456,0,0,0,0,0,0
154,2835,155.08838124600953,99995,3,0,1,0,298,162,0.004600230011500575,0,0,49789,49885,205,113,0,0,0,0,0,0,99539,0,0,0,0,0,0,0,0,0,0,456,0,0,0,0,0,0
155,2835,156.15960676626923,99995,2,0,1,0,298,162,0.004600230011500575,0,0,49789,49887,206,111,0,0,0,0,0,0,99538,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,0
156,2835,157.29108506789368,99995,1,0,1,0,298,162,0.004600230011500575,0,1,49789,49886,207,111,0,0,0,0,0,0,99537,0,0,0,0,0,0,0,0,0,0,458,0,0,0,0,0,0
157,2835,158.30848634271666,99995,0,0,1,0,298,162,0.004600230011500575,0,1,49789,49887,208,110,0,0,0,0,0,0,99536,0,0,0,0,0,0,0,0,0,0,459,0,0,0,0,0,0
158,2835,159.30078875265744,99995,0,0,1,0,298,162,0.004600230011500575,0,1,49790,49887,207,110,0,0,0,0,0,0,99536,0,0,0,0,0,0,0,0,0,0,459,0,0,0,0,0,0
159,2835,160.2930645369157,99995,0,0,1,0,298,162,0.004600230011500575,0,1,49791,49887,206,110,0,0,0,0,0,0,99536,0,0,0,0,0,0,0,0,0,0,459,0,0,0,0,0,0
160,2835,161.28532700873373,99995,0,0,1,0,298,162,0.004600230011500575,0,1,49791,49887,206,110,0,0,0,0,0,0,99536,0,0,0,0,0,0,0,0,0,0,459,0,0,0,0,0,0
161,2835,162.27758948055177,99995,0,0,1,0,298,162,0.004600230011500575,0,1,49791,49887,206,110,0,0,0,0,0,0,99536,0,0,0,0,0,0,0,0,0,0,459,0,0,0,0,0,0
162,2835,163.2698519523698,99995,0,0,1,0,298,162,0.004600230011500575,0,1,49791,49889,206,108,0,0,0,0,0,0,99536,0,0,0,0,0,0,0,0,0,0,459,0,0,0,0,0,0
163,2835,164.26210770205486,99995,0,0,1,0,298,162,0.004600230011500575,0,1,49793,49889,204,108,0,0,0,0,0,0,99536,0,0,0,0,0,0,0,0,0,0,459,0,0,0,0,0,0
164,2835,165.25433681522964,99995,0,0,1,0,298,162,0.004600230011500575,0,1,49794,49889,203,108,0,0,0,0,0,0,99536,0,0,0,0,0,0,0,0,0,0,459,0,0,0,0,0,0
165,2835,166.31563998625083,99995,0,1,1,0,298,163,0.004610230511525576,0,0,49795,49889,202,108,0,0,0,0,0,0,99536,0,0,0,0,0,0,0,0,0,0,459,0,0,0,0,0,0
166,2835,167.30781458092173,99995,0,1,1,0,298,163,0.004610230511525576,0,0,49796,49889,201,108,0,0,0,0,0,0,99536,0,0,0,0,0,0,0,0,0,0,459,0,0,0,0,0,0
167,2835,168.2999758658439,99995,0,1,1,0,298,163,0.004610230511525576,0,0,49796,49889,201,108,0,0,0,0,0,0,99536,0,0,0,0,0,0,0,0,0,0,459,0,0,0,0,0,0
168,2835,169.29213715076605,99995,0,1,1,0,298,163,0.004610230511525576,0,1,49798,49890,199,106,0,0,0,0,0,0,99536,0,0,0,0,0,0,0,0,0,0,459,0,0,0,0,0,0
169,2835,170.2842608721787,99995,0,1,1,0,298,163,0.004610230511525576,0,1,49800,49891,197,105,0,0,0,0,0,0,99536,0,0,0,0,0,0,0,0,0,0,459,0,0,0,0,0,0
170,2835,171.2763313093743,99995,0,1,1,0,298,163,0.004610230511525576,0,1,49801,49891,196,105,0,0,0,0,0,0,99536,0,0,0,0,0,0,0,0,0,0,459,0,0,0,0,0,0
171,2835,172.26838841308472,99995,0,1,1,0,298,163,0.004610230511525576,0,1,49803,49892,194,104,0,0,0,0,0,0,99536,0,0,0,0,0,0,0,0,0,0,459,0,0,0,0,0,0
172,2835,173.26041887789643,99995,0,1,1,0,298,163,0.004610230511525576,0,1,49803,49892,194,104,0,0,0,0,0,0,99536,0,0,0,0,0,0,0,0,0,0,459,0,0,0,0,0,0
173,2835,174.2524360232593,99995,0,1,1,0,298,163,0.004610230511525576,0,1,49805,49893,192,103,0,0,0,0,0,0,99536,0,0,0,0,0,0,0,0,0,0,459,0,0,0,0,0,0
174,2835,175.2444132267163,99995,0,0,1,0,298,163,0.004610230511525576,0,1,49805,49894,192,103,0,0,0,0,0,0,99535,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0
175,2835,176.18733081151373,99995,0,1,1,0,298,164,0.004620231011550577,0,0,49806,49895,191,102,0,0,0,0,0,0,99535,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0
176,2835,177.17929225611854,99995,0,1,1,0,298,164,0.004620231011550577,0,0,49807,49895,190,102,0,0,0,0,0,0,99535,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0
177,2835,178.17123374492263,99995,0,1,1,0,298,164,0.004620231011550577,0,0,49807,49895,190,102,0,0,0,0,0,0,99535,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0
178,2835,179.1631752204948,99995,0,1,1,0,298,164,0.004620231011550577,0,0,49808,49896,189,101,0,0,0,0,0,0,99535,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0
179,2835,180.15510336627068,99995,0,1,1,0,298,164,0.004620231011550577,0,0,49808,49896,189,101,0,0,0,0,0,0,99535,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0
180,2835,181.14702486038036,99995,0,1,1,0,298,164,0.004620231011550577,0,0,49808,49896,189,101,0,0,0,0,0,0,99535,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0
181,2835,182.1389497636527,99995,0,1,1,0,298,164,0.004620231011550577,1,0,49807,49897,189,100,0,0,0,0,0,0,99535,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0
182,2835,183.1308814852504,99995,0,1,1,0,298,164,0.004620231011550577,1,0,49807,49897,189,100,0,0,0,0,0,0,99535,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0
183,2835,184.12281662937983,99995,0,1,1,0,298,164,0.004620231011550577,2,0,49806,49897,189,100,0,0,0,0,0,0,99535,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0
184,2835,185.05115703166274,99995,2,0,1,0,300,164,0.00464023201160058,0,0,49806,49897,189,101,0,0,0,0,0,0,99534,0,0,0,0,0,0,0,0,0,0,461,0,0,0,0,0,0
185,2835,186.04310202195487,99995,2,0,1,0,300,164,0.00464023201160058,0,0,49806,49899,189,99,0,0,0,0,0,0,99534,0,0,0,0,0,0,0,0,0,0,461,0,0,0,0,0,0
186,2835,187.03504694608617,99995,2,0,1,0,300,164,0.00464023201160058,0,0,49806,49899,189,99,0,0,0,0,0,0,99534,0,0,0,0,0,0,0,0,0,0,461,0,0,0,0,0,0
187,2835,188.0269918569853,99995,2,0,1,0,300,164,0.00464023201160058,0,0,49807,49899,188,99,0,0,0,0,0,0,99534,0,0,0,0,0,0,0,0,0,0,461,0,0,0,0,0,0
188,2835,189.01891681241563,99995,2,0,1,0,300,164,0.00464023201160058,0,0,49809,49899,186,99,0,0,0,0,0,0,99534,0,0,0,0,0,0,0,0,0,0,461,0,0,0,0,0,0
189,2835,190.01081516215672,99995,2,0,1,0,300,164,0.00464023201160058,0,0,49811,49899,184,99,0,0,0,0,0,0,99534,0,0,0,0,0,0,0,0,0,0,461,0,0,0,0,0,0
190,2835,191.0026536532366,99995,2,0,1,0,300,164,0.00464023201160058,1,0,49812,49899,182,99,0,0,0,0,0,0,99534,0,0,0,0,0,0,0,0,0,0,461,0,0,0,0,0,0
191,2835,192.32507432425277,99995,2,0,1,0,300,164,0.00464023201160058,1,0,49813,49900,181,98,0,0,0,0,0,0,99534,0,0,0,0,0,0,0,0,0,0,461,0,0,0,0,0,0
192,2835,193.03564421970043,99995,3,0,1,0,301,164,0.004650232511625581,0,0,49814,49900,180,98,0,0,0,0,0,0,99534,0,0,0,0,0,0,0,0,0,0,461,0,0,0,0,0,0
193,2835,194.17326052033258,99995,1,0,1,0,301,164,0.004650232511625581,0,0,49815,49901,181,97,0,0,0,0,0,0,99532,0,0,0,0,0,0,0,0,0,0,463,0,0,0,0,0,0
194,2835,195.1650367566941,99995,1,0,1,0,301,164,0.004650232511625581,0,0,49815,49901,181,97,0,0,0,0,0,0,99532,0,0,0,0,0,0,0,0,0,0,463,0,0,0,0,0,0
195,2835,196.15681296659605,99995,1,0,1,0,301,164,0.004650232511625581,0,0,49815,49902,181,96,0,0,0,0,0,0,99532,0,0,0,0,0,0,0,0,0,0,463,0,0,0,0,0,0
196,2835,197.14858250054624,99995,1,0,1,0,301,164,0.004650232511625581,1,0,49816,49903,179,95,0,0,0,0,0,0,99532,0,0,0,0,0,0,0,0,0,0,463,0,0,0,0,0,0
197,2835,198.0251379077104,99995,0,0,1,0,301,164,0.004650232511625581,1,1,49817,49903,179,94,0,0,0,0,0,0,99531,0,0,0,0,0,0,0,0,0,0,464,0,0,0,0,0,0
198,2835,199.01687115487618,99995,0,0,1,0,301,164,0.004650232511625581,1,1,49817,49903,179,94,0,0,0,0,0,0,99531,0,0,0,0,0,0,0,0,0,0,464,0,0,0,0,0,0
199,2835,200.03788898123372,99995,1,1,1,0,302,165,0.004670233511675584,0,0,49817,49904,179,93,0,0,0,0,0,0,99531,0,0,0,0,0,0,0,0,0,0,464,0,0,0,0,0,0
200,2835,201.2454167133005,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49817,49905,180,93,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
201,2835,202.23716385630462,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49818,49905,179,93,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
202,2835,203.22889103898697,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49819,49905,178,93,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
203,2835,204.22059827537763,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49819,49905,178,93,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
204,2835,205.21230551176828,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49819,49905,178,93,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
205,2835,206.20401274815893,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49819,49906,178,92,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
206,2835,207.19571995809216,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49819,49907,178,91,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
207,2835,208.18742712833924,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49819,49907,178,91,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
208,2835,209.1791342853576,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49819,49907,178,91,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
209,2835,210.17084144237597,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49821,49907,176,91,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
210,2835,211.16251535744576,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49822,49907,175,91,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
211,2835,212.1541626803979,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49823,49907,174,91,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
212,2835,213.14579006026258,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49823,49908,174,90,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
213,2835,214.1374174004443,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49823,49908,174,90,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
214,2835,215.129044740626,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49824,49908,173,90,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
215,2835,216.1206587859503,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49824,49908,173,90,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
216,2835,217.1122661838459,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49824,49908,173,90,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
217,2835,218.10386693457957,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49825,49908,172,90,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
218,2835,219.09545439098943,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49825,49908,172,90,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
219,2835,220.0870418473993,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49826,49908,171,90,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
220,2835,221.07861601001903,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49826,49908,171,90,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
221,2835,222.07018352574372,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49826,49908,171,90,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
222,2835,223.06174439484013,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49828,49909,169,89,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
223,2835,224.05326535904842,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49829,49909,168,89,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
224,2835,225.0447730178415,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49829,49909,168,89,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
225,2835,226.03628067663456,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49829,49909,168,89,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
226,2835,227.02778833542763,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49830,49909,167,89,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
227,2835,228.01928270256528,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49830,49909,167,89,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
228,2835,229.01077042387521,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49830,49910,167,88,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
229,2835,230.00225144672154,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49831,49911,166,87,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
230,2835,231.32420838708666,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49831,49911,166,87,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
231,2835,232.3156760923605,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49831,49911,166,87,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
232,2835,233.30714379763432,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49831,49912,166,86,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
233,2835,234.29861146323157,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49832,49912,165,86,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
234,2835,235.2900591929484,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49832,49912,165,86,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
235,2835,236.28150692266524,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49832,49912,165,86,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
236,2835,237.27295465238208,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49832,49913,165,85,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
237,2835,238.26440235564843,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49832,49913,165,85,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
238,2835,239.25585004568953,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49833,49913,164,85,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
239,2835,240.24728443245263,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49834,49914,163,84,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
240,2835,241.23869884499544,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49834,49915,163,83,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
241,2835,242.23009992861216,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49835,49916,162,82,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
242,2835,243.22148768357025,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49835,49917,162,81,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
243,2835,244.21287539885492,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49835,49918,162,80,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
244,2835,245.2042630876907,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49835,49918,162,80,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
245,2835,246.19565077652646,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49835,49918,162,80,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
246,2835,247.18703182113708,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49836,49918,161,80,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
247,2835,248.1783995772974,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49836,49918,161,80,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
248,2835,249.1697673334577,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49836,49918,161,80,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
249,2835,250.1611284456595,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49837,49918,160,80,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
250,2835,251.15247626994423,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49837,49918,160,80,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
251,2835,252.14382409422896,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49837,49919,160,79,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
252,2835,253.13517187884187,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49837,49919,160,79,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
253,2835,254.1265196634548,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49838,49919,159,79,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
254,2835,255.11784751699284,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49838,49919,159,79,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
255,2835,256.1091753573072,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49838,49920,159,78,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
256,2835,257.1005031711743,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49838,49921,159,77,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
257,2835,258.09183094537025,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49838,49921,159,77,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
258,2835,259.08315207614174,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49839,49922,158,76,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
259,2835,260.0744598936175,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49840,49922,157,76,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
260,2835,261.0657477683969,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49840,49923,157,75,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
261,2835,262.05703560350685,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49841,49923,156,75,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
262,2835,263.0483035099444,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49842,49924,155,74,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
263,2835,264.03955810468824,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49842,49924,155,74,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
264,2835,265.03080604358524,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49843,49925,154,73,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
265,2835,266.02204067132277,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49844,49925,153,73,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
266,2835,267.0132553592993,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49844,49925,153,73,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
267,2835,268.0044634051852,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49844,49925,153,73,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
268,2835,269.32607410658886,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49845,49926,152,72,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
